EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,FTOffRebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls,Clear Path Fouls,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,BlockedCorner3,on,OffensiveGoaltends
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,9578.0,160,24,329,331,154,99,29,660,4,6,2.0,3.0,2.0,3.0,2.0,4.0,5.0,11,1.0,4.0,7.0,1.0,10,1.0,2.0,6,10,6.0,21,2.0,32,382,2.0,3.0,2.0,1.0,5,3.0,5.0,4.0,9.0,1.0,19.0,8,4.0,18.0,4.0,10,1.0,1.0,5,5,10,3.0,2.0,4,1.0,25,6.0,5.0,13,8,2.0,23,11.0,34,1.0,5.0,4.0,1.0,3.0,2.0,1.0,3,3,10,3,1.0,3.0,1.0,2.0,5,4.0,1.0,5,1.0,19.0,153,3.0,0.6666666666666666,1.0,1.0,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.6,0.6666666666666666,0.6,0.4838709677419355,0.4,0.6428571428571429,0.5,0.5,0.6333333333333333,0.6774193548387096,0.047619047619047616,0.09090909090909091,9.48509485094851,1.0,0.3333333333333333,0.0963855421686747,0.08620689655172414,0.15853658536585366,0.07894736842105263,0.12727272727272726,0.08208955223880597,0.05555555555555555,0.10344827586206896,0.09090909090909091,0.08333333333333333,0.0625,0.14814814814814814,0.19047619047619047,0.12903225806451613,0.25,0.058823529411764705,0.2,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.5,0.12903225806451613,0.5,0.5,1.0,0.3548387096774194,0.45454545454545453,0.5,1.0,0.3225806451612903,0.1,0.1,1.0,0.6,0.6666666666666666,0.2,0.2,0.21428571428571427,0.6666666666666666,0.5,0.5714285714285714,0.14285714285714285,0.8709677419354839,0.1,0.5734774193548385,0.64705,0.5761428571428571,0.0625,0.18181818181818182,0.15625,0.59375,3.55,24.914285714285718,0.46808510638297873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,29022.0,484,11,1031,1033,568,313,99,2064,32,50,7.0,14.0,21.0,26.0,11.0,28.0,5.0,18,2.0,2.0,10.0,13.0,51,2.0,29.0,48,88,18.0,69,42.0,192,1144,8.0,18.0,4.0,8.0,30,29.0,45.0,7.0,39.0,31.0,110.0,82,14.0,54.0,6.0,50,13.0,,10,16,26,13.0,3.0,7,2.0,68,16.0,7.0,47,52,13.0,112,25.0,137,3.0,7.0,3.0,4.0,11.0,9.0,2.0,16,26,41,42,6.0,52.0,3.0,18.0,6,3.0,3.0,6,4.0,110.0,567,8.0,0.8541666666666666,0.9111111111111111,1.0,0.2608695652173913,0.1794871794871795,0.2647058823529412,0.5454545454545454,0.4444444444444444,0.6444444444444445,0.47770700636942676,0.5,0.47023809523809523,0.5303867403314917,0.5555555555555556,0.5339805825242718,0.4394904458598726,,,17.175239755884917,0.6875,0.4482758620689655,0.1947565543071161,0.029535864978902954,0.2017167381974249,0.0653061224489796,0.198,0.04771784232365145,0.019417475728155338,0.05102040816326531,,0.06315789473684211,0.07272727272727272,0.18478260869565216,0.23076923076923078,0.2074468085106383,0.17777777777777778,0.036585365853658534,0.6666666666666666,0.3184713375796178,0.64,0.6956521739130435,0.875,0.17834394904458598,0.39285714285714285,0.4230769230769231,0.7272727272727273,0.11464968152866242,0.2777777777777778,0.2777777777777778,1.0,0.3248407643312102,0.2549019607843137,0.2549019607843137,1.0,0.6363636363636364,0.5,0.09090909090909091,0.09090909090909091,0.30952380952380953,0.8076923076923077,0.11904761904761904,0.2,0.34523809523809523,0.7579617834394905,0.26,0.519343870967742,0.5370807692307693,0.5162585365853658,0.11046511627906977,0.17475728155339806,0.15625,0.5729166666666666,5.837500000000002,25.81449275362319,0.550921435499515,5.0,10.0,1.0,1.0,5.0,2.0,1.0,6.0,1.0,2.0,5.0,1.0,2.0,1.0,7.0,1.0,3.0,6.0,4.0,1.0,1.0,9.0,1.0,9.0,0.5,0.06818181818181818,0.08,0.07142857142857142,0.09090909090909091,0.17525773195876287,0.06369426751592357,0.5,0.5,1.0,0.5714285714285714,0.5,1.0,0.5,1.0,0.1724137931034483,0.014492753623188406,,,,,,,,,,,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,32916.0,549,144,1152,1157,617,362,124,2309,28,47,5.0,7.0,15.0,27.0,2.0,10.0,4.0,10,2.0,3.0,7.0,17.0,67,4.0,34.0,30,59,21.0,77,13.0,136,1198,5.0,8.0,6.0,2.0,18,16.0,33.0,11.0,41.0,5.0,70.0,44,16.0,60.0,10.0,67,17.0,1.0,30,22,52,17.0,5.0,19,5.0,126,20.0,7.0,47,49,1.0,97,28.0,125,1.0,10.0,7.0,3.0,13.0,6.0,7.0,19,22,33,16,,17.0,3.0,8.0,8,2.0,3.0,12,7.0,70.0,614,1.0,0.7333333333333333,0.88,0.9523809523809523,0.2727272727272727,0.2682926829268293,0.2727272727272727,0.5084745762711864,0.625,0.48484848484848486,0.4522058823529412,0.5714285714285714,0.4391891891891892,0.4755244755244755,0.6,0.45454545454545453,0.5661764705882353,0.012987012987012988,,12.480739599383666,0.6842105263157895,0.043478260869565216,0.14626865671641792,0.03167420814479638,0.16607773851590105,0.06920415224913495,0.1553398058252427,0.052941176470588235,0.028037383177570093,0.024096385542168676,0.06451612903225806,0.05194805194805195,0.13793103448275862,0.12121212121212122,0.15555555555555556,0.16017316017316016,0.19230769230769232,0.013157894736842105,0.5833333333333334,0.34558823529411764,0.5957446808510638,0.6511627906976745,0.75,0.07352941176470588,0.2,0.2222222222222222,0.5,0.07352941176470588,0.4,0.4,1.0,0.49264705882352944,0.2537313432835821,0.25757575757575757,0.9411764705882353,0.5,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.36486486486486486,0.5555555555555556,0.0945945945945946,0.42857142857142855,0.4594594594594595,0.9117647058823529,0.2537313432835821,0.5441900735294117,0.5092928571428571,0.5302749999999998,0.05673758865248227,0.125,0.1323529411764706,0.5147058823529411,3.213559322033899,26.05454545454546,0.5355902777777778,,2.0,1.0,1.0,8.0,2.0,,6.0,6.0,1.0,6.0,1.0,,1.0,14.0,1.0,,3.0,1.0,,,2.0,,2.0,0.3333333333333333,0.1016949152542373,0.0851063829787234,0.1,0.018867924528301886,0.168141592920354,0.014705882352941176,,,,,0.5,1.0,0.25,1.0,0.23529411764705882,,3.0,3.0,4.0,4.0,3.0,0.5,0.014925373134328358,,,,,,,,True,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,20092.0,335,128,706,698,381,219,74,1404,15,28,3.0,4.0,7.0,13.0,6.0,15.0,11.0,24,1.0,6.0,12.0,9.0,32,4.0,17.0,22,51,20.0,56,11.0,115,684,5.0,8.0,5.0,4.0,23,10.0,26.0,12.0,29.0,9.0,65.0,18,26.0,54.0,6.0,31,9.0,1.0,10,9,19,5.0,4.0,9,,47,2.0,8.0,30,41,6.0,77,16.0,93,1.0,15.0,12.0,3.0,10.0,7.0,3.0,17,12,20,13,,13.0,4.0,6.0,3,3.0,,3,2.0,65.0,379,1.0,0.4090909090909091,0.47368421052631576,0.9,0.35714285714285715,0.41379310344827586,0.36363636363636365,0.43137254901960786,0.625,0.38461538461538464,0.48598130841121495,0.7307692307692307,0.509090909090909,0.5180180180180181,0.7666666666666667,0.5603448275862069,0.5233644859813084,0.017857142857142856,,16.223067173637517,0.5882352941176471,0.25,0.20707070707070707,0.04819277108433735,0.17647058823529413,0.013986013986013986,0.19293478260869565,0.032362459546925564,0.041666666666666664,0.0625,0.03333333333333333,0.008928571428571428,0.03225806451612903,0.24050632911392406,0.1590909090909091,0.19402985074626866,0.1111111111111111,0.02040816326530612,0.6666666666666666,0.2616822429906542,0.5357142857142857,0.75,0.3333333333333333,0.14018691588785046,0.4,0.5454545454545454,0.5,0.22429906542056074,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.29906542056074764,0.28125,0.2903225806451613,0.8888888888888888,0.3076923076923077,0.75,0.07692307692307693,0.3076923076923077,0.23636363636363636,0.5384615384615384,0.21818181818181817,0.5,0.3090909090909091,0.7850467289719626,0.2903225806451613,0.5304990566037736,0.52441875,0.530262962962963,0.06363636363636363,0.11320754716981132,0.2,0.5652173913043478,6.0588235294117645,25.655357142857138,0.5396600566572238,1.0,8.0,1.0,2.0,6.0,3.0,1.0,12.0,1.0,6.0,7.0,,2.0,,11.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,0.6,0.23529411764705882,0.2857142857142857,0.26666666666666666,0.1935483870967742,0.2,0.07476635514018691,0.125,0.125,1.0,,1.0,1.0,0.5,1.0,0.35294117647058826,0.017543859649122806,6.0,1.0,,,,,0.03125,1.0,2.0,,,,,,True,
201588,1610612749,George Hill,George Hill,201588,MIL,76278.0,1271,300,2705,2694,1337,866,278,5399,87,127,12.0,18.0,39.0,56.0,14.0,44.0,22.0,44,8.0,12.0,25.0,59.0,132,10.0,63.0,113,200,81.0,176,85.0,554,2831,16.0,29.0,18.0,4.0,66,47.0,88.0,40.0,88.0,63.0,277.0,106,120.0,156.0,16.0,131,59.0,,106,74,180,47.0,27.0,66,10.0,434,13.0,36.0,71,56,,127,50.0,177,4.0,47.0,27.0,20.0,36.0,26.0,10.0,57,42,84,96,4.0,101.0,2.0,25.0,5,2.0,2.0,5,2.0,274.0,1327,12.0,0.4690265486725664,0.5047619047619047,0.6419753086419753,0.4602272727272727,0.45454545454545453,0.46285714285714286,0.565,0.5517241379310345,0.5340909090909091,0.6236702127659575,0.6595744680851063,0.6079545454545454,0.6539379474940334,0.66,0.6507177033492823,0.46808510638297873,,,15.66622691292876,0.631578947368421,,0.07588075880758807,0.0636042402826855,0.11234177215189874,0.020833333333333332,0.0927007299270073,0.041176470588235294,0.04741379310344827,0.06837606837606838,0.09,0.026530612244897958,,0.06440677966101695,0.09289617486338798,0.1141732283464567,0.10483870967741936,0.02531645569620253,0.4,0.3377659574468085,0.6850393700787402,0.7699115044247787,0.5287356321839081,0.11702127659574468,0.3181818181818182,0.358974358974359,0.21428571428571427,0.11702127659574468,0.5,0.5,0.9090909090909091,0.35106382978723405,0.44696969696969696,0.44696969696969696,0.5423728813559322,0.3829787234042553,0.6666666666666666,0.1702127659574468,0.2127659574468085,0.3181818181818182,0.6964285714285714,0.14204545454545456,0.48,0.35795454545454547,0.8058510638297872,0.45038167938931295,0.5325776,0.550953125,0.5279597142857143,0.07231920199501247,0.11210762331838565,0.11913357400722022,0.5,5.6385000000000005,25.593750000000004,0.4942698706099815,12.0,29.0,5.0,5.0,28.0,10.0,1.0,20.0,30.0,1.0,21.0,3.0,4.0,4.0,34.0,3.0,4.0,2.0,15.0,2.0,4.0,18.0,,15.0,0.5555555555555556,0.1,0.11023622047244094,0.11363636363636363,0.01020408163265306,0.07692307692307693,0.07712765957446809,0.41379310344827586,0.42857142857142855,0.3333333333333333,0.25,0.625,0.8,0.5,0.2,0.4444444444444444,0.02247191011235955,87.0,4.0,,,1.0,0.034482758620689655,,4.0,1.0,1.0,9.0,,,,True,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,29151.0,486,142,1051,1035,585,349,110,2086,28,52,6.0,14.0,21.0,31.0,5.0,18.0,3.0,16,,2.0,8.0,27.0,69,6.0,40.0,42,83,30.0,85,30.0,204,1060,6.0,16.0,6.0,7.0,28,30.0,50.0,17.0,48.0,21.0,132.0,34,50.0,69.0,8.0,67,27.0,1.0,31,11,42,9.0,2.0,22,6.0,95,19.0,11.0,45,40,,85,31.0,116,3.0,30.0,23.0,7.0,9.0,7.0,2.0,22,21,46,36,1.0,44.0,3.0,15.0,8,6.0,1.0,8,5.0,130.0,581,5.0,0.40476190476190477,0.4473684210526316,0.7666666666666667,0.35294117647058826,0.3541666666666667,0.3614457831325301,0.5060240963855421,0.375,0.6,0.5178571428571429,0.4772727272727273,0.5663265306122449,0.5425531914893617,0.5384615384615384,0.5945945945945946,0.5059523809523809,0.011764705882352941,0.0625,17.781541066892462,0.4090909090909091,,0.13986013986013987,0.048672566371681415,0.19230769230769232,0.08085106382978724,0.16346153846153846,0.0650759219088937,0.05434782608695652,0.05154639175257732,0.02702702702702703,0.07865168539325842,0.08771929824561403,0.16379310344827586,0.14492753623188406,0.203125,0.14285714285714285,0.036585365853658534,0.625,0.30952380952380953,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.10714285714285714,0.2777777777777778,0.3125,0.2,0.09523809523809523,0.1875,0.2,1.0,0.4107142857142857,0.391304347826087,0.391304347826087,0.7407407407407407,0.6363636363636364,0.42857142857142855,,0.2727272727272727,0.3163265306122449,0.6774193548387096,0.08163265306122448,0.25,0.40816326530612246,0.8154761904761905,0.40298507462686567,0.5491310240963854,0.5606375,0.5507260416666666,0.08839779005524862,0.15789473684210525,0.13725490196078433,0.6470588235294118,5.753012048192772,26.48588235294118,0.5566127497621313,9.0,13.0,,3.0,15.0,3.0,2.0,10.0,3.0,1.0,13.0,,1.0,,13.0,1.0,1.0,3.0,5.0,,1.0,7.0,,6.0,0.5,0.12048192771084337,0.15384615384615385,0.1111111111111111,0.024390243902439025,0.10891089108910891,0.07738095238095238,0.6923076923076923,0.6923076923076923,,0.3333333333333333,,,0.5,1.0,0.375,0.011627906976744186,21.0,6.0,,,1.0,,,2.0,3.0,,,,,,True,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,20088.0,335,60,710,715,290,233,64,1425,10,17,1.0,2.0,6.0,7.0,4.0,13.0,9.0,15,3.0,4.0,7.0,14.0,41,2.0,12.0,15,35,23.0,56,12.0,111,781,3.0,5.0,5.0,,12,7.0,12.0,8.0,19.0,7.0,45.0,16,14.0,69.0,2.0,41,14.0,1.0,10,8,18,6.0,2.0,10,,44,3.0,2.0,8,7,2.0,17,5.0,22,2.0,7.0,1.0,6.0,8.0,3.0,5.0,12,7,21,16,1.0,16.0,,6.0,1,1.0,,2,,45.0,284,4.0,0.5333333333333333,0.5714285714285714,1.0,0.4107142857142857,0.42105263157894735,0.4107142857142857,0.42857142857142855,0.6,0.5833333333333334,0.5439560439560439,0.6,0.6129032258064516,0.5606060606060606,0.6,0.6428571428571429,0.6153846153846154,0.017857142857142856,,14.122137404580153,0.6666666666666666,0.09090909090909091,0.041916167664670656,0.012903225806451613,0.04678362573099415,0.019230769230769232,0.04437869822485207,0.01607717041800643,0.015151515151515152,0.01694915254237288,,0.02459016393442623,,0.027777777777777776,0.10256410256410256,0.030534351145038167,0.1,0.044444444444444446,,0.18681318681318682,0.5882352941176471,0.7692307692307693,0.5,0.14285714285714285,0.3076923076923077,0.36363636363636365,0.75,0.16483516483516483,0.6,0.6,1.0,0.45054945054945056,0.34146341463414637,0.35,1.0,0.2,0.5,0.3,0.2,0.22580645161290322,0.8571428571428571,0.22580645161290322,0.5714285714285714,0.3870967741935484,0.8021978021978022,0.34146341463414637,0.5207065934065933,0.4786928571428572,0.5317758064516128,0.061855670103092786,0.14634146341463414,0.10810810810810811,0.40540540540540543,6.6971428571428575,25.414285714285715,0.4084507042253521,1.0,5.0,2.0,,4.0,2.0,,6.0,,,4.0,,2.0,,6.0,,,,5.0,,,2.0,,2.0,0.4,0.17142857142857143,0.23529411764705882,0.15384615384615385,,0.017857142857142856,0.054945054945054944,0.2,0.2,,,0.6666666666666666,1.0,,,0.3333333333333333,,,,1.0,1.0,,,0.024390243902439025,1.0,1.0,,,,,,True,
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,9745.0,162,77,357,356,193,158,38,713,17,26,2.0,3.0,10.0,15.0,5.0,12.0,1.0,3,1.0,,2.0,4.0,19,2.0,6.0,26,51,5.0,22,27.0,94,355,2.0,5.0,3.0,,4,16.0,31.0,1.0,8.0,22.0,57.0,14,38.0,6.0,2.0,19,4.0,,14,13,27,10.0,3.0,13,1.0,67,3.0,1.0,11,16,1.0,28,5.0,33,,5.0,4.0,1.0,9.0,4.0,5.0,14,5,12,25,2.0,33.0,2.0,10.0,2,,1.0,3,2.0,55.0,189,1.0,0.2692307692307692,0.28,0.4,0.22727272727272727,0.125,0.22727272727272727,0.5098039215686274,0.4,0.5161290322580645,0.4589041095890411,0.25,0.44871794871794873,0.5340909090909091,0.25,0.5480769230769231,0.3013698630136986,,,25.5,0.6428571428571429,0.14285714285714285,0.1523809523809524,0.014084507042253521,0.13253012048192772,0.04054054054054054,0.14361702127659576,0.027586206896551724,,,0.07142857142857142,0.01694915254237288,0.13333333333333333,0.13513513513513514,0.22727272727272727,0.1323529411764706,0.13333333333333333,,0.6666666666666666,0.3561643835616438,0.6538461538461539,0.68,0.29411764705882354,0.1643835616438356,0.4166666666666667,0.5555555555555556,0.2,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,0.2602739726027397,0.21052631578947367,0.21052631578947367,0.25,0.375,0.6666666666666666,0.125,0.25,0.38461538461538464,0.6666666666666666,0.05128205128205128,,0.15384615384615385,0.6575342465753424,0.21052631578947367,0.5092157534246575,0.399125,0.49534102564102567,0.13414634146341464,0.1694915254237288,0.0425531914893617,0.6063829787234043,7.529411764705882,26.186363636363634,0.5406162464985994,4.0,13.0,,,1.0,,,4.0,,1.0,5.0,,,1.0,9.0,3.0,1.0,,2.0,,1.0,6.0,,5.0,,0.0784313725490196,0.038461538461538464,0.25,0.058823529411764705,0.13043478260869565,0.1780821917808219,0.3076923076923077,0.3076923076923077,0.25,0.5,,,,,0.16666666666666666,0.043478260869565216,9.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,True,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,32633.0,544,111,1155,1143,525,381,126,2298,28,45,4.0,6.0,13.0,19.0,37.0,78.0,7.0,18,1.0,5.0,10.0,37.0,106,6.0,54.0,108,199,44.0,124,78.0,426,1251,11.0,15.0,7.0,3.0,31,46.0,82.0,25.0,64.0,54.0,221.0,88,128.0,87.0,10.0,105,37.0,1.0,51,29,80,16.0,13.0,40,1.0,189,8.0,5.0,54,41,2.0,97,16.0,113,4.0,16.0,11.0,5.0,30.0,22.0,8.0,47,15,52,67,5.0,84.0,4.0,19.0,3,3.0,,3,2.0,216.0,518,8.0,0.4074074074074074,0.42718446601941745,0.6590909090909091,0.3548387096774194,0.390625,0.35772357723577236,0.542713567839196,0.7333333333333333,0.5609756097560976,0.5386996904024768,0.6363636363636364,0.571917808219178,0.5893854748603352,0.6739130434782609,0.6374269005847953,0.38390092879256965,0.008064516129032258,,31.05828220858896,0.6382978723404256,0.09090909090909091,0.13851351351351351,0.0196078431372549,0.2125984251968504,0.03065134099616858,0.17272727272727273,0.025193798449612403,0.02127659574468085,0.02608695652173913,,0.02857142857142857,0.0392156862745098,0.13709677419354838,0.14084507042253522,0.21,0.2222222222222222,0.02531645569620253,0.6666666666666666,0.1393188854489164,0.6222222222222222,0.7,0.5357142857142857,0.24148606811145512,0.47435897435897434,0.49333333333333335,0.2972972972972973,0.05572755417956656,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.3281733746130031,0.3490566037735849,0.3523809523809524,0.6216216216216216,0.2727272727272727,0.6666666666666666,0.045454545454545456,0.2727272727272727,0.13013698630136986,0.6842105263157895,0.0684931506849315,0.5,0.3698630136986301,0.5232198142414861,0.3523809523809524,0.48167795031055904,0.47799166666666665,0.4794717241379311,0.0728862973760933,0.08878504672897196,0.07276995305164319,0.5187793427230047,11.018090452261303,26.00806451612903,0.45454545454545453,43.0,76.0,,2.0,20.0,2.0,1.0,8.0,10.0,3.0,17.0,1.0,3.0,3.0,26.0,2.0,4.0,3.0,2.0,1.0,6.0,15.0,,10.0,0.2857142857142857,0.04020100502512563,0.1111111111111111,0.038461538461538464,0.09090909090909091,0.13861386138613863,0.23529411764705882,0.5657894736842105,0.5657894736842105,0.4186046511627907,,,,0.3333333333333333,1.0,0.37037037037037035,0.046511627906976744,45.0,5.0,,,,,0.009433962264150943,1.0,5.0,,4.0,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,36622.0,610,197,1321,1306,613,464,146,2627,143,199,23.0,32.0,66.0,95.0,29.0,72.0,2.0,4,,2.0,3.0,31.0,87,7.0,40.0,187,302,33.0,91,145.0,618,1314,27.0,39.0,7.0,14.0,71,78.0,134.0,11.0,43.0,85.0,274.0,128,246.0,39.0,40.0,87,31.0,,45,67,112,45.0,22.0,29,2.0,291,10.0,32.0,105,110,17.0,232,45.0,277,16.0,24.0,16.0,8.0,32.0,10.0,22.0,93,18,83,173,1.0,234.0,35.0,105.0,24,15.0,9.0,25,15.0,272.0,605,14.0,0.3422459893048128,0.38323353293413176,0.3939393939393939,0.3626373626373626,0.2558139534883721,0.3626373626373626,0.6192052980132451,0.6923076923076923,0.582089552238806,0.6017811704834606,0.6195652173913043,0.5338983050847458,0.6272912423625254,0.6016949152542372,0.5783898305084746,0.23155216284987276,,,39.16834339369551,0.34408602150537637,0.5666666666666667,0.3021978021978022,0.1198501872659176,0.3431372549019608,0.03184713375796178,0.3208955223880597,0.07228915662650602,0.21367521367521367,0.06796116504854369,,0.029166666666666667,0.04054054054054054,0.3684210526315789,0.3411764705882353,0.3467741935483871,0.3275862068965517,0.1095890410958904,0.6,0.5063613231552163,0.7185929648241206,0.7900552486187845,0.36363636363636365,0.183206106870229,0.4027777777777778,0.43283582089552236,0.27586206896551724,0.010178117048346057,0.5,0.5,1.0,0.22137404580152673,0.3563218390804598,0.3563218390804598,0.3548387096774194,0.6956521739130435,0.71875,,0.15217391304347827,0.536723163841808,0.6947368421052632,0.01694915254237288,0.6666666666666666,0.22598870056497175,0.7379134860050891,0.3563218390804598,0.5310497455470737,0.5329013157894738,0.528945197740113,0.22844827586206898,0.28225806451612906,0.11488673139158576,0.44336569579288027,4.945033112582781,26.11538461538462,0.4640423921271764,15.0,31.0,,1.0,9.0,1.0,,23.0,14.0,3.0,61.0,3.0,5.0,8.0,43.0,18.0,7.0,4.0,,,1.0,27.0,4.0,24.0,0.14285714285714285,0.076158940397351,0.09045226130653267,0.06944444444444445,0.04477611940298507,0.1968503937007874,0.07888040712468193,0.4838709677419355,0.4838709677419355,0.26666666666666666,0.08695652173913043,,,0.14285714285714285,,0.225,0.010869565217391304,60.0,10.0,1.0,1.0,,,,2.0,18.0,,2.0,,,,True,
