EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,LostBallSteals,Assisted3sPct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,HeaveAttempts,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Charge Fouls,Defensive 3 Seconds Violations,Corner3Assists,Travels,OffCorner3ReboundPct,OffLongMidRangeReboundPct,LongMidRangeAssists,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveMakes,Fg3aBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
101108,1610612760,Chris Paul,Chris Paul,101108,OKC,1521.0,25,-2.0,52,54,16.0,21.0,6.0,106,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,5.0,7,1.0,2.0,6.0,19.0,51,3.0,3.0,1.0,1.0,7.0,2.0,8.0,3.0,2.0,1.0,5.0,5.0,4.0,1.0,10.0,2.0,6.0,8.0,8.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,8.0,1.0,2.0,6.0,1.0,1.0,7.0,1.0,1.0,6.0,1.0,1.0,3.0,7.0,16.0,1.0,0.2,0.2,0.5,0.5,0.7142857142857143,1.0,0.7222222222222222,0.75,0.8181818181818182,0.875,0.2222222222222222,32.758620689655174,0.375,0.375,0.18181818181818182,0.2962962962962963,0.75,0.375,0.125,0.3333333333333333,0.2222222222222222,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.2222222222222222,0.5,0.5,0.25,1.0,0.25,0.4444444444444444,0.5,0.4314944444444444,0.4715125,0.2727272727272727,0.3333333333333333,0.3684210526315789,11.742857142857144,28.1,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627846,1610612760,Abdel Nader,Abdel Nader,1627846,OKC,288.0,5,-15.0,10,10,,,2.0,20,,,,,,1.0,,,,2.0,,,1,,2.0,,,15,,,,,,,,,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,23.076923076923077,,0.3333333333333333,,0.25,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,,0.4886,,,,,10.1,26.05,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,3340.0,56,5.0,118,120,37.0,38.0,14.0,238,2.0,4.0,,1.0,,3.0,,2.0,6.0,9.0,3.0,2.0,9,6.0,10.0,2.0,24.0,103,,1.0,3.0,2.0,8.0,,4.0,9.0,9.0,6.0,1.0,2.0,1.0,,5.0,5.0,9.0,14.0,15.0,1.0,,2.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,,3.0,,,3.0,1.0,,2.0,8.0,37.0,,,,0.6,0.6,0.2222222222222222,,0.5789473684210527,0.75,0.6,0.8,0.5263157894736842,16.541353383458645,1.0,0.23684210526315788,0.2,0.2222222222222222,0.3,0.15,0.2631578947368421,,0.21052631578947367,0.5,0.6666666666666666,0.15789473684210525,,,,0.10526315789473684,,,0.47368421052631576,0.6666666666666666,0.6666666666666666,0.25,,0.75,0.7368421052631579,0.6666666666666666,0.5097210526315789,0.49182500000000007,0.1,0.2,0.3333333333333333,7.866666666666666,25.919999999999998,0.3135593220338983,1.0,0.1111111111111111,,0.375,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.25,0.029411764705882353,0.017543859649122806,0.07142857142857142,0.05263157894736842,0.5,1.0,0.5,0.6666666666666666,0.6415500000000001,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203457,1610612760,Nerlens Noel,Nerlens Noel,203457,OKC,1816.0,30,-3.0,64,64,16.0,16.0,8.0,128,1.0,2.0,,,1.0,3.0,,,,,,2.0,5,,,1.0,5.0,55,,,,1.0,1.0,2.0,2.0,,,,,,,,,3.0,1.0,5.0,7.0,1.0,,3.0,,2.0,2.0,1.0,5.0,2.0,2.0,4.0,,2.0,3.0,,,2.0,,,,1.0,16.0,,0.5,1.0,,,0.4,,0.4,,0.4166666666666667,0.5,,15.068493150684931,0.6,0.05,0.1875,0.1111111111111111,0.25,,0.16666666666666666,0.25,0.4,0.5,1.0,0.6,0.3333333333333333,0.5,1.0,,,,,,,,,,0.4,,0.4789800000000001,,,,0.2,6.160000000000001,,0.25,2.0,0.4,0.3333333333333333,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,0.5,0.05,0.06060606060606061,0.1111111111111111,,,1.0,1.0,,0.5973,0.4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,5216.0,87,-3.0,185,188,51.0,78.0,26.0,373,5.0,12.0,3.0,4.0,,3.0,,,3.0,10.0,3.0,5.0,15,3.0,14.0,1.0,20.0,173,3.0,5.0,3.0,1.0,10.0,8.0,2.0,,9.0,3.0,2.0,4.0,2.0,,10.0,11.0,9.0,20.0,27.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,7.0,13.0,,,3.0,,2.0,2.0,,,,10.0,51.0,3.0,0.8,1.0,0.21428571428571427,0.23076923076923078,0.3333333333333333,0.6,0.3275862068965517,0.5625,0.3333333333333333,0.5555555555555556,0.4827586206896552,14.953271028037383,0.5,0.18,0.2972972972972973,0.22988505747126436,0.08333333333333333,0.21428571428571427,0.2692307692307692,0.36363636363636365,0.41379310344827586,0.4166666666666667,0.5,0.10344827586206896,,,,,,,0.3448275862068966,0.3,0.3,0.5,0.75,0.375,0.896551724137931,0.3333333333333333,0.5473446428571428,0.48499285714285717,,,0.5,3.2733333333333334,26.642857142857142,0.2756756756756757,2.0,0.13333333333333333,,0.2,3.0,6.0,4.0,1.0,3.0,7.0,,6.0,1.0,9.0,2.0,2.0,6.0,7.0,,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.1016949152542373,0.06,0.08,0.13793103448275862,1.0,0.8571428571428571,0.5,0.3333333333333333,0.5231,0.3,2.0,,,,,1.0,1.0,,,,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,0.25,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628977,1610612760,Hamidou Diallo,Hamidou Diallo,1628977,OKC,3322.0,55,20.0,119,119,29.0,55.0,21.0,238,10.0,18.0,3.0,5.0,3.0,8.0,,2.0,2.0,6.0,1.0,13.0,28,2.0,7.0,3.0,35.0,96,5.0,9.0,1.0,,10.0,10.0,16.0,,6.0,2.0,2.0,4.0,,2.0,10.0,3.0,4.0,9.0,15.0,6.0,5.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,2.0,4.0,,,8.0,,3.0,6.0,,,3.0,10.0,29.0,,0.38461538461538464,0.45454545454545453,0.2857142857142857,0.2857142857142857,0.4642857142857143,0.5555555555555556,0.45714285714285713,0.5,0.4605263157894737,0.5,0.2,29.86111111111111,0.6,0.13333333333333333,0.13043478260869565,0.1320754716981132,,0.2,0.11764705882352941,0.16666666666666666,0.5142857142857142,0.5555555555555556,0.5882352941176471,0.22857142857142856,0.375,0.375,,0.05714285714285714,,,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.5,0.6,0.1,0.7142857142857143,0.3333333333333333,0.53177,0.51414,0.07894736842105263,0.0967741935483871,0.2857142857142857,4.9,25.800000000000004,0.24369747899159663,1.0,0.03571428571428571,,,2.0,4.0,1.0,,2.0,5.0,,4.0,,6.0,2.0,2.0,6.0,6.0,1.0,1.0,,0.4,0.4,0.4,0.05555555555555555,0.13333333333333333,0.08450704225352113,0.0625,0.02857142857142857,1.0,0.8,0.5,,0.5015000000000001,0.11428571428571428,4.0,,2.0,2.0,1.0,,,0.3333333333333333,,,,,2.0,,,,,,,,0.23809523809523808,0.1111111111111111,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629126,1610612760,Deonte Burton,Deonte Burton,1629126,OKC,1829.0,30,-9.0,66,68,22.0,44.0,12.0,134,2.0,3.0,1.0,1.0,,,,2.0,,1.0,,2.0,5,,2.0,,4.0,65,1.0,2.0,,,2.0,2.0,2.0,,1.0,,1.0,2.0,1.0,,5.0,2.0,,3.0,4.0,,,1.0,,,1.0,1.0,2.0,,3.0,4.0,,,1.0,1.0,,,,,,2.0,22.0,1.0,0.5,1.0,,,0.4,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,0.2857142857142857,11.25,0.5,,0.2,0.08695652173913043,,,0.125,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.2857142857142857,,,0.14285714285714285,,,0.5,1.0,,0.7142857142857143,,0.5367571428571429,0.47385,,,0.5,7.959999999999999,25.05,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,0.023255813953488372,,0.14285714285714285,,1.0,1.0,,,0.5,2.0,1.0,1.0,,,,,0.25,0.0625,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,1034.0,17,,39,37,16.0,26.0,4.0,76,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,1.0,2,1.0,2.0,,5.0,40,,1.0,1.0,,,,2.0,,2.0,1.0,,1.0,,,3.0,,2.0,2.0,3.0,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,16.0,,,,0.5,0.5,0.5,,0.625,,0.625,,0.5,11.627906976744185,1.0,0.2222222222222222,,0.15384615384615385,,0.16666666666666666,,,0.25,1.0,1.0,0.25,,,,,,,0.5,0.5,0.5,,,0.5,0.75,0.5,0.49748749999999997,0.461075,,,,4.1000000000000005,25.75,0.41025641025641024,1.0,0.5,1.0,0.5,1.0,1.0,,,1.0,1.0,,2.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.125,0.05263157894736842,,,1.0,1.0,1.0,,0.5119,0.4,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,1162.0,19,7.0,39,41,8.0,12.0,5.0,80,1.0,3.0,,1.0,2.0,3.0,,,,,,3.0,6,,,3.0,9.0,37,1.0,2.0,,,2.0,6.0,,,,,2.0,2.0,1.0,,4.0,,,,2.0,,,,,,,,,,1.0,1.0,,,5.0,,,5.0,1.0,,3.0,2.0,8.0,,1.0,1.0,,,0.5,0.5,0.5,0.5,0.5625,0.5,,18.6046511627907,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,,,,,,,0.5,,,0.5,,0.4635833333333334,0.47415,0.375,0.375,0.2222222222222222,5.533333333333334,,0.20512820512820512,1.0,0.16666666666666666,0.3333333333333333,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,0.2,0.125,0.14285714285714285,,,,,,0.4802,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,0.5,1.0,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,1995.0,33,-4.0,69,73,11.0,20.0,8.0,142,6.0,8.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,7.0,1.0,9.0,14,2.0,7.0,5.0,29.0,67,2.0,2.0,1.0,,4.0,2.0,16.0,6.0,7.0,2.0,1.0,2.0,,1.0,5.0,2.0,3.0,5.0,5.0,1.0,1.0,6.0,,4.0,1.0,2.0,7.0,,,1.0,,,5.0,1.0,,5.0,1.0,,3.0,4.0,11.0,,0.1111111111111111,0.1111111111111111,0.2857142857142857,0.2857142857142857,0.6428571428571429,1.0,0.5714285714285714,0.6666666666666666,0.6304347826086957,0.6666666666666666,0.3333333333333333,39.473684210526315,0.8571428571428571,0.15,0.13333333333333333,0.14285714285714285,0.2,0.08333333333333333,0.1111111111111111,0.16666666666666666,0.38095238095238093,0.75,0.75,0.14285714285714285,0.3333333333333333,0.5,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.5111904761904762,0.49479999999999996,0.13043478260869565,0.1875,0.13793103448275862,6.607142857142857,26.599999999999998,0.15942028985507245,1.0,0.07142857142857142,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,3.0,,5.0,,,1.0,1.0,,,,,,0.3333333333333333,0.625,0.625,,,,,,,0.25,,,0.44828333333333337,0.1724137931034483,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
