EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceFtPoints,PtsAssisted3s,LongMidRangeAssists,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Assisted3sPct,ShortMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3PctAssisted,Corner3FGM,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,Charge Fouls Drawn,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3SecondViolations,BlockedCorner3,on,LongMidRangePctBlocked,Clear Path Fouls
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,4729.0,79,25.0,174,170,89.0,120,28,344,7.0,13.0,2.0,3.0,4.0,7.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,6,1.0,2.0,3.0,8,21,2.0,9,7,29,160,3.0,6.0,2.0,6.0,5.0,11.0,2.0,4.0,2.0,18.0,4.0,12.0,6.0,4.0,1.0,5,2.0,2.0,6.0,9.0,15,7.0,2.0,5.0,1.0,39,1.0,3.0,2.0,5,11.0,1.0,17,6.0,23,2.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,6.0,3.0,2.0,7,1.0,1.0,8,1.0,13,1.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,18.0,86.0,2.0,1.0,0.25,0.3333333333333333,0.2222222222222222,0.5,0.25,0.38095238095238093,0.5,0.45454545454545453,0.36666666666666664,0.375,0.5333333333333333,0.4027777777777778,0.375,0.5294117647058824,0.3,0.09523809523809523,0.15384615384615385,20.28985507246377,0.3333333333333333,0.1111111111111111,0.25,0.21568627450980393,0.07142857142857142,0.11363636363636363,0.025,0.16842105263157894,0.04878048780487805,0.038461538461538464,0.125,0.125,0.07692307692307693,0.16,0.3157894736842105,0.14285714285714285,0.16129032258064516,0.11764705882352941,1.0,0.43333333333333335,0.5384615384615384,0.6363636363636364,0.2857142857142857,0.13333333333333333,0.25,0.25,0.13333333333333333,0.1,0.2,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.5,0.125,0.125,0.4666666666666667,0.5714285714285714,0.06666666666666667,0.2,0.6666666666666666,0.7333333333333333,0.4,0.5082103448275863,0.51745,0.5090892857142857,0.14705882352941177,0.2,0.20689655172413793,0.6206896551724138,6.042857142857143,27.68888888888889,0.5114942528735632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626178,1610612761,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,TOR,12752.0,213,30.0,441,429,85.0,126,74,870,24.0,50.0,10.0,22.0,2.0,6.0,7.0,17.0,3.0,5.0,,1.0,1.0,3,1.0,1.0,2.0,32,70,1.0,8,17,84,452,12.0,26.0,1.0,26.0,3.0,10.0,1.0,3.0,2.0,11.0,32.0,32.0,,20.0,,3,1.0,5.0,10.0,19.0,29,15.0,4.0,6.0,2.0,77,10.0,23.0,1.0,22,16.0,3.0,41,34.0,75,11.0,5.0,5.0,,6.0,2.0,3.0,8.0,2.0,,14.0,3.0,8.0,18,,2.0,25,3.0,24,4.0,14.0,,3.0,2.0,,3.0,2.0,11.0,83.0,2.0,,0.5,0.7272727272727273,0.125,0.3333333333333333,0.125,0.45714285714285713,0.46153846153846156,0.3,0.42948717948717946,0.4444444444444444,0.34615384615384615,0.4772727272727273,0.4642857142857143,0.36666666666666664,0.10256410256410256,0.07142857142857142,0.08,18.994413407821227,0.42857142857142855,0.21428571428571427,0.1,0.15384615384615385,0.17829457364341086,0.1981981981981982,0.07874015748031496,0.17674418604651163,0.12890625,0.25,0.09090909090909091,0.08333333333333333,0.10344827586206896,0.12962962962962962,0.16216216216216217,0.23076923076923078,0.20238095238095238,0.28205128205128205,0.6666666666666666,0.6410256410256411,0.48,0.5217391304347826,0.5416666666666666,0.21794871794871795,0.4117647058823529,0.4375,0.038461538461538464,0.0641025641025641,0.038461538461538464,0.3333333333333333,0.3333333333333333,0.8148148148148148,0.45454545454545453,0.1,,0.037037037037037035,0.46153846153846156,0.3333333333333333,0.07692307692307693,0.15384615384615385,0.5,0.7435897435897436,0.3333333333333333,0.5139288461538462,0.5357380952380952,0.4672346153846154,0.1590909090909091,0.175,0.30952380952380953,0.13095238095238096,3.7799999999999994,23.8375,0.1927437641723356,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.07142857142857142,0.18518518518518517,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,8204.0,137,,294,294,57.0,89,29,588,8.0,15.0,,,2.0,4.0,6.0,10.0,5.0,8.0,1.0,1.0,5.0,18,,,2.0,15,30,8.0,26,12,66,315,,2.0,1.0,,3.0,7.0,,3.0,4.0,10.0,14.0,16.0,,,,18,5.0,4.0,4.0,5.0,9,4.0,1.0,1.0,1.0,23,1.0,1.0,,10,13.0,,23,2.0,25,1.0,4.0,3.0,1.0,6.0,,1.0,3.0,1.0,,9.0,2.0,1.0,9,1.0,,12,1.0,14,1.0,5.0,2.0,4.0,3.0,,4.0,3.0,10.0,57.0,2.0,2.0,0.4666666666666667,0.4666666666666667,0.3076923076923077,,0.3076923076923077,0.5,,0.42857142857142855,0.48214285714285715,,0.3,0.5241935483870968,,0.4166666666666667,0.4642857142857143,0.13333333333333333,0.13333333333333333,21.580547112462007,0.6666666666666666,,,0.16666666666666666,0.0136986301369863,0.13513513513513514,0.014492753623188406,0.1513157894736842,0.014084507042253521,0.029411764705882353,,,,0.10526315789473684,0.25925925925925924,0.15384615384615385,0.11320754716981132,0.034482758620689655,0.75,0.26785714285714285,0.5333333333333333,0.6153846153846154,0.5,0.17857142857142858,0.6,0.75,0.08928571428571429,0.14285714285714285,0.32142857142857145,0.2777777777777778,0.2777777777777778,,,,0.3333333333333333,,0.4,0.5,0.1,0.2,,0.7321428571428571,0.2777777777777778,0.52644375,0.4269333333333334,0.545625,0.08333333333333333,0.14705882352941177,,0.15151515151515152,6.746666666666668,25.38461538461539,0.19387755102040816,1.0,,24.0,2.0,5.0,,,1.0,,,1.0,0.2,0.018867924528301886,0.19047619047619047,0.3333333333333333,0.2,0.2,1.0,3.0,1.0,1.0,1.0,1.0,0.375,0.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,14883.0,248,38.0,525,513,159.0,191,79,1038,28.0,53.0,11.0,27.0,8.0,13.0,5.0,9.0,2.0,6.0,,1.0,15.0,40,3.0,3.0,11.0,35,64,18.0,46,22,146,555,13.0,30.0,3.0,31.0,12.0,18.0,4.0,12.0,8.0,44.0,46.0,24.0,,22.0,,40,15.0,7.0,4.0,5.0,9,5.0,,2.0,,23,12.0,28.0,,25,20.0,9.0,54,40.0,94,2.0,10.0,8.0,2.0,6.0,1.0,4.0,6.0,,,12.0,5.0,23.0,38,3.0,2.0,27,2.0,31,7.0,18.0,1.0,22.0,17.0,,25.0,15.0,44.0,157.0,5.0,1.0,0.6571428571428571,0.9583333333333334,0.391304347826087,0.3333333333333333,0.391304347826087,0.546875,0.43333333333333335,0.6666666666666666,0.5636363636363636,0.3939393939393939,0.6,0.5983606557377049,0.4189189189189189,0.6470588235294118,0.41818181818181815,0.109375,0.11320754716981132,21.612903225806452,0.5,0.45,,0.1652892561983471,0.2,0.18382352941176472,0.0967741935483871,0.17509727626459143,0.15151515151515152,0.25316455696202533,0.12121212121212122,0.14285714285714285,0.0967741935483871,0.14285714285714285,0.18,0.2,0.16842105263157894,0.04,0.6,0.4818181818181818,0.5283018867924528,0.5957446808510638,0.6071428571428571,0.08181818181818182,0.5555555555555556,0.625,0.01818181818181818,0.05454545454545454,0.36363636363636365,0.375,0.375,0.8181818181818182,0.4074074074074074,0.09090909090909091,,0.09090909090909091,0.43333333333333335,0.6153846153846154,0.03333333333333333,0.36666666666666664,0.2727272727272727,0.9,0.375,0.548954090909091,0.545338,0.5318983333333334,0.1487603305785124,0.24,0.21232876712328766,0.3013698630136986,2.715625,25.878260869565214,0.3028571428571429,2.0,5.0,54.0,2.0,2.0,2.0,1.0,5.0,1.0,,1.0,0.1111111111111111,0.0967741935483871,0.21951219512195122,0.8,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,0.5,0.5,1.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,True,,
1629744,1610612761,Matt Thomas,Matt Thomas,1629744,TOR,26395.0,440,65.0,933,912,242.0,338,121,1845,4.0,11.0,,1.0,,2.0,5.0,11.0,29.0,26.0,2.0,3.0,33.0,73,8.0,8.0,18.0,26,51,47.0,99,9,202,958,1.0,4.0,10.0,18.0,8.0,16.0,8.0,21.0,5.0,45.0,40.0,12.0,6.0,,,73,33.0,7.0,12.0,10.0,22,7.0,3.0,7.0,3.0,54,5.0,3.0,1.0,26,26.0,,52,9.0,61,3.0,10.0,8.0,2.0,7.0,2.0,6.0,9.0,,1.0,16.0,5.0,22.0,38,1.0,1.0,12,,12,,3.0,1.0,1.0,1.0,,1.0,,45.0,238.0,4.0,1.0,0.7692307692307693,0.7692307692307693,0.47474747474747475,0.38095238095238093,0.47474747474747475,0.5098039215686274,0.25,0.5,0.6433333333333333,0.6071428571428571,0.5405405405405406,0.6461038961038961,0.6071428571428571,0.5641025641025641,0.66,0.13725490196078433,0.2727272727272727,15.72617946345976,0.4375,,0.041666666666666664,0.10970464135021098,0.012396694214876033,0.10970464135021098,0.021739130434782608,0.10970464135021098,0.01694915254237288,0.007874015748031496,,0.0425531914893617,0.017857142857142856,0.12396694214876033,0.08536585365853659,0.11764705882352941,0.11764705882352941,0.046875,,0.07333333333333333,0.36363636363636365,0.5,1.0,0.07333333333333333,0.45454545454545453,0.7142857142857143,0.19333333333333333,0.17333333333333334,0.4866666666666667,0.4520547945205479,0.4714285714285714,0.07142857142857142,,,0.14285714285714285,0.5714285714285714,0.05405405405405406,,0.08108108108108109,0.4864864864864865,0.4444444444444444,0.7333333333333333,0.4520547945205479,0.4974673333333334,0.4550666666666667,0.4566067567567567,0.026143790849673203,0.05555555555555555,0.0891089108910891,0.22277227722772278,12.590196078431372,25.41010101010101,0.25937834941050375,17.0,1.0,135.0,2.0,1.0,1.0,,,,,0.9574468085106383,0.36363636363636365,0.022988505747126436,0.08955223880597014,0.4,0.5862068965517241,0.5862068965517241,0.9393939393939394,14.0,4.0,1.0,3.0,0.8235294117647058,0.5384615384615384,0.6086956521739131,1.0,,1.0,,,,1.0,4.0,5.0,6.0,1.0,1.0,0.5,0.06060606060606061,0.11538461538461539,0.0410958904109589,0.5,1.0,0.5,1.0,0.010101010101010102,,,,True,,
1626259,1610612761,Malcolm Miller,Malcolm Miller,1626259,TOR,2192.0,37,12.0,84,83,57.0,66,12,167,,,,,,,1.0,1.0,,2.0,,1.0,,2,,,1.0,1,1,1.0,4,2,7,88,,,,,1.0,1.0,,2.0,2.0,4.0,2.0,,,,,2,,,,1.0,1,1.0,,,,3,,,,1,1.0,,2,,2,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,2.0,6,,,1,,2,,,1.0,,,,,,2.0,55.0,3.0,,1.0,1.0,0.25,,0.25,1.0,,1.0,0.5,,0.3333333333333333,0.5833333333333334,,0.5,0.8,,,7.291666666666667,,,,0.04,,0.0625,,0.04878048780487805,,,,,,,0.09090909090909091,,,,,,,,,0.2,1.0,1.0,,0.4,0.4,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.8,,0.48642,,0.4664,,,,0.5714285714285714,4.2,24.6,0.6785714285714286,,,3.0,,,,,,,,1.0,,,0.25,1.0,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628778,1610612761,Paul Watson,Paul Watson,1628778,TOR,2941.0,49,24.0,114,110,60.0,79,19,224,2.0,3.0,,,2.0,3.0,,1.0,,,,,2.0,6,,2.0,3.0,2,4,2.0,6,6,16,108,,,,,2.0,3.0,2.0,3.0,3.0,13.0,2.0,2.0,,,,6,2.0,1.0,3.0,,3,,,3.0,,6,1.0,1.0,,3,5.0,2.0,10,2.0,12,,3.0,1.0,2.0,1.0,,1.0,1.0,,,2.0,,1.0,2,,,5,,8,,3.0,1.0,1.0,1.0,,1.0,1.0,11.0,58.0,,,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,,0.6666666666666666,0.5,,0.8333333333333334,0.5714285714285714,,0.8125,0.6,0.25,0.3333333333333333,11.940298507462686,0.5,0.4,,0.2,0.04,0.125,0.04,0.16326530612244897,0.04,,,0.2,,0.07692307692307693,0.3,0.5,0.17647058823529413,,1.0,0.3,0.6666666666666666,1.0,0.5,0.1,,,,,0.6,0.3333333333333333,0.4,,,,,,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.9,0.3333333333333333,0.49522000000000005,,0.50385,0.23076923076923078,0.42857142857142855,,0.8125,3.0,26.383333333333336,0.5263157894736842,,,6.0,,,,,,,,1.0,,0.0625,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,True,,
1629608,1610612761,Dewan Hernandez,Dewan Hernandez,1629608,TOR,685.0,11,12.0,27,28,23.0,28,3,55,1.0,5.0,,1.0,1.0,5.0,,,,,,,1.0,1,,1.0,1.0,1,5,1.0,1,1,6,24,,1.0,,,1.0,5.0,1.0,1.0,1.0,6.0,2.0,,,,,1,1.0,4.0,1.0,1.0,2,1.0,,1.0,,5,,1.0,,2,2.0,,4,1.0,5,,,,,2.0,,1.0,,,,2.0,1.0,1.0,1,,,2,,3,1.0,1.0,1.0,,,,,,6.0,23.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,0.2,0.4166666666666667,,0.4166666666666667,0.42857142857142855,,0.42857142857142855,0.16666666666666666,0.8,0.8,30.0,1.0,,,0.3333333333333333,0.125,0.4,,0.36363636363636365,0.1,0.2,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.8333333333333334,0.2,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.8333333333333334,0.2,,0.16666666666666666,1.0,1.0,1.0,0.538475,0.6446,0.538475,0.16666666666666666,0.2,,1.0,1.9600000000000002,25.4,0.8518518518518519,,,3.0,,1.0,,,,,,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627775,1610612761,Patrick McCaw,Patrick McCaw,1627775,TOR,6452.0,108,-27.0,215,210,39.0,63,30,425,3.0,9.0,,,,,2.0,7.0,1.0,7.0,1.0,2.0,2.0,5,1.0,,,5,17,4.0,12,2,24,237,1.0,1.0,2.0,2.0,,1.0,,2.0,,,6.0,4.0,,,,5,2.0,2.0,5.0,8.0,13,5.0,3.0,2.0,1.0,34,,1.0,,4,7.0,,11,1.0,12,,3.0,,3.0,2.0,1.0,1.0,2.0,,1.0,4.0,1.0,3.0,5,,,2,,2,,1.0,,,,,,,,38.0,,,0.6,0.6,0.3333333333333333,,0.3333333333333333,0.29411764705882354,1.0,,0.3793103448275862,0.3333333333333333,,0.4,0.3333333333333333,,0.41379310344827586,0.11764705882352941,0.2222222222222222,13.28125,0.5,,,0.14583333333333334,0.014492753623188406,0.06451612903225806,,0.1,0.007633587786259542,0.02631578947368421,,,,0.1,0.13333333333333333,0.6666666666666666,0.047619047619047616,,,0.3103448275862069,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.034482758620689655,0.2413793103448276,0.1724137931034483,0.4,0.4,,,,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,,,0.7241379310344828,0.4,0.5183655172413794,0.487775,0.5240166666666667,0.03333333333333333,0.05555555555555555,0.08333333333333333,,5.158823529411765,24.46666666666667,0.1813953488372093,,,12.0,2.0,1.0,,,,,,1.0,,,0.1,1.0,,,1.0,2.0,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,11538.0,192,41.0,408,394,112.0,123,59,802,17.0,24.0,6.0,6.0,6.0,7.0,2.0,10.0,4.0,7.0,,1.0,20.0,43,5.0,7.0,11.0,20,38,24.0,50,13,125,439,6.0,7.0,5.0,15.0,7.0,10.0,8.0,12.0,2.0,40.0,6.0,34.0,15.0,8.0,,43,20.0,2.0,16.0,11.0,27,9.0,2.0,9.0,5.0,65,1.0,5.0,1.0,18,14.0,1.0,33,7.0,40,2.0,4.0,3.0,1.0,12.0,4.0,7.0,10.0,,1.0,22.0,6.0,9.0,25,,1.0,9,,15,3.0,8.0,1.0,1.0,1.0,,1.0,,40.0,111.0,3.0,1.0,0.15,0.1875,0.48,0.6666666666666666,0.48,0.5263157894736842,0.8571428571428571,0.7,0.6363636363636364,0.625,0.8636363636363636,0.6648936170212766,0.625,0.8695652173913043,0.5681818181818182,0.05263157894736842,0.041666666666666664,24.016563146997928,0.5454545454545454,0.058823529411764705,0.07142857142857142,0.14285714285714285,0.05,0.18,0.01098901098901099,0.16161616161616163,0.031413612565445025,0.04,0.06896551724137931,0.047619047619047616,,0.0625,0.2222222222222222,0.21428571428571427,0.16883116883116883,0.047619047619047616,,0.2727272727272727,0.7083333333333334,0.7391304347826086,0.17647058823529413,0.11363636363636363,0.2,0.2222222222222222,0.045454545454545456,0.07954545454545454,0.48863636363636365,0.46511627906976744,0.46511627906976744,0.5,1.0,,,0.4166666666666667,0.3181818181818182,0.8571428571428571,0.045454545454545456,0.5,0.6363636363636364,0.8409090909090909,0.46511627906976744,0.5366113636363637,0.56115,0.5267363636363637,0.08602150537634409,0.18604651162790697,0.12,0.32,5.3210526315789455,25.934,0.27450980392156865,1.0,,57.0,2.0,5.0,,2.0,,,,0.7916666666666666,0.1,0.0136986301369863,0.21739130434782608,,0.25,0.25,0.75,4.0,1.0,1.0,,,0.5714285714285714,0.5714285714285714,1.0,1.0,,,,1.0,,1.0,1.0,,,,0.2,,,,,,0.2,1.0,,,,,True,,
