EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyFtPoints,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Loose Ball Fouls,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,on,Defensive 3 Seconds Violations,3SecondViolations,BlockedLongMidRange,Clear Path Fouls,Blocked3s,BlockedArc3,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
1627745,1610612737,Damian Jones,Damian Jones,1627745,ATL,3535.0,59,-11,121,128,51,65,20.0,249,5.0,7.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,2.0,2.0,15.0,130,2.0,3.0,1.0,1.0,2.0,9.0,3.0,5.0,1.0,6.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,6.0,6.0,12.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,51,0.6,0.75,1.0,0.5,1.0,0.5,0.625,0.6666666666666666,0.6,0.65,0.875,0.5,0.625,0.75,0.5,0.2,9.722222222222223,0.3333333333333333,0.16666666666666666,0.10344827586206896,0.10344827586206896,0.09615384615384616,0.10344827586206896,0.23076923076923078,0.1111111111111111,0.3,0.2222222222222222,0.5,0.7,0.7142857142857143,0.7142857142857143,0.6,0.1,0.1,1.0,1.0,1.0,0.1,0.75,0.6666666666666666,0.5,0.25,1.0,1.0,0.6666666666666666,0.75,0.16666666666666666,0.9,0.600295,0.6835125,0.55555,0.16666666666666666,0.2,0.6,0.4,1.6624999999999999,24.9,0.4214876033057851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,6579.0,110,-21,231,231,106,127,33.0,462,10.0,19.0,2.0,3.0,4.0,6.0,8.0,,1.0,,,5.0,1.0,15.0,29.0,2.0,6.0,6.0,42.0,251,3.0,5.0,1.0,1.0,1.0,10.0,5.0,10.0,2.0,16.0,8.0,22.0,6.0,6.0,5.0,11.0,18.0,9.0,43.0,7.0,3.0,5.0,,14.0,10.0,24.0,7.0,2.0,2.0,11.0,2.0,6.0,,8.0,1.0,10.0,4.0,1.0,,1.0,1.0,,,,16.0,106,0.26666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5172413793103449,0.6,0.5,0.5142857142857142,0.75,0.4166666666666667,0.525,0.625,0.5,0.17142857142857143,18.75,,0.11363636363636363,0.05555555555555555,0.12280701754385964,0.15730337078651685,0.09009009009009009,0.07142857142857142,0.15217391304347827,0.16666666666666666,,,0.5428571428571428,0.5263157894736842,0.6666666666666666,0.3,0.22857142857142856,0.02857142857142857,,,,0.14285714285714285,0.5,0.6666666666666666,,,,,0.5,0.6666666666666666,0.08333333333333333,0.7142857142857143,0.5837,0.53285,0.6263499999999999,0.10256410256410256,0.12121212121212122,0.23809523809523808,0.38095238095238093,4.068965517241379,25.01666666666667,0.4588744588744589,5.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,4.0,7.0,5.0,2.0,1.0,1.0,9.0,5.0,9.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,0.13793103448275862,0.21052631578947367,0.8181818181818182,0.2,0.047619047619047616,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.625,0.625,0.2,0.05714285714285714,0.4,0.4,1.0,0.16666666666666666,1.0,1.0,0.08333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627820,1610612737,Tyrone Wallace,Tyrone Wallace,1627820,ATL,9621.0,160,-32,338,340,151,192,44.0,678,11.0,19.0,,1.0,4.0,7.0,8.0,,4.0,,1.0,11.0,7.0,13.0,29.0,1.0,15.0,11.0,40.0,358,,3.0,,3.0,2.0,2.0,5.0,12.0,7.0,18.0,16.0,10.0,,,10.0,8.0,13.0,6.0,31.0,1.0,2.0,8.0,2.0,19.0,3.0,22.0,7.0,3.0,7.0,10.0,11.0,19.0,1.0,14.0,,17.0,6.0,1.0,,1.0,1.0,1.0,,,18.0,151,0.6153846153846154,0.6153846153846154,,0.06666666666666667,,0.07142857142857142,0.4482758620689655,,0.4166666666666667,0.32954545454545453,,0.34210526315789475,0.38461538461538464,0.14285714285714285,0.375,0.3409090909090909,15.856777493606138,0.14285714285714285,0.10810810810810811,0.024390243902439025,0.0125,0.12781954887218044,0.018518518518518517,0.02631578947368421,0.014925373134328358,0.10714285714285714,0.23076923076923078,1.0,0.4318181818181818,0.5789473684210527,0.6470588235294118,0.5454545454545454,0.18181818181818182,0.09090909090909091,,,,0.25,0.16666666666666666,,,0.16666666666666666,,,0.3684210526315789,0.5714285714285714,0.3684210526315789,0.7727272727272727,0.5675732558139536,0.703675,0.5393694444444445,0.12244897959183673,0.17647058823529413,0.05,0.45,4.427586206896551,26.31333333333333,0.4467455621301775,1.0,2.0,,1.0,,2.0,5.0,1.0,4.0,5.0,2.0,3.0,2.0,,9.0,4.0,3.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,3.0,0.13793103448275862,0.10526315789473684,0.3,0.15254237288135594,0.03333333333333333,0.06060606060606061,0.16666666666666666,0.09090909090909091,0.125,0.16666666666666666,1.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,,0.3333333333333333,,,,0.1,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.06666666666666667,0.25,0.25,0.041666666666666664,0.5,0.5,1.0,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,1075.0,18,17,40,40,17,17,3.0,80,3.0,4.0,,,1.0,2.0,1.0,,,,,1.0,,3.0,5.0,1.0,1.0,2.0,11.0,31,,,,,,,1.0,2.0,,2.0,6.0,,3.0,,1.0,1.0,1.0,1.0,2.0,,,,2.0,2.0,,2.0,,,,1.0,1.0,3.0,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,17,1.0,1.0,1.0,1.0,,1.0,0.6,,0.5,0.75,,0.5,0.7857142857142857,,0.5,0.16666666666666666,17.77777777777778,0.5,,,,,,,,,,1.0,0.6666666666666666,0.75,0.75,1.0,0.16666666666666666,,,,,0.16666666666666666,,,,,,,1.0,0.5,,0.8333333333333334,0.5842416666666667,,0.6334,0.14285714285714285,0.16666666666666666,,0.18181818181818182,3.6799999999999997,25.5,0.425,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,0.2,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,3340.0,56,-21,114,113,52,57,18.0,227,3.0,7.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,,,16.0,8.0,6.0,14.0,5.0,18.0,,27.0,135,1.0,3.0,,3.0,,2.0,4.0,6.0,9.0,14.0,8.0,4.0,12.0,,16.0,3.0,5.0,2.0,12.0,2.0,,5.0,,6.0,2.0,8.0,1.0,1.0,1.0,2.0,1.0,5.0,,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,14.0,52,0.6666666666666666,0.6666666666666666,0.8,0.2777777777777778,,0.2777777777777778,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.421875,0.16666666666666666,0.4666666666666667,0.4090909090909091,0.16666666666666666,0.4666666666666667,0.5625,25.925925925925924,,0.22727272727272727,,0.058823529411764705,0.13043478260869565,0.034482758620689655,,0.06896551724137931,0.2727272727272727,,1.0,0.21875,0.42857142857142855,0.75,0.6666666666666666,0.09375,0.0625,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,,,,,0.2,0.6666666666666666,0.5333333333333333,0.78125,0.4811734375000001,0.39253333333333335,0.4813066666666667,0.030303030303030304,0.06666666666666667,0.07407407407407407,0.5185185185185185,7.728571428571428,25.37222222222222,0.45614035087719296,1.0,4.0,1.0,4.0,,3.0,,4.0,5.0,2.0,2.0,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,4.0,,0.35714285714285715,0.42857142857142855,0.5,0.041666666666666664,,0.2222222222222222,0.05555555555555555,,0.3333333333333333,1.0,1.0,0.125,0.25,0.25,0.75,0.5,,,0.06666666666666667,0.25,2.0,2.0,2.0,3.0,,,,,,,,1.0,,0.2222222222222222,,0.6666666666666666,,,0.5,0.5,0.5,0.25,1.0,,,,,,,,,,True,,,,,,,,,,,,
1713,1610612737,Vince Carter,Vince Carter,1713,ATL,3222.0,54,-12,111,114,33,68,10.0,225,1.0,2.0,,,,,3.0,1.0,2.0,,,13.0,5.0,6.0,9.0,4.0,15.0,2.0,26.0,119,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,6.0,9.0,6.0,6.0,6.0,2.0,13.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,6.0,1.0,7.0,1.0,,2.0,4.0,2.0,5.0,,3.0,,4.0,1.0,1.0,1.0,,1.0,,,,9.0,33,0.5,0.6,0.5,0.26666666666666666,,0.26666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5,0.5714285714285714,0.5,0.5,0.5625,0.625,24.59016393442623,0.16666666666666666,0.041666666666666664,,0.038461538461538464,0.10869565217391304,0.02,,0.043478260869565216,,,,0.08333333333333333,0.5,0.5,1.0,0.125,0.08333333333333333,0.5,0.5,1.0,0.5416666666666666,,,,,,,,,0.7142857142857143,0.7083333333333334,0.4944625,0.5655,0.45278571428571424,0.04,0.1,0.11538461538461539,0.34615384615384615,10.399999999999999,25.53333333333334,0.2972972972972973,1.0,4.0,1.0,3.0,,1.0,1.0,3.0,1.0,,,,,,4.0,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,0.1111111111111111,,0.5,0.18181818181818182,,0.07692307692307693,0.15,0.5,0.3333333333333333,0.5,,0.16666666666666666,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.5,,,0.14285714285714285,0.23076923076923078,4.0,1.0,2.0,6.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,0.5,0.2,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,3599.0,60,-36,126,126,78,93,18.0,252,5.0,7.0,1.0,2.0,5.0,7.0,,1.0,1.0,,,2.0,2.0,5.0,7.0,1.0,3.0,6.0,19.0,144,1.0,2.0,,,1.0,3.0,5.0,7.0,2.0,14.0,8.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,6.0,1.0,3.0,4.0,2.0,7.0,4.0,11.0,1.0,,2.0,6.0,3.0,9.0,,5.0,,10.0,4.0,2.0,2.0,,2.0,1.0,1.0,,14.0,78,0.8,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.7142857142857143,0.5,0.7142857142857143,0.65,0.5,0.5555555555555556,0.6333333333333333,0.5,0.5833333333333334,0.3,14.0,0.4,0.19047619047619047,0.09375,0.03333333333333333,0.13157894736842105,0.06451612903225806,0.07142857142857142,0.038461538461538464,0.2,0.3333333333333333,0.5,0.7,0.7142857142857143,0.8333333333333334,0.8,,0.1,1.0,1.0,1.0,0.2,1.0,0.5,,,,,0.7777777777777778,0.7142857142857143,0.2222222222222222,1.0,0.602225,0.70045,0.6224888888888889,0.2857142857142857,0.36363636363636365,0.15789473684210525,0.7368421052631579,1.2857142857142858,25.233333333333334,0.6190476190476191,,,,,,,4.0,,1.0,,,,,1.0,1.0,1.0,4.0,,2.0,2.0,4.0,,1.0,4.0,1.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.058823529411764705,0.08333333333333333,0.125,0.07692307692307693,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,3.0,0.16666666666666666,,,,,,True,,,,,,,,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,2354.0,39,3,77,78,23,45,10.0,155,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,11.0,4.0,3.0,5.0,2.0,11.0,2.0,14.0,80,1.0,1.0,,1.0,,2.0,1.0,2.0,4.0,5.0,,6.0,,2.0,11.0,2.0,2.0,1.0,4.0,,1.0,1.0,,3.0,1.0,4.0,3.0,,,2.0,,1.0,,2.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,5.0,23,,,,0.18181818181818182,,0.18181818181818182,0.6,1.0,0.5,0.375,0.5,0.4166666666666667,0.4117647058823529,0.5,0.4166666666666667,0.6875,21.59090909090909,,0.0625,0.058823529411764705,,0.10714285714285714,0.030303030303030304,0.1111111111111111,,,,1.0,0.125,1.0,1.0,,0.1875,,,,,0.6875,0.5,1.0,,,,,0.16666666666666666,1.0,0.6666666666666666,0.8125,0.5338156249999999,0.54445,0.5340916666666667,0.11764705882352941,0.3333333333333333,0.14285714285714285,0.35714285714285715,6.3,25.30909090909091,0.2987012987012987,1.0,,,2.0,,1.0,,2.0,1.0,,,,1.0,,2.0,3.0,2.0,,2.0,,,,,,,0.2,,1.0,0.16666666666666666,,0.1111111111111111,0.2,,0.3333333333333333,0.5,,,0.18181818181818182,0.18181818181818182,,0.5,,,,0.18181818181818182,,1.0,1.0,6.0,,,,,,,,,1.0,0.25,,0.3333333333333333,,,,,,0.25,,,,,,,,,,,True,,,,,,,,,,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,3287.0,55,-26,119,119,62,72,11.0,238,4.0,8.0,2.0,2.0,2.0,4.0,5.0,1.0,4.0,,1.0,8.0,1.0,5.0,17.0,2.0,12.0,5.0,21.0,123,2.0,3.0,,1.0,,4.0,3.0,10.0,2.0,9.0,,10.0,3.0,2.0,8.0,6.0,7.0,5.0,15.0,2.0,,1.0,,5.0,2.0,7.0,1.0,,1.0,4.0,,1.0,,6.0,,6.0,3.0,,,,,,,,9.0,62,,,0.5,0.16666666666666666,,0.16666666666666666,0.29411764705882354,0.6666666666666666,0.3,0.27586206896551724,0.5,0.375,0.328125,0.5,0.375,0.41379310344827586,27.27272727272727,,0.03333333333333333,,0.08695652173913043,0.09803921568627451,0.0392156862745098,,0.11764705882352941,,,,0.27586206896551724,0.5,0.5,,0.1724137931034483,0.13793103448275862,0.25,0.25,1.0,0.27586206896551724,0.5,1.0,,0.25,,,0.3333333333333333,0.5,0.08333333333333333,0.6896551724137931,0.493996551724138,0.5713,0.45288749999999994,0.09375,0.15,0.19047619047619047,0.42857142857142855,7.71764705882353,25.20833333333334,0.5210084033613446,1.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,4.0,1.0,3.0,,1.0,2.0,3.0,3.0,,1.0,,0.058823529411764705,,0.75,0.19047619047619047,,0.07142857142857142,0.1875,0.2,0.2,0.25,,0.13793103448275862,0.125,0.125,,,,,0.08333333333333333,0.125,,1.0,1.0,3.0,,,,1.0,,,,,,0.5,,0.2,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,
1629718,1610612737,Charles Brown Jr.,Charles Brown Jr.,1629718,ATL,978.0,16,10,33,33,27,28,7.0,66,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,1.0,4.0,7.0,27,,1.0,,,,,,2.0,1.0,5.0,,,3.0,,1.0,,,,,,1.0,,,1.0,2.0,3.0,,,,,,,,3.0,,4.0,2.0,1.0,,1.0,1.0,,,,5.0,27,,,1.0,1.0,,1.0,,,,0.5,,0.5,0.7,,0.625,0.3333333333333333,12.195121951219512,,,0.1,,0.09090909090909091,0.06666666666666667,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.45113333333333333,0.6078,0.45113333333333333,0.4,0.5,,0.7142857142857143,3.1,25.3,0.8181818181818182,,,,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,0.2,,,0.25,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.5,1.0,0.25,,,,True,,,,,,,,,,,,
