EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Steals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,BadPassSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,PenaltyArc3FGM,StepOutOfBoundsTurnovers,Charge Fouls,BlockedCorner3,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,on,OffensiveGoaltends,Corner3PctBlocked
1626171,1610612752,Bobby Portis,Bobby Portis,1626171,NYK,9314.0,155.0,-68,317.0,316,44.0,72.0,32.0,633,8.0,15.0,2.0,9.0,11.0,25.0,1.0,8.0,1.0,5.0,1.0,1.0,2.0,11.0,1.0,2.0,2.0,20.0,48.0,3.0,16.0,6.0,55.0,381,2.0,10.0,1.0,2.0,1.0,8.0,2.0,5.0,1.0,3.0,2.0,9.0,20.0,20.0,9.0,4.0,11.0,2.0,2.0,10.0,7.0,17.0,4.0,3.0,5.0,4.0,1.0,41.0,1.0,10.0,1.0,13.0,17.0,1.0,31.0,12.0,43.0,3.0,1.0,3.0,1.0,4.0,1.0,6.0,13.0,3.0,10.0,1.0,12.0,2.0,7.0,4.0,2.0,2.0,4.0,4.0,9.0,44.0,0.5,0.5555555555555556,1.0,0.1875,0.5,0.3333333333333333,0.1875,0.4166666666666667,0.2,0.4,0.3828125,0.2916666666666667,0.4375,0.39855072463768115,0.3076923076923077,0.5,0.25,0.041666666666666664,0.13333333333333333,20.221606648199447,0.25,0.2,0.07692307692307693,0.265625,0.0970873786407767,0.1780821917808219,0.018518518518518517,0.21897810218978103,0.07006369426751592,0.21212121212121213,0.09090909090909091,0.07142857142857142,0.23076923076923078,0.30434782608695654,0.26666666666666666,0.18333333333333332,0.15384615384615385,0.07894736842105263,1.0,0.234375,0.5333333333333333,0.6153846153846154,0.5,0.390625,0.44,0.44,0.45454545454545453,0.125,0.125,0.125,1.0,0.078125,0.2,0.2,1.0,0.171875,0.18181818181818182,0.18181818181818182,1.0,0.75,0.2222222222222222,0.16666666666666666,0.5,1.0,0.125,1.0,0.25,0.484375,0.18181818181818182,0.4815890625,0.5515100000000001,0.41634374999999996,0.10144927536231885,0.1320754716981132,0.14545454545454545,0.16363636363636364,8.045833333333333,24.924999999999997,0.138801261829653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,6868.0,114.0,-90,235.0,237,49.0,57.0,26.0,472,5.0,10.0,1.0,1.0,2.0,8.0,2.0,13.0,,2.0,,2.0,1.0,7.0,,1.0,1.0,9.0,31.0,1.0,9.0,3.0,24.0,308,2.0,2.0,,1.0,1.0,5.0,1.0,8.0,,3.0,,2.0,4.0,14.0,3.0,,7.0,1.0,1.0,10.0,10.0,20.0,7.0,3.0,5.0,3.0,2.0,50.0,,,,6.0,2.0,,8.0,,8.0,,7.0,3.0,3.0,10.0,,7.0,16.0,,9.0,,10.0,2.0,6.0,2.0,2.0,,2.0,2.0,2.0,49.0,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111,,,0.1111111111111111,0.2903225806451613,1.0,0.125,0.2625,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.625,0.08333333333333333,0.225,0.03225806451612903,,20.074349442379184,0.7,,,0.0425531914893617,,0.11320754716981132,,0.08,,,,,0.05263157894736842,0.05,,0.1282051282051282,0.07142857142857142,,1.0,0.25,0.5,0.5,0.4,0.2,0.25,0.25,,0.325,0.15384615384615385,0.16666666666666666,,0.05,,,,0.175,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.18181818181818182,,0.09090909090909091,0.475,0.14285714285714285,0.48196000000000006,0.5392333333333333,0.4370954545454545,0.13636363636363635,0.17142857142857143,0.20833333333333334,0.08333333333333333,11.229032258064514,25.599999999999998,0.20851063829787234,1.0,3.0,3.0,4.0,1.0,2.0,1.0,0.07692307692307693,1.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,25008.0,417.0,-92,822.0,825,89.0,127.0,104.0,1647,8.0,19.0,,,2.0,12.0,10.0,32.0,5.0,9.0,1.0,2.0,13.0,39.0,,7.0,6.0,20.0,63.0,18.0,48.0,12.0,106.0,948,,1.0,,8.0,,,2.0,6.0,1.0,8.0,4.0,11.0,16.0,24.0,42.0,,38.0,13.0,4.0,36.0,10.0,46.0,7.0,3.0,22.0,6.0,8.0,102.0,4.0,3.0,1.0,14.0,16.0,2.0,32.0,8.0,40.0,,18.0,8.0,3.0,26.0,4.0,13.0,37.0,,25.0,1.0,15.0,1.0,5.0,1.0,,1.0,2.0,2.0,11.0,85.0,0.4,0.4,0.7777777777777778,0.375,,0.125,0.3829787234042553,0.31746031746031744,,0.3333333333333333,0.42342342342342343,,0.25,0.4444444444444444,,0.34375,0.43243243243243246,0.06349206349206349,0.21052631578947367,15.084388185654008,0.6923076923076923,0.1111111111111111,0.041666666666666664,0.08121827411167512,0.010309278350515464,0.08383233532934131,0.029197080291970802,0.08241758241758242,0.016355140186915886,,0.02040816326530612,,0.05970149253731343,0.10843373493975904,0.06382978723404255,0.06818181818181818,0.14285714285714285,,1.0,0.17117117117117117,0.42105263157894735,0.5333333333333333,0.625,0.10810810810810811,0.16666666666666666,0.16666666666666666,,0.2882882882882883,0.3125,0.3125,0.3,0.08108108108108109,0.5555555555555556,0.5555555555555556,1.0,0.35135135135135137,0.3333333333333333,0.3333333333333333,0.6923076923076923,,,0.7777777777777778,,,0.14285714285714285,0.5,0.42857142857142855,0.6036036036036037,0.34210526315789475,0.5149545454545454,0.5340333333333334,0.5200857142857143,0.043478260869565216,0.07462686567164178,,0.10377358490566038,11.606349206349208,25.9875,0.10827250608272507,2.0,20.0,5.0,15.0,,2.0,4.0,,,0.14285714285714285,1.0,1.0,12.0,1.0,15.0,5.0,2.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,0.010638297872340425,0.037383177570093455,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,,,,True,,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,11348.0,189.0,-105,390.0,389,81.0,96.0,35.0,779,11.0,17.0,1.0,2.0,3.0,11.0,3.0,12.0,3.0,8.0,,1.0,13.0,24.0,,2.0,2.0,17.0,40.0,16.0,32.0,17.0,99.0,479,1.0,4.0,1.0,4.0,,5.0,2.0,8.0,1.0,3.0,2.0,9.0,14.0,20.0,42.0,2.0,24.0,13.0,3.0,4.0,6.0,10.0,3.0,3.0,3.0,1.0,,26.0,1.0,3.0,,16.0,9.0,2.0,27.0,4.0,31.0,1.0,4.0,2.0,2.0,6.0,1.0,10.0,21.0,,16.0,1.0,21.0,1.0,10.0,5.0,1.0,4.0,7.0,3.0,9.0,81.0,0.4117647058823529,0.4375,0.875,0.5,0.25,0.3333333333333333,0.5,0.425,0.25,0.25,0.5694444444444444,0.3125,0.3181818181818182,0.6036585365853658,0.3125,0.375,0.4444444444444444,0.075,0.11764705882352941,20.323325635103927,0.6666666666666666,0.16666666666666666,,0.11392405063291139,0.022727272727272728,0.19047619047619047,0.014925373134328358,0.15337423312883436,0.020100502512562814,,0.021739130434782608,,0.1,0.10256410256410256,0.2,0.21212121212121213,0.1111111111111111,0.027777777777777776,0.42857142857142855,0.2361111111111111,0.6470588235294118,0.7333333333333333,0.36363636363636365,0.1527777777777778,0.2727272727272727,0.3,0.3333333333333333,0.16666666666666666,0.25,0.25,0.6666666666666666,0.1111111111111111,0.375,0.375,1.0,0.3333333333333333,0.5416666666666666,0.5416666666666666,0.8461538461538461,0.25,0.5,0.25,,,0.09090909090909091,,0.18181818181818182,0.6805555555555556,0.5416666666666666,0.5124215277777777,0.5483625,0.4901045454545455,0.12345679012345678,0.20408163265306123,0.050505050505050504,0.09090909090909091,8.704999999999998,25.503124999999997,0.2076923076923077,1.0,7.0,2.0,2.0,,,1.0,,,0.09090909090909091,,2.0,6.0,,5.0,,2.0,5.0,,,,1.0,2.0,1.0,1.0,0.04,0.019230769230769232,0.25,,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.5,1.0,0.5,,,,,,,,,,,,True,,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,61508.0,1025.0,-260,2060.0,2060,247.0,342.0,263.0,4120,120.0,173.0,41.0,65.0,19.0,44.0,24.0,55.0,2.0,8.0,,2.0,2.0,6.0,,,,163.0,272.0,4.0,14.0,41.0,379.0,2409,46.0,73.0,,,8.0,100.0,9.0,14.0,,2.0,10.0,28.0,236.0,90.0,12.0,56.0,6.0,2.0,17.0,25.0,27.0,52.0,23.0,4.0,13.0,6.0,6.0,131.0,30.0,75.0,6.0,71.0,72.0,13.0,156.0,111.0,267.0,14.0,14.0,33.0,8.0,47.0,3.0,56.0,122.0,18.0,61.0,11.0,56.0,10.0,29.0,25.0,17.0,7.0,30.0,16.0,28.0,241.0,0.7239263803680982,0.8740740740740741,1.0,0.2857142857142857,,,0.2857142857142857,0.5992647058823529,0.6301369863013698,0.6428571428571429,0.5909090909090909,0.6301369863013698,0.5625,0.6132686084142395,0.6578947368421053,0.56,0.04895104895104895,0.0625,0.08092485549132948,14.995787700084247,0.2978723404255319,0.25,0.09523809523809523,0.15157894736842106,0.1043115438108484,0.15812917594654788,0.08875739644970414,0.15476190476190477,0.09933774834437085,0.11538461538461539,0.0684931506849315,0.11688311688311688,0.15104166666666666,0.1411764705882353,0.168141592920354,0.15384615384615385,0.17346938775510204,0.13861386138613863,0.5333333333333333,0.6048951048951049,0.6936416184971098,0.7547169811320755,0.6833333333333333,0.15384615384615385,0.4318181818181818,0.4634146341463415,0.7368421052631579,0.19230769230769232,0.43636363636363634,0.43636363636363634,0.9166666666666666,0.027972027972027972,0.25,0.25,1.0,0.02097902097902098,0.3333333333333333,0.3333333333333333,1.0,0.8904109589041096,0.6307692307692307,,,,0.125,,,0.6538461538461539,0.3333333333333333,0.5378220279720282,0.5524642857142856,0.539503125,0.09508196721311475,0.09965635738831616,0.2638522427440633,0.07387862796833773,5.829411764705882,24.11428571428571,0.11990291262135923,9.0,27.0,9.0,6.0,4.0,6.0,7.0,,0.1951219512195122,0.5625,7.0,,,,18.0,1.0,6.0,13.0,,3.0,,4.0,5.0,1.0,3.0,0.125,0.08045977011494253,,0.7777777777777778,,,,1.0,4.0,0.06818181818181818,,,,1.0,2.0,1.0,5.0,,,,,,,,True,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,5299.0,88.0,-45,186.0,188,30.0,59.0,17.0,374,2.0,4.0,,,,2.0,2.0,7.0,,2.0,,,5.0,9.0,1.0,1.0,,4.0,13.0,5.0,11.0,3.0,26.0,212,,1.0,1.0,1.0,,3.0,1.0,2.0,,,,2.0,4.0,4.0,9.0,,9.0,5.0,1.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,,,,6.0,3.0,1.0,10.0,,10.0,,1.0,2.0,,3.0,,5.0,7.0,,4.0,,5.0,,1.0,1.0,,1.0,1.0,1.0,2.0,30.0,0.5,0.5,0.6,0.45454545454545453,1.0,,0.45454545454545453,0.3076923076923077,,0.5,0.4791666666666667,0.75,0.5,0.5,0.75,0.5,0.4583333333333333,0.07692307692307693,0.25,14.077669902912621,0.3333333333333333,0.1111111111111111,,0.07894736842105263,,0.16666666666666666,,0.12162162162162163,,,,,0.14285714285714285,,0.1,0.14285714285714285,0.25,,1.0,0.16666666666666666,0.5,0.6666666666666666,0.5,0.08333333333333333,,,,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.5,0.08333333333333333,,,,0.375,0.5555555555555556,0.5555555555555556,0.6,,,0.5,1.0,,,,,0.625,0.5555555555555556,0.49408958333333336,0.445175,0.34185,0.07692307692307693,0.07142857142857142,0.11538461538461539,0.07692307692307693,12.100000000000001,25.636363636363637,0.16129032258064516,,2.0,1.0,1.0,1.0,1.0,,,,,,,6.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.08333333333333333,,,,,,True,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,40151.0,669.0,-205,1345.0,1350,140.0,169.0,182.0,2695,60.0,114.0,6.0,14.0,12.0,53.0,9.0,38.0,7.0,24.0,,2.0,17.0,55.0,2.0,6.0,5.0,81.0,205.0,24.0,79.0,54.0,288.0,1597,7.0,21.0,2.0,8.0,8.0,28.0,8.0,20.0,2.0,7.0,8.0,30.0,66.0,96.0,66.0,8.0,55.0,17.0,25.0,43.0,11.0,54.0,9.0,2.0,29.0,7.0,7.0,119.0,3.0,19.0,1.0,40.0,35.0,10.0,85.0,23.0,108.0,7.0,23.0,23.0,7.0,46.0,3.0,25.0,54.0,7.0,67.0,1.0,85.0,9.0,43.0,7.0,6.0,,7.0,3.0,28.0,134.0,0.4074074074074074,0.42857142857142855,0.9166666666666666,0.3037974683544304,0.25,0.2857142857142857,0.3037974683544304,0.3951219512195122,0.3333333333333333,0.4,0.4119718309859155,0.3448275862068966,0.4074074074074074,0.4472049689440994,0.4117647058823529,0.4411764705882353,0.27816901408450706,0.12195121951219512,0.12280701754385964,23.544465770953295,0.5,0.3333333333333333,0.024390243902439025,0.10835913312693499,0.0389344262295082,0.13468013468013468,0.013761467889908258,0.12096774193548387,0.031161473087818695,0.045454545454545456,0.022388059701492536,,0.0625,0.13793103448275862,0.13924050632911392,0.16017316017316016,0.045454545454545456,0.0457516339869281,0.42857142857142855,0.4014084507042254,0.5263157894736842,0.6,0.43333333333333335,0.18661971830985916,0.22641509433962265,0.27906976744186046,0.3333333333333333,0.13380281690140844,0.23684210526315788,0.24324324324324326,0.3333333333333333,0.08450704225352113,0.2916666666666667,0.2916666666666667,1.0,0.1936619718309859,0.3090909090909091,0.3090909090909091,0.8823529411764706,0.4827586206896552,0.42857142857142855,0.20689655172413793,0.3333333333333333,0.5,0.07407407407407407,,0.18518518518518517,0.6795774647887324,0.3090909090909091,0.5322049295774649,0.5317583333333333,0.4848962962962964,0.13522012578616352,0.1799163179916318,0.09722222222222222,0.10416666666666667,6.281463414634148,25.041772151898734,0.10408921933085502,11.0,25.0,6.0,16.0,1.0,4.0,2.0,0.02631578947368421,0.16666666666666666,0.4074074074074074,6.0,2.0,6.0,,19.0,10.0,3.0,3.0,,5.0,,4.0,,,1.0,0.04487179487179487,0.017241379310344827,0.06896551724137931,0.5454545454545454,,2.0,,1.0,,0.18867924528301888,,,0.4,1.0,,,,,,,,,,,True,,
201961,1610612752,Wayne Ellington,Wayne Ellington,201961,NYK,5770.0,96.0,5,190.0,191,30.0,70.0,20.0,381,1.0,2.0,,,,,,2.0,4.0,6.0,,1.0,5.0,19.0,,,6.0,1.0,4.0,9.0,25.0,,29.0,208,,,,1.0,,,,,2.0,7.0,,6.0,,2.0,27.0,,19.0,5.0,2.0,6.0,2.0,8.0,2.0,,4.0,1.0,1.0,18.0,,,,3.0,3.0,,6.0,,6.0,,2.0,,,2.0,,3.0,6.0,,2.0,,,,,1.0,,1.0,1.0,1.0,6.0,30.0,,,1.0,0.36,,0.2857142857142857,0.36,0.25,,,0.5,,0.42857142857142855,0.5,,0.42857142857142855,0.8620689655172413,0.5,0.5,14.418604651162791,1.0,,,0.07142857142857142,,0.07692307692307693,,0.07407407407407407,,,,,0.16666666666666666,,0.1,0.10714285714285714,,,1.0,0.06896551724137931,0.5,1.0,,,,,,0.06896551724137931,,,,0.20689655172413793,0.6666666666666666,0.6666666666666666,1.0,0.6551724137931034,0.2631578947368421,0.2777777777777778,1.0,,,,,,0.14285714285714285,,0.8571428571428571,0.9310344827586207,0.2631578947368421,0.528794827586207,0.58905,0.47537142857142856,,,,0.20689655172413793,9.925,25.1,0.15789473684210525,,1.0,,2.0,,,3.0,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,0.3333333333333333,,,,,,,1.0,0.04,0.05263157894736842,,,True,,
202694,1610612752,Marcus Morris Sr.,Marcus Morris Sr.,202694,NYK,32246.0,537.0,-95,1063.0,1063,101.0,152.0,144.0,2126,12.0,21.0,4.0,6.0,20.0,58.0,29.0,70.0,11.0,19.0,,1.0,33.0,72.0,1.0,7.0,10.0,61.0,149.0,44.0,91.0,49.0,303.0,1241,6.0,13.0,2.0,8.0,8.0,26.0,5.0,12.0,6.0,11.0,11.0,39.0,46.0,76.0,96.0,6.0,71.0,33.0,8.0,14.0,5.0,19.0,4.0,1.0,11.0,,3.0,43.0,5.0,12.0,,23.0,41.0,1.0,65.0,17.0,82.0,3.0,9.0,17.0,3.0,26.0,2.0,22.0,49.0,3.0,47.0,4.0,58.0,6.0,19.0,6.0,5.0,1.0,6.0,4.0,39.0,97.0,0.3770491803278688,0.39655172413793105,0.7272727272727273,0.4835164835164835,0.25,0.5454545454545454,0.4888888888888889,0.40939597315436244,0.46153846153846156,0.4166666666666667,0.5291666666666667,0.42857142857142855,0.6086956521739131,0.5747126436781609,0.5,0.6551724137931034,0.37916666666666665,0.053691275167785234,0.09523809523809523,23.238866396761136,0.34615384615384615,0.037037037037037035,,0.155893536121673,0.03234501347708895,0.10176991150442478,0.027932960893854747,0.130879345603272,0.03090909090909091,0.064,0.02459016393442623,0.024390243902439025,0.1827956989247312,0.16161616161616163,0.11267605633802817,0.09714285714285714,0.11764705882352941,0.024,0.6666666666666666,0.0875,0.5714285714285714,0.631578947368421,0.4166666666666667,0.24166666666666667,0.3448275862068966,0.37735849056603776,0.3,0.2916666666666667,0.4142857142857143,0.42028985507246375,0.41379310344827586,0.07916666666666666,0.5789473684210527,0.5789473684210527,0.8181818181818182,0.3,0.4583333333333333,0.4583333333333333,0.696969696969697,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.14285714285714285,1.0,0.043478260869565216,,0.43478260869565216,0.4666666666666667,0.4647887323943662,0.48146004184100427,0.5142100000000001,0.46347954545454545,0.09727626459143969,0.11728395061728394,0.0858085808580858,0.12871287128712872,12.22013422818792,25.27472527472528,0.09501411100658513,1.0,11.0,3.0,6.0,1.0,4.0,2.0,0.014285714285714285,0.25,0.043478260869565216,,1.0,36.0,1.0,8.0,5.0,2.0,3.0,1.0,,4.0,4.0,,,4.0,0.008064516129032258,0.028985507246376812,0.047619047619047616,,1.0,6.0,,3.0,,0.08620689655172414,1.0,1.0,0.6,,,,,6.0,0.06315789473684211,,,,2.0,,True,,
1629019,1610612752,Allonzo Trier,Allonzo Trier,1629019,NYK,2528.0,42.0,-26,89.0,89,34.0,42.0,9.0,178,,,,,,,3.0,4.0,1.0,2.0,,1.0,3.0,7.0,1.0,2.0,2.0,3.0,4.0,4.0,9.0,9.0,27.0,118,,,1.0,2.0,,3.0,2.0,2.0,1.0,3.0,6.0,13.0,,6.0,12.0,,7.0,3.0,,3.0,,3.0,,,,1.0,2.0,6.0,,,,2.0,1.0,,3.0,,3.0,,1.0,2.0,,3.0,,4.0,7.0,1.0,5.0,,11.0,,1.0,1.0,1.0,,1.0,,13.0,34.0,,,1.0,0.4444444444444444,0.5,0.3333333333333333,0.4444444444444444,0.75,,1.0,0.6923076923076923,0.75,0.7,0.75,0.75,0.7222222222222222,0.6923076923076923,,,21.0,0.3333333333333333,,,0.1111111111111111,,0.09523809523809523,,0.1,,,,,0.2,,,0.058823529411764705,0.25,,,,,,,,,,,0.3076923076923077,0.75,0.75,,0.15384615384615385,0.5,0.5,1.0,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,,,1.0,0.5,1.0,0.2,,0.4,0.6923076923076923,0.42857142857142855,0.5011653846153846,0.61365,0.48423,0.13333333333333333,0.2,0.1111111111111111,0.48148148148148145,16.9,25.6,0.38202247191011235,,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,3.0,,,3.0,,,,,,1.0,,,,,,,0.5,,1.0,,,1.0,0.1,,,,,1.0,True,,
