EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,FG2M,PtsAssisted2s,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffRebounds,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,PenaltyTurnovers,Offensive Fouls,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Travels,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,SecondChanceTurnovers,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,Charge Fouls,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceAtRimPctAssisted,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SelfORebPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Clear Path Fouls
1626188,1610612747,Quinn Cook,Quinn Cook,1626188,LAL,1085.0,18,-12,36,41,11.0,18.0,3.0,77,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,48,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,11.0,1.0,0.5,1.0,0.5,0.375,0.75,0.375,0.75,0.5,10.256410256410255,0.14285714285714285,0.2,0.15789473684210525,0.2,0.25,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.46706249999999994,0.48302500000000004,1.0,4.550000000000001,25.6,0.3055555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628961,1610612747,Kostas Antetokounmpo,Kostas Antetokounmpo,1628961,LAL,563.0,9,1,20,22,6.0,15.0,,42,,,,,,2.0,,,4.0,21,,,,,,,,,,,,,,,,2.0,,,,,6.0,,,,,1.0,,1.0,,,15.0,,,,,,,,,,,,,,1.0,,0.62955,,,1.95,,0.3,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612747,Jared Dudley,Jared Dudley,201162,LAL,1314.0,22,-9,46,50,12.0,23.0,2.0,96,,1.0,1.0,,,,2.0,3.0,6.0,62,,,1.0,,6.0,1.0,1.0,2.0,5.0,2.0,12.0,1.0,1.0,3.0,3.0,3.0,,,,,12.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,,1.0,8.333333333333334,0.125,0.1,0.1111111111111111,,0.25,0.1111111111111111,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,0.5693,0.567,,,23.899999999999995,0.2608695652173913,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203079,1610612747,Dion Waiters,Dion Waiters,203079,LAL,3545.0,59,-19,125,128,31.0,46.0,7.0,253,1.0,2.0,11.0,1.0,5.0,16.0,2.0,11.0,27.0,152,4.0,1.0,5.0,10.0,3.0,11.0,2.0,5.0,8.0,4.0,21.0,5.0,2.0,7.0,8.0,7.0,2.0,2.0,2.0,10.0,31.0,0.5,0.18181818181818182,0.2,0.18181818181818182,0.4444444444444444,0.3888888888888889,0.48214285714285715,0.5,0.4074074074074074,25.0,0.10526315789473684,0.13513513513513514,0.125,0.3333333333333333,,0.16666666666666666,0.037037037037037035,0.4074074074074074,0.18181818181818182,0.18181818181818182,0.5,0.5555555555555556,0.2,0.8148148148148148,0.18181818181818182,0.49550370370370367,0.4603777777777778,0.37037037037037035,6.5125,26.44545454545454,0.248,8.0,11.0,9.0,4.0,4.0,,5.0,1.0,2.0,,,0.2222222222222222,0.2222222222222222,0.5625,0.8,0.4074074074074074,0.7272727272727273,0.8,0.125,,,,3.0,1.0,2.0,,,1.0,,,1.0,,,,,,,2.0,3.0,1.0,4.0,3.0,2.0,3.0,14.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.0625,0.09090909090909091,0.045454545454545456,0.020833333333333332,0.058823529411764705,0.14814814814814814,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,0.037037037037037035,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612747,JR Smith,JR Smith,2747,LAL,4734.0,79,-35,169,175,41.0,65.0,11.0,344,8.0,1.0,8.0,1.0,4.0,11.0,1.0,11.0,17.0,211,1.0,1.0,5.0,3.0,3.0,8.0,1.0,2.0,3.0,1.0,8.0,3.0,2.0,5.0,5.0,5.0,,,,3.0,41.0,1.0,0.09090909090909091,0.2,0.09090909090909091,0.3409090909090909,0.25,0.3695652173913043,0.25,0.5,14.917127071823204,0.058823529411764705,0.06666666666666667,0.06329113924050633,,,0.05555555555555555,0.36363636363636365,0.36363636363636365,0.125,0.125,1.0,0.6666666666666666,0.25,0.5454545454545454,0.125,0.480325,0.5060583333333334,0.17647058823529413,10.218181818181817,25.09090909090909,0.24260355029585798,1.0,1.0,6.0,8.0,3.0,,4.0,2.0,3.0,,1.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.75,0.045454545454545456,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,0.13636363636363635,,,,0.16666666666666666,,,,2.0,2.0,,,4.0,,,1.0,,,,3.0,,2.0,,1.0,,,,,,,,,0.09090909090909091,,,,,,0.043478260869565216,0.08333333333333333,5.0,1.0,1.0,0.11764705882352941,0.1111111111111111,0.625,0.625,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,1594.0,27,-1,58,59,4.0,11.0,4.0,117,,,1.0,,,7.0,,1.0,15.0,66,1.0,,,2.0,,1.0,,,3.0,,6.0,1.0,1.0,2.0,2.0,2.0,,,,2.0,4.0,,,,,0.875,1.0,0.8333333333333334,1.0,0.125,20.967741935483872,0.09090909090909091,0.05,0.06451612903225806,,,0.058823529411764705,,0.125,,,,,,1.0,,0.490475,0.5748,0.13333333333333333,2.557142857142857,25.3,0.06896551724137931,7.0,7.0,7.0,8.0,2.0,1.0,4.0,1.0,1.0,,,0.5714285714285714,0.5714285714285714,1.0,0.5,0.875,1.0,1.0,0.5714285714285714,,,,3.0,1.0,2.0,,,5.0,4.0,1.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,,6.0,,,,,,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,0.1111111111111111,0.125,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629719,1610612747,Devontae Cacok,Devontae Cacok,1629719,LAL,195.0,3,-3,8,8,,,,16,3.0,,,,,3.0,,,4.0,12,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,37.5,,,,,,,1.0,,,,,,,,,0.41333333333333333,,,6.433333333333333,,,,,2.0,4.0,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612747,JaVale McGee,JaVale McGee,201580,LAL,610.0,10,-8,22,22,,10.0,3.0,44,1.0,,,,,3.0,,,4.0,28,,,,,,,,,1.0,,2.0,,1.0,2.0,4.0,1.0,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,12.0,0.125,,0.09090909090909091,,,,0.3333333333333333,,,,,,,0.6666666666666666,,0.4810666666666667,,,4.133333333333334,,,2.0,2.0,2.0,,,,,1.0,,,,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,4.0,,,,,2.0,,,,,,,,,,,,,0.18181818181818182,,,,,,,,,,,,,0.2,,,,,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,0.2222222222222222,0.4,1.0,1.0,0.49975,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202693,1610612747,Markieff Morris,Markieff Morris,202693,LAL,1490.0,25,-16,51,54,4.0,7.0,4.0,105,2.0,2.0,2.0,,,4.0,2.0,3.0,7.0,61,,,,,6.0,2.0,2.0,,1.0,,2.0,1.0,2.0,3.0,3.0,5.0,,,,,4.0,1.0,0.6666666666666666,,0.6666666666666666,0.42857142857142855,,0.4375,,0.42857142857142855,16.363636363636363,0.18181818181818182,0.05263157894736842,0.1,0.5,,0.06666666666666667,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,,0.5714285714285714,1.0,0.4685142857142857,,,10.174999999999999,24.833333333333332,0.0784313725490196,,1.0,,,1.0,,1.0,4.0,1.0,,,,,,1.0,0.14285714285714285,,,,,1.0,,1.0,,1.0,,,,,,,,0.14285714285714285,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,0.14285714285714285,,,,,,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612747,Danny Green,Danny Green,201980,LAL,630.0,10,-10,23,25,8.0,13.0,2.0,48,,,1.0,,,1.0,1.0,3.0,5.0,30,1.0,,,2.0,3.0,1.0,,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,,,,2.0,8.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,1.0,0.625,1.0,0.75,23.076923076923077,0.2,0.16666666666666666,0.18181818181818182,,,0.25,,0.25,,,,,,1.0,,0.64615,0.7732,0.4,0.9,24.166666666666668,0.34782608695652173,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,1.0,,0.5,0.5,0.5,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,0.2,0.09090909090909091,0.25,,,,,1.0,1.0,,,,1.0,,0.25,,,,,,,,,3.0,,,,1.5,1.5,,,,,,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
