EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Charge Fouls,Loose Ball Fouls,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangeAssists,FTOffRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,on,Arc3PctBlocked,BlockedLongMidRange,Clear Path Fouls
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,13460.0,224,-41.0,444,458,135,145.0,51,902,9.0,10.0,1.0,1.0,3.0,3.0,8.0,18.0,2.0,6.0,15.0,2.0,3.0,2.0,4.0,4.0,21.0,1.0,2.0,1.0,7.0,17.0,30.0,10.0,36.0,12.0,76.0,515,2.0,3.0,3.0,5.0,4.0,17.0,4.0,7.0,3.0,11.0,7.0,24.0,20.0,14.0,30.0,2.0,1.0,20.0,4.0,4.0,3.0,7.0,2.0,1.0,4.0,17.0,2.0,10.0,19.0,1.0,30.0,2.0,32.0,7.0,5.0,2.0,5.0,1.0,5.0,1.0,6.0,2.0,7.0,18.0,15.0,1.0,1.0,15.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,24.0,131,2.0,1.0,0.5882352941176471,0.625,1.0,0.2777777777777778,0.6,0.2727272727272727,0.2857142857142857,0.5666666666666667,0.6666666666666666,0.5714285714285714,0.48484848484848486,0.8125,0.4722222222222222,0.5277777777777778,0.85,0.5714285714285714,0.5454545454545454,15.506958250497018,0.8333333333333334,0.07142857142857142,0.16666666666666666,0.01639344262295082,0.09090909090909091,0.12946428571428573,0.008968609865470852,0.044444444444444446,0.09803921568627451,0.13043478260869565,0.47058823529411764,0.09523809523809523,0.07692307692307693,1.0,0.15151515151515152,0.9,0.9,0.6666666666666666,0.2727272727272727,0.4444444444444444,0.4444444444444444,0.5,0.030303030303030304,0.22727272727272727,0.4,0.4,1.0,0.3181818181818182,0.19047619047619047,0.19047619047619047,1.0,0.125,1.0,0.375,0.6666666666666666,1.0,0.25,0.5,1.0,0.16666666666666666,1.0,0.2222222222222222,0.5,0.3888888888888889,0.14285714285714285,0.696969696969697,0.2,0.5206161538461539,0.5563,0.5292138888888889,0.08571428571428572,0.15151515151515152,0.02702702702702703,0.2236842105263158,0.3157894736842105,6.45,25.26388888888889,0.30405405405405406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,44719.0,745,-95.0,1440,1445,242,218.0,170,2885,47.0,84.0,8.0,14.0,8.0,12.0,25.0,69.0,44.0,14.0,32.0,1.0,3.0,1.0,3.0,48.0,99.0,5.0,10.0,8.0,19.0,85.0,197.0,62.0,131.0,46.0,402.0,1653,9.0,19.0,6.0,13.0,5.0,41.0,11.0,28.0,9.0,22.0,9.0,58.0,50.0,120.0,144.0,10.0,,99.0,48.0,46.0,41.0,87.0,27.0,14.0,35.0,215.0,11.0,42.0,35.0,,77.0,16.0,93.0,26.0,17.0,9.0,27.0,8.0,17.0,18.0,45.0,3.0,24.0,44.0,47.0,,,55.0,5.0,14.0,5.0,5.0,3.0,1.0,2.0,3.0,1.0,55.0,236,,2.0,0.29411764705882354,0.3125,0.7741935483870968,0.4732824427480916,0.46153846153846156,0.4090909090909091,0.4732824427480916,0.43147208121827413,0.47368421052631576,0.39285714285714285,0.5426829268292683,0.5625,0.49,0.5664739884393064,0.5714285714285714,0.5272727272727272,0.39939024390243905,23.794996949359366,0.6,,0.09020618556701031,0.026128266033254157,0.1268882175226586,0.1070931849791377,0.02247191011235955,0.017045454545454544,0.08021390374331551,0.10071942446043165,0.0967741935483871,0.13168724279835392,0.11363636363636363,0.3333333333333333,0.25609756097560976,0.5595238095238095,0.6025641025641025,0.2978723404255319,0.21036585365853658,0.36231884057971014,0.3968253968253968,0.32,0.13414634146341464,0.0975609756097561,0.4375,0.4375,0.9285714285714286,0.3018292682926829,0.48484848484848486,0.48484848484848486,0.7291666666666666,0.4375,0.5714285714285714,0.09375,0.3333333333333333,,0.3125,0.5,0.4,0.24,0.6666666666666666,0.06,0.3333333333333333,0.38,0.42105263157894735,0.6554878048780488,0.48484848484848486,0.5079914634146342,0.5595583333333335,0.5026230000000002,0.05571847507331378,0.06796116504854369,0.037037037037037035,0.10199004975124377,0.14427860696517414,8.06446700507614,25.187786259541987,0.16805555555555557,13.0,42.0,12.0,11.0,5.0,8.0,10.0,1.0,2.0,5.0,6.0,5.0,1.0,10.0,0.06091370558375635,0.07142857142857142,0.08695652173913043,0.01718213058419244,0.04395604395604396,0.009009009009009009,0.043478260869565216,0.047619047619047616,0.29545454545454547,0.29545454545454547,0.23076923076923078,0.125,,,,,,,,,,,,,,,,,,,True,,,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,18964.0,316,-50.0,627,635,175,155.0,84,1262,29.0,44.0,2.0,4.0,16.0,25.0,15.0,27.0,5.0,2.0,13.0,,3.0,,3.0,12.0,48.0,3.0,7.0,6.0,15.0,45.0,76.0,14.0,61.0,25.0,157.0,712,2.0,4.0,3.0,10.0,,13.0,19.0,32.0,6.0,18.0,9.0,65.0,46.0,44.0,33.0,2.0,1.0,47.0,12.0,15.0,16.0,31.0,12.0,4.0,8.0,78.0,5.0,20.0,17.0,,37.0,10.0,47.0,5.0,2.0,3.0,18.0,2.0,15.0,3.0,21.0,3.0,12.0,22.0,22.0,,,28.0,2.0,13.0,,2.0,3.0,1.0,2.0,3.0,,65.0,175,3.0,2.0,0.5111111111111111,0.5227272727272727,0.7857142857142857,0.22950819672131148,0.3,0.3333333333333333,0.23333333333333334,0.5921052631578947,0.5,0.59375,0.48175182481751827,0.4642857142857143,0.56,0.5233333333333333,0.4642857142857143,0.5909090909090909,0.44525547445255476,23.553719008264462,0.8571428571428571,,0.10429447852760736,0.027932960893854747,0.13157894736842105,0.11746031746031746,0.030864197530864196,0.04054054054054054,0.11538461538461539,0.07142857142857142,0.13793103448275862,0.14814814814814814,0.09090909090909091,,0.32116788321167883,0.6590909090909091,0.6904761904761905,0.5172413793103449,0.19708029197080293,0.5555555555555556,0.625,0.5333333333333333,0.0364963503649635,0.0948905109489051,0.15384615384615385,0.15384615384615385,1.0,0.35036496350364965,0.25,0.25,0.75,0.2857142857142857,0.5,0.21428571428571427,,,0.5,0.42857142857142855,0.6666666666666666,0.5,0.64,0.06,,0.3,0.4,0.7664233576642335,0.2553191489361702,0.5257724264705882,0.5442,0.5427719999999999,0.08783783783783784,0.14942528735632185,,0.08280254777070063,0.4140127388535032,4.831578947368421,26.201639344262297,0.27910685805422647,1.0,9.0,5.0,7.0,5.0,4.0,3.0,,,3.0,,3.0,,,0.06578947368421052,0.045454545454545456,0.1111111111111111,0.034482758620689655,0.0125,0.01818181818181818,0.08571428571428572,0.05714285714285714,0.2,0.2,,0.5,1.0,1.0,0.04,,,,,,,,,,,,,,,,True,,,
1628407,1610612766,Dwayne Bacon,Dwayne Bacon,1628407,CHA,8546.0,142,-27.0,278,289,30,59.0,36,567,8.0,21.0,3.0,6.0,,2.0,2.0,11.0,5.0,1.0,3.0,1.0,1.0,,1.0,2.0,8.0,,1.0,,2.0,13.0,37.0,3.0,11.0,4.0,39.0,301,3.0,6.0,1.0,2.0,2.0,11.0,,3.0,,3.0,,,6.0,20.0,9.0,4.0,,8.0,2.0,5.0,4.0,9.0,3.0,1.0,4.0,22.0,4.0,10.0,11.0,1.0,22.0,4.0,26.0,5.0,4.0,1.0,3.0,1.0,,7.0,10.0,1.0,5.0,12.0,6.0,,,7.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,,29,,,0.23076923076923078,0.2727272727272727,1.0,0.2727272727272727,0.5,,0.2727272727272727,0.35135135135135137,0.5,,0.3645833333333333,0.5625,,0.38235294117647056,0.6111111111111112,,0.22916666666666666,19.122257053291538,0.3,0.14285714285714285,0.14285714285714285,0.05,0.15384615384615385,0.14788732394366197,0.029411764705882353,0.07894736842105263,0.125,0.2,0.08333333333333333,0.1509433962264151,0.16666666666666666,1.0,0.4375,0.38095238095238093,0.47058823529411764,0.375,0.22916666666666666,0.18181818181818182,0.2,,0.10416666666666667,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.25,0.25,1.0,0.75,0.5,0.125,1.0,1.0,0.125,,,0.3333333333333333,,0.16666666666666666,,0.3333333333333333,,0.6666666666666666,0.25,0.49814479166666664,0.5381571428571428,0.5235916666666666,0.0784313725490196,0.1,,0.28205128205128205,,5.6432432432432424,25.045454545454547,0.1079136690647482,3.0,,5.0,1.0,,3.0,3.0,,2.0,,2.0,1.0,,,0.13513513513513514,0.19047619047619047,0.09090909090909091,,0.02857142857142857,,,0.1111111111111111,0.6,0.6,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,True,,,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,61744.0,1029,-153.0,2003,2025,386,364.0,242,4028,128.0,187.0,24.0,49.0,19.0,28.0,22.0,84.0,7.0,,,,,,,,,,,,,151.0,278.0,,,91.0,393.0,2297,27.0,60.0,,,22.0,76.0,23.0,40.0,,,37.0,83.0,252.0,50.0,,32.0,,,,34.0,16.0,50.0,10.0,6.0,20.0,116.0,82.0,80.0,92.0,16.0,188.0,120.0,308.0,10.0,5.0,5.0,22.0,,13.0,25.0,47.0,8.0,51.0,116.0,130.0,,35.0,151.0,12.0,60.0,,22.0,48.0,38.0,10.0,49.0,32.0,83.0,380,10.0,20.0,0.8344370860927153,0.9333333333333333,,,,,,0.5431654676258992,0.45,0.575,0.5431654676258992,0.45,0.575,0.5646551724137931,0.4634146341463415,0.5845070422535211,,17.190226876090748,0.46808510638297873,0.3333333333333333,0.17391304347826086,0.14590747330960854,0.17316017316017315,0.17356205852674067,0.11983887210473314,0.14893617021276595,0.11328125,0.2727272727272727,0.13953488372093023,0.16666666666666666,0.19047619047619047,0.6530612244897959,0.6726618705035972,0.6844919786096256,0.7619047619047619,0.8203125,0.302158273381295,0.2619047619047619,0.3142857142857143,0.9090909090909091,0.025179856115107913,,,,,,,,,0.8166666666666667,0.4897959183673469,,,,,,,0.7,0.6785714285714286,,,,,0.6726618705035972,,0.5305856115107912,0.5397877551020408,0.5316274999999999,0.18404907975460122,0.18404907975460122,,0.19338422391857507,0.21119592875318066,3.63705035971223,,0.1927109335996006,1.0,,33.0,11.0,37.0,12.0,9.0,,7.0,7.0,13.0,3.0,,,0.11870503597122302,0.10160427807486631,0.16666666666666666,0.08584686774941995,0.17670682730923695,0.08536585365853659,0.08737864077669903,0.1276595744680851,0.14285714285714285,0.14285714285714285,1.0,0.25,,17.0,0.038461538461538464,2.0,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.016666666666666666,,,,,,True,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,40728.0,679,-148.0,1312,1333,184,166.0,155,2645,59.0,85.0,11.0,17.0,3.0,7.0,16.0,48.0,5.0,18.0,44.0,2.0,5.0,2.0,6.0,13.0,49.0,2.0,3.0,1.0,6.0,77.0,138.0,31.0,93.0,30.0,277.0,1566,11.0,19.0,4.0,8.0,,34.0,5.0,14.0,3.0,12.0,9.0,28.0,78.0,76.0,87.0,12.0,,49.0,13.0,23.0,18.0,41.0,16.0,2.0,20.0,100.0,12.0,54.0,32.0,8.0,94.0,22.0,116.0,13.0,8.0,5.0,24.0,2.0,16.0,13.0,37.0,4.0,23.0,43.0,32.0,,,39.0,5.0,17.0,2.0,2.0,15.0,11.0,4.0,16.0,10.0,28.0,181,,2.0,0.5064935064935064,0.5492957746478874,0.9354838709677419,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5579710144927537,0.5789473684210527,0.35714285714285715,0.5346320346320347,0.6296296296296297,0.36538461538461536,0.5607287449392713,0.6071428571428571,0.45161290322580644,0.4025974025974026,18.94596397598399,0.6486486486486487,0.26666666666666666,0.093841642228739,0.0326975476839237,0.17088607594936708,0.1308980213089802,0.03459119496855346,0.061224489795918366,0.07407407407407407,0.10084033613445378,0.13333333333333333,0.14847161572052403,0.22988505747126436,0.625,0.36796536796536794,0.6941176470588235,0.7468354430379747,0.5932203389830508,0.2077922077922078,0.3333333333333333,0.35555555555555557,0.25,0.021645021645021644,0.19047619047619047,0.4090909090909091,0.4090909090909091,0.9444444444444444,0.21212121212121213,0.2653061224489796,0.2653061224489796,0.9230769230769231,0.6296296296296297,0.6470588235294118,0.18518518518518517,0.4,0.5,0.1111111111111111,0.6666666666666666,1.0,0.2692307692307692,0.42857142857142855,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.16666666666666666,0.7705627705627706,0.2653061224489796,0.5313474025974025,0.5899388888888889,0.5277480769230769,0.07755102040816327,0.11333333333333333,0.021052631578947368,0.12274368231046931,0.10108303249097472,4.267391304347825,24.75483870967741,0.1402439024390244,2.0,6.0,9.0,2.0,10.0,3.0,8.0,2.0,3.0,3.0,4.0,2.0,,,0.06521739130434782,0.07058823529411765,0.0625,0.03717472118959108,0.017543859649122806,0.04411764705882353,0.015384615384615385,0.02702702702702703,0.4,0.4,,0.45454545454545453,1.0,1.0,,,,1.0,,1.0,,2.0,,,,1.0,,,,,True,,,
1628984,1610612766,Devonte' Graham,Devonte' Graham,1628984,CHA,47123.0,785,-101.0,1533,1547,304,297.0,181,3080,21.0,52.0,1.0,5.0,4.0,12.0,19.0,60.0,31.0,6.0,14.0,2.0,3.0,1.0,2.0,75.0,200.0,5.0,21.0,15.0,43.0,50.0,143.0,81.0,214.0,61.0,404.0,1744,2.0,8.0,7.0,24.0,,25.0,10.0,31.0,16.0,45.0,33.0,101.0,36.0,64.0,126.0,2.0,,200.0,75.0,121.0,48.0,169.0,30.0,18.0,99.0,386.0,7.0,34.0,36.0,1.0,71.0,11.0,82.0,23.0,14.0,9.0,44.0,13.0,31.0,25.0,69.0,17.0,9.0,42.0,89.0,4.0,3.0,78.0,4.0,23.0,4.0,12.0,7.0,5.0,2.0,7.0,3.0,95.0,298,3.0,8.0,0.36,0.3673469387755102,0.5185185185185185,0.37850467289719625,0.2916666666666667,0.35555555555555557,0.37850467289719625,0.34965034965034963,0.25,0.3225806451612903,0.4803921568627451,0.390625,0.4473684210526316,0.514030612244898,0.390625,0.5376344086021505,0.5994397759103641,26.31578947368421,0.6376811594202898,0.027777777777777776,0.08674698795180723,0.01699029126213592,0.09742120343839542,0.09162303664921466,0.01478494623655914,0.011299435028248588,0.1024390243902439,0.05517241379310345,0.1076923076923077,0.099601593625498,0.09183673469387756,0.42857142857142855,0.14565826330532214,0.40384615384615385,0.44680851063829785,0.3333333333333333,0.16806722689075632,0.31666666666666665,0.3333333333333333,0.42105263157894735,0.08683473389355742,0.0392156862745098,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.5602240896358543,0.375,0.375,0.49333333333333335,0.15625,0.2,0.09375,0.6666666666666666,1.0,0.65625,0.23809523809523808,0.6,0.15789473684210525,0.3333333333333333,0.02631578947368421,0.5,0.5657894736842105,0.3488372093023256,0.7450980392156863,0.375,0.5025285915492959,0.5297875,0.47574333333333335,0.07105263157894737,0.1419753086419753,0.01834862385321101,0.06188118811881188,0.25,8.409790209790211,26.394859813084118,0.19830397912589692,10.0,117.0,9.0,20.0,4.0,5.0,13.0,,6.0,6.0,1.0,5.0,,1.0,0.06293706293706294,0.09615384615384616,0.05,0.012048192771084338,0.0223463687150838,0.007905138339920948,0.02531645569620253,0.02336448598130841,0.3225806451612903,0.3333333333333333,0.3,,,,0.017857142857142856,5.0,,2.0,,,,,,,,,1.0,0.004672897196261682,0.03225806451612903,0.07142857142857142,True,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,13298.0,222,7.0,428,440,133,95.0,52,868,21.0,29.0,6.0,6.0,8.0,8.0,2.0,6.0,4.0,2.0,11.0,1.0,1.0,,3.0,5.0,14.0,1.0,2.0,1.0,1.0,24.0,39.0,7.0,25.0,13.0,82.0,469,6.0,8.0,2.0,3.0,,18.0,8.0,9.0,1.0,4.0,6.0,25.0,26.0,22.0,21.0,8.0,,14.0,5.0,13.0,9.0,22.0,5.0,4.0,11.0,53.0,4.0,9.0,16.0,,25.0,14.0,39.0,9.0,5.0,4.0,7.0,,3.0,1.0,8.0,4.0,7.0,19.0,28.0,8.0,1.0,17.0,1.0,8.0,,1.0,1.0,1.0,,2.0,2.0,25.0,133,2.0,1.0,0.5416666666666666,0.65,1.0,0.28,0.6666666666666666,0.25,0.28,0.6153846153846154,0.75,0.8888888888888888,0.5390625,0.8181818181818182,0.7307692307692307,0.5694444444444444,0.8181818181818182,0.78125,0.390625,16.227180527383368,0.875,,0.16,0.03508771929824561,0.10227272727272728,0.13297872340425532,0.06666666666666667,0.02127659574468085,0.20754716981132076,0.07894736842105263,0.2222222222222222,0.12903225806451613,0.038461538461538464,1.0,0.453125,0.7241379310344828,0.7777777777777778,0.5714285714285714,0.09375,0.3333333333333333,0.3333333333333333,0.5,0.0625,0.171875,0.18181818181818182,0.18181818181818182,1.0,0.21875,0.35714285714285715,0.35714285714285715,1.0,0.5454545454545454,1.0,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,1.0,0.6153846153846154,1.0,0.23076923076923078,,0.07692307692307693,1.0,0.84375,0.35714285714285715,0.55110703125,0.5932999999999999,0.6084961538461537,0.11267605633802817,0.17391304347826086,,0.21951219512195122,0.3048780487804878,4.343589743589744,24.552000000000003,0.3107476635514019,1.0,,2.0,2.0,10.0,1.0,4.0,1.0,,,,5.0,,,0.05128205128205128,0.06896551724137931,,0.10416666666666667,0.0392156862745098,0.10810810810810811,0.09090909090909091,0.03225806451612903,0.25,0.25,,0.16666666666666666,,,0.0625,,1.0,,,1.0,1.0,,,,,,,,,,True,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,12150.0,202,-17.0,389,393,101,117.0,43,782,3.0,6.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,10.0,,2.0,,4.0,6.0,15.0,1.0,2.0,1.0,4.0,4.0,11.0,8.0,25.0,1.0,33.0,447,2.0,3.0,1.0,4.0,,7.0,1.0,3.0,1.0,8.0,1.0,6.0,2.0,6.0,24.0,4.0,,15.0,6.0,21.0,9.0,30.0,5.0,4.0,16.0,69.0,5.0,13.0,12.0,2.0,27.0,12.0,39.0,7.0,5.0,2.0,3.0,1.0,2.0,2.0,5.0,,3.0,13.0,10.0,3.0,2.0,1.0,1.0,1.0,,,4.0,2.0,2.0,5.0,2.0,6.0,100,2.0,,0.25,0.5,1.0,0.32,0.25,0.125,0.32,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5,0.22727272727272727,0.4583333333333333,0.5,0.2727272727272727,0.6944444444444444,9.297052154195011,0.6,0.125,0.1276595744680851,0.04854368932038835,0.14130434782608695,0.13440860215053763,0.06,0.023255813953488372,0.0851063829787234,0.21212121212121213,0.07142857142857142,0.16129032258064516,0.1,0.4,0.16666666666666666,0.5,0.6,0.3333333333333333,0.05555555555555555,0.5,0.5,,0.08333333333333333,0.2777777777777778,0.2,0.2,1.0,0.4166666666666667,0.4,0.4,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,,,0.2857142857142857,0.5,1.0,0.18181818181818182,0.5,0.36363636363636365,,0.36363636363636365,0.25,0.8611111111111112,0.4,0.5370874999999998,0.5781625,0.5510636363636364,0.027777777777777776,0.09090909090909091,,0.21212121212121213,0.18181818181818182,7.718181818181819,24.863999999999997,0.2596401028277635,,,2.0,5.0,7.0,,1.0,,1.0,,,2.0,,,0.18181818181818182,0.16666666666666666,,0.07216494845360824,0.09302325581395349,0.05333333333333334,0.13636363636363635,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,True,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,2800.0,47,4.0,86,86,27,6.0,21,172,,1.0,,,,1.0,4.0,8.0,2.0,1.0,1.0,,,,,,3.0,,,,,4.0,11.0,1.0,4.0,5.0,16.0,81,1.0,2.0,,,,2.0,3.0,5.0,,,1.0,7.0,6.0,2.0,3.0,,,3.0,,1.0,1.0,2.0,1.0,,,5.0,1.0,3.0,6.0,,9.0,2.0,11.0,,,,1.0,,,,1.0,1.0,1.0,5.0,5.0,,3.0,6.0,,2.0,,1.0,1.0,1.0,,1.0,,7.0,27,,1.0,0.75,0.75,1.0,0.25,,,0.25,0.36363636363636365,0.5,0.6,0.36666666666666664,0.5,0.6,0.4444444444444444,0.5,0.5833333333333334,0.26666666666666666,17.431192660550458,1.0,,0.21428571428571427,0.029411764705882353,0.13043478260869565,0.17647058823529413,0.03389830508474576,,0.23529411764705882,0.14285714285714285,0.25,0.17647058823529413,,,0.06666666666666667,,,,0.5333333333333333,0.5,0.5714285714285714,0.75,0.13333333333333333,0.06666666666666667,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.2,,,,,,0.3333333333333333,,0.4323666666666667,0.40559999999999996,0.4072799999999999,0.11764705882352941,0.15384615384615385,,0.125,0.4375,9.30909090909091,25.3,0.313953488372093,,,2.0,1.0,1.0,,1.0,,,,,,,,0.18181818181818182,1.0,0.125,0.04,0.08333333333333333,0.05263157894736842,,,,,,,,2.0,,,,,,,,,,,,,,,,,True,,,
