EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFtPoints,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyArc3Frequency,TwoPtAssists,AtRimAssists,LostBallTurnovers,DefAtRimReboundPct,DefShortMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,Corner3Assists,FTDefRebounds,PenaltyFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,3SecondViolations,OffFTReboundPct,Defensive 3 Seconds Violations
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,855.0,14,-12.0,32,34,18,23,5,66,3.0,5.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,9.0,3.0,11.0,44,1.0,2.0,2.0,2.0,5.0,4.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,4.0,18,0.25,0.25,0.4444444444444444,0.5,0.4,0.4444444444444444,0.5,0.4,0.5,0.5,0.4,36.8421052631579,0.3333333333333333,0.18181818181818182,0.15384615384615385,0.4,0.2,0.5555555555555556,0.6,0.6,0.3333333333333333,0.4444444444444444,0.25,0.25,1.0,0.5,0.4,0.5,0.5555555555555556,0.5226444444444445,0.4917,0.5132,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,3.2555555555555555,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,901.0,15,-5.0,34,34,17,17,4,68,,1.0,,,,,,1.0,,3.0,,6.0,39,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,17,,,,,,0.5,,,0.5,,,15.384615384615383,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.6666666666666666,0.4762166666666667,,0.53075,,,,,9.066666666666666,0.5,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,25.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629015,1610612755,Zhaire Smith,Zhaire Smith,1629015,PHI,1939.0,32,-10.0,70,71,38,43,15,141,3.0,6.0,1.0,2.0,1.0,3.0,,1.0,3.0,8.0,2.0,8.0,84,1.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,,,2.0,,,,2.0,1.0,2.0,1.0,4.0,,2.0,,4.0,1.0,4.0,38,0.6666666666666666,0.6666666666666666,0.375,0.5,0.25,0.2727272727272727,0.5,0.16666666666666666,0.3076923076923077,0.5,0.25,16.853932584269664,,,,,,0.5454545454545454,0.5,0.6,0.6666666666666666,0.09090909090909091,,,1.0,0.5,0.5,0.3333333333333333,0.8181818181818182,0.5564999999999999,0.5716,0.587875,0.08333333333333333,0.1111111111111111,0.25,0.5,4.7,0.5428571428571428,1.0,1.0,1.0,,2.0,,3.0,2.0,,2.0,,3.0,2.0,,,,,,,,,0.2727272727272727,,0.09090909090909091,0.09090909090909091,0.18181818181818182,,,,0.16666666666666666,,25.233333333333334,1.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,0.125,0.16666666666666666,0.07142857142857142,0.1111111111111111,0.08695652173913043,0.25,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,427.0,7,-6.0,16,18,8,4,2,34,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,3.0,21,,,,1.0,1.0,2.0,,2.0,,,3.0,,1.0,,,,1.0,,,,1.0,,2.0,1.0,2.0,8,,,1.0,,1.0,1.0,,1.0,0.75,,1.0,16.666666666666668,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.6978,,0.6978,0.5,0.5,,0.6666666666666666,2.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,1.0,2.0,3.0,,,,,,,,0.4,0.3333333333333333,0.375,,0.5,,2.0,2.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612755,Raul Neto,Raul Neto,203526,PHI,1719.0,29,-5.0,61,61,29,38,14,122,1.0,2.0,,,1.0,2.0,,,1.0,2.0,3.0,8.0,73,,,3.0,1.0,2.0,5.0,2.0,,,1.0,4.0,1.0,1.0,,1.0,,2.0,,2.0,,5.0,,4.0,2.0,5.0,29,1.0,1.0,0.5,,0.5,0.3125,1.5,0.25,0.4,1.5,0.4166666666666667,15.189873417721518,0.5,,0.034482758620689655,,0.2,0.25,0.5,1.0,1.0,,,,,,0.5,0.5,1.0,0.5705312499999999,,0.6004625,0.2,0.5,0.375,0.625,1.4,0.47540983606557374,,2.0,1.0,1.0,4.0,1.0,6.0,2.0,3.0,4.0,1.0,,,2.0,,,,,1.0,0.16666666666666666,0.16666666666666666,0.75,,,0.25,0.5,0.25,0.25,1.0,0.25,0.25,25.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,2.0,1.0,3.0,,1.0,2.0,,,0.5,0.5,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.25,0.3333333333333333,0.25,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,588.0,10,1.0,22,23,13,5,3,45,,,,,,,2.0,2.0,2.0,2.0,1.0,5.0,20,,,,1.0,1.0,2.0,2.0,2.0,,1.0,4.0,,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,13,0.5,0.5,1.0,,1.0,0.6666666666666666,,0.5,0.8333333333333334,,0.5,24.0,0.3333333333333333,,0.125,,,,,,,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,0.36645,,0.34797500000000003,0.3333333333333333,0.5,,0.4,5.65,0.5909090909090909,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,27.1,1.0,,,,,,,1.0,2.0,3.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,1054.0,18,,38,37,24,27,7,75,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,11.0,40,3.0,3.0,8.0,3.0,3.0,11.0,,6.0,2.0,2.0,5.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,11.0,24,,,0.75,1.0,1.0,0.9,1.0,1.125,0.9166666666666666,1.0,1.1,15.217391304347826,,0.18181818181818182,0.1111111111111111,0.16666666666666666,,0.6,0.6666666666666666,0.6666666666666666,,0.2,1.0,1.0,0.6666666666666666,1.0,0.5,1.0,0.8,0.51764,0.5298333333333333,0.537325,,,0.7272727272727273,1.0,4.125,0.631578947368421,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,0.2,1.0,1.0,1.0,,1.0,26.6,1.0,2.0,,1.0,2.0,,5.0,,2.0,3.0,,,1.0,1.0,1.0,,,0.2857142857142857,,0.16666666666666666,0.5,,0.25,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,200.0,3,-4.0,7,8,7,7,1,15,,,,,,,,,,,,,9,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,7,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,657.0,11,-5.0,24,24,14,18,6,48,1.0,1.0,,,,,,,1.0,1.0,,5.0,28,,,,,,3.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,3.0,14,1.0,1.0,1.0,,,1.25,,1.5,1.25,,1.5,10.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,0.5101249999999999,,0.56385,,,,0.6,2.7,0.5833333333333334,,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,1.0,1.0,1.0,0.5,,,0.5,,,,,1.0,,22.6,,,,1.0,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629621,1610612755,Marial Shayok,Marial Shayok,1629621,PHI,192.0,3,-6.0,9,9,4,9,2,18,,1.0,,,,,,,,2.0,,,13,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,4,,,,,,,,,,,,18.181818181818183,,,,,,0.5,,,,,,,,,,,0.5,0.58845,,0.4056,,,,,10.65,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,2.0,,2.0,2.0,,,,,,,,1.0,,0.6666666666666666,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
