EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeAssists,OffensiveGoaltends,Defensive 3 Seconds Violations,Arc3PctBlocked,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,Clear Path Fouls,3SecondViolations,on,HeaveMakes
1626187,1610612745,Michael Frazier,Michael Frazier,1626187,HOU,1498.0,25,-3,52,53,22.0,24,7.0,105,1.0,4.0,1.0,1.0,4.0,61,1.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,22.0,3.0,0.8,8.474576271186441,0.07142857142857142,0.038461538461538464,0.16666666666666666,0.2,0.8,1.0,1.0,0.53335,0.52995,2.1,25.125,0.4230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,86165.0,1436,127,3038,3049,565.0,725,312.0,6087,104.0,147.0,25.0,128.0,271.0,3371,48.0,145.0,32.0,59.0,18.0,150.0,65.0,149.0,195.0,49.0,12.0,53.0,100.0,552.0,12.0,0.6791979949874687,13.54687040846312,0.08165829145728644,0.10062026188835287,0.0855457227138643,0.2606516290726817,0.3684210526315789,0.36764705882352944,0.9398496240601504,0.5766411838790932,0.5673833333333334,3.1382812499999995,24.907749077490777,0.1859776168531929,66.0,8.0,16.0,11.0,18.0,4.0,18.0,1.0,6.0,44.0,124.0,5.0,11.0,8.0,23.0,58.0,8.0,19.0,6.0,71.0,102.0,52.0,500.0,9.0,19.0,13.0,30.0,5.0,62.0,12.0,20.0,14.0,19.0,85.0,110.0,32.0,294.0,12.0,10.0,2.0,58.0,14.0,1.0,27.0,14.0,23.0,4.0,26.0,18.0,2.0,81.0,3.0,46.0,4.0,37.0,19.0,3.0,16.0,16.0,3.0,3.0,1.0,6.0,35.0,7.0,2.0,2.0,5.0,1.0,61.0,4.0,6.0,10.0,64.0,4.0,22.0,6.0,3.0,26.0,1.0,1.0,20.0,1.0,5.0,27.0,14.0,1.0,85.0,2.0,0.7746478873239436,0.8333333333333334,0.9607843137254902,0.3763837638376384,0.43333333333333335,0.2916666666666667,0.379182156133829,0.5546875,0.47368421052631576,0.6,0.5614035087719298,0.5816326530612245,0.4852941176470588,0.5868544600938967,0.5961538461538461,0.5448717948717948,0.0036900369003690036,0.109375,0.09615384615384616,0.16666666666666666,0.16666666666666666,0.008064516129032258,0.5428571428571428,0.04,0.024390243902439025,0.030201342281879196,0.12366412213740458,0.0304093567251462,0.030323914541695383,0.024242424242424242,0.041666666666666664,0.02702702702702703,0.0372168284789644,0.012658227848101266,0.059748427672955975,0.1223021582733813,0.12903225806451613,0.11052631578947368,0.019417475728155338,0.5185185185185185,0.6346153846153846,0.7021276595744681,0.7878787878787878,0.045112781954887216,0.2222222222222222,0.26666666666666666,0.75,0.015037593984962405,0.16666666666666666,0.2,0.3107769423558897,0.3548387096774194,0.35772357723577236,0.9772727272727273,0.3945578231292517,0.3945578231292517,0.9482758620689655,0.32653061224489793,0.5,0.25,0.22448979591836735,0.45454545454545453,1.0,0.3877551020408163,0.42105263157894735,1.0,0.2647058823529412,0.6111111111111112,0.3382352941176471,0.34782608695652173,0.24,0.4,0.5514657894736841,0.06619385342789598,0.1506849315068493,0.021660649819494584,0.124,0.17,,,,,,,,,,,True,
200757,1610612745,Thabo Sefolosha,Thabo Sefolosha,200757,HOU,11224.0,187,39,386,384,129.0,146,42.0,770,6.0,12.0,5.0,10.0,23.0,431,11.0,12.0,9.0,14.0,4.0,37.0,13.0,24.0,33.0,11.0,6.0,9.0,22.0,129.0,4.0,0.696969696969697,8.857808857808857,0.11711711711711711,0.10204081632653061,0.17391304347826086,0.18181818181818182,0.36363636363636365,0.3333333333333333,0.8787878787878788,0.5599090909090908,0.5521,4.03,24.626086956521732,0.33419689119170987,5.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,4.0,11.0,,,4.0,6.0,1.0,,1.0,,6.0,5.0,3.0,30.0,1.0,1.0,,1.0,,2.0,2.0,4.0,4.0,2.0,18.0,8.0,4.0,15.0,,2.0,,1.0,3.0,1.0,5.0,5.0,4.0,,7.0,2.0,,7.0,4.0,9.0,,5.0,1.0,,1.0,2.0,,,,,3.0,,2.0,,1.0,1.0,4.0,,,1.0,5.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,,18.0,,0.6666666666666666,0.8,1.0,0.21739130434782608,,0.36363636363636365,0.21739130434782608,0.6,1.0,0.5,0.4090909090909091,0.5,0.5333333333333333,0.42857142857142855,0.5,0.5625,0.043478260869565216,0.3,0.16666666666666666,0.6666666666666666,,,0.3333333333333333,0.3333333333333333,,0.0425531914893617,0.08235294117647059,0.04929577464788732,0.047619047619047616,0.04,0.05555555555555555,,0.05405405405405406,0.03225806451612903,0.0851063829787234,0.05555555555555555,0.07272727272727272,0.1,,0.3333333333333333,0.8333333333333334,1.0,0.6,0.09090909090909091,,,,0.030303030303030304,1.0,1.0,0.3333333333333333,0.36363636363636365,0.36363636363636365,1.0,0.08333333333333333,0.09090909090909091,1.0,0.5,1.0,,,,,0.5,,,0.13333333333333333,0.5,0.4,0.6666666666666666,,0.08333333333333333,0.7046,0.058823529411764705,0.18181818181818182,,0.06666666666666667,0.6,1.0,1.0,1.0,0.08333333333333333,1.0,,,,,,True,
201935,1610612745,James Harden,James Harden,201935,HOU,148953.4,2483,286,5267,5270,1227.0,1487,556.0,10537,424.0,804.0,211.0,671.0,843.0,5777,218.0,803.0,202.0,512.0,61.0,1226.0,161.0,376.0,446.0,125.0,52.0,80.0,227.0,1202.0,20.0,0.5568031704095112,36.1727349703641,0.11632947976878613,0.13772691397000789,0.11952861952861953,0.2800528401585205,0.5310435931307794,0.5861111111111111,0.8368560105680317,0.5264529411764703,0.5126293871866295,3.915648286140089,26.656583629893234,0.23295993924435163,274.0,28.0,45.0,48.0,90.0,91.0,232.0,8.0,15.0,14.0,39.0,6.0,14.0,2.0,7.0,285.0,13.0,65.0,83.0,373.0,299.0,692.0,2335.0,42.0,73.0,19.0,79.0,41.0,182.0,72.0,142.0,85.0,246.0,645.0,104.0,642.0,153.0,744.0,30.0,1.0,285.0,80.0,12.0,310.0,141.0,271.0,27.0,29.0,39.0,2.0,188.0,27.0,70.0,42.0,73.0,186.0,38.0,107.0,122.0,16.0,79.0,8.0,6.0,308.0,19.0,80.0,21.0,9.0,30.0,524.0,8.0,7.0,4.0,800.0,60.0,256.0,72.0,62.0,54.0,6.0,4.0,23.0,1.0,30.0,60.0,34.0,,621.0,44.0,0.13941018766756033,0.1452513966480447,0.1705685618729097,0.35468564650059314,0.24050632911392406,0.38990825688073394,0.35510688836104515,0.555886736214605,0.5753424657534246,0.5070422535211268,0.5426023778071334,0.46381578947368424,0.5541666666666667,0.6295081967213115,0.5260115606936416,0.6583850931677019,0.014234875444839857,0.11922503725782414,0.10613207547169812,0.15086206896551724,,0.02564102564102564,0.6038961038961039,0.19148936170212766,0.013793103448275862,0.039354187689202826,0.1634782608695652,0.019450033534540577,0.0273972602739726,0.03231597845601436,0.057926829268292686,0.018867924528301886,0.01743119266055046,0.02493765586034913,0.0922242314647378,0.16455696202531644,0.1475211608222491,0.2043343653250774,0.05722070844686648,0.5666666666666667,0.6462264150943396,0.7229551451187335,0.14233576642335766,0.15323645970937913,0.3922413793103448,0.4619289340101523,0.13186813186813187,0.009907529722589167,0.5333333333333333,0.5333333333333333,0.025759577278731835,0.358974358974359,0.3684210526315789,0.35714285714285715,0.35447761194029853,0.3593947036569987,0.16140350877192983,0.29605263157894735,0.6222222222222222,0.10714285714285714,0.09210526315789473,0.42857142857142855,0.16666666666666666,0.4276315789473684,0.2,0.6153846153846154,0.25,0.5333333333333333,0.019444444444444445,0.2857142857142857,0.3933649289099526,0.3549190535491905,0.5110184523809524,0.18459796149490373,0.2952710495963091,0.0778642936596218,0.07794432548179872,0.2762312633832976,12.0,1.0,1.0,0.013681592039800995,0.125,14.0,37.0,2.0,,,True,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,61140.0,1019,243,2149,2137,562.0,651,232.0,4286,47.0,200.0,46.0,53.0,296.0,2344,71.0,199.0,24.0,36.0,15.0,96.0,37.0,81.0,90.0,24.0,10.0,43.0,83.0,554.0,12.0,0.8481375358166189,16.39684516396845,0.06379310344827586,0.07552581261950286,0.053061224489795916,0.1346704871060172,0.5730659025787965,0.575,0.9828080229226361,0.5652136887608068,0.5494753164556962,2.250943396226415,25.33175675675675,0.26151698464402046,33.0,2.0,2.0,6.0,7.0,1.0,6.0,,,36.0,96.0,3.0,8.0,6.0,25.0,78.0,6.0,19.0,19.0,34.0,114.0,23.0,433.0,2.0,2.0,9.0,27.0,4.0,35.0,7.0,9.0,25.0,11.0,100.0,60.0,8.0,327.0,15.0,,1.0,78.0,6.0,3.0,12.0,9.0,8.0,4.0,6.0,3.0,,42.0,2.0,9.0,4.0,14.0,17.0,1.0,14.0,16.0,3.0,3.0,1.0,5.0,33.0,3.0,9.0,,5.0,6.0,33.0,1.0,4.0,6.0,29.0,2.0,12.0,1.0,2.0,11.0,,,8.0,,3.0,11.0,5.0,,100.0,2.0,0.8823529411764706,0.8823529411764706,0.956140350877193,0.38513513513513514,0.3333333333333333,0.352112676056338,0.3864406779661017,0.6415094339622641,1.0,0.7777777777777778,0.5873925501432665,0.5344827586206896,0.55625,0.5980662983425414,0.5645161290322581,0.5813953488372093,0.010135135135135136,0.11320754716981132,0.0851063829787234,0.3333333333333333,,0.010416666666666666,0.5151515151515151,0.03389830508474576,,0.008595988538681949,0.09012875536480687,0.009216589861751152,0.009,0.004784688995215311,0.01680672268907563,,0.01059322033898305,0.00558659217877095,0.07083333333333333,0.07368421052631578,0.08761329305135952,0.0962962962962963,0.021164021164021163,0.45454545454545453,0.7021276595744681,0.7674418604651163,0.8787878787878788,0.017191977077363897,0.16666666666666666,0.25,1.0,,,,0.27507163323782235,0.375,0.37894736842105264,0.9722222222222222,0.39,0.3939393939393939,0.9487179487179487,0.06896551724137931,1.0,1.0,0.27586206896551724,0.375,1.0,0.6551724137931034,0.3157894736842105,0.8333333333333334,0.0875,0.8571428571428571,0.3125,0.24,0.41304347826086957,0.39195979899497485,0.5506961538461538,0.03611111111111111,0.19047619047619047,0.003367003367003367,0.08083140877598152,0.23094688221709006,,,1.0,0.01,,,,,,,True,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,121805.4,2030,189,4296,4299,915.0,1127,448.0,8595,62.0,51.0,2.0,107.0,251.0,4698,31.0,51.0,39.0,85.0,10.0,209.0,152.0,304.0,395.0,65.0,24.0,99.0,187.0,890.0,13.0,0.7011173184357542,9.05511811023622,0.13286713286713286,0.13140096618357489,0.14682539682539683,0.17318435754189945,0.1424581005586592,0.041666666666666664,0.8743016759776536,0.555735055865922,0.538659375,5.471028037383177,23.760159362549793,0.21298882681564246,34.0,11.0,18.0,8.0,14.0,19.0,38.0,4.0,7.0,72.0,200.0,8.0,19.0,9.0,29.0,13.0,1.0,5.0,,57.0,85.0,30.0,399.0,16.0,27.0,9.0,24.0,1.0,60.0,8.0,17.0,9.0,21.0,64.0,88.0,26.0,255.0,,20.0,,13.0,8.0,5.0,46.0,29.0,38.0,7.0,64.0,22.0,5.0,120.0,32.0,91.0,8.0,41.0,23.0,14.0,17.0,38.0,1.0,6.0,6.0,4.0,61.0,9.0,12.0,,8.0,12.0,89.0,19.0,16.0,17.0,38.0,2.0,10.0,,10.0,27.0,1.0,,13.0,2.0,12.0,28.0,17.0,1.0,62.0,9.0,0.7719298245614035,0.9361702127659575,1.0,0.3386454183266932,0.375,0.2903225806451613,0.3386454183266932,0.5327102803738317,0.5925925925925926,0.47058823529411764,0.5153631284916201,0.5784313725490197,0.4479166666666667,0.5305851063829787,0.5769230769230769,0.5333333333333333,0.0199203187250996,0.07476635514018691,0.08064516129032258,0.07894736842105263,,0.025,0.3770491803278688,0.2831858407079646,0.0423728813559322,0.02588235294117647,0.12958963282937366,0.05333333333333334,0.041951219512195125,0.02754237288135593,0.02867383512544803,0.010101010101010102,0.0545876887340302,0.05014749262536873,0.12276785714285714,0.11979166666666667,0.12946428571428573,0.12992125984251968,0.04040404040404041,0.6071428571428571,0.5483870967741935,0.5964912280701754,0.6764705882352942,0.10614525139664804,0.5,0.5428571428571428,0.8947368421052632,0.019553072625698324,0.5714285714285714,0.5714285714285714,0.5586592178770949,0.36,0.36923076923076925,1.0,0.2549019607843137,0.2549019607843137,1.0,0.35294117647058826,0.6111111111111112,0.18181818181818182,0.37254901960784315,0.42105263157894735,1.0,0.09803921568627451,0.2,1.0,0.2916666666666667,0.5714285714285714,0.6041666666666666,0.3103448275862069,,0.2549019607843137,0.5649849999999998,0.0273224043715847,0.08695652173913043,,0.15037593984962405,0.16040100250626566,1.0,,1.0,,1.0,,,1.0,,,True,
201566,1610612745,Russell Westbrook,Russell Westbrook,201566,HOU,86069.4,1434,158,3113,3104,751.0,833,327.0,6217,404.0,112.0,23.0,668.0,153.0,3334,32.0,112.0,116.0,224.0,59.0,564.0,112.0,239.0,314.0,64.0,27.0,49.0,148.0,728.0,13.0,0.18635809987819732,30.529327610872674,0.14177215189873418,0.15034013605442176,0.16863905325443787,0.4920828258221681,0.1364190012180268,0.1393939393939394,0.6784409257003654,0.5395957369062118,0.5596145454545454,6.509431137724553,25.28039215686274,0.2412463861227112,236.0,30.0,52.0,54.0,87.0,44.0,121.0,55.0,143.0,10.0,41.0,,5.0,2.0,9.0,31.0,2.0,9.0,7.0,335.0,41.0,180.0,973.0,37.0,70.0,2.0,14.0,10.0,90.0,70.0,133.0,9.0,65.0,232.0,220.0,450.0,96.0,27.0,28.0,,31.0,53.0,,108.0,57.0,91.0,14.0,37.0,38.0,,109.0,18.0,75.0,19.0,37.0,96.0,14.0,59.0,45.0,5.0,37.0,4.0,4.0,141.0,7.0,22.0,12.0,15.0,5.0,165.0,1.0,4.0,1.0,233.0,23.0,112.0,,16.0,15.0,,,10.0,,5.0,15.0,5.0,1.0,222.0,10.0,0.3283582089552239,0.3426791277258567,0.7804878048780488,0.2679738562091503,0.14285714285714285,0.28125,0.2679738562091503,0.5014970059880239,0.5285714285714286,0.5263157894736842,0.48294762484774667,0.47619047619047616,0.5060606060606061,0.525377969762419,0.5,0.5742574257425742,,0.07934131736526946,0.10643564356435643,0.0743801652892562,0.006993006993006993,,0.6808510638297872,0.18947368421052632,,0.05604719764011799,0.16029411764705884,0.04725415070242656,0.0513347022587269,0.06521739130434782,0.06103286384976526,0.010309278350515464,0.04927007299270073,0.0425531914893617,0.09935897435897435,0.17142857142857143,0.158203125,0.16666666666666666,0.04859335038363171,0.3333333333333333,0.5841584158415841,0.6537396121883656,0.3813559322033898,0.14738124238733252,0.36363636363636365,0.39285714285714285,0.25,0.17417783191230207,0.38461538461538464,0.3873239436619718,0.049939098660170524,0.24390243902439024,0.24390243902439024,0.8,0.2767857142857143,0.2767857142857143,0.7741935483870968,0.6190476190476191,0.5769230769230769,0.3333333333333333,0.05952380952380952,,,0.10714285714285714,0.2222222222222222,1.0,0.5272727272727272,0.6206896551724138,0.05454545454545454,0.2222222222222222,0.30434782608695654,0.2767857142857143,0.5186000000000001,0.12307692307692308,0.14795244385733158,,0.09249743062692703,0.23843782117163412,3.0,,,,0.16363636363636364,,,,,,True,
1629598,1610612745,Chris Clemons,Chris Clemons,1629598,HOU,4140.0,69,26,142,143,37.0,54,18.0,285,5.0,13.0,2.0,5.0,13.0,140,2.0,13.0,,,,,2.0,3.0,4.0,3.0,1.0,4.0,6.0,37.0,,0.7222222222222222,12.422360248447204,0.047619047619047616,0.034482758620689655,0.0625,0.2777777777777778,0.7222222222222222,0.6666666666666666,1.0,0.5900500000000001,0.5917499999999999,0.78,26.807692307692303,0.2605633802816901,3.0,,,1.0,1.0,,,,,,,,,,,7.0,2.0,2.0,1.0,3.0,7.0,,27.0,,,2.0,2.0,,6.0,1.0,1.0,1.0,,5.0,2.0,4.0,21.0,,,,7.0,1.0,,,,,,1.0,,,1.0,,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,2.0,,,,,2.0,2.0,1.0,,5.0,,0.3333333333333333,0.3333333333333333,1.0,0.5384615384615384,1.0,0.5,0.5384615384615384,0.6,,1.0,0.75,1.5,0.8333333333333334,0.75,1.5,0.8333333333333334,,0.2,0.2,,,,0.5,,,,0.022222222222222223,0.02040816326530612,0.014705882352941176,,,,0.024390243902439025,,,0.125,0.03333333333333333,,,0.5,0.6,0.75,0.3333333333333333,,,,,,,,,,,,0.5384615384615384,0.5384615384615384,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.5,0.5384615384615384,0.568275,,,,0.2222222222222222,0.18518518518518517,,,,,,,,,,,True,
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,11319.0,189,57,411,403,125.0,158,32.0,814,42.0,8.0,4.0,49.0,27.0,454,11.0,8.0,10.0,16.0,5.0,42.0,7.0,14.0,21.0,7.0,1.0,12.0,25.0,125.0,3.0,0.35526315789473684,18.651685393258425,0.07608695652173914,0.0736196319018405,0.1111111111111111,0.5526315789473685,0.10526315789473684,0.16,0.9078947368421053,0.5745842105263157,0.5722179999999999,2.7408163265306125,24.06296296296296,0.30413625304136255,35.0,4.0,5.0,9.0,12.0,5.0,6.0,1.0,1.0,6.0,19.0,,2.0,3.0,7.0,1.0,,,1.0,41.0,7.0,6.0,109.0,4.0,5.0,,2.0,,8.0,11.0,14.0,4.0,5.0,39.0,66.0,16.0,21.0,,6.0,,1.0,3.0,,6.0,5.0,6.0,,2.0,5.0,,5.0,2.0,7.0,2.0,6.0,2.0,,,2.0,1.0,2.0,,,4.0,,1.0,1.0,2.0,,11.0,2.0,3.0,1.0,8.0,2.0,3.0,,2.0,6.0,,,3.0,,3.0,6.0,3.0,,39.0,2.0,0.8048780487804879,0.868421052631579,1.0,0.25925925925925924,,0.36363636363636365,0.25925925925925924,0.8367346938775511,0.8,0.7857142857142857,0.6776315789473685,0.5714285714285714,0.68,0.689873417721519,0.5714285714285714,0.6964285714285714,,0.061224489795918366,0.07142857142857142,,,,0.5,0.15384615384615385,,0.09803921568627451,0.07042253521126761,0.018867924528301886,0.044585987261146494,0.11764705882352941,0.06666666666666667,,0.02631578947368421,,0.06451612903225806,,0.1,,0.08,0.5,0.8333333333333334,0.8974358974358975,0.7714285714285715,0.07894736842105263,0.8333333333333334,0.8333333333333334,1.0,0.013157894736842105,1.0,1.0,0.25,0.3157894736842105,0.3157894736842105,1.0,0.125,0.125,1.0,0.7142857142857143,0.8,,0.2857142857142857,,,,,,0.48,0.75,0.28,0.42857142857142855,0.25,0.125,0.6050428571428571,0.03896103896103896,0.06,,0.07339449541284404,0.3577981651376147,,,,,1.0,,,,,,True,
203496,1610612745,Robert Covington,Robert Covington,203496,HOU,36536.0,609,84,1279,1279,235.0,331,107.0,2558,44.0,110.0,9.0,51.0,141.0,1382,15.0,109.0,18.0,29.0,11.0,76.0,60.0,119.0,142.0,25.0,5.0,34.0,61.0,231.0,4.0,0.734375,16.071428571428573,0.17751479289940827,0.1761827079934747,0.1437908496732026,0.22916666666666666,0.5729166666666666,0.36,0.9635416666666666,0.5540589473684212,0.53027,2.9705882352941178,25.76524822695035,0.18373729476153244,30.0,7.0,8.0,8.0,8.0,,5.0,2.0,2.0,13.0,31.0,,1.0,2.0,6.0,34.0,3.0,9.0,3.0,32.0,47.0,18.0,223.0,7.0,9.0,3.0,10.0,1.0,24.0,8.0,10.0,5.0,4.0,35.0,52.0,12.0,141.0,,10.0,1.0,34.0,5.0,3.0,11.0,7.0,8.0,3.0,16.0,6.0,1.0,48.0,11.0,23.0,1.0,20.0,15.0,2.0,7.0,9.0,,8.0,,2.0,24.0,4.0,5.0,4.0,1.0,1.0,26.0,,1.0,4.0,23.0,3.0,10.0,2.0,1.0,41.0,,,25.0,1.0,15.0,41.0,24.0,1.0,35.0,1.0,0.8125,0.9629629629629629,1.0,0.3333333333333333,0.3,0.3333333333333333,0.3357142857142857,0.6274509803921569,0.7777777777777778,0.8,0.5338541666666666,0.6052631578947368,0.62,0.554726368159204,0.6,0.6481481481481481,0.02127659574468085,0.09803921568627451,0.11363636363636363,,,,0.625,0.34375,0.03125,0.03125,0.17454545454545456,0.04060913705583756,0.03754266211604096,0.045871559633027525,0.016666666666666666,,0.04895104895104895,0.018518518518518517,0.20454545454545456,0.20754716981132076,0.19806763285024154,0.10294117647058823,0.009708737864077669,0.5853658536585366,0.6818181818181818,0.7692307692307693,0.8,0.026041666666666668,,,,0.010416666666666666,1.0,1.0,0.16145833333333334,0.41935483870967744,0.41935483870967744,1.0,0.3090909090909091,0.3177570093457944,1.0,0.42105263157894735,0.875,0.14285714285714285,0.05263157894736842,,,0.47368421052631576,0.3333333333333333,1.0,0.32,1.0,0.24,0.3333333333333333,0.3333333333333333,0.3119266055045872,0.51756875,0.06,0.1724137931034483,0.014084507042253521,0.10762331838565023,0.15695067264573992,,,,0.02727272727272727,1.0,1.0,,,,,True,
