EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,Corner3Assists,ShortMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,SelfOReb,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,SelfORebPct,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,HeaveMakes,HeaveAttempts,FTDefRebounds,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,Loose Ball Fouls Drawn,DefensiveGoaltends,Offensive Fouls,OffensiveGoaltends,3SecondViolations,on,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,SecondChanceArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,1285.0,21,13.0,47,46,2.0,12,3.0,93,2.0,3.0,3.0,2.0,6.0,3.0,7.0,39,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,2.0,4.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4375,0.25,0.16666666666666666,0.3333333333333333,15.384615384615383,0.16666666666666666,0.08333333333333333,0.17647058823529413,0.14285714285714285,0.1724137931034483,0.10526315789473684,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.21428571428571427,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5619666666666666,0.4172,0.25,0.25,0.14285714285714285,4.683333333333333,0.0425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,5399.0,90,-6.0,197,197,32.0,64,15.0,394,6.0,8.0,3.0,9.0,13.0,2.0,71.0,231,,,3.0,3.0,8.0,,,,4.0,7.0,11.0,,11.0,3.0,2.0,1.0,32.0,0.4444444444444444,0.4444444444444444,0.6923076923076923,0.6388888888888888,0.6454545454545455,0.5,,,30.373831775700932,0.21212121212121213,,0.08888888888888889,,0.14102564102564102,,,,0.25,0.25,0.10810810810810811,0.14814814814814814,0.75,0.75,0.3333333333333333,0.05555555555555555,0.9074074074074074,0.5392287037037037,0.5213954545454546,0.01818181818181818,0.07142857142857142,0.04225352112676056,5.999999999999999,0.16243654822335024,2.0,3.0,2.0,1.0,2.0,5.0,7.0,1.0,1.0,1.0,1.0,12.0,34.0,2.0,3.0,7.0,17.0,41.0,1.0,3.0,2.0,4.0,8.0,2.0,18.0,10.0,42.0,9.0,34.0,12.0,5.0,2.0,7.0,2.0,4.0,1.0,16.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,4.0,1.0,10.0,1.0,5.0,9.0,1.0,18.0,1.0,0.8235294117647058,0.4146341463414634,0.3333333333333333,0.5,0.4146341463414634,0.6666666666666666,0.5,0.7272727272727273,0.75,0.7592592592592593,0.5,0.6666666666666666,0.6666666666666666,0.5,0.037037037037037035,0.5,0.5,1.0,0.12962962962962962,0.7142857142857143,0.7142857142857143,1.0,0.6296296296296297,0.35294117647058826,0.35294117647058826,0.75,0.3333333333333333,1.0,1.0,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.09090909090909091,1.0,0.6363636363636364,0.42857142857142855,0.35294117647058826,0.53895,0.2535211267605634,25.246341463414637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629610,1610612758,DaQuan Jeffries,DaQuan Jeffries,1629610,SAC,8467.0,141,2.0,316,316,99.0,150,24.0,632,10.0,12.0,7.0,15.0,22.0,5.0,50.0,358,,,,8.0,24.0,1.0,2.0,1.0,11.0,4.0,15.0,3.0,18.0,6.0,6.0,3.0,99.0,0.8,0.8,0.6818181818181818,0.5625,0.5813953488372093,,0.045454545454545456,0.14285714285714285,13.08139534883721,0.07272727272727272,0.016666666666666666,0.15492957746478872,0.02857142857142857,0.11904761904761904,0.023076923076923078,,0.03508771929824561,0.047619047619047616,0.043478260869565216,0.11666666666666667,0.3,0.8333333333333334,0.8333333333333334,1.0,0.175,0.75,0.5227387499999999,0.52795,0.06976744186046512,0.12,,5.831818181818182,0.31329113924050633,4.0,4.0,4.0,1.0,3.0,2.0,8.0,,,,3.0,3.0,10.0,,1.0,4.0,5.0,18.0,,,6.0,1.0,7.0,,15.0,6.0,15.0,,10.0,3.0,4.0,3.0,7.0,2.0,1.0,2.0,17.0,4.0,4.0,1.0,,1.0,1.0,1.0,,,2.0,,8.0,19.0,,15.0,3.0,1.0,0.2777777777777778,,0.14285714285714285,0.2777777777777778,0.75,,0.5,0.5,0.45,0.5,0.5714285714285714,0.6666666666666666,0.5,0.075,0.3333333333333333,0.3333333333333333,,0.2,0.25,0.25,1.0,0.25,0.3,0.3,1.0,,,,,0.26666666666666666,1.0,0.2,,0.26666666666666666,0.25,0.3,,0.3,24.538888888888884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.18181818181818182,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202709,1610612758,Cory Joseph,Cory Joseph,202709,SAC,3214.0,54,-7.0,112,116,33.0,36,9.0,228,2.0,2.0,3.0,4.0,6.0,2.0,16.0,132,3.0,,4.0,,4.0,1.0,1.0,,,3.0,3.0,1.0,4.0,3.0,2.0,,33.0,0.5,0.5,0.6666666666666666,0.7,0.7272727272727273,0.6666666666666666,0.16666666666666666,0.3333333333333333,15.32258064516129,0.1111111111111111,,,0.043478260869565216,0.057692307692307696,0.022222222222222223,,,0.1111111111111111,,,0.2,1.0,1.0,0.5,0.3,0.6,0.48360000000000003,0.5530499999999999,,,0.25,6.566666666666666,0.29464285714285715,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,4.0,,,,2.0,3.0,2.0,8.0,4.0,6.0,,3.0,1.0,2.0,6.0,8.0,4.0,2.0,,22.0,1.0,,4.0,2.0,3.0,4.0,1.0,1.0,1.0,8.0,1.0,3.0,5.0,,8.0,,1.0,0.5,,0.6666666666666666,0.5,,0.6666666666666666,1.0,1.0,0.4,0.5,0.3333333333333333,0.5,1.0,0.1,1.0,1.0,,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.3583,0.5,25.1,2.0,,,,,1.0,,,,,0.25,,2.0,2.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203145,1610612758,Kent Bazemore,Kent Bazemore,203145,SAC,1049.0,17,7.0,42,40,17.0,12,2.0,82,2.0,3.0,1.0,2.0,5.0,2.0,9.0,33,2.0,,2.0,,,1.0,,2.0,6.0,1.0,7.0,2.0,9.0,2.0,3.0,1.0,17.0,,,0.4,0.5,0.5625,0.3333333333333333,0.2,,19.565217391304348,0.125,0.3333333333333333,0.5454545454545454,,0.3684210526315789,0.125,,,,0.2,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.7142857142857143,0.5607,0.64545,0.14285714285714285,0.2,0.2222222222222222,5.220000000000001,0.40476190476190477,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,4.0,3.0,,1.0,1.0,3.0,,3.0,,2.0,,6.0,1.0,,,,,1.0,,,1.0,1.0,,3.0,3.0,,1.0,,1.0,0.5,,,0.5,,0.3333333333333333,,0.25,0.2857142857142857,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,,,,,,1.0,,,,1.0,0.60095,0.1111111111111111,24.5,,1.0,,,,,,,,0.6666666666666666,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,,0.6666666666666666,0.5,,2.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203992,1610612758,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,SAC,3240.0,54,-4.0,116,118,21.0,52,6.0,234,3.0,5.0,4.0,5.0,10.0,1.0,26.0,137,1.0,,,3.0,8.0,1.0,,1.0,3.0,4.0,7.0,1.0,8.0,2.0,2.0,1.0,21.0,0.8,0.8,0.5,0.6944444444444444,0.6842105263157895,,0.1,0.25,16.935483870967744,0.23529411764705882,0.038461538461538464,0.10344827586206896,,0.15217391304347827,0.025,,,0.2857142857142857,0.3333333333333333,0.08695652173913043,0.2777777777777778,0.6,0.6,1.0,0.2222222222222222,0.7222222222222222,0.5031722222222221,0.5169625,0.05263157894736842,0.09090909090909091,,5.6899999999999995,0.1810344827586207,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,4.0,6.0,,1.0,1.0,5.0,8.0,,,1.0,1.0,1.0,,5.0,2.0,15.0,,6.0,4.0,5.0,3.0,8.0,1.0,2.0,,19.0,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,4.0,,5.0,,1.0,0.625,,1.0,0.625,0.3333333333333333,,0.625,0.625,0.4444444444444444,0.5,0.25,0.3333333333333333,,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.75,0.3333333333333333,,,0.25,1.0,0.6666666666666666,0.6278,0.19230769230769232,25.1,2.0,3.0,,,1.0,,,,,0.16666666666666666,,0.16666666666666666,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,2184.0,36,-23.0,81,81,10.0,36,3.0,162,5.0,7.0,4.0,8.0,13.0,8.0,24.0,108,,2.0,2.0,1.0,,,,,3.0,,3.0,,3.0,7.0,10.0,5.0,10.0,,,0.6153846153846154,0.47058823529411764,0.5454545454545454,1.0,,,28.235294117647058,,,0.13043478260869565,,0.10344827586206896,,,,,,0.1111111111111111,0.4117647058823529,0.7142857142857143,0.7142857142857143,,0.23529411764705882,0.6470588235294118,0.5053235294117647,0.4187,0.22727272727272727,0.2777777777777778,0.08333333333333333,6.0,0.12345679012345678,,,2.0,1.0,2.0,,1.0,,,,,,3.0,,,,,4.0,,,,,,,,16.0,,,3.0,,8.0,5.0,13.0,4.0,6.0,2.0,31.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,2.0,,,1.0,,,,,,,,,,0.23529411764705882,0.5,0.5,0.5,,0.11764705882352941,0.5,0.5,,0.058823529411764705,,,,0.17647058823529413,,,,,,,,,,,,,,,,,24.675,1.0,,,,,,1.0,,1.0,,,0.2,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,2417.0,40,-35.0,86,87,18.0,47,7.0,173,3.0,6.0,5.0,6.0,11.0,3.0,21.0,113,1.0,,,2.0,8.0,1.0,1.0,1.0,5.0,1.0,8.0,2.0,10.0,5.0,3.0,2.0,18.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6,0.65625,,0.09090909090909091,,17.02127659574468,0.08333333333333333,0.045454545454545456,0.20833333333333334,0.038461538461538464,0.16666666666666666,0.041666666666666664,,0.045454545454545456,0.25,,0.21052631578947367,0.4,0.5,0.6,1.0,0.3333333333333333,0.6666666666666666,0.48878214285714294,0.45265,0.125,0.16666666666666666,,4.5,0.20930232558139536,,1.0,3.0,,,,,,,,,2.0,4.0,,,,2.0,4.0,,,1.0,,,2.0,4.0,4.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,4.0,,0.5,0.5,,,0.3333333333333333,0.5,,0.5,0.6666666666666666,0.26666666666666666,,0.6,0.6,0.3333333333333333,,,,,,,,,0.26666666666666666,0.5,0.5,0.5,,,,,0.5,,,,,,0.5,,0.19047619047619047,31.625,,,,,,,1.0,,1.0,0.16666666666666666,,0.2,,1.0,,,,,,,1.0,,,,1.0,1.0,,0.16666666666666666,1.0,,,1.0,1.0,2.0,0.16666666666666666,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,
201147,1610612758,Corey Brewer,Corey Brewer,201147,SAC,1358.0,23,13.0,53,53,28.0,42,5.0,106,1.0,1.0,,1.0,1.0,1.0,3.0,56,,,,1.0,2.0,,,1.0,3.0,2.0,5.0,1.0,6.0,3.0,3.0,2.0,28.0,1.0,1.0,1.0,1.0,0.75,,,,5.172413793103448,0.18181818181818182,0.14285714285714285,0.25,,0.21739130434782608,0.05,,,,0.2,0.3,1.0,1.0,1.0,1.0,,1.0,0.8531,0.8531,1.0,1.0,,1.8,0.5283018867924528,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,2.0,3.0,,1.0,,1.0,,,,,1.0,1.0,2.0,4.0,,2.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,0.25,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,
1627812,1610612758,Yogi Ferrell,Yogi Ferrell,1627812,SAC,3080.0,51,25.0,121,118,52.0,61,11.0,239,4.0,5.0,1.0,7.0,9.0,4.0,33.0,129,,1.0,1.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,7.0,5.0,2.0,52.0,0.14285714285714285,0.14285714285714285,0.7777777777777778,0.6590909090909091,0.6875,0.5,0.1111111111111111,,19.548872180451127,0.045454545454545456,,,,0.023809523809523808,,,,,0.1,,0.22727272727272727,0.8,1.0,0.25,0.045454545454545456,0.8181818181818182,0.5146272727272728,0.5214187499999999,0.08695652173913043,0.2,0.030303030303030304,7.7555555555555555,0.4297520661157025,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,4.0,12.0,,2.0,6.0,5.0,13.0,,,2.0,2.0,6.0,4.0,14.0,12.0,6.0,9.0,12.0,4.0,7.0,4.0,11.0,3.0,6.0,,26.0,4.0,3.0,1.0,,,1.0,1.0,1.0,,2.0,,2.0,6.0,,14.0,3.0,0.4,0.38461538461538464,,0.3333333333333333,0.38461538461538464,1.0,,0.625,0.7,0.5909090909090909,0.5,1.0,1.0,,0.13636363636363635,0.6666666666666666,0.6666666666666666,,0.045454545454545456,1.0,1.0,1.0,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.25,,,,,0.25,1.0,,,0.75,0.3333333333333333,0.3333333333333333,,0.42424242424242425,25.723076923076924,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,0.2,,,,,,,,True,,,,,,,,,,,,,,,,,,,
