EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedCorner3,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,Charge Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3Accuracy,Clear Path Fouls,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,on
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,6402.0,107,-32.0,222,219,71.0,91,14.0,441,8.0,14,1.0,2.0,3.0,5.0,1.0,4.0,3.0,5.0,2.0,4.0,5.0,10.0,1.0,12.0,23,7.0,14.0,8.0,53.0,274,1.0,2.0,2.0,4.0,4.0,10.0,1.0,3.0,11.0,16.0,8.0,21.0,2.0,10.0,5.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,3.0,10.0,5.0,2.0,17.0,3.0,20,1.0,6.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,6.0,8.0,1.0,5.0,9.0,1.0,5.0,11.0,71.0,0.6666666666666666,0.7272727272727273,1.0,0.5,0.5,0.5217391304347826,0.5,0.4,0.6081081081081081,0.5,0.36363636363636365,0.6463414634146342,0.6666666666666666,0.4230769230769231,0.3783783783783784,0.08695652173913043,0.07142857142857142,0.25,18.565400843881857,0.6666666666666666,0.5,0.10869565217391304,0.05357142857142857,0.22727272727272727,0.16666666666666666,0.031578947368421054,0.09523809523809523,0.047619047619047616,0.06896551724137931,0.16666666666666666,0.2,0.25,0.16666666666666666,0.07142857142857142,0.3783783783783784,0.5714285714285714,0.6153846153846154,0.75,0.10810810810810811,0.25,0.3333333333333333,0.13513513513513514,0.6,0.6,0.6666666666666666,0.10810810810810811,0.5,0.5,1.0,0.2702702702702703,0.5,0.5,1.0,1.0,0.5,0.45454545454545453,0.6,0.09090909090909091,0.7567567567567568,0.5,0.5264459459459458,0.50565,0.4660181818181819,0.12195121951219512,0.18518518518518517,0.07547169811320754,0.20754716981132076,6.3999999999999995,24.735714285714284,0.31981981981981983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,24891.0,415,-99.0,872,882,196.0,194,83.0,1754,33.0,60,4.0,7.0,5.0,15.0,15.0,41.0,13.0,39.0,3.0,10.0,5.0,21.0,6.0,61.0,140,8.0,31.0,26.0,172.0,1019,5.0,12.0,1.0,14.0,8.0,32.0,9.0,13.0,29.0,32.0,90.0,21.0,8.0,21.0,5.0,9.0,39.0,22.0,61.0,5.0,22.0,9.0,144.0,7.0,39.0,47.0,4.0,90.0,16.0,106,2.0,33.0,20.0,13.0,18.0,13.0,17.0,1.0,35.0,10.0,15.0,39.0,1.0,23.0,32.0,4.0,14.0,25.0,190.0,0.26229508196721313,0.2807017543859649,0.875,0.25806451612903225,0.25806451612903225,0.4357142857142857,0.4166666666666667,0.25,0.4269005847953216,0.43333333333333335,0.1951219512195122,0.4648648648648649,0.4375,0.29591836734693877,0.18128654970760233,0.06428571428571428,0.08333333333333333,0.0975609756097561,22.610483042137716,0.5142857142857142,0.18181818181818182,0.20434782608695654,0.025,0.21787709497206703,0.21026894865525672,0.03571428571428571,0.03614457831325301,0.0380952380952381,0.10091743119266056,0.22077922077922077,0.4318181818181818,0.20863309352517986,0.25,0.02197802197802198,0.3508771929824561,0.55,0.6,0.36363636363636365,0.23976608187134502,0.36585365853658536,0.40540540540540543,0.22807017543859648,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.05847953216374269,0.3,0.3,1.0,0.12280701754385964,0.23809523809523808,0.23809523809523808,0.8,0.4666666666666667,0.5714285714285714,0.36585365853658536,0.3333333333333333,0.14634146341463414,0.5321637426900585,0.23809523809523808,0.5179229411764704,0.5531722222222222,0.51193,0.07734806629834254,0.09333333333333334,0.08139534883720931,0.1686046511627907,7.952142857142856,25.122580645161285,0.22477064220183487,1.0,2.0,3.0,1.0,1.0,3.0,3.0,17.0,8.0,8.0,1.0,5.0,6.0,5.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,9.0,1.0,1.0,4.0,5.0,10.0,4.0,4.0,2.0,0.3333333333333333,0.045454545454545456,0.05714285714285714,0.07272727272727272,0.4,0.2,0.25,0.13333333333333333,0.5,1.0,0.06666666666666667,0.07317073170731707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,23809.0,397,-130.0,829,820,153.0,204,67.0,1649,11.0,15,1.0,2.0,5.0,6.0,2.0,14.0,12.0,23.0,4.0,8.0,28.0,83.0,10.0,25.0,52,32.0,91.0,19.0,165.0,978,1.0,3.0,2.0,16.0,8.0,13.0,12.0,5.0,30.0,30.0,20.0,87.0,,83.0,28.0,7.0,20.0,5.0,25.0,,15.0,3.0,55.0,2.0,16.0,12.0,1.0,29.0,2.0,31,,4.0,2.0,2.0,8.0,5.0,8.0,5.0,16.0,3.0,15.0,27.0,1.0,13.0,25.0,2.0,6.0,30.0,152.0,0.6,0.6,0.90625,0.3516483516483517,0.3516483516483517,0.4807692307692308,0.3333333333333333,0.6153846153846154,0.5104895104895105,0.7777777777777778,0.5,0.5427631578947368,0.8,0.5555555555555556,0.6363636363636364,0.1346153846153846,0.06666666666666667,0.35714285714285715,18.56353591160221,0.5,0.043478260869565216,0.055299539170506916,0.007692307692307693,0.0975609756097561,0.07349081364829396,0.004962779156327543,,0.02040816326530612,0.047058823529411764,0.056179775280898875,0.06976744186046512,0.10236220472440945,0.08108108108108109,,0.1048951048951049,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.0979020979020979,0.14285714285714285,0.2222222222222222,0.16083916083916083,0.5217391304347826,0.5454545454545454,0.6666666666666666,0.055944055944055944,0.5,0.5,1.0,0.5804195804195804,0.3373493975903614,0.34146341463414637,0.8928571428571429,0.2222222222222222,0.5,0.24,0.8333333333333334,0.4,0.7412587412587412,0.3373493975903614,0.5161321678321679,0.5644388888888889,0.5549499999999999,0.0728476821192053,0.10714285714285714,0.09696969696969697,0.18181818181818182,11.021153846153847,25.71208791208791,0.18455971049457176,,,2.0,6.0,4.0,6.0,9.0,5.0,2.0,,,1.0,,3.0,,2.0,,2.0,,1.0,1.0,,,,,,,,3.0,1.0,0.6666666666666666,,,,,,1.0,,,,0.6666666666666666,0.08,4.0,3.0,3.0,1.0,1.0,5.0,0.25,0.01098901098901099,0.043478260869565216,0.012048192771084338,0.6666666666666666,1.0,0.3,0.05263157894736842,,,,,,,,,,,,,,,,True
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,24375.0,406,33.0,853,845,238.0,248,71.0,1698,30.0,53,4.0,8.0,3.0,9.0,10.0,26.0,9.0,19.0,2.0,7.0,8.0,23.0,7.0,49.0,98,10.0,30.0,19.0,147.0,898,5.0,9.0,,13.0,6.0,18.0,7.0,6.0,27.0,64.0,34.0,30.0,6.0,22.0,8.0,8.0,14.0,10.0,24.0,5.0,12.0,2.0,58.0,1.0,28.0,25.0,2.0,55.0,8.0,63,,11.0,9.0,2.0,11.0,5.0,9.0,2.0,20.0,5.0,19.0,27.0,1.0,23.0,23.0,3.0,12.0,27.0,231.0,0.6530612244897959,0.6956521739130435,1.0,0.3333333333333333,0.3448275862068966,0.5,0.5555555555555556,0.3333333333333333,0.5,0.5416666666666666,0.42,0.532608695652174,0.5416666666666666,0.48214285714285715,0.234375,0.08163265306122448,0.07547169811320754,0.15384615384615385,16.916488222698074,0.55,0.10526315789473684,0.1179245283018868,0.0043859649122807015,0.14213197969543148,0.1295843520782396,0.02056555269922879,,,0.08163265306122448,0.14473684210526316,0.15789473684210525,0.1375,0.16216216216216217,,0.4140625,0.5660377358490566,0.6122448979591837,0.7333333333333333,0.203125,0.38461538461538464,0.45454545454545453,0.1484375,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.0546875,0.2857142857142857,0.2857142857142857,1.0,0.1796875,0.34782608695652173,0.34782608695652173,1.0,0.6666666666666666,0.5,0.36,0.3333333333333333,0.28,0.6484375,0.36363636363636365,0.5398960629921261,0.58375,0.5296916666666668,0.08759124087591241,0.11214953271028037,0.08843537414965986,0.1836734693877551,6.18265306122449,26.02,0.2790152403282532,,2.0,,1.0,1.0,3.0,,5.0,,7.0,,1.0,3.0,6.0,,,2.0,,,2.0,1.0,6.0,1.0,,4.0,2.0,7.0,1.0,1.0,,0.3333333333333333,,0.043478260869565216,0.04,0.14285714285714285,0.5,0.25,0.16666666666666666,,,0.08333333333333333,,1.0,3.0,3.0,,,,0.42857142857142855,,,,1.0,1.0,0.42857142857142855,,1.0,1.0,0.014705882352941176,0.05555555555555555,,,,,,,,,,,,True
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,87637.0,1461,12.0,3096,3075,947.0,893,284.0,6171,74.0,109,14.0,23.0,22.0,35.0,69.0,163.0,49.0,104.0,19.0,62.0,55.0,158.0,55.0,192.0,376,74.0,220.0,120.0,726.0,3423,24.0,42.0,23.0,80.0,56.0,109.0,65.0,57.0,238.0,188.0,196.0,189.0,26.0,158.0,55.0,22.0,79.0,35.0,114.0,12.0,51.0,15.0,263.0,42.0,127.0,147.0,27.0,301.0,61.0,362,18.0,35.0,29.0,6.0,52.0,23.0,36.0,9.0,88.0,27.0,55.0,103.0,8.0,107.0,136.0,9.0,56.0,238.0,935.0,0.4895833333333333,0.5251396648044693,0.8513513513513513,0.33636363636363636,0.33636363636363636,0.5106382978723404,0.5714285714285714,0.5137614678899083,0.5083892617449665,0.5377358490566038,0.5201149425287356,0.5510670731707317,0.625,0.5870646766169154,0.3691275167785235,0.05851063829787234,0.11009174311926606,0.049079754601226995,21.7353198948291,0.5909090909090909,0.3333333333333333,0.18894601542416453,0.04794520547945205,0.1933028919330289,0.19094076655052264,0.04084507042253521,0.04887218045112782,0.057057057057057055,0.19875776397515527,0.21333333333333335,0.12179487179487179,0.20566037735849058,0.14173228346456693,0.05921052631578947,0.18288590604026847,0.6788990825688074,0.7628865979381443,0.527027027027027,0.27348993288590606,0.4233128834355828,0.44516129032258067,0.174496644295302,0.47115384615384615,0.4803921568627451,0.5918367346938775,0.1040268456375839,0.3064516129032258,0.3064516129032258,0.9473684210526315,0.2651006711409396,0.34810126582278483,0.34810126582278483,0.8181818181818182,0.4339622641509434,0.6086956521739131,0.20114942528735633,0.6285714285714286,0.3160919540229885,0.552013422818792,0.34810126582278483,0.4928077441077442,0.5162073170731709,0.4894671511627906,0.09302325581395349,0.13238770685579196,0.11019283746556474,0.3278236914600551,9.510106382978725,25.193181818181824,0.30587855297157623,3.0,5.0,10.0,6.0,3.0,11.0,33.0,23.0,13.0,16.0,3.0,9.0,7.0,29.0,2.0,10.0,2.0,5.0,3.0,7.0,11.0,33.0,,,23.0,8.0,33.0,22.0,11.0,11.0,0.2727272727272727,0.046153846153846156,0.029411764705882353,0.02107728337236534,0.6666666666666666,0.37681159420289856,0.14285714285714285,0.09433962264150944,0.6,1.0,0.11320754716981132,0.05747126436781609,,20.0,23.0,,2.0,4.0,0.35384615384615387,,0.019230769230769232,,,,0.36363636363636365,0.018018018018018018,,,0.036101083032490974,0.05982905982905983,3.0,1.0,3.0,2.0,3.0,1.0,0.3,,,,,True
201942,1610612759,DeMar DeRozan,DeMar DeRozan,201942,SAS,43632.0,727,-11.0,1528,1509,493.0,528,129.0,3037,88.0,123,10.0,12.0,31.0,43.0,52.0,119.0,36.0,85.0,2.0,2.0,1.0,7.0,3.0,176.0,327,3.0,9.0,132.0,493.0,1734,12.0,20.0,11.0,35.0,56.0,107.0,3.0,55.0,167.0,88.0,264.0,6.0,6.0,6.0,1.0,23.0,53.0,60.0,113.0,22.0,25.0,15.0,286.0,11.0,49.0,64.0,11.0,124.0,13.0,137,3.0,23.0,17.0,6.0,30.0,15.0,25.0,7.0,55.0,19.0,33.0,69.0,3.0,118.0,156.0,20.0,69.0,165.0,482.0,0.25,0.2543352601156069,0.6666666666666666,0.3333333333333333,0.375,0.5382262996941896,0.6,0.5233644859813084,0.5372023809523809,0.5714285714285714,0.509090909090909,0.60875,0.6538461538461539,0.5971223021582733,0.026785714285714284,0.07033639143730887,0.0975609756097561,0.08403361344537816,27.03990470518166,0.5454545454545454,0.275,0.15841584158415842,0.02564102564102564,0.15705128205128205,0.15782122905027932,0.015827338129496403,0.044444444444444446,0.017857142857142856,0.11834319526627218,0.16666666666666666,0.22784810126582278,0.15294117647058825,0.17543859649122806,0.0234375,0.36607142857142855,0.7154471544715447,0.7927927927927928,0.26136363636363635,0.3541666666666667,0.4369747899159664,0.47706422018348627,0.25297619047619047,0.4235294117647059,0.42857142857142855,0.25,0.005952380952380952,1.0,1.0,0.5,0.020833333333333332,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.8333333333333334,0.39090909090909093,0.7209302325581395,0.02727272727272727,0.39285714285714285,0.16666666666666666,0.48042597014925376,0.48491470588235297,0.4798738532110092,0.17922077922077922,0.18351063829787234,0.07099391480730223,0.33874239350912777,8.432721712538228,30.688888888888886,0.3226439790575916,,,,1.0,,1.0,3.0,38.0,13.0,,2.0,3.0,3.0,15.0,1.0,,4.0,7.0,1.0,5.0,15.0,6.0,,,4.0,2.0,6.0,1.0,10.0,11.0,,0.06666666666666667,,,0.16666666666666666,0.23076923076923078,0.3,,,,0.047619047619047616,,,,,,,,,,0.011764705882352941,,,,,,1.0,,0.015873015873015872,,,1.0,9.0,,1.0,,,,,,,True
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,55896.0,932,60.0,1979,1959,621.0,616,171.0,3938,55.0,95,1.0,4.0,11.0,27.0,30.0,58.0,13.0,29.0,8.0,16.0,32.0,98.0,36.0,98.0,182,40.0,114.0,102.0,418.0,2133,2.0,8.0,7.0,20.0,24.0,53.0,39.0,45.0,135.0,78.0,118.0,93.0,2.0,96.0,32.0,17.0,82.0,46.0,128.0,16.0,48.0,20.0,302.0,11.0,48.0,49.0,2.0,99.0,15.0,114,2.0,27.0,19.0,8.0,29.0,18.0,13.0,4.0,42.0,12.0,43.0,78.0,2.0,120.0,117.0,13.0,47.0,128.0,613.0,0.3979591836734694,0.4020618556701031,0.775,0.3508771929824561,0.35714285714285715,0.5384615384615384,0.25,0.4528301886792453,0.5337837837837838,0.38235294117647056,0.4891304347826087,0.6040462427745664,0.47619047619047616,0.5818965517241379,0.38513513513513514,0.09340659340659341,0.14736842105263157,0.034482758620689655,17.880184331797235,0.6904761904761905,0.03636363636363636,0.09979633401221996,0.021153846153846155,0.1111111111111111,0.10509209100758396,0.01564245810055866,0.031055900621118012,0.01485148514851485,0.10638297872340426,0.08737864077669903,0.1134020618556701,0.11714285714285715,0.08536585365853659,0.015625,0.32094594594594594,0.5789473684210527,0.6790123456790124,0.45454545454545453,0.19594594594594594,0.5172413793103449,0.5357142857142857,0.09797297297297297,0.4482758620689655,0.4642857142857143,0.15384615384615385,0.05405405405405406,0.5,0.5,1.0,0.3310810810810811,0.32653061224489793,0.32653061224489793,0.71875,0.23529411764705882,0.25,0.29347826086956524,0.4074074074074074,0.391304347826087,0.706081081081081,0.3333333333333333,0.508155612244898,0.538475,0.48010555555555545,0.15269461077844312,0.2175925925925926,0.04784688995215311,0.3229665071770335,6.351648351648353,26.035087719298247,0.3137948458817585,,1.0,3.0,8.0,3.0,9.0,27.0,30.0,14.0,3.0,1.0,2.0,1.0,11.0,3.0,,2.0,1.0,3.0,17.0,12.0,28.0,4.0,2.0,12.0,16.0,32.0,13.0,11.0,6.0,0.3333333333333333,0.025,0.008,0.010344827586206896,0.40625,0.4,,0.058823529411764705,,,0.47058823529411764,0.03260869565217391,3.0,12.0,14.0,,,4.0,0.358974358974359,,0.034482758620689655,,0.375,0.6666666666666666,0.3333333333333333,0.03389830508474576,2.0,2.0,0.01910828025477707,,2.0,17.0,,,1.0,,0.6666666666666666,1.0,,,,True
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,55576.0,926,125.0,1979,1956,711.0,608,183.0,3935,35.0,52,,,15.0,24.0,9.0,18.0,24.0,58.0,28.0,59.0,68.0,198.0,59.0,68.0,128,96.0,257.0,62.0,486.0,2133,1.0,3.0,,17.0,31.0,56.0,75.0,36.0,170.0,72.0,64.0,222.0,,196.0,68.0,8.0,58.0,14.0,72.0,3.0,36.0,16.0,158.0,5.0,34.0,18.0,,52.0,15.0,67,6.0,38.0,24.0,14.0,19.0,15.0,15.0,2.0,34.0,11.0,17.0,63.0,2.0,73.0,74.0,3.0,13.0,170.0,707.0,0.5294117647058824,0.5294117647058824,0.7708333333333334,0.3735408560311284,0.3764705882352941,0.53125,0.3333333333333333,0.5535714285714286,0.5506493506493506,0.3695652173913043,0.5114503816793893,0.5857487922705314,0.3695652173913043,0.5743243243243243,0.6675324675324675,0.0625,0.09615384615384616,0.05555555555555555,20.53162236480293,0.5588235294117647,,0.037037037037037035,0.009398496240601503,0.07834101382488479,0.05652173913043478,0.01687289088863892,0.012903225806451613,0.0048543689320388345,0.035175879396984924,0.04371584699453552,0.028846153846153848,0.07605633802816901,0.08860759493670886,0.029556650246305417,0.13506493506493505,0.6730769230769231,0.7446808510638298,0.5428571428571428,0.046753246753246755,0.5,0.5294117647058824,0.15064935064935064,0.41379310344827586,0.42857142857142855,0.4583333333333333,0.15324675324675324,0.4745762711864407,0.4827586206896552,0.9642857142857143,0.5142857142857142,0.3434343434343434,0.3487179487179487,0.6911764705882353,,,0.183206106870229,0.625,0.45038167938931295,0.8025974025974026,0.3469387755102041,0.5321392950391645,0.5346411764705883,0.521336046511628,0.06188118811881188,0.09420289855072464,0.03497942386831276,0.3497942386831276,10.283593750000003,25.29455252918288,0.3592723597776655,3.0,7.0,16.0,13.0,5.0,20.0,66.0,11.0,6.0,10.0,,6.0,3.0,4.0,1.0,1.0,1.0,1.0,,13.0,10.0,3.0,2.0,2.0,1.0,2.0,5.0,4.0,8.0,10.0,0.25,,0.028011204481792718,0.03202846975088968,0.8,0.6666666666666666,,0.30434782608695654,0.42857142857142855,1.0,0.5652173913043478,0.12213740458015267,2.0,14.0,24.0,4.0,3.0,12.0,0.32,0.01556420233463035,0.034482758620689655,0.015151515151515152,0.15384615384615385,1.0,0.23728813559322035,0.045112781954887216,2.0,,0.011695906432748537,0.013157894736842105,10.0,2.0,1.0,,,,0.625,,1.0,0.01694915254237288,,True
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,31118.0,519,-34.0,1077,1067,308.0,295,87.0,2144,48.0,71,20.0,29.0,14.0,20.0,25.0,61.0,25.0,70.0,3.0,7.0,9.0,20.0,5.0,98.0,202,12.0,27.0,58.0,290.0,1197,21.0,36.0,7.0,52.0,34.0,57.0,5.0,19.0,96.0,84.0,112.0,30.0,34.0,20.0,9.0,7.0,20.0,13.0,33.0,1.0,6.0,3.0,79.0,27.0,48.0,42.0,6.0,96.0,39.0,135,5.0,7.0,3.0,4.0,8.0,4.0,20.0,2.0,28.0,13.0,13.0,35.0,1.0,51.0,69.0,7.0,25.0,96.0,305.0,0.42857142857142855,0.5185185185185185,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.48514851485148514,0.5833333333333334,0.5964912280701754,0.5065502183406113,0.5921052631578947,0.6209677419354839,0.5549019607843138,0.6341463414634146,0.6458333333333334,0.11790393013100436,0.034653465346534656,0.056338028169014086,0.03278688524590164,24.003392705682785,0.2857142857142857,0.18181818181818182,0.14634146341463414,0.08681672025723473,0.192,0.16759776536312848,0.07647058823529412,0.1411764705882353,0.07407407407407407,0.16326530612244897,0.14634146341463414,0.12121212121212122,0.1932367149758454,0.18604651162790697,0.04504504504504504,0.31004366812227074,0.676056338028169,0.7164179104477612,0.3541666666666667,0.2663755458515284,0.4098360655737705,0.423728813559322,0.3056768558951965,0.35714285714285715,0.36231884057971014,0.6,0.03056768558951965,0.42857142857142855,0.42857142857142855,1.0,0.08733624454148471,0.45,0.45,0.7777777777777778,0.7631578947368421,0.6896551724137931,0.3225806451612903,0.7,0.08064516129032258,0.4279475982532751,0.45,0.4794048034934498,0.5817481481481481,0.4715725806451612,0.10843373493975904,0.11363636363636363,0.1793103448275862,0.3310344827586207,9.761386138613862,24.825925925925926,0.28597957288765086,,,,2.0,1.0,2.0,6.0,12.0,11.0,12.0,,2.0,2.0,4.0,,,,14.0,2.0,,6.0,36.0,,,16.0,18.0,36.0,21.0,3.0,6.0,0.5,,0.06030150753768844,0.056962025316455694,0.5833333333333334,0.4,0.1,,,,0.05263157894736842,,1.0,3.0,3.0,,,2.0,0.6,,0.014285714285714285,,0.5,1.0,0.6,0.06896551724137931,,,0.059322033898305086,0.07317073170731707,,,8.0,2.0,,,,,,,,True
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,25025.0,417,54.0,895,898,287.0,216,92.0,1793,8.0,16,,1.0,,3.0,4.0,14.0,14.0,46.0,8.0,18.0,16.0,54.0,14.0,26.0,76,24.0,72.0,31.0,155.0,965,,5.0,6.0,15.0,1.0,21.0,20.0,18.0,41.0,44.0,8.0,57.0,,54.0,16.0,5.0,21.0,11.0,32.0,2.0,8.0,9.0,75.0,3.0,24.0,13.0,3.0,40.0,4.0,44,1.0,9.0,4.0,5.0,7.0,2.0,6.0,2.0,13.0,4.0,13.0,22.0,1.0,27.0,37.0,1.0,7.0,37.0,283.0,0.8461538461538461,0.8461538461538461,0.7916666666666666,0.3333333333333333,0.3333333333333333,0.34210526315789475,,0.047619047619047616,0.4189189189189189,0.45,0.2804878048780488,0.4722222222222222,0.625,0.40625,0.4864864864864865,0.06578947368421052,0.0625,0.21428571428571427,17.430278884462155,0.5384615384615384,0.11538461538461539,0.06018518518518518,0.01195219123505976,0.12903225806451613,0.09203980099502487,0.009852216748768473,0.02631578947368421,0.010752688172043012,0.04819277108433735,0.07865168539325842,0.045454545454545456,0.11764705882352941,0.18181818181818182,0.01098901098901099,0.10810810810810811,0.5,0.5333333333333333,0.875,0.0945945945945946,0.2857142857142857,0.36363636363636365,0.3108108108108108,0.30434782608695654,0.3111111111111111,0.7857142857142857,0.12162162162162163,0.4444444444444444,0.4444444444444444,1.0,0.36486486486486486,0.2962962962962963,0.3018867924528302,0.6875,0.1,,0.07317073170731707,,0.34146341463414637,0.5945945945945946,0.2962962962962963,0.4961679054054055,0.48660833333333336,0.4790414634146342,0.08176100628930817,0.08536585365853659,0.0967741935483871,0.2645161290322581,13.897368421052633,25.344444444444438,0.3206703910614525,1.0,2.0,6.0,3.0,3.0,5.0,15.0,9.0,4.0,1.0,,2.0,,5.0,,1.0,1.0,,,3.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.6,,0.0064516129032258064,,1.0,1.0,,0.2,0.5,1.0,0.3,0.14634146341463414,2.0,5.0,7.0,1.0,1.0,6.0,0.35,0.013888888888888888,0.021739130434782608,0.018518518518518517,0.6666666666666666,1.0,0.35714285714285715,0.07792207792207792,,,,0.030303030303030304,2.0,,2.0,,,,0.3333333333333333,1.0,,,,True
