EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,PtsUnassisted3s,FTOffRebounds,Loose Ball Fouls,Technical Free Throw Trips,OffFTReboundPct,OffShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,Charge Fouls,Loose Ball Fouls Drawn,Travels,DefensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctAssisted,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,on,HeaveAttempts,BlockedArc3,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends
1627739,1610612741,Kris Dunn,Kris Dunn,1627739,CHI,12379.0,206,-18,427,427,107,165,43,854,12.0,25.0,1.0,1.0,3.0,7.0,6.0,13.0,2.0,3.0,6.0,1.0,1.0,2.0,3.0,3.0,18.0,2.0,1.0,4.0,18,40,6.0,24.0,2.0,56,475,1.0,1.0,1.0,3.0,1.0,6.0,3.0,7,3.0,7.0,1.0,16.0,18,18.0,18.0,2.0,18.0,3.0,4.0,15.0,11.0,26.0,8.0,3.0,14.0,1.0,63.0,2.0,2.0,17.0,11.0,28.0,4,32,1.0,11.0,4.0,7.0,6.0,2.0,4.0,6.0,3.0,2.0,12.0,1.0,3.0,9.0,18,1.0,6.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,16.0,107,3.0,1.0,0.5,0.5294117647058824,1.0,0.25,0.3333333333333333,0.42857142857142855,0.25,0.45,1.0,0.42857142857142855,0.421875,0.625,0.5357142857142857,0.4307692307692308,0.6,0.5333333333333333,0.375,0.1,0.12,0.07692307692307693,16.279069767441857,0.5,0.12359550561797752,0.01818181818181818,0.21518987341772153,0.022727272727272728,0.16666666666666666,0.020202020202020204,0.038461538461538464,0.013888888888888888,0.0625,0.058823529411764705,0.2,0.25,0.23333333333333334,0.15789473684210525,0.02857142857142857,0.2,0.390625,0.48,0.5454545454545454,0.4166666666666667,0.203125,0.46153846153846156,0.5,0.6666666666666666,0.03125,0.09375,0.5,0.5,1.0,0.28125,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,1.0,0.5,0.5,0.42857142857142855,0.21428571428571427,0.6666666666666666,0.2857142857142857,0.25,0.765625,0.16666666666666666,0.53270546875,0.5731166666666666,0.5508892857142856,0.015625,0.025,0.10714285714285714,0.2857142857142857,4.355000000000001,24.933333333333337,0.2505854800936768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,9864.0,164,1,337,338,111,125,39,675,2.0,5.0,,1.0,,2.0,11.0,20.0,13.0,3.0,8.0,,1.0,1.0,3.0,12.0,37.0,3.0,5.0,12.0,19,38,15.0,45.0,1.0,84,344,,2.0,2.0,4.0,,6.0,3.0,9,6.0,15.0,,24.0,16,22.0,27.0,,37.0,12.0,,13.0,3.0,16.0,2.0,1.0,13.0,,35.0,,2.0,9.0,13.0,22.0,3,25,1.0,9.0,7.0,2.0,7.0,2.0,6.0,2.0,,1.0,9.0,,,6.0,14,,3.0,,1.0,,,,3.0,3.0,,3.0,2.0,24.0,111,1.0,,0.42105263157894735,0.42105263157894735,0.6,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5421686746987951,,,,24.146981627296586,0.7777777777777778,0.14942528735632185,0.018518518518518517,0.12,,0.13580246913580246,0.011363636363636364,0.01694915254237288,,,0.08333333333333333,0.14814814814814814,0.4166666666666667,0.12962962962962962,0.09523809523809523,0.021739130434782608,0.6666666666666666,0.060240963855421686,0.4,0.4,1.0,0.24096385542168675,0.55,0.55,0.5454545454545454,0.1566265060240964,0.0963855421686747,0.375,0.375,0.6666666666666666,0.4457831325301205,0.32432432432432434,0.32432432432432434,0.5833333333333334,0.16666666666666666,,0.16666666666666666,,,0.5,0.08333333333333333,,0.125,0.3333333333333333,0.5,0.4166666666666667,0.6024096385542169,0.32432432432432434,0.49214397590361453,0.4757125,0.49039375,,,0.07142857142857142,0.2857142857142857,10.844736842105263,25.837777777777774,0.3293768545994065,6.0,2.0,18.0,1.0,2.0,1.0,0.1111111111111111,0.029411764705882353,0.46153846153846156,0.46153846153846156,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,13403.0,223,-21,459,461,130,176,52,920,3.0,7.0,,,1.0,2.0,6.0,13.0,2.0,2.0,7.0,,1.0,,2.0,8.0,19.0,1.0,2.0,4.0,9,22,10.0,26.0,11.0,59,485,1.0,3.0,1.0,2.0,2.0,7.0,2.0,4,2.0,6.0,4.0,14.0,4,14.0,24.0,2.0,19.0,8.0,4.0,9.0,8.0,17.0,5.0,3.0,7.0,1.0,42.0,3.0,2.0,17.0,14.0,32.0,5,37,2.0,7.0,5.0,2.0,7.0,1.0,6.0,2.0,1.0,1.0,9.0,,2.0,9.0,26,,22.0,5.0,13.0,,3.0,3.0,,,,,,14.0,130,6.0,3.0,0.2222222222222222,0.25,0.8,0.38461538461538464,0.5,0.3333333333333333,0.38461538461538464,0.4090909090909091,0.3333333333333333,0.5,0.5,0.5,0.5,0.5370370370370371,0.5833333333333334,0.5384615384615384,0.5416666666666666,0.18181818181818182,0.2857142857142857,0.15384615384615385,12.18568665377176,0.7777777777777778,0.1320754716981132,0.014388489208633094,0.17,0.03225806451612903,0.15048543689320387,0.021551724137931036,0.013513513513513514,0.02631578947368421,0.058823529411764705,0.06896551724137931,0.19444444444444445,0.25,0.21052631578947367,0.041666666666666664,0.08,,0.14583333333333334,0.42857142857142855,0.6,,0.2708333333333333,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.041666666666666664,0.14583333333333334,0.2857142857142857,0.2857142857142857,1.0,0.3958333333333333,0.42105263157894735,0.42105263157894735,0.75,,,0.2,,,0.2,0.2,0.5,0.2,,0.4,0.5,0.6875,0.42105263157894735,0.5160395833333332,0.49525,0.548265,0.058823529411764705,0.12,0.11864406779661017,0.23728813559322035,8.045454545454545,25.21153846153846,0.28322440087145967,,1.0,6.0,,1.0,1.0,,0.02040816326530612,,,1.0,1.0,1.0,1.0,4.0,0.09090909090909091,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627885,1610612741,Shaquille Harrison,Shaquille Harrison,1627885,CHI,7178.0,120,20,247,251,73,80,30,498,14.0,23.0,2.0,3.0,3.0,9.0,5.0,12.0,2.0,,3.0,,,,1.0,3.0,9.0,1.0,,3.0,19,37,3.0,12.0,16.0,63,244,3.0,4.0,,1.0,3.0,9.0,5.0,16,,4.0,11.0,21.0,16,22.0,6.0,4.0,9.0,3.0,1.0,5.0,6.0,11.0,5.0,1.0,3.0,2.0,28.0,3.0,4.0,5.0,12.0,21.0,7,28,1.0,9.0,7.0,2.0,6.0,1.0,5.0,2.0,,1.0,8.0,,2.0,4.0,18,,15.0,2.0,19.0,1.0,9.0,1.0,4.0,4.0,,4.0,4.0,21.0,73,6.0,1.0,0.42105263157894735,0.47058823529411764,0.6666666666666666,0.25,,,0.25,0.5135135135135135,0.75,0.3125,0.47959183673469385,0.6,0.25,0.5431034482758621,0.6428571428571429,0.40384615384615385,0.24489795918367346,0.02702702702702703,0.043478260869565216,,23.655913978494624,0.75,0.19672131147540983,0.06349206349206349,0.1388888888888889,0.0625,0.17525773195876287,0.06306306306306306,0.05405405405405406,0.04878048780487805,0.14285714285714285,0.1891891891891892,0.23529411764705882,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.043478260869565216,1.0,0.46938775510204084,0.6086956521739131,0.6363636363636364,0.42857142857142855,0.24489795918367346,0.4166666666666667,0.4166666666666667,0.4,0.04081632653061224,0.061224489795918366,,,,0.1836734693877551,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.6666666666666666,,,,0.2,0.45,0.3333333333333333,0.05,,0.15,,0.7142857142857143,0.3333333333333333,0.5237645833333332,0.50885,0.478371052631579,0.15789473684210525,0.2,0.14285714285714285,0.3333333333333333,4.327027027027027,26.650000000000002,0.29554655870445345,,,3.0,,,,,0.1111111111111111,,,,,,4.0,,0.3076923076923077,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
1629655,1610612741,Daniel Gafford,Daniel Gafford,1629655,CHI,36546.0,609,-29,1256,1256,308,432,139,2512,91.0,119.0,28.0,38.0,13.0,17.0,3.0,15.0,,,,,,,,,,,,,94,134,,,32.0,220,1357,28.0,39.0,,,4.0,60.0,13.0,17,,,10.0,36.0,132,56.0,,50.0,,,8.0,13.0,8.0,21.0,7.0,1.0,8.0,4.0,50.0,11.0,41.0,19.0,34.0,54.0,52,106,4.0,13.0,9.0,4.0,8.0,4.0,5.0,21.0,6.0,3.0,29.0,3.0,7.0,54.0,98,6.0,57.0,9.0,60.0,6.0,27.0,6.0,56.0,42.0,14.0,56.0,29.0,36.0,308,12.0,6.0,0.7021276595744681,0.9565217391304348,,,,,,0.7014925373134329,0.717948717948718,0.7647058823529411,0.7014925373134329,0.717948717948718,0.7647058823529411,0.6832298136645962,0.6521739130434783,0.6428571428571429,,0.05970149253731343,0.05042016806722689,0.13333333333333333,13.503909026297086,0.27586206896551724,0.11805555555555555,0.12202380952380952,0.0778688524590164,0.044,0.09962406015037593,0.08873720136518772,0.15976331360946747,0.04455445544554455,0.041666666666666664,0.11464968152866242,0.15306122448979592,0.030303030303030304,0.08021390374331551,0.07017543859649122,0.125,0.5178571428571429,0.8880597014925373,0.7647058823529411,0.8053097345132744,0.6923076923076923,0.11194029850746269,0.2,0.23076923076923078,1.0,,,,,,,,,,0.9743589743589743,0.7368421052631579,,,,,1.0,0.7647058823529411,,,,,0.8880597014925373,,0.5984567164179107,0.6046533333333333,0.6336235294117647,0.17419354838709677,0.17419354838709677,0.2727272727272727,0.16363636363636364,1.8425373134328356,,0.24522292993630573,,,,,7.0,,,0.11818181818181818,,,,,1.0,1.0,5.0,0.029411764705882353,2.0,6.0,2.0,2.0,1.0,0.017543859649122806,0.07142857142857142,,,,,,,,,,,,True,,,,,,,
201152,1610612741,Thaddeus Young,Thaddeus Young,201152,CHI,22370.0,373,-76,766,770,188,263,86,1536,28.0,57.0,6.0,12.0,7.0,11.0,13.0,30.0,6.0,10.0,17.0,1.0,1.0,4.0,5.0,8.0,30.0,2.0,3.0,8.0,42,93,18.0,47.0,17.0,155,856,7.0,13.0,2.0,3.0,2.0,22.0,10.0,20,7.0,13.0,11.0,52.0,48,36.0,48.0,8.0,30.0,8.0,10.0,22.0,16.0,38.0,11.0,5.0,20.0,1.0,92.0,12.0,12.0,33.0,14.0,54.0,24,78,4.0,21.0,10.0,11.0,15.0,2.0,12.0,8.0,3.0,3.0,23.0,2.0,7.0,16.0,28,1.0,34.0,7.0,26.0,2.0,10.0,4.0,4.0,1.0,3.0,4.0,4.0,52.0,188,3.0,4.0,0.5714285714285714,0.631578947368421,0.8888888888888888,0.3829787234042553,0.6666666666666666,0.5384615384615384,0.3829787234042553,0.45161290322580644,0.5384615384615384,0.5,0.4928571428571429,0.625,0.6212121212121212,0.5098684210526315,0.6111111111111112,0.65,0.3357142857142857,0.10752688172043011,0.12280701754385964,0.1,20.46783625730994,0.6521739130434783,0.08235294117647059,0.056074766355140186,0.21710526315789475,0.07692307692307693,0.14596273291925466,0.06486486486486487,0.04672897196261682,0.0873015873015873,0.03333333333333333,0.08163265306122448,0.057692307692307696,0.15,0.21487603305785125,0.22580645161290322,0.058823529411764705,1.0,0.40714285714285714,0.49122807017543857,0.56,0.6428571428571429,0.21428571428571427,0.43333333333333335,0.48148148148148145,0.46153846153846156,0.04285714285714286,0.12142857142857143,0.5882352941176471,0.5882352941176471,1.0,0.21428571428571427,0.26666666666666666,0.26666666666666666,0.75,0.75,0.5,0.0625,1.0,1.0,0.125,0.3333333333333333,0.6363636363636364,0.15151515151515152,0.8,0.24242424242424243,0.375,0.7428571428571429,0.26666666666666666,0.5299864285714286,0.5661909090909091,0.5437651515151515,0.06756756756756757,0.09900990099009901,0.14193548387096774,0.33548387096774196,4.466666666666666,24.53829787234043,0.2454308093994778,1.0,1.0,6.0,,4.0,,,0.1,0.16666666666666666,0.16666666666666666,0.5,1.0,1.0,7.0,2.0,0.3333333333333333,,,2.0,,,,0.16666666666666666,1.0,,,,,,,,,,,True,,,,,,,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,10195.0,170,9,347,342,47,100,34,689,10.0,19.0,3.0,7.0,,1.0,3.0,12.0,,3.0,5.0,1.0,1.0,,,10.0,27.0,1.0,,2.0,13,31,13.0,32.0,12.0,77,377,3.0,7.0,1.0,2.0,,9.0,,2,,2.0,2.0,2.0,12,14.0,39.0,2.0,27.0,10.0,5.0,7.0,5.0,12.0,2.0,3.0,7.0,,29.0,1.0,4.0,13.0,18.0,34.0,6,40,2.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,,2.0,5.0,,,5.0,9,,14.0,1.0,14.0,1.0,6.0,,,,,,,2.0,47,1.0,,0.46153846153846156,0.5,1.0,0.40625,0.5,,0.40625,0.41935483870967744,0.42857142857142855,,0.5158730158730159,0.5,,0.5579710144927537,0.5,0.2,0.5079365079365079,0.16129032258064516,0.15789473684210525,0.16666666666666666,19.121447028423773,0.6,0.20689655172413793,0.045454545454545456,0.18055555555555555,0.014285714285714285,0.1949685534591195,0.03164556962025317,0.07894736842105263,0.017857142857142856,,0.17391304347826086,0.30303030303030304,,0.15384615384615385,0.25,0.06451612903225806,,0.30158730158730157,0.5263157894736842,0.625,0.6,0.19047619047619047,0.25,0.3,,,0.07936507936507936,0.6,0.6,1.0,0.42857142857142855,0.37037037037037035,0.38461538461538464,1.0,0.7777777777777778,0.42857142857142855,0.1111111111111111,1.0,1.0,0.1111111111111111,0.25,,,,0.5,,0.8095238095238095,0.37037037037037035,0.5359801587301588,0.58305,0.4918,0.10144927536231885,0.16666666666666666,0.11688311688311688,0.025974025974025976,3.458064516129032,25.5875,0.13544668587896252,,,,1.0,,,0.1111111111111111,0.02702702702702703,,,,,,3.0,,0.5,,,,,,,0.3333333333333333,,1.0,1.0,0.03125,0.037037037037037035,0.030303030303030304,,,,,,True,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,25345.0,422,-32,871,877,242,314,97,1748,26.0,55.0,2.0,4.0,5.0,16.0,14.0,34.0,28.0,7.0,10.0,1.0,1.0,3.0,3.0,27.0,70.0,6.0,7.0,21.0,50,117,34.0,80.0,22.0,224,960,4.0,10.0,2.0,7.0,2.0,16.0,10.0,29,10.0,24.0,6.0,56.0,28,72.0,81.0,,70.0,27.0,11.0,21.0,9.0,30.0,4.0,5.0,15.0,5.0,69.0,,7.0,18.0,19.0,41.0,7,48,5.0,10.0,9.0,1.0,20.0,3.0,10.0,15.0,5.0,10.0,35.0,1.0,11.0,16.0,28,2.0,25.0,2.0,28.0,7.0,12.0,3.0,2.0,1.0,1.0,2.0,1.0,56.0,242,2.0,2.0,0.28,0.28,0.7941176470588235,0.425,0.2857142857142857,0.4166666666666667,0.425,0.42735042735042733,0.4,0.3448275862068966,0.5126903553299492,0.4117647058823529,0.4716981132075472,0.5412621359223301,0.4444444444444444,0.5,0.40609137055837563,0.09401709401709402,0.12727272727272726,0.11764705882352941,24.692622950819672,0.5714285714285714,0.1043956043956044,0.029535864978902954,0.10588235294117647,,0.10511363636363637,0.017412935323383085,0.032520325203252036,,,0.10204081632653061,0.0847457627118644,0.16,0.08888888888888889,0.17142857142857143,0.05,0.5,0.27918781725888325,0.4727272727272727,0.5416666666666666,0.34615384615384615,0.17258883248730963,0.4117647058823529,0.4666666666666667,0.21428571428571427,0.14213197969543148,0.050761421319796954,0.7,0.7,1.0,0.3553299492385787,0.38571428571428573,0.38571428571428573,0.7407407407407407,0.23529411764705882,0.5,0.058823529411764705,1.0,1.0,0.35294117647058826,0.3018867924528302,0.3125,0.05660377358490566,1.0,0.39622641509433965,0.3333333333333333,0.6852791878172588,0.38571428571428573,0.5166302030456854,0.525565,0.5129754716981132,0.06403940886699508,0.09836065573770492,0.07142857142857142,0.25,7.57948717948718,25.477500000000003,0.27784156142365096,10.0,1.0,21.0,,2.0,2.0,,0.04,0.35714285714285715,0.35714285714285715,0.16666666666666666,1.0,1.0,4.0,,0.18181818181818182,,2.0,3.0,,,,0.5,1.0,,1.0,,,0.012345679012345678,2.0,0.2,,,,True,,,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,17606.0,293,-23,620,615,152,233,62,1235,46.0,72.0,3.0,7.0,12.0,15.0,1.0,12.0,21.0,6.0,14.0,,,2.0,3.0,24.0,72.0,3.0,6.0,24.0,56,105,30.0,86.0,38.0,240,685,4.0,11.0,,3.0,,8.0,13.0,23,8.0,27.0,15.0,65.0,50,62.0,48.0,2.0,72.0,24.0,10.0,23.0,13.0,36.0,8.0,5.0,19.0,4.0,85.0,1.0,1.0,19.0,12.0,35.0,3,38,,18.0,13.0,5.0,21.0,,16.0,8.0,5.0,5.0,29.0,1.0,10.0,7.0,16,2.0,32.0,1.0,49.0,2.0,11.0,4.0,4.0,3.0,1.0,5.0,5.0,65.0,152,2.0,4.0,0.44642857142857145,0.45454545454545453,0.5333333333333333,0.3488372093023256,,0.2962962962962963,0.3488372093023256,0.5333333333333333,0.36363636363636365,0.5652173913043478,0.5287958115183246,0.2857142857142857,0.5,0.562200956937799,0.2857142857142857,0.5338983050847458,0.450261780104712,0.09523809523809523,0.09722222222222222,0.25,34.593023255813954,0.7241379310344828,0.07894736842105263,0.006622516556291391,0.16521739130434782,0.008264462809917356,0.11610486891385768,0.007352941176470588,0.014492753623188406,0.010526315789473684,,0.04,0.0967741935483871,0.2,0.1935483870967742,0.045454545454545456,,1.0,0.3769633507853403,0.6388888888888888,0.7076923076923077,0.5,0.06282722513089005,0.08333333333333333,0.1111111111111111,,0.1099476439790576,0.07329842931937172,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3769633507853403,0.3333333333333333,0.3333333333333333,0.5,0.5,0.42857142857142855,,,,0.21428571428571427,0.3,0.8,0.06,0.6666666666666666,0.48,0.25,0.8272251308900523,0.3333333333333333,0.5491963350785342,0.49160625,0.5229210000000001,0.07804878048780488,0.09649122807017543,0.03333333333333333,0.2708333333333333,5.386666666666666,25.765116279069765,0.24516129032258063,9.0,,42.0,1.0,,6.0,0.05,,0.42857142857142855,0.42857142857142855,,,,4.0,,0.2,,,1.0,,,,0.3333333333333333,,,5.0,,,0.054945054945054944,,0.2222222222222222,1.0,1.0,,True,,,,,,,
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,19047.0,317,-10,649,644,101,188,73,1293,16.0,28.0,1.0,3.0,3.0,7.0,6.0,16.0,7.0,2.0,12.0,,,,1.0,4.0,21.0,1.0,,2.0,24,51,6.0,33.0,24.0,90,713,2.0,5.0,1.0,1.0,1.0,8.0,4.0,9,,3.0,10.0,18.0,14,34.0,18.0,2.0,21.0,4.0,5.0,45.0,27.0,72.0,18.0,9.0,35.0,9.0,171.0,6.0,4.0,15.0,11.0,29.0,10,39,1.0,16.0,11.0,5.0,13.0,2.0,11.0,6.0,,2.0,19.0,,3.0,12.0,25,,32.0,1.0,33.0,3.0,13.0,5.0,,,,,,18.0,101,4.0,5.0,0.2916666666666667,0.30434782608695654,1.0,0.18181818181818182,1.0,,0.18181818181818182,0.47058823529411764,0.4,0.4444444444444444,0.39285714285714285,0.5833333333333334,0.3333333333333333,0.45454545454545453,0.6666666666666666,0.45,0.39285714285714285,0.09803921568627451,0.14285714285714285,0.0625,16.2534435261708,0.6842105263157895,0.0718954248366013,0.02564102564102564,0.125,0.044444444444444446,0.09523809523809523,0.03436426116838488,0.013513513513513514,0.04854368932038835,0.03125,0.08433734939759036,0.018867924528301886,0.17647058823529413,0.13186813186813187,0.10344827586206896,0.020833333333333332,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.4375,0.19047619047619047,0.375,0.4,,0.08333333333333333,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.25,0.19047619047619047,0.19047619047619047,1.0,0.5,0.3333333333333333,,,,0.16666666666666666,0.5833333333333334,0.42857142857142855,0.08333333333333333,,0.16666666666666666,,0.7261904761904762,0.19047619047619047,0.5198630952380953,0.48913333333333336,0.5263583333333334,0.13829787234042554,0.21311475409836064,0.08888888888888889,0.2,5.854901960784315,24.96666666666667,0.15562403697996918,2.0,1.0,,,,,,0.061224489795918366,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,3.0,1.0,0.15,,1.0,4.0,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,
