EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,FTDefRebounds,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,Technical Free Throw Trips,BlockedCorner3,on,HeaveMakes
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,88481.0,1475,-19,3015,3021,773,505,289,6036,139.0,218.0,8.0,14.0,41.0,60.0,57.0,135.0,31.0,78.0,5.0,15.0,1.0,6.0,22.0,84.0,3.0,4.0,3.0,20.0,227.0,431.0,27.0,99.0,85.0,620.0,3405,14.0,23.0,3.0,4.0,4.0,41.0,61.0,99.0,4.0,26.0,30.0,164.0,156.0,298.0,69.0,12.0,10.0,4.0,80.0,22.0,31.0,1.0,156.0,113.0,269.0,96.0,17.0,91.0,42.0,23.0,651.0,6.0,26.0,71.0,72.0,143.0,32.0,175.0,6.0,68.0,52.0,16.0,69.0,12.0,43.0,33.0,4.0,26.0,4.0,102.0,3.0,23.0,46.0,102.0,4.0,3.0,7.0,108.0,2.0,4.0,8.0,119.0,11.0,50.0,15.0,9.0,7.0,2.0,9.0,7.0,2.0,158.0,763,13.0,9.0,0.3436123348017621,0.35135135135135137,0.8518518518518519,0.2727272727272727,0.75,0.15384615384615385,0.28421052631578947,0.5266821345707656,0.6086956521739131,0.6161616161616161,0.5047169811320755,0.6851851851851852,0.536,0.5308219178082192,0.6833333333333333,0.5655172413793104,0.18679245283018867,0.010101010101010102,0.07192575406032482,0.08256880733944955,0.08148148148148149,0.02564102564102564,0.011904761904761904,20.42946614971667,0.6764705882352942,0.09350649350649351,0.031137724550898204,0.11932773109243698,0.010291595197255575,0.10476190476190476,0.022566995768688293,0.026936026936026935,0.03571428571428571,0.0297029702970297,0.012024048096192385,0.09765625,0.07941176470588235,0.11494252873563218,0.12938596491228072,0.08633093525179857,0.02531645569620253,0.7777777777777778,0.41132075471698115,0.6376146788990825,0.695,0.38848920863309355,0.25471698113207547,0.4222222222222222,0.4596774193548387,0.22807017543859648,0.1471698113207547,0.3974358974358974,0.40789473684210525,0.3548387096774194,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.15849056603773584,0.2619047619047619,0.26506024096385544,0.8181818181818182,0.5185185185185185,0.5714285714285714,0.375,0.14814814814814814,0.75,0.3333333333333333,0.48,0.6833333333333333,0.048,0.16666666666666666,0.16,0.15,0.5981132075471698,0.275,0.5065561787072244,0.5207477272727273,0.518039256198347,0.08787346221441125,0.10638297872340426,0.06612903225806452,0.2645161290322581,7.008120649651972,26.31111111111111,0.2563847429519071,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,30386.0,506,7,1040,1036,228,124,100,2076,40.0,61.0,15.0,24.0,11.0,12.0,11.0,22.0,9.0,24.0,7.0,15.0,,2.0,9.0,30.0,,,2.0,6.0,60.0,107.0,16.0,45.0,27.0,195.0,1106,18.0,29.0,1.0,2.0,7.0,46.0,15.0,21.0,2.0,8.0,8.0,44.0,66.0,54.0,48.0,,26.0,,30.0,9.0,4.0,,16.0,13.0,29.0,11.0,2.0,9.0,6.0,1.0,71.0,12.0,15.0,38.0,41.0,86.0,28.0,114.0,6.0,32.0,21.0,11.0,14.0,4.0,9.0,11.0,1.0,5.0,1.0,25.0,1.0,6.0,20.0,36.0,2.0,1.0,1.0,39.0,1.0,4.0,1.0,35.0,3.0,18.0,1.0,38.0,15.0,19.0,38.0,28.0,,44.0,222,2.0,1.0,0.55,0.7021276595744681,1.0,0.35555555555555557,0.5,0.25,0.35555555555555557,0.5607476635514018,0.6206896551724138,0.7142857142857143,0.5526315789473685,0.6290322580645161,0.6206896551724138,0.5803571428571429,0.6764705882352942,0.6470588235294118,0.29605263157894735,,0.037383177570093455,0.04918032786885246,0.045454545454545456,,,16.70995670995671,0.56,0.15471698113207547,0.04838709677419355,0.1743119266055046,0.061224489795918366,0.16356107660455488,0.0533596837944664,0.09523809523809523,0.032,0.0125,0.055900621118012424,0.09411764705882353,0.17094017094017094,0.20634920634920634,0.1744186046511628,0.17391304347826086,0.08333333333333333,0.7368421052631579,0.40131578947368424,0.6557377049180327,0.6896551724137931,0.525,0.14473684210526316,0.5,0.5238095238095238,0.8181818181818182,0.15789473684210525,0.375,0.375,0.3333333333333333,0.09868421052631579,0.4666666666666667,0.4666666666666667,1.0,0.19736842105263158,0.3,0.3,1.0,0.7741935483870968,0.625,0.06666666666666667,,,,0.41379310344827586,0.9166666666666666,0.06896551724137931,,0.20689655172413793,0.3333333333333333,0.6973684210526315,0.3,0.5403003289473685,0.5375947368421052,0.5532637931034482,0.10778443113772455,0.14754098360655737,0.2358974358974359,0.22564102564102564,6.837383177570094,24.88888888888889,0.21923076923076923,1.0,2.0,1.0,7.0,4.0,1.0,1.0,1.0,0.4666666666666667,0.03333333333333333,0.08571428571428572,0.06451612903225806,0.5,1.0,,,,,,,,,,,True,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,29124.0,485,48,989,987,207,126,96,1976,20.0,28.0,3.0,3.0,2.0,3.0,8.0,18.0,7.0,17.0,5.0,17.0,2.0,3.0,12.0,25.0,1.0,3.0,3.0,7.0,35.0,63.0,17.0,42.0,39.0,160.0,1073,3.0,3.0,1.0,4.0,4.0,13.0,2.0,7.0,5.0,10.0,10.0,29.0,40.0,30.0,39.0,12.0,4.0,,25.0,12.0,4.0,,17.0,14.0,31.0,13.0,1.0,11.0,4.0,2.0,76.0,1.0,7.0,34.0,18.0,53.0,8.0,61.0,2.0,11.0,10.0,1.0,6.0,2.0,3.0,6.0,1.0,3.0,2.0,12.0,1.0,3.0,17.0,43.0,,1.0,1.0,32.0,,2.0,1.0,51.0,4.0,24.0,2.0,6.0,3.0,3.0,6.0,4.0,1.0,29.0,205,4.0,2.0,0.5714285714285714,0.6060606060606061,0.7647058823529411,0.40476190476190477,0.25,0.5,0.40476190476190477,0.5555555555555556,1.0,0.2857142857142857,0.5761904761904761,0.6428571428571429,0.5588235294117647,0.625,0.7222222222222222,0.6304347826086957,0.4,,0.06349206349206349,0.07142857142857142,0.1111111111111111,,,12.738853503184712,0.5,0.07627118644067797,0.02456140350877193,0.1574074074074074,0.005714285714285714,0.11504424778761062,0.017391304347826087,0.028037383177570093,0.028037383177570093,0.014084507042253521,0.006756756756756757,0.1111111111111111,0.06,0.05454545454545454,0.1588235294117647,0.15217391304347827,0.041666666666666664,0.6666666666666666,0.26666666666666666,0.7142857142857143,0.7692307692307693,0.65,0.17142857142857143,0.4444444444444444,0.5,0.375,0.1619047619047619,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.1619047619047619,0.29411764705882354,0.29411764705882354,1.0,0.23809523809523808,0.48,0.48,0.6666666666666666,0.42857142857142855,1.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,1.0,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.4117647058823529,0.42857142857142855,0.6666666666666666,0.48,0.5226052380952381,0.5049375,0.5293588235294118,0.1984126984126984,0.2891566265060241,0.08125,0.18125,7.692063492063491,24.585714285714282,0.20930232558139536,,1.0,,1.0,,,,,0.058823529411764705,,,0.14285714285714285,,,1.0,0.023255813953488372,,,,,,,,,True,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,119900.0,1998,52,4098,4085,1046,702,392,8183,192.0,298.0,43.0,84.0,45.0,80.0,151.0,323.0,52.0,123.0,7.0,11.0,3.0,3.0,91.0,278.0,3.0,11.0,21.0,72.0,395.0,744.0,98.0,289.0,131.0,1215.0,4529,56.0,109.0,4.0,12.0,18.0,142.0,87.0,184.0,24.0,75.0,53.0,299.0,568.0,222.0,291.0,3.0,76.0,,278.0,91.0,50.0,,136.0,86.0,222.0,69.0,17.0,77.0,33.0,26.0,530.0,33.0,107.0,209.0,299.0,533.0,140.0,673.0,37.0,54.0,43.0,11.0,44.0,13.0,21.0,44.0,4.0,23.0,11.0,88.0,9.0,19.0,87.0,135.0,2.0,5.0,7.0,158.0,,11.0,2.0,167.0,23.0,76.0,19.0,47.0,22.0,24.0,47.0,32.0,1.0,297.0,1033,8.0,17.0,0.7189873417721518,0.7955182072829131,0.9897959183673469,0.3391003460207612,0.3333333333333333,0.32,0.3391003460207612,0.5309139784946236,0.5137614678899083,0.47282608695652173,0.5246853823814134,0.512396694214876,0.4749034749034749,0.5497737556561086,0.5378787878787878,0.5173010380622838,0.2797676669893514,,0.06720430107526881,0.09395973154362416,0.06811145510835913,,,26.231310466138964,0.5,0.2931372549019608,0.09587813620071685,0.245593419506463,0.040194884287454324,0.27151256012827363,0.07227671657201859,0.14138817480719795,0.09050772626931568,0.040145985401459854,0.03890489913544669,0.29428571428571426,0.3340857787810384,0.21145374449339208,0.23413897280966767,0.2857142857142857,0.07613168724279835,0.6808510638297872,0.2884801548886738,0.6442953020134228,0.7111111111111111,0.7083333333333334,0.31268151016456924,0.4674922600619195,0.5016611295681063,0.7019867549668874,0.11907066795740562,0.42276422764227645,0.42276422764227645,0.8076923076923077,0.010648596321393998,0.6363636363636364,0.6363636363636364,1.0,0.2691190706679574,0.3273381294964029,0.3273381294964029,0.989010989010989,0.6942148760330579,0.5119047619047619,0.046511627906976744,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.3088803088803089,0.5625,0.011583011583011582,1.0,0.277992277992278,0.2916666666666667,0.5682478218780251,0.3273381294964029,0.4888791868344627,0.5428950980392155,0.48993957528957544,0.06998158379373849,0.09535759096612297,0.1168724279835391,0.24609053497942388,7.356451612903227,25.689619377162625,0.2552464616886286,1.0,1.0,,25.0,1.0,3.0,1.0,3.0,0.33783783783783783,,0.047244094488188976,0.008264462809917356,1.0,1.0,,,1.0,,,,,,,,True,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,45846.0,764,2,1601,1566,588,421,166,3167,24.0,35.0,,,6.0,10.0,5.0,22.0,11.0,33.0,11.0,32.0,2.0,9.0,48.0,151.0,1.0,5.0,21.0,65.0,40.0,90.0,59.0,183.0,51.0,308.0,1767,1.0,10.0,1.0,8.0,5.0,10.0,11.0,26.0,23.0,74.0,25.0,116.0,50.0,30.0,168.0,9.0,,,151.0,48.0,14.0,8.0,29.0,11.0,40.0,7.0,4.0,15.0,6.0,8.0,91.0,2.0,5.0,44.0,28.0,75.0,7.0,82.0,1.0,32.0,26.0,6.0,12.0,3.0,10.0,8.0,,2.0,,20.0,2.0,6.0,17.0,45.0,3.0,1.0,2.0,38.0,,,,61.0,1.0,8.0,7.0,6.0,2.0,4.0,7.0,4.0,,116.0,583,5.0,5.0,0.625,0.625,0.9491525423728814,0.3224043715846995,0.125,0.3108108108108108,0.3224043715846995,0.4444444444444444,0.1,0.4230769230769231,0.4706959706959707,0.1388888888888889,0.455,0.5185185185185185,0.23809523809523808,0.5225225225225225,0.6703296703296703,0.04371584699453552,0.15555555555555556,0.22857142857142856,0.13636363636363635,0.09090909090909091,0.046357615894039736,17.742841100505334,0.6,0.0748663101604278,0.01272264631043257,0.13293051359516617,0.005361930294906166,0.10212765957446808,0.009138381201044387,0.007936507936507936,0.018404907975460124,0.009615384615384616,0.0064516129032258064,0.06944444444444445,0.07058823529411765,0.1,0.12643678160919541,0.15714285714285714,0.006666666666666667,0.5714285714285714,0.1282051282051282,0.6857142857142857,0.8888888888888888,0.5833333333333334,0.08058608058608059,0.22727272727272727,0.2631578947368421,0.6,0.12087912087912088,0.3333333333333333,0.36666666666666664,0.7272727272727273,0.11721611721611722,0.34375,0.3548387096774194,1.0,0.5531135531135531,0.31788079470198677,0.3333333333333333,0.9375,,,,0.2777777777777778,0.2,1.0,0.1,0.6,0.09,0.2222222222222222,0.65,0.3230769230769231,0.7985347985347986,0.31788079470198677,0.5228663003663003,0.46375,0.5213055,0.07241379310344828,0.08247422680412371,0.032467532467532464,0.37662337662337664,9.81,25.412568306010918,0.36727045596502184,,3.0,,3.0,,,,,0.08333333333333333,,,0.16666666666666666,,,13.0,0.06735751295336788,,1.0,3.0,1.0,1.0,0.03125,,,True,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,90247.0,1504,-57,3078,3083,780,522,292,6161,96.0,133.0,2.0,5.0,34.0,45.0,46.0,114.0,41.0,90.0,22.0,44.0,3.0,7.0,96.0,254.0,5.0,16.0,20.0,65.0,183.0,337.0,118.0,298.0,119.0,839.0,3468,10.0,22.0,6.0,19.0,9.0,47.0,54.0,95.0,23.0,72.0,45.0,222.0,170.0,196.0,306.0,48.0,4.0,,254.0,96.0,19.0,1.0,120.0,40.0,160.0,30.0,10.0,79.0,36.0,5.0,360.0,5.0,7.0,41.0,58.0,103.0,12.0,115.0,2.0,52.0,34.0,18.0,47.0,6.0,27.0,37.0,5.0,20.0,9.0,84.0,6.0,19.0,33.0,118.0,5.0,3.0,10.0,116.0,3.0,2.0,9.0,148.0,20.0,58.0,21.0,13.0,7.0,5.0,13.0,4.0,,219.0,769,5.0,13.0,0.4644808743169399,0.4696132596685083,0.864406779661017,0.3959731543624161,0.3157894736842105,0.3194444444444444,0.3959731543624161,0.543026706231454,0.45454545454545453,0.5684210526315789,0.5669291338582677,0.4634146341463415,0.5299401197604791,0.5977011494252874,0.5108695652173914,0.5641025641025641,0.4692913385826772,0.003355704697986577,0.05637982195845697,0.06766917293233082,0.07017543859649122,0.022222222222222223,,22.729935559461044,0.5595238095238095,0.07483870967741936,0.008454106280193236,0.06732348111658457,0.007776049766718507,0.07153179190751445,0.008157715839564922,0.013986013986013986,0.008771929824561403,,0.005434782608695652,0.068,0.06744868035190615,0.09782608695652174,0.05603448275862069,0.10344827586206896,0.0064516129032258064,0.3076923076923077,0.2094488188976378,0.7218045112781954,0.7741935483870968,0.4583333333333333,0.1795275590551181,0.40350877192982454,0.4339622641509434,0.43478260869565216,0.14173228346456693,0.45555555555555555,0.4659090909090909,0.5121951219512195,0.06929133858267716,0.5,0.5116279069767442,1.0,0.4,0.3779527559055118,0.3779527559055118,0.8333333333333334,0.12195121951219512,0.4,0.5,0.3902439024390244,0.3125,1.0,0.2694610778443114,0.7555555555555555,0.041916167664670656,0.42857142857142855,0.38922155688622756,0.3076923076923077,0.6787401574803149,0.3779527559055118,0.506216377952756,0.4707735294117648,0.5014368263473054,0.08888888888888889,0.15466666666666667,0.05601907032181168,0.26460071513706795,8.672997032640948,25.486912751677856,0.253411306042885,1.0,3.0,,4.0,1.0,,,,0.07142857142857142,,0.02197802197802198,0.07317073170731707,0.3333333333333333,1.0,2.0,0.006666666666666667,1.0,,,,,0.022727272727272728,8.0,,True,
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,1242.0,21,-10,39,44,22,10,4,83,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,3.0,,1.0,,2.0,56,1.0,1.0,,,,2.0,,1.0,,1.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,22,,,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.25,1.0,,0.25,,,,,,,8.88888888888889,,,0.06666666666666667,,,,0.05263157894736842,,0.16666666666666666,,,,,,,,,1.0,0.25,1.0,1.0,,0.25,,,,0.25,,,,,,,,0.25,,,,1.0,1.0,,,,,,,,,0.5,,0.5,,0.4903375,0.5117,0.508025,,,1.0,,8.266666666666667,24.7,0.5641025641025641,,,,,,,,,,,,,,,,,,,,,,,,,True,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,36972.0,616,127,1279,1250,383,255,116,2529,33.0,57.0,3.0,4.0,11.0,18.0,12.0,29.0,5.0,12.0,6.0,13.0,2.0,4.0,23.0,59.0,2.0,5.0,7.0,17.0,50.0,98.0,29.0,72.0,64.0,251.0,1306,3.0,5.0,2.0,6.0,6.0,18.0,16.0,27.0,9.0,21.0,25.0,84.0,26.0,74.0,69.0,18.0,,1.0,58.0,23.0,9.0,1.0,77.0,45.0,122.0,35.0,10.0,40.0,25.0,12.0,289.0,4.0,5.0,16.0,18.0,35.0,9.0,44.0,1.0,12.0,7.0,5.0,23.0,1.0,15.0,9.0,1.0,8.0,,32.0,1.0,14.0,11.0,32.0,,1.0,6.0,54.0,1.0,,3.0,74.0,5.0,22.0,9.0,,,,,,,82.0,381,2.0,6.0,0.26,0.26,0.7931034482758621,0.4027777777777778,0.3333333333333333,0.42857142857142855,0.4084507042253521,0.5102040816326531,0.6,0.5925925925925926,0.55,0.5454545454545454,0.6145833333333334,0.615,0.6071428571428571,0.6532258064516129,0.4235294117647059,0.013888888888888888,0.09183673469387756,0.12280701754385964,0.06896551724137931,,0.01694915254237288,16.370106761565836,0.71875,0.061016949152542375,0.014749262536873156,0.05177993527508091,0.016194331983805668,0.056291390728476824,0.015358361774744027,0.025210084033613446,0.014598540145985401,,0.019801980198019802,0.06363636363636363,0.047244094488188976,0.08620689655172414,0.04819277108433735,0.06666666666666667,0.0125,,0.3352941176470588,0.5789473684210527,0.66,0.2727272727272727,0.17058823529411765,0.41379310344827586,0.4444444444444444,0.3333333333333333,0.07058823529411765,0.4166666666666667,0.4166666666666667,,0.07647058823529412,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.34705882352941175,0.3898305084745763,0.39655172413793105,0.8260869565217391,0.36363636363636365,0.75,,0.45454545454545453,0.4,1.0,0.375,0.6111111111111112,0.08333333333333333,0.5,0.3541666666666667,0.4117647058823529,0.7588235294117647,0.39655172413793105,0.5138334319526626,0.51505,0.5200872340425532,0.13612565445026178,0.19130434782608696,0.07171314741035857,0.3346613545816733,6.069387755102043,26.020833333333332,0.29945269741985925,,1.0,,1.0,,,,,0.043478260869565216,,,0.09090909090909091,,,4.0,0.05263157894736842,,,,,,,7.0,,True,
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,15329.0,255,12,525,526,144,115,47,1051,19.0,31.0,3.0,5.0,5.0,9.0,8.0,15.0,1.0,3.0,2.0,7.0,,2.0,3.0,12.0,,,1.0,3.0,28.0,49.0,5.0,19.0,13.0,84.0,581,3.0,5.0,,1.0,3.0,9.0,7.0,14.0,1.0,5.0,2.0,19.0,34.0,22.0,15.0,,4.0,,12.0,3.0,6.0,,21.0,11.0,32.0,6.0,5.0,15.0,5.0,1.0,75.0,5.0,9.0,15.0,7.0,25.0,14.0,39.0,1.0,16.0,9.0,7.0,11.0,2.0,6.0,2.0,,5.0,,13.0,1.0,2.0,7.0,21.0,,1.0,,28.0,4.0,1.0,9.0,16.0,4.0,9.0,1.0,5.0,3.0,2.0,5.0,3.0,,19.0,144,1.0,1.0,0.6071428571428571,0.6538461538461539,1.0,0.2631578947368421,,0.2,0.2631578947368421,0.5714285714285714,0.6,0.5,0.5220588235294118,0.5,0.4473684210526316,0.5675675675675675,0.6428571428571429,0.475,0.27941176470588236,,0.12244897959183673,0.12903225806451613,0.13333333333333333,,,15.051903114186851,0.8461538461538461,0.056910569105691054,0.06716417910447761,0.125,0.047619047619047616,0.09053497942386832,0.058577405857740586,0.10638297872340426,0.06896551724137931,,0.05555555555555555,0.05263157894736842,0.04081632653061224,0.11764705882352941,0.1326530612244898,0.09090909090909091,0.034482758620689655,0.6,0.45588235294117646,0.6129032258064516,0.7037037037037037,0.5263157894736842,0.22058823529411764,0.5333333333333333,0.6153846153846154,0.75,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.10294117647058823,0.2857142857142857,0.2857142857142857,1.0,0.17647058823529413,0.25,0.25,1.0,0.8333333333333334,0.6,,,,,0.47368421052631576,0.5555555555555556,0.10526315789473684,,0.15789473684210525,0.3333333333333333,0.7352941176470589,0.25,0.5328566176470586,0.532875,0.5550052631578948,0.1232876712328767,0.16666666666666666,0.10714285714285714,0.2261904761904762,4.5836734693877546,24.605263157894736,0.2742857142857143,,1.0,,3.0,,,,,0.25,,,0.16666666666666666,,,,,,,,,,,,,True,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,83461.0,1391,27,2842,2836,673,445,259,5678,132.0,189.0,26.0,43.0,29.0,37.0,35.0,94.0,14.0,62.0,12.0,38.0,1.0,8.0,44.0,124.0,4.0,11.0,11.0,25.0,181.0,345.0,56.0,162.0,110.0,640.0,3182,32.0,58.0,6.0,14.0,13.0,95.0,37.0,63.0,12.0,33.0,40.0,150.0,196.0,166.0,153.0,15.0,36.0,2.0,122.0,44.0,30.0,3.0,102.0,52.0,154.0,40.0,12.0,64.0,24.0,14.0,360.0,19.0,46.0,115.0,124.0,256.0,66.0,322.0,14.0,39.0,28.0,11.0,31.0,9.0,19.0,30.0,3.0,12.0,2.0,61.0,4.0,16.0,39.0,88.0,4.0,4.0,7.0,136.0,,5.0,4.0,160.0,16.0,70.0,16.0,29.0,21.0,5.0,30.0,20.0,1.0,145.0,660,3.0,9.0,0.5414364640883977,0.6012269938650306,0.9107142857142857,0.345679012345679,0.42857142857142855,0.36363636363636365,0.35,0.5246376811594203,0.5517241379310345,0.5873015873015873,0.5226824457593688,0.5694444444444444,0.5729166666666666,0.5536332179930796,0.59375,0.625,0.31952662721893493,0.018518518518518517,0.08695652173913043,0.07936507936507936,0.14893617021276595,0.016129032258064516,0.024193548387096774,20.34383954154728,0.5081967213114754,0.1712707182320442,0.0607661822985469,0.19827586206896552,0.034050179211469536,0.18328220858895705,0.049429657794676805,0.09328358208955224,0.061224489795918366,0.015384615384615385,0.035789473684210524,0.13306451612903225,0.1437908496732026,0.27647058823529413,0.2,0.19230769230769232,0.0603448275862069,0.6666666666666666,0.3727810650887574,0.6984126984126984,0.7586206896551724,0.5681818181818182,0.1854043392504931,0.3723404255319149,0.4375,0.4857142857142857,0.1222879684418146,0.22580645161290322,0.22950819672131148,0.42857142857142855,0.07495069033530571,0.3157894736842105,0.3157894736842105,1.0,0.2445759368836292,0.3548387096774194,0.36363636363636365,0.8863636363636364,0.5972222222222222,0.6046511627906976,0.23076923076923078,0.1527777777777778,0.36363636363636365,1.0,0.3854166666666667,0.7837837837837838,0.08333333333333333,0.125,0.2604166666666667,0.44,0.6923076923076923,0.36065573770491804,0.5345086138613863,0.5460201754385964,0.5338989473684209,0.1298932384341637,0.17543859649122806,0.1484375,0.234375,6.5715942028985515,25.822839506172848,0.23680506685432795,2.0,3.0,1.0,17.0,3.0,,,1.0,0.3333333333333333,0.014285714285714285,0.024096385542168676,0.041666666666666664,0.6666666666666666,1.0,3.0,0.018404907975460124,2.0,,2.0,1.0,1.0,,,,True,
