EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,Charge Fouls Drawn,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,3190.0,53,2.0,109,108,25,43.0,11,217,2.0,3,2.0,3.0,1.0,2.0,1.0,1.0,3,4,2.0,8,127,2.0,3.0,4.0,1.0,2.0,2.0,6.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,8.0,6.0,2.0,2.0,6.0,8.0,8.0,16,2.0,1.0,2.0,1.0,3.0,5,1.0,1.0,2.0,1.0,1.0,2.0,25,1.0,0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5,0.8,0.6666666666666666,0.5,0.25,0.3333333333333333,5.737704918032787,0.3333333333333333,0.13333333333333333,0.11764705882352941,0.21428571428571427,0.22857142857142856,0.18604651162790697,0.125,0.25,0.23809523809523808,0.14285714285714285,0.25,0.5,0.09090909090909091,0.16666666666666666,0.75,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.75,0.583575,0.5933999999999999,0.65395,0.2,0.2,0.5,0.25,1.625,0.22935779816513763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627739,1610612741,Kris Dunn,Kris Dunn,1627739,CHI,3622.0,60,,124,129,22,48.0,16,253,4.0,12,,,,2.0,1.0,2.0,5,14,,13,132,,,,,2.0,3.0,8.0,,6.0,6.0,11.0,5.0,1.0,,27.0,,1.0,4.0,4.0,8.0,1.0,9,2.0,1.0,6.0,,7.0,10,,1.0,,,,3.0,22,2.0,0.35714285714285715,,,0.40625,,0.5,0.40625,,0.5,0.42857142857142855,0.5,15.714285714285715,0.10526315789473684,0.02564102564102564,0.2,,0.13793103448275862,0.017241379310344827,,0.1111111111111111,,,0.05263157894736842,0.1,0.16666666666666666,0.25,0.75,0.3333333333333333,0.6666666666666666,0.125,0.5,0.5,,,0.6666666666666666,,0.875,0.5827375,,0.56065,,,,0.23076923076923078,2.857142857142857,0.1774193548387097,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,5.0,4.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,0.5,1.0,0.5,0.125,0.6666666666666666,0.2222222222222222,0.25,0.25,0.0625,1.0,1.0,1.0,0.0625,0.3333333333333333,1.0,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,29270.0,488,-42.0,1000,989,226,324.0,106,1989,6.0,12,2.0,3.0,1.0,3.0,30.0,62.0,51,100,6.0,246,1065,3.0,5.0,27.0,6.0,15.0,53.0,60.0,2.0,2.0,23.0,43.0,23.0,,,106.0,3.0,5.0,24.0,36.0,65.0,9.0,74,11.0,1.0,26.0,5.0,26.0,51,1.0,12.0,8.0,3.0,1.0,53.0,226,4.0,0.51,0.6,0.4,0.5063291139240507,0.6428571428571429,0.53125,0.5104166666666666,0.6428571428571429,0.5408163265306123,0.02,,23.707664884135472,0.1487603305785124,0.018867924528301886,0.125,0.012145748987854251,0.1382488479262673,0.015625,0.0234375,0.019801980198019802,0.014705882352941176,,0.125,0.14457831325301204,0.125,0.125,0.05063291139240506,0.5,0.5,0.2616033755274262,0.4838709677419355,0.5,0.14285714285714285,0.6666666666666666,0.0625,0.3333333333333333,0.6286919831223629,0.4914191489361702,0.5160833333333333,0.4867293478260868,0.0125,0.02912621359223301,0.10975609756097561,0.21544715447154472,10.391999999999998,0.226,9.0,21.0,4.0,7.0,116.0,46.0,137.0,13.0,33.0,42.0,108.0,114.0,20.0,13.0,7.0,2.0,26.0,19.0,7.0,15.0,4.0,14.0,1.0,,5.0,,6.0,0.4117647058823529,0.42,0.782608695652174,0.3357664233576642,0.3939393939393939,0.34074074074074073,0.5780590717299579,0.5769230769230769,0.2127659574468085,0.015384615384615385,0.6666666666666666,0.08860759493670886,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.48945147679324896,0.14583333333333334,0.5714285714285714,26.183211678832112,15.0,26.0,1.0,3.0,37.0,6.0,13.0,9.0,26.0,7.0,16.0,2.0,30.0,2.0,37.0,1.0,5.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,0.4375,0.03225806451612903,0.2,0.05,0.5,0.4,0.10970464135021098,0.5769230769230769,0.5769230769230769,0.3333333333333333,0.31896551724137934,0.31896551724137934,0.7837837837837838,0.5,0.14285714285714285,0.3333333333333333,0.6190476190476191,0.46153846153846156,0.8333333333333334,0.5416666666666666,0.34615384615384615,0.32456140350877194,,,,,,,,,,,,,,True,,,,,,,,,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,4995.0,83,-7.0,170,170,33,36.0,21,340,14.0,19,3.0,4.0,2.0,2.0,2.0,4.0,16,23,5.0,46,186,4.0,6.0,10.0,2.0,2.0,8.0,16.0,4.0,,1.0,2.0,1.0,,,5.0,5.0,2.0,3.0,5.0,10.0,7.0,17,2.0,,5.0,2.0,4.0,4,,10.0,11.0,7.0,,8.0,33,,0.6956521739130435,0.6666666666666666,1.0,0.6212121212121212,0.5714285714285714,0.875,0.6216216216216216,0.7142857142857143,1.0,,,21.761658031088082,0.1388888888888889,0.0625,0.12,0.1,0.13114754098360656,0.08536585365853659,0.058823529411764705,,0.12195121951219512,,0.14285714285714285,0.125,0.11764705882352941,0.125,0.5757575757575758,0.7368421052631579,0.7368421052631579,0.12121212121212122,0.5,0.5,0.5714285714285714,0.75,0.5,1.0,0.8787878787878788,0.5573681818181818,0.48538749999999997,0.6133875,0.1891891891891892,0.25925925925925924,0.21739130434782608,0.17391304347826086,2.760869565217391,0.19411764705882353,3.0,5.0,1.0,2.0,5.0,3.0,10.0,1.0,2.0,16.0,9.0,5.0,1.0,1.0,,1.0,6.0,5.0,1.0,3.0,1.0,2.0,1.0,,,,,0.5,0.5714285714285714,1.0,0.3,0.5,0.3,0.30303030303030304,0.6,0.16666666666666666,0.07142857142857142,0.5714285714285714,0.15151515151515152,0.6,0.6,1.0,0.15151515151515152,0.5,0.5,24.750000000000004,,,,,,,1.0,,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,0.6666666666666666,,,0.14285714285714285,,,,,,2.0,2.0,3.0,0.25,,,,,,,,,,True,,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,21019.0,350,-40.0,718,718,156,218.0,78,1436,19.0,45,1.0,5.0,5.0,13.0,6.0,18.0,33,84,13.0,169,781,1.0,8.0,8.0,9.0,22.0,42.0,50.0,2.0,12.0,24.0,48.0,16.0,7.0,1.0,120.0,6.0,3.0,19.0,24.0,45.0,9.0,54,10.0,1.0,25.0,7.0,11.0,22,2.0,31.0,18.0,10.0,,42.0,156,2.0,0.39285714285714285,0.125,0.4090909090909091,0.48148148148148145,0.2857142857142857,0.5,0.5029761904761905,0.2857142857142857,0.5121951219512195,0.14285714285714285,0.2,23.886138613861387,0.147239263803681,0.016216216216216217,0.14285714285714285,0.033707865168539325,0.14527027027027026,0.024793388429752067,0.011764705882352941,0.027777777777777776,0.0410958904109589,,0.07894736842105263,0.22807017543859648,0.1134020618556701,0.2222222222222222,0.2777777777777778,0.4222222222222222,0.5277777777777778,0.1111111111111111,0.3333333333333333,0.4,0.35714285714285715,0.2,0.3333333333333333,0.38461538461538464,0.7592592592592593,0.5115984567901234,0.5300666666666667,0.48091410256410255,0.059880239520958084,0.11235955056179775,0.047337278106508875,0.2485207100591716,7.532142857142855,0.21727019498607242,5.0,9.0,1.0,1.0,69.0,30.0,78.0,7.0,17.0,16.0,66.0,69.0,24.0,15.0,9.0,3.0,8.0,6.0,2.0,15.0,4.0,7.0,8.0,2.0,4.0,1.0,4.0,0.24242424242424243,0.25,0.7333333333333333,0.38461538461538464,0.4117647058823529,0.38461538461538464,0.48148148148148145,0.6,0.16666666666666666,0.0375,0.3157894736842105,0.05555555555555555,0.5555555555555556,0.5555555555555556,0.8,0.42592592592592593,0.02564102564102564,1.0,26.051282051282055,8.0,21.0,,,25.0,2.0,6.0,6.0,16.0,2.0,6.0,3.0,24.0,,25.0,,2.0,1.0,1.0,1.0,1.0,4.0,1.0,,,3.0,2.0,0.3333333333333333,0.16666666666666666,0.125,,0.5,0.16666666666666666,0.12962962962962962,0.38095238095238093,0.38095238095238093,0.125,0.36231884057971014,0.36231884057971014,0.72,,,,0.42857142857142855,0.3333333333333333,1.0,0.41025641025641024,0.375,0.36231884057971014,,1.0,5.0,,1.0,1.0,1.0,,,,,,,True,,,,,,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,13791.0,230,-17.0,471,470,132,164.0,57,941,4.0,9,,,1.0,4.0,4.0,12.0,8,23,3.0,58,497,,3.0,5.0,1.0,7.0,8.0,4.0,,3.0,12.0,21.0,6.0,3.0,3.0,51.0,5.0,1.0,12.0,5.0,18.0,6.0,24,2.0,,7.0,,10.0,23,,13.0,4.0,1.0,,8.0,132,4.0,0.34782608695652173,,0.14285714285714285,0.49107142857142855,0.3,0.36363636363636365,0.5,0.4166666666666667,0.36363636363636365,0.13043478260869565,0.1111111111111111,11.940298507462686,0.044642857142857144,0.007042253521126761,0.11428571428571428,0.03968253968253968,0.07834101382488479,0.022388059701492536,0.013888888888888888,,0.0392156862745098,0.041666666666666664,0.05357142857142857,0.02702702702702703,0.14285714285714285,0.03571428571428571,0.16071428571428573,0.4444444444444444,0.5,0.21428571428571427,0.3333333333333333,0.4,,,0.36363636363636365,0.25,0.75,0.5110696428571428,0.50565,0.4853545454545454,0.017543859649122806,0.041666666666666664,0.08620689655172414,0.13793103448275862,7.5826086956521745,0.2802547770700637,3.0,8.0,1.0,1.0,25.0,13.0,33.0,2.0,4.0,12.0,36.0,25.0,9.0,6.0,3.0,1.0,5.0,5.0,,5.0,1.0,3.0,2.0,,1.0,1.0,1.0,0.75,0.75,0.9230769230769231,0.3939393939393939,0.5,0.3939393939393939,0.5892857142857143,0.7142857142857143,0.05263157894736842,0.03225806451612903,0.75,0.14285714285714285,0.375,0.375,1.0,0.44642857142857145,0.09090909090909091,1.0,25.396969696969702,,2.0,,,10.0,1.0,2.0,1.0,3.0,1.0,2.0,,3.0,,10.0,,1.0,1.0,,1.0,,2.0,2.0,,,,1.0,0.5,0.16666666666666666,0.1,,1.0,0.75,0.03571428571428571,,,,0.4,0.4,0.9,,,,0.4,0.5,1.0,0.2727272727272727,0.3333333333333333,0.4,2.0,3.0,,,,,,,,,,,,True,,,,,,,,,
1627885,1610612741,Shaquille Harrison,Shaquille Harrison,1627885,CHI,8048.0,134,24.0,274,270,104,114.0,30,544,11.0,28,1.0,2.0,2.0,14.0,2.0,10.0,13,41,18.0,56,269,1.0,3.0,5.0,3.0,22.0,18.0,12.0,,3.0,8.0,21.0,6.0,2.0,,55.0,2.0,4.0,9.0,11.0,20.0,6.0,26,2.0,,4.0,2.0,3.0,14,,16.0,21.0,8.0,,18.0,104,4.0,0.3170731707317073,0.3333333333333333,0.13636363636363635,0.38,0.3333333333333333,0.12,0.4666666666666667,0.625,0.28125,0.07317073170731707,0.10714285714285714,20.447284345047922,0.1864406779661017,0.04819277108433735,0.16071428571428573,0.03125,0.17391304347826086,0.04081632653061224,0.04878048780487805,0.034482758620689655,0.018867924528301886,0.09090909090909091,0.16,0.25,0.15,0.1875,0.56,0.39285714285714285,0.44,0.2,0.2,0.2,0.6666666666666666,0.5,0.56,0.14285714285714285,0.74,0.512884,0.3833,0.49132,0.14035087719298245,0.16666666666666666,0.08928571428571429,0.32142857142857145,4.385365853658535,0.3795620437956204,1.0,3.0,,1.0,6.0,4.0,9.0,,3.0,14.0,9.0,6.0,13.0,8.0,5.0,2.0,13.0,6.0,7.0,2.0,1.0,1.0,1.0,,7.0,4.0,7.0,0.5384615384615384,0.5384615384615384,0.75,0.4444444444444444,,0.4444444444444444,0.18,0.5,0.14285714285714285,0.06896551724137931,0.6363636363636364,0.06,0.3333333333333333,0.3333333333333333,1.0,0.12,0.04,,25.266666666666666,,3.0,,,3.0,,,,2.0,,,12.0,3.0,,3.0,,,,,,1.0,1.0,,,,3.0,5.0,,,,,0.7142857142857143,,0.06,,,,0.5,0.5,0.6666666666666666,1.0,,,,,,0.08,,0.5,3.0,,1.0,0.07692307692307693,,3.0,3.0,,,,,,,True,,,,,,,,,
1629690,1610612741,Adam Mokoka,Adam Mokoka,1629690,CHI,1715.0,29,10.0,58,53,38,31.0,11,111,1.0,6,,2.0,,4.0,,,1,7,,5,57,,2.0,,,5.0,,,,4.0,,1.0,,,,3.0,2.0,2.0,,,,5.0,5,,,,,3.0,3,,,,,,,38,,0.14285714285714285,,,0.20833333333333334,,,0.20833333333333334,,,0.5714285714285714,0.5,16.666666666666668,,0.1,,0.16666666666666666,,0.125,0.15384615384615385,,0.2,,,,,,0.5,0.16666666666666666,0.3333333333333333,,,,1.0,,0.4444444444444444,,0.9166666666666666,0.5755583333333333,0.666,0.5743777777777779,,,,,3.528571428571429,0.6551724137931034,1.0,2.0,,1.0,3.0,1.0,5.0,,4.0,2.0,3.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,0.2,,0.2,0.4166666666666667,,,0.16666666666666666,1.0,0.16666666666666666,0.5,0.5,1.0,0.25,0.1111111111111111,,24.560000000000002,,1.0,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,0.08333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,True,,,,,,,,,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,8022.0,134,-16.0,278,269,17,62.0,24,547,11.0,17,6.0,7.0,1.0,1.0,1.0,7.0,13,25,7.0,63,302,6.0,7.0,12.0,1.0,2.0,2.0,14.0,8.0,4.0,5.0,8.0,4.0,1.0,,19.0,5.0,2.0,4.0,12.0,19.0,7.0,26,2.0,,6.0,2.0,6.0,9,1.0,7.0,9.0,3.0,,2.0,17,1.0,0.52,0.8571428571428571,0.5,0.5384615384615384,0.75,0.5,0.5648148148148148,0.75,0.5,0.16,0.11764705882352941,19.672131147540984,0.17647058823529413,0.028169014084507043,0.0851063829787234,0.07246376811594203,0.1391304347826087,0.05,0.0625,,0.0847457627118644,,0.16666666666666666,0.17391304347826086,0.034482758620689655,0.16666666666666666,0.3269230769230769,0.6470588235294118,0.7333333333333333,0.1346153846153846,0.14285714285714285,0.2,0.875,0.8571428571428571,0.5,1.0,0.8461538461538461,0.5383596153846154,0.6234,0.39790000000000003,0.07407407407407407,0.11538461538461539,0.19047619047619047,0.031746031746031744,3.816,0.06115107913669065,5.0,5.0,,,22.0,10.0,27.0,,,12.0,30.0,22.0,3.0,2.0,1.0,1.0,6.0,5.0,1.0,4.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.46153846153846156,0.6666666666666666,1.0,0.37037037037037035,,0.37037037037037035,0.5192307692307693,0.6666666666666666,0.2,0.041666666666666664,0.36363636363636365,0.09615384615384616,1.0,1.0,1.0,0.4230769230769231,,,25.56296296296297,1.0,1.0,,,5.0,,1.0,,,,1.0,,,,5.0,,3.0,,,,1.0,,2.0,,,,1.0,,0.2857142857142857,0.375,,1.0,1.0,0.019230769230769232,1.0,1.0,1.0,0.22727272727272727,0.22727272727272727,1.0,0.16666666666666666,,,0.125,,,,,0.22727272727272727,,,2.0,,,,,,1.0,0.03571428571428571,,,,True,,,,,,,,,
203490,1610612741,Otto Porter Jr.,Otto Porter Jr.,203490,CHI,491.0,8,10.0,20,15,2,,4,35,,1,,,,,1.0,1.0,1,4,1.0,6,13,,1.0,,,,3.0,,,,4.0,4.0,2.0,1.0,1.0,8.0,,1.0,,,,1.0,1,,,,,1.0,1,,1.0,1.0,1.0,,3.0,2,,0.25,,,0.4166666666666667,,1.5,0.5,,1.5,,,26.08695652173913,,0.16666666666666666,,,,0.1,,0.3333333333333333,,,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,,,,,0.5,0.4546666666666666,0.4761,0.2508,0.16666666666666666,0.25,,0.5,11.175,0.1,,,,,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.3333333333333333,,,,,,,,,0.3333333333333333,,,26.25,,2.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,,,,0.5,0.5,1.0,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,True,,,,,,,,,
