EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,LostBallSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,Technical Free Throw Trips,Charge Fouls Drawn,3SecondViolations,LongMidRangeAssists,on,SecondChanceCorner3FGM,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,789.0,13,-4.0,27,28,3.0,11,3.0,55,1.0,1.0,1.0,1.0,1.0,3.0,2.0,25.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,16.129032258064516,1.0,0.3333333333333333,0.2222222222222222,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4387666666666667,8.333333333333334,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,5869.4,98,12.0,186,192,58.0,54,16.0,378,13.0,16.0,9.0,1.0,16.0,26.0,45.0,235.0,22.0,9.0,12.0,23.0,31.0,2.0,2.0,5.0,7.0,56.0,0.6875,0.7333333333333333,0.6153846153846154,0.5925925925925926,0.6617647058823529,18.932038834951456,0.4,0.2352941176470588,0.1956521739130435,0.2164948453608247,0.1428571428571428,0.1764705882352941,0.5925925925925926,0.8125,0.8666666666666667,0.7692307692307693,0.3333333333333333,0.037037037037037,0.6296296296296297,0.5178307692307692,4.4423076923076925,0.3118279569892473,2.0,2.0,5.0,7.0,3.0,1.0,1.0,1.0,13.0,2.0,2.0,4.0,8.0,7.0,11.0,1.0,5.0,19.0,10.0,2.0,1.0,2.0,3.0,8.0,11.0,5.0,3.0,1.0,2.0,30.0,2.0,6.0,2.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,6.0,13.0,1.0,16.0,2.0,9.0,5.0,5.0,5.0,3.0,1.0,2.0,19.0,1.0,0.6363636363636364,1.0,0.5833333333333334,1.0,0.6785714285714286,0.037037037037037,0.0769230769230769,0.0625,0.1111111111111111,0.5,0.1395348837209302,0.054054054054054,0.1,0.2142857142857142,0.0833333333333333,0.2,0.032258064516129,0.1666666666666666,0.1739130434782608,0.3333333333333333,0.25,0.125,0.6,0.3333333333333333,0.375,0.3333333333333333,0.037037037037037,1.0,1.0,0.5833333333333334,0.7142857142857143,0.0833333333333333,0.5730999999999999,0.5181272727272727,0.2647058823529412,0.2727272727272727,0.1777777777777777,0.4222222222222222,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,10851.0,181,-17.0,369,370,110.0,81,27.0,739,5.0,11.0,10.0,12.0,11.0,33.0,81.0,450.0,10.0,12.0,7.0,21.0,24.0,4.0,3.0,5.0,9.0,110.0,0.4545454545454545,0.4545454545454545,0.3333333333333333,0.5223880597014925,0.5547945205479452,19.5,0.8,0.0921052631578947,0.1348314606741573,0.1151515151515151,0.0666666666666666,0.1323529411764706,0.1641791044776119,0.4545454545454545,0.5555555555555556,0.2,0.1492537313432835,0.1791044776119403,0.6716417910447762,0.4838666666666666,10.233333333333334,0.2981029810298103,1.0,1.0,,1.0,3.0,31.0,7.0,34.0,11.0,1.0,2.0,,2.0,1.0,7.0,8.0,4.0,18.0,12.0,,30.0,3.0,3.0,14.0,17.0,12.0,2.0,3.0,,48.0,1.0,2.0,2.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,6.0,14.0,,13.0,1.0,5.0,,,,,,1.0,18.0,0.5,0.1428571428571428,0.5,0.4666666666666667,0.5,0.5294117647058824,0.5074626865671642,0.0909090909090909,0.1818181818181818,,0.1666666666666666,0.0238095238095238,0.0136986301369863,0.019108280254777,0.037037037037037,0.024390243902439,,0.0181818181818181,,0.025,0.238095238095238,0.1428571428571428,,,0.3,0.3,1.0,0.4626865671641791,0.5,1.0,0.0666666666666666,,0.4666666666666667,0.53295,0.4766428571428571,0.0704225352112676,0.1351351351351351,0.0246913580246913,0.2222222222222222,26.211764705882352,3.0,2.0,3.0,1.0,1.0,14.0,3.0,16.0,4.0,36.0,12.0,1.0,14.0,6.0,1.0,2.0,1.0,2.0,2.0,0.75,0.4705882352941176,0.5,0.4848484848484848,0.0833333333333333,0.25,0.2727272727272727,0.3333333333333333,0.044776119402985,0.6666666666666666,0.6666666666666666,1.0,0.4516129032258064,0.4516129032258064,0.7142857142857143,0.0666666666666666,1.0,0.4285714285714285,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,13773.0,230,58.0,455,461,121.0,92,36.0,916,15.0,23.0,24.0,12.0,34.0,59.0,164.0,508.0,20.0,12.0,9.0,21.0,25.0,9.0,5.0,20.0,13.0,119.0,0.2941176470588235,0.2941176470588235,0.576271186440678,0.5932203389830508,0.6212121212121212,30.769230769230766,0.45,0.0818181818181818,0.096,0.0893617021276595,0.15,0.075268817204301,0.1949152542372881,0.6521739130434783,0.7142857142857143,0.6,0.2033898305084746,0.1016949152542373,0.6949152542372882,0.5014021186440677,7.78813559322034,0.2659340659340659,,,6.0,8.0,12.0,49.0,9.0,59.0,24.0,,1.0,,6.0,11.0,18.0,14.0,12.0,46.0,48.0,,49.0,4.0,33.0,15.0,48.0,13.0,2.0,28.0,5.0,111.0,2.0,2.0,,4.0,2.0,2.0,2.0,11.0,2.0,2.0,,5.0,5.0,21.0,,30.0,1.0,11.0,,,,,,,46.0,,0.6111111111111112,0.4285714285714285,0.53125,0.4285714285714285,0.5897435897435898,0.5,0.0677966101694915,0.0869565217391304,0.0833333333333333,,0.0217391304347826,0.0212765957446808,0.021505376344086,0.0277777777777777,0.0263157894736842,,0.0147058823529411,0.0384615384615384,0.06,0.075,0.15625,0.0384615384615384,,0.5,0.5454545454545454,0.0833333333333333,0.4152542372881356,,,0.25,0.75,0.28125,0.5316375,0.4847515625,0.09375,0.1594202898550724,0.0365853658536585,0.2804878048780488,25.561016949152545,7.0,2.0,10.0,,5.0,22.0,4.0,24.0,4.0,45.0,27.0,,22.0,,4.0,1.0,2.0,4.0,3.0,0.625,0.4067796610169492,0.2857142857142857,0.4067796610169492,,0.5833333333333334,0.5833333333333334,,0.0847457627118644,0.2,0.2222222222222222,1.0,0.4489795918367347,0.4583333333333333,0.5909090909090909,0.15625,,0.4444444444444444,0.4489795918367347,2.0,6.0,2.0,6.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.0338983050847457,0.1,0.0204081632653061,0.8571428571428571,0.3333333333333333,1.0,0.0169491525423728,,,,,,,,,,,,,,True,,,,,,
201949,1610612748,James Johnson,James Johnson,201949,MIA,16869.4,281,19.0,564,571,162.0,132,49.0,1135,21.0,31.0,11.0,,23.0,42.0,102.0,644.0,28.0,19.0,22.0,44.0,52.0,4.0,2.0,15.0,34.0,160.0,0.6086956521739131,0.6086956521739131,0.5476190476190477,0.5402298850574713,0.5483870967741935,17.504051863857374,0.2666666666666666,0.1692307692307692,0.1283783783783783,0.1474820143884892,0.2916666666666667,0.1238938053097345,0.3563218390804598,0.6774193548387096,0.7777777777777778,0.6190476190476191,0.1264367816091954,,0.8735632183908046,0.5271089285714285,2.7833333333333337,0.2872340425531915,2.0,3.0,6.0,10.0,2.0,33.0,13.0,45.0,8.0,3.0,5.0,2.0,8.0,7.0,12.0,15.0,,29.0,18.0,,31.0,6.0,10.0,11.0,21.0,8.0,3.0,7.0,3.0,53.0,4.0,3.0,3.0,8.0,1.0,6.0,4.0,11.0,,,4.0,4.0,11.0,12.0,,14.0,2.0,8.0,8.0,6.0,13.0,11.0,1.0,,29.0,0.6,0.5833333333333334,0.375,0.5370370370370371,0.4444444444444444,0.5370370370370371,0.5172413793103449,0.1428571428571428,0.1290322580645161,0.1818181818181818,0.1875,0.0245901639344262,0.0333333333333333,0.0289256198347107,0.0232558139534883,0.0384615384615384,,0.0344827586206896,0.0303030303030303,0.1833333333333333,0.0869565217391304,0.1428571428571428,0.027027027027027,0.8461538461538461,0.1818181818181818,0.2222222222222222,0.5,0.3793103448275862,0.375,0.6666666666666666,0.3703703703703703,0.6,0.4814814814814814,0.45106,0.4825659999999999,0.086021505376344,0.1666666666666666,0.0784313725490196,0.284313725490196,26.47555555555556,,4.0,12.0,,2.0,12.0,5.0,16.0,5.0,45.0,3.0,2.0,12.0,2.0,2.0,,1.0,,,0.9375,0.3555555555555555,0.3333333333333333,0.3720930232558139,,,,,0.1379310344827586,0.3333333333333333,0.3333333333333333,1.0,0.3636363636363636,0.375,0.9166666666666666,0.074074074074074,,0.3846153846153846,0.3870967741935484,,2.0,,3.0,1.0,2.0,,,4.0,,,4.0,,0.0222222222222222,,0.0303030303030303,0.25,,,,1.0,1.0,5.0,4.0,1.0,2.0,0.0714285714285714,0.5,0.125,,,,,True,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,8010.4,134,34.0,273,267,67.0,67,24.0,540,1.0,1.0,2.0,1.0,2.0,4.0,49.0,293.0,2.0,6.0,7.0,14.0,15.0,3.0,3.0,4.0,13.0,65.0,0.5,0.5,0.5,0.6447368421052632,0.6447368421052632,14.18918918918919,0.75,0.106060606060606,0.08,0.0921985815602836,0.1818181818181818,0.0892857142857142,0.0263157894736842,1.0,1.0,1.0,0.0526315789473684,0.0263157894736842,0.9210526315789472,0.5093842105263158,8.125,0.2454212454212454,,,,,,27.0,4.0,34.0,,,,,6.0,,1.0,5.0,,12.0,2.0,,27.0,,4.0,4.0,8.0,3.0,1.0,4.0,,20.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,7.0,3.0,,,,,1.0,1.0,1.0,1.0,,,12.0,,,0.4285714285714285,1.0,0.4285714285714285,1.0,0.8947368421052632,,,,0.125,0.0192307692307692,,0.0089285714285714,,0.0555555555555555,,,,0.0666666666666666,0.12,0.0526315789473684,0.0476190476190476,1.0,,,,0.7105263157894737,,,,,0.6666666666666666,0.50271,0.4958249999999999,,,0.1224489795918367,0.2448979591836734,25.6735294117647,1.0,3.0,7.0,1.0,1.0,12.0,3.0,15.0,4.0,45.0,,,12.0,,,1.0,,,,1.0,0.4411764705882353,0.8,0.4411764705882353,,1.0,1.0,,0.1842105263157894,0.4285714285714285,0.4285714285714285,1.0,0.4444444444444444,0.4444444444444444,1.0,0.1666666666666666,1.0,0.75,0.4444444444444444,2.0,6.0,2.0,7.0,,,1.0,,1.0,,,1.0,0.2857142857142857,,,,0.8571428571428571,0.3333333333333333,1.0,,1.0,,,,,,,,0.1428571428571428,,,,,True,,,,,,
1629134,1610612748,Kendrick Nunn,Kendrick Nunn,1629134,MIA,4684.4,78,2.0,158,153,58.0,43,17.0,311,4.0,5.0,4.0,4.0,8.0,13.0,43.0,174.0,2.0,6.0,4.0,10.0,10.0,2.0,2.0,4.0,3.0,56.0,0.125,0.125,0.6153846153846154,0.6071428571428571,0.6363636363636364,20.90395480225989,0.5,0.1176470588235294,0.1621621621621621,0.1408450704225352,,0.1724137931034483,0.1785714285714285,0.8,0.8,,0.1428571428571428,0.1428571428571428,0.7142857142857143,0.5170357142857143,9.523076923076925,0.3670886075949367,,,3.0,4.0,3.0,8.0,4.0,15.0,9.0,,1.0,,,4.0,5.0,6.0,8.0,22.0,14.0,,8.0,,5.0,1.0,6.0,1.0,,5.0,,13.0,,,,,,3.0,2.0,2.0,,,,1.0,1.0,9.0,1.0,12.0,1.0,3.0,,,,,,,18.0,,0.8,,0.6363636363636364,,0.7,0.5357142857142857,,,,,,,,,,,,,0.1818181818181818,0.1176470588235294,0.125,,,0.75,0.75,0.3333333333333333,0.2857142857142857,,,0.3636363636363636,0.75,0.3636363636363636,0.5841,0.5509636363636363,0.1,0.2,,0.5116279069767442,24.686666666666667,1.0,3.0,7.0,,2.0,3.0,2.0,6.0,2.0,12.0,6.0,,3.0,1.0,,,1.0,3.0,1.0,0.6666666666666666,0.4,0.3333333333333333,0.4,,0.25,0.25,,0.25,0.4285714285714285,0.4285714285714285,1.0,0.375,0.375,0.3333333333333333,0.1818181818181818,,0.5,0.375,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,True,,,,,,
1629735,1610612748,Chris Silva,Chris Silva,1629735,MIA,1248.0,21,-12.0,46,44,19.0,21,8.0,90,2.0,2.0,2.0,1.0,2.0,5.0,6.0,47.0,4.0,1.0,3.0,4.0,8.0,1.0,1.0,1.0,5.0,19.0,1.0,1.0,0.4,0.4,0.5,12.962962962962962,1.0,0.3333333333333333,0.125,0.2352941176470588,,0.1666666666666666,0.4,1.0,1.0,1.0,0.4,0.2,0.4,0.5065999999999999,6.959999999999999,0.4130434782608695,,,,,,,,,2.0,,3.0,2.0,2.0,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,3.0,1.0,,4.0,,1.0,1.0,,,,,,4.0,1.0,,2.0,,1.0,2.0,2.0,2.0,2.0,,1.0,2.0,,,,,0.25,0.5,,,,,,0.0769230769230769,0.3,0.1739130434782608,,,0.1666666666666666,0.1428571428571428,0.6666666666666666,0.5,0.3333333333333333,,,1.0,,,,,,,,,,0.447,0.4568,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,6326.0,105,10.0,217,221,35.0,24,15.0,438,11.0,13.0,3.0,6.0,15.0,22.0,54.0,235.0,16.0,17.0,11.0,32.0,35.0,1.0,1.0,5.0,14.0,35.0,0.5333333333333333,0.6153846153846154,0.6818181818181818,0.6774193548387096,0.75,17.826086956521742,0.2,0.22,0.2833333333333333,0.2545454545454545,0.1818181818181818,0.3043478260869565,0.4193548387096774,0.8461538461538461,0.9166666666666666,0.6363636363636364,0.0967741935483871,0.1935483870967742,0.7096774193548387,0.5410338709677419,7.159090909090909,0.1612903225806451,3.0,3.0,2.0,2.0,2.0,7.0,1.0,9.0,12.0,3.0,3.0,4.0,10.0,3.0,3.0,1.0,4.0,10.0,14.0,4.0,7.0,1.0,6.0,8.0,14.0,7.0,1.0,6.0,,36.0,2.0,1.0,4.0,3.0,,5.0,5.0,4.0,,,,1.0,4.0,10.0,1.0,13.0,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,10.0,1.0,1.0,1.0,0.75,1.0,0.8333333333333334,0.2903225806451613,0.0454545454545454,0.0769230769230769,,0.5714285714285714,0.0212765957446808,0.0465116279069767,0.0333333333333333,0.0625,,,0.0769230769230769,,0.2307692307692307,0.2307692307692307,0.2142857142857142,,0.5,0.6666666666666666,0.6666666666666666,,0.2258064516129032,1.0,1.0,0.5,1.0,0.25,0.6739999999999999,0.5121125,0.1176470588235294,0.0869565217391304,0.1851851851851851,0.1851851851851851,25.977777777777774,2.0,,2.0,,,4.0,,4.0,,9.0,3.0,,4.0,,,3.0,,2.0,1.0,0.75,0.4444444444444444,,0.4444444444444444,,0.3333333333333333,0.3333333333333333,0.5,0.064516129032258,,,,0.5714285714285714,0.5714285714285714,0.75,,,,0.5714285714285714,,,,,,,1.0,,3.0,,2.0,1.0,,,,,,,,0.1818181818181818,,,,,,,,0.3333333333333333,,,1.0,1.0,,True,,,,,,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,7975.4,133,-22.0,264,282,80.0,55,23.0,546,13.0,18.0,7.0,2.0,14.0,27.0,40.0,321.0,18.0,12.0,8.0,21.0,28.0,1.0,,2.0,12.0,80.0,0.6428571428571429,0.75,0.5185185185185185,0.4594594594594595,0.5,14.583333333333334,0.5,0.123076923076923,0.1690140845070422,0.1470588235294117,0.2142857142857142,0.1454545454545454,0.4864864864864865,0.7222222222222222,0.8125,0.6923076923076923,0.1891891891891892,0.054054054054054,0.7567567567567568,0.5422228571428571,3.607407407407408,0.303030303030303,2.0,4.0,4.0,7.0,,4.0,3.0,10.0,6.0,2.0,8.0,,4.0,4.0,13.0,4.0,2.0,13.0,10.0,4.0,2.0,5.0,4.0,,4.0,,,2.0,1.0,8.0,3.0,4.0,1.0,7.0,1.0,2.0,,1.0,1.0,,,,6.0,9.0,,7.0,,3.0,6.0,4.0,6.0,4.0,,,13.0,0.25,0.3076923076923077,0.25,0.3235294117647059,0.25,0.3611111111111111,0.2702702702702703,0.1851851851851851,0.1111111111111111,0.4285714285714285,0.125,0.0666666666666666,0.0555555555555555,0.0614035087719298,0.0454545454545454,0.12,,0.0526315789473684,0.0625,0.0714285714285714,0.1304347826086956,0.25,0.0833333333333333,0.6666666666666666,,,,0.1081081081081081,0.5,0.5,0.4117647058823529,0.5714285714285714,0.1764705882352941,0.5095666666666666,0.5285733333333333,0.1,0.1,0.1,0.325,29.72000000000001,1.0,1.0,6.0,,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,,3.0,,,0.5,0.2,0.25,0.25,,0.5,0.5,,0.1621621621621621,0.1666666666666666,0.1666666666666666,1.0,0.25,0.25,,0.0588235294117647,,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,0.1,,,,,,2.0,,,,,1.0,,1.0,True,,,,,,
