EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Charge Fouls Drawn,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,LongMidRangePctBlocked,HeaveMakes,on
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,30658.0,511,-34.0,1010,1024,327.0,346,117,2034,56.0,78.0,21.0,31.0,19.0,29.0,19.0,40.0,4.0,7.0,79.0,125.0,34.0,192.0,1192,22.0,36.0,9.0,53.0,25.0,41.0,18.0,68.0,118.0,40.0,34.0,4.0,13.0,4.0,17.0,4.0,8.0,3.0,2.0,38.0,13.0,32.0,36.0,44.0,9.0,89,45.0,134,5.0,16.0,12.0,4.0,5.0,1.0,1.0,11.0,4.0,1.0,1.0,16.0,1.0,4.0,29.0,69,2.0,13.0,4.0,44.0,10.0,48.0,2.0,20.0,5.0,26.0,1.0,1.0,17.0,1.0,8.0,27.0,20.0,2.0,1.0,68.0,326.0,12.0,5.0,0.7468354430379747,0.9516129032258065,0.632,0.6111111111111112,0.6097560975609756,0.632,0.6111111111111112,0.6097560975609756,0.6486486486486487,0.6162790697674418,0.6538461538461539,0.032,0.02564102564102564,0.05,14.335664335664337,0.3125,0.42857142857142855,0.18181818181818182,0.12355212355212356,0.1651376146788991,0.05627705627705628,0.17391304347826086,0.09183673469387756,0.16455696202531644,0.13008130081300814,0.05263157894736842,0.0546448087431694,0.0625,0.17105263157894737,0.18867924528301888,0.18333333333333332,0.1746987951807229,0.1346153846153846,0.11904761904761904,0.7407407407407407,0.624,0.717948717948718,0.7368421052631579,0.6607142857142857,0.32,0.475,0.5,0.9473684210526315,0.056,0.5714285714285714,0.5714285714285714,1.0,0.8611111111111112,0.6774193548387096,0.09523809523809523,0.7073170731707317,0.6551724137931034,0.624,0.5251808,0.5602925925925926,0.5554,0.13986013986013987,0.13986013986013987,0.2760416666666667,0.3541666666666667,4.4584,0.3237623762376238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,42456.0,708,39.0,1466,1430,465.0,592,158,2896,40.0,61.0,4.0,7.0,13.0,19.0,14.0,39.0,19.0,48.0,73.0,148.0,55.0,471.0,1617,4.0,13.0,,38.0,19.0,38.0,31.0,153.0,50.0,96.0,8.0,13.0,44.0,25.0,69.0,22.0,30.0,9.0,5.0,163.0,10.0,9.0,53.0,44.0,4.0,101,19.0,120,5.0,19.0,15.0,4.0,34.0,6.0,13.0,16.0,21.0,1.0,1.0,50.0,2.0,15.0,15.0,46,,,3.0,38.0,,61.0,2.0,10.0,7.0,4.0,,,2.0,,2.0,4.0,2.0,,,145.0,456.0,6.0,3.0,0.3424657534246575,0.36231884057971014,0.49324324324324326,0.3076923076923077,0.5,0.5793871866295265,0.5428571428571428,0.5495495495495496,0.612565445026178,0.5428571428571428,0.6071428571428571,0.08783783783783784,0.08196721311475409,0.20512820512820512,26.29336579427876,0.68,0.10810810810810811,0.14715719063545152,0.026785714285714284,0.15451895043731778,0.02865329512893983,0.15109034267912771,0.027737226277372264,0.034722222222222224,0.029197080291970802,,0.025454545454545455,0.04054054054054054,0.12280701754385964,0.13821138211382114,0.20967741935483872,0.1511627906976744,0.16470588235294117,0.02976190476190476,0.5,0.16991643454038996,0.6557377049180327,0.7142857142857143,0.425,0.10863509749303621,0.358974358974359,0.45161290322580644,0.14285714285714285,0.13370473537604458,0.3958333333333333,0.3958333333333333,0.3157894736842105,0.2,0.5714285714285714,,0.17117117117117117,0.6842105263157895,0.7576601671309192,0.5052893854748604,0.5062681818181818,0.5029950000000002,0.050666666666666665,0.0641025641025641,0.08067940552016985,0.3248407643312102,8.819594594594598,0.3171896316507503,16.0,32.0,4.0,7.0,5.0,7.0,74.0,179.0,6.0,15.0,23.0,66.0,90.0,211.0,10.0,22.0,28.0,73.0,195.0,75.0,179.0,74.0,4.0,3.0,3.0,1.0,1.0,4.0,9.0,0.7222222222222222,0.4265402843601896,0.45454545454545453,0.3835616438356164,0.4265402843601896,0.5877437325905293,0.018957345971563982,0.0625,0.0111731843575419,0.08913649025069638,0.5,0.5333333333333333,0.875,0.4986072423398329,0.4134078212290503,0.4180790960451977,0.6891891891891891,0.2,0.5714285714285714,1.0,0.42857142857142855,0.4,0.6666666666666666,0.06306306306306306,0.7142857142857143,0.5945945945945946,0.3484848484848485,0.4134078212290503,0.0410958904109589,25.58104265402844,,,,,,,,,,True
1627812,1610612758,Yogi Ferrell,Yogi Ferrell,1627812,SAC,14932.0,249,15.0,487,477,95.0,142,54,964,8.0,17.0,,,,1.0,4.0,10.0,10.0,15.0,22.0,42.0,16.0,93.0,503,1.0,1.0,,5.0,1.0,4.0,2.0,13.0,12.0,32.0,,5.0,9.0,14.0,23.0,11.0,3.0,4.0,2.0,60.0,3.0,1.0,11.0,10.0,1.0,22,4.0,26,2.0,6.0,5.0,1.0,7.0,,6.0,3.0,1.0,1.0,2.0,10.0,,2.0,5.0,14,,,,18.0,1.0,18.0,,6.0,1.0,2.0,,,,,2.0,2.0,1.0,,,13.0,95.0,2.0,1.0,0.2727272727272727,0.2727272727272727,0.5238095238095238,1.0,0.25,0.5202702702702703,0.625,0.6111111111111112,0.5493827160493827,0.625,0.65,0.11904761904761904,0.23529411764705882,0.1,16.515426497277677,0.7,0.07692307692307693,0.09090909090909091,0.008064516129032258,0.09821428571428571,0.02857142857142857,0.0945945945945946,0.017467248908296942,,0.02564102564102564,,0.03488372093023256,,0.075,0.06666666666666667,0.16,0.10112359550561797,0.08695652173913043,0.05555555555555555,0.5,0.22972972972972974,0.47058823529411764,0.6153846153846154,0.125,0.13513513513513514,0.4,0.4444444444444444,0.25,0.20270270270270271,0.6666666666666666,0.6666666666666666,0.4,,,,0.1111111111111111,,0.6621621621621622,0.5159101351351351,0.4154,0.5138444444444444,0.075,0.125,0.053763440860215055,0.13978494623655913,10.009523809523806,0.19507186858316222,3.0,7.0,1.0,1.0,1.0,1.0,8.0,25.0,,2.0,2.0,4.0,11.0,32.0,1.0,3.0,3.0,5.0,24.0,9.0,25.0,8.0,,3.0,,3.0,,4.0,,0.7272727272727273,0.34375,0.3333333333333333,0.6,0.34375,0.43243243243243246,,,,0.0945945945945946,0.42857142857142855,0.42857142857142855,1.0,0.33783783783783783,0.32,0.32,0.625,0.25,1.0,1.0,0.5,,,0.1111111111111111,1.0,0.4444444444444444,0.5,0.32,,25.296875,2.0,,,,,,,,,True
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,54469.0,908,1.0,1839,1793,354.0,407,190,3632,59.0,94.0,19.0,34.0,14.0,21.0,19.0,46.0,2.0,7.0,80.0,147.0,44.0,381.0,2082,23.0,40.0,13.0,74.0,18.0,31.0,15.0,78.0,94.0,66.0,36.0,13.0,43.0,38.0,81.0,27.0,31.0,9.0,3.0,200.0,15.0,42.0,62.0,73.0,8.0,143,59.0,202,13.0,24.0,16.0,8.0,15.0,1.0,9.0,23.0,6.0,,7.0,38.0,5.0,6.0,47.0,104,3.0,10.0,7.0,46.0,5.0,54.0,6.0,22.0,7.0,15.0,2.0,1.0,12.0,,3.0,17.0,8.0,1.0,1.0,75.0,344.0,9.0,4.0,0.5875,0.7580645161290323,0.54421768707483,0.575,0.5806451612903226,0.5790378006872853,0.648936170212766,0.525,0.6047619047619047,0.6851851851851852,0.5735294117647058,0.08843537414965986,0.11702127659574468,0.043478260869565216,17.046004842615012,0.39473684210526316,0.17777777777777778,0.18204488778054864,0.08955223880597014,0.155,0.03667481662591687,0.16853932584269662,0.06492027334851937,0.08762886597938144,0.11165048543689321,0.028985507246376812,0.0364741641337386,0.0375,0.19594594594594594,0.147239263803681,0.2222222222222222,0.1447811447811448,0.18446601941747573,0.09420289855072464,0.47058823529411764,0.3230240549828179,0.6276595744680851,0.7108433734939759,0.559322033898305,0.15807560137457044,0.41304347826086957,0.4318181818181818,0.631578947368421,0.024054982817869417,0.2857142857142857,0.2857142857142857,1.0,0.723404255319149,0.5588235294117647,0.05263157894736842,0.35,0.6666666666666666,0.8178694158075601,0.5163166666666665,0.5607148648648648,0.5008366666666666,0.07467532467532467,0.13496932515337423,0.1942257217847769,0.2047244094488189,4.285714285714286,0.19249592169657423,8.0,16.0,1.0,1.0,,2.0,51.0,128.0,4.0,6.0,9.0,27.0,59.0,144.0,5.0,7.0,9.0,29.0,165.0,12.0,128.0,51.0,,11.0,3.0,2.0,,,1.0,0.9322033898305084,0.4097222222222222,0.7142857142857143,0.3103448275862069,0.4097222222222222,0.4948453608247423,,,,0.054982817869415807,0.5,0.5,1.0,0.43986254295532645,0.3984375,0.3984375,0.9215686274509803,0.02127659574468085,1.0,1.0,0.1276595744680851,0.6666666666666666,0.75,0.03333333333333333,,0.45,0.3333333333333333,0.3984375,0.006896551724137931,26.577083333333334,,2.0,1.0,1.0,3.0,0.04878048780487805,,,,True
203992,1610612758,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,SAC,105952.0,1766,-44.0,3584,3566,908.0,1104,373,7150,71.0,116.0,5.0,11.0,20.0,37.0,59.0,128.0,43.0,81.0,173.0,325.0,86.0,924.0,4036,7.0,22.0,7.0,72.0,41.0,83.0,44.0,240.0,124.0,222.0,6.0,22.0,127.0,80.0,207.0,52.0,91.0,21.0,15.0,494.0,9.0,17.0,96.0,75.0,10.0,181,26.0,207,13.0,64.0,37.0,27.0,63.0,14.0,37.0,39.0,26.0,4.0,5.0,102.0,5.0,24.0,49.0,133,,4.0,8.0,128.0,3.0,116.0,16.0,40.0,16.0,11.0,4.0,3.0,4.0,2.0,5.0,15.0,6.0,,,236.0,895.0,15.0,13.0,0.3583815028901734,0.36470588235294116,0.5323076923076923,0.3181818181818182,0.4939759036144578,0.5469973890339426,0.5158730158730159,0.5,0.5648949320148331,0.5454545454545454,0.5363636363636364,0.06769230769230769,0.08620689655172414,0.078125,22.678615882499376,0.6176470588235294,0.10309278350515463,0.09740259740259741,0.01927437641723356,0.11822660098522167,0.011264080100125156,0.10809102402022756,0.015466983938132063,0.023529411764705882,0.015544041450777202,0.019230769230769232,0.012519561815336464,0.00625,0.07801418439716312,0.09907120743034056,0.12727272727272726,0.11582381729200653,0.12562814070351758,0.03350515463917526,0.4,0.1514360313315927,0.6120689655172413,0.6698113207547169,0.4647887323943662,0.1671018276762402,0.4609375,0.5,0.288135593220339,0.10574412532637076,0.5308641975308642,0.5443037974683544,0.27906976744186046,0.1746031746031746,0.45454545454545453,,0.18877551020408162,0.5405405405405406,0.7271540469973891,0.5043098167539266,0.5236000000000001,0.4868036082474225,0.05422446406052964,0.11461318051575932,0.07792207792207792,0.2597402597402597,8.973846153846154,0.2533482142857143,32.0,90.0,5.0,12.0,8.0,22.0,132.0,351.0,12.0,29.0,30.0,91.0,164.0,441.0,17.0,41.0,38.0,113.0,420.0,72.0,350.0,132.0,8.0,28.0,6.0,14.0,,11.0,3.0,0.8536585365853658,0.37188208616780044,0.4146341463414634,0.336283185840708,0.37272727272727274,0.5757180156657964,0.018140589569160998,0.03333333333333333,0.014245014245014245,0.1174934725848564,0.35555555555555557,0.367816091954023,0.96875,0.45822454308093996,0.37606837606837606,0.3815028901734104,0.8257575757575758,0.19047619047619047,0.4166666666666667,1.0,0.4603174603174603,0.41379310344827586,0.8333333333333334,0.11224489795918367,0.36363636363636365,0.4642857142857143,0.32967032967032966,0.37714285714285717,0.006756756756756757,25.531065759637176,1.0,,1.0,,1.0,,1.0,0.024691358024691357,,True
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,76994.0,1283,11.0,2630,2615,713.0,819,268,5245,92.0,147.0,11.0,21.0,27.0,40.0,35.0,103.0,7.0,17.0,134.0,267.0,107.0,528.0,2956,12.0,29.0,10.0,52.0,34.0,70.0,47.0,148.0,140.0,128.0,18.0,21.0,29.0,50.0,79.0,42.0,18.0,7.0,4.0,208.0,23.0,24.0,72.0,68.0,8.0,148,49.0,197,14.0,20.0,12.0,8.0,23.0,6.0,12.0,24.0,11.0,,3.0,47.0,4.0,14.0,23.0,58,5.0,7.0,6.0,114.0,2.0,136.0,10.0,62.0,11.0,8.0,,,5.0,,3.0,8.0,8.0,1.0,,145.0,700.0,5.0,8.0,0.5223880597014925,0.56,0.50187265917603,0.41379310344827586,0.4857142857142857,0.5171990171990172,0.44680851063829785,0.4719626168224299,0.5617021276595745,0.48148148148148145,0.5481481481481482,0.07865168539325842,0.08163265306122448,0.06796116504854369,17.62099522835719,0.48936170212765956,0.10256410256410256,0.11643835616438356,0.037914691943127965,0.12307692307692308,0.03924914675767918,0.11976047904191617,0.03855619360131255,0.047619047619047616,0.02527075812274368,0.04807692307692308,0.04068522483940043,0.03361344537815126,0.15,0.0860655737704918,0.11666666666666667,0.11538461538461539,0.14685314685314685,0.07106598984771574,1.0,0.36117936117936117,0.6258503401360545,0.6814814814814815,0.5760869565217391,0.25307125307125306,0.33980582524271846,0.3645833333333333,0.42857142857142855,0.04176904176904177,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.44680851063829785,0.5238095238095238,0.09090909090909091,0.37383177570093457,0.675,0.7051597051597052,0.505016748768473,0.5382758064516129,0.49688691588785067,0.13507625272331156,0.19435736677115986,0.09848484848484848,0.2803030303030303,5.067790262172284,0.27110266159695817,16.0,43.0,,6.0,4.0,14.0,35.0,97.0,6.0,12.0,7.0,23.0,51.0,140.0,6.0,18.0,11.0,37.0,132.0,21.0,95.0,34.0,,8.0,3.0,11.0,,,,0.8627450980392157,0.36428571428571427,0.3333333333333333,0.2972972972972973,0.3597122302158273,0.343980343980344,,,,0.10565110565110565,0.37209302325581395,0.37209302325581395,0.9375,0.23832923832923833,0.36082474226804123,0.36082474226804123,0.8285714285714286,0.1276595744680851,,,0.2553191489361702,0.5,1.0,0.1308411214953271,0.2857142857142857,0.21495327102803738,0.30434782608695654,0.35789473684210527,,25.25714285714285,1.0,2.0,,,,0.029850746268656716,1.0,0.11764705882352941,1.0,True
2772,1610612758,Trevor Ariza,Trevor Ariza,2772,SAC,23166.0,386,-49.0,754,759,168.0,238,80,1513,7.0,15.0,2.0,2.0,2.0,3.0,,4.0,,3.0,7.0,22.0,5.0,82.0,804,2.0,3.0,,13.0,2.0,6.0,,19.0,10.0,4.0,4.0,2.0,13.0,9.0,22.0,8.0,5.0,6.0,2.0,53.0,3.0,6.0,30.0,21.0,7.0,58,9.0,67,,14.0,10.0,4.0,7.0,,6.0,7.0,1.0,1.0,2.0,14.0,2.0,2.0,9.0,30,2.0,1.0,,13.0,,7.0,1.0,4.0,,,3.0,2.0,,,,3.0,1.0,,,19.0,168.0,6.0,,0.7142857142857143,1.0,0.3181818181818182,0.6666666666666666,0.3333333333333333,0.48125,0.5,0.41304347826086957,0.4939759036144578,0.5,0.41304347826086957,0.09090909090909091,0.13333333333333333,,11.452184179456905,0.5,0.35,0.11413043478260869,0.03,0.18518518518518517,0.016666666666666666,0.14739884393063585,0.02368421052631579,0.06557377049180328,0.010869565217391304,0.02127659574468085,0.02158273381294964,,0.1111111111111111,0.1518987341772152,0.047619047619047616,0.21374045801526717,0.06451612903225806,,0.3333333333333333,0.1875,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.05,,,,0.0375,,,,0.15384615384615385,1.0,,0.13043478260869565,0.6666666666666666,0.9125,0.5511256250000001,0.5008681818181817,0.5387391304347825,0.060240963855421686,0.16,0.15853658536585366,0.23170731707317074,5.2681818181818185,0.22281167108753316,7.0,23.0,,4.0,2.0,8.0,14.0,35.0,3.0,6.0,3.0,9.0,21.0,58.0,3.0,10.0,5.0,17.0,60.0,3.0,35.0,14.0,,1.0,1.0,3.0,1.0,,1.0,0.9523809523809523,0.3620689655172414,0.3,0.29411764705882354,0.3620689655172414,0.725,,,,0.2875,0.30434782608695654,0.30434782608695654,1.0,0.4375,0.4,0.4,0.9285714285714286,0.3076923076923077,,,0.46153846153846156,0.5,1.0,0.34782608695652173,0.25,0.391304347826087,0.3333333333333333,0.4,0.017241379310344827,24.69137931034483,,,1.0,,,,,,,True
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,51559.0,859,-55.0,1787,1760,449.0,495,173,3547,106.0,173.0,6.0,7.0,23.0,38.0,51.0,124.0,14.0,34.0,171.0,331.0,129.0,567.0,2074,10.0,14.0,9.0,41.0,34.0,69.0,43.0,123.0,58.0,284.0,10.0,27.0,66.0,104.0,170.0,80.0,46.0,15.0,5.0,444.0,5.0,11.0,49.0,33.0,2.0,84,18.0,102,7.0,31.0,19.0,12.0,55.0,5.0,37.0,21.0,18.0,,,76.0,2.0,18.0,28.0,77,3.0,3.0,4.0,160.0,1.0,184.0,21.0,87.0,11.0,13.0,,,10.0,,3.0,13.0,7.0,1.0,,122.0,439.0,5.0,9.0,0.1695906432748538,0.1746987951807229,0.5166163141993958,0.7142857142857143,0.4927536231884058,0.49772727272727274,0.6956521739130435,0.43478260869565216,0.5451923076923076,0.7321428571428571,0.5125,0.08157099697885196,0.11560693641618497,0.056451612903225805,29.99496728736789,0.7236842105263158,0.04081632653061224,0.09065934065934066,0.02534562211981567,0.12280701754385964,0.01272264631043257,0.10747051114023591,0.019347037484885126,0.028735632183908046,0.0297029702970297,,0.012987012987012988,0.011764705882352941,0.10416666666666667,0.08108108108108109,0.08333333333333333,0.1390728476821192,0.07216494845360824,0.033816425120772944,0.5384615384615384,0.3931818181818182,0.6127167630057804,0.6928104575163399,0.1792452830188679,0.2818181818181818,0.4112903225806452,0.4358974358974359,0.11764705882352941,0.07727272727272727,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.30434782608695654,0.8571428571428571,0.16666666666666666,0.41304347826086957,0.6052631578947368,0.6409090909090909,0.5110089041095889,0.5117999999999999,0.514541847826087,0.17681728880157171,0.21914357682619648,0.07231040564373897,0.21693121693121692,6.1824773413897285,0.251259093452714,3.0,14.0,1.0,2.0,,2.0,29.0,95.0,3.0,7.0,4.0,21.0,32.0,109.0,4.0,9.0,4.0,23.0,60.0,36.0,94.0,29.0,,24.0,9.0,11.0,,,3.0,0.625,0.29357798165137616,0.4444444444444444,0.17391304347826086,0.2962962962962963,0.24772727272727274,,,,0.031818181818181815,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2159090909090909,0.30526315789473685,0.30526315789473685,0.6206896551724138,0.08695652173913043,0.5,1.0,0.30434782608695654,0.42857142857142855,0.6666666666666666,0.021739130434782608,,0.22826086956521738,0.19047619047619047,0.30851063829787234,0.026785714285714284,25.614678899082566,1.0,2.0,,,,0.043478260869565216,1.0,,,True
203145,1610612758,Kent Bazemore,Kent Bazemore,203145,SAC,12219.0,204,31.0,425,437,141.0,173,45,862,14.0,30.0,,,1.0,8.0,5.0,7.0,,4.0,19.0,41.0,14.0,82.0,447,,2.0,1.0,7.0,2.0,10.0,9.0,16.0,24.0,14.0,,4.0,5.0,5.0,10.0,5.0,5.0,,,25.0,3.0,1.0,28.0,13.0,2.0,43,4.0,47,,11.0,6.0,5.0,7.0,2.0,4.0,5.0,3.0,,,12.0,,3.0,17.0,28,,,2.0,19.0,,23.0,1.0,7.0,5.0,4.0,,,3.0,,1.0,4.0,1.0,,,15.0,138.0,1.0,2.0,0.631578947368421,0.631578947368421,0.4634146341463415,,0.2,0.53125,0.75,0.21875,0.5466666666666666,0.7,0.36363636363636365,0.0975609756097561,0.13333333333333333,,18.238993710691826,0.5833333333333334,0.16666666666666666,0.14285714285714285,0.00980392156862745,0.25925925925925924,0.03488372093023256,0.20603015075376885,0.02127659574468085,0.02127659574468085,,,0.04225352112676056,,0.15555555555555556,0.125,0.14285714285714285,0.25,0.28125,,0.25,0.46875,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.109375,0.7142857142857143,0.7142857142857143,0.4,0.0625,,,,,,,0.5,0.125,0.828125,0.5361055555555556,0.597225,0.4930375,0.1,0.14893617021276595,0.08536585365853659,0.1951219512195122,4.465853658536585,0.33176470588235296,6.0,9.0,1.0,1.0,,1.0,4.0,14.0,1.0,1.0,1.0,5.0,10.0,23.0,2.0,2.0,1.0,6.0,27.0,3.0,14.0,4.0,,,1.0,1.0,,,,0.9,0.43478260869565216,1.0,0.16666666666666666,0.43478260869565216,0.359375,,,,0.140625,0.6666666666666666,0.6666666666666666,1.0,0.21875,0.2857142857142857,0.2857142857142857,0.75,0.25,1.0,1.0,0.25,1.0,,0.0625,,0.3125,0.2,0.2857142857142857,,25.05652173913044,2.0,,,,,,,,,True
1629610,1610612758,DaQuan Jeffries,DaQuan Jeffries,1629610,SAC,3240.0,54,-4.0,116,118,21.0,52,6,234,4.0,4.0,,,1.0,1.0,1.0,2.0,1.0,3.0,6.0,9.0,1.0,25.0,137,,,,,1.0,2.0,,5.0,8.0,4.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,6.0,1.0,,7,,7,,3.0,3.0,,1.0,,1.0,,,,,1.0,,,3.0,6,,1.0,,3.0,,2.0,,1.0,,,,,,,,,,,,5.0,21.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5,0.7058823529411765,,0.5,0.6944444444444444,,0.5,,,,15.32258064516129,1.0,,0.058823529411764705,,0.20689655172413793,,0.15217391304347827,,,,,,,,,0.25,0.13043478260869565,0.5,,,0.23529411764705882,1.0,1.0,1.0,0.11764705882352941,0.5,0.5,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,0.2,1.0,0.7058823529411765,0.5184235294117648,,0.53227,0.05555555555555555,0.1,,0.2,8.922222222222224,0.1810344827586207,1.0,3.0,,,,1.0,3.0,5.0,,,1.0,2.0,4.0,8.0,,,1.0,3.0,12.0,,5.0,3.0,,,,,,,,1.0,0.5,,0.3333333333333333,0.5,0.47058823529411764,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.29411764705882354,0.6,0.6,1.0,,,,,,,0.2,,0.4,0.5,0.6,,24.75,1.0,,,,,,,,,True
