EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,FTDefRebounds,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,DefFTReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,SecondChanceCorner3FGA,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,FTOffRebounds,Travels,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,Fg3aBlocked,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,LongMidRangeAssists,on,3SecondViolations
1626156,1610612750,D'Angelo Russell,D'Angelo Russell,1626156,MIN,12604.0,210,-16.0,452,454,62.0,64.0,42.0,906,8.0,15.0,1.0,2.0,10.0,21.0,13.0,26.0,1.0,1.0,1.0,1.0,23.0,55.0,1.0,2.0,1.0,5.0,31.0,62.0,24.0,56.0,18.0,152.0,516.0,1.0,2.0,2.0,5.0,2.0,8.0,2.0,6.0,14.0,24.0,8.0,54.0,21.0,51.0,55.0,23.0,2.0,22.0,18.0,40.0,14.0,4.0,18.0,4.0,98.0,1.0,10.0,12.0,22.0,1.0,23.0,6.0,3.0,3.0,20.0,6.0,13.0,9.0,3.0,7.0,29.0,3.0,4.0,5.0,26.0,2.0,22.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,24.0,62.0,4.0,0.12903225806451613,0.12903225806451613,0.2916666666666667,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,0.5,0.25,0.5677966101694916,0.75,0.35714285714285715,0.59375,0.8333333333333334,0.5714285714285714,0.4745762711864407,0.03225806451612903,0.06666666666666667,0.047619047619047616,31.21272365805169,0.6896551724137931,0.1111111111111111,0.008620689655172414,0.10869565217391304,0.11,0.0045871559633027525,0.017241379310344827,0.12,0.1,0.1111111111111111,0.136986301369863,0.1271186440677966,0.5333333333333333,0.5714285714285714,0.5,0.17796610169491525,0.47619047619047616,0.5,0.22033898305084745,0.5,0.5,0.00847457627118644,1.0,1.0,0.4661016949152542,0.41818181818181815,0.41818181818181815,0.30434782608695654,1.0,0.5,0.14285714285714285,0.5,0.07142857142857142,1.0,0.35714285714285715,0.2,0.6016949152542372,0.41818181818181815,0.5015050847457626,0.57135,0.4869785714285714,0.04878048780487805,0.07462686567164178,0.017857142857142856,0.03289473684210526,0.15789473684210525,11.270967741935483,25.949999999999996,0.13716814159292035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627736,1610612750,Malik Beasley,Malik Beasley,1627736,MIN,13829.0,230,-29.0,493,492,66.0,61.0,44.0,985,21.0,36.0,2.0,3.0,10.0,19.0,3.0,9.0,5.0,7.0,,,16.0,42.0,,3.0,3.0,7.0,34.0,64.0,21.0,49.0,5.0,136.0,578.0,,3.0,,2.0,4.0,6.0,3.0,7.0,2.0,19.0,40.0,28.0,45.0,18.0,42.0,16.0,4.0,6.0,10.0,16.0,8.0,2.0,6.0,,42.0,2.0,14.0,14.0,30.0,2.0,32.0,2.0,2.0,,10.0,,8.0,1.0,,2.0,11.0,3.0,11.0,15.0,10.0,1.0,9.0,,,5.0,,,1.0,,1.0,,19.0,66.0,,0.5882352941176471,0.6060606060606061,0.7142857142857143,0.42857142857142855,,0.42857142857142855,0.42857142857142855,0.53125,0.6666666666666666,0.5796460176991151,0.14285714285714285,0.6538461538461539,0.5811965811965812,0.14285714285714285,0.6785714285714286,0.4336283185840708,0.0625,0.1111111111111111,,23.357664233576642,0.9090909090909091,0.11764705882352941,0.014285714285714285,0.15555555555555556,0.1339712918660287,0.00819672131147541,0.02857142857142857,0.08620689655172414,0.0975609756097561,0.25,0.125,0.3185840707964602,0.5833333333333334,0.65625,0.6666666666666666,0.168141592920354,0.5263157894736842,0.5263157894736842,0.07964601769911504,0.3333333333333333,0.3333333333333333,0.061946902654867256,0.7142857142857143,0.7142857142857143,0.37168141592920356,0.38095238095238093,0.38095238095238093,0.625,0.42857142857142855,,0.23076923076923078,0.6666666666666666,,,0.5384615384615384,0.42857142857142855,0.7522123893805309,0.38095238095238093,0.530712831858407,0.5159,0.4934423076923077,0.042735042735042736,0.07352941176470588,,0.014705882352941176,0.13970588235294118,6.1921875,25.540816326530617,0.13387423935091278,1.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.125,0.2777777777777778,0.018518518518518517,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627774,1610612750,Jake Layman,Jake Layman,1627774,MIN,3390.0,56,-1.0,119,120,12.0,24.0,11.0,239,4.0,8.0,,,1.0,3.0,,,,1.0,,,2.0,6.0,,,2.0,2.0,5.0,11.0,2.0,7.0,5.0,21.0,141.0,,,,,,,2.0,2.0,,6.0,10.0,,6.0,,6.0,2.0,,1.0,,1.0,,,1.0,,2.0,,2.0,3.0,6.0,,6.0,4.0,1.0,3.0,1.0,,1.0,2.0,,,3.0,1.0,1.0,6.0,6.0,1.0,7.0,,,4.0,,,,,,,6.0,12.0,,1.0,1.0,1.0,0.2857142857142857,,1.0,0.2857142857142857,0.45454545454545453,,0.4444444444444444,,1.5,0.5,,1.5,0.3888888888888889,,,,18.46153846153846,0.3333333333333333,0.1111111111111111,,0.08333333333333333,0.09803921568627451,,,,0.16666666666666666,0.5,,0.4444444444444444,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,0.05555555555555555,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,0.8333333333333334,0.3333333333333333,0.5615527777777778,0.3757,0.5591250000000001,0.19047619047619047,0.2857142857142857,,,0.2857142857142857,3.063636363636363,25.214285714285715,0.10084033613445378,,,,1.0,,1.0,,1.0,1.0,,,,0.3333333333333333,0.4,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629006,1610612750,Josh Okogie,Josh Okogie,1629006,MIN,18930.0,316,-31.0,687,679,114.0,141.0,67.0,1366,21.0,29.0,3.0,5.0,1.0,5.0,,1.0,2.0,8.0,1.0,2.0,9.0,27.0,1.0,1.0,4.0,8.0,22.0,35.0,11.0,35.0,22.0,99.0,771.0,1.0,2.0,2.0,21.0,3.0,6.0,5.0,10.0,9.0,30.0,18.0,26.0,27.0,6.0,27.0,9.0,3.0,13.0,9.0,22.0,2.0,7.0,12.0,1.0,53.0,13.0,16.0,18.0,34.0,18.0,52.0,16.0,8.0,8.0,7.0,2.0,2.0,6.0,1.0,5.0,13.0,1.0,12.0,29.0,27.0,2.0,24.0,,,10.0,,3.0,3.0,1.0,4.0,,28.0,113.0,2.0,0.4090909090909091,0.6,0.8181818181818182,0.3142857142857143,0.5,0.5,0.3142857142857143,0.6285714285714286,0.5,0.55,0.7916666666666666,0.65625,0.6111111111111112,0.8076923076923077,0.7142857142857143,0.5,0.08571428571428572,0.10344827586206896,,12.287581699346404,0.5384615384615384,0.12244897959183673,0.07647058823529412,0.1103448275862069,0.11643835616438356,0.05421686746987952,0.10465116279069768,0.11940298507462686,0.1,0.16666666666666666,0.10833333333333334,0.4142857142857143,0.7241379310344828,0.8076923076923077,0.38095238095238093,0.07142857142857142,0.2,0.2,0.014285714285714285,,,0.11428571428571428,0.25,0.25,0.38571428571428573,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.08333333333333333,1.0,0.3125,0.6,0.125,0.5,0.5,0.5,0.9142857142857143,0.3333333333333333,0.5764714285714285,0.6014666666666667,0.5556875000000001,0.1282051282051282,0.23255813953488372,,0.21212121212121213,0.30303030303030304,2.4771428571428564,25.308571428571426,0.16593886462882096,8.0,10.0,8.0,10.0,14.0,,,2.0,2.0,1.0,4.0,0.8,,0.12,,1.0,1.0,,1.0,0.8333333333333334,0.8,,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,3.0,0.030864197530864196,0.046875,0.05,0.02857142857142857,0.045454545454545456,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,,True,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,29727.0,495,6.0,1066,1059,186.0,227.0,111.0,2125,58.0,98.0,7.0,10.0,10.0,48.0,,,7.0,15.0,1.0,2.0,25.0,82.0,3.0,8.0,5.0,23.0,68.0,146.0,32.0,97.0,37.0,269.0,1174.0,4.0,9.0,6.0,36.0,7.0,15.0,6.0,25.0,12.0,44.0,82.0,54.0,90.0,6.0,82.0,25.0,16.0,18.0,17.0,35.0,16.0,1.0,16.0,2.0,87.0,24.0,29.0,47.0,90.0,34.0,124.0,19.0,11.0,8.0,10.0,3.0,3.0,12.0,,7.0,22.0,2.0,54.0,83.0,49.0,1.0,53.0,,,29.0,1.0,,22.0,15.0,22.0,1.0,44.0,184.0,,0.6029411764705882,0.6949152542372882,0.9375,0.32989690721649484,0.4444444444444444,0.24,0.32989690721649484,0.4657534246575342,0.4666666666666667,0.4773662551440329,0.45454545454545453,0.4,0.5075471698113208,0.5,0.4782608695652174,0.3991769547325103,0.1095890410958904,0.09183673469387756,0.14583333333333334,23.95659432387312,0.45454545454545453,0.18951612903225806,0.08856088560885608,0.13488372093023257,0.16414686825053995,0.06261859582542695,0.11594202898550725,0.25892857142857145,0.12087912087912088,0.15555555555555556,0.13636363636363635,0.40329218106995884,0.5918367346938775,0.651685393258427,0.6206896551724138,0.19753086419753085,0.20833333333333334,0.24390243902439024,,,,0.06172839506172839,0.4666666666666667,0.4666666666666667,0.3374485596707819,0.3048780487804878,0.3048780487804878,0.92,0.24242424242424243,0.375,0.25,0.7,0.05,0.5,0.575,0.21739130434782608,0.8024691358024691,0.3048780487804878,0.5314753086419753,0.5276307692307692,0.5176037499999999,0.11320754716981132,0.17365269461077845,0.01020408163265306,0.13382899628252787,0.16356877323420074,3.415753424657534,25.427835051546396,0.17448405253283303,9.0,19.0,9.0,24.0,18.0,14.0,5.0,3.0,8.0,7.0,11.0,0.375,0.3684210526315789,0.1282051282051282,0.04065040650406504,0.5,0.5,,1.0,0.5757575757575758,0.47368421052631576,1.0,5.0,8.0,1.0,9.0,4.0,3.0,,,,3.0,0.03515625,0.049019607843137254,0.0967741935483871,0.02304147465437788,0.10256410256410256,0.030303030303030304,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.034482758620689655,1.0,1.0,,,,,,,,,,,True,
1629103,1610612750,Kelan Martin,Kelan Martin,1629103,MIN,4921.0,82,34.0,178,179,40.0,52.0,20.0,357,6.0,9.0,3.0,3.0,2.0,7.0,,,2.0,7.0,1.0,1.0,3.0,9.0,,1.0,1.0,2.0,8.0,16.0,5.0,16.0,9.0,40.0,178.0,,1.0,,4.0,3.0,3.0,2.0,3.0,1.0,13.0,10.0,6.0,9.0,6.0,7.0,2.0,2.0,4.0,5.0,9.0,5.0,,4.0,,23.0,2.0,6.0,8.0,16.0,3.0,19.0,,,,1.0,,,2.0,,1.0,3.0,1.0,3.0,4.0,7.0,,10.0,,,6.0,,,3.0,2.0,3.0,,13.0,38.0,,0.625,0.7142857142857143,0.6,0.3125,,0.6666666666666666,0.26666666666666666,0.5,1.0,0.484375,0.6666666666666666,1.0,0.5555555555555556,0.6666666666666666,1.0833333333333333,0.5,0.125,0.1111111111111111,0.14285714285714285,19.211822660098523,0.3333333333333333,0.1509433962264151,0.05,0.17647058823529413,0.16091954022988506,0.03529411764705882,,0.13793103448275862,0.17647058823529413,0.14285714285714285,0.17857142857142858,0.28125,0.6666666666666666,0.75,0.6666666666666666,0.21875,0.2857142857142857,0.3333333333333333,,,,0.21875,0.2857142857142857,0.2857142857142857,0.28125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.16666666666666666,1.0,0.3333333333333333,0.5,0.78125,0.2857142857142857,0.543158064516129,0.5367999999999999,0.56681,0.16666666666666666,0.3,,0.1,0.325,4.2,26.79375,0.2247191011235955,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,0.3333333333333333,0.16666666666666666,0.058823529411764705,0.3333333333333333,0.5,,1.0,0.3333333333333333,1.0,,,,,1.0,1.0,,,,1.0,,0.022222222222222223,0.14285714285714285,,0.027777777777777776,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,True,
1629633,1610612750,Jarrett Culver,Jarrett Culver,1629633,MIN,13442.0,224,36.0,477,475,94.0,120.0,56.0,952,23.0,40.0,4.0,5.0,3.0,10.0,2.0,4.0,2.0,7.0,,1.0,13.0,31.0,,3.0,2.0,5.0,28.0,54.0,15.0,38.0,7.0,108.0,513.0,,3.0,1.0,15.0,5.0,6.0,2.0,6.0,4.0,20.0,24.0,32.0,33.0,12.0,31.0,13.0,5.0,12.0,4.0,16.0,3.0,1.0,10.0,2.0,36.0,4.0,19.0,16.0,35.0,12.0,47.0,6.0,,6.0,6.0,,4.0,8.0,2.0,2.0,14.0,5.0,11.0,17.0,10.0,,11.0,,,5.0,,1.0,3.0,2.0,4.0,,20.0,93.0,1.0,0.42857142857142855,0.5,0.7333333333333333,0.39473684210526316,,0.3333333333333333,0.39473684210526316,0.5185185185185185,0.8333333333333334,0.5489130434782609,0.5833333333333334,0.6666666666666666,0.5567010309278351,0.5769230769230769,0.7142857142857143,0.41304347826086957,0.09259259259259259,0.075,0.1,20.479704797047972,0.42857142857142855,0.13793103448275862,0.03389830508474576,0.19791666666666666,0.1650943396226415,0.05128205128205128,0.03225806451612903,0.06382978723404255,0.14285714285714285,0.3,0.19480519480519481,0.43478260869565216,0.575,0.6216216216216216,0.43478260869565216,0.10869565217391304,0.3,0.3333333333333333,0.043478260869565216,0.5,0.6666666666666666,0.07608695652173914,0.2857142857142857,0.3333333333333333,0.33695652173913043,0.41935483870967744,0.43333333333333335,0.6923076923076923,0.25,,0.4166666666666667,0.8,0.08333333333333333,,0.4166666666666667,0.4,0.8478260869565217,0.41935483870967744,0.5480989130434781,0.5920111111111113,0.5484,0.052083333333333336,0.08620689655172414,,0.1388888888888889,0.18518518518518517,4.037037037037037,25.54736842105263,0.1970649895178197,7.0,9.0,7.0,9.0,8.0,,5.0,,1.0,,3.0,0.7777777777777778,,0.21052631578947367,0.11904761904761904,0.75,0.3333333333333333,0.5,1.0,0.75,0.7777777777777778,,,,,8.0,1.0,1.0,1.0,,1.0,1.0,0.06896551724137931,0.046511627906976744,,0.041666666666666664,0.2,,,,,2.0,2.0,,,,,,,,2.0,1.0,0.05263157894736842,0.25,0.14285714285714285,0.03225806451612903,0.2857142857142857,,True,
201949,1610612750,James Johnson,James Johnson,201949,MIN,2892.0,48,-32.0,102,108,27.0,30.0,6.0,210,2.0,4.0,,2.0,,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,3.0,7.0,,2.0,3.0,9.0,127.0,,,,,,3.0,,2.0,,,,6.0,,,1.0,,,6.0,3.0,9.0,2.0,1.0,5.0,,21.0,1.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,3.0,2.0,,4.0,,,2.0,,,1.0,1.0,1.0,,,27.0,,,,,,,,,0.42857142857142855,,0.3333333333333333,,,0.4090909090909091,,,0.2222222222222222,,,,10.619469026548673,,0.12,0.037037037037037035,0.05,0.08888888888888889,0.03571428571428571,0.07692307692307693,0.18181818181818182,0.14285714285714285,,,0.4444444444444444,0.5,0.5,,0.2222222222222222,,,0.1111111111111111,1.0,1.0,0.1111111111111111,,,0.1111111111111111,,,,,,0.4,,0.2,,0.2,,0.6666666666666666,,0.5473666666666667,0.5224,0.52518,0.18181818181818182,0.2222222222222222,,,,5.914285714285714,23.9,0.2647058823529412,,2.0,,2.0,,,,,,,,,,0.2,,,,,,1.0,,,,,,1.0,,,,,,,0.034482758620689655,,,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,1.0,True,
1627823,1610612750,Juancho Hernangomez,Juancho Hernangomez,1627823,MIN,12532.0,209,-9.0,457,454,51.0,52.0,42.0,911,14.0,24.0,1.0,2.0,,5.0,,1.0,3.0,6.0,,1.0,11.0,26.0,,4.0,2.0,3.0,14.0,30.0,14.0,32.0,11.0,81.0,532.0,,4.0,4.0,6.0,1.0,3.0,2.0,4.0,4.0,12.0,22.0,6.0,39.0,3.0,26.0,11.0,6.0,8.0,5.0,13.0,3.0,2.0,7.0,1.0,31.0,4.0,15.0,24.0,46.0,5.0,51.0,6.0,3.0,3.0,4.0,,3.0,2.0,,1.0,6.0,,6.0,21.0,16.0,1.0,17.0,1.0,,6.0,2.0,1.0,1.0,1.0,1.0,,12.0,51.0,1.0,0.7857142857142857,0.8461538461538461,0.9285714285714286,0.4375,,0.5,0.4375,0.4666666666666667,0.3333333333333333,0.5645161290322581,0.125,0.5714285714285714,0.5869565217391305,0.2727272727272727,0.6666666666666666,0.5161290322580645,0.2,0.125,0.6,14.851485148514852,0.6666666666666666,0.22857142857142856,0.03305785123966942,0.19736842105263158,0.2154696132596685,0.02304147465437788,0.05172413793103448,0.20408163265306123,0.18421052631578946,0.3888888888888889,0.21311475409836064,0.3870967741935484,0.5833333333333334,0.6666666666666666,0.7857142857142857,0.08064516129032258,,,0.016129032258064516,,,0.0967741935483871,0.5,0.5,0.41935483870967744,0.4230769230769231,0.4230769230769231,1.0,0.5,,0.2857142857142857,0.5,0.14285714285714285,,0.42857142857142855,0.6666666666666666,0.9032258064516129,0.4230769230769231,0.5699766129032259,0.5637785714285715,0.5031285714285715,0.11764705882352941,0.17142857142857143,0.06060606060606061,0.07407407407407407,0.14814814814814814,2.6933333333333334,25.446875,0.11159737417943107,1.0,4.0,1.0,4.0,2.0,7.0,2.0,1.0,1.0,,1.0,0.25,0.3888888888888889,0.13333333333333333,0.07142857142857142,1.0,,,0.6666666666666666,0.5,0.25,,2.0,1.0,,1.0,,2.0,,,,1.0,0.010416666666666666,0.023255813953488372,,0.012048192771084338,,,,,,,1.0,,,,,,,,,,,,,,,,True,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,8646.0,144,-1.0,304,301,51.0,54.0,32.0,605,16.0,23.0,1.0,4.0,5.0,9.0,,1.0,1.0,2.0,,1.0,6.0,16.0,1.0,1.0,1.0,4.0,21.0,33.0,7.0,18.0,4.0,67.0,346.0,1.0,1.0,,5.0,3.0,6.0,1.0,5.0,,9.0,16.0,26.0,15.0,6.0,15.0,6.0,3.0,24.0,18.0,42.0,15.0,3.0,20.0,4.0,102.0,2.0,5.0,4.0,10.0,2.0,12.0,7.0,2.0,5.0,8.0,,8.0,1.0,,,9.0,1.0,6.0,10.0,9.0,,5.0,,,3.0,,,3.0,3.0,3.0,,9.0,50.0,,0.38095238095238093,0.4,0.7142857142857143,0.3888888888888889,1.0,0.2,0.4117647058823529,0.6363636363636364,0.5,0.6176470588235294,0.8333333333333334,0.4090909090909091,0.6320754716981132,0.8333333333333334,0.4090909090909091,0.35294117647058826,0.09090909090909091,0.13043478260869565,,17.91907514450867,0.8888888888888888,0.05714285714285714,0.023809523809523808,0.12195121951219512,0.08108108108108109,0.012903225806451613,,0.06896551724137931,0.07142857142857142,,0.15625,0.45098039215686275,0.6956521739130435,0.8,0.4375,0.17647058823529413,0.5555555555555556,0.5555555555555556,0.0196078431372549,,,0.0392156862745098,0.5,0.5,0.3137254901960784,0.375,0.375,0.6666666666666666,0.3333333333333333,1.0,0.36363636363636365,0.25,0.09090909090909091,,0.36363636363636365,0.25,0.803921568627451,0.4,0.5414530000000002,0.5111166666666667,0.52367,0.05660377358490566,0.08571428571428572,,0.07462686567164178,0.13432835820895522,3.815151515151515,27.333333333333332,0.16776315789473684,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,2.0,0.5,0.125,,0.10526315789473684,0.6666666666666666,0.2,,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,,,0.03125,0.1111111111111111,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,True,
