EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PtsUnassisted2s,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,OffTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,SelfORebPct,SecondChanceArc3PctAssisted,PtsPutbacks,DefensiveGoaltends,Defensive 3 Seconds Violations,on,Fg3aBlocked,SecondChanceTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,1874.0,31,-14.0,66,65,20.0,15.0,6.0,131,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2,2.0,7.0,1.0,11,93,1.0,1.0,3.0,2.0,4.0,6.0,5.0,1.0,1.0,1.0,2,1.0,1.0,5,2.0,3.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,0.5555555555555556,1.5,0.6111111111111112,1.5,0.7777777777777778,13.698630136986301,1.0,0.2727272727272727,0.16666666666666666,0.21739130434782608,0.3333333333333333,0.4,0.2222222222222222,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.5555555555555556,0.2,0.2,1.0,1.0,1.0,1.0,0.5,0.5,0.8888888888888888,0.2,0.50375,0.4407,0.1111111111111111,0.5,0.2727272727272727,3.0500000000000003,27.142857142857142,0.30303030303030304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,1092.0,18,-16.0,40,42,,13.0,2.0,82,1.0,1.0,,2.0,1.0,1.0,,,,,,,2.0,4,1.0,1.0,2.0,9,61,,,,,,3.0,,,1.0,,1,,1.0,2,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,,1.0,0.5,0.7,,0.7,,0.2,14.285714285714286,1.0,0.3333333333333333,0.2222222222222222,0.25,,0.5,0.3333333333333333,0.2,1.0,1.0,,0.4,,,,0.2,1.0,1.0,1.0,,,,,,,,,,0.4,,0.52148,,,,,8.45,23.4,,1.0,1.0,4.0,1.0,2.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,2821.0,47,-17.0,98,98,29.0,23.0,7.0,196,8.0,14.0,5.0,8.0,,,,,,3.0,8.0,5.0,13.0,22,3.0,8.0,9.0,44,129,2.0,2.0,8.0,5.0,4.0,3.0,8.0,3.0,5.0,5.0,10,3.0,4.0,25,1.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,10.0,10.0,,4.0,29.0,0.15384615384615385,0.15384615384615385,0.3333333333333333,0.375,1.0,0.375,0.5909090909090909,0.5833333333333334,1.3333333333333333,0.6285714285714286,1.3333333333333333,0.26666666666666666,35.84905660377358,1.0,0.08695652173913043,0.06666666666666667,0.07894736842105263,0.18181818181818182,,0.08333333333333333,0.4666666666666667,0.5714285714285714,0.6666666666666666,0.25,0.26666666666666666,0.625,0.7142857142857143,,,,,,0.26666666666666666,0.375,0.375,0.3333333333333333,,,,,0.4166666666666667,0.7333333333333333,0.375,0.5250741379310345,0.48664090909090907,0.11764705882352941,0.15384615384615385,0.18181818181818182,4.209090909090909,26.95,0.29591836734693877,,,22.0,2.0,,,,,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,7.0,1.0,11.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,11.0,0.2,1.0,0.5714285714285714,0.4583333333333333,0.4583333333333333,0.13636363636363635,0.14285714285714285,0.125,0.05263157894736842,0.025,0.058823529411764705,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.75,0.2,0.5697,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202498,1610612751,Lance Thomas,Lance Thomas,202498,BKN,5866.0,98,-55.0,203,204,36.0,33.0,20.0,407,2.0,3.0,,3.0,3.0,10.0,,,1.0,1.0,3.0,,4.0,10,4.0,13.0,4.0,24,279,,,,1.0,6.0,12.0,3.0,1.0,2.0,4.0,6,1.0,2.0,16,3.0,5.0,11.0,13.0,3.0,1.0,6.0,6.0,11.0,6.0,4.0,1.0,2.0,36.0,0.75,0.75,1.0,0.3076923076923077,,0.3076923076923077,0.4,0.43478260869565216,,0.5,,0.5652173913043478,13.157894736842106,0.5,0.13157894736842105,0.08571428571428572,0.1095890410958904,0.13333333333333333,0.14285714285714285,0.08,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.13043478260869565,,,,0.43478260869565216,0.3,0.3,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,0.6956521739130435,0.3333333333333333,0.5268478260869565,0.5243,0.125,0.18181818181818182,,11.860000000000001,24.0,0.17733990147783252,2.0,4.0,2.0,,,0.17391304347826086,0.5,0.5,,,,,,,,,1.0,,1.0,,,,,3.0,,1.0,2.0,,,,2.0,,,,,,,,,,,,,0.020833333333333332,0.019417475728155338,0.02702702702702703,,,,,,,,0.4417,,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.75,0.01818181818181818,0.04,0.1111111111111111,0.1,0.5,0.07692307692307693,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,2603.0,43,-31.0,91,93,,18.0,12.0,184,1.0,4.0,,2.0,,,,,,2.0,7.0,,3.0,10,2.0,7.0,,12,129,,1.0,,,6.0,6.0,7.0,2.0,2.0,2.0,4,1.0,2.0,10,3.0,2.0,5.0,8.0,1.0,1.0,2.0,2.0,5.0,1.0,,,,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.3,0.35294117647058826,,0.35294117647058826,,0.4117647058823529,17.75700934579439,0.5,0.15384615384615385,0.15789473684210525,0.15625,,0.4,0.07692307692307693,0.23529411764705882,0.25,0.25,1.0,0.11764705882352941,,,,,,,,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.6470588235294118,0.2857142857142857,0.5223411764705882,,,,,10.540000000000001,25.714285714285715,,2.0,4.0,,,,0.23529411764705882,0.5,0.5,,2.0,,,,1.0,,,2.0,,,,,,,1.0,,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,0.08333333333333333,0.05263157894736842,0.058823529411764705,0.6666666666666666,,0.3333333333333333,,,,,0.5808,,1.0,,1.0,,,,,,,0.030303030303030304,,,0.3333333333333333,1.0,,1.0,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,2395.0,40,-9.0,83,82,29.0,16.0,5.0,165,3.0,8.0,,2.0,,,,,,1.0,5.0,,3.0,10,1.0,5.0,10.0,19,103,,,,,2.0,3.0,5.0,1.0,3.0,2.0,5,1.0,2.0,12,2.0,4.0,6.0,7.0,2.0,,4.0,,2.0,10.0,13.0,3.0,3.0,29.0,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.2,0.3,0.3,,0.47368421052631576,,0.3333333333333333,25.84269662921348,0.5,0.18181818181818182,0.2,0.1875,0.3,0.125,0.25,0.5333333333333333,0.375,0.42857142857142855,0.3333333333333333,0.13333333333333333,,,,,,,,0.3333333333333333,0.2,0.2,1.0,,,,,,0.8666666666666667,0.2,0.4960166666666667,0.47938000000000003,0.2,0.3,,2.94,26.18,0.3493975903614458,,,4.0,1.0,2.0,,,,,1.0,2.0,4.0,,,,,1.0,2.0,5.0,,12.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,4.0,12.0,,,0.4,0.4,0.6666666666666666,0.2,0.125,0.5,,0.03125,,1.0,,,,0.8,0.5,,0.6374,0.631578947368421,1.0,,2.0,,1.0,,,,,0.0625,0.1,,,,,1.0,,,8.0,3.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629743,1610612751,Donta Hall,Donta Hall,1629743,BKN,2345.0,39,-9.0,81,80,29.0,15.0,5.0,161,6.0,7.0,1.0,1.0,,,,,,,,,7.0,9,,,2.0,16,101,,,2.0,,12.0,,,,1.0,,1,,1.0,2,2.0,3.0,5.0,7.0,,,,4.0,4.0,1.0,2.0,,,29.0,0.8571428571428571,0.8571428571428571,,,,,0.7777777777777778,0.7777777777777778,0.5,0.8,0.5,,11.494252873563218,,0.13636363636363635,0.2,0.15625,0.1,0.25,,0.7777777777777778,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,,0.7777777777777778,,0.5967,0.6660666666666667,,,0.125,3.9777777777777774,,0.35802469135802467,,1.0,2.0,,,0.1111111111111111,,,1.0,2.0,2.0,3.0,,,,1.0,2.0,2.0,3.0,,6.0,,,,,1.0,2.0,1.0,1.0,,,,,1.0,6.0,,0.5,0.6666666666666666,0.6666666666666666,0.75,,,,0.0625,0.0625,0.07142857142857142,1.0,0.5,,,1.0,0.6666666666666666,,0.6283,0.375,1.0,,,,,,,,,0.0625,,,1.0,,,,,,2.0,1.0,2.0,2.0,2.0,2.0,0.2,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,2379.0,40,-30.0,80,80,7.0,4.0,13.0,160,3.0,8.0,3.0,6.0,,,,,,1.0,5.0,,9.0,17,1.0,5.0,2.0,23,115,1.0,2.0,3.0,,2.0,3.0,5.0,1.0,2.0,2.0,4,1.0,1.0,10,1.0,2.0,3.0,5.0,1.0,1.0,3.0,,,3.0,3.0,1.0,2.0,7.0,0.1111111111111111,0.1111111111111111,1.0,0.2,0.5,0.2,0.5294117647058824,0.4772727272727273,0.375,0.5,0.375,0.22727272727272727,26.804123711340207,0.3333333333333333,0.15384615384615385,0.0625,0.10344827586206896,0.25,,0.09090909090909091,0.36363636363636365,0.375,0.42857142857142855,0.3333333333333333,0.2727272727272727,0.5,0.6,,,,,,0.22727272727272727,0.2,0.2,1.0,,,,,,0.5909090909090909,0.2,0.48614999999999997,0.36000000000000004,0.08695652173913043,0.1111111111111111,0.13043478260869565,8.005882352941176,26.54,0.0875,3.0,3.0,16.0,,,0.13636363636363635,1.0,1.0,,2.0,,,1.0,2.0,,,2.0,2.0,3.0,,4.0,,2.0,1.0,,,2.0,,,,,1.0,1.0,,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.125,0.16666666666666666,,0.04,,0.5,,0.5,0.5,,,,0.544725,0.17391304347826086,2.0,,2.0,,,,,,,0.07142857142857142,0.18181818181818182,0.2,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.1,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,2379.0,40,-30.0,80,80,7.0,4.0,13.0,160,8.0,10.0,1.0,5.0,,1.0,,,,,,,9.0,15,,1.0,2.0,20,115,,,6.0,,10.0,,,,4.0,,4,,2.0,8,4.0,2.0,6.0,14.0,1.0,1.0,1.0,,1.0,3.0,2.0,,,7.0,0.5555555555555556,0.8333333333333334,,,,,0.6,0.5625,0.6,0.5882352941176471,0.6,0.0625,18.556701030927837,1.0,0.15384615384615385,0.25,0.20689655172413793,,0.5,0.2727272727272727,0.625,0.8,0.8888888888888888,0.5,0.3125,0.2,0.2,1.0,0.0625,,,,,,,,,,,,,0.6875,,0.5318968749999999,0.6862,,,0.3,3.4466666666666668,24.1,0.0875,,,8.0,,,,,,3.0,4.0,1.0,1.0,,,,3.0,5.0,1.0,1.0,,2.0,,1.0,,1.0,2.0,8.0,1.0,,1.0,,,,1.0,2.0,,0.6,1.0,1.0,1.0,0.06666666666666667,0.1,,0.09090909090909091,0.16,0.07142857142857142,0.8,0.75,,,1.0,1.0,,0.5618000000000001,0.1,6.0,,,,,,,,,0.21428571428571427,0.36363636363636365,,0.2,,,,,0.125,,,,,,,0.16666666666666666,,1.0,1.0,,0.16666666666666666,,6.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,918.0,15,-15.0,31,31,7.0,,3.0,62,,,,,,1.0,,1.0,,,3.0,1.0,1.0,1,,4.0,,2,49,,1.0,,1.0,,,3.0,,3.0,,3,,1.0,6,,,,1.0,,,,,2.0,,,,,7.0,,,,,,,1.0,0.2,,0.2,,0.8,14.705882352941176,,,,,,,,,,,,,,,,0.2,,,,0.6,,,,1.0,,,,1.0,0.8,,0.48788,0.51705,,,,15.3,25.4,0.22580645161290322,1.0,1.0,2.0,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,0.35205,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
