EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,SecondChanceFg2Pct,ShortMidRangePctBlocked,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,Steals,BadPassSteals,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PtsPutbacks,OffTwoPtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls,SecondChanceAtRimPctAssisted,PtsUnassisted3s,ShortMidRangeAssists,Charge Fouls Drawn,DefensiveGoaltends,OffLongMidRangeReboundPct,on,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,6440.0,107,3.0,232,229,62.0,53.0,25.0,461,3.0,8.0,1.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,21.0,2.0,4.0,4.0,9.0,6.0,29.0,2.0,28.0,250,1.0,4.0,3.0,1.0,2.0,6.0,2.0,8.0,18.0,21.0,4.0,1.0,1.0,5.0,3.0,8.0,2.0,1.0,4.0,1.0,19.0,1.0,11.0,7.0,2.0,20.0,1.0,21.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,9.0,13.0,1.0,6.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,6.0,4.0,2.0,62.0,1.0,1.0,1.0,0.20689655172413793,0.25,0.20689655172413793,0.4444444444444444,0.5,0.34210526315789475,0.375,0.125,0.358974358974359,0.375,0.125,0.7631578947368421,0.034482758620689655,0.1111111111111111,0.125,0.125,16.475095785440615,0.75,0.2857142857142857,0.125,0.2037037037037037,0.015873015873015872,0.16363636363636364,0.008620689655172414,0.02,0.15,0.05,0.1875,0.23255813953488372,0.09090909090909091,0.038461538461538464,0.6666666666666666,0.21052631578947367,0.375,0.42857142857142855,1.0,0.02631578947368421,1.0,1.0,1.0,0.21052631578947367,0.25,0.2857142857142857,1.0,0.5526315789473685,0.19047619047619047,0.19047619047619047,1.0,0.5,0.5,1.0,0.5,0.25,0.5,0.25,0.5,0.9736842105263158,0.19047619047619047,0.5561552631578947,0.5467749999999999,0.07692307692307693,0.3,0.10714285714285714,0.07142857142857142,1.911111111111111,26.055172413793102,0.2672413793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,770.0,13,-3.0,25,26,8.0,8.0,3.0,51,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,,2.0,,2.0,1.0,3.0,1.0,4.0,,5.0,27,,,2.0,1.0,2.0,3.0,2.0,,3.0,2.0,,1.0,,,3.0,3.0,3.0,,,,9.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,2.0,8.0,,,1.0,0.25,,0.25,0.3333333333333333,0.5,0.35714285714285715,1.0,0.2,0.35714285714285715,1.0,0.2,0.5714285714285714,,0.3333333333333333,,,28.57142857142857,1.0,,,,0.125,,0.07692307692307693,0.16666666666666666,,,,,,0.25,,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,,,,0.4,0.5,0.2,0.4,0.8571428571428571,,0.5075428571428572,0.50652,,,0.4,0.4,6.533333333333334,24.725,0.32,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,2985.0,50,15.0,112,112,36.0,34.0,15.0,224,9.0,11.0,2.0,3.0,,1.0,3.0,6.0,,,,6.0,11.0,2.0,5.0,9.0,12.0,9.0,17.0,4.0,49.0,105,1.0,2.0,3.0,2.0,3.0,5.0,14.0,8.0,27.0,11.0,6.0,1.0,1.0,,,,,,,,,,7.0,5.0,1.0,13.0,,13.0,,4.0,1.0,,3.0,,4.0,,1.0,,4.0,1.0,3.0,,4.0,1.0,2.0,,,,,,,,,14.0,36.0,0.4444444444444444,0.4444444444444444,1.0,0.5294117647058824,0.5,0.5294117647058824,0.75,0.6666666666666666,0.7758620689655172,0.75,0.8125,0.8,0.75,0.875,0.5862068965517241,0.058823529411764705,0.08333333333333333,0.09090909090909091,,26.356589147286822,1.0,0.3333333333333333,0.16666666666666666,0.2413793103448276,,0.2033898305084746,,,0.3,0.18181818181818182,,0.2,0.5,,,0.3793103448275862,0.8181818181818182,0.9,0.4444444444444444,0.034482758620689655,,,,0.20689655172413793,0.5,0.5,1.0,0.3793103448275862,0.5454545454545454,0.6,1.0,,,,1.0,0.375,0.6666666666666666,,0.625,0.9655172413793104,0.5454545454545454,0.565948275862069,0.54321875,0.06666666666666667,0.15384615384615385,0.061224489795918366,0.2857142857142857,2.7416666666666667,24.935294117647057,0.32142857142857145,,,,,10.0,,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6,0.09090909090909091,0.5,1.0,0.6,0.55905,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,4318.0,72,11.0,157,155,59.0,39.0,17.0,312,6.0,14.0,3.0,6.0,,4.0,,,,,,6.0,10.0,,2.0,6.0,18.0,6.0,10.0,9.0,39.0,164,,,2.0,3.0,8.0,2.0,16.0,4.0,18.0,10.0,6.0,3.0,,3.0,7.0,10.0,5.0,2.0,3.0,,27.0,2.0,5.0,8.0,,13.0,5.0,18.0,,2.0,1.0,4.0,1.0,1.0,6.0,,2.0,,4.0,,9.0,1.0,10.0,3.0,3.0,,,,,,,,,16.0,59.0,0.3333333333333333,0.4,1.0,0.6,,0.6,0.3333333333333333,0.375,0.5357142857142857,0.25,0.45,0.6129032258064516,0.25,0.6153846153846154,0.35714285714285715,,0.16666666666666666,0.14285714285714285,,20.903954802259886,0.3333333333333333,,0.21052631578947367,0.14285714285714285,0.05405405405405406,0.1780821917808219,0.0684931506849315,0.034482758620689655,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.13333333333333333,0.2,,,0.5,0.42857142857142855,0.5,0.3333333333333333,0.14285714285714285,,,,,,,,0.35714285714285715,0.6,0.6,1.0,,,,,0.6,0.5,,0.2,0.8571428571428571,0.6,0.5050035714285714,0.49404000000000003,0.10714285714285714,0.16666666666666666,0.05128205128205128,0.41025641025641024,3.3333333333333335,26.07,0.37579617834394907,1.0,4.0,1.0,4.0,8.0,0.25,0.25,1.0,0.25,,1.0,1.0,7.0,2.0,1.0,1.0,1.0,0.5,,,,0.5,0.5674,2.0,3.0,1.0,2.0,1.0,3.0,3.0,0.08333333333333333,0.08333333333333333,0.1,0.125,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201599,1610612751,DeAndre Jordan,DeAndre Jordan,201599,BKN,658.0,11,-7.0,24,24,11.0,7.0,4.0,48,2.0,2.0,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,4.0,25,,,,2.0,2.0,,4.0,4.0,,,,,,,1.0,1.0,,1.0,,,3.0,,3.0,2.0,2.0,7.0,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,11.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,7.142857142857142,,1.0,0.3333333333333333,0.5,,0.4166666666666667,,,1.0,0.3333333333333333,,0.5,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.55105,0.55105,,,,1.0,1.95,,0.4583333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,1391.0,23,-4.0,49,50,12.0,13.0,6.0,99,2.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,2.0,3.0,,1.0,,4.0,45,,,,1.0,1.0,,2.0,2.0,,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,2.0,3.0,1.0,6.0,1.0,7.0,,1.0,1.0,,,,1.0,,,2.0,2.0,,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,2.0,12.0,0.5,0.5,,,,,0.6666666666666666,1.0,0.5,,1.0,0.5,,1.0,0.25,,,,,9.09090909090909,1.0,0.3333333333333333,0.2,0.18181818181818182,0.058823529411764705,0.19230769230769232,0.03571428571428571,,,0.16666666666666666,0.6666666666666666,0.2222222222222222,,,1.0,0.5,1.0,1.0,0.5,0.25,,,,,,,,0.25,,,,,,,,1.0,1.0,,,0.75,,0.45554999999999995,0.4871,,,,0.5,5.266666666666667,30.1,0.24489795918367346,,,,,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,2433.0,41,4.0,85,84,3.0,15.0,9.0,169,2.0,2.0,,,,3.0,,1.0,,,,4.0,8.0,1.0,,4.0,9.0,4.0,9.0,4.0,24.0,96,1.0,1.0,3.0,,,,2.0,8.0,12.0,8.0,4.0,1.0,,2.0,4.0,6.0,2.0,2.0,2.0,,16.0,,1.0,2.0,,3.0,,3.0,,,,1.0,,,1.0,,,2.0,2.0,,4.0,,4.0,,2.0,,,,,,,,,2.0,3.0,1.0,1.0,1.0,0.4444444444444444,1.0,0.4444444444444444,0.4444444444444444,,0.5555555555555556,1.5,,0.6,1.5,1.0,0.5,,0.1111111111111111,,,22.105263157894736,,,0.08,0.05,,0.06666666666666667,,,0.09090909090909091,,0.14285714285714285,0.07142857142857142,,,,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,,,,0.05555555555555555,,,,0.4444444444444444,0.5,0.5,1.0,,,,1.0,,,,,0.6111111111111112,0.5,0.5061888888888889,,0.1,0.18181818181818182,0.125,0.08333333333333333,10.944444444444445,25.855555555555558,0.03529411764705882,,,,,,,0.3333333333333333,,,1.0,,,2.0,,,,,,,1.0,1.0,,0.54135,,,,1.0,,,,,,,,,2.0,4.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,673.0,11,,24,23,6.0,7.0,3.0,47,1.0,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,20,,,,,,,,2.0,,,,,,2.0,,2.0,,,2.0,,4.0,1.0,1.0,1.0,,2.0,3.0,5.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,,,6.0,1.0,1.0,,,,,0.5,,0.5,,,0.3333333333333333,,,,,,,,14.814814814814813,1.0,,0.16666666666666666,0.1111111111111111,1.0,0.13333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,0.3333333333333333,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.5647,,0.3333333333333333,0.3333333333333333,,,3.15,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.25,0.2,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,991.0,17,-4.0,35,34,,4.0,2.0,69,2.0,4.0,,,,1.0,,,,,,,2.0,,,2.0,5.0,,2.0,,4.0,39,,,2.0,,,,,4.0,,2.0,,2.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,,2.0,1.0,,3.0,,3.0,,2.0,1.0,1.0,1.0,,3.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,0.4,,0.2857142857142857,1.0,,0.2857142857142857,1.0,,0.2857142857142857,,0.4,0.25,,26.31578947368421,0.6666666666666666,,0.1111111111111111,0.2,,0.15789473684210525,,,,0.25,,,0.6666666666666666,,,0.5714285714285714,0.5,0.6666666666666666,1.0,0.14285714285714285,,,,,,,,0.2857142857142857,,,,,,,,,,,,0.8571428571428571,,0.5417642857142857,,,,0.5,,2.56,25.4,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,
202066,1610612751,Garrett Temple,Garrett Temple,202066,BKN,196.0,3,-1.0,5,7,3.0,3.0,,12,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,7,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,20.0,,,0.2,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.5427,0.5427,,,,1.0,,29.2,0.6,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
