EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,ShortMidRangeAssists,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3FGA,Arc3Assists,BadPassTurnovers,OffAtRimReboundPct,Corner3Frequency,PtsUnassisted3s,Fg3aBlocked,DeadBallTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SelfOReb,LostBallOutOfBoundsTurnovers,SelfORebPct,BlockedShortMidRange,RecoveredBlocks,AtRimPctBlocked,BlocksRecoveredPct,SecondChanceTurnovers,Offensive Fouls Drawn,3SecondViolations,DefAtRimReboundPct,on,HeaveAttempts,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,Technical Free Throw Trips,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Corner3PctBlocked
1626174,1610612765,Christian Wood,Christian Wood,1626174,DET,1777.0,30,13.0,58,58,25.0,16.0,8.0,116,7.0,8.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0,11.0,1.0,2.0,7.0,26.0,54,3.0,3.0,1.0,1.0,1.0,10.0,3.0,5.0,1.0,1.0,4.0,13.0,6.0,10.0,3.0,6.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,3.0,2.0,2.0,4.0,4.0,8.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,7.0,5.0,6.0,13.0,25.0,0.375,0.6,1.0,0.5,1.0,1.0,0.5,0.7272727272727273,1.0,0.6,0.7307692307692307,1.125,0.75,0.9285714285714286,1.25,0.9285714285714286,0.15384615384615385,22.388059701492537,1.0,0.14285714285714285,0.15,0.15384615384615385,0.08333333333333333,0.14814814814814814,0.125,0.23076923076923078,0.25,0.2857142857142857,0.2,0.6153846153846154,0.875,0.875,0.2857142857142857,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,0.75,1.0,0.25,1.0,1.0,0.5,0.6666666666666666,0.16666666666666666,1.0,0.7692307692307693,0.5,0.5025346153846153,0.48915,0.5064583333333333,0.42857142857142855,0.5,0.38461538461538464,0.5,4.709090909090909,27.05,0.43103448275862066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,1288.0,21,-8.0,41,41,13.0,14.0,7.0,82,,,,,,,,1.0,,,,,,,,,1.0,,,4.0,4.0,47,,,,,,,,1.0,,,2.0,2.0,,,,,,,2.0,,2.0,,,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,2.0,3.0,4.0,6.0,,1.0,2.0,13.0,,,,,,,,,,,,,,0.5,,0.3333333333333333,,8.16326530612245,,0.125,0.1,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.08695652173913043,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.422,,0.422,0.5,0.5,,0.5,5.7,,0.3170731707317073,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,1329.0,22,2.0,39,41,11.0,12.0,8.0,80,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,1.0,6.0,,1.0,,2.0,43,1.0,1.0,,,,2.0,1.0,3.0,,,,2.0,,2.0,,2.0,,,2.0,1.0,3.0,,1.0,,7.0,,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,,3.0,,1.0,3.0,1.0,,,,2.0,11.0,,,,,,,,0.16666666666666666,1.0,0.3333333333333333,0.14285714285714285,1.0,0.3333333333333333,0.14285714285714285,1.0,0.3333333333333333,0.14285714285714285,21.27659574468085,1.0,0.125,0.18181818181818182,0.1,,0.1111111111111111,0.09090909090909091,0.14285714285714285,,0.3333333333333333,0.125,0.14285714285714285,1.0,1.0,,0.7142857142857143,,,,,,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,0.2857142857142857,,0.4429785714285714,0.6239,0.47456666666666664,,,1.0,1.0,5.766666666666667,22.9,0.28205128205128205,2.0,1.0,,,,,,,,0.3333333333333333,0.4,,,,1.0,1.0,3.0,0.3333333333333333,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629648,1610612765,Jordan Bone,Jordan Bone,1629648,DET,3182.0,53,,105,105,37.0,28.0,16.0,210,1.0,1.0,,,1.0,1.0,2.0,7.0,2.0,2.0,9.0,,1.0,2.0,3.0,3.0,10.0,2.0,10.0,,12.0,112,,1.0,,1.0,,,2.0,5.0,2.0,3.0,,10.0,4.0,2.0,3.0,,9.0,2.0,3.0,5.0,8.0,,1.0,,21.0,,,4.0,,4.0,,4.0,1.0,1.0,,,2.0,2.0,1.0,6.0,,,,,10.0,37.0,0.6666666666666666,0.6666666666666666,0.5,0.2,,0.6666666666666666,0.2,0.3,,0.4,0.3,,0.625,0.3,,0.625,0.5,18.0327868852459,,,,0.2222222222222222,,0.10256410256410256,,,,,0.15384615384615385,0.05,1.0,1.0,1.0,0.35,0.2857142857142857,0.2857142857142857,0.5,0.1,0.45,0.2222222222222222,0.25,0.5,,,0.5,,,0.125,1.0,0.375,0.6666666666666666,0.55,0.2222222222222222,0.4714725000000001,0.3942,0.47998125,,,,0.8333333333333334,9.92,25.72,0.3523809523809524,,2.0,,,,,,,,,,,,0.4,1.0,5.0,,,0.05,3.0,1.0,2.0,1.0,3.0,0.1,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,2298.0,38,-10.0,74,74,9.0,15.0,12.0,148,,,,,,,2.0,3.0,4.0,3.0,5.0,,,,,4.0,7.0,4.0,9.0,2.0,22.0,89,,1.0,1.0,2.0,2.0,5.0,,,1.0,1.0,2.0,5.0,6.0,2.0,12.0,,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,1.0,,,,,2.0,3.0,3.0,2.0,,1.0,5.0,9.0,0.75,0.75,1.0,0.4444444444444444,0.5,1.0,0.4444444444444444,0.5714285714285714,,,0.625,0.5,1.5,0.6470588235294118,0.625,1.25,0.5625,19.54022988505747,,0.07692307692307693,0.047619047619047616,0.2,,0.13043478260869565,0.023809523809523808,0.07692307692307693,,,0.125,,,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.25,0.3125,0.6,0.6,1.0,,,,,,,,,,0.5625,0.6,0.5033531250000001,0.5294666666666666,0.72555,0.058823529411764705,0.125,0.22727272727272727,0.22727272727272727,14.357142857142856,25.188888888888886,0.12162162162162163,,,,,,,,,,,,,0.25,0.5,4.0,,,,0.25,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.25,0.25,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612765,Svi Mykhailiuk,Svi Mykhailiuk,1629004,DET,947.0,16,6.0,33,33,28.0,14.0,5.0,66,1.0,3.0,,,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,8.0,27,,,2.0,2.0,,6.0,1.0,3.0,1.0,1.0,,5.0,2.0,,6.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,,,,,,1.0,,,,,5.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.8,1.5,0.625,0.8,1.5,0.625,0.4,13.157894736842104,,0.25,0.09090909090909091,0.2222222222222222,,0.23529411764705882,0.06666666666666667,0.14285714285714285,,0.3333333333333333,0.4,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.2,1.0,1.0,1.0,,,0.5,1.0,1.0,0.75,0.3333333333333333,0.25,1.0,1.0,1.0,0.58625,0.499125,0.5850625,,,0.75,0.625,1.6333333333333335,24.85,0.8484848484848485,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,,,0.2,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,268.0,4,-4.0,10,9,10.0,5.0,,19,,,,,,,,,,,,,,,,,,,,1.0,1.0,7,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,10.0,,,,,,,,,,,,,,0.5,,0.5,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202704,1610612765,Reggie Jackson,Reggie Jackson,202704,DET,599.0,10,-5.0,17,17,,,3.0,34,,1.0,,,,,,2.0,,1.0,2.0,,1.0,,,,3.0,2.0,3.0,,6.0,26,,,,1.0,,,,,,,,,,,3.0,,2.0,1.0,3.0,,3.0,,2.0,,6.0,,2.0,,,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,0.5,0.6666666666666666,,,0.6666666666666666,,,,0.5,,,0.5,,,0.5,33.333333333333336,,,0.4,,,,0.2,0.25,,,,0.16666666666666666,,,,0.3333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,,,1.0,,,,,,,0.6666666666666666,0.5,0.5165166666666666,0.56835,,,,,,3.8333333333333335,24.666666666666668,,,1.0,,,,,,,,,,,,,1.0,,,1.0,0.16666666666666666,3.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1629635,1610612765,Sekou Doumbouya,Sekou Doumbouya,1629635,DET,1601.0,27,4.0,51,53,20.0,18.0,10.0,104,1.0,2.0,,,1.0,1.0,,,,3.0,6.0,,,,1.0,1.0,2.0,3.0,7.0,,11.0,61,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,6.0,,6.0,3.0,1.0,,1.0,,,,2.0,,1.0,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,,,,2.0,20.0,1.0,1.0,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.5,,1.0,0.6111111111111112,,0.5,0.6111111111111112,,0.5,0.7777777777777778,19.672131147540984,0.3333333333333333,0.2857142857142857,0.09090909090909091,,,0.11764705882352941,0.045454545454545456,,,0.5,,0.2222222222222222,0.5,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,,,,,,0.5,1.0,0.5,,1.0,0.5,0.5039166666666667,,0.41612499999999997,,,,0.18181818181818182,2.4,25.485714285714288,0.39215686274509803,1.0,1.0,,,1.0,,1.0,,,0.5,,,,,1.0,,1.0,0.3333333333333333,0.1111111111111111,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,0.5,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612765,John Henson,John Henson,203089,DET,539.0,9,-7.0,16,17,,1.0,1.0,33,2.0,2.0,,,,,3.0,3.0,,,,,,,,5.0,5.0,,,,10.0,23,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,35.29411764705882,,0.3333333333333333,,,,0.16666666666666666,,,,,,0.4,1.0,1.0,1.0,0.6,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4,,0.46498,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,
