EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,SelfOReb,Offensive Fouls Drawn,PenaltyFg3Pct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,LongMidRangeFGM,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,DefShortMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockedArc3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,23.0,-2.0,1,1.0,1.0,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628405,1610612746,Johnathan Motley,Johnathan Motley,1628405,LAC,2468.0,3.0,90,88.0,57.0,178,97.0,41.0,32.0,8.0,10.0,11.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,10.0,14.0,1.0,1.0,5.0,28.0,1.0,2.0,1.0,3.0,3.0,5.0,2.0,8.0,14.0,6.0,3.0,2.0,1.0,1.0,1.0,3.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,21.0,1.0,2.0,3.0,2.0,2.0,7.0,3.0,10.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,1.0,3.0,1.0,1.0,8.0,32.0,1.0,1.0,0.7,0.7777777777777778,1.0,1.0,1.0,0.7142857142857143,0.5,0.6,0.7666666666666667,0.5,0.6,0.7777777777777778,0.5,0.6666666666666666,0.06666666666666667,0.07142857142857142,0.09090909090909091,23.46938775510204,0.4,0.5,0.08695652173913043,0.1,0.3333333333333333,0.07142857142857142,0.15625,0.08823529411764706,0.14285714285714285,0.16666666666666666,0.1,0.2,0.1111111111111111,0.2857142857142857,0.5,0.7333333333333333,0.9090909090909091,1.0,0.7,0.2,0.06666666666666667,1.0,1.0,1.0,0.5,1.0,0.8,0.75,0.8,1.0,0.5756233333333333,0.2823,0.56718,0.17647058823529413,0.1875,0.10714285714285714,0.2857142857142857,2.2285714285714286,26.0,0.35555555555555557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629010,1610612746,Jerome Robinson,Jerome Robinson,1629010,LAC,1150.0,-5.0,45,45.0,34.0,90,53.0,19.0,28.0,3.0,1.0,1.0,,,1.0,1.0,,3.0,3.0,1.0,3.0,3.0,5.0,,11.0,,,,,1.0,1.0,,5.0,,2.0,6.0,,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,6.0,1.0,,,2.0,,2.0,1.0,3.0,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,5.0,28.0,,,,,0.6666666666666666,0.6,0.6,0.3333333333333333,,1.0,0.6875,,0.625,0.6875,,0.625,0.625,,,18.75,1.0,,0.15384615384615385,,,0.14285714285714285,0.11764705882352941,0.06666666666666667,,,,,0.5,,,0.125,1.0,1.0,,,0.375,1.0,1.0,0.6666666666666666,,,0.25,1.0,0.75,1.0,0.52811875,,0.586225,,,,0.45454545454545453,12.100000000000001,25.22,0.6222222222222222,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.5,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,1640.0,2.0,58,57.0,36.0,115,64.0,27.0,13.0,5.0,3.0,6.0,,2.0,,,2.0,1.0,3.0,6.0,10.0,1.0,3.0,,15.0,,2.0,,,,,,3.0,8.0,4.0,3.0,,3.0,1.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,1.0,1.0,,,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,,3.0,13.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,,,0.5769230769230769,,1.5,0.5769230769230769,,1.5,0.23076923076923078,,,20.634920634920636,,0.5,,0.07142857142857142,,0.1,,0.08333333333333333,,,0.1111111111111111,,,,,0.46153846153846156,0.5,0.5,0.3333333333333333,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.6923076923076923,0.3333333333333333,0.5865769230769231,0.6097,0.56925,0.07692307692307693,0.1,,0.2,6.2,25.46666666666667,0.22413793103448276,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,0.15384615384615385,,,1.0,1.0,2.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
202335,1610612746,Patrick Patterson,Patrick Patterson,202335,LAC,461.0,-8.0,17,17.0,13.0,34,25.0,8.0,13.0,2.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,15.789473684210526,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.52635,,0.52635,,,,,23.1,25.15,0.7647058823529411,1.0,1.0,1.0,,1.0,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,88.0,,5,5.0,5.0,10,5.0,1.0,5.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,,2.0,5.0,,,,,,,,,,,,,,1.0,,1.0,,,,16.666666666666668,,,,,0.5,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629013,1610612746,Landry Shamet,Landry Shamet,1629013,LAC,610.0,5.0,25,23.0,17.0,48,24.0,10.0,11.0,3.0,,,,,,,,1.0,2.0,,,2.0,4.0,2.0,8.0,,,,,,,,6.0,,,6.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,6.0,11.0,,,,,1.0,0.5,0.5,,,,0.75,,1.5,0.8,,1.5,1.0,,,17.857142857142854,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,1.0,0.5,0.5361750000000001,,0.556425,0.2,,,0.75,,25.75,0.44,,2.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,0.5,0.5,0.5,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203585,1610612746,Rodney McGruder,Rodney McGruder,203585,LAC,1710.0,11.0,61,60.0,34.0,121,59.0,28.0,17.0,5.0,4.0,7.0,,,1.0,2.0,1.0,1.0,2.0,4.0,8.0,1.0,2.0,,11.0,,,,,1.0,2.0,,5.0,2.0,6.0,3.0,,2.0,1.0,1.0,,2.0,2.0,,2.0,,,,6.0,1.0,,,2.0,,2.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,,5.0,17.0,1.0,,0.25,0.25,1.0,0.5,0.5,0.5,,0.5,0.55,,0.625,0.55,,0.625,0.2,0.125,0.14285714285714285,16.666666666666664,1.0,,0.14285714285714285,,,0.125,0.09523809523809523,0.047619047619047616,,,0.14285714285714285,0.6666666666666666,,,,0.7,0.5714285714285714,0.6666666666666666,0.25,0.1,0.2,0.5,0.5,1.0,,,0.5,0.5,0.9,0.5,0.621435,,0.5602875,0.1,0.125,,0.45454545454545453,2.0875,25.85,0.2786885245901639,,,,1.0,2.0,1.0,2.0,,,1.0,0.5,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,1850.0,5.0,65,62.0,37.0,127,65.0,31.0,15.0,7.0,,,,,,,2.0,,,,3.0,1.0,1.0,,3.0,,,,,,,,,,,3.0,,,,,6.0,2.0,8.0,2.0,,6.0,,,18.0,,,1.0,4.0,,5.0,,5.0,2.0,2.0,,,,,,,,,2.0,7.0,,1.0,,,,,,,15.0,,,,,1.0,1.0,1.0,,,,0.375,,,0.375,,,0.25,,,5.555555555555555,,,0.2,,0.125,,0.17857142857142858,,,,,,0.3333333333333333,,0.5,,,,,0.5,,,,,,,,,0.25,,0.42765000000000003,,,,,,,12.466666666666667,23.3,0.23076923076923078,1.0,1.0,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,22.0,,1,1.0,1.0,2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
