EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveAttempts,FTOffRebounds,Clear Path Fouls,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,3SecondViolations,on
1626169,1610612761,Stanley Johnson,Stanley Johnson,1626169,TOR,2005.0,33.0,-23.0,69.0,69,16.0,22,10.0,138,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,3.0,2.0,10.0,8.0,70,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,6.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,6.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,16.0,1.0,0.2,0.2,0.3333333333333333,1.0,0.5,0.3076923076923077,0.3333333333333333,0.25,0.3076923076923077,0.3333333333333333,0.25,0.7692307692307693,0.1,0.3333333333333333,1.0,0.16666666666666666,22.5,0.4,0.058823529411764705,0.29411764705882354,0.14705882352941177,0.024390243902439025,0.25,0.3333333333333333,0.2,1.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.0,1.0,0.3076923076923077,0.46153846153846156,0.3333333333333333,0.4,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.8461538461538461,0.3333333333333333,0.5144884615384615,0.44545,0.5192125000000001,0.25,0.25,10.533333333333333,25.449999999999996,0.2318840579710145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626178,1610612761,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,TOR,29228.0,487.0,-6.0,1009.0,1022,248.0,291,137.0,2031,115.0,20.0,25.0,,3.0,8.0,1.0,3.0,1.0,2.0,,,68.0,143.0,1.0,10.0,200.0,1132,15.0,32.0,1.0,40.0,14.0,29.0,3.0,46.0,48.0,3.0,22.0,2.0,1.0,13.0,,36.0,30.0,65.0,49.0,114.0,17.0,3.0,11.0,10.0,12.0,1.0,,3.0,23.0,24.0,58.0,,10.0,8.0,11.0,7.0,46.0,246.0,1.0,0.1,0.1,0.4755244755244755,0.46875,0.4827586206896552,0.4542483660130719,0.45454545454545453,0.4375,0.5319148936170213,0.5263157894736842,0.5476190476190477,0.06535947712418301,,0.09090909090909091,0.16,,17.911714770797964,0.4782608695652174,0.14007782101167315,0.1271186440677966,0.12555066079295155,0.09664694280078895,0.1506849315068493,0.10191082802547771,0.17721518987341772,0.6363636363636364,0.7516339869281046,0.16339869281045752,0.0196078431372549,,,0.05228758169934641,0.013071895424836602,0.5,0.5,1.0,0.030303030303030304,,0.625,0.09375,,0.8169934640522876,0.5,0.5503274509803923,0.5530160000000001,0.5149609374999999,0.2,0.23,2.9447552447552447,23.44,0.24578790882061446,58.0,12.0,26.0,13.0,10.0,61.0,10.0,18.0,88.0,17.0,23.0,40.0,21.0,2.0,11.0,5.0,1.0,103.0,13.0,27.0,8.0,14.0,14.0,5.0,3.0,1.0,5.0,3.0,1.0,61.0,1.0,3.0,7.0,75.0,5.0,36.0,4.0,1.0,1.0,2.0,1.0,11.0,4.0,0.6470588235294118,0.7719298245614035,0.0782608695652174,0.3076923076923077,0.12385321100917432,0.052,0.16083916083916083,0.04878048780487805,0.05851063829787234,0.03225806451612903,0.0967741935483871,0.16279069767441862,0.10256410256410256,0.2028985507246377,0.5043478260869565,0.5471698113207547,0.7068965517241379,0.4,0.47619047619047616,0.3,0.7878787878787878,0.46153846153846156,0.16666666666666666,0.65,0.1956521739130435,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,64835.0,1081.0,100.0,2259.0,2252,558.0,558,191.0,4511,132.0,33.0,33.0,6.0,29.0,41.0,6.0,11.0,50.0,143.0,14.0,41.0,72.0,194.0,68.0,184.0,434.0,2384,1.0,8.0,20.0,23.0,14.0,47.0,52.0,120.0,118.0,156.0,,143.0,50.0,25.0,2.0,5.0,52.0,99.0,12.0,111.0,53.0,30.0,33.0,21.0,22.0,12.0,1.0,2.0,55.0,23.0,69.0,4.0,11.0,4.0,13.0,7.0,112.0,547.0,0.7647058823529411,0.3695652173913043,0.3695652173913043,0.3711340206185567,0.125,0.2978723404255319,0.4603174603174603,0.4107142857142857,0.3838383838383838,0.5154761904761904,0.4107142857142857,0.48770491803278687,0.48677248677248675,0.010869565217391304,0.12886597938144329,0.15151515151515152,0.013986013986013986,19.112903225806452,0.6,0.009541984732824428,0.0962962962962963,0.09031657355679702,0.011684518013631937,0.00558659217877095,0.09418282548476455,0.1005586592178771,0.5384615384615384,0.3492063492063492,0.0873015873015873,0.07671957671957672,0.20689655172413793,0.21428571428571427,0.10846560846560846,0.3783068783068783,0.34965034965034963,0.3546099290780142,0.68,0.21428571428571427,0.5,0.3333333333333333,0.1111111111111111,0.41414141414141414,0.8359788359788359,0.34965034965034963,0.5312284391534392,0.5616394736842105,0.5100621212121212,0.052995391705069124,0.2764976958525346,5.415979381443298,25.708695652173915,0.24701195219123506,56.0,1.0,5.0,11.0,10.0,86.0,,44.0,26.0,109.0,65.0,174.0,45.0,20.0,75.0,26.0,8.0,413.0,7.0,45.0,2.0,4.0,23.0,7.0,4.0,3.0,8.0,4.0,4.0,88.0,,2.0,4.0,96.0,8.0,28.0,19.0,2.0,1.0,5.0,,8.0,14.0,0.18055555555555555,0.18055555555555555,0.14393939393939395,0.038461538461538464,0.08426966292134831,0.013916500994035786,0.015267175572519083,,0.0158311345646438,0.008064516129032258,0.09523809523809523,0.06091370558375635,0.10236220472440945,0.019138755980861243,0.42424242424242425,0.49557522123893805,0.16071428571428573,0.30303030303030304,0.35714285714285715,0.3,0.17857142857142858,0.2,,0.3333333333333333,0.0798004987531172,0.1308411214953271,18.0,3.0,4.0,4.0,12.0,7.0,16.0,48.0,1.0,1.0,4.0,1.0,2.0,0.35,0.3076923076923077,0.034482758620689655,0.16666666666666666,0.43902439024390244,0.43902439024390244,1.0,0.5,1.0,0.2857142857142857,0.5,0.36363636363636365,0.2926829268292683,0.0213903743315508,,,,,,,,,True
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,19140.0,319.0,51.0,665.0,664,218.0,193,85.0,1329,50.0,15.0,10.0,,4.0,4.0,,1.0,8.0,28.0,2.0,8.0,37.0,64.0,9.0,32.0,144.0,710,11.0,22.0,2.0,33.0,9.0,18.0,9.0,46.0,22.0,27.0,20.0,28.0,8.0,4.0,1.0,17.0,32.0,68.0,37.0,105.0,8.0,1.0,4.0,2.0,5.0,2.0,,1.0,9.0,24.0,40.0,,21.0,13.0,26.0,15.0,44.0,217.0,1.0,0.28125,0.28125,0.578125,0.5,0.5,0.5260416666666666,0.4583333333333333,0.5,0.6,0.532258064516129,0.6216216216216216,0.3333333333333333,0.03125,0.0625,0.1,0.03571428571428571,17.063492063492063,0.4444444444444444,0.11333333333333333,0.17777777777777778,0.18154761904761904,0.125,0.09302325581395349,0.1774193548387097,0.17857142857142858,0.5769230769230769,0.5208333333333334,0.10416666666666667,0.041666666666666664,,,0.041666666666666664,0.2916666666666667,0.2857142857142857,0.2962962962962963,1.0,,0.08333333333333333,0.5555555555555556,0.037037037037037035,0.2962962962962963,0.8541666666666666,0.2857142857142857,0.5720546875,0.581090625,0.5589240740740741,0.22916666666666666,0.3194444444444444,3.2062499999999994,25.725,0.32781954887218046,35.0,11.0,21.0,9.0,2.0,43.0,11.0,19.0,52.0,4.0,5.0,9.0,4.0,1.0,2.0,,2.0,23.0,20.0,29.0,7.0,1.0,7.0,1.0,2.0,1.0,,4.0,,36.0,1.0,4.0,2.0,50.0,2.0,21.0,5.0,5.0,2.0,8.0,,2.0,4.0,0.7027027027027027,0.9629629629629629,0.06,0.3333333333333333,0.1858974358974359,0.136986301369863,0.13580246913580246,0.07692307692307693,0.10185185185185185,0.23684210526315788,0.1791044776119403,0.15873015873015872,0.2692307692307692,0.023809523809523808,0.7,0.7446808510638298,0.6857142857142857,0.2,0.2222222222222222,1.0,0.875,0.5238095238095238,,0.6,0.1826086956521739,0.25301204819277107,1.0,,,,3.0,,3.0,,,,,3.0,,,0.3333333333333333,,,0.25,0.25,1.0,,,,,,0.375,,1.0,,,,,,,,True
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,125898.0,2098.0,275.0,4399.0,4387,1081.0,1171,421.0,8786,193.0,60.0,77.0,24.0,67.0,43.0,6.0,16.0,151.0,423.0,23.0,103.0,170.0,337.0,164.0,466.0,1126.0,4647,8.0,18.0,29.0,65.0,46.0,93.0,119.0,334.0,260.0,267.0,4.0,417.0,151.0,41.0,5.0,14.0,149.0,260.0,32.0,292.0,82.0,41.0,99.0,76.0,79.0,23.0,4.0,11.0,178.0,81.0,190.0,6.0,25.0,13.0,26.0,12.0,331.0,1064.0,0.5426829268292683,0.351931330472103,0.3565217391304348,0.5044510385756676,0.4444444444444444,0.4946236559139785,0.5180572851805728,0.5531914893617021,0.49292452830188677,0.5841269841269842,0.6057692307692307,0.5960144927536232,0.5803237858032378,0.01072961373390558,0.12166172106824925,0.11688311688311688,0.009456264775413711,22.990155865463496,0.5561797752808989,0.013902681231380337,0.13758079409048937,0.1213982050070855,0.014940239043824702,0.014705882352941176,0.13783783783783785,0.13702623906705538,0.46153846153846156,0.2403486924034869,0.0958904109589041,0.08343711083437111,0.3582089552238806,0.36923076923076925,0.053549190535491904,0.526774595267746,0.35697399527186763,0.360381861575179,0.5298013245033113,0.1276595744680851,0.48936170212765956,0.2830188679245283,0.07547169811320754,0.4858490566037736,0.8206724782067247,0.36211031175059955,0.5225814465408805,0.5043419354838711,0.5029914634146343,0.05772646536412078,0.2966252220248668,6.703264094955491,26.59935622317597,0.24573766765173904,114.0,6.0,11.0,34.0,32.0,294.0,13.0,125.0,80.0,302.0,131.0,433.0,86.0,45.0,213.0,53.0,36.0,997.0,16.0,108.0,3.0,6.0,41.0,36.0,9.0,10.0,51.0,9.0,11.0,322.0,34.0,15.0,18.0,343.0,20.0,105.0,44.0,1.0,1.0,12.0,,18.0,39.0,0.23529411764705882,0.23809523809523808,0.15544041450777202,0.02912621359223301,0.10444874274661509,0.015984015984015984,0.012170385395537525,0.017241379310344827,0.015665796344647518,0.01702127659574468,0.08196721311475409,0.11335012594458438,0.13333333333333333,0.014814814814814815,0.5906735751295337,0.6993865030674846,0.21929824561403508,0.4155844155844156,0.47058823529411764,0.28125,0.23404255319148937,0.5454545454545454,0.3333333333333333,0.5666666666666667,0.1320754716981132,0.24881516587677724,13.0,2.0,2.0,10.0,37.0,12.0,39.0,225.0,1.0,27.0,14.0,,,0.41379310344827586,0.3277310924369748,0.029850746268656716,0.25,0.3023255813953488,0.30952380952380953,0.6923076923076923,0.3333333333333333,1.0,0.43478260869565216,0.9,0.125,0.3592233009708738,0.029227557411273485,,6.0,2.0,1.0,3.0,0.023255813953488372,0.02247191011235955,,True
1629056,1610612761,Terence Davis,Terence Davis,1629056,TOR,28028.0,467.0,141.0,981.0,966,295.0,270,125.0,1947,50.0,12.0,12.0,,6.0,26.0,,8.0,19.0,67.0,10.0,16.0,33.0,68.0,31.0,93.0,185.0,1013,6.0,12.0,10.0,18.0,9.0,13.0,24.0,47.0,20.0,93.0,8.0,67.0,19.0,7.0,,5.0,40.0,69.0,16.0,85.0,21.0,8.0,11.0,9.0,9.0,2.0,1.0,1.0,20.0,16.0,42.0,1.0,3.0,2.0,4.0,,47.0,294.0,1.0,0.3333333333333333,0.3333333333333333,0.4852941176470588,0.5,0.6923076923076923,0.4937888198757764,0.3409090909090909,0.527027027027027,0.5409356725146199,0.391304347826087,0.5875,0.577639751552795,,0.10294117647058823,0.3333333333333333,,16.979445933869528,0.55,0.022222222222222223,0.1593625498007968,0.13496932515337423,0.03644646924829157,0.016129032258064516,0.1797752808988764,0.1095890410958904,,0.3105590062111801,0.07453416149068323,0.037267080745341616,,,0.16149068322981366,0.4161490683229814,0.2835820895522388,0.2835820895522388,1.0,,0.45454545454545453,0.32432432432432434,0.21621621621621623,0.43243243243243246,0.8881987577639752,0.2835820895522388,0.5562236024844719,0.55373,0.5775932432432433,0.0972972972972973,0.25405405405405407,3.6911764705882355,25.307526881720424,0.3007135575942915,31.0,6.0,11.0,9.0,2.0,26.0,3.0,8.0,46.0,18.0,11.0,29.0,8.0,3.0,11.0,7.0,,69.0,11.0,26.0,3.0,3.0,13.0,3.0,,2.0,3.0,2.0,2.0,22.0,1.0,,1.0,27.0,5.0,9.0,4.0,1.0,,1.0,,4.0,3.0,0.696969696969697,0.7931034482758621,0.06,0.15,0.1092436974789916,0.0514018691588785,0.03333333333333333,,0.06289308176100629,0.01818181818181818,0.09259259259259259,0.10714285714285714,0.15217391304347827,0.034482758620689655,0.62,0.6595744680851063,0.7096774193548387,0.16666666666666666,0.25,0.5,0.5,0.5454545454545454,0.3333333333333333,0.75,0.0658682634730539,0.125,12.0,,3.0,1.0,4.0,1.0,7.0,,,,2.0,1.0,,0.1,0.2916666666666667,,,0.46153846153846156,0.46153846153846156,1.0,,,0.1,1.0,0.375,0.25,0.021052631578947368,,,,,,,,,True
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,41825.0,697.0,83.0,1495.0,1489,429.0,418,131.0,2984,113.0,26.0,26.0,5.0,9.0,49.0,3.0,17.0,24.0,81.0,9.0,22.0,94.0,148.0,45.0,130.0,381.0,1603,5.0,7.0,12.0,24.0,20.0,37.0,39.0,107.0,56.0,132.0,2.0,81.0,24.0,9.0,,5.0,33.0,70.0,11.0,81.0,29.0,11.0,17.0,10.0,14.0,7.0,2.0,3.0,31.0,22.0,58.0,4.0,6.0,3.0,6.0,3.0,102.0,422.0,0.9777777777777777,0.34615384615384615,0.34615384615384615,0.6351351351351351,0.7142857142857143,0.5405405405405406,0.5809352517985612,0.5789473684210527,0.5592105263157895,0.614516129032258,0.6,0.6079545454545454,0.4676258992805755,,0.060810810810810814,0.23076923076923078,,20.731707317073173,0.5483870967741935,0.01557632398753894,0.0873015873015873,0.09115646258503401,0.016541353383458645,0.017094017094017096,0.09803921568627451,0.06504065040650407,0.5,0.4064748201438849,0.09352517985611511,0.03237410071942446,0.5555555555555556,0.5555555555555556,0.17625899280575538,0.29136690647482016,0.2962962962962963,0.2962962962962963,0.9583333333333334,0.15789473684210525,0.47368421052631576,0.34210526315789475,0.2236842105263158,0.2894736842105263,0.8741007194244604,0.2962962962962963,0.5633102517985611,0.56289375,0.5375848684210526,0.06299212598425197,0.28083989501312334,3.592567567567568,24.993846153846157,0.28695652173913044,81.0,5.0,6.0,16.0,8.0,58.0,2.0,22.0,132.0,27.0,20.0,47.0,15.0,5.0,19.0,3.0,5.0,114.0,6.0,34.0,3.0,5.0,18.0,2.0,2.0,3.0,14.0,2.0,1.0,51.0,,1.0,5.0,70.0,5.0,26.0,10.0,,,3.0,,10.0,6.0,0.7021276595744681,0.7096774193548387,0.02654867256637168,0.09375,0.09523809523809523,0.01744186046511628,0.02054794520547945,,0.014925373134328358,0.02631578947368421,0.07947019867549669,0.11510791366906475,0.08955223880597014,0.03937007874015748,0.7168141592920354,0.7363636363636363,0.7160493827160493,0.3076923076923077,0.4,0.625,0.3157894736842105,0.8333333333333334,0.6,0.6153846153846154,0.09,0.15384615384615385,21.0,,7.0,4.0,8.0,4.0,15.0,3.0,,,1.0,,,0.3333333333333333,0.38461538461538464,,0.6,0.42857142857142855,0.42857142857142855,1.0,,,0.4444444444444444,1.0,0.4117647058823529,0.36363636363636365,0.007633587786259542,,,,,1.0,,,,True
201586,1610612761,Serge Ibaka,Serge Ibaka,201586,TOR,65421.0,1090.0,88.0,2273.0,2265,527.0,609,233.0,4538,143.0,28.0,151.0,28.0,72.0,14.0,2.0,2.0,49.0,114.0,13.0,17.0,209.0,366.0,50.0,128.0,630.0,2417,36.0,64.0,15.0,104.0,34.0,58.0,19.0,117.0,86.0,150.0,60.0,114.0,49.0,15.0,,56.0,114.0,257.0,88.0,345.0,17.0,4.0,37.0,14.0,43.0,23.0,,9.0,80.0,54.0,113.0,3.0,34.0,23.0,35.0,26.0,117.0,520.0,1.0,0.390625,0.390625,0.5710382513661202,0.5625,0.5862068965517241,0.5748987854251012,0.569620253164557,0.6168831168831169,0.5921052631578947,0.5714285714285714,0.6358695652173914,0.2591093117408907,,0.040983606557377046,0.039735099337748346,,24.075531077891423,0.4625,0.1009009009009009,0.19895287958115182,0.21403197158081705,0.08247422680412371,0.1099476439790576,0.21119592875318066,0.17222222222222222,0.7428571428571429,0.2894736842105263,0.305668016194332,0.145748987854251,0.3888888888888889,0.39436619718309857,0.02834008097165992,0.23076923076923078,0.4298245614035088,0.4298245614035088,1.0,0.02531645569620253,0.16455696202531644,0.36363636363636365,0.025974025974025976,0.22077922077922077,0.548582995951417,0.4298245614035088,0.5014115384615385,0.5346783018867924,0.5129818181818182,0.16507936507936508,0.18571428571428572,7.416666666666665,25.655468750000004,0.23185217773867137,108.0,28.0,43.0,23.0,73.0,62.0,14.0,22.0,332.0,24.0,23.0,47.0,15.0,8.0,19.0,2.0,3.0,117.0,32.0,127.0,16.0,17.0,13.0,5.0,4.0,7.0,13.0,10.0,17.0,72.0,,8.0,,90.0,14.0,45.0,7.0,1.0,1.0,11.0,3.0,6.0,7.0,0.7942583732057417,0.9273743016759777,0.055944055944055944,0.3404255319148936,0.22965641952983726,0.0625,0.12301587301587301,0.03571428571428571,0.06015037593984962,0.07079646017699115,0.18061674008810572,0.27102803738317754,0.25,0.0779816513761468,0.7552447552447552,0.8,0.7222222222222222,0.48344370860927155,0.503448275862069,0.821917808219178,0.5443037974683544,0.6511627906976745,,0.8214285714285714,0.08571428571428572,0.11335012594458438,1.0,,,6.0,9.0,6.0,9.0,,,,,,,0.4,0.47368421052631576,0.013888888888888888,1.0,0.07142857142857142,0.07142857142857142,1.0,,,0.46153846153846156,1.0,,0.5294117647058824,,,,,,3.0,,,5.0,True
1627775,1610612761,Patrick McCaw,Patrick McCaw,1627775,TOR,32779.0,546.0,16.0,1137.0,1133,281.0,369,109.0,2270,36.0,6.0,12.0,4.0,5.0,25.0,3.0,5.0,6.0,23.0,3.0,5.0,34.0,53.0,14.0,48.0,118.0,1218,2.0,3.0,6.0,13.0,3.0,8.0,10.0,12.0,26.0,42.0,2.0,23.0,6.0,3.0,,4.0,24.0,47.0,8.0,55.0,24.0,12.0,12.0,5.0,8.0,7.0,2.0,3.0,20.0,16.0,33.0,1.0,1.0,,1.0,,12.0,276.0,1.0,0.2916666666666667,0.2916666666666667,0.6415094339622641,0.6666666666666666,0.375,0.5445544554455446,0.7222222222222222,0.3333333333333333,0.5566037735849056,0.7222222222222222,0.3333333333333333,0.4752475247524752,,0.05660377358490566,,,10.047846889952154,0.6,0.015151515151515152,0.09056603773584905,0.08348794063079777,0.015779092702169626,0.022222222222222223,0.08947368421052632,0.09333333333333334,,0.3564356435643564,0.1188118811881188,0.04950495049504951,0.8,0.8,0.24752475247524752,0.22772277227722773,0.2608695652173913,0.2608695652173913,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.2777777777777778,0.8316831683168316,0.2608695652173913,0.5435599009900989,0.4913666666666667,0.5553611111111112,0.11016949152542373,0.1016949152542373,5.3,24.572916666666668,0.24714160070360597,24.0,1.0,2.0,3.0,6.0,8.0,,,42.0,17.0,20.0,37.0,16.0,4.0,13.0,4.0,,94.0,4.0,21.0,2.0,1.0,12.0,1.0,,2.0,4.0,,1.0,8.0,,,,11.0,1.0,6.0,,,,1.0,,4.0,,0.6176470588235294,0.6363636363636364,0.08333333333333333,0.06060606060606061,0.07664233576642336,0.01646090534979424,0.008547008547008548,0.017543859649122806,0.010752688172043012,0.03508771929824561,0.10743801652892562,0.06666666666666667,0.020833333333333332,0.02040816326530612,0.6666666666666666,0.7272727272727273,0.5416666666666666,0.5,0.5,0.6666666666666666,0.2222222222222222,0.5,,0.5,0.05660377358490566,0.10344827586206896,8.0,2.0,1.0,1.0,1.0,3.0,2.0,,,,,,,0.5,0.2,,1.0,0.32,0.32,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.2,0.2,,,,,,,,,,True
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,88256.0,1471.0,198.0,3077.0,3073,648.0,732,268.0,6150,213.0,39.0,30.0,4.0,9.0,88.0,5.0,17.0,28.0,72.0,9.0,14.0,150.0,252.0,62.0,160.0,532.0,3274,24.0,35.0,14.0,64.0,26.0,45.0,31.0,115.0,110.0,177.0,24.0,72.0,28.0,42.0,3.0,26.0,100.0,188.0,62.0,250.0,69.0,16.0,25.0,14.0,27.0,11.0,3.0,7.0,52.0,49.0,115.0,6.0,26.0,12.0,35.0,18.0,112.0,636.0,0.9516129032258065,0.3875,0.3875,0.5952380952380952,0.6857142857142857,0.5777777777777777,0.5898058252427184,0.6428571428571429,0.5986842105263158,0.6031746031746031,0.64,0.6318681318681318,0.3883495145631068,0.01875,0.16666666666666666,0.23333333333333334,,14.5304193738925,0.4807692307692308,0.03724928366762178,0.13531799729364005,0.11687413554633472,0.04244604316546763,0.01646090534979424,0.12981744421906694,0.14634146341463414,0.5142857142857142,0.5169902912621359,0.07281553398058252,0.021844660194174758,0.4444444444444444,0.4444444444444444,0.21359223300970873,0.17475728155339806,0.3888888888888889,0.3888888888888889,0.8928571428571429,0.10204081632653061,0.1836734693877551,0.5131578947368421,0.2236842105263158,0.18421052631578946,0.9053398058252428,0.3888888888888889,0.5831110436893205,0.5664551724137931,0.5860447368421055,0.12030075187969924,0.2161654135338346,2.695238095238095,24.4625,0.21059473513162172,136.0,22.0,33.0,24.0,10.0,46.0,1.0,24.0,190.0,32.0,43.0,75.0,30.0,13.0,27.0,5.0,,193.0,33.0,69.0,19.0,8.0,53.0,3.0,2.0,6.0,9.0,6.0,5.0,59.0,3.0,2.0,8.0,65.0,7.0,25.0,11.0,9.0,5.0,10.0,,15.0,7.0,0.6333333333333333,0.6884057971014492,0.1643192488262911,0.27941176470588236,0.09759547383309759,0.0476878612716763,0.06489675516224189,,0.045368620037807186,0.05521472392638037,0.11498257839721254,0.06545454545454546,0.12413793103448276,0.05194805194805195,0.6384976525821596,0.7640449438202247,0.625,0.3333333333333333,0.43478260869565216,0.6,0.673469387755102,0.6666666666666666,0.22727272727272727,0.6153846153846154,0.05813953488372093,0.09259259259259259,34.0,3.0,6.0,2.0,7.0,5.0,13.0,9.0,,,,4.0,4.0,0.35714285714285715,0.41935483870967744,,1.0,0.38636363636363635,0.4,1.0,0.6,1.0,0.2222222222222222,1.0,0.35294117647058826,0.5,,,,3.0,,5.0,0.03409090909090909,0.05454545454545454,,True
