EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,Blocked3s,BlockedArc3,DefensiveGoaltends,Charge Fouls,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,3SecondViolations,OffensiveGoaltends,on
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,40842.0,681,36,1384,1382,368,352,170.0,2766,52.0,86.0,10.0,16.0,17.0,28.0,18.0,49.0,2.0,8.0,6.0,13.0,3.0,4.0,1.0,2.0,14.0,44.0,3.0,6.0,2.0,12.0,72,143,20.0,57.0,30.0,234,1548,12.0,23.0,6.0,10.0,4.0,46.0,23.0,40.0,3.0,14.0,12.0,67.0,36.0,108.0,51.0,9.0,10.0,2.0,42.0,14.0,16.0,2.0,53.0,71.0,124.0,58.0,13.0,27.0,20.0,6.0,319.0,20.0,13.0,47.0,49.0,3.0,99,33.0,132,3.0,36.0,24.0,12.0,30.0,5.0,16.0,11.0,2.0,14.0,3.0,41.0,3.0,4.0,21.0,44.0,2.0,1.0,41.0,2.0,2.0,1.0,40.0,6.0,20.0,3.0,10.0,5.0,2.0,3.0,10.0,3.0,67.0,366,10.0,3.0,0.25,0.26865671641791045,0.85,0.3508771929824561,0.6,0.21428571428571427,0.36363636363636365,0.5034965034965035,0.5217391304347826,0.575,0.51,0.6363636363636364,0.5092592592592593,0.5391705069124424,0.6571428571428571,0.5583333333333333,0.285,0.03508771929824561,0.11188811188811189,0.10465116279069768,0.14285714285714285,0.07692307692307693,0.022727272727272728,16.277602523659308,0.7317073170731707,0.075,0.12962962962962962,0.03987730061349693,0.15614617940199335,0.05434782608695652,0.14138438880706922,0.04755043227665706,0.025210084033613446,0.05128205128205128,0.0392156862745098,0.05067567567567568,0.06944444444444445,0.10884353741496598,0.13529411764705881,0.16393442622950818,0.1722689075630252,0.09523809523809523,0.03571428571428571,0.3,0.43,0.6046511627906976,0.6753246753246753,0.3076923076923077,0.245,0.3673469387755102,0.42857142857142855,0.05555555555555555,0.04,0.25,0.25,0.5,0.065,0.46153846153846156,0.5,1.0,0.22,0.3181818181818182,0.32558139534883723,0.7857142857142857,0.48484848484848486,0.625,0.3,0.12121212121212122,0.75,1.0,0.18181818181818182,0.5,0.6666666666666666,0.5185185185185185,0.6071428571428571,0.037037037037037035,0.5,0.2222222222222222,0.16666666666666666,0.715,0.3333333333333333,0.5193213197969545,0.5350441176470588,0.5087259615384616,0.09345794392523364,0.12738853503184713,0.19658119658119658,0.2863247863247863,4.661538461538463,26.340350877192986,0.2658959537572254,,,,,,,,,,,,,,,,,True
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,3304.0,55,33,114,112,10,33,11.0,226,16.0,18.0,2.0,2.0,,,2.0,6.0,,,,,,,,,,1.0,,,,,18,24,,1.0,3.0,39,114,2.0,3.0,,,,4.0,,,,,,,32.0,4.0,,,4.0,,1.0,,2.0,,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,,3.0,7.0,11.0,,18,3.0,21,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,5.0,9.0,2.0,1.0,4.0,,,,4.0,2.0,3.0,,5.0,3.0,,2.0,5.0,4.0,,10,2.0,,0.8888888888888888,1.0,,,,,,0.75,0.6666666666666666,,0.72,0.6666666666666666,,0.75,0.6666666666666666,,0.04,,0.08333333333333333,0.1111111111111111,,,,21.428571428571427,,,0.3055555555555556,0.10344827586206896,0.1794871794871795,,0.24,0.06382978723404255,0.3333333333333333,0.05,,,,0.3157894736842105,0.3125,,0.2,0.1111111111111111,,0.8,0.72,0.8888888888888888,1.0,0.875,0.24,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.04,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,0.76,,0.56817,0.5539666666666667,,0.11538461538461539,0.12,0.10256410256410256,,3.233333333333334,26.0,0.08771929824561403,1.0,,,,,,,,,,,,,,,,True
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,49718.0,829,86,1698,1699,487,428,187.0,3397,54.0,85.0,14.0,28.0,12.0,23.0,3.0,11.0,1.0,3.0,18.0,48.0,,2.0,7.0,17.0,15.0,55.0,2.0,6.0,3.0,16.0,58,99,33.0,103.0,34.0,249,1932,15.0,29.0,2.0,8.0,6.0,42.0,13.0,28.0,10.0,33.0,13.0,69.0,84.0,32.0,93.0,6.0,24.0,1.0,54.0,15.0,8.0,4.0,22.0,19.0,41.0,16.0,3.0,13.0,6.0,3.0,101.0,37.0,20.0,45.0,54.0,7.0,106,59.0,165,7.0,15.0,8.0,7.0,18.0,5.0,11.0,16.0,1.0,7.0,3.0,34.0,8.0,6.0,41.0,87.0,2.0,6.0,41.0,1.0,3.0,3.0,52.0,4.0,26.0,2.0,13.0,7.0,1.0,5.0,13.0,6.0,69.0,481,4.0,2.0,0.7241379310344828,0.9130434782608695,0.9393939393939394,0.32038834951456313,0.25,0.30303030303030304,0.3235294117647059,0.5858585858585859,0.5172413793103449,0.4642857142857143,0.5321782178217822,0.4864864864864865,0.45901639344262296,0.5508849557522124,0.5121951219512195,0.4859154929577465,0.5099009900990099,0.038834951456310676,0.08080808080808081,0.08235294117647059,0.09090909090909091,0.041666666666666664,0.03636363636363636,13.591217982226869,0.5294117647058824,0.19444444444444445,0.12162162162162163,0.05952380952380952,0.11658031088082901,0.082039911308204,0.11927710843373494,0.0724269377382465,0.11811023622047244,0.013422818791946308,0.05,0.0782608695652174,0.09433962264150944,0.08947368421052632,0.12650602409638553,0.18181818181818182,0.09836065573770492,0.18518518518518517,0.07291666666666667,0.46153846153846156,0.4207920792079208,0.6352941176470588,0.6923076923076923,0.7222222222222222,0.054455445544554455,0.2727272727272727,0.3,1.0,0.01485148514851485,0.3333333333333333,0.3333333333333333,,0.2376237623762376,0.375,0.391304347826087,1.0,0.2722772277227723,0.2727272727272727,0.2830188679245283,0.8666666666666667,0.7567567567567568,0.5,0.21428571428571427,0.05405405405405406,,,0.16216216216216217,0.3333333333333333,1.0,0.3770491803278688,0.5217391304347826,0.2786885245901639,0.4117647058823529,0.26229508196721313,0.1875,0.9306930693069307,0.2777777777777778,0.5674507462686568,0.5748519999999999,0.5484091666666667,0.11607142857142858,0.21487603305785125,0.1686746987951807,0.27710843373493976,2.776767676767676,24.769902912621358,0.2868080094228504,,2.0,1.0,0.03571428571428571,,,,,,,,,,,,,True
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,49022.0,817,6,1683,1680,530,469,197.0,3363,49.0,75.0,9.0,22.0,13.0,25.0,9.0,21.0,1.0,4.0,13.0,50.0,1.0,3.0,4.0,15.0,35.0,94.0,1.0,2.0,6.0,21.0,59,100,48.0,144.0,46.0,308,1910,12.0,26.0,2.0,5.0,6.0,36.0,16.0,30.0,10.0,36.0,18.0,80.0,96.0,22.0,144.0,,18.0,,94.0,35.0,9.0,,26.0,23.0,49.0,19.0,4.0,18.0,6.0,2.0,121.0,25.0,37.0,45.0,69.0,18.0,132,63.0,195,7.0,7.0,7.0,,9.0,,5.0,14.0,3.0,4.0,2.0,23.0,2.0,6.0,51.0,88.0,4.0,8.0,51.0,4.0,7.0,3.0,55.0,4.0,24.0,6.0,52.0,36.0,,16.0,53.0,28.0,80.0,522,7.0,5.0,0.8135593220338984,0.96,1.0,0.3333333333333333,0.4,0.2777777777777778,0.3333333333333333,0.59,0.46153846153846156,0.5333333333333333,0.5368852459016393,0.4838709677419355,0.4696969696969697,0.5703703703703704,0.5142857142857142,0.5263157894736842,0.5901639344262295,,0.09,0.08,0.14285714285714285,,,15.216258467952057,0.391304347826087,0.36,0.15753424657534246,0.09893048128342247,0.12857142857142856,0.05411255411255411,0.1446700507614213,0.07416267942583732,0.0948905109489051,0.10614525139664804,0.08620689655172414,0.0584958217270195,0.038834951456310676,0.15819209039548024,0.15873015873015872,0.1527777777777778,0.12056737588652482,0.16176470588235295,0.05511811023622047,0.5283018867924528,0.3073770491803279,0.6533333333333333,0.7101449275362319,0.8163265306122449,0.0860655737704918,0.42857142857142855,0.5,0.7777777777777778,0.01639344262295082,0.25,0.25,1.0,0.20491803278688525,0.26,0.26,1.0,0.38524590163934425,0.3723404255319149,0.3723404255319149,1.0,0.7096774193548387,0.4090909090909091,0.2222222222222222,0.0967741935483871,0.3333333333333333,1.0,0.06451612903225806,0.5,1.0,0.3787878787878788,0.52,0.22727272727272727,0.26666666666666666,0.3181818181818182,0.2857142857142857,0.8975409836065574,0.3723404255319149,0.5484012295081967,0.5304431818181818,0.5480757575757575,0.09090909090909091,0.2,0.11688311688311688,0.2597402597402597,3.481999999999999,24.802777777777774,0.31491384432560904,,1.0,1.0,0.020833333333333332,1.0,1.0,1.0,,,,,,,,,,True
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,94537.0,1576,161,3249,3226,902,828,360.0,6475,41.0,62.0,10.0,11.0,12.0,22.0,51.0,108.0,47.0,83.0,29.0,65.0,3.0,8.0,7.0,20.0,116.0,256.0,15.0,33.0,32.0,63.0,139,253,145.0,321.0,80.0,793,3649,16.0,22.0,18.0,41.0,5.0,91.0,29.0,61.0,39.0,83.0,40.0,215.0,118.0,160.0,348.0,87.0,8.0,1.0,255.0,116.0,10.0,4.0,66.0,58.0,124.0,42.0,16.0,47.0,17.0,2.0,306.0,17.0,9.0,67.0,50.0,1.0,118,27.0,145,3.0,38.0,27.0,11.0,32.0,5.0,19.0,30.0,6.0,13.0,10.0,62.0,3.0,10.0,39.0,113.0,4.0,6.0,74.0,4.0,2.0,7.0,97.0,5.0,18.0,17.0,9.0,4.0,1.0,4.0,9.0,4.0,209.0,890,8.0,9.0,0.4244604316546763,0.43703703703703706,0.8,0.4517133956386293,0.43902439024390244,0.46987951807228917,0.453125,0.549407114624506,0.7272727272727273,0.47540983606557374,0.6210801393728222,0.6825396825396826,0.6076388888888888,0.6403940886699507,0.6893939393939394,0.6341463414634146,0.5592334494773519,0.012461059190031152,0.039525691699604744,0.016129032258064516,0.08333333333333333,0.03076923076923077,0.0078125,18.248772504091654,0.5161290322580645,0.010869565217391304,0.05847953216374269,0.01272984441301273,0.09463276836158192,0.02063106796116505,0.07485604606525911,0.016982364467668192,0.0038910505836575876,0.015060240963855422,0.025423728813559324,0.021374045801526718,0.01775147928994083,0.07977207977207977,0.04610951008645533,0.03821656050955414,0.08765652951699464,0.12080536912751678,0.01098901098901099,0.4444444444444444,0.10801393728222997,0.6612903225806451,0.6721311475409836,0.4146341463414634,0.18815331010452963,0.4722222222222222,0.5151515151515151,0.5294117647058824,0.1445993031358885,0.5662650602409639,0.5662650602409639,0.3191489361702128,0.1132404181184669,0.4461538461538462,0.4603174603174603,0.9655172413793104,0.445993031358885,0.453125,0.4566929133858268,0.7586206896551724,0.1746031746031746,0.9090909090909091,0.3,0.12698412698412698,0.375,1.0,0.5238095238095238,0.45454545454545453,0.8,0.1527777777777778,0.5454545454545454,0.1388888888888889,0.35,0.4375,0.5079365079365079,0.6672473867595818,0.4549019607843137,0.5010531413612567,0.5312765625,0.5019223776223778,0.0472972972972973,0.06766917293233082,0.11475409836065574,0.27112232030264816,10.330039525691692,25.571651090342684,0.27762388427208373,,1.0,1.0,0.011235955056179775,,,,1.0,1.0,5.0,14.0,10.0,0.03067484662576687,,,,True
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,24238.0,404,25,827,828,223,227,88.0,1655,21.0,34.0,,,5.0,10.0,24.0,55.0,11.0,24.0,2.0,11.0,,1.0,,3.0,13.0,38.0,,4.0,2.0,7.0,56,113,15.0,49.0,27.0,184,933,4.0,7.0,,5.0,4.0,12.0,13.0,28.0,2.0,10.0,19.0,51.0,26.0,86.0,30.0,15.0,,,38.0,13.0,2.0,,31.0,41.0,72.0,33.0,8.0,21.0,8.0,2.0,185.0,6.0,3.0,19.0,23.0,1.0,43,9.0,52,2.0,8.0,7.0,1.0,13.0,7.0,8.0,16.0,1.0,5.0,1.0,29.0,,5.0,15.0,42.0,2.0,3.0,50.0,6.0,3.0,7.0,31.0,4.0,11.0,7.0,1.0,,,1.0,1.0,1.0,49.0,220,5.0,6.0,0.23214285714285715,0.23214285714285715,0.6666666666666666,0.30612244897959184,,0.2,0.30612244897959184,0.49557522123893805,0.5714285714285714,0.4642857142857143,0.4845679012345679,0.3333333333333333,0.42105263157894735,0.5227272727272727,0.42857142857142855,0.53125,0.30246913580246915,,0.017699115044247787,0.029411764705882353,0.01818181818181818,,,22.066738428417654,0.4482758620689655,0.034482758620689655,0.10043668122270742,0.017045454545454544,0.11728395061728394,0.03125,0.10741687979539642,0.024456521739130436,0.03773584905660377,0.010752688172043012,,0.025806451612903226,0.05405405405405406,0.08247422680412371,0.10526315789473684,0.13513513513513514,0.13333333333333333,0.037037037037037035,0.023809523809523808,1.0,0.20987654320987653,0.6176470588235294,0.6363636363636364,0.3333333333333333,0.3395061728395062,0.43636363636363634,0.4444444444444444,0.25,0.14814814814814814,0.4583333333333333,0.4583333333333333,,0.06790123456790123,0.18181818181818182,0.18181818181818182,1.0,0.2345679012345679,0.34210526315789475,0.34210526315789475,0.6153846153846154,,,,0.08333333333333333,,,0.3333333333333333,,,0.2631578947368421,0.5,0.07894736842105263,,0.18421052631578946,0.2857142857142857,0.5123456790123457,0.34210526315789475,0.46727283950617277,0.46017499999999995,0.41856842105263153,0.0650887573964497,0.09166666666666666,0.06521739130434782,0.27717391304347827,8.471681415929206,25.33469387755102,0.26964933494558646,,,1.0,,,,,3.0,,,,,,,,,True
1629151,1610612742,Ryan Broekhoff,Ryan Broekhoff,1629151,DAL,4544.0,76,23,159,157,37,45,18.0,316,,,,,,,1.0,1.0,,,2.0,8.0,,,,2.0,7.0,16.0,,1.0,2.0,3.0,1,1,9.0,24.0,7.0,36,162,,,,1.0,3.0,3.0,,,2.0,5.0,2.0,8.0,2.0,,27.0,,,,16.0,7.0,,1.0,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,1.0,3.0,8.0,10.0,2.0,20,4.0,24,,2.0,,2.0,3.0,,3.0,,,,,3.0,,1.0,4.0,7.0,,,3.0,,,,8.0,,1.0,,2.0,2.0,,,2.0,2.0,8.0,37,2.0,,1.0,1.0,1.0,0.375,,0.4,0.375,1.0,,,0.58,,0.6,0.6428571428571429,0.75,0.6666666666666666,0.96,0.041666666666666664,,,,0.125,,17.22222222222222,1.0,0.4,0.22727272727272727,0.08571428571428572,0.21621621621621623,0.022727272727272728,0.2222222222222222,0.05063291139240506,0.1,0.05,0.2,,0.08333333333333333,0.15789473684210525,0.2777777777777778,0.2857142857142857,0.2413793103448276,0.125,,1.0,,,,,0.04,1.0,1.0,1.0,,,,,0.32,0.25,0.2857142857142857,1.0,0.64,0.4375,0.4375,1.0,,,,,,,1.0,,,,,0.4,,0.6,0.6666666666666666,0.96,0.4375,0.528734,0.58095,0.52941,0.10714285714285714,0.5,0.08333333333333333,0.2222222222222222,7.3,25.1875,0.23270440251572327,,,,,,,,,,,,2.0,0.07692307692307693,,,,True
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,35696.0,595,76,1263,1247,388,339,121.0,2510,21.0,38.0,4.0,5.0,7.0,14.0,15.0,35.0,5.0,16.0,13.0,31.0,1.0,1.0,3.0,8.0,47.0,109.0,3.0,10.0,15.0,39.0,41,89,60.0,140.0,52.0,314,1441,6.0,13.0,4.0,11.0,4.0,28.0,14.0,29.0,18.0,47.0,28.0,110.0,42.0,40.0,150.0,30.0,,,109.0,47.0,15.0,,22.0,16.0,38.0,11.0,5.0,15.0,6.0,1.0,92.0,1.0,2.0,38.0,19.0,1.0,58,3.0,61,,8.0,5.0,3.0,15.0,1.0,7.0,6.0,,8.0,,21.0,,8.0,20.0,42.0,,3.0,58.0,3.0,3.0,8.0,67.0,2.0,19.0,13.0,,,,,,,108.0,379,2.0,10.0,0.5121951219512195,0.5121951219512195,0.8333333333333334,0.42857142857142855,0.36363636363636365,0.3829787234042553,0.42857142857142855,0.4606741573033708,0.46153846153846156,0.4827586206896552,0.5720524017467249,0.5,0.5394736842105263,0.6015325670498084,0.5185185185185185,0.5978260869565217,0.611353711790393,,0.16853932584269662,0.23684210526315788,0.14285714285714285,,,20.014295925661187,0.7142857142857143,0.02631578947368421,0.05864197530864197,0.007575757575757576,0.13970588235294118,0.003205128205128205,0.09563758389261745,0.005208333333333333,0.021052631578947368,,,0.004048582995951417,,0.04929577464788732,0.07377049180327869,0.05,0.15384615384615385,0.09375,,,0.16593886462882096,0.5526315789473685,0.7241379310344828,0.5714285714285714,0.15283842794759825,0.42857142857142855,0.5,0.4666666666666667,0.06986899563318777,0.3125,0.3333333333333333,0.4,0.13537117903930132,0.41935483870967744,0.41935483870967744,1.0,0.4759825327510917,0.43119266055045874,0.43119266055045874,0.7872340425531915,0.20833333333333334,0.8,0.5,0.041666666666666664,1.0,1.0,0.4166666666666667,0.3,1.0,0.18421052631578946,0.5,0.10526315789473684,0.375,0.5131578947368421,0.38461538461538464,0.777292576419214,0.43119266055045874,0.5217606986899564,0.4950088235294118,0.5073763157894736,0.08870967741935484,0.1792452830188679,0.08917197452229299,0.3503184713375796,7.261797752808991,25.419285714285714,0.3072050673000792,,,1.0,,,,,1.0,,1.0,,3.0,0.02112676056338028,0.0625,,,True
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,30362.0,506,13,1031,1029,266,280,116.0,2060,18.0,31.0,4.0,6.0,2.0,5.0,16.0,40.0,2.0,6.0,3.0,19.0,,1.0,1.0,7.0,15.0,53.0,1.0,5.0,6.0,13.0,36,77,18.0,72.0,21.0,147,1180,7.0,12.0,1.0,6.0,2.0,19.0,2.0,11.0,7.0,20.0,9.0,34.0,62.0,10.0,48.0,6.0,4.0,,53.0,15.0,6.0,3.0,12.0,10.0,22.0,7.0,3.0,9.0,2.0,1.0,54.0,4.0,7.0,25.0,26.0,14.0,65,11.0,76,3.0,9.0,6.0,3.0,4.0,2.0,3.0,5.0,,1.0,1.0,9.0,,3.0,15.0,31.0,,1.0,23.0,,2.0,1.0,25.0,1.0,8.0,5.0,1.0,,,1.0,1.0,1.0,34.0,264,1.0,3.0,0.8611111111111112,0.9117647058823529,0.8888888888888888,0.25,0.16666666666666666,0.35,0.25,0.4675324675324675,0.5833333333333334,0.18181818181818182,0.4228187919463087,0.4722222222222222,0.4032258064516129,0.45652173913043476,0.5,0.4594594594594595,0.48322147651006714,0.041666666666666664,0.07792207792207792,0.06451612903225806,0.1,0.10526315789473684,0.018867924528301886,14.567266495287061,0.4444444444444444,0.34146341463414637,0.1,0.027888446215139442,0.12626262626262627,0.015503875968992248,0.11135371179039301,0.021611001964636542,0.0375,0.023076923076923078,0.024390243902439025,0.009433962264150943,0.043478260869565216,0.05,0.09565217391304348,0.2222222222222222,0.1346153846153846,0.09523809523809523,0.03571428571428571,1.0,0.2080536912751678,0.5806451612903226,0.6206896551724138,0.8888888888888888,0.2684563758389262,0.4,0.4444444444444444,0.8125,0.040268456375838924,0.3333333333333333,0.3333333333333333,1.0,0.12751677852348994,0.15789473684210525,0.17647058823529413,1.0,0.35570469798657717,0.2830188679245283,0.28846153846153844,0.8666666666666667,0.3333333333333333,0.6666666666666666,0.5,0.05555555555555555,,,0.2777777777777778,0.2,,0.16129032258064516,0.4,0.22580645161290322,0.14285714285714285,0.41935483870967744,0.46153846153846156,0.6912751677852349,0.2830188679245283,0.5005695945945946,0.49483000000000005,0.49222333333333335,0.05128205128205128,0.09523809523809523,0.1292517006802721,0.23129251700680273,6.676623376623378,25.581944444444442,0.2580019398642095,,,,,,,,,,,,,,,,,True
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,47678.0,795,109,1657,1632,550,429,182.0,3289,112.0,157.0,17.0,23.0,40.0,52.0,38.0,109.0,4.0,17.0,1.0,2.0,1.0,1.0,,,60.0,202.0,2.0,10.0,18.0,78.0,154,283,61.0,204.0,175.0,666,1871,19.0,31.0,3.0,11.0,11.0,58.0,51.0,90.0,18.0,78.0,84.0,240.0,58.0,250.0,27.0,156.0,16.0,5.0,197.0,60.0,27.0,2.0,108.0,92.0,200.0,63.0,29.0,76.0,19.0,13.0,492.0,11.0,21.0,104.0,83.0,11.0,198,32.0,230,19.0,22.0,17.0,5.0,59.0,13.0,44.0,33.0,4.0,15.0,5.0,92.0,4.0,33.0,17.0,51.0,3.0,5.0,167.0,1.0,2.0,3.0,231.0,28.0,85.0,28.0,4.0,1.0,,3.0,4.0,,239.0,540,4.0,26.0,0.18831168831168832,0.19863013698630136,0.14754098360655737,0.29901960784313725,0.2727272727272727,0.23076923076923078,0.3065326633165829,0.5441696113074205,0.6129032258064516,0.5666666666666667,0.5041067761806981,0.5595238095238095,0.4642857142857143,0.5711835334476844,0.6170212765957447,0.5581395348837209,0.4188911704312115,0.00980392156862745,0.09540636042402827,0.10191082802547771,0.10091743119266056,,0.009900990099009901,36.193029490616624,0.6413043478260869,0.2619047619047619,0.18778280542986425,0.06325301204819277,0.28493150684931506,0.02576112412177986,0.23172242874845106,0.04216073781291173,0.0364963503649635,0.10714285714285714,0.01818181818181818,0.026785714285714284,0.02197802197802198,0.14124293785310735,0.20454545454545456,0.24719101123595505,0.2807017543859649,0.3,0.08225108225108226,,0.32238193018480493,0.7133757961783439,0.7943262411347518,0.1875,0.22381930184804927,0.3486238532110092,0.3877551020408163,0.15789473684210525,0.03490759753593429,0.23529411764705882,0.23529411764705882,0.5,0.004106776180698152,0.5,0.5,1.0,0.41478439425051333,0.297029702970297,0.3,0.13333333333333333,0.5476190476190477,0.7391304347826086,0.17647058823529413,0.023809523809523808,1.0,1.0,0.23809523809523808,0.2,1.0,0.30952380952380953,0.7692307692307693,,,0.4642857142857143,0.23076923076923078,0.7412731006160165,0.30456852791878175,0.5063085416666665,0.5651613636363636,0.4858788819875777,0.17297297297297298,0.25,0.08708708708708708,0.36036036036036034,5.0151943462897535,27.352450980392163,0.331925165962583,,,,,,,,6.0,,,,11.0,0.05116279069767442,,,,True
