EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,on,BlockedCorner3,Corner3PctBlocked
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,41411.0,690,23,1423,1427,320.0,244.0,147.0,2850,69.0,112.0,5.0,8.0,15.0,23.0,21.0,61.0,20.0,49.0,1.0,5.0,2.0,12.0,36.0,5.0,6.0,3.0,10.0,110.0,222.0,13.0,41.0,41.0,300.0,1552,6.0,14.0,5.0,6.0,7.0,34.0,21.0,41.0,3.0,12.0,11.0,62.0,66.0,154.0,27.0,12.0,4.0,1.0,2.0,33.0,11.0,18.0,1.0,78.0,44.0,122.0,34.0,10.0,46.0,19.0,13.0,288.0,2.0,9.0,33.0,37.0,70.0,11.0,81.0,2.0,30.0,21.0,9.0,31.0,6.0,21.0,19.0,2.0,10.0,3.0,50.0,2.0,7.0,14.0,48.0,3.0,4.0,50.0,2.0,2.0,61.0,7.0,26.0,8.0,6.0,5.0,1.0,6.0,5.0,61.0,314.0,9.0,5.0,0.3,0.3055555555555556,0.6923076923076923,0.3170731707317073,0.8333333333333334,0.25,0.3076923076923077,0.4954954954954955,0.42857142857142855,0.5121951219512195,0.4923954372623574,0.675,0.4811320754716981,0.5172413793103449,0.7391304347826086,0.5,0.155893536121673,0.024390243902439025,0.08108108108108109,0.10714285714285714,0.08196721311475409,0.02040816326530612,0.027777777777777776,21.343377275580664,0.62,0.10249307479224377,0.021479713603818614,0.11578947368421053,0.007936507936507936,0.10835913312693499,0.01639344262295082,0.02097902097902098,0.024242424242424242,0.018018018018018018,0.00904977375565611,0.09375,0.09803921568627451,0.125,0.12931034482758622,0.05660377358490566,0.01694915254237288,0.8333333333333334,0.42585551330798477,0.6160714285714286,0.69,0.3333333333333333,0.23193916349809887,0.3442622950819672,0.375,0.23809523809523808,0.18631178707224336,0.40816326530612246,0.4166666666666667,0.25,0.019011406844106463,0.2,0.2,1.0,0.13688212927756654,0.3333333333333333,0.34285714285714286,0.6666666666666666,0.4,0.625,0.6,0.3,0.8333333333333334,0.6,0.4339622641509434,0.6521739130434783,0.03773584905660377,0.18867924528301888,0.3,0.5817490494296578,0.3333333333333333,0.501568582375479,0.5314300000000001,0.528320588235294,0.09219858156028368,0.1078838174273859,0.11333333333333333,0.20666666666666667,7.316216216216217,26.28292682926829,0.22487702037947996,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,58794.0,980,18,2008,2005,458.0,317.0,205.0,4013,83.0,131.0,23.0,47.0,18.0,24.0,21.0,55.0,20.0,52.0,11.0,25.0,2.0,21.0,69.0,1.0,1.0,3.0,14.0,124.0,238.0,32.0,94.0,60.0,404.0,2153,27.0,61.0,2.0,3.0,11.0,71.0,26.0,42.0,3.0,16.0,25.0,86.0,148.0,100.0,90.0,6.0,44.0,,,69.0,21.0,10.0,,24.0,24.0,48.0,22.0,2.0,11.0,10.0,3.0,120.0,20.0,36.0,82.0,74.0,173.0,58.0,231.0,15.0,53.0,37.0,16.0,27.0,5.0,14.0,22.0,2.0,13.0,5.0,49.0,1.0,8.0,44.0,83.0,6.0,1.0,81.0,10.0,2.0,77.0,10.0,36.0,6.0,75.0,34.0,35.0,78.0,51.0,86.0,450.0,6.0,5.0,0.5967741935483871,0.7254901960784313,0.9375,0.3404255319148936,0.6666666666666666,0.1875,0.3404255319148936,0.5210084033613446,0.4426229508196721,0.6190476190476191,0.5180722891566265,0.46875,0.5258620689655172,0.5534246575342465,0.5071428571428571,0.6056338028169014,0.28313253012048195,,0.04201680672268908,0.04580152671755725,0.07272727272727272,,,18.37188612099644,0.5510204081632653,0.14313346228239845,0.06070826306913996,0.20048899755501223,0.05449591280653951,0.16846652267818574,0.058333333333333334,0.10837438423645321,0.046610169491525424,0.01948051948051948,0.04838709677419355,0.0913978494623656,0.1461187214611872,0.22321428571428573,0.20535714285714285,0.1780821917808219,0.09090909090909091,0.6538461538461539,0.39457831325301207,0.6335877862595419,0.664,0.5542168674698795,0.16566265060240964,0.38181818181818183,0.4117647058823529,0.7619047619047619,0.1566265060240964,0.38461538461538464,0.38461538461538464,0.6,0.07530120481927711,0.44,0.44,1.0,0.20783132530120482,0.30434782608695654,0.30434782608695654,0.9047619047619048,0.734375,0.48936170212765956,0.043478260869565216,0.015625,1.0,1.0,0.41379310344827586,0.75,0.034482758620689655,0.2413793103448276,0.21428571428571427,0.677710843373494,0.30434782608695654,0.5327061746987952,0.519377659574468,0.5312956896551724,0.10306406685236769,0.13636363636363635,0.17574257425742573,0.21287128712871287,6.87310924369748,25.25106382978724,0.22808764940239043,1.0,2.0,2.0,17.0,1.0,2.0,4.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,0.4594594594594595,0.037037037037037035,0.08771929824561403,0.03125,0.5,1.0,0.010526315789473684,,,,,,,True,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,7641.0,127,32,257,258,41.0,31.0,30.0,515,6.0,7.0,,,2.0,2.0,1.0,7.0,1.0,4.0,,3.0,1.0,1.0,2.0,,,,,8.0,18.0,1.0,5.0,2.0,21.0,244,,,,,2.0,2.0,2.0,4.0,,1.0,,4.0,12.0,4.0,3.0,,,,,2.0,1.0,2.0,,6.0,2.0,8.0,2.0,,4.0,1.0,1.0,18.0,1.0,2.0,6.0,8.0,14.0,3.0,17.0,,6.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,,6.0,,3.0,5.0,11.0,,,4.0,,1.0,2.0,,1.0,,2.0,1.0,,2.0,1.0,4.0,41.0,1.0,,0.75,0.75,1.0,0.2,,,0.2,0.4444444444444444,,0.5,0.41304347826086957,,0.4,0.4375,1.0,0.4,0.21739130434782608,,0.1111111111111111,,0.2857142857142857,,,10.273972602739727,0.6666666666666666,0.11428571428571428,0.023255813953488372,0.13043478260869565,0.025,0.1206896551724138,0.023809523809523808,,0.02631578947368421,0.045454545454545456,0.02857142857142857,0.047619047619047616,0.14814814814814814,0.13636363636363635,0.16216216216216217,,,0.5,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.30434782608695654,0.14285714285714285,0.2,,0.17391304347826086,0.25,0.25,1.0,0.13043478260869565,,,,0.08695652173913043,0.5,0.5,1.0,,,,,,,0.4,1.0,0.2,,,0.5217391304347826,0.5,0.5083000000000001,,0.47219,0.041666666666666664,0.05263157894736842,0.09523809523809523,0.19047619047619047,8.144444444444444,24.1,0.15953307392996108,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,True,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,5591.0,93,40,189,182,35.0,26.0,21.0,371,12.0,14.0,4.0,4.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,5.0,14.0,,,1.0,1.0,13.0,16.0,5.0,17.0,5.0,46.0,180,4.0,4.0,,,2.0,10.0,,1.0,1.0,2.0,,3.0,20.0,6.0,15.0,,6.0,,,14.0,5.0,1.0,,2.0,4.0,6.0,4.0,,2.0,,,16.0,,5.0,11.0,9.0,23.0,5.0,28.0,,2.0,1.0,1.0,4.0,,3.0,3.0,,1.0,1.0,7.0,,1.0,3.0,8.0,,2.0,3.0,,,6.0,,3.0,,3.0,2.0,1.0,3.0,2.0,3.0,35.0,1.0,,0.7692307692307693,1.0,1.0,0.29411764705882354,,0.5,0.29411764705882354,0.8125,1.0,,0.6212121212121212,1.0,0.5,0.6388888888888888,1.0,0.5,0.5151515151515151,,0.0625,0.07142857142857142,,,,20.187793427230048,0.5714285714285714,0.17647058823529413,0.11904761904761904,0.3333333333333333,,0.23809523809523808,0.06097560975609756,0.125,0.125,0.1,,0.3333333333333333,0.05,0.1,0.32142857142857145,0.4,,0.6666666666666666,0.42424242424242425,0.8571428571428571,0.9230769230769231,0.75,0.030303030303030304,,,,0.030303030303030304,1.0,1.0,1.0,0.09090909090909091,,,,0.42424242424242425,0.35714285714285715,0.35714285714285715,1.0,1.0,1.0,0.25,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.9393939393939394,0.35714285714285715,0.5813469696969696,0.6125999999999999,0.52245,0.08333333333333333,0.15789473684210525,0.21739130434782608,0.06521739130434782,2.7,25.199999999999996,0.18518518518518517,,,,3.0,,1.0,,,,,,,,,1.0,,,,,,,3.0,,,,,,True,,
202329,1610612753,Al-Farouq Aminu,Al-Farouq Aminu,202329,ORL,4849.0,81,-12,164,163,44.0,21.0,26.0,327,2.0,7.0,,2.0,1.0,2.0,2.0,2.0,,,1.0,2.0,1.0,1.0,4.0,,1.0,,,4.0,9.0,2.0,6.0,4.0,18.0,172,,2.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,10.0,2.0,6.0,6.0,,,,,4.0,1.0,,,4.0,,4.0,,,4.0,,,8.0,3.0,2.0,7.0,11.0,19.0,6.0,25.0,,4.0,4.0,,4.0,,3.0,1.0,,1.0,,5.0,,1.0,3.0,5.0,1.0,,7.0,,1.0,6.0,,2.0,1.0,2.0,,2.0,2.0,1.0,10.0,44.0,,1.0,0.25,0.25,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.4444444444444444,,0.6666666666666666,0.4666666666666667,,0.875,0.5,0.125,0.8333333333333334,0.4,,,,,,,12.041884816753928,0.8,0.2391304347826087,0.043478260869565216,0.25,0.08108108108108109,0.24324324324324326,0.060240963855421686,0.05263157894736842,0.0625,,0.10714285714285714,0.3125,0.25,0.14285714285714285,0.2608695652173913,0.2,,0.5,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.5,0.13333333333333333,1.0,1.0,,,,,,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.25,0.25,1.0,0.6666666666666666,,,0.3333333333333333,,,0.5,0.5,0.25,,,0.8666666666666667,0.25,0.5450300000000001,0.537175,0.5737125000000001,0.11764705882352941,0.18181818181818182,0.05555555555555555,0.5555555555555556,2.233333333333333,24.566666666666666,0.2682926829268293,,,1.0,1.0,,,,,,,,,,,0.5,0.125,,,,,,,1.0,1.0,,,,True,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,18734.0,312,-11,647,640,210.0,148.0,71.0,1287,5.0,10.0,,,2.0,5.0,7.0,14.0,10.0,25.0,2.0,9.0,4.0,33.0,74.0,2.0,3.0,11.0,25.0,22.0,49.0,35.0,83.0,26.0,175.0,702,2.0,5.0,2.0,4.0,1.0,11.0,7.0,17.0,12.0,29.0,16.0,66.0,26.0,18.0,96.0,9.0,,,,74.0,33.0,4.0,1.0,7.0,4.0,11.0,4.0,,5.0,2.0,,26.0,2.0,2.0,18.0,10.0,29.0,4.0,33.0,1.0,12.0,7.0,5.0,6.0,2.0,4.0,9.0,,2.0,1.0,15.0,2.0,5.0,9.0,25.0,2.0,4.0,19.0,,,29.0,1.0,4.0,3.0,3.0,3.0,,3.0,2.0,66.0,209.0,,2.0,0.5909090909090909,0.5909090909090909,0.9142857142857143,0.42168674698795183,0.5,0.41379310344827586,0.42168674698795183,0.4489795918367347,0.4,0.4117647058823529,0.5643939393939394,0.5555555555555556,0.5434782608695652,0.6126760563380281,0.55,0.6226415094339622,0.6287878787878788,0.012048192771084338,0.08163265306122448,0.2,,0.08,0.013513513513513514,21.25340599455041,0.4,0.06666666666666667,0.011299435028248588,0.144,0.014492753623188406,0.10181818181818182,0.012698412698412698,0.018518518518518517,,0.0196078431372549,0.01834862385321101,0.046875,0.08771929824561403,0.06896551724137931,0.12149532710280374,0.2777777777777778,0.014492753623188406,0.6666666666666666,0.07575757575757576,0.5,0.625,0.6,0.10606060606060606,0.5,0.5,0.42857142857142855,0.1893939393939394,0.4,0.43478260869565216,0.7,0.06818181818181818,0.2222222222222222,0.2222222222222222,1.0,0.5606060606060606,0.44594594594594594,0.4520547945205479,0.9090909090909091,,,,0.3333333333333333,0.6666666666666666,1.0,0.10869565217391304,0.4,0.08695652173913043,0.5434782608695652,0.44,0.7045454545454546,0.44594594594594594,0.5034465909090908,0.4378214285714286,0.49579239130434777,0.08633093525179857,0.07692307692307693,0.06285714285714286,0.37714285714285717,12.379591836734697,25.903614457831313,0.32457496136012365,,1.0,,1.0,,,,8.0,,,,,,,0.058823529411764705,,,0.1111111111111111,,,0.09195402298850575,,1.0,0.25,1.0,4.0,1.0,True,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,45241.0,754,-14,1546,1553,320.0,233.0,151.0,3099,40.0,73.0,1.0,3.0,16.0,24.0,33.0,69.0,27.0,54.0,11.0,20.0,2.0,46.0,130.0,3.0,11.0,9.0,29.0,100.0,196.0,57.0,150.0,66.0,437.0,1687,4.0,8.0,3.0,12.0,6.0,23.0,24.0,45.0,10.0,31.0,27.0,105.0,70.0,130.0,138.0,33.0,2.0,,,130.0,46.0,13.0,1.0,58.0,24.0,82.0,20.0,4.0,37.0,18.0,3.0,188.0,2.0,,23.0,39.0,63.0,2.0,65.0,1.0,25.0,19.0,6.0,31.0,4.0,17.0,16.0,2.0,14.0,3.0,47.0,3.0,12.0,16.0,57.0,,5.0,69.0,5.0,6.0,83.0,8.0,29.0,11.0,1.0,1.0,,1.0,,101.0,312.0,2.0,7.0,0.35,0.35353535353535354,0.8070175438596491,0.38,0.25,0.3225806451612903,0.38,0.5102040816326531,0.5,0.5333333333333333,0.5361271676300579,0.425,0.5131578947368421,0.5684210526315789,0.5,0.5714285714285714,0.43352601156069365,0.006666666666666667,0.0663265306122449,0.1506849315068493,0.014492753623188406,0.018518518518518517,0.007692307692307693,24.695652173913043,0.6595744680851063,0.09774436090225563,,0.07348242811501597,0.0070921985815602835,0.08707865168539326,0.002677376171352075,,,,0.004081632653061225,0.12244897959183673,0.07738095238095238,0.09523809523809523,0.076,0.06349206349206349,0.005780346820809248,,0.21098265895953758,0.547945205479452,0.6451612903225806,0.375,0.1994219653179191,0.4782608695652174,0.4852941176470588,0.2727272727272727,0.15606936416184972,0.5,0.5094339622641509,0.4074074074074074,0.057803468208092484,0.55,0.55,0.9090909090909091,0.37572254335260113,0.35384615384615387,0.35658914728682173,0.782608695652174,0.15,0.3333333333333333,1.0,0.55,0.2727272727272727,1.0,0.3157894736842105,0.6666666666666666,0.02631578947368421,0.3815789473684211,0.3103448275862069,0.6445086705202312,0.35384615384615387,0.5041588150289016,0.5192884615384615,0.49693421052631576,0.08401084010840108,0.1336405529953917,0.05263157894736842,0.2402745995423341,8.934183673469388,25.610000000000003,0.2069857697283312,,1.0,,1.0,1.0,1.0,4.0,2.0,,,,,,,0.03333333333333333,,0.02702702702702703,0.05,,,0.013157894736842105,,1.0,0.5,,,6.0,True,,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,23446.0,391,27,799,787,222.0,142.0,78.0,1586,13.0,24.0,1.0,2.0,4.0,6.0,8.0,20.0,8.0,17.0,2.0,6.0,1.0,12.0,39.0,1.0,2.0,3.0,14.0,29.0,61.0,14.0,45.0,45.0,145.0,818,1.0,3.0,1.0,4.0,7.0,12.0,12.0,23.0,3.0,15.0,16.0,49.0,8.0,50.0,30.0,12.0,,,1.0,38.0,12.0,3.0,,45.0,30.0,75.0,23.0,7.0,24.0,14.0,7.0,180.0,1.0,4.0,8.0,11.0,21.0,5.0,26.0,2.0,9.0,4.0,5.0,17.0,3.0,14.0,6.0,1.0,3.0,1.0,23.0,2.0,7.0,7.0,22.0,,1.0,38.0,,3.0,53.0,,14.0,7.0,,,,,,48.0,219.0,3.0,5.0,0.13793103448275862,0.13793103448275862,0.7142857142857143,0.3111111111111111,0.25,0.2,0.3181818181818182,0.47540983606557374,0.3333333333333333,0.5217391304347826,0.4716981132075472,0.35714285714285715,0.4342105263157895,0.55,0.5454545454545454,0.5,0.42452830188679247,,0.04918032786885246,0.041666666666666664,0.05,0.058823529411764705,,17.059483726150393,0.7391304347826086,0.054455445544554455,0.017241379310344827,0.04519774011299435,0.00684931506849315,0.05013192612137203,0.013227513227513227,0.011904761904761904,0.020618556701030927,0.0196078431372549,0.008695652173913044,0.05333333333333334,0.012195121951219513,0.13333333333333333,0.047619047619047616,0.03333333333333333,0.03508771929824561,,0.22641509433962265,0.5416666666666666,0.5652173913043478,0.15384615384615385,0.18867924528301888,0.4,0.42105263157894735,0.125,0.16037735849056603,0.47058823529411764,0.5,0.125,0.05660377358490566,0.3333333333333333,0.3333333333333333,,0.36792452830188677,0.3076923076923077,0.3076923076923077,0.8333333333333334,0.2857142857142857,0.5,,0.2857142857142857,0.5,1.0,0.15789473684210525,0.6666666666666666,0.02631578947368421,0.3684210526315789,0.21428571428571427,0.6509433962264151,0.3157894736842105,0.4811257142857144,0.5798500000000001,0.4578824324324325,0.13821138211382114,0.18666666666666668,0.08275862068965517,0.33793103448275863,8.985245901639345,26.61777777777778,0.27784730913642053,,2.0,,2.0,,,1.0,3.0,,,,,,,0.13333333333333333,,,0.2857142857142857,,,0.0625,,,,,,3.0,True,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,20807.0,347,-21,702,704,145.0,126.0,76.0,1406,18.0,24.0,9.0,13.0,2.0,3.0,10.0,31.0,,1.0,,,,,,,,,,28.0,56.0,,,22.0,78.0,774,9.0,14.0,,,3.0,21.0,3.0,5.0,,,12.0,18.0,42.0,14.0,,,10.0,,,,,2.0,,12.0,11.0,23.0,8.0,3.0,6.0,1.0,5.0,57.0,10.0,22.0,22.0,28.0,51.0,33.0,84.0,2.0,10.0,7.0,3.0,1.0,,,9.0,,1.0,2.0,10.0,,2.0,19.0,39.0,1.0,6.0,35.0,7.0,,34.0,2.0,13.0,5.0,10.0,7.0,3.0,10.0,6.0,18.0,144.0,3.0,5.0,0.75,0.9130434782608695,,,,,,0.5,0.6428571428571429,0.6,0.5,0.6428571428571429,0.6,0.5416666666666666,0.6176470588235294,0.75,,,0.03571428571428571,0.08333333333333333,,,,10.314465408805031,0.1,0.1497326203208556,0.09777777777777778,0.15384615384615385,0.08849557522123894,0.15151515151515152,0.09467455621301775,0.1111111111111111,0.10869565217391304,0.06557377049180328,0.1,0.1527777777777778,0.13924050632911392,0.16666666666666666,0.15447154471544716,0.15,0.07692307692307693,0.6,0.42857142857142855,0.75,0.8181818181818182,0.6111111111111112,0.5535714285714286,0.3225806451612903,0.3225806451612903,1.0,0.017857142857142856,,,,,,,,,,,,0.9285714285714286,0.6923076923076923,0.2222222222222222,,,,0.6,0.6666666666666666,,,,0.42857142857142855,,0.4891821428571429,0.593025,0.47485999999999995,0.19402985074626866,0.19402985074626866,0.2692307692307692,0.23076923076923078,5.2857142857142865,,0.20655270655270655,,,1.0,1.0,,6.0,3.0,,,,,,,1.0,0.0625,0.05,,,,,,2.0,,,,,,True,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,30386.0,506,7,1040,1036,228.0,124.0,100.0,2076,45.0,71.0,7.0,19.0,9.0,13.0,39.0,79.0,7.0,25.0,3.0,6.0,1.0,21.0,67.0,,4.0,3.0,12.0,91.0,175.0,24.0,73.0,39.0,293.0,1106,8.0,22.0,,4.0,3.0,19.0,16.0,33.0,4.0,13.0,14.0,58.0,144.0,38.0,72.0,,14.0,,,67.0,21.0,9.0,,34.0,18.0,52.0,15.0,3.0,19.0,7.0,8.0,122.0,7.0,29.0,52.0,74.0,129.0,36.0,165.0,10.0,19.0,14.0,5.0,8.0,4.0,4.0,9.0,,4.0,3.0,17.0,1.0,2.0,17.0,30.0,1.0,1.0,40.0,3.0,1.0,47.0,5.0,21.0,5.0,15.0,6.0,8.0,15.0,9.0,56.0,222.0,1.0,3.0,0.7912087912087912,0.8571428571428571,1.0,0.3287671232876712,,0.3076923076923077,0.3287671232876712,0.52,0.36363636363636365,0.48484848484848486,0.5120967741935484,0.3076923076923077,0.4782608695652174,0.5446096654275093,0.3392857142857143,0.5471698113207547,0.29435483870967744,,0.05142857142857143,0.056338028169014086,0.06329113924050633,,,24.76190476190476,0.47058823529411764,0.2792452830188679,0.0935483870967742,0.23853211009174313,0.03571428571428571,0.2608695652173913,0.07114624505928854,0.13333333333333333,0.112,0.0125,0.037267080745341616,0.27058823529411763,0.3076923076923077,0.23809523809523808,0.21511627906976744,0.32608695652173914,0.08130081300813008,0.6,0.2862903225806452,0.6338028169014085,0.6716417910447762,0.7777777777777778,0.3185483870967742,0.4936708860759494,0.527027027027027,0.7692307692307693,0.10080645161290322,0.28,0.28,1.0,0.024193548387096774,0.5,0.5,1.0,0.2701612903225806,0.31343283582089554,0.31343283582089554,1.0,0.7307692307692307,0.3684210526315789,,0.15384615384615385,,,0.2826086956521739,0.6923076923076923,0.021739130434782608,0.2608695652173913,0.25,0.5806451612903226,0.31343283582089554,0.4912870967741936,0.543695652173913,0.48353695652173917,0.07954545454545454,0.1099476439790576,0.06484641638225255,0.19795221843003413,7.005714285714287,25.476712328767125,0.21923076923076923,,,,3.0,,,,,,,1.0,,,1.0,0.2,,0.02857142857142857,,,,,,1.0,1.0,,,,True,,
