EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefFTReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Charge Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,HeaveAttempts,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Offensive Fouls,LiveBallTurnoverPct,DefAtRimReboundPct,DefArc3ReboundPct,BadPassSteals,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceShotQualityAvg,OffTwoPtRebounds,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LostBallTurnovers,ShortMidRangeAssists,SecondChanceAtRimPctAssisted,on,Corner3Assists,LongMidRangeAssists,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,472.0,8,3.0,17,16,4.0,1.0,1.0,33,3.0,3.0,3.0,3.0,6.0,17,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6119666666666667,1.5666666666666667,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,1530.0,26,-1.0,57,60,25.0,15.0,7.0,117,5.0,6.0,8.0,11.0,26.0,63,6.0,10.0,,3.0,4.0,,2.0,7.0,,,,,25.0,0.375,0.375,0.7272727272727273,0.5588235294117647,0.65,31.818181818181817,,,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.4,0.7058823529411765,0.4961764705882352,5.445454545454546,0.43859649122807015,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,6.0,7.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,11.0,3.0,6.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,4.0,1.0,11.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.75,0.6428571428571429,0.5,0.6875,0.35294117647058826,0.09090909090909091,0.25,0.16666666666666666,0.125,0.07692307692307693,0.15,0.043478260869565216,0.08333333333333333,0.6666666666666666,0.5,0.14285714285714285,0.23529411764705882,0.5,0.6666666666666666,0.5,0.058823529411764705,1.0,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,1.0,0.2857142857142857,1.0,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.4873571428571428,0.21052631578947367,0.3076923076923077,0.07692307692307693,0.4230769230769231,25.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628414,1610612740,Sindarius Thornwell,Sindarius Thornwell,1628414,NOP,659.0,11,-5.0,25,24,4.0,6.0,1.0,49,1.0,1.0,1.0,1.0,7.0,33,2.0,,,2.0,2.0,,1.0,2.0,,,,,4.0,1.0,1.0,1.0,0.625,0.5833333333333334,30.769230769230766,,,0.25,1.0,1.0,1.0,1.0,0.5763833333333334,2.4,0.16,,,,,,,,1.0,3.0,,1.0,1.0,3.0,2.0,,,,,,,1.0,,,3.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,,4.0,,2.0,,,,1.0,0.3333333333333333,,0.5,,,,,0.75,,,0.2,0.5,,0.2857142857142857,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.5,,0.3333333333333333,0.6666666666666666,,,34.63333333333333,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,1230.0,20,-6.0,41,41,10.0,1.0,3.0,82,,,,,,53,,,,2.0,3.0,1.0,3.0,1.0,,,,,10.0,,,,,,6.818181818181818,,,,,,,1.0,0.5708000000000001,,0.24390243902439024,,,,,,,,,3.0,,1.0,,3.0,,,,,,,,1.0,,,,3.0,,,1.0,,1.0,,1.0,2.0,1.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.2222222222222222,0.14285714285714285,0.125,0.06666666666666667,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,1.0,,,0.59655,,,,,25.53333333333333,,,,,,,,0.2857142857142857,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629597,1610612740,Zylan Cheatham,Zylan Cheatham,1629597,NOP,3062.0,51,-28.0,109,111,33.0,30.0,10.0,220,6.0,6.0,6.0,8.0,12.0,137,6.0,6.0,,6.0,9.0,5.0,10.0,,1.0,,1.0,1.0,33.0,0.5,0.75,0.75,0.6666666666666666,0.6666666666666666,10.743801652892563,,1.0,0.6666666666666666,1.0,1.0,0.5,0.7777777777777778,0.5784833333333332,3.3,0.30275229357798167,2.0,4.0,4.0,,2.0,,,,1.0,,,,1.0,,3.0,,4.0,4.0,4.0,,,,8.0,,1.0,,,2.0,1.0,3.0,1.0,2.0,7.0,3.0,3.0,3.0,3.0,,1.0,1.0,3.0,4.0,,,,,,8.0,,,,,,1.0,1.0,0.6666666666666666,1.0,0.1111111111111111,,,0.13043478260869565,0.15,0.14285714285714285,0.13953488372093023,0.06666666666666667,0.15,,0.16666666666666666,,0.2222222222222222,,,,,,,0.1111111111111111,,,,0.6666666666666666,1.0,1.0,,,,0.7021,,,0.3333333333333333,0.6666666666666666,24.6,,1.0,1.0,,1.0,0.25,,0.14285714285714285,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,703.0,12,-2.0,31,31,25.0,16.0,4.0,62,,,,,8.0,41,,,,5.0,5.0,,,3.0,1.0,,1.0,1.0,25.0,,,,0.3,0.5,25.0,,1.0,,,,,1.0,0.4953,,0.8064516129032258,,,,,,,,1.0,4.0,1.0,4.0,1.0,5.0,5.0,,2.0,2.0,,,1.0,5.0,4.0,7.0,3.0,4.0,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,3.0,,,,,,1.0,,6.0,,3.0,,7.0,,1.0,0.2,0.2,0.2,,0.3,1.0,0.5,1.0,,,1.0,0.6666666666666666,,0.8333333333333334,,,,,,,,,,,,,0.8,0.25,0.25,1.0,,,,0.8,0.25,0.25,0.4953,0.375,1.0,0.25,0.875,25.82,,1.0,1.0,,,1.0,1.0,0.6666666666666666,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,2297.0,38,-22.0,81,83,27.0,27.0,8.0,164,4.0,7.0,4.0,12.0,20.0,104,2.0,6.0,,5.0,5.0,1.0,2.0,2.0,,,,,27.0,0.25,0.25,0.3333333333333333,0.425,0.47619047619047616,29.670329670329668,,,0.35,0.5714285714285714,0.6666666666666666,0.25,0.75,0.49559250000000005,5.741666666666667,0.3333333333333333,1.0,3.0,5.0,,4.0,,1.0,3.0,8.0,,2.0,3.0,8.0,3.0,1.0,,3.0,3.0,5.0,,2.0,1.0,7.0,6.0,8.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,3.0,2.0,,,2.0,1.0,2.0,6.0,,3.0,1.0,2.0,,7.0,,0.6666666666666666,0.375,,0.375,0.6,0.42857142857142855,0.75,0.5,0.4,0.16666666666666666,,0.10526315789473684,0.2,,0.14705882352941177,,,0.16666666666666666,0.25,,0.2,,,,0.05,,,0.4,0.375,0.375,0.6666666666666666,0.5,0.7142857142857143,0.6,0.2857142857142857,,0.375,0.4742357142857143,0.09523809523809523,0.15384615384615385,0.15,0.35,25.5,,4.0,4.0,1.0,,0.6666666666666666,0.1111111111111111,0.18181818181818182,1.0,,,,,,,,,,1.0,,0.75,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.5,1.0,0.4192,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627982,1610612740,Josh Gray,Josh Gray,1627982,NOP,550.0,9,-10.0,17,17,,,2.0,34,1.0,2.0,1.0,2.0,2.0,21,,2.0,,1.0,2.0,,,,,,,,,,,0.5,0.5,0.5,15.789473684210526,,,1.0,0.5,0.5,,1.0,0.565,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,0.1,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,589.0,10,-13.0,20,20,,9.0,1.0,40,1.0,2.0,1.0,2.0,2.0,25,,2.0,,1.0,1.0,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,19.047619047619047,,,0.6666666666666666,0.5,0.5,,1.0,0.5945166666666667,1.7999999999999998,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,3.0,2.0,1.0,8.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.1,,,0.25,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,1072.0,18,-25.0,33,36,2.0,2.0,2.0,69,,,,7.0,5.0,47,,,,1.0,1.0,1.0,4.0,1.0,,,,,2.0,,,,0.1875,0.2777777777777778,25.0,,,,,,,0.125,0.40581875,9.857142857142858,0.06060606060606061,,,,,7.0,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,,,1.0,,,,,2.0,,1.0,,,,1.0,1.0,,1.0,,,,,0.125,0.14285714285714285,0.14285714285714285,,0.1,,0.05555555555555555,,,,,,0.875,,,,,,,0.125,1.0,1.0,1.0,,,,,,1.0,,0.1111111111111111,0.125,,,26.1,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
