EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,SelfOReb,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,OffensiveGoaltends,OffCorner3ReboundPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,3SecondViolations,Corner3PctBlocked,on,Clear Path Fouls
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,9763.0,163,-50,329,345,88,104,34,674,17.0,24.0,1.0,1.0,4.0,6.0,5.0,14.0,12.0,18.0,2.0,3.0,5.0,13.0,1.0,3.0,34.0,56,7.0,16.0,2.0,91.0,413,2.0,3.0,4.0,10.0,15.0,1.0,3.0,1.0,24.0,24.0,44.0,21.0,1.0,1.0,11.0,4.0,2.0,13.0,12.0,25.0,11.0,1.0,7.0,4.0,2.0,62.0,1.0,6.0,5.0,11.0,1.0,12.0,4.0,3.0,1.0,10.0,4.0,8.0,7.0,1.0,2.0,1.0,17.0,1.0,1.0,11.0,21.0,1.0,9.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,24.0,86,4.0,2.0,0.35294117647058826,0.35294117647058826,1.0,0.4375,0.3333333333333333,0.4,0.6071428571428571,0.6666666666666666,0.6666666666666666,0.6180555555555556,0.6666666666666666,0.6388888888888888,0.6066666666666667,0.6666666666666666,0.6,0.2222222222222222,0.03571428571428571,0.041666666666666664,0.07142857142857142,24.797843665768195,0.5882352941176471,0.07936507936507936,0.07407407407407407,0.017241379310344827,0.0763888888888889,0.006711409395973154,0.0196078431372549,0.1724137931034483,0.05970149253731343,0.14285714285714285,0.3333333333333333,0.7083333333333334,0.7391304347826086,0.29411764705882354,0.19444444444444445,0.35714285714285715,0.38461538461538464,0.2,0.25,0.6666666666666666,0.6666666666666666,0.5,0.041666666666666664,0.6666666666666666,0.6666666666666666,1.0,0.18055555555555555,0.38461538461538464,0.38461538461538464,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5555555555555556,0.36363636363636365,0.48618521126760555,0.56755,0.49171176470588235,0.0136986301369863,0.017543859649122806,0.04395604395604396,0.26373626373626374,8.721428571428572,27.100000000000005,0.2674772036474164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,7801.0,130,51,271,265,80,49,23,536,8.0,11.0,1.0,3.0,2.0,2.0,4.0,7.0,3.0,5.0,,,6.0,9.0,,2.0,15.0,23,6.0,9.0,12.0,60.0,275,1.0,5.0,3.0,4.0,6.0,,2.0,9.0,17.0,26.0,4.0,18.0,,,9.0,6.0,2.0,4.0,7.0,11.0,7.0,,,2.0,2.0,29.0,,9.0,8.0,20.0,2.0,22.0,7.0,6.0,1.0,5.0,,3.0,5.0,,2.0,3.0,10.0,,2.0,8.0,16.0,2.0,15.0,,1.0,14.0,7.0,,11.0,4.0,12.0,17.0,80,,,0.8666666666666667,0.9285714285714286,1.0,0.6666666666666666,,0.6666666666666666,0.6521739130434783,0.2,0.6666666666666666,0.75,0.2,0.5,0.8108108108108109,0.3,0.7727272727272727,0.28125,0.08695652173913043,0.09090909090909091,0.14285714285714285,15.878378378378379,0.5,0.11940298507462686,0.16981132075471697,,0.14166666666666666,0.01904761904761905,,0.11538461538461539,0.2,,0.34375,0.7272727272727273,0.8,0.875,0.21875,0.5714285714285714,0.6666666666666666,1.0,0.15625,0.6,0.6,0.6666666666666666,,,,,0.28125,0.6666666666666666,0.6666666666666666,1.0,0.6,0.3333333333333333,,0.25,1.0,0.25,,0.625,0.6666666666666666,0.49536249999999993,0.43806,0.4632625,0.21621621621621623,0.25925925925925924,0.05,0.2833333333333333,7.691304347826088,26.355555555555554,0.2952029520295203,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,7.0,7.0,0.5,0.03278688524590164,0.05555555555555555,0.038461538461538464,0.10810810810810811,0.25,0.1111111111111111,0.5833333333333334,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201571,1610612753,D.J. Augustin,D.J. Augustin,201571,ORL,24556.0,409,103,830,828,226,182,104,1658,16.0,34.0,2.0,3.0,2.0,7.0,14.0,32.0,5.0,15.0,4.0,8.0,25.0,64.0,5.0,23.0,35.0,81,29.0,72.0,53.0,210.0,905,3.0,4.0,28.0,7.0,23.0,6.0,26.0,29.0,61.0,16.0,54.0,57.0,,2.0,62.0,25.0,9.0,45.0,37.0,82.0,33.0,4.0,22.0,13.0,10.0,201.0,5.0,14.0,13.0,27.0,11.0,38.0,11.0,8.0,3.0,14.0,3.0,10.0,9.0,2.0,4.0,2.0,23.0,1.0,7.0,4.0,20.0,,37.0,,2.0,56.0,16.0,6.0,1.0,1.0,1.0,61.0,226,3.0,3.0,0.22857142857142856,0.22857142857142856,0.6551724137931034,0.4027777777777778,0.23076923076923078,0.4142857142857143,0.43209876543209874,0.75,0.30434782608695654,0.5130718954248366,0.75,0.32653061224489793,0.5771428571428572,0.7777777777777778,0.45081967213114754,0.47058823529411764,0.1111111111111111,0.20588235294117646,0.03125,20.63157894736842,0.6086956521739131,0.06842105263157895,0.07446808510638298,0.029411764705882353,0.07142857142857142,0.028205128205128206,0.03496503496503497,0.07352941176470588,0.06493506493506493,0.11764705882352941,0.2222222222222222,0.47058823529411764,0.5925925925925926,0.375,0.20915032679738563,0.4375,0.45161290322580644,0.14285714285714285,0.09803921568627451,0.3333333333333333,0.35714285714285715,,0.05228758169934641,0.5,0.5,0.75,0.41830065359477125,0.390625,0.4032258064516129,0.64,0.1875,0.6666666666666666,,0.14285714285714285,0.2857142857142857,0.46938775510204084,0.21739130434782608,0.6928104575163399,0.4032258064516129,0.48893666666666663,0.5386888888888889,0.4598265957446809,0.11242603550295859,0.16842105263157894,0.13333333333333333,0.2904761904761905,7.874074074074075,27.11527777777778,0.27228915662650605,4.0,,6.0,,2.0,2.0,3.0,,,,1.0,,0.02727272727272727,0.02666666666666667,0.034482758620689655,0.0449438202247191,0.12121212121212122,0.029411764705882353,1.0,0.04054054054054054,1.0,1.0,3.0,6.0,11.0,6.0,12.0,30.0,2.0,1.0,2.0,1.0,1.0,9.0,0.5,0.027777777777777776,0.06666666666666667,0.03125,0.017241379310344827,0.0625,0.6875,0.5454545454545454,0.8333333333333334,0.061224489795918366,0.3333333333333333,,,,,,,,,,,,,,,True,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,15329.0,255,12,525,526,144,115,47,1051,25.0,41.0,8.0,13.0,7.0,11.0,20.0,40.0,8.0,18.0,,,7.0,33.0,3.0,13.0,53.0,99,7.0,33.0,20.0,147.0,581,11.0,16.0,25.0,15.0,26.0,3.0,13.0,13.0,52.0,68.0,38.0,21.0,,,33.0,7.0,9.0,14.0,14.0,28.0,12.0,2.0,11.0,2.0,1.0,70.0,3.0,24.0,43.0,71.0,18.0,89.0,10.0,7.0,3.0,6.0,2.0,2.0,8.0,,4.0,2.0,14.0,2.0,6.0,13.0,21.0,,23.0,2.0,,24.0,10.0,4.0,8.0,6.0,8.0,52.0,144,1.0,4.0,0.6415094339622641,0.723404255319149,1.0,0.21212121212121213,0.23076923076923078,0.21212121212121213,0.5353535353535354,0.6875,0.5769230769230769,0.4810606060606061,0.6470588235294118,0.5,0.5176056338028169,0.6578947368421053,0.5652173913043478,0.25,0.09090909090909091,0.12195121951219512,0.1,26.98961937716263,0.42857142857142855,0.34959349593495936,0.2,0.02857142857142857,0.2757201646090535,0.07531380753138076,0.011111111111111112,0.3157894736842105,0.19387755102040816,0.22727272727272727,0.3106060606060606,0.6097560975609756,0.6944444444444444,0.6,0.30303030303030304,0.5,0.5555555555555556,0.65,0.13636363636363635,0.4444444444444444,0.4444444444444444,0.75,,,,,0.25,0.21212121212121213,0.21212121212121213,1.0,0.7647058823529411,0.6153846153846154,,0.28205128205128205,0.6363636363636364,0.3333333333333333,0.23076923076923078,0.5606060606060606,0.21212121212121213,0.47655037878787887,0.5528785714285714,0.47993717948717945,0.07246376811594203,0.09523809523809523,0.17006802721088435,0.35374149659863946,7.638383838383839,25.672727272727272,0.2742857142857143,3.0,12.0,15.0,4.0,5.0,4.0,,,,2.0,7.0,0.3333333333333333,0.11194029850746269,0.14893617021276595,0.10344827586206896,0.3877551020408163,0.35294117647058826,0.08196721311475409,0.875,,,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,0.06896551724137931,,0.058823529411764705,,,,,1.0,1.0,0.13333333333333333,,,,,,,,,,,,True,
203487,1610612753,Michael Carter-Williams,Michael Carter-Williams,203487,ORL,49984.0,833,23,1679,1692,484,403,218,3371,61.0,107.0,8.0,20.0,15.0,27.0,27.0,67.0,1.0,11.0,6.0,23.0,16.0,52.0,9.0,15.0,89.0,185,22.0,75.0,79.0,323.0,1884,9.0,23.0,30.0,20.0,47.0,9.0,21.0,25.0,92.0,86.0,92.0,63.0,,,52.0,16.0,19.0,69.0,40.0,109.0,27.0,13.0,45.0,11.0,13.0,258.0,17.0,55.0,42.0,101.0,46.0,147.0,49.0,29.0,20.0,41.0,3.0,29.0,10.0,2.0,12.0,1.0,51.0,7.0,11.0,33.0,87.0,2.0,116.0,3.0,24.0,95.0,46.0,8.0,19.0,7.0,22.0,92.0,482,6.0,5.0,0.48314606741573035,0.5,0.9545454545454546,0.29333333333333333,0.42857142857142855,0.29333333333333333,0.4810810810810811,0.391304347826087,0.425531914893617,0.46923076923076923,0.328125,0.49264705882352944,0.5365448504983389,0.4166666666666667,0.5542168674698795,0.28846153846153844,0.10270270270270271,0.09345794392523364,0.13432835820895522,18.116314976839938,0.803921568627451,0.1037037037037037,0.15193370165745856,0.04748603351955307,0.12646675358539766,0.05555555555555555,0.05128205128205128,0.08235294117647059,0.14814814814814814,0.16923076923076924,0.4115384615384615,0.5700934579439252,0.6288659793814433,0.4918032786885246,0.25769230769230766,0.40298507462686567,0.46551724137931033,0.4444444444444444,0.04230769230769231,0.09090909090909091,0.09090909090909091,1.0,0.08846153846153847,0.2608695652173913,0.2608695652173913,1.0,0.2,0.3076923076923077,0.3137254901960784,0.9375,0.625,0.4,0.375,0.39705882352941174,0.5555555555555556,0.22058823529411764,0.6,0.7,0.3076923076923077,0.5148078846153846,0.5421375,0.5108404411764705,0.15699658703071673,0.21100917431192662,0.09287925696594428,0.2848297213622291,4.92918918918919,24.986666666666668,0.2882668254913639,9.0,6.0,29.0,4.0,10.0,13.0,,3.0,3.0,10.0,15.0,0.08888888888888889,0.06170212765957447,0.07784431137724551,0.06395348837209303,0.13496932515337423,0.08333333333333333,0.07936507936507936,0.6818181818181818,,3.0,,6.0,1.0,6.0,1.0,9.0,3.0,1.0,1.0,1.0,9.0,,,0.1111111111111111,0.013333333333333334,,0.019230769230769232,0.03816793893129771,0.09375,0.1875,0.16666666666666666,1.0,0.08823529411764706,,1.0,,0.021739130434782608,2.0,1.0,,,,,,,,,,True,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,41244.0,687,67,1377,1379,354,295,186,2756,22.0,32.0,1.0,2.0,3.0,7.0,22.0,41.0,28.0,78.0,9.0,14.0,71.0,181.0,19.0,53.0,72.0,151,80.0,195.0,66.0,450.0,1539,4.0,12.0,25.0,19.0,40.0,19.0,55.0,37.0,132.0,100.0,44.0,207.0,,3.0,178.0,71.0,8.0,20.0,15.0,35.0,11.0,4.0,11.0,5.0,4.0,85.0,2.0,42.0,36.0,81.0,4.0,85.0,23.0,18.0,5.0,12.0,3.0,8.0,16.0,3.0,4.0,2.0,28.0,,8.0,20.0,37.0,4.0,46.0,,,77.0,13.0,4.0,6.0,2.0,8.0,132.0,354,1.0,3.0,0.6944444444444444,0.6944444444444444,0.8625,0.41025641025641024,0.34545454545454546,0.4166666666666667,0.4768211920529801,0.3333333333333333,0.475,0.5549132947976878,0.6388888888888888,0.5,0.6037735849056604,0.6578947368421053,0.5900900900900901,0.5635838150289018,0.052980132450331126,0.0625,0.04878048780487805,24.875311720698257,0.42857142857142855,0.10876132930513595,0.1423728813559322,0.006644518272425249,0.12460063897763578,0.00583941605839416,0.0076045627376425855,0.11428571428571428,0.1518987341772152,0.10344827586206896,0.09248554913294797,0.6875,0.7333333333333333,0.7272727272727273,0.11849710982658959,0.5365853658536586,0.5641025641025641,0.5,0.2254335260115607,0.358974358974359,0.3783783783783784,0.8214285714285714,0.04046242774566474,0.6428571428571429,0.6428571428571429,1.0,0.523121387283237,0.39226519337016574,0.398876404494382,0.8450704225352113,0.1111111111111111,0.5,1.0,0.07368421052631578,0.42857142857142855,0.5578947368421052,0.3584905660377358,0.6560693641618497,0.398876404494382,0.49825947521865876,0.444815625,0.48112608695652187,0.08719346049046321,0.08227848101265822,0.05555555555555555,0.29333333333333333,12.359602649006623,26.157435897435896,0.2570806100217865,2.0,,2.0,3.0,3.0,6.0,19.0,2.0,1.0,4.0,6.0,0.07894736842105263,0.005208333333333333,0.007462686567164179,,0.0916030534351145,0.13333333333333333,0.01675977653631285,0.75,0.09090909090909091,1.0,,2.0,4.0,5.0,5.0,6.0,33.0,3.0,,3.0,,5.0,2.0,0.8333333333333334,0.015384615384615385,0.05128205128205128,0.016574585635359115,0.008928571428571428,0.05555555555555555,0.2777777777777778,0.8,1.0,0.021052631578947368,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,True,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,10134.0,169,-49,334,346,81,73,37,680,10.0,17.0,,1.0,3.0,4.0,6.0,17.0,3.0,9.0,2.0,5.0,10.0,33.0,1.0,5.0,19.0,43,12.0,38.0,16.0,90.0,403,1.0,3.0,10.0,5.0,13.0,1.0,5.0,5.0,18.0,12.0,26.0,21.0,,,33.0,10.0,2.0,10.0,6.0,16.0,4.0,2.0,9.0,1.0,,38.0,1.0,5.0,6.0,13.0,3.0,16.0,5.0,2.0,3.0,10.0,2.0,7.0,8.0,1.0,3.0,1.0,18.0,,4.0,5.0,19.0,1.0,19.0,,1.0,19.0,7.0,3.0,2.0,1.0,2.0,17.0,79,,2.0,0.3157894736842105,0.3157894736842105,0.5833333333333334,0.3157894736842105,0.2,0.3157894736842105,0.4418604651162791,0.3333333333333333,0.38461538461538464,0.4567901234567901,0.5,0.3611111111111111,0.5,0.5555555555555556,0.42857142857142855,0.4691358024691358,0.046511627906976744,0.058823529411764705,0.058823529411764705,28.647214854111407,0.5555555555555556,0.061855670103092786,0.08928571428571429,0.013333333333333334,0.0718954248366013,0.018072289156626505,0.014705882352941176,0.025,0.08333333333333333,0.125,0.20987654320987653,0.5882352941176471,0.625,0.4,0.20987654320987653,0.35294117647058826,0.375,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.06172839506172839,0.4,0.4,1.0,0.4074074074074074,0.30303030303030304,0.30303030303030304,0.5,0.125,,,0.2222222222222222,0.75,0.2777777777777778,0.2,0.6790123456790124,0.30303030303030304,0.49843950617283955,0.4913125,0.46736666666666665,0.08045977011494253,0.14285714285714285,0.1111111111111111,0.2,7.8279069767441865,25.357894736842105,0.24251497005988024,2.0,,2.0,2.0,,1.0,,,,1.0,1.0,0.2,0.02197802197802198,0.02702702702702703,,0.06818181818181818,0.15384615384615385,,0.5,,1.0,,,2.0,4.0,2.0,5.0,15.0,,,3.0,,,,0.4,,,,0.041666666666666664,0.125,0.5,0.5,,,,,,,,,,,,,,,,,,True,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,8504.0,142,-19,290,293,103,77,41,583,18.0,23.0,9.0,12.0,4.0,7.0,,8.0,,1.0,,,,,,,18.0,32,,,18.0,54.0,330,9.0,12.0,21.0,4.0,11.0,,,9.0,17.0,22.0,14.0,,,,,,1.0,6.0,1.0,7.0,1.0,,2.0,1.0,3.0,15.0,7.0,9.0,8.0,20.0,19.0,39.0,3.0,2.0,1.0,1.0,,,3.0,1.0,1.0,,4.0,,,6.0,14.0,1.0,15.0,1.0,,23.0,8.0,4.0,6.0,5.0,6.0,17.0,103,1.0,4.0,0.6111111111111112,1.0,,,,,0.5625,0.75,0.36363636363636365,0.5625,0.75,0.36363636363636365,0.627906976744186,0.75,0.5,,0.03125,,0.125,13.662790697674419,0.25,0.10810810810810811,0.17307692307692307,0.12727272727272726,0.1349206349206349,0.1267605633802817,0.10638297872340426,0.1111111111111111,0.1956521739130435,,0.71875,0.782608695652174,0.782608695652174,0.6111111111111112,0.25,,,,0.03125,,,,,,,,,,,,1.0,0.75,0.2222222222222222,0.6363636363636364,0.5714285714285714,,,0.71875,,0.54825,0.5647333333333333,0.4888727272727273,0.20512820512820512,0.20512820512820512,0.3888888888888889,0.3148148148148148,3.46875,,0.35517241379310344,3.0,14.0,11.0,3.0,2.0,1.0,,,,1.0,4.0,0.3,0.12643678160919541,0.16,0.14705882352941177,0.09090909090909091,0.14285714285714285,0.15384615384615385,0.6666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,0.07142857142857142,,,,,,,,,0.25,,,,,,,1.0,2.0,0.1,,,True,
203932,1610612753,Aaron Gordon,Aaron Gordon,203932,ORL,23468.0,391,-32,776,798,208,189,100,1574,48.0,67.0,14.0,21.0,9.0,12.0,15.0,41.0,1.0,16.0,,2.0,6.0,31.0,1.0,9.0,64.0,124,6.0,33.0,27.0,173.0,924,15.0,28.0,34.0,12.0,22.0,1.0,9.0,6.0,33.0,58.0,70.0,18.0,,3.0,28.0,6.0,8.0,32.0,22.0,54.0,18.0,4.0,19.0,8.0,5.0,130.0,3.0,30.0,20.0,57.0,24.0,81.0,14.0,11.0,3.0,10.0,2.0,6.0,11.0,1.0,4.0,2.0,21.0,2.0,4.0,11.0,21.0,,45.0,3.0,2.0,42.0,21.0,3.0,3.0,3.0,3.0,33.0,206,1.0,3.0,0.453125,0.5178571428571429,1.0,0.18181818181818182,0.1111111111111111,0.2,0.5161290322580645,0.5357142857142857,0.5454545454545454,0.46496815286624205,0.45454545454545453,0.43548387096774194,0.49712643678160917,0.4722222222222222,0.4714285714285714,0.21019108280254778,0.06451612903225806,0.08955223880597014,0.04878048780487805,21.71492204899777,0.47619047619047616,0.10695187165775401,0.17751479289940827,0.018633540372670808,0.1404494382022472,0.06233766233766234,0.013888888888888888,0.11494252873563218,0.1678832116788321,0.21875,0.4267515923566879,0.7164179104477612,0.7868852459016393,0.5,0.2611464968152866,0.36585365853658536,0.38461538461538464,0.26666666666666666,0.10191082802547771,0.0625,0.0625,1.0,0.012738853503184714,,,,0.19745222929936307,0.1935483870967742,0.2,1.0,0.6363636363636364,0.6666666666666666,0.2857142857142857,0.3870967741935484,0.75,0.2903225806451613,0.1111111111111111,0.6369426751592356,0.21428571428571427,0.5192178571428572,0.5750107142857143,0.5273706896551724,0.1286549707602339,0.15217391304347827,0.19653179190751446,0.1907514450867052,6.3798387096774185,29.399999999999995,0.26804123711340205,4.0,16.0,21.0,7.0,7.0,7.0,1.0,,,,2.0,0.3333333333333333,0.09375,0.13636363636363635,0.060240963855421686,0.07692307692307693,0.14285714285714285,0.09722222222222222,0.6666666666666666,0.030303030303030304,1.0,,,,4.0,,5.0,,1.0,1.0,5.0,1.0,1.0,,,0.030303030303030304,,0.03225806451612903,0.07547169811320754,0.030303030303030304,0.12121212121212122,,,,,,1.0,0.058823529411764705,,,,,,,,,,,,True,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,8802.0,147,10,301,296,132,91,44,597,3.0,6.0,,,2.0,3.0,2.0,5.0,2.0,8.0,2.0,5.0,,10.0,,7.0,7.0,19,2.0,15.0,15.0,35.0,305,,3.0,1.0,3.0,9.0,,8.0,7.0,13.0,4.0,10.0,6.0,,,10.0,,2.0,8.0,4.0,12.0,3.0,1.0,7.0,1.0,,28.0,1.0,8.0,13.0,21.0,4.0,25.0,3.0,2.0,1.0,,,,2.0,1.0,,1.0,2.0,,2.0,7.0,9.0,,12.0,1.0,,22.0,9.0,2.0,1.0,1.0,1.0,11.0,131,1.0,1.0,0.2857142857142857,0.2857142857142857,1.0,0.13333333333333333,,0.13333333333333333,0.3684210526315789,,0.3333333333333333,0.29411764705882354,,0.17647058823529413,0.3888888888888889,0.07142857142857142,0.29545454545454547,0.4411764705882353,0.10526315789473684,0.16666666666666666,0.2,13.091922005571032,,0.1511627906976744,0.12698412698412698,0.014925373134328358,0.14093959731543623,0.024844720496894408,0.017241379310344827,0.14285714285714285,0.12244897959183673,0.14285714285714285,0.17647058823529413,0.5,0.6,0.6666666666666666,0.14705882352941177,0.4,0.5,,0.23529411764705882,0.25,0.25,,0.14705882352941177,0.4,0.4,1.0,0.29411764705882354,,,,,,,0.17647058823529413,0.6666666666666666,0.4117647058823529,,0.6176470588235294,,0.4924705882352942,0.5000166666666667,0.4948941176470588,0.20930232558139536,0.32142857142857145,0.02857142857142857,0.37142857142857144,11.631578947368421,24.57333333333333,0.43853820598006643,1.0,,3.0,,1.0,,,,,,1.0,,0.031914893617021274,0.05555555555555555,,0.18181818181818182,0.13636363636363635,0.045454545454545456,1.0,,,,1.0,,3.0,,3.0,,,,,,,,,,,,0.03333333333333333,,0.5,,,0.058823529411764705,,,,,,,,,,,,,,,,True,
