EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,3SecondViolations,Clear Path Fouls,LongMidRangePctBlocked,BlockedLongMidRange
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,14723.0,245,-46,503,502,118.0,142.0,65.0,1005,21.0,28.0,11.0,12.0,5.0,5.0,2.0,6.0,1.0,2.0,1.0,23.0,35.0,2.0,14.0,60.0,600.0,11.0,12.0,1.0,4.0,26.0,6.0,6.0,6.0,18.0,24.0,22.0,22.0,2.0,3.0,1.0,6.0,7.0,5.0,1.0,1.0,20.0,17.0,18.0,11.0,13.0,2.0,26.0,35.0,61.0,7.0,6.0,1.0,8.0,2.0,6.0,4.0,2.0,1.0,12.0,3.0,3.0,10.0,23.0,2.0,1.0,17.0,4.0,19.0,3.0,10.0,1.0,18.0,118.0,4.0,1.0,0.5217391304347826,1.0,0.6571428571428571,0.9166666666666666,1.0,0.6216216216216216,0.8461538461538461,1.0,0.6666666666666666,0.8666666666666667,0.9,0.05405405405405406,0.08571428571428572,0.07142857142857142,0.16666666666666666,9.827586206896552,0.6666666666666666,0.15384615384615385,0.1262135922330097,0.13740458015267176,0.10891089108910891,0.17,0.11764705882352941,0.15151515151515152,0.09210526315789473,0.21052631578947367,0.17647058823529413,0.16666666666666666,0.17857142857142858,0.0784313725490196,0.12121212121212122,0.2631578947368421,0.12,0.07692307692307693,0.7567567567567568,0.75,0.8076923076923077,0.47619047619047616,0.16216216216216217,0.3333333333333333,0.4,1.0,0.02702702702702703,0.05405405405405406,0.9230769230769231,0.9166666666666666,0.07692307692307693,0.8333333333333334,1.0,0.8108108108108109,0.5492324324324325,0.5315428571428572,0.5965333333333332,0.22727272727272727,0.23809523809523808,0.43333333333333335,0.3,3.1942857142857144,25.5,0.2345924453280318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627739,1610612741,Kris Dunn,Kris Dunn,1627739,CHI,34811.0,580,-37,1208,1216,302.0,334.0,127.0,2424,53.0,84.0,4.0,5.0,12.0,19.0,16.0,33.0,6.0,40.0,3.0,71.0,123.0,51.0,19.0,209.0,1287.0,5.0,6.0,4.0,3.0,19.0,16.0,28.0,11.0,52.0,58.0,84.0,6.0,39.0,13.0,51.0,34.0,85.0,26.0,8.0,2.0,204.0,6.0,6.0,42.0,34.0,2.0,78.0,12.0,90.0,51.0,26.0,25.0,15.0,6.0,13.0,14.0,2.0,1.0,29.0,4.0,3.0,33.0,69.0,3.0,1.0,23.0,1.0,25.0,5.0,11.0,4.0,52.0,302.0,5.0,4.0,0.4084507042253521,0.4264705882352941,0.5772357723577236,0.8333333333333334,0.5714285714285714,0.5459770114942529,0.8,0.5125,0.5679347826086957,0.7916666666666666,0.5652173913043478,0.29310344827586204,0.10569105691056911,0.10714285714285714,0.12121212121212122,15.754437869822485,0.5172413793103449,0.05128205128205128,0.12830188679245283,0.018633540372670808,0.1700404858299595,0.022556390977443608,0.1484375,0.02040816326530612,0.028901734104046242,0.01020408163265306,,0.015,0.045454545454545456,0.06451612903225806,0.15151515151515152,0.2619047619047619,0.17708333333333334,0.14545454545454545,0.4827586206896552,0.6309523809523809,0.7066666666666667,0.39622641509433965,0.1896551724137931,0.48484848484848486,0.5517241379310345,0.4375,0.034482758620689655,0.22988505747126436,0.5,0.8,0.3,0.475,0.631578947368421,0.7758620689655172,0.558771098265896,0.5795583333333333,0.5452662500000002,0.06111111111111111,0.08527131782945736,0.09090909090909091,0.24880382775119617,3.8560975609756105,25.47254901960784,0.25,2.0,3.0,11.0,1.0,1.0,1.0,4.0,13.0,1.0,2.0,8.0,16.0,2.0,3.0,12.0,45.0,3.0,1.0,13.0,41.0,8.0,4.0,3.0,2.0,3.0,8.0,7.0,1.0,8.0,4.0,0.9375,0.3137254901960784,0.5,0.25,0.32,0.05555555555555555,0.5,0.3333333333333333,0.3333333333333333,0.5,0.06321839080459771,0.2727272727272727,0.2727272727272727,1.0,0.325,0.325,0.9230769230769231,0.25,0.1,1.0,1.0,0.3333333333333333,1.0,0.1,0.25,0.2,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,15128.0,252,-108,533,535,102.0,132.0,61.0,1068,23.0,47.0,3.0,7.0,2.0,4.0,6.0,22.0,,6.0,,29.0,69.0,14.0,18.0,88.0,622.0,3.0,10.0,4.0,,12.0,2.0,6.0,7.0,11.0,32.0,26.0,4.0,6.0,10.0,9.0,6.0,15.0,5.0,1.0,,36.0,3.0,5.0,24.0,18.0,6.0,48.0,8.0,56.0,11.0,8.0,3.0,3.0,3.0,3.0,9.0,,2.0,12.0,1.0,1.0,11.0,20.0,1.0,,29.0,,36.0,,15.0,3.0,11.0,102.0,1.0,3.0,0.5517241379310345,0.5925925925925926,0.42028985507246375,0.3,0.3333333333333333,0.42168674698795183,0.42857142857142855,0.25,0.43564356435643564,0.42857142857142855,0.4230769230769231,0.1686746987951807,0.14492753623188406,0.10638297872340426,0.22727272727272727,18.80199667221298,0.25,0.35294117647058826,0.16981132075471697,0.033112582781456956,0.22018348623853212,0.02702702702702703,0.19534883720930232,0.030534351145038167,0.011904761904761904,0.05660377358490566,0.07142857142857142,0.03571428571428571,,0.10638297872340426,0.3076923076923077,0.05,0.21739130434782608,0.23529411764705882,0.5662650602409639,0.48936170212765956,0.5476190476190477,0.6086956521739131,0.26506024096385544,0.2727272727272727,0.35294117647058826,0.3333333333333333,,0.07228915662650602,0.5,0.42857142857142855,,0.5,0.5,0.7349397590361446,0.5427481927710842,0.576435,0.5502125,0.15306122448979592,0.17857142857142858,0.13636363636363635,0.125,3.253623188405797,24.45714285714286,0.19136960600375236,,3.0,8.0,2.0,4.0,,2.0,1.0,,,,4.0,2.0,,2.0,12.0,,,1.0,8.0,1.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,5.0,2.0,1.0,0.2857142857142857,0.5,,0.2857142857142857,0.07692307692307693,0.4,,,,0.0963855421686747,0.375,0.375,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.2857142857142857,0.5,1.0,,,0.25,,,,0.16666666666666666,1.0,3.0,,,,,,,,,,,,,,,,,True,,,,
201152,1610612741,Thaddeus Young,Thaddeus Young,201152,CHI,95439.0,1591,-209,3315,3319,795.0,1017.0,382.0,6634,130.0,227.0,31.0,52.0,37.0,58.0,54.0,132.0,20.0,127.0,14.0,190.0,379.0,222.0,42.0,659.0,3666.0,34.0,59.0,24.0,7.0,105.0,50.0,87.0,24.0,190.0,216.0,164.0,56.0,125.0,44.0,72.0,45.0,117.0,31.0,14.0,3.0,279.0,47.0,46.0,110.0,78.0,33.0,221.0,94.0,315.0,92.0,43.0,49.0,55.0,12.0,38.0,47.0,17.0,9.0,102.0,9.0,31.0,69.0,134.0,5.0,12.0,97.0,5.0,72.0,6.0,28.0,11.0,190.0,790.0,14.0,11.0,0.5684210526315789,0.6666666666666666,0.5013192612137203,0.576271186440678,0.5747126436781609,0.5133111480865225,0.5903614457831325,0.5763888888888888,0.5197160883280757,0.5965909090909091,0.5900621118012422,0.36938435940099834,0.11609498680738786,0.1013215859030837,0.1590909090909091,19.668626402993052,0.5392156862745098,0.3113207547169811,0.11079545454545454,0.052691867124856816,0.16224188790560473,0.06420765027322405,0.13603473227206947,0.05794392523364486,0.052060737527114966,0.0726643598615917,0.008130081300813009,0.06727272727272728,0.054945054945054944,0.09580838323353294,0.12301587301587301,0.1271186440677966,0.16666666666666666,0.14666666666666667,0.3777038269550749,0.5726872246696035,0.6372549019607843,0.5923076923076923,0.21963394342762063,0.4090909090909091,0.4864864864864865,0.5370370370370371,0.033277870216306155,0.2113144758735441,0.6265060240963856,0.5961538461538461,0.1686746987951807,0.4027777777777778,0.6379310344827587,0.7470881863560732,0.5291687813021702,0.5653342105263159,0.5456693661971832,0.0449438202247191,0.06982543640897755,0.15933232169954475,0.2883156297420334,4.368865435356203,24.805405405405406,0.2398190045248869,6.0,35.0,95.0,4.0,10.0,12.0,26.0,44.0,6.0,10.0,31.0,79.0,10.0,22.0,57.0,222.0,15.0,2.0,44.0,62.0,7.0,14.0,5.0,6.0,13.0,23.0,12.0,11.0,23.0,16.0,0.9367088607594937,0.35585585585585583,0.4166666666666667,0.38596491228070173,0.35909090909090907,0.05017921146953405,0.6956521739130435,0.3,0.3,0.3333333333333333,0.15806988352745424,0.3684210526315789,0.3684210526315789,0.9428571428571428,0.3464566929133858,0.3464566929133858,0.9318181818181818,0.0967741935483871,0.12048192771084337,0.4,0.75,0.42857142857142855,1.0,0.18055555555555555,0.46153846153846156,0.2152777777777778,0.3225806451612903,0.352,1.0,13.0,1.0,1.0,1.0,0.012345679012345678,,,,,,,,,,,,,True,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,57032.0,951,-181,1983,1974,463.0,541.0,220.0,3957,149.0,245.0,12.0,19.0,34.0,61.0,6.0,37.0,61.0,193.0,9.0,177.0,343.0,223.0,129.0,711.0,2269.0,15.0,28.0,15.0,6.0,54.0,38.0,87.0,39.0,160.0,134.0,220.0,10.0,193.0,34.0,66.0,49.0,115.0,31.0,18.0,1.0,279.0,2.0,11.0,56.0,50.0,15.0,121.0,16.0,137.0,39.0,28.0,11.0,51.0,14.0,38.0,46.0,13.0,10.0,97.0,3.0,21.0,24.0,59.0,2.0,6.0,123.0,,166.0,18.0,68.0,9.0,156.0,459.0,10.0,6.0,0.3785310734463277,0.38953488372093026,0.5160349854227405,0.5357142857142857,0.4367816091954023,0.5141342756183745,0.5581395348837209,0.4033333333333333,0.5538827258320127,0.5869565217391305,0.45375722543352603,0.39399293286219084,0.09912536443148688,0.11428571428571428,0.16216216216216217,32.600896860986545,0.5257731958762887,0.234375,0.12077294685990338,0.02231237322515213,0.14470284237726097,0.0045351473922902496,0.132334581772784,0.013918629550321198,0.02973977695167286,0.0196078431372549,,0.00625,,0.07936507936507936,0.14375,0.18461538461538463,0.15161290322580645,0.11688311688311688,0.43286219081272087,0.6081632653061224,0.6866359447004609,0.3959731543624161,0.06537102473498234,0.16216216216216217,0.1935483870967742,0.5,0.10777385159010601,0.3409893992932862,0.4418604651162791,0.631578947368421,0.20930232558139536,0.4066666666666667,0.5573770491803278,0.8268551236749117,0.5465021201413427,0.5281683333333334,0.5341529999999999,0.1189710610932476,0.17302798982188294,0.0759493670886076,0.2250351617440225,5.259183673469389,26.147533632286997,0.2334846192637418,22.0,12.0,30.0,2.0,6.0,3.0,7.0,64.0,4.0,12.0,56.0,76.0,6.0,15.0,63.0,114.0,114.0,,64.0,46.0,19.0,5.0,8.0,5.0,4.0,7.0,4.0,3.0,9.0,8.0,0.5,0.34080717488789236,0.4,0.23809523809523808,0.34080717488789236,0.018315018315018316,0.8888888888888888,0.36065573770491804,0.36065573770491804,0.22727272727272727,0.053003533568904596,0.4,0.4,0.6666666666666666,0.3316062176165803,0.3333333333333333,0.46875,0.5,0.13953488372093023,0.3333333333333333,1.0,0.4444444444444444,1.0,0.04666666666666667,0.42857142857142855,0.37333333333333335,0.21428571428571427,0.3316062176165803,1.0,,3.0,,,0.05660377358490566,1.0,13.0,6.0,2.0,2.0,0.004484304932735426,0.0051813471502590676,0.026200873362445413,,,,,True,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,63977.0,1066,-84,2230,2232,595.0,765.0,274.0,4462,77.0,157.0,6.0,10.0,20.0,41.0,20.0,59.0,59.0,192.0,20.0,118.0,275.0,226.0,74.0,553.0,2431.0,9.0,21.0,25.0,6.0,48.0,29.0,66.0,25.0,146.0,70.0,166.0,,190.0,38.0,62.0,49.0,111.0,32.0,17.0,4.0,271.0,9.0,8.0,71.0,55.0,6.0,132.0,17.0,149.0,27.0,23.0,4.0,41.0,9.0,24.0,30.0,17.0,9.0,71.0,4.0,17.0,31.0,70.0,4.0,3.0,77.0,2.0,94.0,11.0,38.0,6.0,146.0,593.0,10.0,6.0,0.2966101694915254,0.2966101694915254,0.4290909090909091,0.42857142857142855,0.4393939393939394,0.4780439121756487,0.45652173913043476,0.4763779527559055,0.5120593692022264,0.48,0.5177304964539007,0.45109780439121755,0.13818181818181818,0.21019108280254778,0.0847457627118644,24.072612470402525,0.5774647887323944,0.08450704225352113,0.11752136752136752,0.013445378151260505,0.1570796460176991,0.018329938900203666,0.13695652173913042,0.01565377532228361,0.009708737864077669,0.020942408376963352,0.010526315789473684,0.01891891891891892,0.01652892561983471,0.10619469026548672,0.10493827160493827,0.175,0.14689265536723164,0.19387755102040816,0.313373253493014,0.49044585987261147,0.6209677419354839,0.36363636363636365,0.11776447105788423,0.3389830508474576,0.37037037037037035,0.1,0.11776447105788423,0.38323353293413176,0.21739130434782608,0.6,0.43478260869565216,0.3228346456692913,0.4878048780487805,0.7644710578842315,0.52654749498998,0.5262395833333332,0.5212648000000002,0.08067542213883677,0.12582781456953643,0.0867992766726944,0.2640144665461121,6.904727272727277,25.701769911504417,0.26681614349775784,21.0,14.0,34.0,1.0,5.0,4.0,9.0,67.0,7.0,17.0,52.0,81.0,8.0,21.0,61.0,198.0,45.0,2.0,67.0,44.0,14.0,6.0,5.0,2.0,7.0,4.0,3.0,1.0,4.0,2.0,0.8148148148148148,0.3584070796460177,0.32,0.3442622950819672,0.36160714285714285,0.023809523809523808,0.5,0.3559322033898305,0.3559322033898305,0.23809523809523808,0.06786427145708583,0.4117647058823529,0.42424242424242425,1.0,0.3489583333333333,0.3489583333333333,0.7761194029850746,0.3333333333333333,0.10869565217391304,0.2,1.0,0.35,1.0,0.07086614173228346,0.4444444444444444,0.4094488188976378,0.3269230769230769,0.3526315789473684,2.0,1.0,,,2.0,,1.0,2.0,5.0,,,0.004424778761061947,,0.021645021645021644,0.029411764705882353,,,,True,,,,
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,46770.0,780,-87,1621,1629,322.0,479.0,185.0,3250,55.0,90.0,6.0,11.0,9.0,16.0,14.0,46.0,13.0,54.0,10.0,74.0,149.0,82.0,42.0,262.0,1840.0,6.0,17.0,10.0,6.0,27.0,11.0,23.0,11.0,39.0,56.0,92.0,8.0,54.0,14.0,87.0,55.0,142.0,42.0,13.0,2.0,339.0,18.0,23.0,35.0,37.0,3.0,75.0,41.0,116.0,34.0,26.0,8.0,41.0,9.0,27.0,19.0,14.0,4.0,60.0,5.0,14.0,23.0,56.0,3.0,2.0,54.0,1.0,46.0,6.0,18.0,8.0,37.0,318.0,10.0,6.0,0.3783783783783784,0.4,0.4966442953020134,0.35294117647058826,0.4782608695652174,0.47619047619047616,0.3888888888888889,0.4375,0.5219123505976095,0.45,0.5,0.354978354978355,0.09395973154362416,0.08888888888888889,0.13043478260869565,17.022441160372196,0.6833333333333333,0.057692307692307696,0.11011904761904762,0.059278350515463915,0.11217948717948718,0.05042016806722689,0.1111111111111111,0.05503355704697987,0.05263157894736842,0.07936507936507936,0.03773584905660377,0.05,0.05154639175257732,0.09933774834437085,0.09448818897637795,0.1724137931034483,0.10833333333333334,0.125,0.38961038961038963,0.6111111111111112,0.6707317073170732,0.4,0.19913419913419914,0.30434782608695654,0.35,0.35714285714285715,0.05627705627705628,0.23376623376623376,0.4074074074074074,0.5454545454545454,0.37037037037037035,0.5,0.5625,0.7445887445887446,0.5362575757575758,0.5408233333333333,0.5196562499999999,0.07407407407407407,0.11180124223602485,0.10305343511450382,0.14885496183206107,5.171812080536914,24.99756097560976,0.1986428130783467,5.0,9.0,28.0,,,,2.0,15.0,3.0,2.0,7.0,24.0,3.0,2.0,9.0,69.0,3.0,,15.0,76.0,9.0,9.0,3.0,1.0,10.0,3.0,2.0,1.0,3.0,3.0,0.9583333333333334,0.2926829268292683,0.3,0.2222222222222222,0.2926829268292683,0.07692307692307693,1.0,0.38461538461538464,0.38461538461538464,0.2,0.12121212121212122,0.32142857142857145,0.32142857142857145,1.0,0.2777777777777778,0.2830188679245283,0.9333333333333333,0.16666666666666666,,,,0.3,1.0,0.0625,,0.21875,0.2857142857142857,0.2777777777777778,,1.0,,1.0,,,1.0,,,,,0.012195121951219513,0.018518518518518517,,,,,,True,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,14512.0,242,-44,495,494,118.0,183.0,43.0,989,1.0,2.0,,,,1.0,11.0,22.0,12.0,58.0,8.0,16.0,36.0,71.0,5.0,97.0,519.0,,1.0,9.0,,9.0,1.0,6.0,2.0,19.0,14.0,18.0,,58.0,,13.0,8.0,21.0,5.0,3.0,,50.0,2.0,2.0,15.0,13.0,2.0,30.0,4.0,34.0,12.0,11.0,1.0,11.0,1.0,10.0,3.0,1.0,2.0,14.0,,2.0,16.0,31.0,2.0,,5.0,1.0,5.0,,2.0,,19.0,118.0,3.0,,0.4375,0.4375,0.4444444444444444,,0.16666666666666666,0.42990654205607476,0.45,0.40476190476190477,0.44036697247706424,0.45,0.4318181818181818,0.6635514018691588,,,,22.52747252747253,0.7857142857142857,0.11764705882352941,0.1092436974789916,0.015503875968992248,0.13761467889908258,0.015873015873015872,0.12280701754385964,0.01568627450980392,0.01694915254237288,0.018867924528301886,,0.0196078431372549,,0.08333333333333333,0.13157894736842105,0.14285714285714285,0.14814814814814814,0.10714285714285714,0.018691588785046728,0.5,0.5,1.0,0.205607476635514,0.5,0.5,0.45454545454545453,0.11214953271028037,0.5420560747663551,,,0.8,0.047619047619047616,,0.6822429906542056,0.49863831775700934,0.46415000000000006,0.5034023809523811,0.01834862385321101,0.05263157894736842,0.09278350515463918,0.1958762886597938,11.888888888888886,25.62535211267605,0.2383838383838384,4.0,4.0,13.0,,1.0,2.0,5.0,16.0,3.0,3.0,10.0,20.0,3.0,5.0,15.0,51.0,9.0,,16.0,13.0,,1.0,,,1.0,5.0,5.0,,6.0,3.0,0.85,0.28169014084507044,0.3333333333333333,0.3333333333333333,0.28169014084507044,0.014705882352941176,0.5,0.3333333333333333,0.3333333333333333,0.25,0.12149532710280374,0.3076923076923077,0.3076923076923077,0.75,0.27586206896551724,0.27586206896551724,0.875,,0.1,,,0.375,1.0,0.23809523809523808,0.4,0.47619047619047616,0.3,0.27586206896551724,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,True,,,,
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,34146.0,569,-119,1181,1185,300.0,387.0,149.0,2366,15.0,28.0,3.0,4.0,5.0,10.0,7.0,26.0,5.0,57.0,5.0,23.0,59.0,86.0,18.0,157.0,1292.0,4.0,8.0,6.0,4.0,21.0,7.0,14.0,8.0,40.0,24.0,22.0,4.0,57.0,7.0,26.0,31.0,57.0,23.0,8.0,2.0,145.0,3.0,4.0,35.0,24.0,1.0,60.0,7.0,67.0,20.0,11.0,9.0,19.0,4.0,15.0,9.0,4.0,2.0,28.0,1.0,9.0,28.0,57.0,3.0,,47.0,3.0,23.0,,7.0,3.0,40.0,300.0,3.0,3.0,0.5217391304347826,0.5714285714285714,0.3898305084745763,0.5,0.5,0.4793103448275862,0.6071428571428571,0.5517241379310345,0.4967741935483871,0.6176470588235294,0.5909090909090909,0.593103448275862,0.11864406779661017,0.07142857142857142,0.19230769230769232,13.636363636363637,0.6785714285714286,0.02857142857142857,0.09195402298850575,0.011940298507462687,0.1320754716981132,0.01098901098901099,0.11216730038022814,0.011513157894736841,0.005813953488372093,0.01652892561983471,0.023809523809523808,0.009478672985781991,0.016129032258064516,0.08527131782945736,0.08139534883720931,0.13043478260869565,0.14215686274509803,0.09836065573770492,0.19310344827586207,0.5357142857142857,0.5769230769230769,0.6,0.1793103448275862,0.2692307692307692,0.3333333333333333,0.42857142857142855,0.034482758620689655,0.3931034482758621,0.2857142857142857,0.75,0.35714285714285715,0.3448275862068966,0.5,0.7862068965517242,0.5218765517241379,0.480185,0.5031137931034484,0.046052631578947366,0.10606060606060606,0.1337579617834395,0.25477707006369427,6.569491525423727,25.076744186046504,0.2540220152413209,1.0,12.0,29.0,,1.0,3.0,5.0,19.0,3.0,3.0,10.0,31.0,3.0,6.0,15.0,87.0,6.0,,19.0,18.0,6.0,2.0,1.0,1.0,9.0,2.0,1.0,1.0,2.0,1.0,0.9354838709677419,0.36046511627906974,0.5,0.4,0.36046511627906974,0.024691358024691357,0.5,0.2,0.2,,0.2,0.41379310344827586,0.41379310344827586,1.0,0.3333333333333333,0.34545454545454546,0.8947368421052632,0.6666666666666666,0.07142857142857142,,,0.6,1.0,0.1724137931034483,0.6,0.3448275862068966,0.3,0.3333333333333333,,10.0,,,,,2.0,3.0,,,,0.023255813953488372,0.03508771929824561,,,,,,True,,,,
1627885,1610612741,Shaquille Harrison,Shaquille Harrison,1627885,CHI,11415.0,190,-8,395,403,118.0,165.0,53.0,798,16.0,27.0,4.0,4.0,4.0,8.0,2.0,8.0,,10.0,1.0,18.0,35.0,19.0,17.0,83.0,437.0,4.0,5.0,2.0,7.0,21.0,5.0,10.0,6.0,19.0,18.0,18.0,8.0,9.0,4.0,10.0,4.0,14.0,1.0,3.0,,32.0,1.0,7.0,12.0,8.0,2.0,22.0,8.0,30.0,18.0,8.0,10.0,3.0,,3.0,2.0,,1.0,5.0,,1.0,12.0,19.0,,,16.0,2.0,19.0,,9.0,1.0,19.0,117.0,3.0,,0.5,0.6428571428571429,0.5142857142857142,0.8,0.5,0.6111111111111112,1.0,0.40625,0.6484375,0.9545454545454546,0.5,0.35185185185185186,0.11428571428571428,0.14814814814814814,,14.879649890590809,0.6,0.13333333333333333,0.10666666666666667,0.056910569105691054,0.14634146341463414,0.012987012987012988,0.12738853503184713,0.04,0.04477611940298507,0.1,,,0.05555555555555555,0.05128205128205128,0.20833333333333334,0.08333333333333333,0.12280701754385964,0.2,0.5,0.5925925925925926,0.6956521739130435,0.5,0.14814814814814814,0.25,0.25,0.5,,0.18518518518518517,0.5714285714285714,1.0,0.14285714285714285,0.5,0.5,0.8518518518518519,0.5885877358490565,0.5695833333333333,0.5977166666666667,0.14285714285714285,0.20454545454545456,0.25301204819277107,0.2289156626506024,2.6000000000000005,25.96315789473684,0.29873417721518986,,4.0,9.0,1.0,1.0,1.0,3.0,6.0,1.0,,3.0,10.0,2.0,1.0,6.0,27.0,3.0,1.0,6.0,9.0,1.0,1.0,,,2.0,6.0,5.0,1.0,7.0,5.0,0.9,0.5263157894736842,1.0,0.16666666666666666,0.5555555555555556,0.047619047619047616,0.7142857142857143,,,,0.16666666666666666,0.4444444444444444,0.4444444444444444,1.0,0.6,0.6,0.8333333333333334,,0.14285714285714285,1.0,1.0,1.0,1.0,0.1875,0.3333333333333333,0.1875,,0.6666666666666666,,,,,,,,,,1.0,,,,,,1.0,,,True,,,,
