EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,BlockedCorner3,on,Clear Path Fouls
1626174,1610612765,Christian Wood,Christian Wood,1626174,DET,48397.0,807,26.0,1657,1660,564,495,192,3317,120.0,157.0,29.0,38.0,37.0,47.0,22.0,56.0,5.0,17.0,8.0,19.0,1.0,1.0,6.0,9.0,26.0,62.0,1.0,2.0,5.0,22.0,147.0,230.0,34.0,81.0,124.0,520.0,1877,29.0,42.0,2.0,3.0,27.0,91.0,51.0,74.0,11.0,31.0,60.0,195.0,202.0,92.0,96.0,6.0,50.0,1.0,61.0,26.0,19.0,1.0,20.0,11.0,31.0,5.0,6.0,12.0,6.0,2.0,73.0,19.0,46.0,4.0,73.0,90.0,13.0,176.0,69.0,245.0,9.0,23.0,20.0,3.0,23.0,4.0,11.0,31.0,6.0,12.0,1.0,6.0,54.0,7.0,17.0,32.0,66.0,3.0,4.0,8.0,147.0,16.0,8.0,161.0,24.0,68.0,26.0,29.0,1.0,1.0,19.0,2.0,8.0,30.0,18.0,1.0,1.0,1.0,2.0,195.0,564,6.0,21.0,0.6870748299319728,0.8278688524590164,0.9411764705882353,0.41975308641975306,0.6666666666666666,0.3548387096774194,0.425,0.6391304347826087,0.6904761904761905,0.6891891891891891,0.6366559485530546,0.7111111111111111,0.6428571428571429,0.6824146981627297,0.7459016393442623,0.7014388489208633,0.2604501607717042,0.012345679012345678,0.08260869565217391,0.044585987261146494,0.21428571428571427,0.016129032258064516,23.126338329764454,0.42592592592592593,0.41935483870967744,0.07547169811320754,0.1965065502183406,0.10952380952380952,0.23322683706070288,0.05956112852664577,0.21141374837872892,0.08795669824086604,0.13829787234042554,0.08284023668639054,0.09523809523809523,0.06557377049180328,0.04,0.21212121212121213,0.19170984455958548,0.18,0.24066390041493776,0.20833333333333334,0.08490566037735849,0.6,0.5048231511254019,0.7643312101910829,0.8,0.6916666666666667,0.18006430868167203,0.39285714285714285,0.5,0.6818181818181818,0.05466237942122187,0.29411764705882354,0.29411764705882354,0.6,0.06109324758842444,0.42105263157894735,0.42105263157894735,1.0,0.19935691318327975,0.41935483870967744,0.4262295081967213,0.9230769230769231,0.8444444444444444,0.7631578947368421,0.13793103448275862,0.022222222222222223,1.0,1.0,0.044444444444444446,0.5,1.0,0.44761904761904764,0.7872340425531915,0.08571428571428572,0.6666666666666666,0.20952380952380953,0.22727272727272727,0.7652733118971061,0.4262295081967213,0.5283066129032258,0.5430105263157895,0.5117043269230771,0.19154929577464788,0.24817518248175183,0.175,0.375,4.164782608695654,25.745679012345676,0.3403741701870851,,,,,,,,,,True,
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,26298.3,438,-117.0,867,885,277,256,99,1752,24.0,38.0,6.0,11.0,8.0,13.0,6.0,23.0,5.0,9.0,6.0,12.0,,,4.0,8.0,4.0,16.0,,,3.0,9.0,35.0,70.0,10.0,28.0,40.0,140.0,1045,8.0,14.0,,,13.0,29.0,10.0,21.0,7.0,17.0,19.0,60.0,52.0,18.0,30.0,,10.0,1.0,15.0,4.0,7.0,,14.0,13.0,27.0,10.0,3.0,8.0,4.0,2.0,67.0,8.0,22.0,1.0,19.0,39.0,10.0,68.0,31.0,99.0,3.0,15.0,7.0,8.0,9.0,5.0,7.0,13.0,1.0,2.0,,2.0,22.0,4.0,4.0,42.0,63.0,2.0,5.0,1.0,51.0,8.0,,64.0,6.0,27.0,8.0,19.0,,,13.0,,6.0,19.0,11.0,3.0,,,,60.0,277,4.0,8.0,0.7428571428571429,0.8666666666666667,1.0,0.35714285714285715,,0.4117647058823529,0.37037037037037035,0.5,0.5714285714285714,0.47619047619047616,0.5102040816326531,0.5714285714285714,0.5394736842105263,0.5511811023622047,0.6304347826086957,0.5660377358490566,0.2857142857142857,,0.1,0.10526315789473684,0.13043478260869565,,15.173116089613034,0.4090909090909091,0.38461538461538464,0.03333333333333333,0.16595744680851063,0.102803738317757,0.12337662337662338,0.041884816753926704,0.14910025706940874,0.07407407407407407,0.13333333333333333,0.11627906976744186,,0.044444444444444446,0.03571428571428571,0.16831683168316833,0.22988505747126436,0.0425531914893617,0.07692307692307693,0.2702702702702703,0.06666666666666667,0.5789473684210527,0.3877551020408163,0.631578947368421,0.7058823529411765,0.8333333333333334,0.23469387755102042,0.2608695652173913,0.3,0.3333333333333333,0.09183673469387756,0.5555555555555556,0.5555555555555556,0.8,0.12244897959183673,0.5,0.5,1.0,0.16326530612244897,0.25,0.25,1.0,0.7857142857142857,0.5454545454545454,0.3333333333333333,,,,,,,0.34210526315789475,0.6153846153846154,0.21052631578947367,0.5,0.23684210526315788,0.3333333333333333,0.673469387755102,0.26666666666666666,0.5054536082474225,0.5126714285714286,0.5221445945945946,0.226890756302521,0.2967032967032967,0.20714285714285716,0.42857142857142855,5.728571428571427,26.90357142857142,0.31949250288350634,1.0,,,,,,,,,True,
1628379,1610612765,Luke Kennard,Luke Kennard,1628379,DET,24924.0,415,14.0,848,839,233,215,96,1687,15.0,23.0,1.0,2.0,6.0,7.0,8.0,24.0,13.0,29.0,6.0,16.0,,,,1.0,26.0,61.0,3.0,4.0,11.0,23.0,36.0,76.0,32.0,77.0,36.0,204.0,952,4.0,5.0,3.0,4.0,8.0,25.0,11.0,21.0,11.0,24.0,22.0,77.0,30.0,42.0,75.0,21.0,2.0,,61.0,26.0,6.0,1.0,28.0,20.0,48.0,9.0,11.0,23.0,4.0,1.0,116.0,2.0,2.0,,25.0,22.0,,47.0,4.0,51.0,1.0,6.0,4.0,2.0,11.0,2.0,7.0,8.0,,4.0,1.0,2.0,19.0,,5.0,12.0,27.0,1.0,,2.0,31.0,,3.0,39.0,3.0,9.0,5.0,3.0,1.0,1.0,1.0,,2.0,4.0,1.0,,,,,76.0,230,2.0,3.0,0.4166666666666667,0.42857142857142855,0.78125,0.4155844155844156,0.75,0.4583333333333333,0.4155844155844156,0.47368421052631576,0.8,0.5238095238095238,0.5490196078431373,0.9444444444444444,0.6111111111111112,0.6035502958579881,1.0416666666666667,0.7,0.5032679738562091,0.012987012987012988,0.07894736842105263,0.13043478260869565,0.125,0.01639344262295082,19.644723092998955,0.5789473684210527,,,0.09361702127659574,0.01092896174863388,0.16891891891891891,0.01098901098901099,0.1227154046997389,0.010958904109589041,0.012987012987012988,0.01282051282051282,,0.007575757575757576,0.02,0.10101010101010101,0.06451612903225806,0.13953488372093023,0.16806722689075632,0.1724137931034483,0.012987012987012988,0.25,0.1503267973856209,0.6521739130434783,0.75,0.4,0.1568627450980392,0.3333333333333333,0.38095238095238093,0.25,0.1895424836601307,0.4482758620689655,0.4482758620689655,0.5384615384615384,0.10457516339869281,0.375,0.375,0.8333333333333334,0.39869281045751637,0.4262295081967213,0.43333333333333335,0.7692307692307693,0.2222222222222222,0.5,1.0,,,,0.4444444444444444,0.75,1.0,0.15555555555555556,0.8571428571428571,0.022222222222222223,,0.5111111111111111,0.4782608695652174,0.6535947712418301,0.4262295081967213,0.4921303921568628,0.47212499999999996,0.45930222222222217,0.08536585365853659,0.10975609756097561,0.12254901960784313,0.37745098039215685,10.314473684210526,25.79480519480519,0.27476415094339623,,5.0,0.06097560975609756,,,,,,,True,
1628971,1610612765,Bruce Brown,Bruce Brown,1628971,DET,42134.3,702,-113.0,1399,1418,390,347,166,2817,48.0,96.0,7.0,14.0,11.0,24.0,26.0,60.0,,2.0,8.0,23.0,,1.0,2.0,4.0,6.0,18.0,,4.0,1.0,6.0,74.0,158.0,14.0,41.0,46.0,236.0,1632,8.0,16.0,,5.0,3.0,19.0,18.0,45.0,3.0,10.0,24.0,69.0,40.0,108.0,39.0,3.0,12.0,,18.0,6.0,17.0,,68.0,48.0,116.0,34.0,14.0,45.0,21.0,2.0,280.0,8.0,18.0,,41.0,65.0,6.0,112.0,26.0,138.0,5.0,22.0,15.0,7.0,31.0,6.0,27.0,15.0,2.0,4.0,,2.0,46.0,3.0,14.0,40.0,79.0,1.0,3.0,3.0,52.0,1.0,1.0,64.0,6.0,27.0,8.0,13.0,1.0,1.0,5.0,1.0,7.0,14.0,7.0,,,,,66.0,387,4.0,6.0,0.2702702702702703,0.29411764705882354,0.9285714285714286,0.34146341463414637,,0.3,0.34146341463414637,0.46835443037974683,0.5,0.4,0.47738693467336685,0.38095238095238093,0.4090909090909091,0.5175438596491229,0.41304347826086957,0.5,0.20603015075376885,,0.10759493670886076,0.10416666666666667,0.11666666666666667,,17.265280403276623,0.6739130434782609,0.15,,0.15587529976019185,0.04864864864864865,0.1646586345381526,0.029411764705882353,0.15915915915915915,0.040498442367601244,0.043209876543209874,0.05732484076433121,0.0392156862745098,0.042105263157894736,,0.11377245508982035,0.17575757575757575,0.2,0.15544041450777202,0.19642857142857142,0.056179775280898875,0.5,0.4824120603015075,0.5,0.5581395348837209,0.3541666666666667,0.3015075376884422,0.43333333333333335,0.49056603773584906,0.11538461538461539,0.010050251256281407,,,,0.11557788944723618,0.34782608695652173,0.34782608695652173,0.875,0.09045226130653267,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.047619047619047616,,,0.19047619047619047,,,0.43636363636363634,0.4583333333333333,0.07272727272727272,0.5,0.10909090909090909,0.16666666666666666,0.6884422110552764,0.3333333333333333,0.49231306532663316,0.5275444444444445,0.48410454545454545,0.12272727272727273,0.15083798882681565,0.08050847457627118,0.2923728813559322,4.199367088607597,24.79024390243903,0.278770550393138,1.0,,,,,,,,,True,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,102130.3,1702,-143.0,3463,3464,988,908,404,6927,47.0,74.0,2.0,6.0,11.0,18.0,37.0,92.0,20.0,45.0,69.0,132.0,8.0,17.0,17.0,32.0,63.0,199.0,8.0,15.0,18.0,55.0,104.0,211.0,132.0,331.0,73.0,677.0,3975,6.0,15.0,16.0,32.0,9.0,69.0,28.0,44.0,35.0,87.0,21.0,182.0,148.0,60.0,393.0,3.0,4.0,1.0,198.0,63.0,12.0,2.0,63.0,38.0,101.0,23.0,15.0,47.0,12.0,4.0,240.0,15.0,17.0,1.0,58.0,55.0,3.0,116.0,33.0,149.0,11.0,48.0,31.0,17.0,27.0,4.0,22.0,13.0,4.0,5.0,1.0,,40.0,4.0,10.0,31.0,96.0,1.0,9.0,2.0,76.0,3.0,6.0,85.0,6.0,18.0,7.0,11.0,,,5.0,,6.0,11.0,5.0,,1.0,,,182.0,983,11.0,4.0,0.7115384615384616,0.7254901960784313,0.9924242424242424,0.3987915407854985,0.5,0.40229885057471265,0.4,0.4928909952606635,0.4,0.6363636363636364,0.5571955719557196,0.6382978723404256,0.6145038167938931,0.5862676056338029,0.6634615384615384,0.6321428571428571,0.6107011070110702,0.006042296072507553,0.05687203791469194,0.06756756756756757,0.05434782608695652,0.005025125628140704,15.47497446373851,0.675,0.0375,0.009174311926605505,0.05844845908607864,0.0193621867881549,0.09090909090909091,0.020833333333333332,0.07156428119062698,0.02002503128911139,0.016260162601626018,0.02406417112299465,0.014814814814814815,0.019193857965451054,0.02512562814070352,0.056179775280898875,0.04699738903394256,0.08415841584158416,0.0973630831643002,0.06896551724137931,0.038869257950530034,0.45454545454545453,0.13653136531365315,0.6351351351351351,0.6811594202898551,0.6808510638297872,0.16974169741697417,0.40217391304347827,0.42528735632183906,0.8108108108108109,0.08302583025830258,0.4444444444444444,0.46511627906976744,0.6,0.24354243542435425,0.5227272727272727,0.5267175572519084,0.9855072463768116,0.3671586715867159,0.3165829145728643,0.3181818181818182,1.0,0.1276595744680851,0.3333333333333333,,0.3617021276595745,0.47058823529411764,1.0,0.3191489361702128,0.5333333333333333,1.0,0.13740458015267176,0.6111111111111112,0.24427480916030533,0.53125,0.4198473282442748,0.32727272727272727,0.7472324723247232,0.3181818181818182,0.5173500924214416,0.5061205882352942,0.5169576923076923,0.0570409982174688,0.08071748878923767,0.1019202363367799,0.2688330871491876,8.307109004739337,25.123564954682767,0.28530176147848685,7.0,14.0,0.04142011834319527,7.0,15.0,0.044444444444444446,0.007575757575757576,,,True,
1629004,1610612765,Svi Mykhailiuk,Svi Mykhailiuk,1629004,DET,33935.0,566,-9.0,1167,1166,319,336,129,2333,21.0,31.0,1.0,1.0,3.0,5.0,1.0,14.0,2.0,4.0,14.0,32.0,3.0,6.0,4.0,8.0,31.0,87.0,3.0,6.0,8.0,25.0,24.0,49.0,45.0,119.0,27.0,210.0,1323,1.0,2.0,6.0,12.0,3.0,23.0,4.0,11.0,12.0,33.0,7.0,51.0,28.0,20.0,135.0,,2.0,3.0,83.0,30.0,9.0,1.0,16.0,25.0,41.0,13.0,12.0,9.0,3.0,4.0,107.0,3.0,,,21.0,20.0,,41.0,3.0,44.0,,16.0,13.0,3.0,14.0,4.0,13.0,15.0,2.0,1.0,4.0,3.0,29.0,5.0,6.0,22.0,45.0,1.0,,,28.0,1.0,5.0,32.0,2.0,11.0,2.0,2.0,1.0,1.0,2.0,,,3.0,1.0,,,,,51.0,318,3.0,2.0,0.5833333333333334,0.6086956521739131,1.0,0.37815126050420167,0.5,0.36363636363636365,0.3793103448275862,0.4897959183673469,0.5,0.36363636363636365,0.5446428571428571,0.7142857142857143,0.5,0.574585635359116,0.7666666666666667,0.5425531914893617,0.7083333333333334,0.008403361344537815,0.1836734693877551,0.12903225806451613,0.35714285714285715,,16.067329762815607,0.4827586206896552,,,0.06756756756756757,,0.0945945945945946,0.012195121951219513,0.07915057915057915,0.005628517823639775,,,,0.016129032258064516,,0.0782608695652174,0.061946902654867256,0.058823529411764705,0.09815950920245399,0.0847457627118644,,0.3333333333333333,0.18452380952380953,0.6774193548387096,0.7777777777777778,0.5238095238095238,0.08333333333333333,0.07142857142857142,0.1111111111111111,1.0,0.023809523809523808,0.5,0.5,1.0,0.19047619047619047,0.4375,0.45161290322580644,1.0,0.5178571428571429,0.3563218390804598,0.3563218390804598,1.0,0.07142857142857142,1.0,,0.42857142857142855,0.5,1.0,0.42857142857142855,0.5,1.0,0.11363636363636363,0.6,0.18181818181818182,0.5,0.5681818181818182,0.32,0.8928571428571429,0.3614457831325301,0.5380153374233126,0.544875,0.4920426829268293,0.07262569832402235,0.1896551724137931,0.10952380952380952,0.24285714285714285,4.877551020408164,26.303361344537812,0.27335047129391604,1.0,2.0,0.01652892561983471,,2.0,,0.03125,1.0,,True,
201565,1610612765,Derrick Rose,Derrick Rose,201565,DET,44628.0,744,-56.0,1569,1559,418,387,171,3128,107.0,166.0,4.0,5.0,31.0,45.0,62.0,132.0,19.0,60.0,4.0,9.0,,1.0,1.0,1.0,23.0,79.0,3.0,7.0,9.0,24.0,188.0,358.0,27.0,88.0,69.0,526.0,1786,6.0,12.0,3.0,8.0,,21.0,49.0,92.0,10.0,25.0,16.0,144.0,66.0,310.0,42.0,39.0,2.0,2.0,77.0,23.0,37.0,1.0,81.0,87.0,168.0,44.0,43.0,56.0,20.0,5.0,423.0,3.0,8.0,,27.0,23.0,1.0,51.0,11.0,62.0,4.0,26.0,20.0,6.0,54.0,9.0,33.0,18.0,5.0,21.0,,1.0,72.0,1.0,24.0,17.0,26.0,2.0,1.0,1.0,70.0,1.0,6.0,77.0,11.0,39.0,3.0,6.0,6.0,3.0,4.0,2.0,,12.0,5.0,,,,,144.0,415,,3.0,0.17553191489361702,0.17647058823529413,0.5185185185185185,0.3068181818181818,0.375,0.4,0.313953488372093,0.5251396648044693,0.5,0.532608695652174,0.5123318385650224,0.525,0.5470085470085471,0.549163179916318,0.525,0.5813008130081301,0.19730941704035873,0.011363636363636364,0.10335195530726257,0.16265060240963855,0.06818181818181818,0.012658227848101266,31.392694063926943,0.75,0.030303030303030304,,0.055288461538461536,0.020202020202020204,0.08970099667774087,0.00980392156862745,0.0697350069735007,0.01566951566951567,0.030120481927710843,0.012048192771084338,0.015625,0.013888888888888888,,0.0625,0.03867403314917127,0.07692307692307693,0.09243697478991597,0.07936507936507936,0.0213903743315508,0.4166666666666667,0.3721973094170404,0.6445783132530121,0.7697841726618705,0.19626168224299065,0.29596412556053814,0.4696969696969697,0.5040650406504065,0.1774193548387097,0.13452914798206278,0.31666666666666665,0.3220338983050847,0.05263157894736842,0.020179372197309416,0.4444444444444444,0.4444444444444444,1.0,0.17713004484304934,0.2911392405063291,0.2948717948717949,0.43478260869565216,0.25,0.8,0.5,0.05,,,0.35,0.42857142857142855,0.3333333333333333,0.38461538461538464,0.6888888888888889,0.008547008547008548,1.0,0.20512820512820512,0.375,0.5695067264573991,0.2987012987012987,0.48701903153153164,0.46487500000000004,0.4950760869565218,0.08421052631578947,0.10103626943005181,0.039923954372623575,0.2737642585551331,7.0083798882681565,26.431818181818176,0.2664117272147865,1.0,1.0,0.011235955056179775,,1.0,0.016666666666666666,,,3.0,True,
204025,1610612765,Tim Frazier,Tim Frazier,204025,DET,7658.0,128,-34.0,258,267,75,64,30,525,3.0,6.0,2.0,2.0,,,1.0,6.0,2.0,5.0,2.0,3.0,,,,1.0,,10.0,,1.0,,2.0,6.0,17.0,2.0,13.0,5.0,23.0,305,2.0,2.0,,1.0,,4.0,1.0,3.0,,3.0,2.0,4.0,2.0,10.0,6.0,,2.0,,10.0,,1.0,,20.0,14.0,34.0,11.0,3.0,16.0,1.0,3.0,82.0,,3.0,,5.0,3.0,,8.0,3.0,11.0,1.0,5.0,2.0,3.0,9.0,2.0,7.0,6.0,1.0,2.0,,2.0,15.0,2.0,5.0,4.0,15.0,1.0,2.0,,10.0,,2.0,8.0,,3.0,1.0,2.0,,,1.0,1.0,,2.0,2.0,,,,,4.0,75,2.0,,0.16666666666666666,0.2,1.0,0.15384615384615385,,,0.15384615384615385,0.35294117647058826,1.0,0.3333333333333333,0.3,0.6666666666666666,0.16666666666666666,0.3382352941176471,0.6666666666666666,0.25,0.43333333333333335,,0.058823529411764705,0.16666666666666666,,,16.723549488054605,0.6,,,0.04225352112676056,0.045454545454545456,0.10638297872340426,,0.06779661016949153,0.0234375,0.13636363636363635,,,,,,0.07142857142857142,0.047619047619047616,0.1111111111111111,0.09090909090909091,0.05263157894736842,1.0,0.2,0.5,0.6,0.3333333333333333,0.2,0.16666666666666666,0.16666666666666666,,0.16666666666666666,0.4,0.4,,0.1,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,0.6666666666666666,1.0,0.5,,,,0.3333333333333333,,,,,0.16666666666666666,,0.3333333333333333,,0.6333333333333333,,0.48168666666666676,0.6239833333333333,0.4635416666666666,0.09090909090909091,0.15,0.17391304347826086,0.17391304347826086,9.270588235294117,25.207692307692312,0.29069767441860467,1.0,,,,,,,,,True,
1628476,1610612765,Derrick Walton Jr.,Derrick Walton Jr.,1628476,DET,1083.0,18,-5.0,35,37,12,16,6,72,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,1.0,,,1.0,3.0,,3.0,39,,,,,,,,,,1.0,,,,,,3.0,,,2.0,1.0,,,2.0,3.0,5.0,3.0,,2.0,,,13.0,,,,,1.0,,1.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,,,,7.142857142857143,,,,0.14285714285714285,,,,0.06666666666666667,,,,,,,,0.2,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,1.0,,1.0,0.5,0.56815,,0.57885,,,,,,24.8,0.34285714285714286,,,,,,,,,,True,
202688,1610612765,Brandon Knight,Brandon Knight,202688,DET,7553.0,126,-5.0,248,246,64,93,27,494,,4.0,,,,,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,15.0,42.0,4.0,4.0,1.0,12.0,3.0,9.0,16.0,43.0,11.0,65.0,296,,,4.0,4.0,,12.0,2.0,2.0,2.0,13.0,9.0,19.0,,6.0,30.0,18.0,,,42.0,15.0,3.0,1.0,13.0,10.0,23.0,6.0,4.0,9.0,3.0,1.0,56.0,,,,3.0,7.0,1.0,11.0,,11.0,,1.0,,1.0,13.0,3.0,9.0,4.0,,4.0,,,17.0,,4.0,2.0,10.0,,,1.0,14.0,,2.0,14.0,,2.0,5.0,,,,,,,,,,,,,19.0,64,2.0,5.0,,,0.625,0.37209302325581395,1.0,0.15384615384615385,0.37209302325581395,0.3333333333333333,,1.0,0.5192307692307693,1.5,0.3333333333333333,0.5508474576271186,1.5,0.4523809523809524,0.8269230769230769,0.023255813953488372,0.3333333333333333,0.5,0.25,0.023809523809523808,27.240143369175627,0.7647058823529411,0.25,,0.12727272727272726,,0.07317073170731707,,0.10416666666666667,,,,,,,0.16,0.1,0.1,0.0625,0.1111111111111111,,,0.07692307692307693,,,,0.07692307692307693,0.5,0.6666666666666666,,0.019230769230769232,1.0,1.0,,0.019230769230769232,1.0,1.0,1.0,0.8076923076923077,0.35714285714285715,0.36585365853658536,0.6,,,,,,,1.0,1.0,1.0,,,0.06666666666666667,1.0,0.8,0.08333333333333333,0.9038461538461539,0.35714285714285715,0.510550980392157,0.5256,0.5082071428571429,0.037037037037037035,0.18181818181818182,0.18461538461538463,0.2923076923076923,7.433333333333334,26.376744186046512,0.25806451612903225,1.0,,,,,,,,,True,
