EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,HeaveAttempts,AtRimAssists,DefThreePtRebounds,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Corner3FGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,OffThreePtRebounds,LostBallTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PtsUnassisted3s,AtRimPctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,FTOffRebounds,BadPassOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceAtRimPctAssisted,ShortMidRangeFGM,LostBallSteals,Loose Ball Fouls,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Travels,PenaltyCorner3FGA,LongMidRangeAssists,PenaltyCorner3Frequency,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,Corner3Assists,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,HeaveMakes
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,500.0,8,,15,15,,2.0,1.0,30,2.0,2.0,1.0,1.0,,,,4.0,5.0,,,2.0,10.0,18.0,1.0,1.0,2.0,,4.0,,,,1.0,,1.0,,,2.0,3.0,4.0,5.0,,,1.0,2.0,1.0,,,,,0.8,1.0,0.8,1.0,0.8333333333333334,1.0,,37.5,0.75,0.5,0.5,0.4,1.0,1.0,,,,,1.0,1.0,,0.4,,0.45814000000000005,0.6196,,0.16666666666666666,0.16666666666666666,0.2,5.0,,,,,3.0,,,,,,,4.0,,1.0,1.0,,,,,,,,0.5,0.6666666666666666,,,,0.25,0.25,,,0.6,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,0.16666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203914,1610612743,Gary Harris,Gary Harris,203914,DEN,677.0,11,-3.0,23,22,1.0,2.0,1.0,45,,,,,,2.0,,,,,2.0,2.0,2.0,30.0,,,,,,,2.0,,2.0,1.0,3.0,1.0,1.0,7.0,,3.0,3.0,,,1.0,2.0,1.0,1.0,,,,,,,,0.3333333333333333,,1.0,20.833333333333336,,0.18181818181818182,,,,,1.0,,,,,,,1.0,,0.533175,,,0.3333333333333333,1.0,,,25.0,0.043478260869565216,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612743,Jerami Grant,Jerami Grant,203924,DEN,163.0,3,-7.0,6,6,4.0,6.0,,12,1.0,1.0,,,,,,1.0,1.0,,,,2.0,9.0,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,1.0,,1.0,,,16.666666666666668,,,,1.0,1.0,1.0,,,,,,,,1.0,,0.6253,,,,,,1.3,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,85.0,1,,2,3,2.0,3.0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203895,1610612743,Jordan McRae,Jordan McRae,203895,DEN,272.0,5,-4.0,9,9,,,4.0,18,,,,,,,,,1.0,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,0.4066,,,,,,20.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,43912.0,732,18.0,1504,1504,449.0,437.0,195.0,3008,26.0,51.0,2.0,2.0,43.0,122.0,24.0,58.0,139.0,57.0,158.0,31.0,318.0,1655.0,5.0,14.0,34.0,32.0,40.0,165.0,121.0,43.0,26.0,20.0,46.0,15.0,2.0,112.0,23.0,67.0,76.0,16.0,48.0,30.0,36.0,13.0,444.0,0.9649122807017544,0.36075949367088606,0.3630573248407643,0.4172661870503597,0.35714285714285715,0.4831649831649832,0.5344827586206896,0.5047923322683706,0.5483870967741935,0.531986531986532,20.13888888888889,0.06149732620320856,0.09370424597364568,0.05,0.1717171717171717,0.5098039215686274,0.6341463414634146,0.4107744107744108,0.3524590163934426,0.35833333333333334,0.9767441860465116,0.06896551724137931,1.0,0.4,0.7037037037037037,0.35537190082644626,0.5038837837837837,0.4726450000000001,0.48993728813559306,0.04220779220779221,0.08666666666666667,0.1069182389937107,8.794244604316546,25.543670886075954,0.29853723404255317,6.0,9.0,49.0,17.0,39.0,14.0,28.0,19.0,65.0,76.0,1.0,22.0,41.0,5.0,6.0,3.0,6.0,4.0,61.0,2.0,0.6551724137931034,0.6551724137931034,0.5,0.38333333333333336,0.463768115942029,0.13268608414239483,0.12184873949579832,0.6666666666666666,0.6538461538461539,0.16498316498316498,0.13131313131313133,0.4358974358974359,0.4358974358974359,0.15,0.6666666666666666,0.20440251572327045,36.0,3.0,,15.0,6.0,3.0,9.0,3.0,31.0,15.0,16.0,8.0,20.0,36.0,2.0,15.0,4.0,1.0,3.0,0.1079136690647482,,0.4444444444444444,0.07142857142857142,0.013605442176870748,0.01227830832196453,0.006329113924050633,0.015789473684210527,0.021505376344086023,0.04895104895104895,0.01875,0.12121212121212122,11.0,15.0,3.0,8.0,4.0,7.0,0.010273972602739725,0.013888888888888888,0.3793103448275862,6.0,0.19607843137254902,,0.11267605633802817,0.8235294117647058,4.0,,3.0,,,15.0,16.0,4.0,0.16901408450704225,0.30612244897959184,0.3409090909090909,0.4666666666666667,3.0,8.0,2.0,0.13333333333333333,False,14.0,1.0,4.0,2.0,6.0,4.0,7.0,6.0,3.0,5.0,2.0,1.0,2.0,3.0,0.4666666666666667,0.1875,0.0189873417721519,0.10204081632653061,0.027777777777777776,0.01639344262295082,0.3888888888888889,0.4,0.9285714285714286,0.13793103448275862,0.25,1.0,0.5454545454545454,0.8333333333333334,0.25,0.16666666666666666,,,,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,113389.0,1890,249.0,3778,3754,996.0,870.0,423.0,7532,121.0,193.0,9.0,16.0,97.0,286.0,70.0,292.0,563.0,111.0,320.0,159.0,1076.0,4108.0,17.0,33.0,64.0,74.0,310.0,222.0,285.0,97.0,185.0,97.0,282.0,77.0,62.0,661.0,93.0,190.0,235.0,49.0,102.0,176.0,181.0,52.0,973.0,0.6666666666666666,0.346875,0.34796238244514105,0.5186500888099467,0.5151515151515151,0.5192525481313703,0.4537037037037037,0.5535152151101784,0.5080645161290323,0.362400906002265,25.2989449003517,0.10130718954248366,0.10529311326124074,0.09686609686609686,0.21857304643261607,0.6269430051813472,0.6722222222222223,0.32389580973952437,0.33916083916083917,0.34035087719298246,0.6288659793814433,0.2962962962962963,0.5625,0.3153153153153153,0.580973952434881,0.34035087719298246,0.49302465909090903,0.5193151162790698,0.46895203619909515,0.061555075593952485,0.08623548922056384,0.05947955390334572,9.76216696269982,25.580312499999998,0.2636315510852303,26.0,47.0,164.0,94.0,206.0,73.0,148.0,75.0,302.0,274.0,1.0,95.0,92.0,27.0,14.0,8.0,16.0,6.0,294.0,18.0,0.4691780821917808,0.4740484429065744,0.49324324324324326,0.5112612612612613,0.5719844357976653,0.10965435041716329,0.11451612903225807,0.375,0.5537190082644629,0.1857304643261608,0.2332955832389581,0.4563106796116505,0.4630541871921182,0.21171171171171171,0.5531914893617021,0.28066914498141265,34.0,15.0,6.0,26.0,31.0,5.0,45.0,25.0,67.0,50.0,90.0,61.0,37.0,127.0,14.0,36.0,9.0,6.0,5.0,0.046181172291296625,0.014563106796116505,0.7086614173228346,0.05319148936170213,0.03118712273641851,0.025374855824682813,0.019021739130434784,0.035443037974683546,0.04329004329004329,0.08264462809917356,0.05707762557077625,0.03850509626274066,18.0,21.0,13.0,29.0,17.0,9.0,0.01756756756756757,0.018151815181518153,0.3333333333333333,111.0,0.06735751295336788,0.014925373134328358,0.14215686274509803,0.35106382978723405,4.0,1.0,8.0,0.01282051282051282,0.6666666666666666,77.0,17.0,2.0,0.0958904109589041,0.4695121951219512,0.5,0.4805194805194805,12.0,4.0,28.0,0.018018018018018018,False,14.0,,3.0,2.0,5.0,25.0,5.0,27.0,1.0,20.0,3.0,5.0,12.0,25.0,0.23809523809523808,0.36486486486486486,0.003125,0.06097560975609756,,0.0034965034965034965,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.05555555555555555,,,0.2777777777777778,0.6,0.5,0.35714285714285715,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.015479876160990712,,,,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,24396.0,407,6.0,849,849,221.0,209.0,113.0,1698,19.0,38.0,10.0,16.0,10.0,43.0,13.0,22.0,49.0,15.0,59.0,16.0,105.0,900.0,11.0,17.0,32.0,17.0,18.0,45.0,42.0,10.0,15.0,6.0,21.0,4.0,2.0,48.0,32.0,70.0,93.0,16.0,28.0,32.0,25.0,14.0,221.0,1.0,0.2542372881355932,0.25862068965517243,0.4489795918367347,0.6470588235294118,0.41203703703703703,0.6086956521739131,0.4411764705882353,0.6153846153846154,0.5462962962962963,13.92016376663255,0.15920398009950248,0.17015706806282724,0.16129032258064516,0.35185185185185186,0.5,0.5757575757575758,0.39814814814814814,0.23255813953488372,0.23255813953488372,1.0,0.6956521739130435,0.625,0.4482758620689655,0.8981481481481481,0.23809523809523808,0.5436841121495326,0.5414,0.5143517857142857,0.11764705882352941,0.23333333333333334,0.3047619047619048,3.3816326530612244,25.671186440677964,0.26030624263839813,3.0,7.0,10.0,,1.0,4.0,12.0,3.0,23.0,26.0,1.0,10.0,33.0,,5.0,3.0,5.0,4.0,23.0,,0.5909090909090909,0.8666666666666667,0.3333333333333333,0.3448275862068966,0.359375,0.18232044198895028,0.2196969696969697,0.8,0.631578947368421,0.09259259259259259,0.009259259259259259,,,0.2413793103448276,0.42857142857142855,0.21904761904761905,16.0,4.0,14.0,6.0,12.0,5.0,23.0,6.0,5.0,5.0,7.0,7.0,10.0,17.0,1.0,4.0,2.0,5.0,2.0,0.12244897959183673,,0.4117647058823529,0.19230769230769232,0.048582995951417005,0.053488372093023255,0.041666666666666664,0.049019607843137254,0.061224489795918366,0.12658227848101267,0.09836065573770492,0.14814814814814814,4.0,6.0,11.0,,4.0,,0.060109289617486336,0.05,0.17391304347826086,,0.13157894736842105,0.09302325581395349,0.2413793103448276,,3.0,,1.0,,0.4,3.0,,,0.08163265306122448,0.3,0.3333333333333333,0.3333333333333333,2.0,4.0,3.0,0.13793103448275862,False,5.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,,2.0,2.0,2.0,3.0,,0.3333333333333333,0.23529411764705882,,0.1,,,0.3125,0.3125,1.0,0.08695652173913043,0.5,1.0,0.25,1.0,0.25,0.23076923076923078,,,,,,,,,,,1.0,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,96672.0,1611,49.0,3286,3263,917.0,804.0,377.0,6549,84.0,127.0,4.0,8.0,37.0,101.0,27.0,189.0,385.0,65.0,166.0,75.0,648.0,3668.0,8.0,26.0,44.0,43.0,234.0,168.0,101.0,37.0,152.0,100.0,252.0,76.0,17.0,604.0,37.0,111.0,134.0,30.0,72.0,85.0,89.0,36.0,908.0,0.8615384615384616,0.39156626506024095,0.39156626506024095,0.4909090909090909,0.3076923076923077,0.5199637023593466,0.48863636363636365,0.5502555366269165,0.5,0.30127041742286753,17.218186709712132,0.04378698224852071,0.07227332457293036,0.04519774011299435,0.23049001814882034,0.6614173228346457,0.717948717948718,0.18330308529945555,0.36633663366336633,0.36633663366336633,0.7837837837837838,0.18181818181818182,0.5,0.17647058823529413,0.5317604355716878,0.36633663366336633,0.49184245454545455,0.4963333333333332,0.4761915032679737,0.06759098786828423,0.08801955990220049,0.06790123456790123,9.287012987012986,24.723493975903615,0.2790626902008521,25.0,36.0,151.0,54.0,107.0,54.0,110.0,33.0,198.0,144.0,,100.0,73.0,10.0,16.0,8.0,17.0,11.0,194.0,7.0,0.38095238095238093,0.3850267379679144,0.4909090909090909,0.5392156862745098,0.5798816568047337,0.10782865583456426,0.11220472440944881,0.6470588235294118,0.5714285714285714,0.27404718693284935,0.19419237749546278,0.5046728971962616,0.5142857142857142,0.23529411764705882,0.6944444444444444,0.3055555555555556,65.0,1.0,4.0,27.0,15.0,1.0,23.0,6.0,54.0,40.0,34.0,25.0,19.0,53.0,3.0,14.0,4.0,,7.0,0.07012987012987013,0.018691588785046728,0.6415094339622641,0.011627906976744186,0.01646542261251372,0.015042511445389144,0.012944983818770227,0.023076923076923078,0.009433962264150943,0.042042042042042045,0.022556390977443608,0.11796733212341198,10.0,18.0,8.0,9.0,6.0,8.0,0.012944983818770227,0.013303769401330377,0.22727272727272727,27.0,0.07874015748031496,0.011976047904191617,0.04430379746835443,0.2777777777777778,2.0,,9.0,,0.5,51.0,14.0,1.0,0.09467455621301775,0.33774834437086093,0.375,0.17647058823529413,3.0,16.0,35.0,0.10457516339869281,False,28.0,4.0,8.0,7.0,5.0,12.0,9.0,19.0,,24.0,,4.0,12.0,2.0,0.5,0.4418604651162791,,0.09933774834437085,,,0.4307692307692308,0.4307692307692308,0.9642857142857143,0.18181818181818182,0.5,1.0,0.5,0.8,0.4375,0.4444444444444444,1.0,1.0,3.0,1.0,1.0,,1.0,,,0.017857142857142856,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,63346.0,1056,-55.0,2143,2178,641.0,597.0,269.0,4321,161.0,211.0,39.0,52.0,,3.0,1.0,177.0,283.0,,5.0,83.0,437.0,2439.0,40.0,62.0,96.0,1.0,98.0,,2.0,,96.0,58.0,154.0,36.0,20.0,366.0,113.0,219.0,317.0,61.0,143.0,144.0,155.0,69.0,636.0,,,,0.6254416961130742,0.6451612903225806,0.6145833333333334,0.6451612903225806,0.6086350974930362,0.6233766233766234,0.017361111111111112,17.970660146699267,0.20545454545454545,0.19783464566929135,0.1703056768558952,0.7326388888888888,0.7630331753554502,0.8214285714285714,0.010416666666666666,,,,0.8387096774193549,0.75,0.013157894736842105,0.75,,0.5478216027874564,0.5404315789473685,0.5422000000000001,0.20234604105571846,0.20535714285714285,0.21967963386727687,3.2872791519434634,31.2,0.29911339244050394,45.0,55.0,58.0,3.0,14.0,49.0,75.0,33.0,131.0,256.0,1.0,58.0,88.0,18.0,37.0,11.0,38.0,25.0,131.0,16.0,0.7231638418079096,0.8707482993197279,0.6533333333333333,0.6447368421052632,0.5954545454545455,0.1888412017167382,0.1810344827586207,0.6578947368421053,0.7204968944099379,0.2013888888888889,0.04861111111111111,0.21428571428571427,0.23076923076923078,0.7236842105263158,0.8181818181818182,0.2997711670480549,2.0,16.0,60.0,22.0,72.0,18.0,98.0,10.0,33.0,18.0,40.0,33.0,42.0,82.0,9.0,19.0,10.0,16.0,25.0,0.07773851590106007,0.07142857142857142,0.4878048780487805,0.34615384615384615,0.11538461538461539,0.09571286141575275,0.14761904761904762,0.0944055944055944,0.109375,0.21052631578947367,0.11627906976744186,0.006944444444444444,,,24.0,7.0,2.0,11.0,0.0633245382585752,0.05985915492957746,,,0.07109004739336493,0.07368421052631578,0.26785714285714285,0.3333333333333333,2.0,2.0,10.0,0.023529411764705882,0.20512820512820512,13.0,15.0,8.0,0.211864406779661,0.22413793103448276,0.25,0.8461538461538461,5.0,,18.0,,False,,,,,,,,,,22.0,5.0,7.0,16.0,,,,,0.10344827586206896,,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,2.0,2.0,,,5.0,,
203924,1610612743,Jerami Grant,Jerami Grant,203924,DEN,113345.0,1889,-79.0,3801,3824,1111.0,1028.0,409.0,7625,150.0,221.0,22.0,34.0,69.0,170.0,43.0,204.0,381.0,98.0,252.0,147.0,849.0,4378.0,26.0,49.0,99.0,62.0,94.0,294.0,169.0,69.0,43.0,45.0,88.0,33.0,13.0,221.0,87.0,190.0,248.0,73.0,154.0,183.0,196.0,96.0,1097.0,1.0,0.3888888888888889,0.3904382470119522,0.5354330708661418,0.5306122448979592,0.5545023696682464,0.5069444444444444,0.5937062937062937,0.5823529411764706,0.3981042654028436,18.22867853795689,0.0914826498422713,0.10390355912743972,0.1012987012987013,0.34913112164297,0.6787330316742082,0.746268656716418,0.2685624012638231,0.40588235294117647,0.40828402366863903,1.0,0.4722222222222222,0.6470588235294118,0.25903614457831325,0.7472353870458136,0.40828402366863903,0.5245020569620253,0.5092918181818181,0.5186393939393938,0.1402002861230329,0.21476510067114093,0.1166077738515901,5.915485564304461,24.899603174603175,0.2922915022362536,48.0,65.0,103.0,21.0,57.0,59.0,104.0,61.0,239.0,314.0,1.0,20.0,94.0,16.0,53.0,20.0,57.0,30.0,234.0,12.0,0.7696078431372549,0.8134715025906736,0.5673076923076923,0.536144578313253,0.5886699507389163,0.11883691529709228,0.1218274111675127,0.5263157894736842,0.8133333333333334,0.1627172195892575,0.09004739336492891,0.3684210526315789,0.3684210526315789,0.39156626506024095,0.7384615384615385,0.28150765606595995,82.0,26.0,22.0,31.0,39.0,9.0,58.0,8.0,50.0,29.0,24.0,14.0,39.0,63.0,3.0,15.0,10.0,5.0,32.0,0.08136482939632546,,0.38095238095238093,0.0891089108910891,0.038272816486751716,0.03312027890761186,0.05172413793103448,0.03480278422273782,0.025,0.07506702412868632,0.0273972602739726,0.12954186413902052,17.0,23.0,18.0,10.0,13.0,12.0,0.02564102564102564,0.025878003696857672,0.2361111111111111,,0.09049773755656108,0.024844720496894408,0.10362694300518134,0.8571428571428571,4.0,1.0,6.0,0.010309278350515464,0.4090909090909091,33.0,21.0,9.0,0.11,0.32038834951456313,0.358695652173913,0.5151515151515151,5.0,19.0,10.0,0.1144578313253012,False,29.0,1.0,6.0,4.0,6.0,16.0,7.0,20.0,1.0,12.0,12.0,5.0,30.0,,0.30434782608695654,0.3225806451612903,0.003968253968253968,0.10679611650485436,,0.0058823529411764705,0.35365853658536583,0.35365853658536583,1.0,0.08333333333333333,0.16666666666666666,1.0,0.35294117647058826,1.0,0.21052631578947367,0.37209302325581395,1.0,2.0,2.0,4.0,3.0,1.0,1.0,4.0,,0.007936507936507936,,,1.0,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,139643.0,2327,255.0,4642,4593,1154.0,983.0,526.0,9235,212.0,307.0,76.0,105.0,74.0,244.0,54.0,481.0,811.0,80.0,255.0,244.0,1446.0,5094.0,92.0,141.0,240.0,57.0,470.0,204.0,240.0,74.0,364.0,147.0,511.0,96.0,55.0,1169.0,281.0,541.0,706.0,98.0,222.0,364.0,299.0,105.0,1133.0,0.85,0.3137254901960784,0.3187250996015936,0.593094944512947,0.6524822695035462,0.5637898686679175,0.65,0.6005004170141784,0.6741573033707865,0.23921200750469043,27.118644067796613,0.2428694900605013,0.23255813953488372,0.23076923076923078,0.2879924953095685,0.6905537459283387,0.7412587412587412,0.22889305816135083,0.30327868852459017,0.30327868852459017,0.8648648648648649,0.65625,0.7238095238095238,0.2084942084942085,0.5272045028142589,0.30833333333333335,0.4721969397363466,0.5267895161290325,0.45854922178988317,0.0924956369982548,0.11797752808988764,0.16597510373443983,7.656350184956848,26.13254901960785,0.24859974149073674,62.0,79.0,341.0,76.0,163.0,121.0,202.0,126.0,428.0,492.0,4.0,263.0,219.0,53.0,43.0,16.0,44.0,24.0,424.0,49.0,0.5114345114345115,0.5843230403800475,0.599009900990099,0.583011583011583,0.6419939577039275,0.22054380664652568,0.2158176943699732,0.5454545454545454,0.4339622641509434,0.3198874296435272,0.1529080675422139,0.4662576687116564,0.4691358024691358,0.305019305019305,0.7848101265822784,0.2959889349930844,11.0,32.0,120.0,32.0,117.0,41.0,165.0,42.0,85.0,71.0,142.0,95.0,84.0,226.0,13.0,45.0,17.0,29.0,27.0,0.03945745992601726,0.006134969325153374,0.6283185840707964,0.3565217391304348,0.09558823529411764,0.07524384579656293,0.12669683257918551,0.084,0.0673758865248227,0.27061310782241016,0.09012875536480687,0.010318949343339587,17.0,19.0,45.0,47.0,14.0,17.0,0.04843918191603875,0.04613297150610583,0.10625,36.0,0.06840390879478828,0.057291666666666664,0.21074380165289255,0.6973684210526315,7.0,3.0,40.0,0.03529411764705882,0.13157894736842105,193.0,14.0,16.0,0.23481781376518218,0.5659824046920822,0.5830815709969789,0.5233160621761658,13.0,3.0,46.0,0.011583011583011582,False,6.0,2.0,2.0,3.0,6.0,17.0,8.0,20.0,,51.0,3.0,5.0,26.0,7.0,0.42105263157894735,0.3508771929824561,,0.02932551319648094,,,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.0125,1.0,0.5,0.35294117647058826,1.0,1.0,0.3148148148148148,,,1.0,1.0,1.0,,,,4.0,0.00390625,,1.0,1.0,
