EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,LongMidRangeFrequency,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallTurnovers,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Defensive 3 Seconds Violations,OffensiveGoaltends,Charge Fouls,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,on,BlockedCorner3,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,3SecondViolations
1627740,1610612751,Henry Ellenson,Henry Ellenson,1627740,BKN,200.0,3,-2.0,9,8,9.0,8,1,17,9,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628021,1610612751,David Nwaba,David Nwaba,1628021,BKN,16109.0,268,35.0,565,573,214.0,229,68,1138,559,214.0,0.3787610619469027,21.0,31.0,3.0,8.0,8.0,12.0,4.0,12.0,6.0,13.0,2.0,5.0,6.0,15.0,2.0,2.0,1.0,6.0,25.0,43.0,12.0,28.0,18.0,104.0,3.0,8.0,2.0,2.0,1.0,13.0,10.0,16.0,3.0,11.0,3.0,32.0,32.0,18.0,36.0,2.0,15.0,6.0,6.0,5.0,3.0,8.0,3.0,5.0,19.0,3.0,4.0,1.0,17.0,20.0,37.0,8.0,45.0,1.0,11.0,10.0,1.0,3.0,1.0,3.0,5.0,2.0,1.0,8.0,3.0,16.0,32.0,1.0,1.0,19.0,2.0,1.0,1.0,27.0,1.0,13.0,1.0,12.0,8.0,4.0,12.0,6.0,32.0,4.0,1.0,0.64,0.6666666666666666,1.0,0.42857142857142855,1.0,0.2727272727272727,0.42857142857142855,0.5813953488372093,0.375,0.625,0.6056338028169014,0.6,0.5370370370370371,0.6190476190476191,0.5909090909090909,0.5517241379310345,0.39436619718309857,0.13953488372093023,0.0967741935483871,0.25,14.285714285714285,0.375,0.047619047619047616,0.11494252873563218,0.02702702702702703,0.12142857142857143,0.025423728813559324,0.1178343949044586,0.02631578947368421,0.038461538461538464,0.019230769230769232,0.021505376344086023,0.04,0.037037037037037035,0.15714285714285714,0.14,0.13513513513513514,0.06896551724137931,0.037037037037037035,0.5,0.43661971830985913,0.6774193548387096,0.75,0.5714285714285714,0.16901408450704225,0.3333333333333333,0.4444444444444444,1.0,0.18309859154929578,0.46153846153846156,0.46153846153846156,1.0,0.2112676056338028,0.4,0.4,1.0,0.8,0.375,0.3333333333333333,0.2,1.0,1.0,0.4444444444444444,0.6666666666666666,0.18518518518518517,0.4,0.2222222222222222,0.16666666666666666,0.8309859154929577,0.4,0.5670239436619718,0.6220333333333333,0.5504037037037036,0.1566265060240964,0.23636363636363636,0.125,0.3076923076923077,2.9488372093023254,24.753571428571433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629033,1610612751,Theo Pinson,Theo Pinson,1629033,BKN,5922.0,99,-8.0,202,207,66.0,86,25,409,211,66.0,0.32673267326732675,7.0,13.0,,1.0,1.0,4.0,1.0,5.0,1.0,3.0,,1.0,6.0,21.0,,2.0,1.0,4.0,8.0,20.0,7.0,24.0,5.0,42.0,,2.0,,2.0,,,1.0,7.0,1.0,5.0,,5.0,2.0,14.0,9.0,,20.0,6.0,5.0,9.0,7.0,16.0,4.0,8.0,39.0,3.0,1.0,,10.0,6.0,16.0,4.0,20.0,,3.0,,3.0,3.0,3.0,3.0,7.0,1.0,2.0,10.0,2.0,4.0,5.0,1.0,,6.0,,,1.0,5.0,1.0,3.0,,2.0,1.0,1.0,2.0,,5.0,,,0.125,0.125,0.42857142857142855,0.2916666666666667,,0.2,0.30434782608695654,0.4,,0.14285714285714285,0.42045454545454547,,0.20833333333333334,0.45652173913043476,,0.20833333333333334,0.5454545454545454,0.25,0.3076923076923077,0.2,24.13793103448276,0.3,,0.0967741935483871,0.02,0.18867924528301888,0.05660377358490566,0.1391304347826087,0.038834951456310676,0.037037037037037035,,0.046511627906976744,0.1,0.08695652173913043,0.05263157894736842,0.15,0.20454545454545456,0.1111111111111111,,,0.29545454545454547,0.5384615384615384,0.7777777777777778,0.14285714285714285,0.11363636363636363,0.2,0.25,,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.4772727272727273,0.2857142857142857,0.3,0.3333333333333333,0.25,,,0.5,,,0.3333333333333333,0.25,0.08333333333333333,,0.3333333333333333,0.25,0.8409090909090909,0.3,0.5311452380952381,0.52135,0.5283100000000001,0.06521739130434782,0.13636363636363635,,0.11904761904761904,4.4399999999999995,26.633333333333336,2.0,12.0,1.0,1.0,3.0,1.0,1.0,2.0,0.041666666666666664,0.047619047619047616,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,2907.0,48,-11.0,100,98,46.0,45,12,198,114,46.0,0.46,7.0,13.0,2.0,2.0,2.0,5.0,2.0,3.0,,2.0,,,1.0,9.0,,,1.0,4.0,9.0,16.0,1.0,11.0,5.0,26.0,2.0,2.0,,1.0,,4.0,2.0,6.0,1.0,4.0,2.0,9.0,10.0,8.0,,2.0,9.0,1.0,2.0,1.0,4.0,5.0,3.0,,14.0,,2.0,,1.0,2.0,3.0,2.0,5.0,,1.0,,1.0,4.0,1.0,2.0,1.0,,,5.0,,,1.0,,,2.0,,,,5.0,,,1.0,1.0,1.0,,1.0,,9.0,,1.0,0.5555555555555556,0.625,,0.09090909090909091,,0.25,0.09090909090909091,0.5625,1.0,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.35,0.4482758620689655,0.6666666666666666,0.4090909090909091,0.4074074074074074,0.125,0.15384615384615385,,29.059829059829063,0.8,,0.07692307692307693,0.08333333333333333,0.047619047619047616,,0.06382978723404255,0.04,0.07142857142857142,,,,0.06666666666666667,0.14285714285714285,,0.0625,,,,0.48148148148148145,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.5,0.07407407407407407,,,,0.3333333333333333,0.1111111111111111,0.1111111111111111,,0.6666666666666666,1.0,0.5,,,,0.5,0.4,,,0.4,0.25,0.8888888888888888,0.1111111111111111,0.5491796296296297,0.6504,0.5000249999999999,0.03571428571428571,,0.15384615384615385,0.34615384615384615,3.1937499999999996,25.672727272727272,,3.0,,,1.0,,,,,,,1.0,1.0,2.0,1.0,0.5,0.3333333333333333,0.08333333333333333,,,,,,,,,,,,,,,,,True,,,,,,
1629651,1610612751,Nicolas Claxton,Nicolas Claxton,1629651,BKN,2216.0,37,1.0,81,78,32.0,42,8,159,82,32.0,0.3950617283950617,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,6.0,,,,,1.0,1.0,,,,,3.0,3.0,2.0,,,,,,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,,,3.0,5.0,3.0,8.0,,,,,3.0,,,1.0,,,4.0,4.0,2.0,4.0,,1.0,6.0,,2.0,,8.0,,1.0,3.0,2.0,1.0,1.0,2.0,,3.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,1.0,,,0.6,0.25,0.5,,,,,10.112359550561798,0.75,,0.13043478260869565,0.2,,0.041666666666666664,0.07142857142857142,0.08823529411764706,0.2,0.25,0.05,,0.09090909090909091,0.125,0.25,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7262,,,0.5,0.5,0.16666666666666666,0.5,0.6,,,,,,,1.0,,,,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,True,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,1623.0,27,9.0,54,58,23.0,32,8,112,57,23.0,0.42592592592592593,3.0,5.0,,1.0,2.0,2.0,2.0,9.0,,,,,1.0,2.0,1.0,1.0,,,5.0,14.0,1.0,2.0,2.0,15.0,,2.0,1.0,1.0,,3.0,2.0,6.0,,,2.0,6.0,2.0,8.0,3.0,,2.0,1.0,,3.0,2.0,5.0,2.0,3.0,12.0,1.0,,,2.0,3.0,5.0,1.0,6.0,,,,,1.0,,,1.0,,,2.0,,1.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,6.0,,,0.2,0.2,1.0,0.5,1.0,,0.5,0.35714285714285715,,0.3333333333333333,0.40625,0.5,0.3333333333333333,0.4411764705882353,0.5,0.42857142857142855,0.125,,,,29.23076923076923,0.5,,0.16666666666666666,,0.18181818181818182,0.16666666666666666,0.1724137931034483,0.043478260869565216,,,0.2,,0.16666666666666666,0.125,0.25,0.125,0.3333333333333333,,,0.3125,0.6,0.6,,0.5625,0.2222222222222222,0.2222222222222222,0.5,,,,,0.125,0.5,0.5,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,,,,0.4375,0.5,0.467896875,0.532425,0.40903333333333336,0.058823529411764705,0.06666666666666667,0.2,0.4,6.5,25.35,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627752,1610612751,Taurean Prince,Taurean Prince,1627752,BKN,2670.0,44,40.0,96,99,36.0,37,12,195,65,36.0,0.375,1.0,6.0,,1.0,1.0,1.0,,2.0,3.0,6.0,2.0,2.0,1.0,8.0,,2.0,,3.0,2.0,9.0,4.0,14.0,,16.0,,1.0,,3.0,,,2.0,2.0,2.0,5.0,,10.0,2.0,2.0,9.0,,8.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,10.0,1.0,1.0,,7.0,5.0,13.0,2.0,15.0,1.0,,,,1.0,1.0,1.0,4.0,,3.0,5.0,5.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,10.0,,,0.5,0.5,0.75,0.2857142857142857,,0.4,0.2857142857142857,0.2222222222222222,,1.0,0.34782608695652173,,0.7142857142857143,0.34782608695652173,,0.7142857142857143,0.6086956521739131,0.1111111111111111,0.16666666666666666,,25.68807339449541,0.2,,0.20833333333333334,0.043478260869565216,0.21212121212121213,0.045454545454545456,0.21052631578947367,0.044444444444444446,,0.1111111111111111,,0.2,,0.2,0.42857142857142855,0.15384615384615385,0.42857142857142855,0.06666666666666667,,0.2608695652173913,0.16666666666666666,0.2,1.0,0.08695652173913043,,,,0.2608695652173913,0.5,0.5,1.0,0.34782608695652173,0.125,0.125,,0.25,,,0.5,,,0.14285714285714285,1.0,0.2857142857142857,1.0,0.42857142857142855,,0.8695652173913043,0.125,0.5193347826086956,0.5265500000000001,0.5053500000000001,,,,0.625,6.111111111111111,24.435714285714287,1.0,3.0,,,,,,,,,0.043478260869565216,1.0,1.0,,,,0.25,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,
201599,1610612751,DeAndre Jordan,DeAndre Jordan,201599,BKN,9063.0,151,-12.0,313,319,100.0,98,35,632,318,100.0,0.3194888178913738,18.0,25.0,6.0,10.0,8.0,12.0,2.0,6.0,,,,,,,,,,,20.0,31.0,,,9.0,49.0,7.0,12.0,,,2.0,16.0,9.0,17.0,,,5.0,23.0,28.0,12.0,,12.0,,,3.0,10.0,4.0,14.0,2.0,7.0,32.0,3.0,15.0,,27.0,29.0,61.0,18.0,79.0,5.0,4.0,2.0,2.0,6.0,1.0,5.0,5.0,,,11.0,5.0,8.0,20.0,4.0,4.0,14.0,,2.0,1.0,12.0,2.0,6.0,1.0,5.0,4.0,1.0,5.0,4.0,23.0,1.0,1.0,0.7,1.0,,,,,,0.6451612903225806,0.5833333333333334,0.5294117647058824,0.6451612903225806,0.5833333333333334,0.5294117647058824,0.6805555555555556,0.6153846153846154,0.575,,0.0967741935483871,0.04,0.3333333333333333,13.202247191011235,0.5454545454545454,,0.30526315789473685,0.16304347826086957,0.35526315789473684,0.04918032786885246,0.32748538011695905,0.11764705882352941,0.14285714285714285,0.18181818181818182,0.0625,,0.25,0.3611111111111111,0.2857142857142857,0.32786885245901637,0.4666666666666667,0.625,0.8,0.8064516129032258,0.72,0.75,0.6666666666666666,0.1935483870967742,0.3333333333333333,0.5,1.0,,,,,,,,,0.8333333333333334,0.6,,,,,0.7058823529411765,0.6666666666666666,,,,,0.8064516129032258,,0.5899451612903227,0.6206583333333334,0.5622176470588236,0.17142857142857143,0.17142857142857143,0.32653061224489793,0.46938775510204084,2.167741935483871,,,,,,2.0,2.0,,2.0,,,,,1.0,1.0,,0.2,,,5.0,0.5,,,,1.0,,,,,,,,,,,True,,,,,,
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,1682.0,28,18.0,60,62,30.0,25,10,122,55,30.0,0.5,3.0,4.0,1.0,1.0,3.0,4.0,2.0,4.0,,,,,2.0,6.0,,,1.0,3.0,6.0,11.0,2.0,6.0,4.0,22.0,1.0,2.0,,,2.0,4.0,5.0,7.0,1.0,3.0,2.0,15.0,,12.0,,2.0,6.0,2.0,1.0,1.0,3.0,4.0,1.0,,11.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,4.0,,,4.0,,,1.0,4.0,,2.0,,,,,,,15.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5,0.7142857142857143,0.5294117647058824,0.5,0.65,0.5789473684210527,0.6666666666666666,0.6818181818181818,0.35294117647058826,0.09090909090909091,0.25,,28.571428571428573,1.0,,0.07142857142857142,0.0625,0.05555555555555555,0.1,0.0625,0.07692307692307693,0.14285714285714285,,,0.3333333333333333,,0.125,,0.07142857142857142,,,,0.23529411764705882,0.75,1.0,,0.23529411764705882,0.5,0.5,,,,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,,0.5,1.0,,,,,0.4,0.75,,,0.3,0.3333333333333333,0.5882352941176471,0.3333333333333333,0.503020588235294,0.57695,0.520155,0.10526315789473684,0.15384615384615385,0.18181818181818182,0.6818181818181818,8.736363636363636,26.0,3.0,6.0,,,2.0,,,,,,0.17647058823529413,,1.0,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,True,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,4738.0,79,45.0,166,170,77.0,83,24,336,157,77.0,0.463855421686747,12.0,17.0,4.0,7.0,6.0,7.0,,,,,,,,,,,,,12.0,17.0,,,14.0,38.0,4.0,7.0,,,7.0,15.0,6.0,7.0,,,13.0,25.0,16.0,8.0,,8.0,,,3.0,1.0,1.0,2.0,1.0,,5.0,1.0,9.0,,11.0,9.0,23.0,10.0,33.0,1.0,1.0,1.0,,,1.0,,3.0,,1.0,3.0,,3.0,8.0,1.0,,17.0,1.0,4.0,,19.0,3.0,6.0,5.0,2.0,2.0,,2.0,,25.0,3.0,5.0,0.6666666666666666,1.0,,,,,,0.7058823529411765,0.5714285714285714,0.8571428571428571,0.7058823529411765,0.5714285714285714,0.8571428571428571,0.76,0.6818181818181818,0.8928571428571429,,0.17647058823529413,0.17647058823529413,,14.507772020725389,,,0.16071428571428573,0.1956521739130435,0.25,0.03333333333333333,0.2,0.13157894736842105,0.3333333333333333,0.06666666666666667,0.045454545454545456,,0.2631578947368421,0.07692307692307693,0.18181818181818182,0.21212121212121213,0.36363636363636365,0.5,,1.0,0.7058823529411765,0.8571428571428571,0.6666666666666666,,,,,,,,,,,,,1.0,0.5714285714285714,,,,,1.0,0.8571428571428571,,,,,1.0,,0.6067470588235295,0.5765428571428571,0.6389142857142857,0.3,0.3,0.39473684210526316,0.6578947368421053,1.3,,,,,,,1.0,,,,,,,,,,,,,3.0,0.42857142857142855,,,,,1.0,,,,,,,,,,True,,,,,,
