EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,LostBallSteals,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,DefRebounds,Rebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyFtPoints,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Clear Path Fouls,3SecondViolations,Arc3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends
1627767,1610612756,Cheick Diallo,Cheick Diallo,1627767,PHX,473.0,8,-11,18,18,16,18,36,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,26,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4221,0.4221,0.5,0.5,0.5,2.7,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,119.0,2,-1,6,5,4,5,11,,,,,,,,,6,,,,,,,,,1.0,1.0,,,,,,,,,4,,,,,,,,,,16.666666666666668,,,,,,,,,1.0,0.50175,0.50175,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628975,1610612756,Jevon Carter,Jevon Carter,1628975,PHX,119.0,2,-1,6,5,4,5,11,,,,,,,,,6,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,16.666666666666668,,,,,,,,,1.0,0.5472,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,1.0,,,23.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629059,1610612756,Elie Okobo,Elie Okobo,1629059,PHX,473.0,8,-11,18,18,16,18,36,,,,,,,,3.0,26,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,3.0,16,,,,,,1.5,1.5,1.5,1.5,11.11111111111111,1.0,,,,,,,,1.0,0.5106,0.5106,,,1.0,,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,1.0,25.8,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629607,1610612756,Jared Harper,Jared Harper,1629607,PHX,473.0,8,-11,18,18,16,18,36,,,,,1.0,2.0,,2.0,26,1.0,2.0,2.0,,,,,,,,,,,,,,,2.0,16,,,,0.5,0.5,0.25,0.25,0.25,0.25,22.22222222222222,,,,,,,,,0.5,0.45225,0.45225,,,1.0,6.25,0.8888888888888888,2.0,2.0,2.0,2.0,2.0,,,,,,,,0.5,0.5,0.5,26.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.5,0.5,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629665,1610612756,Jalen Lecque,Jalen Lecque,1629665,PHX,354.0,6,-10,12,13,12,13,25,1.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,20,2.0,2.0,6.0,,,,1.0,1.0,,,2.0,2.0,1.0,,,,,6.0,12,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.75,41.66666666666667,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,0.6666666666666666,0.5253833333333333,0.5253833333333333,0.25,0.3333333333333333,1.0,6.65,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629745,1610612756,Tariq Owens,Tariq Owens,1629745,PHX,354.0,6,-10,12,13,12,13,25,,,,,,,,,20,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,8.333333333333334,,,,,,,,,1.0,0.564,0.564,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,23.4,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612756,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHX,116001.0,1933,-27,4052,4064,912,1140,8116,173.0,302.0,28.0,60.0,265.0,519.0,192.0,1046.0,4577,40.0,99.0,221.0,304.0,48.0,33.0,83.0,18.0,75.0,192.0,199.0,246.0,111.0,38.0,12.0,40.0,27.0,219.0,891,14.0,0.5735849056603773,0.6229508196721312,0.5105973025048169,0.40404040404040403,0.5169491525423728,0.49085365853658536,0.5612244897959183,0.5583756345177665,22.3841059602649,0.5783132530120482,0.675,0.36561743341404357,0.5728476821192053,0.67578125,0.6647398843930635,0.36585365853658536,0.4666666666666667,0.7372881355932204,0.5455794902912622,0.529331790123457,0.13100436681222707,0.1837748344370861,0.2112810707456979,5.419653179190751,0.2250740375123396,216.0,51.0,307.0,65.0,215.0,28.0,85.0,24.0,198.0,71.0,47.0,24.0,0.37167070217917675,0.26150121065375304,0.31097560975609756,25.079804560260573,91.0,2.0,0.006514657980456026,0.02197802197802198,0.11016949152542373,78.0,23.0,108.0,27.0,309.0,78.0,57.0,32.0,108.0,294.0,361.0,0.9537037037037037,0.3517915309446254,0.4153846153846154,0.35294117647058826,0.11099691675231244,0.1476698483997754,0.11977715877437325,0.3611111111111111,0.3611111111111111,0.9487179487179487,0.45098039215686275,0.3627906976744186,67.0,161.0,226.0,0.19491525423728814,0.4161490683229814,0.4962962962962963,60.0,35.0,4.0,19.0,14.0,0.08536585365853659,False,408.0,25.0,54.0,25.0,56.0,30.0,1.0,5.0,4.0,8.0,17.0,34.0,75.0,9.0,22.0,21.0,116.0,15.0,42.0,1.0,73.0,4.0,19.0,6.0,15.0,51.0,1.0,155.0,31.0,67.0,17.0,4.0,8.0,15.0,5.0,7.0,8.0,4.0,5.0,3.0,7.0,26.0,4.0,1.0,9.0,15.0,2.0,1.0,21.0,1.0,5.0,2.0,11.0,0.4090909090909091,0.4533333333333333,0.4896907216494845,0.5272727272727272,0.14065510597302505,0.152317880794702,0.16149068322981366,0.017857142857142856,0.2719298245614035,0.01098901098901099,0.047530288909599254,0.19183168316831684,0.019430051813471502,0.03577235772357724,0.06150341685649203,0.05,0.017094017094017096,0.022146507666098807,0.010810810810810811,0.06585365853658537,0.18627450980392157,0.18888888888888888,0.20224719101123595,0.04521276595744681,0.3582089552238806,0.06779661016949153,0.44642857142857145,0.45454545454545453,0.52,0.32967032967032966,0.33707865168539325,0.9666666666666667,0.5567010309278351,0.46296296296296297,0.16,0.05154639175257732,0.2,1.0,0.17525773195876287,0.47058823529411764,0.875,0.2857142857142857,0.5429775362318839,0.028846153846153848,0.11089866156787763,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,46647.0,777,-9,1656,1652,494,522,3308,63.0,105.0,13.0,25.0,97.0,183.0,61.0,378.0,1841,25.0,49.0,101.0,132.0,17.0,11.0,37.0,16.0,42.0,75.0,73.0,90.0,40.0,10.0,2.0,10.0,5.0,100.0,492,7.0,0.6804123711340206,0.7586206896551724,0.5300546448087432,0.5102040816326531,0.5162866449511401,0.547945205479452,0.5446685878962536,0.5804597701149425,21.02957283680175,0.4594594594594595,0.5,0.34201954397394135,0.6,0.7,0.6984126984126984,0.3424657534246575,0.52,0.745928338762215,0.5271346905537461,0.515058904109589,0.12094395280235988,0.18691588785046728,0.2671957671957672,5.195628415300546,0.29830917874396135,117.0,22.0,124.0,24.0,117.0,32.0,75.0,25.0,182.0,14.0,12.0,2.0,0.40390879478827363,0.3811074918566775,0.3013698630136986,25.466129032258067,7.0,,,,0.02280130293159609,38.0,8.0,41.0,10.0,123.0,38.0,43.0,29.0,80.0,141.0,176.0,1.0,0.33064516129032256,0.4166666666666667,0.33064516129032256,0.20304568527918782,0.18143459915611815,0.21052631578947367,0.3247863247863248,0.3247863247863248,1.0,0.36363636363636365,0.3247863247863248,28.0,58.0,62.0,0.18892508143322476,0.4827586206896552,0.5185185185185185,21.0,20.0,1.0,2.0,2.0,0.0273972602739726,False,153.0,15.0,20.0,6.0,20.0,3.0,,,2.0,2.0,7.0,19.0,26.0,2.0,7.0,1.0,45.0,,20.0,,19.0,7.0,8.0,6.0,10.0,22.0,3.0,49.0,12.0,35.0,1.0,1.0,3.0,6.0,10.0,2.0,1.0,1.0,4.0,5.0,2.0,9.0,,,1.0,8.0,,,8.0,,,,6.0,0.2857142857142857,0.7307692307692307,0.6666666666666666,0.6818181818181818,0.10382513661202186,0.14285714285714285,0.06896551724137931,,0.2222222222222222,0.08823529411764706,0.05314009661835749,0.15457413249211358,0.02824858757062147,0.041666666666666664,0.03409090909090909,0.06206896551724138,0.07526881720430108,0.02857142857142857,0.02702702702702703,0.2011173184357542,0.1951219512195122,0.14957264957264957,0.1686746987951807,0.006802721088435374,0.6071428571428571,0.06514657980456026,0.3,0.3,0.8333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.6060606060606061,0.75,0.3333333333333333,,,,0.21212121212121213,0.2857142857142857,1.0,1.0,0.518784,0.008,0.11904761904761904,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,150705.0,2512,130,5290,5269,1468,1658,10559,229.0,331.0,68.0,100.0,486.0,886.0,468.0,1863.0,6016,123.0,239.0,591.0,404.0,156.0,101.0,264.0,73.0,65.0,213.0,447.0,509.0,181.0,18.0,5.0,18.0,6.0,571.0,1441,31.0,0.4156378600823045,0.4190871369294606,0.5485327313769752,0.5146443514644351,0.5432242990654206,0.5,0.6104457751164338,0.611578947368421,29.8881735005083,0.5909090909090909,0.3333333333333333,0.25778816199376947,0.6918429003021148,0.7658862876254181,0.4978165938864629,0.27548209366391185,0.68,0.5677570093457944,0.5028820562939795,0.49836069444444464,0.1297071129707113,0.1755577109602328,0.3172302737520129,8.685665914221216,0.2775047258979206,358.0,110.0,398.0,124.0,356.0,197.0,456.0,128.0,1109.0,49.0,34.0,15.0,0.3099688473520249,0.278816199376947,0.30303030303030304,26.06256281407036,40.0,7.0,0.017587939698492462,0.05,0.03115264797507788,126.0,34.0,141.0,39.0,258.0,126.0,259.0,196.0,117.0,268.0,297.0,0.6099290780141844,0.3542713567839196,0.31451612903225806,0.3560606060606061,0.08897338403041825,0.10944848225737494,0.09787234042553192,0.35195530726256985,0.35694050991501414,0.5873015873015873,0.3090909090909091,0.3539325842696629,161.0,333.0,568.0,0.25934579439252337,0.48348348348348347,0.5210355987055016,228.0,108.0,2.0,20.0,14.0,0.03856749311294766,False,530.0,13.0,24.0,96.0,222.0,15.0,2.0,8.0,5.0,11.0,34.0,22.0,50.0,13.0,42.0,27.0,110.0,165.0,8.0,2.0,62.0,69.0,42.0,21.0,13.0,16.0,,139.0,12.0,29.0,4.0,36.0,11.0,55.0,7.0,10.0,16.0,7.0,30.0,4.0,5.0,36.0,,33.0,5.0,69.0,,,13.0,,,,55.0,0.30952380952380953,0.44,0.45108695652173914,0.5142857142857142,0.06997742663656885,0.09667673716012085,0.07207207207207207,0.02702702702702703,0.08633093525179857,,0.011931394481730051,0.1357421875,0.012732615083251714,0.012277730736663843,0.01509433962264151,0.005747126436781609,0.01730103806228374,0.014588859416445624,0.00749063670411985,0.06597222222222222,0.12267657992565056,0.14875,0.08928571428571429,0.006932409012131715,0.33540372670807456,0.17289719626168223,0.43243243243243246,0.4444444444444444,0.3541666666666667,0.375,0.39473684210526316,0.8,0.2608695652173913,0.5416666666666666,0.6923076923076923,0.08695652173913043,0.25,1.0,0.3695652173913043,0.3235294117647059,0.7272727272727273,0.35714285714285715,0.5340811475409837,0.01240694789081886,0.059044551798174985,1.0,2.0,0.013966480446927373,,
