EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Corner3PctBlocked,on,BlockedCorner3
1626144,1610612762,Emmanuel Mudiay,Emmanuel Mudiay,1626144,UTA,50975.0,850,-44,1767,1773,567,522.0,169.0,3540,55.0,96.0,4.0,5.0,22.0,37.0,42.0,101.0,24.0,43.0,7.0,24.0,1.0,4.0,1.0,4.0,23.0,63.0,1.0,7.0,6.0,19.0,121.0,240.0,30.0,87.0,63.0,395.0,1963,6.0,13.0,2.0,11.0,4.0,22.0,37.0,80.0,7.0,23.0,26.0,121.0,66.0,176.0,63.0,27.0,2.0,1.0,62.0,23.0,23.0,49.0,67.0,116.0,44.0,23.0,34.0,14.0,1.0,299.0,7.0,11.0,47.0,60.0,1.0,108.0,18.0,126.0,4.0,24.0,12.0,12.0,41.0,7.0,27.0,35.0,4.0,14.0,3.0,6.0,76.0,3.0,24.0,28.0,72,4.0,1.0,2.0,8.0,78.0,1.0,3.0,83.0,5.0,38.0,6.0,10.0,5.0,1.0,4.0,10.0,8.0,121.0,567,7.0,6.0,0.2727272727272727,0.275,0.7,0.3448275862068966,0.18181818181818182,0.30434782608695654,0.3488372093023256,0.5041666666666667,0.46153846153846156,0.4625,0.5076452599388379,0.375,0.46116504854368934,0.5396174863387978,0.4230769230769231,0.5127118644067796,0.26605504587155965,0.09583333333333334,0.13541666666666666,0.0891089108910891,0.023255813953488372,22.470767666497203,0.5394736842105263,0.022727272727272728,0.11278195488721804,0.02558139534883721,0.1501597444089457,0.019498607242339833,0.12662721893491125,0.022813688212927757,0.02531645569620253,0.02843601895734597,0.01639344262295082,0.02681992337164751,0.0913978494623656,0.09389671361502347,0.17293233082706766,0.15073529411764705,0.14634146341463414,0.02666666666666667,0.8,0.29357798165137616,0.5729166666666666,0.6626506024096386,0.38181818181818183,0.308868501529052,0.4158415841584158,0.45652173913043476,0.16666666666666666,0.13149847094801223,0.5581395348837209,0.5714285714285714,0.20833333333333334,0.07339449541284404,0.2916666666666667,0.2916666666666667,1.0,0.1926605504587156,0.36507936507936506,0.36507936507936506,0.6086956521739131,0.20833333333333334,0.8,0.75,0.16666666666666666,0.25,1.0,0.2916666666666667,0.14285714285714285,0.3592233009708738,0.5945945945945946,0.038834951456310676,0.25,0.18446601941747573,0.3157894736842105,0.5596330275229358,0.3709677419354839,0.4920686153846156,0.5301250000000001,0.47852892156862736,0.10555555555555556,0.1391941391941392,0.05569620253164557,0.30632911392405066,7.78625,25.358620689655176,0.32088285229202035,,,,,,,,,,,,,,,,,,,,True,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,18472.0,308,-20,618,646,161,150.0,56.0,1264,11.0,18.0,,1.0,2.0,4.0,,3.0,1.0,2.0,5.0,10.0,,,2.0,4.0,10.0,27.0,,1.0,1.0,5.0,12.0,23.0,15.0,37.0,6.0,75.0,703,,2.0,,1.0,2.0,2.0,3.0,8.0,3.0,9.0,6.0,21.0,22.0,2.0,45.0,,,1.0,26.0,10.0,4.0,9.0,16.0,25.0,10.0,6.0,7.0,2.0,,66.0,2.0,3.0,18.0,32.0,3.0,53.0,5.0,58.0,2.0,5.0,3.0,2.0,5.0,,3.0,,,2.0,,,5.0,,1.0,9.0,16,,,1.0,,8.0,,4.0,8.0,,2.0,2.0,4.0,2.0,1.0,1.0,4.0,4.0,21.0,161,,2.0,0.9166666666666666,0.9166666666666666,1.0,0.40540540540540543,,0.3333333333333333,0.4166666666666667,0.5217391304347826,,0.375,0.575,,0.4411764705882353,0.5859375,0.25,0.5,0.6166666666666667,0.17391304347826086,0.16666666666666666,0.3333333333333333,,9.985528219971057,1.0,0.23076923076923078,0.14414414414414414,0.021739130434782608,0.13953488372093023,0.014705882352941176,0.14245014245014245,0.01824817518248175,0.01694915254237288,0.037037037037037035,,0.020833333333333332,0.21739130434782608,0.0975609756097561,0.08333333333333333,0.12727272727272726,0.21052631578947367,0.07407407407407407,1.0,0.3,0.6111111111111112,0.7333333333333333,0.9090909090909091,0.05,,,,0.03333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,1.0,0.45,0.37037037037037035,0.37037037037037035,1.0,0.3333333333333333,,,,,,0.3333333333333333,,0.23529411764705882,0.5,0.23529411764705882,0.5,0.29411764705882354,0.2,0.9166666666666666,0.38461538461538464,0.5383601694915254,0.4937333333333333,0.503614705882353,0.03225806451612903,0.08,0.02666666666666667,0.28,4.313043478260869,26.313513513513517,0.2605177993527508,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,21158.0,353,-35,756,742,281,269.0,74.0,1498,13.0,17.0,3.0,4.0,3.0,3.0,10.0,21.0,2.0,6.0,15.0,31.0,1.0,1.0,4.0,10.0,18.0,49.0,2.0,2.0,8.0,19.0,25.0,44.0,33.0,80.0,13.0,162.0,855,3.0,4.0,3.0,3.0,,15.0,8.0,13.0,12.0,29.0,8.0,60.0,14.0,36.0,99.0,,6.0,,49.0,18.0,3.0,12.0,12.0,24.0,7.0,5.0,10.0,2.0,,60.0,3.0,4.0,17.0,28.0,3.0,48.0,7.0,55.0,,4.0,3.0,1.0,10.0,,7.0,4.0,,3.0,1.0,2.0,14.0,2.0,3.0,10.0,25,,,1.0,1.0,10.0,,1.0,16.0,,7.0,1.0,1.0,,,1.0,2.0,1.0,60.0,281,,,0.28,0.3181818181818182,1.0,0.4125,1.0,0.41379310344827586,0.4125,0.5681818181818182,0.75,0.6153846153846154,0.6008064516129032,1.0714285714285714,0.6190476190476191,0.6136363636363636,1.0714285714285714,0.6521739130434783,0.6451612903225806,0.06818181818181818,0.11764705882352941,0.047619047619047616,,17.360285374554103,0.7142857142857143,0.13043478260869565,0.14507772020725387,0.021621621621621623,0.13178294573643412,0.020134228187919462,0.13975155279503104,0.020958083832335328,0.03333333333333333,0.020202020202020204,,0.018518518518518517,0.15625,0.1282051282051282,0.1568627450980392,0.12844036697247707,0.15,,0.5,0.13709677419354838,0.7647058823529411,0.8666666666666667,0.3076923076923077,0.1693548387096774,0.47619047619047616,0.5,0.3,0.04838709677419355,0.3333333333333333,0.3333333333333333,,0.25,0.4838709677419355,0.4838709677419355,1.0,0.3951612903225806,0.3673469387755102,0.375,1.0,0.5714285714285714,0.75,,0.14285714285714285,1.0,1.0,0.2857142857142857,1.0,0.07142857142857142,1.0,0.23809523809523808,0.4,0.4523809523809524,0.42105263157894735,0.782258064516129,0.3673469387755102,0.5180745967741937,0.5771571428571428,0.5005488095238095,0.05343511450381679,0.13725490196078433,0.09259259259259259,0.37037037037037035,6.777272727272728,24.747500000000002,0.3716931216931217,1.0,1.0,1.0,1.0,0.0125,0.02040816326530612,0.024390243902439025,1.0,,,,,,,,,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,21484.0,358,-52,753,755,296,263.0,76.0,1508,35.0,53.0,5.0,6.0,14.0,22.0,27.0,69.0,18.0,34.0,1.0,4.0,,1.0,,2.0,20.0,55.0,1.0,3.0,9.0,23.0,80.0,156.0,21.0,59.0,45.0,268.0,860,10.0,19.0,1.0,4.0,,23.0,36.0,70.0,9.0,25.0,26.0,125.0,36.0,124.0,33.0,30.0,14.0,1.0,54.0,20.0,7.0,18.0,18.0,36.0,12.0,6.0,12.0,5.0,1.0,90.0,2.0,14.0,18.0,21.0,1.0,40.0,16.0,56.0,10.0,12.0,10.0,2.0,17.0,4.0,9.0,10.0,2.0,8.0,,1.0,27.0,1.0,13.0,8.0,23,1.0,,2.0,2.0,43.0,3.0,5.0,48.0,5.0,20.0,2.0,4.0,4.0,,,4.0,2.0,125.0,296,3.0,2.0,0.225,0.2465753424657534,0.5238095238095238,0.3559322033898305,0.25,0.36,0.3620689655172414,0.5128205128205128,0.5263157894736842,0.5142857142857142,0.5186046511627908,0.5,0.5210526315789473,0.5683760683760684,0.5,0.5841121495327103,0.2744186046511628,0.04487179487179487,0.05660377358490566,0.057971014492753624,,31.220095693779907,0.6296296296296297,0.041666666666666664,0.10194174757281553,0.07407407407407407,0.13333333333333333,0.013605442176870748,0.11436950146627566,0.047619047619047616,0.0625,0.10752688172043011,,0.01904761904761905,0.11764705882352941,0.1,0.08333333333333333,0.13008130081300814,0.16666666666666666,0.1,0.5,0.24651162790697675,0.660377358490566,0.7,0.37142857142857144,0.3209302325581395,0.391304347826087,0.4153846153846154,0.1111111111111111,0.15813953488372093,0.5294117647058824,0.5294117647058824,0.1111111111111111,0.018604651162790697,0.25,0.25,,0.2558139534883721,0.36363636363636365,0.37037037037037035,0.55,0.2608695652173913,0.8333333333333334,,0.043478260869565216,,,0.13043478260869565,0.3333333333333333,0.23157894736842105,0.6363636363636364,0.021052631578947368,,0.24210526315789474,0.391304347826087,0.5209302325581395,0.37037037037037035,0.47719158878504664,0.4675916666666666,0.47460106382978734,0.09913793103448276,0.11695906432748537,0.08582089552238806,0.4664179104477612,8.330769230769233,26.196610169491525,0.3930942895086321,1.0,,,,0.01694915254237288,0.01818181818181818,,1.0,1.0,1.0,2.0,3.0,0.04918032786885246,,,,,,,True,
202334,1610612762,Ed Davis,Ed Davis,202334,UTA,9858.0,164,-47,325,330,124,100.0,27.0,655,5.0,11.0,1.0,3.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,7.0,15.0,,,2.0,16.0,397,2.0,4.0,,,1.0,5.0,2.0,2.0,,,1.0,5.0,12.0,2.0,,,2.0,,,,1.0,4.0,4.0,8.0,4.0,,2.0,2.0,,20.0,5.0,10.0,11.0,21.0,6.0,38.0,15.0,53.0,3.0,6.0,5.0,1.0,,,,5.0,1.0,,,1.0,5.0,,1.0,25.0,34,,,3.0,2.0,11.0,5.0,,7.0,1.0,2.0,2.0,4.0,4.0,,,4.0,1.0,5.0,124,2.0,2.0,0.8571428571428571,1.0,,,,,,0.4666666666666667,0.5,1.0,0.4666666666666667,0.5,1.0,0.4444444444444444,0.4166666666666667,0.625,,0.06666666666666667,0.09090909090909091,,,6.47887323943662,,0.5454545454545454,0.25301204819277107,0.11627906976744186,0.24444444444444444,0.08064516129032258,0.25,0.10135135135135136,0.16666666666666666,0.08163265306122448,0.15384615384615385,0.08695652173913043,0.2916666666666667,0.3448275862068966,0.13333333333333333,0.275,,0.42857142857142855,0.25,0.7333333333333333,0.45454545454545453,0.5,0.8,0.26666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,,,,,,,0.5,1.0,,,,,0.7333333333333333,,0.5150333333333333,0.50875,0.5836,0.125,0.125,0.3125,0.3125,2.873333333333333,,0.38153846153846155,,,,,,,0.0625,,,,,,,1.0,,,,,,True,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,23709.0,395,16,809,820,201,173.0,78.0,1629,59.0,78.0,13.0,21.0,20.0,24.0,4.0,10.0,,,,,,,,,,,,,,,63.0,88.0,,,37.0,163.0,876,14.0,26.0,,,9.0,37.0,22.0,27.0,,,18.0,62.0,94.0,32.0,,,24.0,,,,7.0,11.0,7.0,18.0,7.0,,5.0,3.0,3.0,43.0,11.0,26.0,51.0,85.0,5.0,141.0,37.0,178.0,4.0,8.0,7.0,1.0,13.0,,7.0,16.0,2.0,6.0,1.0,3.0,29.0,6.0,6.0,16.0,35,4.0,,4.0,5.0,60.0,8.0,3.0,66.0,8.0,28.0,9.0,27.0,13.0,2.0,12.0,29.0,16.0,62.0,201,3.0,7.0,0.746031746031746,0.9215686274509803,,,,,,0.7159090909090909,0.5384615384615384,0.8148148148148148,0.7159090909090909,0.5384615384615384,0.8148148148148148,0.6965811965811965,0.5441176470588235,0.7948717948717948,,0.07954545454545454,0.0641025641025641,0.2,,16.20421753607103,0.4482758620689655,0.29411764705882354,0.2972027972027972,0.13978494623655913,0.35172413793103446,0.06470588235294118,0.31554524361948955,0.10393258426966293,0.12987012987012986,0.17857142857142858,0.04,0.058823529411764705,0.19607843137254902,0.3185840707964602,0.4084507042253521,0.3828125,0.11764705882352941,0.2222222222222222,0.5517241379310345,0.8863636363636364,0.7564102564102564,0.8082191780821918,0.7457627118644068,0.11363636363636363,0.4,0.5,0.75,,,,,,,,,,,,,0.8076923076923077,0.6190476190476191,0.07692307692307693,,,,,,0.8888888888888888,0.8333333333333334,,,,,0.8863636363636364,,0.5605272727272728,0.5655666666666667,0.5661444444444443,0.25925925925925924,0.25925925925925924,0.22699386503067484,0.3803680981595092,2.1750000000000003,,0.2484548825710754,,2.0,2.0,,,,0.0784313725490196,,,,,,,,,,,,,True,
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,13076.0,218,-5,476,470,180,187.0,50.0,946,28.0,42.0,17.0,27.0,11.0,18.0,4.0,11.0,,1.0,,,,,,,1.0,1.0,,,,,32.0,54.0,1.0,1.0,10.0,77.0,531,17.0,27.0,,,4.0,38.0,12.0,23.0,,,9.0,33.0,36.0,28.0,3.0,,22.0,,1.0,1.0,8.0,,5.0,5.0,4.0,1.0,,,,15.0,9.0,25.0,16.0,31.0,7.0,54.0,35.0,89.0,4.0,5.0,5.0,,2.0,,,12.0,,2.0,,2.0,14.0,,4.0,31.0,46,,,2.0,9.0,15.0,1.0,1.0,17.0,3.0,8.0,2.0,10.0,4.0,1.0,5.0,10.0,5.0,33.0,180,2.0,2.0,0.5625,0.8571428571428571,1.0,1.0,,,1.0,0.5925925925925926,0.6296296296296297,0.5217391304347826,0.6090909090909091,0.6296296296296297,0.5217391304347826,0.6209677419354839,0.6551724137931034,0.5689655172413793,0.01818181818181818,0.14814814814814814,0.09523809523809523,0.36363636363636365,,14.17910447761194,0.14285714285714285,0.5384615384615384,0.2421875,0.21929824561403508,0.18181818181818182,0.09375,0.2175925925925926,0.1619047619047619,0.22857142857142856,0.21875,0.2,0.0875,0.2916666666666667,0.22413793103448276,0.18181818181818182,0.17567567567567569,0.21428571428571427,0.2857142857142857,0.5,0.7636363636363637,0.6666666666666666,0.7368421052631579,0.5714285714285714,0.2,0.36363636363636365,0.5714285714285714,0.5,0.01818181818181818,,,,,,,,0.01818181818181818,1.0,1.0,1.0,1.0,0.6296296296296297,0.29411764705882354,,,,,,0.782608695652174,0.6111111111111112,,,,,0.7818181818181819,1.0,0.5347590909090909,0.5508909090909092,0.5314869565217392,0.13333333333333333,0.13559322033898305,0.4935064935064935,0.42857142857142855,2.9555555555555553,25.1,0.37815126050420167,,,,1.0,,,0.125,,,,,,,,1.0,1.0,1.0,0.09090909090909091,,True,
1629730,1610612762,Rayjon Tucker,Rayjon Tucker,1629730,UTA,4074.0,68,-10,147,145,54,52.0,15.0,292,2.0,4.0,1.0,1.0,1.0,3.0,4.0,8.0,1.0,1.0,,1.0,,,,1.0,,3.0,,,,,7.0,13.0,,4.0,10.0,24.0,169,1.0,1.0,,,1.0,3.0,4.0,9.0,,1.0,7.0,15.0,4.0,10.0,,,2.0,,3.0,,3.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,3.0,3.0,,6.0,1.0,7.0,1.0,,,,1.0,2.0,1.0,5.0,,,,1.0,6.0,,2.0,2.0,6,1.0,,,,15.0,,5.0,11.0,,4.0,,,,,,,,15.0,54,2.0,,0.2857142857142857,0.3333333333333333,,,,,,0.5384615384615384,1.0,0.4444444444444444,0.4117647058823529,1.0,0.4,0.5454545454545454,0.75,0.5769230769230769,0.23529411764705882,0.23076923076923078,0.5,0.125,,17.177914110429448,0.16666666666666666,,0.1,0.03225806451612903,0.15789473684210525,,0.12244897959183673,0.016666666666666666,,0.05555555555555555,,,0.2222222222222222,,0.125,0.21428571428571427,,0.16666666666666666,,0.23529411764705882,0.5,1.0,0.5,0.47058823529411764,0.5,0.5714285714285714,0.25,0.058823529411764705,1.0,1.0,,0.058823529411764705,,,,0.17647058823529413,,,,1.0,1.0,,,,,,,0.3,0.3333333333333333,0.1,,,,0.47058823529411764,,0.44337647058823526,0.6073,0.41437,0.22727272727272727,0.23529411764705882,0.125,0.625,7.476923076923077,24.75,0.3673469387755102,,,,,,,,,3.0,,,1.0,0.2,,,,,,,True,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,18864.0,314,40,637,644,165,147.0,57.0,1281,18.0,33.0,3.0,3.0,2.0,7.0,20.0,44.0,3.0,12.0,7.0,27.0,1.0,3.0,,5.0,16.0,48.0,2.0,3.0,4.0,9.0,41.0,89.0,23.0,75.0,48.0,199.0,677,4.0,8.0,3.0,6.0,5.0,22.0,7.0,17.0,4.0,14.0,15.0,41.0,40.0,42.0,63.0,6.0,2.0,,48.0,16.0,11.0,10.0,11.0,21.0,6.0,5.0,7.0,2.0,1.0,53.0,3.0,3.0,15.0,19.0,4.0,38.0,6.0,44.0,2.0,5.0,4.0,1.0,17.0,3.0,9.0,10.0,2.0,8.0,,3.0,27.0,,8.0,5.0,17,,,1.0,1.0,41.0,2.0,2.0,56.0,3.0,21.0,6.0,1.0,1.0,,,1.0,1.0,41.0,165,1.0,5.0,0.4878048780487805,0.5,0.9130434782608695,0.30666666666666664,0.5,0.2857142857142857,0.30666666666666664,0.4606741573033708,0.5,0.4117647058823529,0.4603658536585366,0.6071428571428571,0.41935483870967744,0.5238095238095238,0.6470588235294118,0.5125,0.4573170731707317,0.12359550561797752,0.12121212121212122,0.13636363636363635,0.08333333333333333,30.4654442877292,0.6296296296296297,0.4,0.08755760368663594,0.019867549668874173,0.11811023622047244,0.023809523809523808,0.09883720930232558,0.021660649819494584,0.015151515151515152,0.016129032258064516,0.043478260869565216,0.034482758620689655,0.02631578947368421,0.1111111111111111,0.13333333333333333,0.11607142857142858,0.13333333333333333,0.02247191011235955,1.0,0.20121951219512196,0.5454545454545454,0.6206896551724138,0.5555555555555556,0.2682926829268293,0.45454545454545453,0.5263157894736842,0.4,0.07317073170731707,0.25,0.2727272727272727,0.6666666666666666,0.16463414634146342,0.25925925925925924,0.25925925925925924,1.0,0.2926829268292683,0.3333333333333333,0.3333333333333333,0.875,0.21428571428571427,1.0,0.3333333333333333,0.21428571428571427,0.3333333333333333,1.0,0.21428571428571427,0.6666666666666666,0.22580645161290322,0.2857142857142857,0.16129032258064516,,0.2903225806451613,0.4444444444444444,0.6585365853658537,0.3333333333333333,0.5077826219512196,0.5180625,0.5276145161290322,0.12568306010928962,0.19626168224299065,0.11055276381909548,0.20603015075376885,7.096629213483148,24.977333333333334,0.25902668759811615,,,,,,,,1.0,,1.0,1.0,2.0,0.02631578947368421,,,,,,,True,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,16862.0,281,-16,581,577,153,163.0,62.0,1158,17.0,24.0,2.0,2.0,4.0,5.0,17.0,39.0,4.0,6.0,11.0,23.0,,,2.0,4.0,23.0,58.0,2.0,6.0,6.0,13.0,38.0,69.0,34.0,81.0,20.0,198.0,673,2.0,4.0,2.0,6.0,,10.0,11.0,15.0,8.0,17.0,6.0,52.0,18.0,58.0,84.0,18.0,4.0,1.0,57.0,23.0,6.0,7.0,10.0,17.0,7.0,3.0,4.0,3.0,,44.0,1.0,5.0,10.0,10.0,1.0,21.0,6.0,27.0,2.0,11.0,7.0,4.0,9.0,2.0,4.0,9.0,2.0,5.0,,2.0,18.0,2.0,6.0,13.0,22,,,1.0,2.0,17.0,1.0,,24.0,2.0,7.0,3.0,5.0,3.0,,2.0,5.0,4.0,52.0,153,,3.0,0.23684210526315788,0.25,0.8235294117647058,0.41975308641975306,0.3333333333333333,0.47058823529411764,0.425,0.5507246376811594,0.5,0.7333333333333333,0.5933333333333334,0.5,0.71875,0.6163522012578616,0.5,0.7428571428571429,0.54,0.08695652173913043,0.08333333333333333,0.10256410256410256,,27.02290076335878,0.5,0.06666666666666667,0.056179775280898875,0.03571428571428571,0.10101010101010101,0.007633587786259542,0.07220216606498195,0.02214022140221402,0.03773584905660377,0.0410958904109589,,0.009615384615384616,0.04477611940298507,0.06153846153846154,0.06521739130434782,0.1125,0.05263157894736842,0.028169014084507043,0.8,0.16,0.7083333333333334,0.7727272727272727,0.29411764705882354,0.26,0.4358974358974359,0.4857142857142857,0.17647058823529413,0.04,0.6666666666666666,0.6666666666666666,0.25,0.15333333333333332,0.4782608695652174,0.4782608695652174,1.0,0.38666666666666666,0.39655172413793105,0.39655172413793105,0.7391304347826086,0.2,1.0,,,,,0.6,0.3333333333333333,0.15625,0.8,0.125,0.5,0.40625,0.46153846153846156,0.7,0.40350877192982454,0.5065191275167785,0.5348916666666667,0.4905564516129032,0.05161290322580645,0.0945945945945946,0.050505050505050504,0.26262626262626265,6.573913043478261,25.261728395061727,0.2633390705679862,,,,,,,,0.5,,1.0,2.0,2.0,0.012345679012345678,,,1.0,,,,True,
