EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockedAtRim,Assisted3sPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Offensive Fouls,Travels,ShortMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,2pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,on,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,HeaveAttempts,Corner3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,124.0,2,2.0,5,5,5.0,5.0,10,1.0,1.0,1.0,1.0,1.0,1,2.0,5,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6081,0.6081,1.0,2.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,1268.0,21,4.0,43,45,35.0,21.0,88,,2.0,,2.0,4.0,9,11.0,40,2.0,6.0,7.0,6.0,7.0,35.0,0.75,0.75,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.25,0.39285714285714285,0.35,27.45098039215686,0.16666666666666666,,,,0.25,,0.4166666666666667,0.4252708333333333,0.4306,0.6363636363636364,14.988888888888889,0.813953488372093,8.0,1.0,4.0,7.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,2.0,6.0,1.0,2.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.1111111111111111,0.5,0.07692307692307693,0.13333333333333333,0.375,0.19047619047619047,0.08333333333333333,0.2,0.25,0.25,0.5,0.14285714285714285,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.75,0.25,0.5,0.25,0.4344,0.07692307692307693,0.1,0.18181818181818182,25.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,1238.0,21,2.0,47,47,41.0,30.0,94,,2.0,,2.0,1.0,6,10.0,43,1.0,6.0,9.0,2.0,9.0,41.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.4,0.4444444444444444,0.4166666666666667,0.45,24.074074074074073,0.2,,,,0.2222222222222222,,0.6,0.43838,0.43145555555555554,0.9,9.366666666666667,0.8723404255319149,7.0,,1.0,2.0,3.0,2.0,4.0,2.0,1.0,,2.0,3.0,1.0,,3.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.4,0.16666666666666666,0.5,0.1111111111111111,0.07692307692307693,,0.06666666666666667,0.05555555555555555,0.3333333333333333,,,,0.16666666666666666,0.2,0.5,0.5,1.0,0.3,,0.2222222222222222,,0.09090909090909091,0.14285714285714285,0.2,24.900000000000002,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,0.25,1.0,0.2,0.1,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203705,1610612753,Josh Magette,Josh Magette,203705,ORL,2273.0,38,1.0,77,79,53.0,38.0,156,2.0,2.0,2.0,2.0,4.0,11,12.0,69,3.0,9.0,7.0,,7.0,53.0,,,0.36363636363636365,0.3333333333333333,0.36666666666666664,0.2727272727272727,0.375,0.2916666666666667,23.333333333333332,0.13333333333333333,1.0,1.0,,0.18181818181818182,1.0,0.4,0.45025666666666664,0.4469818181818182,0.5833333333333334,10.5,0.6883116883116883,13.0,1.0,,4.0,4.0,2.0,4.0,1.0,1.0,,2.0,2.0,1.0,8.0,4.0,,3.0,5.0,1.0,12.0,1.0,1.0,3.0,5.0,1.0,6.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.26666666666666666,,,0.13636363636363635,0.041666666666666664,0.07142857142857142,0.1111111111111111,0.02564102564102564,,,,0.1111111111111111,0.1111111111111111,0.26666666666666666,,,,0.26666666666666666,1.0,0.18181818181818182,0.5641,,,0.16666666666666666,27.25,5.0,,,1.0,,1.0,1.0,,,1.0,1.0,3.0,3.0,,2.0,2.0,5.0,5.0,,4.0,1.0,,1.0,,,0.25,,0.25,1.0,1.0,0.4,0.2222222222222222,,0.3333333333333333,,0.25,0.25,,,0.25,1.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.16666666666666666,0.4,0.4,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,1366.0,23,4.0,45,46,21.0,13.0,91,,,,,1.0,1,4.0,44,1.0,1.0,3.0,2.0,3.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,5.660377358490566,,,,,,,,0.3589,0.3589,0.75,6.0,0.4666666666666667,8.0,,,,,,,2.0,,,,,1.0,,,,1.0,1.0,,2.0,1.0,2.0,3.0,5.0,3.0,8.0,,2.0,4.0,1.0,1.0,1.0,,,,,0.2727272727272727,0.07142857142857142,0.2222222222222222,0.25,0.13043478260869565,,,0.25,,,,,,,,,,,0.5,0.5,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,0.14285714285714285,0.3333333333333333,1.0,1.0,,,2.0,0.2222222222222222,0.25,0.6666666666666666,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,1531.0,26,,54,55,48.0,33.0,109,,2.0,,2.0,2.0,5,6.0,47,2.0,5.0,5.0,2.0,5.0,48.0,0.5,0.5,0.4,0.4,0.4,0.4,0.42857142857142855,0.4166666666666667,14.0625,0.4,,,,0.4,,0.4,0.42994000000000004,0.42994000000000004,0.8333333333333334,5.819999999999999,0.8888888888888888,10.0,1.0,,,,,,2.0,2.0,1.0,3.0,,1.0,2.0,,,2.0,2.0,,4.0,2.0,2.0,3.0,5.0,3.0,8.0,,2.0,4.0,2.0,,,0.5,,,,0.2,0.11764705882352941,0.2222222222222222,0.20833333333333334,0.1111111111111111,,,0.2,0.14285714285714285,,,,,,,0.5,,0.45389999999999997,0.2857142857142857,0.2857142857142857,0.5,,3.0,,,,,,1.0,,,,,,,,1.0,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,,,0.5,0.5,0.5,0.2857142857142857,,0.6,,,,,,,,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,0.4,,0.6666666666666666,0.6666666666666666,,,1.0,0.1,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,1241.0,21,-7.0,40,43,26.0,22.0,83,2.0,2.0,2.0,2.0,2.0,3,4.0,40,2.0,2.0,4.0,2.0,4.0,26.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,10.869565217391305,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,0.4976666666666667,0.5321,1.0,4.166666666666667,0.65,6.0,1.0,,,,,,,1.0,,2.0,,,2.0,,1.0,,1.0,,3.0,1.0,,4.0,5.0,1.0,6.0,,,,,,,1.0,,0.3333333333333333,,0.3076923076923077,0.09090909090909091,,0.21052631578947367,0.05,,0.25,,,,,,,,,1.0,,0.6835,,,0.5,,1.0,,,,,,1.0,,,,,2.0,,2.0,,,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,,0.2,0.5,0.3333333333333333,,,,,,,1.0,,,2.0,1.0,1.0,,1.0,,2.0,,,,1.0,,0.5,,0.6,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,969.0,16,,28,29,12.0,8.0,57,1.0,1.0,1.0,1.0,2.0,3,11.0,22,2.0,3.0,7.0,,7.0,12.0,,,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.5,0.4583333333333333,0.5,38.23529411764706,0.09090909090909091,1.0,1.0,,0.14285714285714285,1.0,0.8181818181818182,0.544290909090909,0.5401214285714285,0.6363636363636364,10.466666666666667,0.42857142857142855,6.0,,1.0,1.0,8.0,4.0,8.0,1.0,,1.0,1.0,4.0,,4.0,8.0,,,,,,,,1.0,1.0,,1.0,,2.0,2.0,1.0,,,0.5,0.7272727272727273,,,0.07692307692307693,,,0.047619047619047616,,,,,,,0.09090909090909091,1.0,1.0,,0.7272727272727273,,0.5714285714285714,,0.08333333333333333,0.25,0.09090909090909091,25.299999999999997,1.0,,,2.0,1.0,2.0,,1.0,,2.0,,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,0.25,0.25,0.25,,,1.0,0.2,,0.09090909090909091,,0.25,0.25,,0.25,0.25,,,6.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629168,1610612753,BJ Johnson,BJ Johnson,1629168,ORL,490.0,8,-3.0,20,20,20.0,17.0,40,,,,,1.0,1,2.0,16,1.0,1.0,2.0,,2.0,20.0,,,1.0,1.0,1.0,1.0,1.0,1.0,4.545454545454546,,,,,,,,0.3927,0.3927,1.0,12.3,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,231.0,4,3.0,8,7,4.0,3.0,15,,,,,,1,,2,,,,,,4.0,,,,,,,,,10.0,,,,,,,,0.4199,,,4.8,0.5,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
