EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveMakes,Technical Free Throw Trips,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,Clear Path Fouls
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,21654.0,361,-13.0,760,746,229.0,201,89,1506,32.0,53.0,10.0,18.0,6.0,11.0,7.0,21.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,11.0,1.0,40.0,77,3.0,13,36.0,125,855,11.0,22.0,7.0,29.0,7.0,17.0,1.0,2.0,12.0,29.0,58.0,22.0,9.0,20.0,1.0,10.0,2.0,10.0,1.0,13.0,6.0,19.0,5.0,1.0,5.0,4.0,4.0,44.0,15.0,23.0,21.0,27.0,8.0,56,38.0,94,1.0,15.0,9.0,6.0,4.0,4.0,3.0,14.0,1.0,1.0,1.0,18.0,1.0,5.0,25.0,51.0,1.0,6.0,5.0,55.0,5.0,3.0,1.0,60.0,6.0,27.0,6.0,16.0,8.0,1.0,7.0,16.0,9.0,2.0,1.0,29.0,227.0,5.0,6.0,0.725,0.9666666666666667,1.0,0.23076923076923078,0.5,0.25,0.5194805194805194,0.5,0.4117647058823529,0.49444444444444446,0.5,0.4473684210526316,0.5341880341880342,0.58,0.46774193548387094,0.14444444444444443,0.07692307692307693,0.12987012987012986,0.1509433962264151,0.09523809523809523,0.09090909090909091,15.55299539170507,0.2222222222222222,0.4,0.16071428571428573,0.10043668122270742,0.12574850299401197,0.10135135135135136,0.14328358208955225,0.10079575596816977,0.11904761904761904,0.0875,0.09230769230769231,0.08264462809917356,0.18518518518518517,0.16,0.16393442622950818,0.15625,0.13138686131386862,0.1,0.029411764705882353,0.5625,0.5888888888888889,0.6037735849056604,0.7111111111111111,0.6875,0.23333333333333334,0.3333333333333333,0.3684210526315789,0.8571428571428571,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.022222222222222223,0.5,0.5,1.0,0.12222222222222222,0.18181818181818182,0.2,1.0,0.8181818181818182,0.5555555555555556,0.1,0.5789473684210527,0.5454545454545454,0.05263157894736842,1.0,0.05263157894736842,0.7333333333333333,0.2,0.5222983146067416,0.5378411764705883,0.5113277777777778,0.24324324324324326,0.2755102040816326,0.232,0.232,3.6571428571428575,29.51538461538462,0.3013157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627780,1610612764,Gary Payton II,Gary Payton II,1627780,WAS,7367.0,123,-66.0,266,267,97.0,102,37,533,6.0,10.0,2.0,6.0,1.0,1.0,,5.0,,,1.0,6.0,,,3.0,9.0,4.0,6.0,15,4.0,15,2.0,26,328,2.0,6.0,1.0,8.0,1.0,4.0,1.0,4.0,,5.0,6.0,6.0,12.0,,,9.0,3.0,2.0,,3.0,8.0,11.0,3.0,5.0,1.0,1.0,1.0,30.0,3.0,6.0,10.0,5.0,,15,10.0,25,2.0,6.0,4.0,2.0,3.0,2.0,1.0,2.0,,2.0,,5.0,1.0,2.0,8.0,15.0,,1.0,,5.0,,,,4.0,,2.0,,2.0,2.0,,,2.0,2.0,,,5.0,95.0,1.0,,0.5,0.5,1.0,0.26666666666666666,0.25,0.26666666666666666,0.4,0.3333333333333333,0.25,0.4,0.4375,0.3125,0.40625,0.4444444444444444,0.3125,0.5,,0.13333333333333333,,0.4,,11.821086261980831,0.6,,0.07575757575757576,0.06896551724137931,0.18518518518518517,0.05555555555555555,0.125,0.06382978723404255,0.13793103448275862,0.05714285714285714,,0.023255813953488372,0.18181818181818182,0.1,0.043478260869565216,0.07692307692307693,0.15555555555555556,0.3333333333333333,0.1111111111111111,1.0,0.3333333333333333,0.6,0.6,0.5,0.16666666666666666,,,,,,,,0.2,0.16666666666666666,0.16666666666666666,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,0.5,0.125,1.0,,,0.5,0.8333333333333334,0.3333333333333333,0.5473883333333333,0.6069,0.48895000000000005,0.0625,0.11764705882352941,0.3076923076923077,0.19230769230769232,2.986666666666667,24.920000000000005,0.36466165413533835,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.1111111111111111,0.25,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,True,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,55223.0,920,-113.0,1955,1943,617.0,678,206,3898,61.0,91.0,8.0,10.0,19.0,22.0,23.0,69.0,18.0,53.0,14.0,28.0,5.0,8.0,18.0,63.0,19.0,102.0,213,32.0,91,53.0,353,2270,12.0,21.0,5.0,47.0,34.0,58.0,12.0,27.0,19.0,123.0,112.0,92.0,93.0,18.0,1.0,61.0,17.0,16.0,,45.0,27.0,72.0,20.0,7.0,30.0,7.0,8.0,171.0,16.0,22.0,82.0,73.0,15.0,170,40.0,210,3.0,44.0,29.0,15.0,26.0,3.0,16.0,16.0,5.0,10.0,4.0,42.0,5.0,13.0,31.0,71.0,2.0,2.0,2.0,54.0,,2.0,7.0,69.0,8.0,29.0,8.0,2.0,2.0,,,2.0,1.0,,,118.0,613.0,13.0,3.0,0.5490196078431373,0.6021505376344086,0.96875,0.3516483516483517,0.4444444444444444,0.34444444444444444,0.4788732394366197,0.5714285714285714,0.5862068965517241,0.4934210526315789,0.6774193548387096,0.611764705882353,0.5255255255255256,0.6911764705882353,0.6224489795918368,0.2993421052631579,,0.07511737089201878,0.0989010989010989,0.10144927536231885,,17.162471395881006,0.6190476190476191,0.26785714285714285,0.14747474747474748,0.0392156862745098,0.20812182741116753,0.043478260869565216,0.17435320584926883,0.04090419806243272,0.028901734104046242,0.03317535545023697,0.05649717514124294,0.039603960396039604,0.06153846153846154,0.12195121951219512,0.13612565445026178,0.2222222222222222,0.21362229102167182,0.18309859154929578,0.02027027027027027,0.5,0.2993421052631579,0.6703296703296703,0.7439024390243902,0.6229508196721312,0.22697368421052633,0.3333333333333333,0.3709677419354839,0.5217391304347826,0.17434210526315788,0.33962264150943394,0.33962264150943394,0.3333333333333333,0.09210526315789473,0.5,0.5,0.9285714285714286,0.20723684210526316,0.2857142857142857,0.2857142857142857,1.0,0.3225806451612903,0.8,0.125,0.25882352941176473,0.8636363636363636,0.09411764705882353,0.625,0.2235294117647059,0.5986842105263158,0.2786885245901639,0.49248102310231,0.500084,0.46669226190476193,0.08923076923076922,0.12393162393162394,0.13314447592067988,0.34844192634560905,8.039906103286388,25.799999999999997,0.3156010230179028,3.0,4.0,7.0,6.0,10.0,2.0,0.6,0.03508771929824561,0.12903225806451613,0.75,0.6666666666666666,0.3684210526315789,3.0,6.0,3.0,1.0,3.0,0.1935483870967742,0.5,1.0,,,,,,,,,,,True,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,36962.0,616,-24.0,1300,1318,289.0,327,165,2618,38.0,69.0,9.0,16.0,9.0,17.0,8.0,19.0,1.0,4.0,7.0,13.0,,1.0,6.0,22.0,6.0,47.0,92,13.0,35,37.0,170,1440,11.0,20.0,6.0,34.0,9.0,21.0,1.0,7.0,13.0,34.0,58.0,36.0,39.0,14.0,2.0,20.0,6.0,5.0,1.0,19.0,16.0,35.0,14.0,2.0,13.0,1.0,5.0,86.0,11.0,20.0,32.0,30.0,7.0,69,32.0,101,4.0,24.0,20.0,4.0,14.0,3.0,10.0,12.0,1.0,4.0,1.0,26.0,1.0,6.0,38.0,71.0,1.0,3.0,2.0,57.0,7.0,4.0,8.0,48.0,6.0,24.0,3.0,7.0,4.0,,3.0,9.0,6.0,,,34.0,288.0,6.0,3.0,0.6170212765957447,0.725,1.0,0.37142857142857144,0.14285714285714285,0.3939393939393939,0.5108695652173914,0.55,0.42857142857142855,0.5236220472440944,0.5185185185185185,0.375,0.5743243243243243,0.5666666666666667,0.4857142857142857,0.2755905511811024,0.02857142857142857,0.05434782608695652,0.07246376811594203,,0.045454545454545456,11.607738492328219,0.5384615384615384,0.22580645161290322,0.09900990099009901,0.047961630695443645,0.11678832116788321,0.044534412955465584,0.10745233968804159,0.046686746987951805,0.049079754601226995,0.06521739130434782,0.02586206896551724,0.04455445544554455,0.044444444444444446,0.09022556390977443,0.1320754716981132,0.0625,0.09954751131221719,0.18867924528301888,0.06896551724137931,0.6666666666666666,0.5433070866141733,0.5507246376811594,0.59375,0.631578947368421,0.14960629921259844,0.42105263157894735,0.42105263157894735,0.5,0.031496062992125984,0.25,0.25,1.0,0.10236220472440945,0.5384615384615384,0.5384615384615384,1.0,0.1732283464566929,0.2727272727272727,0.2857142857142857,1.0,0.5925925925925926,0.5625,0.2222222222222222,0.6071428571428571,0.5294117647058824,0.03571428571428571,,0.21428571428571427,0.8188976377952756,0.3,0.5453416,0.5616833333333333,0.558712962962963,0.16551724137931034,0.21818181818181817,0.2,0.2,3.5749999999999993,25.931428571428572,0.22230769230769232,,2.0,1.0,2.0,7.0,1.0,0.2857142857142857,0.027777777777777776,0.07407407407407407,,,0.16666666666666666,2.0,5.0,,,,0.18518518518518517,0.4,1.0,3.0,2.0,2.0,2.0,,,,,,,True,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,107220.0,1787,-140.0,3814,3805,1097.0,1184,425,7619,112.0,199.0,4.0,9.0,34.0,52.0,64.0,140.0,70.0,181.0,18.0,51.0,3.0,13.0,44.0,118.0,38.0,246.0,520,62.0,169,62.0,740,4393,16.0,36.0,2.0,52.0,67.0,137.0,20.0,51.0,34.0,228.0,84.0,408.0,138.0,2.0,,118.0,44.0,26.0,1.0,174.0,160.0,334.0,123.0,37.0,124.0,28.0,22.0,828.0,19.0,10.0,93.0,91.0,5.0,189,30.0,219,1.0,59.0,34.0,25.0,61.0,17.0,45.0,34.0,4.0,16.0,1.0,95.0,6.0,12.0,71.0,106.0,3.0,2.0,,81.0,5.0,1.0,7.0,86.0,10.0,34.0,14.0,29.0,15.0,4.0,10.0,30.0,19.0,,,225.0,1087.0,7.0,11.0,0.17073170731707318,0.17142857142857143,0.7419354838709677,0.3668639053254438,0.39215686274509803,0.3668639053254438,0.47307692307692306,0.4444444444444444,0.48905109489051096,0.49201741654571846,0.4098360655737705,0.5159574468085106,0.5089408528198074,0.41935483870967744,0.5480769230769231,0.24528301886792453,0.005917159763313609,0.05,0.07035175879396985,0.07857142857142857,,19.11627906976744,0.6421052631578947,0.045871559633027525,0.09912854030501089,0.00916590284142988,0.12172774869109948,0.025,0.10939357907253269,0.015667206915180983,0.014962593516209476,0.005235602094240838,0.006493506493506494,0.024,0.02962962962962963,0.0835509138381201,0.08454810495626822,0.15625,0.11219512195121951,0.1610738255033557,0.002890173410404624,0.6333333333333333,0.2888243831640058,0.5628140703517588,0.6054054054054054,0.21428571428571427,0.20319303338171263,0.45714285714285713,0.49612403100775193,0.0625,0.262699564586357,0.3867403314917127,0.3888888888888889,0.2,0.07402031930333818,0.35294117647058826,0.36,0.7777777777777778,0.17126269956458637,0.3728813559322034,0.3728813559322034,0.7272727272727273,0.14754098360655737,0.4444444444444444,0.25,0.2765957446808511,0.6538461538461539,0.06914893617021277,0.23076923076923078,0.20212765957446807,0.5341074020319303,0.3728813559322034,0.4857923802612483,0.4627634146341464,0.46752845744680854,0.047685834502103785,0.0625,0.07027027027027027,0.3081081081081081,9.298653846153849,25.12130177514793,0.28762454116413216,1.0,4.0,17.0,6.0,25.0,1.0,0.24,0.00980392156862745,0.06557377049180328,0.25,1.0,0.4473684210526316,5.0,21.0,48.0,,,0.3442622950819672,0.23809523809523808,0.6,6.0,1.0,1.0,,1.0,0.0055248618784530384,0.0196078431372549,,,,True,,
1629140,1610612764,Johnathan Williams,Johnathan Williams,1629140,WAS,4262.0,71,-7.0,138,140,59.0,58,20,278,7.0,9.0,4.0,6.0,3.0,4.0,3.0,5.0,,2.0,,,,,,1.0,,10.0,16,,1,2.0,22,159,5.0,7.0,1.0,11.0,4.0,7.0,,,,8.0,14.0,6.0,,6.0,1.0,,,3.0,,2.0,,2.0,,,1.0,1.0,,4.0,3.0,8.0,5.0,9.0,1.0,15,11.0,26,,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,5.0,11.0,,3.0,,8.0,,2.0,2.0,6.0,,3.0,,3.0,2.0,,1.0,3.0,2.0,,,8.0,59.0,3.0,,0.7,1.0,,,,,0.625,0.7142857142857143,0.5714285714285714,0.5882352941176471,0.7142857142857143,0.5714285714285714,0.55,0.6111111111111112,0.5714285714285714,0.058823529411764705,,0.1875,0.2222222222222222,,,13.333333333333334,0.5,0.14285714285714285,0.2727272727272727,0.17391304347826086,0.14285714285714285,0.14285714285714285,0.20588235294117646,0.16417910447761194,0.09090909090909091,0.1875,0.21052631578947367,0.16666666666666666,,0.4,0.125,0.42857142857142855,0.15151515151515152,,,0.6666666666666666,0.5294117647058824,0.7777777777777778,1.0,0.5714285714285714,0.29411764705882354,0.6,0.6,1.0,0.11764705882352941,,,,,,,,0.058823529411764705,,,,0.8571428571428571,0.6666666666666666,0.25,0.5714285714285714,0.75,,,,0.5882352941176471,,0.5291687499999999,0.5807142857142856,0.5129571428571429,0.15,0.15789473684210525,0.5,0.36363636363636365,5.0249999999999995,60.0,0.427536231884058,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,True,,
202738,1610612764,Isaiah Thomas,Isaiah Thomas,202738,WAS,4086.0,68,-12.0,148,146,84.0,95,17,294,2.0,7.0,,,2.0,3.0,1.0,6.0,2.0,3.0,2.0,6.0,1.0,3.0,3.0,8.0,4.0,5.0,16,5.0,14,7.0,32,177,,,,,5.0,9.0,3.0,7.0,5.0,24.0,6.0,4.0,12.0,,,8.0,3.0,2.0,,5.0,4.0,9.0,2.0,2.0,3.0,2.0,,22.0,,,,3.0,,3,,3,,2.0,1.0,1.0,5.0,2.0,3.0,3.0,,2.0,,8.0,,5.0,3.0,8.0,,,1.0,7.0,,,,12.0,1.0,4.0,2.0,1.0,,,1.0,1.0,1.0,,,24.0,84.0,3.0,2.0,0.6,0.6,0.8,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.3125,,0.5555555555555556,0.4166666666666667,,0.59375,0.45714285714285713,,0.631578947368421,0.4666666666666667,,0.125,0.2857142857142857,,,26.060606060606062,0.625,,0.09375,,,,0.046153846153846156,,,,,,,0.09090909090909091,0.13333333333333333,,,,,1.0,0.23333333333333334,0.2857142857142857,0.4,1.0,0.2,0.16666666666666666,0.16666666666666666,,0.1,0.6666666666666666,0.6666666666666666,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.375,0.375,0.6666666666666666,,,,0.1875,0.6666666666666666,0.1875,0.3333333333333333,0.25,0.7,0.375,0.5012466666666666,0.54795,0.5056375000000001,0.12121212121212122,0.21052631578947367,,0.75,7.74375,25.007142857142856,0.5675675675675675,,1.0,2.0,,1.0,,,,1.0,,,0.5,,,3.0,,1.0,,,,,,,,,,,,,,True,,
1629678,1610612764,Admiral Schofield,Admiral Schofield,1629678,WAS,10424.0,174,-56.0,345,346,88.0,128,55,691,7.0,13.0,2.0,3.0,3.0,4.0,3.0,6.0,1.0,1.0,4.0,11.0,,2.0,6.0,24.0,6.0,11.0,20,10.0,35,1.0,53,411,2.0,4.0,,7.0,3.0,4.0,1.0,8.0,,9.0,14.0,8.0,30.0,2.0,1.0,23.0,6.0,3.0,,6.0,1.0,7.0,1.0,,2.0,2.0,2.0,15.0,1.0,2.0,6.0,8.0,2.0,16,3.0,19,,6.0,5.0,1.0,,1.0,,2.0,,,,2.0,,1.0,13.0,31.0,,3.0,1.0,9.0,1.0,3.0,2.0,3.0,,1.0,1.0,4.0,2.0,,2.0,4.0,3.0,,,9.0,88.0,4.0,,0.6363636363636364,0.7,1.0,0.2857142857142857,0.125,0.29411764705882354,0.55,0.5,0.75,0.4727272727272727,0.5833333333333334,0.375,0.4649122807017544,0.5833333333333334,0.34615384615384615,0.6363636363636364,,0.15,0.23076923076923078,,,14.285714285714286,,0.16666666666666666,0.08602150537634409,0.01818181818181818,0.08823529411764706,0.01098901098901099,0.08695652173913043,0.014925373134328358,0.024390243902439025,0.02702702702702703,,0.013888888888888888,,0.04878048780487805,0.10526315789473684,0.14285714285714285,0.0784313725490196,0.11764705882352941,,0.75,0.23636363636363636,0.5384615384615384,0.7,0.7142857142857143,0.10909090909090909,0.5,0.5,0.3333333333333333,0.01818181818181818,1.0,1.0,1.0,0.2,0.36363636363636365,0.36363636363636365,1.0,0.43636363636363634,0.25,0.25,1.0,0.5,0.6666666666666666,,0.3333333333333333,0.75,0.16666666666666666,,0.5,0.8727272727272727,0.2608695652173913,0.5365296296296296,0.5610999999999999,0.5568545454545455,0.017857142857142856,0.047619047619047616,0.1320754716981132,0.16981132075471697,4.285000000000001,26.108571428571423,0.25507246376811593,1.0,1.0,1.0,1.0,2.0,,0.5,,0.16666666666666666,1.0,1.0,0.16666666666666666,,1.0,,,,0.16666666666666666,,,,,,1.0,,,,,,,True,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,7991.0,133,47.0,280,281,108.0,117,38,561,1.0,1.0,,,1.0,1.0,,1.0,3.0,4.0,4.0,7.0,3.0,5.0,9.0,23.0,6.0,4.0,6,13.0,30,28.0,75,303,,,5.0,14.0,3.0,3.0,6.0,11.0,6.0,30.0,6.0,2.0,36.0,,,23.0,9.0,,3.0,2.0,4.0,6.0,4.0,,2.0,,,16.0,3.0,2.0,5.0,5.0,,10,5.0,15,,1.0,,1.0,2.0,,2.0,1.0,,,,3.0,1.0,,10.0,22.0,,,1.0,22.0,1.0,,4.0,31.0,,3.0,1.0,1.0,,1.0,,1.0,1.0,,,30.0,108.0,5.0,1.0,0.75,0.75,0.9230769230769231,0.43333333333333335,0.5454545454545454,0.43333333333333335,0.6666666666666666,,1.0,0.6527777777777778,1.5,0.8571428571428571,0.7978723404255319,1.75,0.8823529411764706,0.8333333333333334,0.1,,,,0.08695652173913043,15.625,0.6666666666666666,,0.07692307692307693,0.02631578947368421,0.08928571428571429,0.061224489795918366,0.08264462809917356,0.04,,,0.10526315789473684,0.07692307692307693,,0.045454545454545456,0.12,0.05555555555555555,0.10204081632653061,,,1.0,0.027777777777777776,1.0,1.0,,0.027777777777777776,,,,0.1111111111111111,0.75,0.75,1.0,0.19444444444444445,0.5714285714285714,0.6666666666666666,0.75,0.6388888888888888,0.391304347826087,0.42857142857142855,1.0,,,,0.07142857142857142,1.0,0.35714285714285715,0.6,0.42857142857142855,0.8611111111111112,0.391304347826087,0.5303642857142857,0.52365,0.5536653846153846,0.2608695652173913,0.3333333333333333,0.18666666666666668,0.4,12.733333333333334,26.333333333333336,0.38571428571428573,1.0,1.0,3.0,3.0,3.0,,1.0,,0.3333333333333333,1.0,1.0,0.5,2.0,2.0,3.0,,,0.6666666666666666,1.0,1.0,,,,,,,0.14285714285714285,2.0,9.0,0.24324324324324326,True,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,58573.0,976,-49.0,2084,2064,598.0,598,234,4148,122.0,187.0,13.0,19.0,44.0,72.0,45.0,119.0,45.0,104.0,11.0,33.0,4.0,7.0,74.0,233.0,69.0,212.0,410,85.0,266,180.0,859,2435,23.0,40.0,12.0,79.0,64.0,126.0,29.0,76.0,74.0,289.0,156.0,268.0,171.0,14.0,1.0,232.0,74.0,30.0,1.0,108.0,48.0,156.0,37.0,11.0,83.0,11.0,14.0,360.0,8.0,24.0,49.0,47.0,2.0,98,32.0,130,19.0,33.0,27.0,6.0,52.0,9.0,28.0,31.0,4.0,24.0,2.0,83.0,4.0,29.0,29.0,59.0,7.0,2.0,6.0,161.0,5.0,4.0,3.0,212.0,23.0,87.0,20.0,10.0,6.0,1.0,3.0,11.0,6.0,,,284.0,589.0,6.0,14.0,0.36792452830188677,0.3804878048780488,0.6705882352941176,0.31954887218045114,0.3815789473684211,0.32075471698113206,0.5170731707317073,0.575,0.5079365079365079,0.5022189349112426,0.5075757575757576,0.5321782178217822,0.5583224115334207,0.541095890410959,0.600418410041841,0.39349112426035504,0.0037593984962406013,0.07317073170731707,0.0962566844919786,0.10084033613445378,0.004291845493562232,35.89961718417695,0.6265060240963856,0.034482758620689655,0.09552845528455285,0.0421792618629174,0.11778846153846154,0.01805869074492099,0.10572687224669604,0.03162055335968379,0.029535864978902954,0.078125,0.014285714285714285,0.013927576601671309,0.03571428571428571,0.07177033492822966,0.09411764705882353,0.1415929203539823,0.12538226299694188,0.0898876404494382,0.05571847507331378,0.5454545454545454,0.27662721893491127,0.6524064171122995,0.7218934911242604,0.4262295081967213,0.1760355029585799,0.37815126050420167,0.4205607476635514,0.17777777777777778,0.15384615384615385,0.4326923076923077,0.4326923076923077,0.4,0.04881656804733728,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.34467455621301774,0.31759656652360513,0.31896551724137934,0.6486486486486487,0.2878787878787879,0.6842105263157895,0.3076923076923077,0.3564356435643564,0.6111111111111112,0.034653465346534656,0.5714285714285714,0.3415841584158416,0.6701183431952663,0.31896551724137934,0.5104205489614243,0.5075047619047619,0.5079922885572138,0.12113055181695828,0.18354430379746836,0.0919674039580908,0.33643771827706637,7.9978048780487825,25.949248120300748,0.2869481765834933,2.0,6.0,25.0,7.0,26.0,,0.2692307692307692,,0.09090909090909091,0.3333333333333333,1.0,0.36231884057971014,5.0,20.0,84.0,,13.0,0.30303030303030304,0.25,0.6,1.0,1.0,1.0,1.0,,,,,3.0,0.011152416356877323,True,,
