EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffensiveGoaltends,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockedArc3,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,Clear Path Fouls,on,BlockedLongMidRange,DefensiveGoaltends,Corner3PctBlocked,3SecondViolations
101107,1610612766,Marvin Williams,Marvin Williams,101107,CHA,3375.0,56,-9.0,116,115,39,31,16,231,1.0,1.0,1.0,7.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,10,2.0,4.0,12.0,126,2.0,1.0,1.0,3.0,4.0,6.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,2.0,3.0,1.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,39,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.3,0.42857142857142855,0.5,0.4,0.5,0.2857142857142857,12.030075187969924,1.0,1.0,0.13043478260869565,0.02702702702702703,0.09090909090909091,0.1111111111111111,0.018518518518518517,0.05555555555555555,0.2222222222222222,0.125,0.10526315789473684,0.1111111111111111,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.5,0.5,1.0,0.07142857142857142,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.35714285714285715,0.6666666666666666,0.47621785714285725,0.4818,0.40312499999999996,0.25,9.389999999999999,25.349999999999998,0.33620689655172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,9187.0,153,-55.0,303,301,90,77,45,604,7.0,21.0,4.0,13.0,2.0,7.0,6.0,5.0,19.0,2.0,4.0,13.0,41,7.0,25.0,61.0,359,4.0,4.0,6.0,19.0,11.0,12.0,15.0,19.0,5.0,15.0,4.0,19.0,3.0,1.0,3.0,42.0,3.0,11.0,7.0,,18.0,3.0,21.0,1.0,2.0,1.0,5.0,1.0,7.0,4.0,11.0,,11.0,16.0,2.0,,,,,,90,,1.0,0.46153846153846156,0.46153846153846156,0.7142857142857143,0.28,0.6666666666666666,0.28,0.3170731707317073,0.3560606060606061,0.8,0.4154929577464789,0.8636363636363636,0.3787878787878788,22.09631728045326,0.7142857142857143,,0.10606060606060606,0.03260869565217391,0.16417910447761194,0.13533834586466165,0.018867924528301886,,0.02857142857142857,0.17391304347826086,0.1956521739130435,0.02702702702702703,,0.3181818181818182,0.3333333333333333,0.4117647058823529,0.2857142857142857,0.19696969696969696,0.3076923076923077,0.3333333333333333,0.5,0.10606060606060606,0.2857142857142857,0.3333333333333333,1.0,0.09090909090909091,0.2878787878787879,0.2631578947368421,0.2631578947368421,0.6,0.4,0.5,0.5,0.696969696969697,0.2631578947368421,0.4880215384615384,0.51841,0.47723823529411774,0.3114754098360656,6.929268292682926,25.844000000000005,0.297029702970297,1.0,2.0,4.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,14.0,2.0,3.0,4.0,2.0,6.0,6.0,20.0,14.0,6.0,6.0,11.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,20.0,0.3333333333333333,0.5,0.36363636363636365,0.4117647058823529,0.5,0.14634146341463414,0.19047619047619047,0.07692307692307693,0.14285714285714285,0.07142857142857142,0.25,0.09523809523809523,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.2,1.0,1.0,0.4117647058823529,0.5714285714285714,0.058823529411764705,1.0,0.29411764705882354,0.2,0.07246376811594203,0.06976744186046512,0.07692307692307693,0.32786885245901637,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626195,1610612766,Willy Hernangomez,Willy Hernangomez,1626195,CHA,22514.0,375,-18.0,752,748,274,242,96,1500,52.0,76.0,16.0,38.0,1.0,3.0,3.0,4.0,19.0,,3.0,69.0,117,5.0,22.0,190.0,808,28.0,,3.0,46.0,35.0,80.0,15.0,19.0,4.0,16.0,13.0,29.0,8.0,5.0,5.0,71.0,21.0,39.0,45.0,7.0,91.0,43.0,134.0,6.0,10.0,7.0,16.0,7.0,30.0,18.0,32.0,3.0,48.0,59.0,9.0,7.0,6.0,1.0,7.0,6.0,274,2.0,9.0,0.5797101449275363,0.7692307692307693,1.0,0.22727272727272727,,0.22727272727272727,0.5897435897435898,0.5503597122302158,0.6129032258064516,0.5688622754491018,0.6216216216216216,0.15827338129496402,22.880371660859467,0.5333333333333333,0.4117647058823529,0.2710843373493976,0.09813084112149532,0.21787709497206703,0.24347826086956523,0.11263736263736264,0.05319148936170213,0.24705882352941178,0.3076923076923077,0.22137404580152673,0.11320754716981132,0.8571428571428571,0.5467625899280576,0.6842105263157895,0.7222222222222222,0.5384615384615384,0.2733812949640288,0.42105263157894735,0.48484848484848486,0.6875,0.02158273381294964,0.3333333333333333,0.3333333333333333,1.0,0.02158273381294964,0.1366906474820144,0.21052631578947367,0.21052631578947367,1.0,0.0967741935483871,,,0.7050359712230215,0.21052631578947367,0.5210960431654676,0.5733214285714285,0.5108760416666667,0.24210526315789474,3.8974358974358974,25.431818181818183,0.36436170212765956,19.0,27.0,14.0,22.0,1.0,,,,2.0,3.0,11.0,37.0,19.0,8.0,18.0,3.0,13.0,19.0,64.0,58.0,,9.0,8.0,3.0,3.0,9.0,14.0,3.0,6.0,6.0,3.0,,,22.0,,64.0,0.23076923076923078,0.6785714285714286,0.5142857142857142,0.46875,0.5,0.07692307692307693,0.05263157894736842,0.13157894736842105,,0.16161616161616163,0.27586206896551724,0.20833333333333334,0.3333333333333333,0.3333333333333333,1.0,0.8709677419354839,0.7037037037037037,,,,0.4583333333333333,0.6363636363636364,0.041666666666666664,,0.22916666666666666,0.2727272727272727,0.13924050632911392,0.16176470588235295,,0.3368421052631579,34.0,20.0,2.0,2.0,3.0,1.0,1.0,10.0,1.0,1.0,0.06666666666666667,0.13333333333333333,0.11570247933884298,0.20689655172413793,0.10526315789473684,,,,,,,,,,,,,True,,,,
1628370,1610612766,Malik Monk,Malik Monk,1628370,CHA,9962.0,166,-46.0,341,337,131,117,47,678,13.0,22.0,6.0,23.0,1.0,3.0,4.0,8.0,21.0,1.0,2.0,20.0,48,8.0,25.0,73.0,380,5.0,1.0,3.0,13.0,21.0,16.0,15.0,21.0,8.0,11.0,3.0,14.0,3.0,,3.0,31.0,4.0,8.0,5.0,,13.0,5.0,18.0,2.0,5.0,3.0,9.0,2.0,15.0,7.0,8.0,,10.0,12.0,,2.0,1.0,1.0,3.0,,131,,,0.4,0.42105263157894735,0.625,0.32,0.3333333333333333,0.32,0.4166666666666667,0.4383561643835616,0.6875,0.46794871794871795,0.7222222222222222,0.3424657534246575,23.66412213740458,0.6,,0.06756756756756757,0.04081632653061224,0.1,0.08441558441558442,0.029411764705882353,0.058823529411764705,0.05263157894736842,0.08695652173913043,0.05454545454545454,0.05405405405405406,,0.3013698630136986,0.5909090909090909,0.6842105263157895,0.38461538461538464,0.3150684931506849,0.2608695652173913,0.2857142857142857,0.5,0.0410958904109589,0.3333333333333333,0.3333333333333333,,0.0547945205479452,0.2876712328767123,0.38095238095238093,0.38095238095238093,0.625,0.25,0.5,1.0,0.6438356164383562,0.38095238095238093,0.482077397260274,0.5341199999999999,0.47020735294117655,0.1780821917808219,6.258333333333334,26.55599999999999,0.3841642228739003,4.0,5.0,5.0,7.0,,,1.0,,2.0,5.0,11.0,9.0,4.0,2.0,10.0,5.0,13.0,1.0,36.0,24.0,9.0,5.0,8.0,,2.0,7.0,6.0,1.0,3.0,,1.0,,,5.0,1.0,36.0,0.38461538461538464,0.8,0.47619047619047616,0.5147058823529411,0.5294117647058824,0.10416666666666667,0.13636363636363635,0.08695652173913043,,0.02702702702702703,0.07692307692307693,0.2,,,,0.625,0.8,0.125,,,0.20588235294117646,0.7142857142857143,0.058823529411764705,,0.3235294117647059,0.45454545454545453,0.07692307692307693,0.09615384615384616,0.038461538461538464,0.4931506849315068,2.0,1.0,,3.0,2.0,1.0,,,,,,0.013888888888888888,,0.14285714285714285,0.75,1.0,1.0,,,,,,,,,,,True,,,,
1628407,1610612766,Dwayne Bacon,Dwayne Bacon,1628407,CHA,5809.0,97,2.0,199,205,88,80,23,404,3.0,10.0,2.0,7.0,1.0,4.0,1.0,2.0,6.0,,,6.0,21,3.0,7.0,25.0,215,,,,,7.0,6.0,9.0,6.0,2.0,3.0,6.0,9.0,4.0,2.0,1.0,24.0,1.0,5.0,5.0,2.0,12.0,2.0,14.0,,1.0,,1.0,,2.0,3.0,4.0,,6.0,8.0,,,,,,,88,,,0.5,0.5,1.0,0.42857142857142855,,0.42857142857142855,0.2857142857142857,0.375,,0.4032258064516129,,0.25,14.666666666666666,0.5,0.25,0.125,0.02040816326530612,0.10638297872340426,0.11494252873563218,0.02197802197802198,0.047619047619047616,0.07142857142857142,0.13333333333333333,0.10810810810810811,,,0.35714285714285715,0.3,0.3,0.6666666666666666,0.25,0.2857142857142857,0.3333333333333333,0.5,0.14285714285714285,0.25,0.25,,0.03571428571428571,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,0.6071428571428571,0.3333333333333333,0.4915232142857143,,0.4640954545454546,,7.380952380952382,25.671428571428574,0.44221105527638194,,,,1.0,1.0,,,1.0,1.0,,3.0,4.0,,,2.0,1.0,4.0,1.0,8.0,6.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,,,5.0,,8.0,0.25,,0.2857142857142857,0.3181818181818182,0.3333333333333333,0.047619047619047616,,0.14285714285714285,,,0.18181818181818182,0.1,1.0,1.0,1.0,,,,,,0.09090909090909091,,0.09090909090909091,1.0,0.2727272727272727,,0.16129032258064516,0.20833333333333334,,0.32,,1.0,,,1.0,,,,,,,0.023809523809523808,0.027777777777777776,,,,,,,,,,,,,,,True,,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,12746.0,212,-12.0,426,416,159,150,63,842,21.0,37.0,6.0,23.0,2.0,3.0,8.0,6.0,24.0,1.0,3.0,29.0,63,10.0,32.0,113.0,473,11.0,1.0,3.0,15.0,31.0,34.0,27.0,23.0,6.0,7.0,4.0,11.0,2.0,2.0,1.0,26.0,5.0,24.0,8.0,3.0,35.0,16.0,51.0,4.0,5.0,4.0,7.0,,12.0,6.0,13.0,,21.0,32.0,1.0,6.0,3.0,3.0,7.0,5.0,159,,1.0,0.5862068965517241,0.6538461538461539,0.9,0.3125,0.3333333333333333,0.3225806451612903,0.4603174603174603,0.4631578947368421,0.39285714285714285,0.518348623853211,0.46875,0.3368421052631579,24.346076458752517,0.5833333333333334,0.25,0.10256410256410256,0.043478260869565216,0.23300970873786409,0.17679558011049723,0.06666666666666667,0.07272727272727272,0.07142857142857142,0.125,0.2191780821917808,0.08,0.7142857142857143,0.3894736842105263,0.5675675675675675,0.6176470588235294,0.5714285714285714,0.24210526315789474,0.2608695652173913,0.2857142857142857,0.5,0.031578947368421054,0.6666666666666666,0.6666666666666666,1.0,0.08421052631578947,0.25263157894736843,0.25,0.25,0.8333333333333334,0.21428571428571427,0.3333333333333333,1.0,0.7263157894736842,0.2608695652173913,0.5185765957446808,0.5232714285714286,0.5242714285714287,0.13274336283185842,4.617460317460318,26.403125000000003,0.3732394366197183,4.0,8.0,14.0,21.0,4.0,,,1.0,1.0,2.0,11.0,25.0,4.0,4.0,18.0,3.0,12.0,10.0,55.0,24.0,3.0,5.0,6.0,,1.0,7.0,5.0,,,3.0,3.0,,,15.0,1.0,55.0,0.25,0.36363636363636365,0.5806451612903226,0.5232558139534884,0.5729166666666666,0.07936507936507936,0.08108108108108109,0.08695652173913043,,0.02,0.16666666666666666,0.26666666666666666,0.5,0.5,1.0,0.5714285714285714,0.5,,,,0.4883720930232558,0.6666666666666666,0.023255813953488372,1.0,0.2558139534883721,0.18181818181818182,0.14814814814814814,0.2,0.030303030303030304,0.48672566371681414,6.0,9.0,2.0,,,1.0,,,2.0,,0.125,0.09473684210526316,0.1095890410958904,0.045454545454545456,,1.0,,1.0,1.0,1.0,,,,,,,,True,,,,
1628984,1610612766,Devonte' Graham,Devonte' Graham,1628984,CHA,11285.0,188,,374,364,108,118,48,738,5.0,10.0,5.0,9.0,4.0,6.0,4.0,19.0,48.0,,2.0,14.0,25,22.0,52.0,108.0,396,,,2.0,,8.0,10.0,42.0,47.0,19.0,20.0,12.0,32.0,10.0,2.0,4.0,76.0,1.0,5.0,4.0,,9.0,2.0,11.0,1.0,4.0,4.0,7.0,2.0,12.0,2.0,9.0,,26.0,21.0,3.0,1.0,,1.0,1.0,,108,,3.0,0.35714285714285715,0.35714285714285715,0.6363636363636364,0.4230769230769231,,0.43137254901960786,0.56,0.6103896103896104,,0.6352941176470588,,0.6753246753246753,22.663551401869157,0.5833333333333334,,0.05128205128205128,0.00909090909090909,0.054945054945054944,0.05325443786982249,0.01092896174863388,0.02,0.07142857142857142,0.043478260869565216,0.058823529411764705,0.02702702702702703,,0.12987012987012986,0.5,0.5555555555555556,0.4,0.11688311688311688,0.5555555555555556,0.625,0.4,0.07792207792207792,0.6666666666666666,0.6666666666666666,0.25,0.05194805194805195,0.6233766233766234,0.3958333333333333,0.40425531914893614,0.5789473684210527,1.0,,,0.8051948051948052,0.40425531914893614,0.5022032894736842,0.49635,0.48659399999999997,,7.867999999999999,26.786538461538463,0.2887700534759358,,,2.0,3.0,3.0,,,1.0,1.0,5.0,17.0,14.0,,,5.0,6.0,18.0,7.0,35.0,18.0,24.0,2.0,13.0,3.0,,5.0,5.0,,5.0,,3.0,1.0,1.0,8.0,1.0,35.0,0.3333333333333333,,0.625,0.5384615384615384,0.5833333333333334,0.08,0.1,0.1111111111111111,,,,0.043478260869565216,0.75,0.75,1.0,,,,,,0.11538461538461539,0.6666666666666666,0.038461538461538464,1.0,0.6538461538461539,0.29411764705882354,0.10975609756097561,0.26666666666666666,0.019230769230769232,0.32407407407407407,,1.0,,3.0,,1.0,1.0,,1.0,,,0.0136986301369863,0.016666666666666666,,,,,1.0,,,1.0,1.0,0.019230769230769232,0.020833333333333332,,,,True,,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,13323.0,222,-11.0,443,443,187,155,51,886,20.0,27.0,,3.0,,2.0,6.0,1.0,13.0,,1.0,20.0,32,3.0,19.0,64.0,478,1.0,1.0,2.0,3.0,13.0,18.0,9.0,13.0,1.0,19.0,10.0,29.0,8.0,2.0,4.0,68.0,5.0,14.0,15.0,1.0,30.0,7.0,37.0,1.0,9.0,6.0,8.0,3.0,12.0,9.0,12.0,,18.0,23.0,2.0,1.0,1.0,,1.0,1.0,187,,2.0,0.45,0.45,1.0,0.15789473684210525,0.5,0.15789473684210525,0.625,0.4803921568627451,0.5,0.5245901639344263,0.5,0.37254901960784315,14.484126984126984,0.6666666666666666,0.14285714285714285,0.15,0.03968253968253968,0.1414141414141414,0.1457286432160804,0.03317535545023697,,0.13725490196078433,0.21212121212121213,0.1232876712328767,0.041666666666666664,1.0,0.5294117647058824,0.7407407407407407,0.8,0.45,0.058823529411764705,,,,0.0392156862745098,,,,0.11764705882352941,0.2549019607843137,0.07692307692307693,0.07692307692307693,1.0,0.3333333333333333,,,0.9019607843137255,0.07692307692307693,0.5507558823529413,0.47255,0.5412886363636364,0.046875,3.4593750000000005,25.42105263157895,0.4221218961625282,,,9.0,11.0,2.0,1.0,1.0,,1.0,,8.0,15.0,,,9.0,,9.0,7.0,25.0,22.0,,3.0,15.0,,3.0,5.0,4.0,1.0,6.0,,3.0,,,11.0,,25.0,,,0.6923076923076923,0.4090909090909091,0.46296296296296297,0.09375,0.07407407407407407,0.3333333333333333,,0.03333333333333333,0.0625,0.19230769230769232,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,0.5,0.8181818181818182,0.045454545454545456,,0.36363636363636365,,0.1864406779661017,0.275,,0.390625,,2.0,,2.0,,1.0,1.0,,3.0,,,0.023529411764705882,0.029411764705882353,,,,,,,,,1.0,,,1.0,0.21428571428571427,,True,,,,
201587,1610612766,Nicolas Batum,Nicolas Batum,201587,CHA,2975.0,50,-5.0,101,102,33,16,13,203,3.0,3.0,,,1.0,2.0,1.0,1.0,3.0,,1.0,4.0,5,1.0,4.0,16.0,126,,,1.0,,,2.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0,,2.0,11.0,,3.0,3.0,,6.0,,6.0,,2.0,2.0,,,,2.0,5.0,,3.0,5.0,1.0,,,,,,33,,1.0,0.25,0.25,1.0,0.25,,0.25,0.8,0.6111111111111112,,0.7272727272727273,,0.4444444444444444,9.649122807017545,,,0.12,,0.14285714285714285,0.13043478260869565,,,0.21428571428571427,,0.15384615384615385,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.7777777777777778,0.3333333333333333,0.5120055555555556,,0.46515,,7.840000000000001,25.6,0.32673267326732675,,,,,,,,,,,1.0,5.0,,,,,1.0,2.0,2.0,6.0,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,0.5,,,,,,,0.125,,,,,,,,,,,,,1.0,,0.1,,0.2,0.125,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
1628997,1610612766,Caleb Martin,Caleb Martin,1628997,CHA,6829.0,114,35.0,225,220,78,75,27,445,7.0,13.0,,,1.0,3.0,3.0,6.0,13.0,,,8.0,16,7.0,16.0,44.0,209,3.0,,,5.0,5.0,10.0,21.0,13.0,6.0,8.0,2.0,10.0,1.0,1.0,2.0,22.0,3.0,6.0,5.0,,11.0,5.0,16.0,,3.0,3.0,4.0,1.0,8.0,4.0,13.0,1.0,10.0,11.0,1.0,4.0,3.0,1.0,4.0,1.0,78,2.0,1.0,0.625,0.8333333333333334,1.0,0.4375,,0.4375,0.5,0.578125,0.6666666666666666,0.5945945945945946,0.625,0.5,17.647058823529413,0.5,,0.08928571428571429,0.046875,0.10344827586206896,0.09649122807017543,0.049019607843137254,0.09523809523809523,0.07142857142857142,,0.07142857142857142,,0.25,0.40625,0.5384615384615384,0.5833333333333334,0.5714285714285714,,,,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.09375,0.40625,0.46153846153846156,0.46153846153846156,1.0,,,,0.90625,0.46153846153846156,0.5623437499999999,0.6305999999999999,0.569925,0.11363636363636363,4.91875,25.4,0.3466666666666667,2.0,3.0,2.0,4.0,1.0,,,1.0,2.0,,1.0,7.0,2.0,1.0,3.0,1.0,3.0,4.0,13.0,6.0,,1.0,5.0,1.0,,3.0,4.0,,3.0,1.0,1.0,,,5.0,,13.0,0.3333333333333333,0.6666666666666666,0.6,0.5625,0.65,0.0625,0.07692307692307693,,,0.02702702702702703,0.3333333333333333,0.1875,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,0.5,0.5,0.25,0.5,0.125,,0.1388888888888889,0.25,,0.29545454545454547,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,0.05263157894736842,,0.18181818181818182,,,,,,,,1.0,,,,,,True,,,,
