EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,FTDefRebounds,LostBallSteals,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Travels,Clear Path Fouls,PenaltyFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3,3SecondViolations
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,1711.0,29,-9.0,61,61,25.0,37.0,7.0,122,5.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,5.0,7.0,2.0,2.0,12.0,68,1.0,1.0,2.0,4.0,3.0,3.0,1.0,2.0,8.0,6.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,12.0,4.0,1.0,4.0,5.0,4.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,25.0,1.0,0.6,0.6,0.7142857142857143,1.0,1.0,0.5555555555555556,1.0,0.75,0.6,1.0,0.8,0.2222222222222222,0.14285714285714285,1.0,16.176470588235293,1.0,0.17391304347826086,0.3076923076923077,0.09090909090909091,0.14705882352941177,0.14285714285714285,0.42857142857142855,0.5,0.2,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,0.75,1.0,0.25,0.8888888888888888,0.6051444444444445,0.6487,0.1,0.125,0.3333333333333333,0.6666666666666666,1.5857142857142859,24.5,0.4098360655737705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627733,1610612744,Dragan Bender,Dragan Bender,1627733,GSW,4432.0,74,3.0,155,155,44.0,51.0,11.0,310,7.0,8.0,1.0,1.0,2.0,3.0,6.0,3.0,13.0,2.0,10.0,14.0,16.0,6.0,41.0,151,2.0,4.0,,4.0,2.0,5.0,2.0,2.0,6.0,16.0,4.0,13.0,2.0,8.0,4.0,12.0,1.0,1.0,28.0,3.0,6.0,10.0,16.0,6.0,22.0,1.0,,,3.0,2.0,7.0,8.0,12.0,7.0,7.0,4.0,2.0,,2.0,2.0,6.0,44.0,1.0,0.8,0.8888888888888888,0.7142857142857143,0.5,0.4,0.5833333333333334,0.3333333333333333,0.2857142857142857,0.6212121212121212,0.3333333333333333,0.375,0.5333333333333333,0.14285714285714285,0.3333333333333333,24.390243902439025,0.42857142857142855,0.23255813953488372,0.15,0.15,0.1927710843373494,0.08695652173913043,,0.3333333333333333,0.36363636363636365,,0.25,0.07692307692307693,1.0,0.26666666666666666,0.875,0.875,0.8571428571428571,0.2,0.1,0.43333333333333335,0.16666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.8,0.51496,0.5272214285714286,0.12121212121212122,0.23529411764705882,0.0975609756097561,0.14634146341463414,3.650000000000001,26.4375,0.2838709677419355,3.0,1.0,4.0,2.0,5.0,2.0,15.0,2.0,4.0,3.0,5.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.3125,0.3125,0.061224489795918366,0.04878048780487805,0.125,0.2608695652173913,0.125,0.5,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.3076923076923077,0.5292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627737,1610612744,Marquese Chriss,Marquese Chriss,1627737,GSW,6585.0,110,25.0,215,216,44.0,57.0,18.0,431,25.0,33.0,6.0,7.0,4.0,5.0,5.0,,2.0,,26.0,38.0,2.0,8.0,60.0,248,6.0,8.0,,12.0,5.0,6.0,,4.0,14.0,42.0,10.0,2.0,2.0,12.0,3.0,15.0,2.0,4.0,33.0,4.0,3.0,19.0,25.0,7.0,32.0,1.0,4.0,2.0,2.0,1.0,6.0,9.0,12.0,13.0,11.0,4.0,3.0,1.0,3.0,3.0,14.0,43.0,1.0,0.8076923076923077,1.0,0.6842105263157895,0.75,0.8333333333333334,0.65,0.75,0.8333333333333334,0.6666666666666666,0.75,0.7777777777777778,0.05,0.05263157894736842,,21.42857142857143,0.3333333333333333,0.3275862068965517,0.09523809523809523,0.06818181818181818,0.21568627450980393,0.08641975308641975,0.15384615384615385,0.058823529411764705,0.23529411764705882,0.2857142857142857,,0.08333333333333333,1.0,0.825,0.7575757575757576,0.8064516129032258,0.8,0.125,,0.05,0.875,0.8571428571428571,0.8333333333333334,0.8,,0.875,0.5869349999999999,0.5915666666666667,0.09302325581395349,0.0975609756097561,0.2,0.23333333333333334,2.3157894736842106,24.75,0.20465116279069767,1.0,,,,,,,10.0,,1.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,,1.0,1.0,1.0,2.0,,,,0.07692307692307693,0.06451612903225806,0.125,0.38235294117647056,0.08108108108108109,0.2,0.2,1.0,,,,,,,,,0.52065,3.0,2.0,2.0,2.0,1.0,1.0,0.06060606060606061,0.6,0.08333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,8830.0,147,41.0,296,295,76.0,105.0,24.0,591,5.0,7.0,,1.0,2.0,2.0,14.0,7.0,19.0,4.0,16.0,26.0,26.0,9.0,65.0,326,,3.0,2.0,2.0,5.0,7.0,4.0,4.0,17.0,28.0,4.0,19.0,1.0,14.0,4.0,18.0,4.0,2.0,40.0,,12.0,16.0,28.0,,28.0,,7.0,6.0,3.0,2.0,6.0,4.0,9.0,10.0,10.0,5.0,1.0,1.0,1.0,1.0,17.0,74.0,1.0,0.875,0.875,0.6153846153846154,,0.7142857142857143,0.5384615384615384,,0.5909090909090909,0.5803571428571429,0.16666666666666666,0.6538461538461539,0.5,0.038461538461538464,0.07142857142857142,19.195046439628484,0.5,0.18181818181818182,,0.1875,0.18421052631578946,,,,0.15384615384615385,0.3076923076923077,0.15384615384615385,,1.0,0.1346153846153846,0.7142857142857143,0.7142857142857143,1.0,0.2692307692307692,0.1346153846153846,0.36538461538461536,0.2,,0.18181818181818182,1.0,0.36363636363636365,0.6346153846153846,0.5024798076923077,0.4449863636363636,0.09090909090909091,0.1724137931034483,0.03076923076923077,0.26153846153846155,9.234615384615385,25.71538461538461,0.25675675675675674,9.0,2.0,6.0,2.0,8.0,2.0,21.0,,6.0,,12.0,,,1.0,3.0,1.0,1.0,1.0,,,2.0,,0.875,0.3076923076923077,0.3076923076923077,,,,0.16326530612244897,0.19607843137254902,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.2857142857142857,0.2857142857142857,1.0,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.4,0.3157894736842105,0.49471249999999994,,1.0,,1.0,,1.0,,,,,2.0,5.0,1.0,1.0,3.0,2.0,1.0,0.25,0.09615384615384616,0.4,0.4,1.0,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628539,1610612744,Mychal Mulder,Mychal Mulder,1628539,GSW,12222.0,204,23.0,415,412,106.0,146.0,38.0,827,5.0,8.0,,,1.0,1.0,5.0,16.0,36.0,7.0,10.0,15.0,52.0,9.0,77.0,453,1.0,1.0,,2.0,1.0,1.0,11.0,5.0,19.0,20.0,,36.0,,6.0,2.0,8.0,,2.0,18.0,,13.0,7.0,20.0,3.0,23.0,1.0,2.0,2.0,3.0,2.0,5.0,10.0,20.0,8.0,12.0,3.0,1.0,,1.0,1.0,16.0,104.0,2.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.5074626865671642,0.5,0.5833333333333334,0.5277777777777778,0.5,0.6333333333333333,0.7761194029850746,,,16.812227074235807,0.6,0.06086956521739131,,0.14606741573033707,0.09803921568627451,0.017142857142857144,,,0.08571428571428572,0.05263157894736842,0.25,0.025,1.0,0.11940298507462686,0.625,0.625,1.0,0.07462686567164178,0.23880597014925373,0.5373134328358209,,,0.08333333333333333,1.0,0.5833333333333334,0.8955223880597015,0.5304067164179105,0.552125,0.043478260869565216,0.17647058823529413,0.025974025974025976,0.24675324675324675,5.746666666666667,25.698076923076925,0.25542168674698795,3.0,9.0,7.0,1.0,16.0,1.0,48.0,,7.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.0297029702970297,0.024691358024691357,0.05,0.04918032786885246,0.1232876712328767,0.6,0.6,1.0,0.5625,0.5625,1.0,0.19444444444444445,0.19444444444444445,1.0,0.5,0.19444444444444445,0.435625,,,,3.0,,1.0,,,,,2.0,2.0,2.0,4.0,,,,0.36363636363636365,0.029850746268656716,1.0,1.0,1.0,0.2857142857142857,2.0,4.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629065,1610612744,Ky Bowman,Ky Bowman,1629065,GSW,1117.0,19,-8.0,42,44,11.0,20.0,1.0,86,,,,,,,,,,,1.0,2.0,,,2.0,43,,,,,,,,,,2.0,,,,2.0,1.0,3.0,,1.0,7.0,,1.0,2.0,4.0,,4.0,,,,2.0,,4.0,2.0,4.0,,,,1.0,,1.0,,,11.0,1.0,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,13.953488372093023,0.5,0.2222222222222222,,0.08333333333333333,0.14285714285714285,,,,,0.5,,,,,,,,,,,,,,,,,0.4076,,,,,,17.25,,0.2619047619047619,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,1.0,,,1.0,,,,,,,0.25,0.1,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,2.0,,,,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629672,1610612744,Eric Paschall,Eric Paschall,1629672,GSW,8883.0,148,18.0,308,306,83.0,126.0,27.0,614,17.0,23.0,1.0,1.0,5.0,7.0,8.0,4.0,8.0,1.0,31.0,46.0,12.0,15.0,89.0,338,1.0,1.0,2.0,7.0,10.0,14.0,1.0,3.0,26.0,42.0,20.0,8.0,1.0,19.0,10.0,29.0,7.0,1.0,68.0,2.0,11.0,5.0,16.0,5.0,21.0,2.0,1.0,,2.0,,7.0,3.0,8.0,18.0,22.0,11.0,,,,,26.0,81.0,1.0,0.6774193548387096,0.6774193548387096,0.6739130434782609,1.0,0.7142857142857143,0.6379310344827587,0.625,0.7666666666666667,0.6544117647058824,0.7,0.7222222222222222,0.20689655172413793,0.021739130434782608,,22.189349112426036,0.2857142857142857,0.05813953488372093,0.037037037037037035,0.1896551724137931,0.1111111111111111,0.04132231404958678,0.05,0.047619047619047616,0.07142857142857142,0.125,0.09090909090909091,0.09523809523809523,,0.39655172413793105,0.7391304347826086,0.7727272727272727,0.5882352941176471,0.13793103448275862,0.06896551724137931,0.13793103448275862,0.25,1.0,0.4666666666666667,0.7142857142857143,0.06666666666666667,0.603448275862069,0.5073103448275861,0.5056499999999999,0.16417910447761194,0.2,0.07865168539325842,0.29213483146067415,8.532608695652174,25.5,0.2694805194805195,4.0,2.0,2.0,3.0,4.0,3.0,12.0,,2.0,3.0,14.0,4.0,3.0,2.0,5.0,2.0,,,1.0,,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.04477611940298507,0.03773584905660377,0.07142857142857142,0.023809523809523808,0.2127659574468085,0.5,0.5,0.5,0.5,0.5,1.0,0.25,0.2857142857142857,1.0,0.75,0.25,0.51315,,1.0,,1.0,,1.0,0.043478260869565216,,,,10.0,15.0,1.0,1.0,,1.0,,1.0,0.25862068965517243,0.6666666666666666,0.6666666666666666,0.9,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.08333333333333333,0.125,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,,,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,5488.0,91,-4.0,172,174,26.0,41.0,22.0,346,7.0,8.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,,7.0,12.0,7.0,1.0,24.0,192,3.0,3.0,,6.0,2.0,2.0,1.0,,7.0,6.0,8.0,4.0,1.0,5.0,3.0,8.0,2.0,,19.0,3.0,10.0,4.0,15.0,4.0,19.0,1.0,1.0,1.0,3.0,3.0,4.0,7.0,16.0,4.0,2.0,1.0,2.0,,2.0,1.0,7.0,25.0,1.0,0.42857142857142855,0.75,0.5833333333333334,1.0,1.0,0.6052631578947368,0.6,1.1666666666666667,0.6,0.6,1.1666666666666667,0.3684210526315789,0.08333333333333333,0.5,12.121212121212121,0.75,0.08695652173913043,0.07317073170731707,0.24390243902439024,0.16091954022988506,0.047058823529411764,,0.09523809523809523,,0.125,0.2857142857142857,0.16666666666666666,0.5,0.42105263157894735,0.875,0.875,0.42857142857142855,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.6,1.0,0.6666666666666666,1.0,,0.7894736842105263,0.509171052631579,0.6310166666666667,0.05,0.07692307692307693,0.25,0.2916666666666667,5.158333333333334,24.542857142857144,0.1511627906976744,,1.0,2.0,,3.0,2.0,9.0,6.0,2.0,1.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,,,2.0,1.0,0.42857142857142855,0.42857142857142855,0.022727272727272728,0.02857142857142857,,0.13043478260869565,0.23529411764705882,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,,0.5,0.48790000000000006,1.0,,,,,,,0.16666666666666666,0.1,,,2.0,,1.0,,,,1.0,0.10526315789473684,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,1.0,,,,0.14285714285714285,0.25,,,2.0,0.4,,,True,,,,,,,,,,,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,3809.0,63,21.0,136,132,31.0,55.0,10.0,268,6.0,6.0,1.0,1.0,4.0,4.0,4.0,2.0,9.0,4.0,12.0,16.0,11.0,7.0,40.0,132,1.0,2.0,,2.0,4.0,4.0,5.0,3.0,14.0,12.0,12.0,9.0,,10.0,4.0,14.0,3.0,1.0,32.0,2.0,2.0,2.0,4.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,12.0,10.0,5.0,,,,,14.0,31.0,,0.5,0.5,0.75,0.5,1.0,0.6111111111111112,0.5,0.6111111111111112,0.6290322580645161,0.5,0.6363636363636364,0.4074074074074074,,,24.489795918367346,0.4,0.0625,0.1,0.06451612903225806,0.06349206349206349,0.034482758620689655,,0.16666666666666666,0.14285714285714285,,,0.16666666666666666,,0.2222222222222222,1.0,1.0,0.5,0.14814814814814814,0.07407407407407407,0.3333333333333333,0.5,1.0,0.4444444444444444,1.0,0.4444444444444444,0.6296296296296297,0.48287037037037045,0.5317444444444444,0.16129032258064516,0.25,0.05,0.35,9.60625,26.518181818181816,0.22794117647058823,2.0,1.0,2.0,,3.0,,6.0,,2.0,1.0,8.0,1.0,,1.0,3.0,1.0,2.0,,,1.0,1.0,,0.6666666666666666,0.2727272727272727,0.2727272727272727,,,,0.05,0.07692307692307693,0.5,0.5,,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,0.5,,0.2222222222222222,0.4331,,,1.0,,,,,,,1.0,4.0,6.0,1.0,1.0,3.0,,,0.2,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.75,0.25,,1.0,1.0,0.1111111111111111,,1.0,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,7026.0,117,2.0,237,230,66.0,79.0,30.0,467,9.0,11.0,1.0,1.0,3.0,4.0,17.0,,14.0,5.0,18.0,35.0,14.0,17.0,59.0,281,3.0,4.0,,6.0,4.0,10.0,5.0,6.0,14.0,10.0,26.0,14.0,1.0,11.0,6.0,17.0,2.0,2.0,40.0,1.0,5.0,5.0,10.0,4.0,14.0,1.0,6.0,2.0,5.0,4.0,7.0,4.0,7.0,23.0,27.0,12.0,4.0,2.0,5.0,2.0,14.0,64.0,1.0,0.2777777777777778,0.3125,0.5142857142857142,0.75,0.4,0.42857142857142855,0.5,0.26666666666666666,0.48360655737704916,0.5,0.3684210526315789,0.2857142857142857,0.02857142857142857,0.058823529411764705,24.90842490842491,0.7142857142857143,0.07575757575757576,0.019230769230769232,0.10869565217391304,0.08928571428571429,0.03636363636363636,,0.04,0.09090909090909091,0.125,,0.037037037037037035,0.4,0.22448979591836735,0.8181818181818182,0.8181818181818182,0.4444444444444444,0.3469387755102041,,0.2857142857142857,0.16666666666666666,1.0,0.26666666666666666,0.75,0.3333333333333333,0.5102040816326531,0.49022551020408167,0.49285,0.20689655172413793,0.2727272727272727,0.1016949152542373,0.23728813559322035,8.714285714285714,26.27142857142857,0.27848101265822783,8.0,,2.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,7.0,2.0,3.0,,2.0,1.0,2.0,,,1.0,3.0,2.0,0.5,0.14285714285714285,0.14285714285714285,0.05172413793103448,0.045454545454545456,0.07142857142857142,0.05555555555555555,0.1282051282051282,0.47058823529411764,0.5,0.125,,,,0.14285714285714285,0.14285714285714285,0.5,0.3333333333333333,0.14285714285714285,0.4618399999999999,,4.0,1.0,3.0,,3.0,,,,,1.0,7.0,,,3.0,1.0,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,
