EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,HeaveAttempts,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,on
1626144,1610612762,Emmanuel Mudiay,Emmanuel Mudiay,1626144,UTA,18864.0,314,40,637,644,165,147,57.0,1281,16.0,34.0,5.0,9.0,14.0,28.0,8.0,15.0,2.0,7.0,9.0,19.0,1.0,4.0,2.0,3.0,38.0,77.0,11.0,26.0,19.0,128.0,677.0,1.0,4.0,2.0,5.0,10.0,22.0,2.0,3.0,9.0,35.0,18.0,58.0,24.0,9.0,19.0,9.0,8.0,23.0,22.0,45.0,15.0,7.0,16.0,6.0,1.0,112.0,2.0,4.0,19.0,25.0,44.0,6.0,50.0,2.0,7.0,2.0,5.0,13.0,2.0,8.0,8.0,5.0,2.0,2.0,21.0,8.0,7.0,19.0,1.0,1.0,1.0,29.0,1.0,2.0,29.0,3.0,12.0,4.0,3.0,3.0,3.0,3.0,35.0,165,2.0,4.0,0.23684210526315788,0.23684210526315788,0.7272727272727273,0.4230769230769231,0.25,0.6666666666666666,0.4230769230769231,0.4935064935064935,0.45454545454545453,0.529126213592233,0.375,0.52,0.5517241379310345,0.5,0.5645161290322581,0.2524271844660194,0.1038961038961039,0.14705882352941177,0.10714285714285714,19.322990126939352,0.6190476190476191,0.1152073732718894,0.026490066225165563,0.14960629921259844,0.015873015873015872,0.12790697674418605,0.021660649819494584,0.015151515151515152,0.03225806451612903,0.043478260869565216,0.022988505747126436,0.11842105263157894,0.07407407407407407,0.16666666666666666,0.15178571428571427,0.13333333333333333,0.043478260869565216,1.0,0.3300970873786408,0.47058823529411764,0.5517241379310345,0.25,0.27184466019417475,0.5,0.56,0.14285714285714285,0.14563106796116504,0.5333333333333333,0.5333333333333333,0.375,0.06796116504854369,0.2857142857142857,0.2857142857142857,1.0,0.18446601941747573,0.47368421052631576,0.47368421052631576,0.6666666666666666,1.0,0.25,0.36,0.5555555555555556,0.12,0.6666666666666666,0.5825242718446602,0.47368421052631576,0.5087752427184465,0.565425,0.486536,0.10714285714285714,0.13953488372093023,0.0390625,0.2734375,7.5,25.138461538461545,0.25902668759811615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,94827.0,1580,259,3211,3215,766,580,312.0,6426,41.0,67.0,6.0,14.0,5.0,16.0,3.0,6.0,31.0,71.0,42.0,107.0,4.0,8.0,5.0,19.0,49.0,89.0,73.0,178.0,27.0,344.0,3518.0,5.0,12.0,2.0,21.0,9.0,22.0,10.0,34.0,13.0,61.0,86.0,12.0,219.0,,105.0,42.0,8.0,69.0,72.0,141.0,44.0,28.0,54.0,10.0,5.0,354.0,13.0,7.0,114.0,141.0,268.0,20.0,288.0,2.0,41.0,29.0,12.0,19.0,1.0,13.0,22.0,6.0,3.0,7.0,41.0,7.0,67.0,158.0,2.0,5.0,4.0,48.0,1.0,13.0,37.0,4.0,14.0,5.0,20.0,12.0,20.0,11.0,61.0,751,10.0,4.0,0.8775510204081632,0.8958333333333334,1.0,0.4101123595505618,0.4166666666666667,0.29411764705882354,0.4147727272727273,0.550561797752809,0.4090909090909091,0.5936329588014981,0.59375,0.42857142857142855,0.607773851590106,0.6176470588235294,0.4765625,0.6666666666666666,0.0898876404494382,0.05970149253731343,0.25,9.11905432029271,0.4634146341463415,0.15243243243243243,0.009776536312849162,0.16740088105726872,0.0197869101978691,0.15877957658779576,0.014566642388929352,0.010752688172043012,0.012121212121212121,,0.024193548387096774,0.16510903426791276,0.12532637075718014,0.18099547511312217,0.16112084063047286,0.2,0.015037593984962405,0.55,0.250936329588015,0.6119402985074627,0.6507936507936508,0.8780487804878049,0.0599250936329588,0.3125,0.4166666666666667,1.0,0.02247191011235955,0.5,0.5,0.6666666666666666,0.26591760299625467,0.43661971830985913,0.43661971830985913,1.0,0.40074906367041196,0.3925233644859813,0.3925233644859813,1.0,0.5,0.5,0.25,0.42857142857142855,0.3392857142857143,0.2631578947368421,0.9176029962546817,0.4,0.5507401886792453,0.46990624999999997,0.5233509259259259,0.0539568345323741,0.1414141414141414,0.061046511627906974,0.17732558139534885,4.020224719101123,25.193258426966292,0.23855496729990658,1.0,2.0,1.0,4.0,5.0,15.0,2.0,4.0,2.0,2.0,13.0,2.0,2.0,1.0,8.0,1.0,0.5,0.26,0.006211180124223602,0.125,0.5,0.25,0.25,1.0,1.0,0.26785714285714285,0.3333333333333333,0.00558659217877095,,,,,,,,,,,,,,,,,,,,True
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,8267.0,138,15,291,280,108,55,31.0,571,3.0,3.0,2.0,2.0,3.0,8.0,,2.0,5.0,13.0,4.0,14.0,,,,3.0,6.0,13.0,9.0,27.0,,39.0,297.0,,2.0,,2.0,3.0,3.0,3.0,8.0,,15.0,8.0,4.0,27.0,,14.0,4.0,,3.0,3.0,6.0,1.0,2.0,3.0,,,15.0,2.0,1.0,8.0,11.0,21.0,3.0,24.0,1.0,4.0,4.0,,1.0,,1.0,3.0,,,1.0,4.0,,6.0,13.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,15.0,108,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.375,0.3333333333333333,0.46153846153846156,1.0,0.4875,0.3333333333333333,0.6818181818181818,0.4875,0.3333333333333333,0.6818181818181818,0.675,,,,13.496932515337424,0.25,0.11224489795918367,0.013888888888888888,0.1509433962264151,0.03278688524590164,0.12582781456953643,0.022556390977443608,,0.02631578947368421,,0.045454545454545456,0.15151515151515152,0.13157894736842105,0.037037037037037035,0.11627906976744186,0.3,0.04,1.0,0.075,1.0,1.0,0.6666666666666666,0.2,0.375,0.375,0.6666666666666666,0.05,,,,0.325,0.38461538461538464,0.38461538461538464,1.0,0.35,0.2857142857142857,0.2857142857142857,1.0,,,0.18181818181818182,1.0,0.2727272727272727,,0.75,0.2857142857142857,0.5389762499999999,0.5727,0.5792727272727273,,,0.05128205128205128,0.38461538461538464,8.892307692307693,24.381481481481483,0.3711340206185567,1.0,1.0,,2.0,3.0,5.0,1.0,1.0,,,2.0,,,,,,1.0,0.2857142857142857,,0.3333333333333333,1.0,0.6666666666666666,,,,0.45454545454545453,0.6,,1.0,,,,,,,,,,,,,,,,,,,True
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,4977.0,83,-15,171,174,37,43,18.0,345,14.0,17.0,3.0,4.0,5.0,7.0,,,,,,,,,,,19.0,24.0,,,2.0,40.0,199.0,,,2.0,8.0,4.0,5.0,,,,8.0,32.0,6.0,,,,,3.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,2.0,8.0,7.0,10.0,19.0,10.0,29.0,,1.0,1.0,,,,,3.0,,1.0,,3.0,1.0,11.0,15.0,,,2.0,2.0,,,4.0,,2.0,,6.0,3.0,6.0,3.0,8.0,36,1.0,,0.8421052631578947,1.0,,,,,,0.7916666666666666,0.8,0.7916666666666666,0.6,0.8,0.7692307692307693,0.5714285714285714,0.8,,0.125,0.058823529411764705,0.2857142857142857,15.104166666666668,,0.19230769230769232,0.19047619047619047,0.2,0.06060606060606061,0.19540229885057472,0.13333333333333333,0.16666666666666666,0.2,0.18181818181818182,0.041666666666666664,0.34782608695652173,0.05555555555555555,0.09090909090909091,0.1875,0.3333333333333333,,0.5,0.7083333333333334,0.8235294117647058,0.875,0.7857142857142857,0.2916666666666667,0.7142857142857143,1.0,1.0,,,,,,,,,,,,,,,0.8,0.75,,,0.7083333333333334,,0.5385416666666666,0.6074333333333334,0.4909800000000001,0.07692307692307693,0.07692307692307693,0.2,0.2,3.204166666666667,,0.21637426900584794,3.0,4.0,,,,,3.0,5.0,6.0,,2.0,,,,3.0,1.0,0.6,0.2,0.1111111111111111,0.8,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,124969.0,2083,267,4260,4232,1126,931,406.0,8492,141.0,230.0,27.0,52.0,74.0,203.0,14.0,45.0,69.0,152.0,120.0,305.0,10.0,21.0,36.0,82.0,229.0,478.0,189.0,457.0,250.0,1275.0,4646.0,14.0,32.0,18.0,96.0,48.0,114.0,54.0,118.0,94.0,352.0,232.0,226.0,486.0,81.0,304.0,120.0,64.0,69.0,62.0,131.0,36.0,26.0,54.0,13.0,2.0,324.0,15.0,23.0,95.0,106.0,220.0,39.0,259.0,15.0,34.0,32.0,2.0,97.0,21.0,58.0,62.0,39.0,5.0,14.0,159.0,42.0,38.0,110.0,7.0,4.0,3.0,195.0,4.0,6.0,277.0,25.0,105.0,34.0,7.0,5.0,7.0,2.0,346.0,1109,8.0,27.0,0.5065502183406113,0.5201793721973094,0.8571428571428571,0.4135667396061269,0.4375,0.4576271186440678,0.4144736842105263,0.4790794979079498,0.42105263157894735,0.5481283422459893,0.527027027027027,0.5560344827586207,0.5988593155893536,0.5595238095238095,0.6227758007117438,0.48877005347593583,0.13389121338912133,0.13478260869565217,0.1477832512315271,25.63123276044982,0.610062893081761,0.08596918085969181,0.023784901758014478,0.1100811123986095,0.01744186046511628,0.0958969465648855,0.02079912424740011,0.016172506738544475,0.035164835164835165,0.0070921985815602835,0.014195583596214511,0.057971014492753624,0.09923664122137404,0.1016949152542373,0.1134453781512605,0.09395973154362416,0.033936651583710405,0.2857142857142857,0.24598930481283424,0.6130434782608696,0.7085427135678392,0.5319148936170213,0.21711229946524063,0.3645320197044335,0.4277456647398844,0.44594594594594594,0.0481283422459893,0.3111111111111111,0.3333333333333333,0.5714285714285714,0.1625668449197861,0.45394736842105265,0.46938775510204084,0.9855072463768116,0.32620320855614976,0.39344262295081966,0.3973509933774834,0.7833333333333333,0.28378378378378377,0.47619047619047616,0.22413793103448276,0.5192307692307693,0.35344827586206895,0.43902439024390244,0.73475935828877,0.39473684210526316,0.5153239828693789,0.5468415094339623,0.5068525862068965,0.10805500982318271,0.1881720430107527,0.07529411764705882,0.276078431372549,6.15774058577406,25.08161925601751,0.2643192488262911,14.0,25.0,4.0,11.0,18.0,36.0,18.0,42.0,12.0,1.0,19.0,7.0,8.0,5.0,1.0,,0.42857142857142855,0.2375,0.02654867256637168,0.33783783783783783,0.56,0.14864864864864866,0.36363636363636365,1.0,0.7,0.15517241379310345,0.5,0.010869565217391304,0.42857142857142855,8.0,1.0,3.0,2.0,16.0,1.0,1.0,0.0175054704595186,0.06666666666666667,0.03289473684210526,0.009836065573770493,0.008695652173913044,,,,,,,True
202334,1610612762,Ed Davis,Ed Davis,202334,UTA,2290.0,38,-21,79,78,21,43,11.0,157,2.0,4.0,,,,1.0,1.0,1.0,,,,,,,,,3.0,6.0,,,1.0,7.0,96.0,,,1.0,5.0,,,,,1.0,1.0,4.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,3.0,1.0,7.0,8.0,3.0,11.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,9.0,13.0,,1.0,,4.0,3.0,,2.0,,,1.0,3.0,3.0,3.0,2.0,1.0,21,1.0,1.0,0.6666666666666666,1.0,,,,,,0.5,,0.5,1.0,,0.5,0.8333333333333334,0.5,,,,,8.79120879120879,1.0,0.3181818181818182,0.10344827586206896,0.1,,0.25,0.07142857142857142,,0.125,0.3333333333333333,,0.2,0.3333333333333333,0.375,0.1111111111111111,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.5336166666666666,0.6296,,,,0.7142857142857143,0.14285714285714285,4.983333333333333,,0.26582278481012656,1.0,1.0,,,,,2.0,2.0,2.0,,,,,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,114657.0,1911,303,3898,3874,1022,798,370.0,7772,301.0,402.0,73.0,97.0,13.0,45.0,,,,,,,,,,,314.0,447.0,,,212.0,840.0,4215.0,,,41.0,213.0,76.0,107.0,,,77.0,229.0,458.0,170.0,,,,,42.0,43.0,41.0,84.0,30.0,11.0,26.0,11.0,6.0,209.0,70.0,116.0,224.0,325.0,576.0,188.0,764.0,17.0,41.0,34.0,7.0,40.0,5.0,17.0,66.0,23.0,1.0,12.0,106.0,23.0,87.0,171.0,8.0,28.0,20.0,303.0,32.0,9.0,332.0,27.0,148.0,32.0,105.0,67.0,107.0,70.0,228.0,1007,10.0,26.0,0.7292993630573248,0.9385245901639344,,,,,,0.7024608501118568,0.7102803738317757,0.7024608501118568,0.6466165413533834,0.7102803738317757,0.7,0.6574074074074074,0.6815476190476191,,0.09395973154362416,0.08208955223880597,0.2,16.36110466465537,0.37735849056603776,0.2883762200532387,0.13272311212814644,0.28035043804755944,0.08849557522123894,0.2850467289719626,0.11171171171171171,0.16034985422740525,0.13054187192118227,0.064,0.07375643224699828,0.21866666666666668,0.3146997929606625,0.3382899628252788,0.3013698630136986,0.18309859154929578,0.18681318681318682,0.6542056074766355,0.8993288590604027,0.7487562189054726,0.8157181571815718,0.7275747508305648,0.10067114093959731,0.28888888888888886,0.3611111111111111,0.7692307692307693,,,,,,,,,,,,,,,0.9065420560747663,0.7525773195876289,,,0.8993288590604027,,0.5732572706935123,0.5606831578947368,0.5858551401869159,0.2605633802816901,0.2605633802816901,0.25357142857142856,0.2726190476190476,2.027740492170022,,0.26218573627501285,82.0,122.0,,,,,86.0,133.0,140.0,,27.0,5.0,16.0,,34.0,1.0,0.6466165413533834,0.39705882352941174,0.12980769230769232,0.9172932330827067,0.6721311475409836,,,,,,,,0.10975609756097561,,2.0,,,,4.0,5.0,,,,,0.018691588785046728,2.0,1.0,1.0,3.0,7.0,,True
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,93171.0,1553,195,3181,3152,857,721,301.0,6333,107.0,176.0,23.0,42.0,113.0,247.0,53.0,120.0,19.0,48.0,101.0,272.0,8.0,17.0,23.0,70.0,273.0,543.0,120.0,320.0,179.0,1085.0,3504.0,9.0,23.0,12.0,75.0,64.0,135.0,26.0,81.0,101.0,307.0,116.0,430.0,216.0,144.0,270.0,101.0,25.0,97.0,95.0,192.0,58.0,37.0,84.0,10.0,3.0,479.0,7.0,14.0,83.0,72.0,156.0,21.0,177.0,14.0,46.0,40.0,6.0,77.0,12.0,39.0,48.0,38.0,3.0,10.0,125.0,37.0,46.0,114.0,4.0,10.0,8.0,170.0,5.0,8.0,212.0,15.0,73.0,27.0,6.0,5.0,7.0,3.0,299.0,841,14.0,19.0,0.21245421245421245,0.21804511278195488,0.6,0.375,0.391304347826087,0.32098765432098764,0.37735849056603776,0.5027624309392266,0.4740740740740741,0.5249130938586327,0.5727272727272728,0.47685185185185186,0.5654450261780105,0.6083333333333333,0.5606617647058824,0.3707995365005794,0.04604051565377532,0.07954545454545454,0.044534412955465584,30.775812892184824,0.616,0.08228571428571428,0.019858156028368795,0.12575757575757576,0.0109717868338558,0.10097719869706841,0.01563663440059568,0.014925373134328358,0.030120481927710843,,0.010638297872340425,0.06734006734006734,0.07651715039577836,0.11557788944723618,0.11688311688311688,0.1652892561983471,0.032407407407407406,0.42857142857142855,0.20393974507531865,0.6079545454545454,0.6604938271604939,0.2897196261682243,0.2862108922363847,0.4574898785425101,0.4788135593220339,0.168141592920354,0.13904982618771727,0.44166666666666665,0.44166666666666665,0.1509433962264151,0.055619930475086905,0.3958333333333333,0.3958333333333333,0.8947368421052632,0.31517960602549244,0.3713235294117647,0.376865671641791,0.5445544554455446,0.3090909090909091,0.47058823529411764,0.19444444444444445,0.5476190476190477,0.32407407407407407,0.32857142857142857,0.574739281575898,0.37407407407407406,0.4813239837398373,0.46333076923076927,0.4716944186046511,0.08728448275862069,0.12146422628951747,0.06912442396313365,0.28294930875576035,8.688213627992633,25.813437499999992,0.269412134548884,9.0,9.0,1.0,6.0,3.0,11.0,18.0,32.0,14.0,2.0,1.0,8.0,11.0,8.0,1.0,2.0,0.5625,0.015151515151515152,0.011904761904761904,0.16363636363636364,1.0,0.10909090909090909,0.16666666666666666,1.0,0.875,0.05092592592592592,0.2727272727272727,0.024464831804281346,0.2222222222222222,4.0,,3.0,1.0,5.0,,2.0,0.0125,,,0.014705882352941176,,1.0,1.0,,,,1.0,True
201145,1610612762,Jeff Green,Jeff Green,201145,UTA,10959.0,183,-23,383,371,107,146,36.0,754,8.0,16.0,4.0,7.0,6.0,12.0,,,4.0,13.0,7.0,20.0,,1.0,2.0,6.0,14.0,28.0,11.0,33.0,13.0,74.0,445.0,,1.0,,2.0,6.0,11.0,3.0,9.0,5.0,26.0,22.0,6.0,30.0,3.0,19.0,7.0,2.0,5.0,2.0,7.0,2.0,,3.0,2.0,,16.0,1.0,3.0,8.0,14.0,23.0,4.0,27.0,2.0,2.0,2.0,,3.0,,2.0,5.0,1.0,,,8.0,2.0,7.0,18.0,,1.0,3.0,13.0,,,15.0,1.0,7.0,1.0,1.0,1.0,1.0,,24.0,106,3.0,,0.7857142857142857,0.8461538461538461,0.9090909090909091,0.3333333333333333,,0.3333333333333333,0.34375,0.5,0.5454545454545454,0.5,0.25,0.525,0.5441176470588235,0.25,0.5909090909090909,0.5409836065573771,0.07142857142857142,0.125,,17.96690307328605,0.375,0.11666666666666667,0.031914893617021274,0.11940298507462686,0.013513513513513514,0.11764705882352941,0.023809523809523808,0.04878048780487805,0.024390243902439025,,0.017857142857142856,0.13513513513513514,0.11320754716981132,0.1,0.11666666666666667,0.14285714285714285,0.06060606060606061,,0.26229508196721313,0.5,0.5714285714285714,0.75,0.19672131147540983,0.5,0.5,0.8333333333333334,,,,,0.21311475409836064,0.3076923076923077,0.3076923076923077,1.0,0.32786885245901637,0.35,0.35,0.8571428571428571,0.25,,0.35,0.5714285714285714,0.3,0.3333333333333333,0.8032786885245902,0.3684210526315789,0.5405458333333333,0.59735,0.5475552631578947,0.1044776119402985,0.20588235294117646,0.02702702702702703,0.35135135135135137,3.9035714285714285,26.55454545454546,0.2793733681462141,1.0,3.0,,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.125,,0.75,0.3333333333333333,,,,,0.15,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,22801.0,380,51,780,770,200,140,82.0,1550,34.0,41.0,8.0,8.0,21.0,45.0,4.0,7.0,8.0,17.0,19.0,56.0,2.0,4.0,8.0,16.0,59.0,93.0,27.0,73.0,20.0,219.0,855.0,2.0,4.0,2.0,24.0,17.0,23.0,12.0,20.0,7.0,77.0,34.0,84.0,48.0,33.0,56.0,19.0,4.0,16.0,10.0,26.0,7.0,3.0,9.0,7.0,,62.0,4.0,8.0,12.0,19.0,31.0,12.0,43.0,7.0,13.0,9.0,4.0,13.0,,6.0,7.0,7.0,,1.0,20.0,1.0,13.0,31.0,1.0,3.0,1.0,19.0,,2.0,23.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,77.0,199,2.0,2.0,0.288135593220339,0.32075471698113206,0.5925925925925926,0.3698630136986301,0.5,0.6,0.3698630136986301,0.6344086021505376,0.7391304347826086,0.5993975903614458,0.7857142857142857,0.813953488372093,0.6257142857142857,0.8,0.8369565217391305,0.4397590361445783,0.043010752688172046,,0.08888888888888889,22.465437788018434,0.65,0.08636363636363636,0.043478260869565216,0.07228915662650602,0.025157232704402517,0.08031088082901554,0.03498542274052478,0.08955223880597014,0.021052631578947368,,0.025423728813559324,0.140625,0.06382978723404255,0.06451612903225806,0.050724637681159424,0.17857142857142858,0.09210526315789473,1.0,0.2469879518072289,0.8292682926829268,0.8292682926829268,0.35294117647058826,0.2710843373493976,0.4666666666666667,0.5121951219512195,0.19047619047619047,0.04216867469879518,0.5714285714285714,0.5714285714285714,0.25,0.10240963855421686,0.47058823529411764,0.47058823529411764,1.0,0.3373493975903614,0.3392857142857143,0.3392857142857143,0.42105263157894735,0.2857142857142857,0.5,0.18604651162790697,1.0,0.37209302325581395,0.5,0.6867469879518072,0.3392857142857143,0.5029554216867471,0.5025,0.5041825581395349,0.046511627906976744,0.05154639175257732,0.1095890410958904,0.3515981735159817,6.084946236559138,25.135616438356163,0.2564102564102564,6.0,7.0,,,4.0,4.0,8.0,10.0,12.0,,,2.0,4.0,4.0,,,0.8,,0.024390243902439025,0.5,0.8571428571428571,,,,,0.09302325581395349,1.0,0.04,,,,,1.0,,,,,,,,,,,,,,,True
