EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyFG3M,Fg2aBlocked,Corner3Assists,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,BlockedShortMidRange,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,Charge Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,BlockedLongMidRange,Offensive Fouls,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,Charge Fouls Drawn,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,3041.0,51.0,-12.0,101,108.0,28.0,26.0,7.0,209,4.0,5.0,3.0,3.0,6.0,7.0,1.0,1.0,11.0,13.0,3.0,25.0,113.0,1.0,1.0,4.0,4.0,1.0,9.0,20.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,3.0,4.0,1.0,8.0,3.0,11.0,2.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,28.0,1.0,0.9090909090909091,0.9090909090909091,0.8461538461538461,1.0,0.8461538461538461,1.0,0.8333333333333334,0.5,0.9,13.888888888888888,0.25,0.14814814814814814,0.1,0.25,0.041666666666666664,0.1794871794871795,0.06818181818181818,0.16666666666666666,0.25,0.043478260869565216,0.23076923076923078,0.125,0.18181818181818182,1.0,1.0,0.38461538461538464,0.8,0.8,1.0,0.5384615384615384,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.07692307692307693,1.0,1.0,1.0,0.75,1.0,0.38461538461538464,0.5165846153846154,0.6371,0.2,0.2,0.04,0.36,6.138461538461538,0.27722772277227725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,4565.0,76.0,-31.0,156,164.0,14.0,38.0,16.0,320,7.0,7.0,2.0,2.0,1.0,2.0,4.0,6.0,12.0,15.0,4.0,40.0,178.0,,5.0,2.0,2.0,,4.0,14.0,10.0,8.0,10.0,,,22.0,2.0,,5.0,6.0,,11.0,2.0,13.0,2.0,2.0,,3.0,7.0,7.0,5.0,1.0,1.0,,,,,,4.0,14.0,3.0,0.5833333333333334,0.5833333333333334,0.8,1.0,0.4864864864864865,0.6666666666666666,0.5263157894736842,0.4166666666666667,0.6666666666666666,26.857142857142858,,0.1875,,0.13513513513513514,0.04878048780487805,0.15942028985507245,0.025974025974025976,,,0.058823529411764705,0.14285714285714285,0.18181818181818182,0.125,0.15384615384615385,,0.1891891891891892,1.0,1.0,0.5714285714285714,0.05405405405405406,0.5,0.5,1.0,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,0.7837837837837838,0.5221945945945945,0.5964833333333334,0.07894736842105263,0.06666666666666667,0.125,0.1,9.526666666666667,0.08974358974358974,2.0,3.0,1.0,2.0,2.0,19.0,2.0,1.0,4.0,22.0,1.0,2.0,1.0,4.0,1.0,9.0,3.0,19.0,2.0,1.0,2.0,2.0,8.0,1.0,7.0,4.0,2.0,3.0,1.0,1.0,9.0,1.0,1.0,2.0,0.75,0.18181818181818182,0.25,0.18181818181818182,0.5,0.4166666666666667,0.5945945945945946,0.045454545454545456,0.05263157894736842,0.7777777777777778,0.2857142857142857,0.05263157894736842,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,0.5135135135135135,0.10526315789473684,0.1111111111111111,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.10526315789473684,0.46118999999999993,0.08695652173913043,25.29090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627812,1610612758,Yogi Ferrell,Yogi Ferrell,1627812,SAC,9621.0,160.0,-9.0,343,344.0,112.0,122.0,33.0,687,5.0,8.0,2.0,2.0,5.0,11.0,14.0,24.0,24.0,43.0,9.0,78.0,347.0,,,6.0,9.0,6.0,24.0,10.0,38.0,18.0,25.0,4.0,5.0,57.0,3.0,,6.0,10.0,,16.0,3.0,19.0,5.0,3.0,2.0,3.0,7.0,14.0,10.0,1.0,2.0,1.0,1.0,1.0,,,24.0,112.0,2.0,0.20833333333333334,0.20833333333333334,0.5581395348837209,0.6666666666666666,0.5,0.42857142857142855,0.5273972602739726,,0.5,21.25984251968504,,0.11904761904761904,,0.08450704225352113,0.0375,0.1032258064516129,0.018518518518518517,,,0.046153846153846156,0.029411764705882353,0.15625,0.0784313725490196,0.1,,0.11594202898550725,0.625,1.0,0.2,0.15942028985507245,0.45454545454545453,0.45454545454545453,0.2,0.34782608695652173,0.5833333333333334,0.5833333333333334,0.21428571428571427,0.09523809523809523,1.0,0.4927536231884058,0.47468550724637687,0.48453095238095234,0.02857142857142857,0.045454545454545456,,0.3076923076923077,12.516279069767442,0.32653061224489793,1.0,2.0,,,6.0,24.0,1.0,12.0,7.0,26.0,,,,1.0,12.0,9.0,12.0,24.0,6.0,,7.0,5.0,9.0,,6.0,6.0,2.0,,1.0,1.0,8.0,1.0,,,0.42857142857142855,0.2692307692307692,,0.2692307692307692,,,0.37681159420289856,,,0.75,0.2222222222222222,,0.028985507246376812,0.5,0.5,1.0,0.34782608695652173,0.25,0.25,0.3333333333333333,,,,1.0,0.5714285714285714,0.25,,,26.02692307692308,2.0,2.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,0.16666666666666666,0.06976744186046512,0.375,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629713,1610612758,Justin James,Justin James,1629713,SAC,13939.0,232.0,-26.0,487,507.0,172.0,214.0,49.0,994,15.0,25.0,6.0,8.0,7.0,17.0,4.0,13.0,26.0,55.0,10.0,89.0,519.0,1.0,11.0,11.0,19.0,8.0,48.0,38.0,14.0,12.0,18.0,2.0,1.0,42.0,2.0,3.0,15.0,7.0,4.0,26.0,6.0,32.0,6.0,6.0,,10.0,17.0,19.0,21.0,1.0,8.0,9.0,3.0,9.0,3.0,,48.0,172.0,,0.7307692307692307,0.7916666666666666,0.4727272727272727,0.5789473684210527,0.47023809523809523,0.6060606060606061,0.4734042553191489,0.6111111111111112,0.6,18.81918819188192,0.3076923076923077,0.06306306306306306,0.02586206896551724,0.1485148514851485,0.018018018018018018,0.10377358490566038,0.022026431718061675,0.030303030303030304,,0.021739130434782608,0.047619047619047616,0.021739130434782608,0.16883116883116883,0.08333333333333333,0.3333333333333333,0.2976190476190476,0.6,0.6818181818181818,0.6666666666666666,0.20238095238095238,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.15476190476190477,0.3076923076923077,0.3076923076923077,1.0,0.24242424242424243,0.75,0.6428571428571429,0.5165323170731708,0.5145129032258065,0.08791208791208792,0.12903225806451613,0.12359550561797752,0.5393258426966292,8.001818181818184,0.3531827515400411,4.0,10.0,2.0,2.0,5.0,19.0,2.0,11.0,9.0,29.0,2.0,4.0,2.0,4.0,14.0,24.0,3.0,18.0,5.0,,6.0,2.0,9.0,,4.0,2.0,4.0,2.0,2.0,,8.0,2.0,,,0.8888888888888888,0.3103448275862069,0.5,0.32142857142857145,0.5,0.625,0.34523809523809523,,,0.5,0.17391304347826086,,0.11904761904761904,0.4,0.4,1.0,0.2261904761904762,0.2631578947368421,0.2631578947368421,0.8,0.25,1.0,1.0,0.25,0.3333333333333333,0.2777777777777778,0.5196500000000001,,25.772413793103443,4.0,6.0,3.0,4.0,4.0,3.0,,3.0,3.0,0.42857142857142855,0.05454545454545454,0.12,0.36363636363636365,2.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,0.07142857142857142,0.041666666666666664,0.25,1.0,0.09090909090909091,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,3882.0,65.0,-10.0,125,131.0,20.0,35.0,14.0,256,4.0,10.0,2.0,3.0,1.0,3.0,,1.0,5.0,14.0,8.0,24.0,137.0,,2.0,2.0,4.0,,10.0,6.0,4.0,2.0,4.0,2.0,,10.0,2.0,3.0,6.0,8.0,,14.0,5.0,19.0,2.0,1.0,1.0,5.0,13.0,4.0,8.0,,4.0,2.0,1.0,2.0,,,10.0,20.0,3.0,0.6,0.75,0.35714285714285715,0.5,0.34782608695652173,0.625,0.4444444444444444,0.25,0.625,21.42857142857143,,0.3076923076923077,0.10344827586206896,0.25,0.058823529411764705,0.28,0.07936507936507936,0.1,,0.07142857142857142,0.2727272727272727,0.5,0.2222222222222222,0.3333333333333333,,0.43478260869565216,0.4,0.4444444444444444,0.75,0.13043478260869565,0.3333333333333333,0.5,,0.043478260869565216,,,,0.375,0.6666666666666666,0.8260869565217391,0.5389326086956522,0.5380437499999999,0.14814814814814814,0.2222222222222222,0.08333333333333333,0.4166666666666667,3.642857142857143,0.16,,1.0,,,2.0,8.0,,3.0,2.0,9.0,1.0,4.0,,,4.0,6.0,,8.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,1.0,0.2222222222222222,,0.2222222222222222,0.25,0.25,0.391304347826087,,,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.043478260869565216,,,,0.34782608695652173,0.25,0.25,1.0,,,,,0.375,0.25,0.62585,,27.11111111111111,2.0,2.0,2.0,2.0,,,,,,0.5,0.14285714285714285,0.1,0.6666666666666666,1.0,4.0,,1.0,2.0,,,1.0,,1.0,1.0,,0.18181818181818182,1.0,0.25,0.125,,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,7136.0,119.0,-13.0,240,256.0,60.0,83.0,23.0,496,8.0,12.0,1.0,2.0,6.0,12.0,2.0,4.0,16.0,28.0,22.0,60.0,267.0,2.0,9.0,4.0,8.0,2.0,13.0,14.0,18.0,3.0,5.0,1.0,,12.0,1.0,2.0,9.0,5.0,1.0,15.0,3.0,18.0,,,,2.0,5.0,21.0,28.0,2.0,14.0,,,,,,13.0,60.0,1.0,0.4375,0.5,0.5714285714285714,0.5,0.5,0.39285714285714285,0.5882352941176471,0.6428571428571429,0.40625,21.428571428571427,0.14285714285714285,0.08620689655172414,0.03125,0.15789473684210525,0.023255813953488372,0.12173913043478261,0.028037383177570093,0.1,,0.02857142857142857,0.043478260869565216,0.17391304347826086,0.14634146341463414,0.1875,,0.3157894736842105,0.6666666666666666,0.7272727272727273,0.5,0.3157894736842105,0.5,0.6666666666666666,0.3333333333333333,0.10526315789473684,0.5,0.5,0.5,0.14285714285714285,0.5,0.5789473684210527,0.4712,0.4653642857142857,0.28,0.35,0.15,0.21666666666666667,6.860714285714286,0.25,,2.0,,1.0,2.0,8.0,1.0,5.0,2.0,10.0,2.0,4.0,1.0,2.0,6.0,6.0,,8.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,,,2.0,6.0,2.0,,,1.0,0.2,0.5,0.2,0.5,0.5833333333333334,0.2631578947368421,,,0.3333333333333333,,0.13333333333333333,0.05263157894736842,,,,0.21052631578947367,0.25,0.25,1.0,0.16666666666666666,,,0.16666666666666666,0.35714285714285715,0.25,0.515925,,25.339999999999996,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,0.16666666666666666,0.14285714285714285,0.08333333333333333,0.2,2.0,3.0,,1.0,4.0,,,,1.0,,,,,0.5,0.6666666666666666,0.07142857142857142,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,1006.0,17.0,-3.0,34,40.0,8.0,26.0,4.0,74,4.0,5.0,1.0,1.0,1.0,3.0,,,5.0,8.0,,10.0,44.0,,2.0,2.0,3.0,,4.0,,10.0,1.0,4.0,,1.0,11.0,1.0,2.0,,,,,3.0,3.0,1.0,,1.0,,2.0,,,,,,,,,,4.0,8.0,1.0,,,0.625,0.6666666666666666,0.625,0.6666666666666666,0.625,1.0,0.6666666666666666,23.684210526315788,,,0.18181818181818182,,0.2,,0.1875,,,0.3333333333333333,,,,,,0.625,0.8,0.8,,0.375,0.3333333333333333,0.5,,,,,,0.3333333333333333,1.0,0.625,0.4703625,0.4342333333333333,,,0.2,0.4,4.925,0.23529411764705882,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5821,,,,,1.0,2.0,,,,,,,0.125,,,1.0,1.0,,,2.0,,,1.0,,,,,0.4,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,1656.0,28.0,1.0,54,55.0,14.0,24.0,7.0,109,5.0,7.0,,1.0,,3.0,1.0,1.0,6.0,11.0,4.0,22.0,58.0,,4.0,,1.0,,,8.0,4.0,1.0,1.0,,1.0,2.0,,2.0,1.0,3.0,,4.0,2.0,6.0,,,,,3.0,4.0,4.0,,2.0,3.0,1.0,3.0,2.0,,,14.0,,0.6666666666666666,1.0,0.5454545454545454,,0.6,,0.6470588235294118,1.0,,29.508196721311474,,0.1875,0.11764705882352941,0.08333333333333333,,0.14285714285714285,0.07407407407407407,0.2857142857142857,,,0.25,0.18181818181818182,0.125,,0.6666666666666666,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.6,0.2,,,,0.06666666666666667,1.0,1.0,1.0,0.5,,0.7333333333333333,0.5372266666666667,0.5297000000000001,0.11764705882352941,0.15384615384615385,0.18181818181818182,,4.327272727272727,0.25925925925925924,,,,,2.0,4.0,,1.0,2.0,4.0,2.0,2.0,,,1.0,6.0,,4.0,2.0,,,,,,1.0,,,1.0,,,1.0,,,,1.0,0.5,,0.5,1.0,1.0,0.26666666666666666,,,1.0,,,,,,,0.26666666666666666,0.5,0.5,1.0,,,,,0.5,0.5,0.5988,,25.725,,,1.0,,1.0,1.0,,,,,0.09090909090909091,,,2.0,2.0,,,4.0,,,,,1.0,2.0,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,
202709,1610612758,Cory Joseph,Cory Joseph,202709,SAC,4338.0,72.0,12.0,145,162.0,71.0,82.0,19.0,307,2.0,2.0,1.0,1.0,1.0,5.0,,4.0,3.0,11.0,4.0,19.0,158.0,,6.0,2.0,5.0,,7.0,,6.0,3.0,6.0,1.0,,15.0,1.0,,4.0,2.0,,6.0,1.0,7.0,2.0,2.0,,4.0,9.0,5.0,4.0,1.0,2.0,,,,,,7.0,71.0,,,,0.2727272727272727,0.4,0.5,0.5833333333333334,0.5625,1.5,0.5833333333333334,13.414634146341465,,0.05128205128205128,,0.13333333333333333,0.037037037037037035,0.08695652173913043,0.016129032258064516,,,,0.09090909090909091,0.05,0.17391304347826086,,,0.13333333333333333,1.0,1.0,,0.3333333333333333,0.2,0.2,,0.26666666666666666,,,,0.16666666666666666,1.0,0.4,0.4804533333333333,0.448425,0.125,0.16666666666666666,0.3157894736842105,0.3684210526315789,11.47272727272727,0.4896551724137931,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,,,2.0,2.0,1.0,9.0,,3.0,2.0,,3.0,2.0,2.0,,3.0,,3.0,3.0,,,6.0,4.0,,,1.0,0.75,1.0,0.75,,1.5,0.26666666666666666,,,0.5,,,0.06666666666666667,1.0,1.0,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,0.16666666666666666,0.6666666666666666,0.66645,,25.025,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,True,,,,,,,,,
203992,1610612758,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,SAC,4376.0,73.0,-1.0,139,146.0,61.0,53.0,16.0,285,3.0,5.0,2.0,3.0,,2.0,5.0,8.0,8.0,15.0,2.0,33.0,152.0,,3.0,4.0,7.0,2.0,16.0,4.0,12.0,12.0,14.0,1.0,3.0,30.0,,,4.0,1.0,1.0,6.0,,6.0,2.0,,2.0,1.0,2.0,4.0,4.0,,1.0,2.0,1.0,2.0,,,16.0,61.0,,0.25,0.25,0.5333333333333333,0.5714285714285714,0.484375,0.4117647058823529,0.4852941176470588,0.5,0.42105263157894735,23.270440251572325,0.16666666666666666,0.038461538461538464,,0.12121212121212122,,0.0847457627118644,,,,,0.16666666666666666,,0.1111111111111111,0.16666666666666666,,0.15625,0.6,0.6,0.3333333333333333,0.0625,,,,0.25,0.625,0.625,0.2,0.17647058823529413,0.6666666666666666,0.6875,0.47934843749999995,0.4768264705882353,0.030303030303030304,0.0625,0.09090909090909091,0.48484848484848486,11.593333333333334,0.43884892086330934,1.0,3.0,1.0,2.0,4.0,14.0,1.0,9.0,5.0,17.0,,,1.0,3.0,10.0,9.0,6.0,14.0,4.0,,2.0,2.0,8.0,,3.0,2.0,,1.0,,,3.0,2.0,,,0.6,0.29411764705882354,0.3333333333333333,0.29411764705882354,,0.5,0.53125,,,1.0,,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.4375,0.2857142857142857,0.2857142857142857,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,0.5294117647058824,0.2857142857142857,0.5501,,25.305882352941175,1.0,2.0,1.0,,1.0,,,1.0,1.0,0.2,0.06666666666666667,,0.1111111111111111,,,1.0,1.0,,,,,,,,,,,,0.058823529411764705,1.0,0.5,,,,,,,1.0,,,,True,,,,,,,,,
