EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,BlockedShortMidRange,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,HeaveAttempts,Corner3PctBlocked,FTOffRebounds,BlockedArc3,3SecondViolations,OffFTReboundPct,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Clear Path Fouls
1628414,1610612740,Sindarius Thornwell,Sindarius Thornwell,1628414,NOP,365.0,6,2,11,12,,4,2.0,23,,1.0,,,,,,,,,,,,,,1,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,7.142857142857142,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.3666,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,10070.0,168,8,356,354,144.0,117,34.0,710,7.0,9.0,2.0,2.0,3.0,4.0,,2.0,,2.0,3.0,11.0,,,7.0,11,3.0,13.0,7.0,30.0,396,2.0,2.0,,,5.0,3.0,4.0,3.0,12.0,10.0,4.0,9.0,2.0,10.0,3.0,,5.0,6.0,11.0,3.0,3.0,1.0,28.0,3.0,6.0,9.0,18.0,27.0,9.0,36.0,1.0,5.0,1.0,1.0,2.0,2.0,,,,3.0,,1.0,3.0,9.0,,13.0,1.0,14.0,2.0,4.0,1.0,5.0,2.0,5.0,1.0,12.0,144.0,1.0,0.7142857142857143,0.8333333333333334,1.0,0.23076923076923078,,0.25,0.6363636363636364,1.0,0.75,0.4791666666666667,1.0,0.45,0.5172413793103449,0.8333333333333334,0.5,0.5416666666666666,,,8.184143222506394,0.3333333333333333,0.17475728155339806,0.07692307692307693,0.15,0.04,0.1656441717791411,0.058823529411764705,0.1,0.03225806451612903,0.11764705882352941,0.01694915254237288,0.125,0.14583333333333334,0.125,0.4,0.14285714285714285,0.18181818181818182,0.08333333333333333,0.2,0.375,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.08333333333333333,,,,,0.08333333333333333,0.4583333333333333,0.2727272727272727,0.2727272727272727,1.0,1.0,1.0,,,,0.4,0.75,0.9166666666666666,0.3,0.5676565217391304,0.5138,0.5586777777777778,0.21428571428571427,0.3076923076923077,0.16666666666666666,0.4,2.5727272727272723,27.369230769230764,0.4044943820224719,,,,,,1.0,1.0,5.0,1.0,1.0,6.0,,,3.0,1.0,,4.0,1.0,,,1.0,3.0,,,2.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,0.1,,0.5,0.2,0.13333333333333333,2.0,3.0,,3.0,1.0,,,,,,2.0,,True,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,14383.0,240,-50,511,511,165.0,156,51.0,1022,31.0,44.0,13.0,21.0,12.0,14.0,,8.0,,1.0,,,,,31.0,52,1.0,1.0,23.0,88.0,573,13.0,21.0,1.0,1.0,29.0,12.0,16.0,13.0,37.0,38.0,24.0,3.0,22.0,,,4.0,8.0,4.0,12.0,4.0,5.0,2.0,28.0,8.0,16.0,11.0,18.0,32.0,24.0,56.0,1.0,6.0,1.0,6.0,,7.0,,1.0,,13.0,1.0,3.0,17.0,29.0,4.0,24.0,1.0,32.0,4.0,15.0,3.0,14.0,12.0,14.0,8.0,37.0,162.0,1.0,0.6129032258064516,0.95,1.0,1.0,1.0,1.0,0.5961538461538461,0.6190476190476191,0.75,0.6132075471698113,0.6590909090909091,0.75,0.6567164179104478,0.6590909090909091,0.8043478260869565,0.018867924528301886,0.07692307692307693,0.045454545454545456,14.159292035398229,0.46153846153846156,0.13636363636363635,0.11347517730496454,0.11702127659574468,0.08888888888888889,0.12831858407079647,0.1038961038961039,0.14285714285714285,0.13953488372093023,0.047619047619047616,0.10606060606060606,0.041666666666666664,0.136986301369863,0.17073170731707318,0.05555555555555555,0.1282051282051282,0.0625,0.058823529411764705,0.5714285714285714,0.8301886792452831,0.7045454545454546,0.7380952380952381,0.6129032258064516,0.1509433962264151,,,,,0.018867924528301886,,,,,0.9545454545454546,0.6190476190476191,,,,0.875,0.8571428571428571,0.8490566037735849,,0.5648622641509434,0.6052529411764707,0.5946375000000002,0.234375,0.23809523809523808,0.32954545454545453,0.42045454545454547,2.236538461538461,23.2,0.32289628180039137,,1.0,1.0,1.0,,,,,,,,,,,1.0,3.0,5.0,5.0,,2.0,1.0,,,,,,,,,,0.25,,,0.2727272727272727,,,,1.0,1.0,1.0,0.15384615384615385,0.045454545454545456,1.0,1.0,,,,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,True,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,13308.0,222,-16,472,468,58.0,57,51.0,940,72.0,117.0,14.0,20.0,9.0,15.0,2.0,10.0,2.0,,1.0,3.0,,,74.0,129,1.0,3.0,47.0,198.0,547,14.0,20.0,,,33.0,9.0,17.0,7.0,25.0,112.0,36.0,3.0,14.0,3.0,1.0,17.0,8.0,11.0,19.0,11.0,6.0,,49.0,4.0,17.0,13.0,9.0,27.0,21.0,48.0,7.0,7.0,1.0,11.0,1.0,6.0,,8.0,2.0,17.0,1.0,2.0,5.0,13.0,2.0,56.0,2.0,75.0,5.0,35.0,5.0,3.0,2.0,3.0,2.0,25.0,57.0,3.0,0.7567567567567568,0.835820895522388,1.0,0.3333333333333333,,0.3333333333333333,0.5736434108527132,0.7,0.5294117647058824,0.571969696969697,0.7,0.5294117647058824,0.592814371257485,0.66,0.5681818181818182,0.022727272727272728,0.13178294573643412,0.1282051282051282,34.333958724202624,0.6470588235294118,0.07692307692307693,0.16831683168316833,0.13,0.0392156862745098,0.10138248847926268,0.10344827586206896,0.15384615384615385,0.19230769230769232,0.2,0.05128205128205128,,0.0392156862745098,0.10204081632653061,0.11764705882352941,0.14457831325301204,0.058823529411764705,0.175,0.6666666666666666,0.8863636363636364,0.6153846153846154,0.7058823529411765,0.7638888888888888,0.07575757575757576,0.2,0.25,0.5,0.015151515151515152,,0.022727272727272728,0.3333333333333333,0.3333333333333333,1.0,1.0,0.7,,,,0.8823529411764706,0.6,0.9090909090909091,0.3333333333333333,0.5564185606060607,0.559825,0.604664705882353,0.21604938271604937,0.22012578616352202,0.16666666666666666,0.12626262626262627,2.5806201550387597,25.599999999999998,0.1228813559322034,,,,,,,,,5.0,,,,,,2.0,5.0,6.0,3.0,1.0,,,2.0,,,,,,,,,0.2,,,0.45454545454545453,,,,,,,0.42857142857142855,,,,,,,,,,1.0,,,,,,,,,,1.0,True,
202324,1610612740,Derrick Favors,Derrick Favors,202324,NOP,6194.0,103,-1,214,208,34.0,44,25.0,422,22.0,26.0,7.0,9.0,3.0,4.0,4.0,7.0,1.0,1.0,,,,,26.0,34,1.0,1.0,4.0,59.0,229,7.0,9.0,,,15.0,4.0,6.0,,8.0,40.0,12.0,3.0,12.0,,,2.0,1.0,3.0,4.0,3.0,1.0,,11.0,4.0,13.0,5.0,19.0,26.0,17.0,43.0,1.0,5.0,1.0,,1.0,3.0,,,,3.0,,1.0,2.0,6.0,2.0,5.0,,7.0,1.0,4.0,,2.0,2.0,2.0,,8.0,31.0,,0.7692307692307693,1.0,1.0,1.0,,1.0,0.7647058823529411,0.7777777777777778,0.6666666666666666,0.7857142857142857,0.7777777777777778,0.6666666666666666,0.7763157894736842,0.75,0.6666666666666666,0.02857142857142857,0.058823529411764705,0.07692307692307693,16.205533596837945,,0.3392857142857143,0.20967741935483872,0.14705882352941177,0.07017543859649122,0.26666666666666666,0.14285714285714285,0.36,0.13043478260869565,0.07142857142857142,0.06976744186046512,0.07142857142857142,0.38461538461538464,0.47058823529411764,0.07692307692307693,0.14285714285714285,0.16666666666666666,0.16666666666666666,,0.7428571428571429,0.8461538461538461,0.9166666666666666,0.7272727272727273,0.2,0.5714285714285714,0.5714285714285714,1.0,0.02857142857142857,0.02857142857142857,,,,,1.0,0.7777777777777778,,,,0.6666666666666666,0.75,0.7714285714285715,,0.5706842857142855,0.6314000000000001,0.6090833333333333,0.10526315789473684,0.10810810810810811,0.2542372881355932,0.13559322033898305,3.3323529411764703,23.6,0.1588785046728972,,1.0,,,,,,,1.0,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,True,
1627982,1610612740,Josh Gray,Josh Gray,1627982,NOP,686.0,11,5,23,22,4.0,3,2.0,45,1.0,1.0,,,,,,,,,,,,,1.0,1,,,,2.0,15,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,4.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,16.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.6271,,,,,,,1.4,,0.17391304347826086,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629597,1610612740,Zylan Cheatham,Zylan Cheatham,1629597,NOP,662.0,11,-14,20,22,,9,,42,,,,,,,,1.0,,,,1.0,,,,1,,1.0,,,29,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,10.0,,0.14285714285714285,,,,0.09090909090909091,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,0.5,,0.438025,,,,,,,5.2,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,21257.0,354,-92,738,745,202.0,188,94.0,1483,58.0,81.0,10.0,18.0,16.0,21.0,11.0,32.0,,,,1.0,,1.0,69.0,113,,1.0,30.0,168.0,899,12.0,21.0,,1.0,32.0,18.0,28.0,13.0,49.0,78.0,60.0,,20.0,1.0,,14.0,15.0,14.0,29.0,11.0,8.0,5.0,72.0,9.0,27.0,23.0,34.0,62.0,38.0,100.0,2.0,6.0,2.0,7.0,2.0,24.0,2.0,4.0,5.0,31.0,1.0,8.0,29.0,56.0,10.0,46.0,6.0,47.0,8.0,23.0,5.0,14.0,10.0,14.0,7.0,49.0,202.0,4.0,0.5652173913043478,0.6610169491525424,,,,,0.6106194690265486,0.5714285714285714,0.6428571428571429,0.6052631578947368,0.5454545454545454,0.6206896551724138,0.6268656716417911,0.5925925925925926,0.6282051282051282,0.008771929824561403,0.12389380530973451,0.12345679012345678,19.294117647058822,0.22580645161290322,0.18579234972677597,0.14210526315789473,0.14838709677419354,0.05263157894736842,0.16863905325443787,0.0997229916897507,0.136986301369863,0.18823529411764706,0.03125,0.06923076923076923,,0.13953488372093023,0.19672131147540983,0.2777777777777778,0.152,0.13333333333333333,0.06451612903225806,0.5,0.7105263157894737,0.7160493827160493,0.8169014084507042,0.603448275862069,0.2807017543859649,0.34375,0.39285714285714285,0.36363636363636365,,,0.008771929824561403,,,,0.8181818181818182,0.5555555555555556,0.045454545454545456,,,0.7241379310344828,0.7619047619047619,0.7192982456140351,,0.5381302631578948,0.5781842105263157,0.5403706896551724,0.17829457364341086,0.1796875,0.19047619047619047,0.2916666666666667,3.043362831858407,27.9,0.27371273712737126,,,,,,,,1.0,8.0,,1.0,,,3.0,2.0,5.0,4.0,3.0,,3.0,,,,,,,,,,,0.125,,,0.2777777777777778,,,,,,,,,,,,,0.034482758620689655,,,5.0,4.0,,2.0,,,2.0,,1.0,0.10526315789473684,1.0,,False,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,104141.0,1736,-36,3761,3755,953.0,913,422.0,7516,157.0,245.0,12.0,22.0,39.0,57.0,75.0,190.0,157.0,97.0,90.0,230.0,11.0,27.0,303.0,592,132.0,327.0,260.0,1262.0,4265,22.0,41.0,17.0,41.0,120.0,71.0,134.0,86.0,315.0,190.0,416.0,348.0,18.0,228.0,90.0,41.0,128.0,92.0,220.0,70.0,104.0,7.0,532.0,12.0,27.0,140.0,114.0,281.0,40.0,321.0,19.0,54.0,17.0,76.0,21.0,80.0,5.0,34.0,13.0,156.0,6.0,34.0,65.0,161.0,19.0,257.0,9.0,305.0,34.0,128.0,17.0,27.0,18.0,28.0,13.0,314.0,947.0,16.0,0.31353135313531355,0.3231292517006803,0.8787878787878788,0.4036697247706422,0.4146341463414634,0.40615384615384614,0.5118243243243243,0.5365853658536586,0.5298507462686567,0.545157780195865,0.5792682926829268,0.5021929824561403,0.6022072936660269,0.6329787234042553,0.5769230769230769,0.3558215451577802,0.06925675675675676,0.09387755102040816,28.281397544853636,0.48717948717948717,0.11538461538461539,0.029157667386609073,0.17766497461928935,0.015364916773367477,0.14301801801801803,0.022847100175746926,0.03431372549019608,0.027950310559006212,0.02040816326530612,0.01559792027729636,0.014705882352941176,0.07621247113163972,0.12885154061624648,0.17676767676767677,0.18138801261829654,0.16233766233766234,0.04449648711943794,0.4642857142857143,0.26659412404787813,0.6408163265306123,0.7072072072072072,0.42038216560509556,0.20674646354733406,0.39473684210526316,0.43103448275862066,0.14666666666666667,0.1708378672470076,0.10554951033732318,0.250272034820457,0.391304347826087,0.391304347826087,0.8333333333333334,0.2682926829268293,0.5454545454545454,0.32926829268292684,0.4074074074074074,0.9090909090909091,0.25,0.6842105263157895,0.6224156692056583,0.39473684210526316,0.5123100327153765,0.5280454545454547,0.5062524336283186,0.14146341463414633,0.18658892128279883,0.09508716323296355,0.24960380348652933,8.371790540540541,25.132110091743122,0.25339005583621377,71.0,42.0,6.0,14.0,7.0,29.0,22.0,65.0,25.0,29.0,94.0,48.0,,22.0,17.0,27.0,37.0,42.0,7.0,11.0,4.0,9.0,5.0,8.0,17.0,1.0,,1.0,0.30851063829787234,,0.08421052631578947,0.012738853503184714,,0.26732673267326734,0.45222929936305734,0.45806451612903226,0.2535211267605634,0.4329896907216495,0.4329896907216495,0.9761904761904762,0.3333333333333333,0.17073170731707318,0.42857142857142855,0.8333333333333334,0.12719298245614036,0.2413793103448276,0.2850877192982456,0.3384615384615385,0.05014749262536873,6.0,8.0,,12.0,2.0,,1.0,1.0,,0.00980392156862745,4.0,1.0,False,
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,91341.0,1522,-21,3283,3285,775.0,730,389.0,6568,76.0,125.0,15.0,19.0,16.0,24.0,10.0,39.0,50.0,71.0,90.0,232.0,9.0,29.0,100.0,214,115.0,303.0,29.0,574.0,3693,15.0,23.0,10.0,31.0,65.0,20.0,35.0,17.0,129.0,82.0,118.0,291.0,16.0,230.0,90.0,25.0,192.0,115.0,307.0,81.0,151.0,15.0,729.0,24.0,26.0,120.0,104.0,233.0,51.0,284.0,11.0,65.0,23.0,95.0,17.0,43.0,3.0,15.0,11.0,138.0,6.0,30.0,49.0,92.0,5.0,60.0,8.0,54.0,3.0,17.0,5.0,28.0,16.0,28.0,17.0,129.0,771.0,5.0,0.41,0.44565217391304346,0.8434782608695652,0.3795379537953795,0.3225806451612903,0.38205980066445183,0.4672897196261682,0.6521739130434783,0.5714285714285714,0.5270793036750484,0.5555555555555556,0.5185185185185185,0.5314814814814814,0.5701754385964912,0.5466101694915254,0.586073500967118,0.11682242990654206,0.16,18.14775160599572,0.6884057971014492,0.11738148984198646,0.03190184049079755,0.17341040462427745,0.03333333333333333,0.14195183776932827,0.03257328990228013,0.03485254691689008,0.02973977695167286,0.028901734104046242,0.03231939163498099,0.03608247422680412,0.09848484848484848,0.12302839116719243,0.15028901734104047,0.18148820326678766,0.14184397163120568,0.040740740740740744,0.6071428571428571,0.24177949709864605,0.608,0.7238095238095238,0.4473684210526316,0.07543520309477757,0.2564102564102564,0.29411764705882354,0.2,0.09671179883945841,0.13733075435203096,0.44874274661508706,0.3879310344827586,0.3879310344827586,0.8111111111111111,0.35185185185185186,0.7894736842105263,0.5370370370370371,0.3103448275862069,0.8888888888888888,0.2222222222222222,0.6666666666666666,0.8278529980657641,0.391304347826087,0.5413248543689319,0.535388888888889,0.5328850467289719,0.041121495327102804,0.07456140350877193,0.1132404181184669,0.22473867595818817,6.957943925233643,25.472937293729377,0.23606457508376485,14.0,25.0,1.0,2.0,7.0,22.0,17.0,51.0,5.0,24.0,73.0,54.0,,34.0,26.0,9.0,42.0,80.0,2.0,4.0,,3.0,1.0,,5.0,,,1.0,0.3287671232876712,,0.1282051282051282,,,0.11688311688311688,0.28,0.28,0.35714285714285715,0.352112676056338,0.352112676056338,0.96,0.3333333333333333,0.037037037037037035,0.5,1.0,0.2037037037037037,0.3181818181818182,0.4722222222222222,0.3333333333333333,0.016286644951140065,1.0,11.0,,6.0,2.0,,1.0,,,0.011764705882352941,,,False,
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,27720.0,462,-11,1014,1026,406.0,439,125.0,2040,25.0,44.0,1.0,4.0,9.0,16.0,14.0,37.0,19.0,32.0,9.0,50.0,2.0,7.0,48.0,100,20.0,82.0,39.0,195.0,1188,5.0,10.0,4.0,11.0,27.0,17.0,36.0,14.0,75.0,36.0,60.0,57.0,2.0,49.0,9.0,9.0,17.0,16.0,33.0,7.0,13.0,2.0,82.0,4.0,13.0,12.0,19.0,31.0,17.0,48.0,9.0,14.0,4.0,13.0,4.0,16.0,,6.0,5.0,29.0,2.0,10.0,16.0,42.0,4.0,39.0,3.0,51.0,5.0,17.0,7.0,2.0,1.0,2.0,,75.0,402.0,7.0,0.375,0.3829787234042553,0.95,0.24390243902439024,0.36363636363636365,0.24691358024691357,0.48,0.5,0.4722222222222222,0.42857142857142855,0.5238095238095238,0.4621212121212121,0.4802955665024631,0.5625,0.4934210526315789,0.45054945054945056,0.09,0.11363636363636363,20.121422376409367,0.4482758620689655,0.076,0.053061224489795916,0.05825242718446602,0.019801980198019802,0.06798245614035088,0.03803131991051454,0.06140350877192982,0.030927835051546393,0.08823529411764706,0.027972027972027972,,0.06306306306306306,0.0759493670886076,0.1,0.06707317073170732,0.023809523809523808,0.08737864077669903,,0.24175824175824176,0.5681818181818182,0.6410256410256411,0.4,0.2032967032967033,0.3783783783783784,0.4117647058823529,0.42857142857142855,0.1043956043956044,0.17582417582417584,0.27472527472527475,0.18,0.18,0.8888888888888888,0.19047619047619047,0.25,0.3333333333333333,0.2857142857142857,1.0,0.24242424242424243,0.5625,0.6923076923076923,0.1836734693877551,0.5222298342541434,0.5187705882352942,0.527663076923077,0.10204081632653061,0.15178571428571427,0.13846153846153847,0.38461538461538464,7.053,25.240243902439023,0.40039447731755423,9.0,11.0,2.0,4.0,3.0,12.0,6.0,18.0,5.0,9.0,30.0,3.0,,9.0,2.0,,10.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,,,0.3,,0.08108108108108109,0.05263157894736842,,,0.47368421052631576,0.5,0.2222222222222222,0.34375,0.34375,1.0,1.0,0.19047619047619047,0.5,1.0,0.18181818181818182,0.25,0.2727272727272727,0.3333333333333333,0.03571428571428571,3.0,1.0,,6.0,1.0,,,,,,,,False,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,70008.0,1167,-49,2504,2527,832.0,784,301.0,5031,61.0,91.0,8.0,11.0,18.0,25.0,7.0,17.0,8.0,73.0,53.0,174.0,8.0,24.0,70.0,116,82.0,247.0,58.0,444.0,2866,9.0,13.0,15.0,34.0,78.0,21.0,32.0,24.0,162.0,62.0,78.0,240.0,8.0,174.0,53.0,15.0,38.0,39.0,77.0,22.0,33.0,1.0,193.0,25.0,16.0,99.0,111.0,223.0,43.0,266.0,7.0,45.0,15.0,35.0,3.0,18.0,,16.0,4.0,53.0,4.0,16.0,47.0,118.0,1.0,72.0,6.0,82.0,9.0,35.0,9.0,18.0,15.0,19.0,8.0,160.0,828.0,6.0,0.44285714285714284,0.4696969696969697,0.975609756097561,0.3319838056680162,0.4411764705882353,0.3319838056680162,0.603448275862069,0.6923076923076923,0.65625,0.5316804407713499,0.6702127659574468,0.552,0.556390977443609,0.7090909090909091,0.5785714285714286,0.6804407713498623,0.12931034482758622,0.16483516483516483,15.802382620882971,0.660377358490566,0.17452830188679244,0.027257240204429302,0.1952662721893491,0.04440497335701599,0.1837270341207349,0.035652173913043476,0.027777777777777776,0.02830188679245283,0.024390243902439025,0.03341288782816229,0.0763888888888889,0.1597222222222222,0.16591928251121077,0.224,0.1984732824427481,0.18421052631578946,0.036458333333333336,0.42105263157894735,0.25068870523415976,0.6703296703296703,0.8026315789473685,0.4098360655737705,0.046831955922865015,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.02203856749311295,0.20110192837465565,0.4793388429752066,0.3045977011494253,0.3045977011494253,0.9622641509433962,0.23404255319148937,0.7272727272727273,0.5106382978723404,0.3333333333333333,0.875,0.2,0.72,0.931129476584022,0.3045977011494253,0.5555415977961433,0.5445222222222222,0.5478372,0.09230769230769231,0.24647887323943662,0.17567567567567569,0.36486486486486486,4.200000000000002,25.082591093117397,0.33226837060702874,2.0,29.0,7.0,10.0,14.0,33.0,18.0,60.0,15.0,32.0,93.0,6.0,2.0,17.0,4.0,13.0,30.0,19.0,5.0,5.0,1.0,6.0,,,1.0,1.0,,,0.34408602150537637,0.008097165991902834,,,,0.17567567567567569,0.25,0.25,0.5,0.3972602739726027,0.4084507042253521,1.0,0.5,0.2127659574468085,0.7,1.0,0.264,0.42424242424242425,0.48,0.3,0.004032258064516129,4.0,3.0,,18.0,,0.0273972602739726,2.0,1.0,,0.023529411764705882,,,False,1.0
