EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceFtPoints,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,DefLongMidRangeReboundPct,PtsUnassisted3s,Offensive Fouls Drawn,ShortMidRangePctBlocked,SecondChanceFG2M,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGA,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,SecondChanceTurnovers,on,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
1626170,1610612764,Jerian Grant,Jerian Grant,1626170,WAS,4820.0,80,-3,168,167,60.0,66.0,17,335,4.0,9.0,1.0,4.0,3.0,7.0,1.0,3.0,1.0,1.0,2.0,7.0,1.0,5.0,8.0,19.0,2.0,8.0,5.0,27,183,2.0,6.0,1.0,6.0,4.0,11.0,12.0,4.0,6.0,7.0,2.0,3.0,5.0,4.0,9.0,1.0,3.0,2.0,2.0,1.0,22.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,11.0,4.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,11.0,60.0,2.0,1.0,0.75,0.75,1.0,0.25,0.16666666666666666,0.25,0.42105263157894735,0.3333333333333333,0.4074074074074074,0.2916666666666667,0.45,0.39285714285714285,0.2962962962962963,0.15789473684210525,0.3333333333333333,17.36842105263158,0.6666666666666666,0.2,0.125,0.03333333333333333,0.019230769230769232,0.06060606060606061,0.047619047619047616,0.012195121951219513,0.047619047619047616,0.07142857142857142,0.041666666666666664,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.6666666666666666,1.0,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.037037037037037035,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.25,0.08333333333333333,0.4166666666666667,0.2,0.6296296296296297,0.2857142857142857,0.5101722222222224,0.5451583333333333,0.10344827586206896,0.14285714285714285,0.4074074074074074,6.815789473684211,25.837500000000002,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627784,1610612764,Jarrod Uthoff,Jarrod Uthoff,1627784,WAS,1618.0,27,-3,57,58,24.0,13.0,7,115,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,4.0,,12,60,,,2.0,2.0,,6.0,6.0,,6.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,,,1.0,1.0,,,,,,,,,6.0,24.0,,,1.0,1.0,1.0,0.5,1.0,0.5,0.75,,0.75,1.5,0.75,1.5,0.5,,,11.940298507462686,,0.25,,0.16666666666666666,0.05263157894736842,0.08333333333333333,0.125,0.03225806451612903,,0.4,0.1111111111111111,,0.125,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.125,1.0,1.0,0.25,0.25,0.5,0.5,1.0,,,0.5,0.5,1.0,0.625,0.5,0.5221437499999999,0.5157,,,0.5,10.525,24.625,0.42105263157894735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.5,0.5,0.5,0.14285714285714285,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.4303,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,1526.0,25,-2,53,52,7.0,16.0,4,105,1.0,2.0,,,,1.0,1.0,3.0,,,,2.0,,1.0,2.0,6.0,,2.0,1.0,5,60,,,,1.0,1.0,1.0,4.0,,,2.0,,,5.0,1.0,6.0,,1.0,4.0,,1.0,13.0,,,3.0,1.0,1.0,5.0,,5.0,,,,,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,,,1.0,7.0,,,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.2777777777777778,0.25,0.25,,,17.54385964912281,,1.0,,0.07142857142857142,,0.42857142857142855,0.19047619047619047,,,,0.5,0.3333333333333333,0.25,0.5,0.5,1.0,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,,0.25,,,,,,,1.0,,0.5,,0.48160624999999996,0.36075,0.1111111111111111,0.14285714285714285,0.2,10.533333333333333,26.700000000000003,0.1320754716981132,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,0.5463,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629021,1610612764,Moritz Wagner,Moritz Wagner,1629021,WAS,2650.0,44,-8,92,92,36.0,34.0,9,184,3.0,7.0,,3.0,2.0,3.0,,,1.0,1.0,1.0,4.0,,1.0,5.0,10.0,1.0,5.0,4.0,17,106,2.0,5.0,,2.0,3.0,7.0,6.0,4.0,3.0,4.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,1.0,2.0,4.0,1.0,7.0,1.0,8.0,1.0,,,,3.0,,3.0,,1.0,7.0,8.0,5.0,1.0,2.0,1.0,,,,7.0,36.0,1.0,1.0,0.6,0.6,1.0,0.2,,0.2,0.5,0.4,0.43333333333333335,0.2857142857142857,0.5,0.3888888888888889,0.3333333333333333,,,19.23076923076923,,0.5,0.16666666666666666,0.36363636363636365,,0.125,0.2222222222222222,,,0.3333333333333333,0.18181818181818182,,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,0.06666666666666667,0.26666666666666666,0.25,0.25,1.0,0.42857142857142855,,0.14285714285714285,0.14285714285714285,,0.8,0.25,0.5715000000000001,0.5453428571428571,0.125,0.18181818181818182,0.4117647058823529,3.28,24.78,0.391304347826087,,1.0,,,,,,1.0,1.0,,,0.25,,,,,,1.0,,,,,0.54855,0.058823529411764705,,0.5,1.0,1.0,1.0,1.0,2.0,3.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,2805.0,47,9,99,101,30.0,35.0,7,200,,5.0,,,6.0,9.0,2.0,7.0,1.0,,1.0,4.0,1.0,3.0,8.0,21.0,2.0,5.0,,22,108,2.0,4.0,1.0,3.0,,7.0,,16.0,3.0,4.0,1.0,3.0,8.0,6.0,14.0,5.0,1.0,2.0,3.0,3.0,34.0,,,,1.0,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,3.0,,2.0,3.0,3.0,,,,,,,,7.0,30.0,,,,,0.5,0.4,0.3333333333333333,0.4,0.38095238095238093,0.5,0.4230769230769231,0.5,0.4230769230769231,0.5,0.19230769230769232,0.14285714285714285,0.4,26.85185185185185,0.6666666666666666,,,0.05,,,0.02564102564102564,,,,,,0.19230769230769232,,,,0.34615384615384615,0.6666666666666666,0.75,,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.038461538461538464,0.15384615384615385,0.25,0.25,,,,,0.42857142857142855,0.3333333333333333,0.38461538461538464,0.25,0.45023269230769236,0.35873571428571427,,,0.3181818181818182,10.695238095238095,26.580000000000002,0.30303030303030304,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,0.16666666666666666,3.0,2.0,0.1111111111111111,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629010,1610612764,Jerome Robinson,Jerome Robinson,1629010,WAS,2822.0,47,3,97,95,34.0,39.0,11,192,2.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0,3.0,8.0,3.0,5.0,6.0,11.0,5.0,10.0,3.0,30,109,2.0,3.0,4.0,6.0,,16.0,2.0,10.0,12.0,8.0,3.0,,6.0,,6.0,,,5.0,,1.0,12.0,2.0,,,4.0,,4.0,2.0,6.0,1.0,1.0,2.0,2.0,3.0,,5.0,2.0,3.0,4.0,5.0,5.0,1.0,3.0,,1.0,1.0,1.0,16.0,34.0,,,0.16666666666666666,0.16666666666666666,0.8,0.5,0.6666666666666666,0.5,0.5454545454545454,0.6666666666666666,0.6428571428571429,0.8888888888888888,0.6521739130434783,0.8888888888888888,0.47619047619047616,,,25.225225225225223,0.4,,,0.25,0.06896551724137931,,0.11764705882352941,0.044444444444444446,,0.125,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.19047619047619047,0.5,0.5,,0.19047619047619047,0.5,0.5,0.09523809523809523,0.38095238095238093,0.375,0.375,0.6666666666666666,0.2222222222222222,0.5,0.1111111111111111,0.5555555555555556,0.6,0.6190476190476191,0.375,0.4762928571428572,0.5131,0.13043478260869565,0.23076923076923078,0.5333333333333333,9.163636363636364,25.21,0.35051546391752575,2.0,,1.0,,2.0,1.0,,2.0,2.0,,0.3333333333333333,0.3333333333333333,,0.5,1.0,1.0,1.0,,0.6666666666666666,,,1.0,0.47428333333333333,0.06666666666666667,2.0,,,,,,,1.0,0.75,3.0,,,1.0,1.0,1.0,1.0,0.2,0.1111111111111111,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629678,1610612764,Admiral Schofield,Admiral Schofield,1629678,WAS,1505.0,25,-4,53,50,25.0,23.0,7,103,,,,,,,,,1.0,,1.0,4.0,1.0,2.0,,,2.0,5.0,1.0,7,57,,,1.0,2.0,1.0,4.0,,,6.0,4.0,1.0,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,4.0,25.0,,,,,1.0,0.4,0.5,0.4,,,0.6,0.75,0.5833333333333334,0.6666666666666666,1.0,,,9.523809523809524,,,,0.14285714285714285,,0.16666666666666666,0.15789473684210525,,,0.3333333333333333,0.125,0.25,,,,,,,,,,,,0.2,0.8,0.25,0.25,1.0,,,,1.0,0.5,1.0,0.25,0.52503,0.51735,0.16666666666666666,1.0,0.5714285714285714,,25.419999999999998,0.4716981132075472,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,0.5337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629140,1610612764,Johnathan Williams,Johnathan Williams,1629140,WAS,1269.0,21,11,43,41,18.0,17.0,6,84,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,2.0,5.0,,,3.0,7,42,1.0,2.0,,,2.0,4.0,4.0,,,,,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,,2.0,2.0,1.0,5.0,4.0,9.0,,,,,,,,,1.0,3.0,4.0,6.0,,2.0,1.0,,,,4.0,18.0,1.0,1.0,1.0,1.0,,,,,0.4,0.5,0.4,0.5,0.4375,0.5,,0.2,0.5,15.686274509803921,,0.3333333333333333,,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.19047619047619047,0.5,0.25,0.125,1.0,0.4,0.5,1.0,1.0,0.4,0.5,0.5,1.0,0.2,,,,,,,,0.5,1.0,,,,0.4,,0.5082000000000001,0.5698,0.2857142857142857,0.2857142857142857,0.5714285714285714,7.540000000000001,,0.4186046511627907,,,,,,2.0,,,4.0,,0.5,0.5,0.16666666666666666,,,,,,,,,,0.49705,0.5714285714285714,,,2.0,,,2.0,,1.0,0.3333333333333333,,1.0,,1.0,,,0.5,,,1.0,1.0,0.16666666666666666,0.25,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,1971.0,33,-22,72,74,37.0,36.0,7,146,3.0,5.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,,3.0,5.0,1.0,4.0,3.0,12,81,1.0,2.0,,1.0,1.0,3.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,,,1.0,,11.0,1.0,,6.0,1.0,,7.0,1.0,8.0,,,3.0,1.0,1.0,2.0,4.0,1.0,2.0,5.0,3.0,5.0,1.0,3.0,,,,,3.0,37.0,2.0,,0.3333333333333333,0.5,1.0,0.25,,0.25,0.6,0.5,0.5,0.3333333333333333,0.5454545454545454,0.375,0.4444444444444444,0.2,0.2,18.987341772151897,0.75,,,0.1111111111111111,0.0625,0.3,0.2413793103448276,0.027777777777777776,0.1,,0.15384615384615385,0.5714285714285714,0.5555555555555556,0.6,0.75,0.3333333333333333,,,,,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,,,1.0,0.3333333333333333,0.5520777777777778,0.5151,0.2727272727272727,0.42857142857142855,0.25,1.8599999999999999,24.65,0.5138888888888888,,,,,,2.0,,,2.0,,0.5,0.5,,,,,,,,,,,0.5937,0.16666666666666666,,0.25,,,,,1.0,,,,,,1.0,,,0.5,,,2.0,,,,1.0,1.0,2.0,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,1624.0,27,9,55,54,5.0,17.0,5,109,4.0,6.0,,,2.0,4.0,1.0,5.0,,,2.0,4.0,,,7.0,15.0,2.0,4.0,4.0,24,56,1.0,2.0,,,,2.0,12.0,2.0,6.0,4.0,2.0,,1.0,,1.0,,,1.0,,,2.0,3.0,,2.0,4.0,,6.0,4.0,10.0,2.0,2.0,,,,,,,1.0,1.0,4.0,5.0,3.0,4.0,,1.0,1.0,1.0,2.0,5.0,,,0.8571428571428571,1.0,1.0,0.5,,0.5,0.4666666666666667,0.5,0.5263157894736842,0.5,0.6,0.5,0.21052631578947367,,,32.25806451612903,,,,0.25,0.13043478260869565,0.18181818181818182,0.2222222222222222,0.13333333333333333,0.25,0.25,0.125,0.3333333333333333,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.21052631578947367,0.5,0.5,1.0,0.2631578947368421,0.2,0.2,,0.21052631578947367,0.5,0.5,1.0,,,,,,0.5263157894736842,0.5,0.49364736842105256,0.41995,0.2,0.25,0.08333333333333333,9.319999999999999,25.825000000000003,0.09090909090909091,,,,,,4.0,,,3.0,,0.25,0.375,0.2,1.0,,,,,,,,,0.482775,0.125,,,1.0,,,,,,0.4,,,,1.0,2.0,,0.25,,0.2,3.0,1.0,0.14285714285714285,0.14285714285714285,0.75,1.0,2.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
