EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,LongMidRangeFGM,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,PtsUnassisted3s,SelfOReb,Travels,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends,on
101107,1610612749,Marvin Williams,Marvin Williams,101107,MIL,5774.0,96,11,207,208,80.0,47.0,17.0,415,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,9.0,1.0,1.0,3.0,3.0,5.0,3.0,11.0,3.0,18.0,226,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,11.0,4.0,2.0,9.0,2.0,9.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,3.0,16.0,1.0,3.0,15.0,7.0,1.0,23.0,4.0,27.0,3.0,3.0,5.0,11.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,11.0,80.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.2727272727272727,0.5,0.2727272727272727,0.6,1.0,0.5,0.46875,0.5,0.6666666666666666,0.5,0.5,0.6875,0.6875,7.82608695652174,0.16666666666666666,0.16666666666666666,0.0625,0.2727272727272727,0.023809523809523808,0.2268041237113402,0.044444444444444446,0.1,0.07407407407407407,0.1111111111111111,0.10526315789473684,0.18181818181818182,0.25,0.27906976744186046,0.25,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.125,0.5,0.5,1.0,0.125,0.5,0.5,1.0,0.5625,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.16666666666666666,1.0,0.5,0.3333333333333333,0.875,0.2222222222222222,0.546228125,0.49725,0.5671666666666666,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.6111111111111112,3.44,25.58181818181818,0.3864734299516908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,23851.0,398,48,862,856,263.0,141.0,86.0,1718,23.0,36.0,8.0,8.0,7.0,10.0,2.0,4.0,1.0,4.0,,2.0,18.0,41.0,2.0,4.0,12.0,25.0,44.0,19.0,45.0,13.0,120.0,923,8.0,10.0,3.0,21.0,8.0,12.0,4.0,14.0,2.0,30.0,34.0,16.0,57.0,12.0,41.0,18.0,13.0,14.0,27.0,12.0,2.0,8.0,3.0,68.0,10.0,9.0,30.0,35.0,,65.0,19.0,84.0,9.0,5.0,15.0,24.0,,16.0,1.0,15.0,7.0,1.0,4.0,1.0,9.0,30.0,262.0,2.0,1.0,0.68,0.8947368421052632,1.0,0.4222222222222222,0.2857142857142857,0.4222222222222222,0.5681818181818182,0.8,0.6666666666666666,0.601123595505618,0.7307692307692307,0.5384615384615384,0.625,0.75,0.5555555555555556,0.5056179775280899,11.618257261410788,,0.1583710407239819,0.04736842105263158,0.14423076923076922,0.050505050505050504,0.15151515151515152,0.04896907216494845,0.03614457831325301,0.05333333333333334,0.05555555555555555,0.11940298507462686,0.16279069767441862,0.19117647058823528,0.14285714285714285,0.15,0.4044943820224719,0.6388888888888888,0.696969696969697,0.6521739130434783,0.0449438202247191,0.5,0.6666666666666666,1.0,0.0449438202247191,0.25,0.25,1.0,0.4606741573033708,0.43902439024390244,0.43902439024390244,1.0,0.6153846153846154,1.0,0.15384615384615385,0.38461538461538464,0.7,0.07692307692307693,,0.46153846153846156,0.3333333333333333,0.9101123595505618,0.43902439024390244,0.5487898876404497,0.5780722222222221,0.54235,0.07368421052631578,0.14,0.175,0.25,3.5704545454545458,26.199999999999996,0.3051044083526682,4.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,10.0,2.0,7.0,6.0,2.0,3.0,1.0,16.0,2.0,6.0,4.0,1.0,5.0,5.0,2.0,1.0,6.0,0.3333333333333333,0.09090909090909091,0.08333333333333333,0.25,0.625,0.0625,0.04938271604938271,0.6666666666666666,0.0449438202247191,0.25,0.07692307692307693,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,3379.0,56,-29,120,126,19.0,19.0,14.0,246,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,,,3.0,4.0,1.0,2.0,,9.0,144,1.0,1.0,,2.0,,,,,,,4.0,2.0,3.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,6.0,9.0,,15.0,1.0,16.0,1.0,1.0,2.0,4.0,,3.0,,,,,2.0,,2.0,,19.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.75,1.0,,0.75,1.0,,0.75,1.0,,0.3333333333333333,6.617647058823529,,0.32142857142857145,0.034482758620689655,0.2608695652173913,,0.29411764705882354,0.01694915254237288,,,,0.2,0.23076923076923078,0.5,0.23809523809523808,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,,,0.8333333333333334,0.5,0.5483583333333334,,,,,0.2222222222222222,,2.3,25.85,0.15833333333333333,,,,,,,1.0,,,,,3.0,1.0,,1.0,3.0,,1.0,,,,,,2.0,2.0,,,,,,0.14285714285714285,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,12365.0,206,69,441,430,151.0,99.0,51.0,871,11.0,18.0,3.0,3.0,4.0,8.0,3.0,7.0,3.0,11.0,3.0,5.0,4.0,14.0,2.0,2.0,4.0,15.0,27.0,7.0,25.0,11.0,62.0,464,4.0,5.0,3.0,12.0,4.0,11.0,5.0,9.0,,23.0,16.0,14.0,21.0,4.0,14.0,4.0,5.0,3.0,8.0,1.0,2.0,5.0,,19.0,2.0,4.0,15.0,27.0,3.0,45.0,7.0,52.0,3.0,2.0,5.0,15.0,1.0,9.0,,13.0,7.0,,,,,23.0,151.0,3.0,,0.5333333333333333,0.6153846153846154,1.0,0.28,0.5555555555555556,0.28,0.5555555555555556,0.8,0.36363636363636365,0.49038461538461536,0.6875,0.575,0.5344827586206896,0.6666666666666666,0.575,0.4807692307692308,12.929292929292929,0.3,0.20930232558139536,0.0425531914893617,0.15789473684210525,0.020618556701030927,0.1875,0.031413612565445025,0.07317073170731707,0.02631578947368421,,0.16279069767441862,0.20408163265306123,0.2702702702702703,0.17721518987341772,0.0625,0.34615384615384615,0.6111111111111112,0.7333333333333333,0.6363636363636364,0.1346153846153846,0.42857142857142855,0.75,0.3333333333333333,0.21153846153846154,0.2727272727272727,0.2727272727272727,1.0,0.2692307692307692,0.2857142857142857,0.3076923076923077,1.0,0.375,1.0,0.25,0.4,0.5,0.25,0.6,0.2,0.5,0.8269230769230769,0.2857142857142857,0.539046153846154,0.5272,0.5324349999999999,0.1206896551724138,0.21212121212121213,0.1935483870967742,0.3709677419354839,4.62962962962963,24.995999999999995,0.3424036281179138,2.0,1.0,1.0,1.0,1.0,6.0,,1.0,2.0,1.0,1.0,4.0,,1.0,,6.0,,2.0,,1.0,,,,,,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.42857142857142855,0.3333333333333333,,0.02531645569620253,,0.038461538461538464,0.3333333333333333,0.125,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.04,0.07142857142857142,0.07142857142857142,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,True
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,109019.0,1817,526,3974,3940,746.0,487.0,348.0,7914,113.0,169.0,29.0,40.0,19.0,27.0,71.0,163.0,24.0,73.0,4.0,13.0,78.0,252.0,13.0,15.0,47.0,190.0,346.0,102.0,325.0,127.0,813.0,4021,33.0,49.0,18.0,84.0,32.0,62.0,19.0,60.0,32.0,153.0,254.0,126.0,303.0,30.0,252.0,78.0,48.0,51.0,99.0,48.0,3.0,33.0,5.0,249.0,27.0,26.0,81.0,157.0,16.0,254.0,58.0,312.0,46.0,35.0,106.0,163.0,10.0,134.0,8.0,152.0,75.0,7.0,162.0,112.0,163.0,153.0,740.0,5.0,5.0,0.6684210526315789,0.7257142857142858,0.9901960784313726,0.31384615384615383,0.31666666666666665,0.31384615384615383,0.5491329479768786,0.673469387755102,0.5161290322580645,0.511177347242921,0.5373134328358209,0.4959016393442623,0.5508130081300813,0.5753424657534246,0.5387323943661971,0.4843517138599106,18.479505381268606,0.2318840579710145,0.13857016769638128,0.030696576151121605,0.08681672025723473,0.02903225806451613,0.11519845111326234,0.029825548677546426,0.040229885057471264,0.023323615160349854,0.026737967914438502,0.1791044776119403,0.12387387387387387,0.10452961672473868,0.09041835357624832,0.07291666666666667,0.2518628912071535,0.6686390532544378,0.7337662337662337,0.7522123893805309,0.2429210134128167,0.43558282208588955,0.45222929936305734,0.5492957746478874,0.10879284649776454,0.3287671232876712,0.3287671232876712,1.0,0.37555886736214605,0.30952380952380953,0.3107569721115538,0.9871794871794872,0.5970149253731343,0.725,0.19402985074626866,0.22131147540983606,0.7037037037037037,0.10655737704918032,0.3076923076923077,0.38524590163934425,0.3191489361702128,0.736214605067064,0.30952380952380953,0.5256722801788377,0.5561686046511628,0.5087590163934427,0.10533515731874145,0.18518518518518517,0.1033210332103321,0.1881918819188192,5.755780346820806,25.980307692307683,0.18772018117765477,14.0,1.0,5.0,2.0,12.0,21.0,10.0,11.0,24.0,6.0,18.0,46.0,1.0,6.0,,70.0,4.0,15.0,3.0,16.0,1.0,,2.0,48.0,110.0,0.1111111111111111,0.06069364161849711,0.08875739644970414,0.03680981595092025,0.34285714285714286,0.02564102564102564,0.029609690444145357,0.6748466257668712,0.020864381520119227,0.4482758620689655,0.07462686567164178,0.2,1.0,18.0,6.0,1.0,5.0,,0.003076923076923077,0.003968253968253968,0.04716981132075472,0.42857142857142855,0.42857142857142855,1.0,3.0,11.0,15.0,3.0,1.0,2.0,1.0,4.0,2.0,9.0,0.031161473087818695,0.5,0.07692307692307693,1.0,0.006134969325153374,,,,,,,True
201588,1610612749,George Hill,George Hill,201588,MIL,25642.0,427,90,900,881,379.0,240.0,88.0,1781,18.0,29.0,3.0,3.0,5.0,8.0,5.0,10.0,5.0,14.0,2.0,5.0,17.0,36.0,5.0,6.0,10.0,24.0,46.0,22.0,50.0,28.0,142.0,967,4.0,6.0,7.0,14.0,7.0,15.0,8.0,15.0,20.0,58.0,22.0,26.0,57.0,6.0,36.0,17.0,31.0,27.0,58.0,19.0,8.0,18.0,11.0,143.0,5.0,9.0,27.0,17.0,,44.0,15.0,59.0,15.0,7.0,15.0,32.0,2.0,27.0,,32.0,11.0,2.0,,,,56.0,376.0,3.0,1.0,0.4583333333333333,0.5238095238095238,0.8636363636363636,0.44,0.5333333333333333,0.44,0.5217391304347826,0.6666666666666666,0.4666666666666667,0.59375,0.5384615384615384,0.6333333333333333,0.6422018348623854,0.5384615384615384,0.717948717948718,0.5208333333333334,12.53731343283582,,0.07203389830508475,0.04639175257731959,0.11946902654867257,0.024630541871921183,0.09523809523809523,0.03526448362720403,0.013888888888888888,0.05813953488372093,,0.0975609756097561,0.0449438202247191,0.07692307692307693,0.1276595744680851,0.07894736842105263,0.3020833333333333,0.6206896551724138,0.75,0.4444444444444444,0.10416666666666667,0.5,0.7142857142857143,0.6,0.14583333333333334,0.35714285714285715,0.35714285714285715,1.0,0.375,0.4722222222222222,0.4722222222222222,0.8235294117647058,0.23076923076923078,1.0,0.38461538461538464,0.26666666666666666,0.625,0.16666666666666666,0.4,0.3333333333333333,0.6,0.8229166666666666,0.4722222222222222,0.5257177083333334,0.54600625,0.49218,0.11214953271028037,0.19642857142857142,0.09859154929577464,0.4084507042253521,5.528260869565217,25.359999999999996,0.4211111111111111,7.0,,2.0,2.0,,9.0,2.0,8.0,11.0,,9.0,6.0,1.0,2.0,2.0,17.0,1.0,10.0,4.0,1.0,,,,,,0.2857142857142857,0.1956521739130435,0.1724137931034483,0.3,0.6470588235294118,0.08333333333333333,0.03205128205128205,,0.07291666666666667,,0.15384615384615385,,,1.0,1.0,,1.0,,,,0.041666666666666664,0.14285714285714285,0.16666666666666666,2.0,9.0,1.0,1.0,1.0,,1.0,,,,,0.025,,0.4,0.5,0.0196078431372549,4.0,0.14285714285714285,,,,,True
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,68573.0,1143,326,2538,2528,322.0,221.0,204.0,5066,124.0,194.0,7.0,11.0,12.0,22.0,31.0,86.0,4.0,22.0,1.0,4.0,46.0,133.0,7.0,3.0,16.0,172.0,324.0,50.0,155.0,113.0,607.0,2534,7.0,15.0,11.0,22.0,19.0,43.0,4.0,20.0,22.0,72.0,114.0,230.0,72.0,8.0,133.0,46.0,128.0,94.0,222.0,74.0,20.0,102.0,16.0,538.0,12.0,16.0,80.0,73.0,5.0,158.0,28.0,186.0,43.0,27.0,24.0,90.0,2.0,125.0,1.0,140.0,76.0,3.0,18.0,8.0,22.0,72.0,318.0,5.0,3.0,0.3313953488372093,0.3392857142857143,0.48,0.3225806451612903,0.2,0.3225806451612903,0.5308641975308642,0.4666666666666667,0.4418604651162791,0.5156576200417536,0.3269230769230769,0.3968253968253968,0.566231343283582,0.3793103448275862,0.47368421052631576,0.3235908141962422,23.196810438564697,0.11904761904761904,0.0994550408719346,0.029850746268656716,0.1362862010221465,0.020338983050847456,0.11582134746404239,0.02486678507992895,0.03139013452914798,0.02843601895734597,0.025,0.10112359550561797,0.1,0.096045197740113,0.13771186440677965,0.13043478260869565,0.40501043841336115,0.6391752577319587,0.6702702702702703,0.3790322580645161,0.17954070981210857,0.36046511627906974,0.4246575342465753,0.22580645161290322,0.04592901878914405,0.18181818181818182,0.18181818181818182,1.0,0.2776617954070981,0.3458646616541353,0.3458646616541353,0.43478260869565216,0.4230769230769231,0.6363636363636364,0.2692307692307692,0.3492063492063492,0.5454545454545454,0.06349206349206349,0.25,0.25396825396825395,0.1875,0.7286012526096033,0.3458646616541353,0.532494050104384,0.50662,0.5079793650793649,0.14634146341463414,0.20212765957446807,0.036243822075782535,0.1186161449752883,5.863580246913581,25.821935483870966,0.12687155240346729,44.0,,4.0,1.0,5.0,22.0,10.0,16.0,60.0,12.0,35.0,44.0,4.0,25.0,1.0,104.0,4.0,13.0,8.0,24.0,4.0,4.0,2.0,8.0,14.0,0.09090909090909091,0.06790123456790123,0.04639175257731959,0.1511627906976744,0.5769230769230769,0.029411764705882353,0.019148936170212766,0.6363636363636364,0.0918580375782881,0.2857142857142857,0.15384615384615385,,,12.0,17.0,,,1.0,,,,0.38636363636363635,0.38636363636363635,1.0,78.0,8.0,6.0,7.0,,2.0,,,,,0.03418803418803419,0.17647058823529413,0.14285714285714285,1.0,0.012738853503184714,,,,,,,True
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,44034.0,734,288,1577,1569,342.0,208.0,162.0,3146,57.0,91.0,10.0,15.0,19.0,25.0,6.0,16.0,6.0,22.0,2.0,4.0,27.0,79.0,5.0,4.0,14.0,69.0,116.0,33.0,101.0,27.0,264.0,1589,11.0,17.0,7.0,34.0,21.0,28.0,6.0,18.0,9.0,69.0,90.0,48.0,90.0,10.0,79.0,27.0,48.0,20.0,68.0,15.0,5.0,35.0,6.0,156.0,17.0,12.0,60.0,56.0,1.0,117.0,29.0,146.0,40.0,28.0,18.0,49.0,1.0,42.0,7.0,34.0,14.0,4.0,8.0,4.0,10.0,69.0,339.0,1.0,4.0,0.6521739130434783,0.703125,0.9090909090909091,0.32673267326732675,0.3333333333333333,0.32673267326732675,0.5948275862068966,0.6470588235294118,0.75,0.5460829493087558,0.6458333333333334,0.6521739130434783,0.5665236051502146,0.6538461538461539,0.6634615384615384,0.46543778801843316,15.306122448979592,0.038461538461538464,0.11864406779661017,0.03550295857988166,0.16620498614958448,0.04722222222222222,0.13925570228091236,0.04154727793696275,0.014184397163120567,0.04964539007092199,0.07575757575757576,0.09714285714285714,0.12169312169312169,0.14814814814814814,0.1672473867595819,0.16216216216216217,0.41935483870967744,0.6263736263736264,0.6951219512195121,0.6842105263157895,0.07373271889400922,0.375,0.46153846153846156,0.5,0.10138248847926268,0.2727272727272727,0.2727272727272727,1.0,0.3640552995391705,0.34177215189873417,0.34615384615384615,0.8888888888888888,0.625,0.6666666666666666,0.20833333333333334,0.5434782608695652,0.76,0.08695652173913043,0.5,0.30434782608695654,0.2857142857142857,0.8847926267281107,0.34177215189873417,0.568655529953917,0.5426227272727272,0.565854347826087,0.0611353711790393,0.109375,0.12878787878787878,0.26136363636363635,3.9051724137931028,25.838613861386136,0.21686746987951808,9.0,1.0,2.0,3.0,3.0,12.0,7.0,12.0,22.0,7.0,18.0,15.0,,4.0,2.0,37.0,5.0,7.0,6.0,2.0,2.0,2.0,1.0,3.0,4.0,0.42857142857142855,0.10344827586206896,0.0989010989010989,0.1875,0.5945945945945946,0.05357142857142857,0.04081632653061224,0.4,0.041474654377880185,0.4,0.08333333333333333,0.5,1.0,3.0,6.0,1.0,,,0.009900990099009901,0.012658227848101266,,0.6666666666666666,0.6666666666666666,2.0,9.0,,2.0,1.0,,,,,,,,0.5,0.4,1.0,,,,,,,,True
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,74122.0,1235,348,2714,2690,438.0,310.0,224.0,5404,60.0,89.0,7.0,8.0,11.0,19.0,54.0,133.0,14.0,32.0,2.0,8.0,85.0,196.0,12.0,22.0,48.0,200.0,370.0,99.0,228.0,129.0,826.0,2727,14.0,21.0,16.0,52.0,37.0,67.0,24.0,56.0,35.0,181.0,152.0,248.0,195.0,10.0,195.0,85.0,127.0,50.0,177.0,38.0,12.0,98.0,22.0,404.0,16.0,11.0,116.0,113.0,6.0,235.0,29.0,264.0,33.0,23.0,29.0,85.0,8.0,106.0,4.0,138.0,42.0,9.0,4.0,3.0,4.0,177.0,433.0,5.0,6.0,0.38,0.38974358974358975,0.6565656565656566,0.4342105263157895,0.42857142857142855,0.43612334801762115,0.5405405405405406,0.6666666666666666,0.5522388059701493,0.5827759197324415,0.6216216216216216,0.5934959349593496,0.6292307692307693,0.6666666666666666,0.6485507246376812,0.38127090301003347,24.814565070802427,0.13333333333333333,0.14888010540184454,0.01864406779661017,0.17709923664122137,0.024806201550387597,0.16195190947666196,0.02186234817813765,0.01694915254237288,0.02040816326530612,0.015384615384615385,0.10583941605839416,0.15463917525773196,0.20103092783505155,0.17193675889328064,0.19463087248322147,0.1488294314381271,0.6741573033707865,0.759493670886076,0.5166666666666667,0.22240802675585283,0.40601503759398494,0.453781512605042,0.35185185185185186,0.05351170568561873,0.4375,0.45161290322580644,0.9285714285714286,0.3277591973244147,0.4336734693877551,0.4358974358974359,0.611764705882353,0.21621621621621623,0.875,0.32432432432432434,0.15447154471544716,0.5789473684210527,0.06504065040650407,0.25,0.3902439024390244,0.4583333333333333,0.5301003344481605,0.4358974358974359,0.49089849246231154,0.5146026315789475,0.4843221311475409,0.08892355694227769,0.1044776119402985,0.06295399515738499,0.21912832929782083,10.998648648648649,26.0640350877193,0.16138540899042003,148.0,1.0,4.0,6.0,6.0,27.0,7.0,10.0,53.0,11.0,32.0,33.0,4.0,21.0,1.0,86.0,1.0,14.0,5.0,10.0,,,,1.0,1.0,0.375,0.07297297297297298,0.11235955056179775,0.10526315789473684,0.6162790697674418,0.01834862385321101,0.027184466019417475,0.25,0.24749163879598662,0.14285714285714285,0.10810810810810811,0.25,1.0,8.0,86.0,2.0,2.0,4.0,0.008771929824561403,0.00510204081632653,0.03571428571428571,0.581081081081081,0.593103448275862,5.0,102.0,7.0,3.0,4.0,4.0,15.0,,,,1.0,0.026119402985074626,0.3023255813953488,0.4166666666666667,1.0,0.06276150627615062,9.0,0.02027027027027027,1.0,1.0,0.03125,,True
2594,1610612749,Kyle Korver,Kyle Korver,2594,MIL,15962.0,266,106,592,578,78.0,52.0,57.0,1170,3.0,3.0,,,1.0,1.0,1.0,4.0,4.0,17.0,,3.0,25.0,52.0,3.0,6.0,8.0,6.0,13.0,29.0,69.0,7.0,106.0,583,,1.0,5.0,3.0,2.0,3.0,6.0,11.0,3.0,25.0,12.0,,84.0,,52.0,25.0,11.0,2.0,13.0,2.0,,9.0,1.0,28.0,2.0,1.0,13.0,14.0,,27.0,3.0,30.0,6.0,3.0,11.0,19.0,1.0,14.0,,9.0,,1.0,1.0,1.0,1.0,25.0,78.0,1.0,,1.0,1.0,0.9655172413793104,0.42028985507246375,0.5454545454545454,0.42028985507246375,0.46153846153846156,,0.6666666666666666,0.6036585365853658,0.25,0.7857142857142857,0.6190476190476191,0.25,0.8,0.8414634146341463,14.15525114155251,,0.08187134502923976,0.008264462809917356,0.10236220472440945,0.014492753623188406,0.09060402684563758,0.011583011583011582,0.018518518518518517,,0.025,0.1076923076923077,0.06153846153846154,0.07317073170731707,0.102803738317757,0.1,0.036585365853658534,1.0,1.0,1.0,0.04878048780487805,0.25,0.5,1.0,0.2073170731707317,0.23529411764705882,0.23529411764705882,1.0,0.6341463414634146,0.4807692307692308,0.5,0.96,,,0.5,0.07142857142857142,1.0,0.21428571428571427,,0.5714285714285714,0.75,0.8780487804878049,0.4807692307692308,0.5330920731707317,0.5055666666666667,0.5128285714285714,0.012048192771084338,,0.02830188679245283,0.2358490566037736,12.215384615384616,25.673913043478265,0.13175675675675674,6.0,1.0,2.0,1.0,,2.0,1.0,3.0,1.0,5.0,1.0,8.0,,,1.0,9.0,1.0,3.0,2.0,,,,,,,0.2,0.15384615384615385,,0.5,0.1111111111111111,,0.01020408163265306,,0.07317073170731707,,0.3333333333333333,0.5,1.0,2.0,2.0,2.0,,4.0,0.028985507246376812,0.038461538461538464,,0.3333333333333333,0.3333333333333333,,3.0,1.0,,,,1.0,,,,,0.023255813953488372,1.0,,,0.014285714285714285,4.0,,,,,,True
