EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,Corner3Assists,ShortMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,Travels,Charge Fouls,Offensive Fouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,OffTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,DefensiveGoaltends,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,HeaveAttempts,Arc3PctBlocked,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,on,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffensiveGoaltends,3SecondViolations
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,4318.0,72,11,157,155,59.0,39,17.0,312,3.0,7.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,1.0,9.0,4.0,4.0,8.0,1.0,14.0,2.0,13.0,164,1.0,1.0,2.0,6.0,2.0,8.0,3.0,9.0,1.0,1.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,14.0,1.0,7.0,4.0,1.0,12.0,1.0,13.0,1.0,2.0,2.0,2.0,1.0,5.0,6.0,1.0,5.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,59.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.5,0.5,0.25,0.125,0.2826086956521739,0.125,0.6363636363636364,0.07142857142857142,0.125,0.14285714285714285,0.2,14.124293785310734,1.0,0.25,0.10526315789473684,0.2,0.02702702702702703,0.1506849315068493,0.0136986301369863,0.034482758620689655,0.07692307692307693,0.07692307692307693,0.16666666666666666,0.2,0.2,0.06666666666666667,0.5,0.3181818181818182,0.42857142857142855,0.5,1.0,0.045454545454545456,1.0,1.0,1.0,0.22727272727272727,0.4090909090909091,0.1111111111111111,0.1111111111111111,1.0,1.0,0.25,0.5,0.25,0.5,0.9545454545454546,0.1111111111111111,0.5569727272727273,0.5467749999999999,0.13043478260869565,0.3333333333333333,0.15384615384615385,1.8,26.692857142857143,0.37579617834394907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,2857.0,48,-17,106,105,35.0,32,15.0,211,3.0,8.0,2.0,5.0,1.0,10.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,19.0,2.0,7.0,1.0,15.0,123,1.0,3.0,7.0,4.0,9.0,,6.0,4.0,1.0,2.0,,3.0,7.0,10.0,6.0,2.0,,27.0,1.0,5.0,3.0,1.0,9.0,1.0,10.0,1.0,2.0,,5.0,1.0,3.0,6.0,1.0,4.0,1.0,3.0,1.0,2.0,,,,,,,,9.0,35.0,,,1.0,0.2857142857142857,0.2857142857142857,0.21052631578947367,0.42857142857142855,0.2692307692307692,0.4090909090909091,0.2777777777777778,0.4090909090909091,0.2692307692307692,,0.10526315789473684,0.125,,26.446280991735538,0.4,0.16666666666666666,0.13043478260869565,0.20833333333333334,0.041666666666666664,0.1702127659574468,0.019230769230769232,0.05,0.1,0.2,,0.18181818181818182,0.5,0.05555555555555555,,0.3076923076923077,0.375,0.42857142857142855,,0.38461538461538464,0.1,0.1111111111111111,,0.11538461538461539,0.15384615384615385,0.25,0.25,1.0,0.25,0.45454545454545453,0.4,0.09090909090909091,0.2727272727272727,0.5769230769230769,0.25,0.5049288461538463,0.5306227272727273,0.07407407407407407,0.1,0.6,7.6421052631578945,24.571428571428577,0.330188679245283,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,8.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.25,0.25,0.1,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.3333333333333333,0.5758666666666667,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,6564.0,109,21,242,242,121.0,110,35.0,484,7.0,12.0,4.0,7.0,,1.0,6.0,,2.0,11.0,16.0,10.0,7.0,13.0,14.0,22.0,16.0,72.0,232,3.0,4.0,8.0,12.0,43.0,6.0,42.0,16.0,11.0,2.0,,3.0,2.0,5.0,2.0,2.0,,12.0,1.0,6.0,7.0,1.0,14.0,3.0,17.0,,6.0,3.0,8.0,5.0,3.0,9.0,1.0,13.0,,18.0,1.0,8.0,,,,,,,,43.0,121.0,0.42857142857142855,0.5,1.0,0.6363636363636364,0.6363636363636364,0.5384615384615384,0.5,0.8,0.875,0.8255813953488372,0.8958333333333334,0.6285714285714286,,0.15384615384615385,0.08333333333333333,,18.411552346570396,0.75,0.2,0.1076923076923077,0.11538461538461539,0.015625,0.1111111111111111,0.025210084033613446,,0.11764705882352941,0.13636363636363635,0.07692307692307693,0.12195121951219512,0.09090909090909091,,,0.34285714285714286,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.02857142857142857,,,,0.17142857142857143,0.45714285714285713,0.6875,0.6875,1.0,,0.35,0.5714285714285714,0.1,0.5,0.9714285714285714,0.6875,0.5543014285714286,0.53761,0.19047619047619047,0.4,0.5972222222222222,2.4692307692307693,24.86818181818182,0.5,1.0,2.0,,3.0,7.0,1.0,2.0,13.0,9.0,8.0,,1.0,2.0,3.0,,,1.0,0.75,0.5,1.1,1.0833333333333333,1.0,,0.5,0.5,1.0,0.4,0.5,0.7,0.6026,0.18055555555555555,2.0,3.0,3.0,3.0,2.0,8.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.03636363636363636,0.05,0.3333333333333333,0.08333333333333333,0.6,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,29235.0,487,-23,1045,1042,402.0,401,116.0,2087,39.0,75.0,18.0,35.0,6.0,18.0,12.0,2.0,3.0,16.0,66.0,25.0,45.0,94.0,19.0,78.0,45.0,192.0,1118,8.0,19.0,40.0,28.0,87.0,50.0,51.0,66.0,16.0,14.0,,20.0,23.0,43.0,19.0,14.0,4.0,109.0,10.0,29.0,36.0,,65.0,21.0,86.0,2.0,20.0,10.0,36.0,13.0,7.0,30.0,2.0,53.0,8.0,60.0,4.0,17.0,1.0,,,1.0,,1.0,,87.0,400.0,0.5555555555555556,0.6097560975609756,0.8947368421052632,0.24358974358974358,0.24358974358974358,0.4787234042553192,0.475,0.4273255813953488,0.45588235294117646,0.4797979797979798,0.5240963855421686,0.45348837209302323,,0.14893617021276595,0.16,,19.864176570458405,0.5555555555555556,,0.11920529801324503,0.13744075829383887,0.038910505836575876,0.1267056530214425,0.04208416833667335,0.029411764705882353,0.06306306306306306,0.12612612612612611,0.1875,0.1317365269461078,0.1590909090909091,0.02127659574468085,,0.436046511627907,0.52,0.6190476190476191,0.5641025641025641,0.10465116279069768,0.3333333333333333,0.375,0.5,0.06976744186046512,0.38372093023255816,0.24242424242424243,0.24242424242424243,0.875,0.1,0.5147058823529411,0.5142857142857142,0.04411764705882353,0.36764705882352944,0.8895348837209303,0.24242424242424243,0.5380587209302324,0.533925,0.0967741935483871,0.1588785046728972,0.453125,3.317021276595745,25.801282051282058,0.384688995215311,5.0,10.0,1.0,3.0,8.0,5.0,12.0,21.0,8.0,40.0,4.0,2.0,16.0,10.0,3.0,,3.0,0.2857142857142857,0.4166666666666667,0.4,0.45652173913043476,0.1111111111111111,0.005813953488372093,0.25,0.25,1.0,0.5,0.5,0.32,0.5573892857142857,0.109375,,2.0,6.0,2.0,5.0,25.0,8.0,11.0,15.0,11.0,4.0,8.0,,2.0,3.0,12.0,5.0,10.0,0.25,0.045454545454545456,0.04,0.09523809523809523,0.07547169811320754,0.3,0.3333333333333333,1.0,,6.0,1.0,1.0,2.0,1.0,0.0410958904109589,0.2,0.012658227848101266,,,,,,,,,,,,True,,,,,,,,
201599,1610612751,DeAndre Jordan,DeAndre Jordan,201599,BKN,9985.0,166,-70,345,354,137.0,130,33.0,699,25.0,32.0,11.0,13.0,1.0,1.0,,,,,,,26.0,33.0,,,16.0,68.0,402,,11.0,13.0,,31.0,42.0,,,,1.0,,14.0,4.0,18.0,3.0,12.0,1.0,40.0,6.0,20.0,35.0,6.0,61.0,14.0,75.0,2.0,2.0,1.0,3.0,,5.0,11.0,2.0,20.0,,20.0,,6.0,9.0,,,6.0,3.0,9.0,4.0,31.0,137.0,0.8076923076923077,0.9545454545454546,,,,0.7878787878787878,0.8461538461538461,0.7878787878787878,0.8461538461538461,0.7906976744186046,0.8157894736842105,,,0.030303030303030304,0.03125,,11.948051948051948,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.07058823529411765,0.2972972972972973,0.08139534883720931,0.043478260869565216,0.37037037037037035,0.3333333333333333,0.30303030303030304,0.24242424242424243,0.2857142857142857,0.3333333333333333,0.4444444444444444,0.9696969696969697,0.78125,0.8064516129032258,0.8,0.030303030303030304,1.0,1.0,1.0,,,,,,,1.0,0.8461538461538461,,,0.9696969696969697,,0.6164454545454545,0.6446384615384615,0.15384615384615385,0.15384615384615385,0.45588235294117646,1.4454545454545453,,0.39710144927536234,7.0,9.0,,,,7.0,9.0,20.0,,10.0,1.0,1.0,1.0,1.0,1.0,,,,0.7777777777777778,0.7777777777777778,0.7692307692307693,,,,,,1.0,0.7777777777777778,,0.58435,0.29411764705882354,,,,,6.0,9.0,8.0,8.0,2.0,1.0,1.0,,,9.0,,4.0,2.0,4.0,,0.09195402298850575,0.12,0.09090909090909091,0.1875,,,,,,,,1.0,,0.0784313725490196,0.2857142857142857,,,,,,,,,,,,,True,,,,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,7978.0,133,12,296,288,74.0,98,30.0,584,7.0,18.0,1.0,2.0,1.0,4.0,4.0,,2.0,9.0,24.0,4.0,8.0,25.0,10.0,28.0,5.0,51.0,308,1.0,1.0,3.0,6.0,5.0,14.0,30.0,24.0,9.0,6.0,,9.0,3.0,12.0,3.0,7.0,,27.0,2.0,4.0,8.0,1.0,13.0,4.0,17.0,1.0,4.0,1.0,7.0,1.0,4.0,8.0,,4.0,,6.0,,3.0,1.0,,,1.0,,1.0,1.0,5.0,72.0,0.875,1.0,1.0,0.35714285714285715,0.35714285714285715,0.32,0.3333333333333333,0.4339622641509434,0.2777777777777778,0.45535714285714285,0.2777777777777778,0.5283018867924528,,0.24,0.16666666666666666,,18.91891891891892,0.5714285714285714,0.08333333333333333,0.0851063829787234,0.08,0.029411764705882353,0.08333333333333333,0.02857142857142857,0.0392156862745098,0.125,0.05714285714285714,0.05263157894736842,0.07692307692307693,0.09090909090909091,0.034482758620689655,1.0,0.33962264150943394,0.3888888888888889,0.4666666666666667,0.8571428571428571,0.07547169811320754,0.25,1.0,1.0,0.07547169811320754,0.4528301886792453,0.375,0.375,1.0,,0.2222222222222222,0.5,0.2222222222222222,0.4444444444444444,0.8679245283018868,0.375,0.531833962264151,0.4839388888888889,0.05357142857142857,0.10714285714285714,0.09803921568627451,4.539999999999999,25.332142857142856,0.25,1.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,,2.0,3.0,3.0,,,1.0,0.16666666666666666,0.25,0.2,0.2,0.75,0.05660377358490566,0.25,0.25,1.0,0.4,0.5,0.25,0.45212,0.0392156862745098,,,1.0,,,,2.0,2.0,1.0,1.0,,2.0,,,,,2.0,,,0.027777777777777776,0.05555555555555555,,,0.2,,,,,,,,,0.020833333333333332,,,,,,,,,,,,,,True,,,,,,,,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,9000.0,150,13,323,319,123.0,116,40.0,642,34.0,44.0,14.0,21.0,2.0,5.0,,,,,,,36.0,49.0,,,21.0,93.0,334,,15.0,23.0,,44.0,52.0,,,,2.0,,3.0,2.0,5.0,2.0,3.0,,12.0,4.0,14.0,20.0,8.0,42.0,22.0,64.0,3.0,2.0,,5.0,2.0,11.0,15.0,1.0,27.0,1.0,34.0,4.0,12.0,9.0,,,8.0,1.0,9.0,8.0,44.0,123.0,0.7222222222222222,0.9285714285714286,,,,0.7346938775510204,0.6521739130434783,0.7346938775510204,0.6521739130434783,0.7265625,0.6285714285714286,,,0.04081632653061224,0.022727272727272728,,18.69918699186992,0.4,0.6153846153846154,0.19801980198019803,0.22950819672131148,0.05555555555555555,0.20987654320987653,0.14193548387096774,0.07017543859649122,0.2222222222222222,0.17142857142857143,0.19047619047619047,0.2391304347826087,0.2,0.3,0.8888888888888888,0.8979591836734694,0.7727272727272727,0.7906976744186046,0.7058823529411765,0.10204081632653061,0.4,0.5,1.0,,,,,,,0.9130434782608695,0.6666666666666666,,,0.8979591836734694,,0.6060653061224489,0.6149565217391304,0.21052631578947367,0.21052631578947367,0.4731182795698925,1.8408163265306121,,0.38080495356037153,11.0,18.0,,,,12.0,19.0,32.0,,20.0,,,3.0,2.0,,,2.0,,0.631578947368421,0.631578947368421,0.64,0.2,,,,,0.9473684210526315,0.6111111111111112,,0.620175,0.34408602150537637,,,,,8.0,14.0,16.0,18.0,5.0,4.0,1.0,,,2.0,,7.0,,7.0,,0.21686746987951808,0.047619047619047616,,,,,,,,1.0,,1.0,,0.29310344827586204,0.09090909090909091,,1.0,,,,,,,,,,,True,,,,,,,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,5350.0,89,21,195,196,85.0,100,19.0,391,3.0,8.0,3.0,5.0,1.0,3.0,2.0,,1.0,7.0,12.0,3.0,4.0,11.0,8.0,14.0,2.0,34.0,180,,3.0,6.0,4.0,14.0,6.0,21.0,12.0,7.0,2.0,,4.0,3.0,7.0,3.0,4.0,,17.0,2.0,6.0,7.0,,13.0,3.0,16.0,1.0,3.0,3.0,6.0,1.0,3.0,6.0,2.0,2.0,,4.0,,1.0,,,,,,,,14.0,85.0,0.75,0.75,0.875,0.5714285714285714,0.5714285714285714,0.36363636363636365,0.5,0.64,0.6,0.6296296296296297,0.5833333333333334,0.56,,0.18181818181818182,0.125,,15.42056074766355,0.5,,0.1346153846153846,0.15,0.043478260869565216,0.14130434782608695,0.0375,0.05714285714285714,0.2222222222222222,0.09090909090909091,0.08333333333333333,0.1875,,0.09090909090909091,,0.32,0.375,0.42857142857142855,0.6666666666666666,0.12,0.3333333333333333,0.5,1.0,0.08,0.48,0.5833333333333334,0.5833333333333334,0.8571428571428571,,0.5,0.6,0.1,0.3,0.88,0.5833333333333334,0.51983,0.52688,0.038461538461538464,0.08333333333333333,0.4117647058823529,2.6,25.37857142857143,0.4358974358974359,,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,3.0,,1.0,1.0,,0.5,,,,0.3333333333333333,,0.5,0.5,1.0,1.0,,0.6666666666666666,0.5941,,,,,,,2.0,,1.0,6.0,3.0,3.0,1.0,,,,1.0,1.0,1.0,,0.029411764705882353,,,,,,,,3.0,,,1.0,,0.047619047619047616,,,,,,,,,,,,,,True,,,,,,,,
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,3082.0,51,27,113,111,21.0,53,15.0,224,1.0,5.0,,2.0,2.0,3.0,2.0,1.0,1.0,2.0,9.0,1.0,3.0,8.0,2.0,11.0,,12.0,104,1.0,,3.0,2.0,,2.0,3.0,9.0,2.0,,,6.0,7.0,13.0,6.0,5.0,1.0,33.0,,2.0,3.0,,5.0,,5.0,,2.0,2.0,4.0,1.0,2.0,5.0,,1.0,1.0,,,,,,,,,,,,21.0,0.3333333333333333,0.3333333333333333,0.5,0.18181818181818182,0.18181818181818182,0.375,,0.3157894736842105,,0.3157894736842105,,0.5789473684210527,,,,,17.829457364341085,0.5,,0.10714285714285714,0.07692307692307693,,0.09259259259259259,,,,,0.3,0.05263157894736842,0.14285714285714285,,,0.2631578947368421,0.2,0.2,1.0,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.10526315789473684,0.47368421052631576,0.2222222222222222,0.2222222222222222,0.5,0.5,0.4,,0.2,0.2,0.8421052631578947,0.2222222222222222,0.5601105263157895,0.58851,,,,3.4250000000000003,25.818181818181817,0.18584070796460178,,1.0,,,,,1.0,,,4.0,1.0,,2.0,,,,1.0,,,,,,,,,,0.5,,,0.6254,,,,,,,,,,3.0,3.0,,1.0,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,4251.0,71,5,153,150,57.0,38,11.0,303,12.0,18.0,5.0,6.0,5.0,10.0,1.0,1.0,,5.0,16.0,9.0,17.0,29.0,5.0,17.0,11.0,60.0,164,5.0,6.0,10.0,9.0,15.0,8.0,9.0,16.0,5.0,4.0,,7.0,5.0,12.0,3.0,6.0,,29.0,,2.0,4.0,,6.0,,6.0,,4.0,2.0,4.0,2.0,2.0,5.0,,15.0,4.0,12.0,,5.0,,,,,,,,15.0,57.0,0.23529411764705882,0.23529411764705882,0.6,0.29411764705882354,0.29411764705882354,0.5862068965517241,0.6,0.532608695652174,0.39473684210526316,0.5769230769230769,0.39473684210526316,0.3695652173913043,,0.13793103448275862,0.16666666666666666,,33.734939759036145,1.0,,0.10810810810810811,0.0625,,0.08695652173913043,,,0.14285714285714285,0.17647058823529413,,0.07407407407407407,,,,0.391304347826087,0.6666666666666666,0.8,0.3333333333333333,0.21739130434782608,0.5,0.5555555555555556,,0.021739130434782608,0.34782608695652173,0.3125,0.3125,0.6,0.14285714285714285,0.3157894736842105,0.8333333333333334,,0.47368421052631576,0.7608695652173914,0.3125,0.5053188888888889,0.4969527777777778,0.09803921568627451,0.14705882352941177,0.25,4.986206896551724,26.447058823529414,0.37254901960784315,1.0,1.0,1.0,,1.0,1.0,2.0,8.0,1.0,26.0,2.0,1.0,,2.0,,,,0.1111111111111111,0.5,0.5714285714285714,0.5714285714285714,0.1,0.021739130434782608,,,,0.14285714285714285,1.0,0.1111111111111111,0.5207900000000001,0.13333333333333333,,2.0,4.0,2.0,,,,,3.0,2.0,1.0,,2.0,,,1.0,,,0.4,,,,,0.5714285714285714,0.5,,,6.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
