EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,Travels,Offensive Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,Technical Free Throw Trips,Arc3PctBlocked,3SecondViolations,on,OffensiveGoaltends
1626168,1610612759,Trey Lyles,Trey Lyles,1626168,SAS,10827.0,180,5.0,367,369,68,97,37,736,8.0,11.0,4.0,5.0,1.0,2.0,4.0,11,1.0,2.0,4.0,7.0,2.0,4.0,17.0,1.0,1.0,13,24,8.0,24.0,6.0,56,415,6.0,7.0,1.0,12.0,2.0,3.0,3.0,4.0,8.0,16.0,10.0,24.0,4.0,17.0,4.0,3.0,9.0,2.0,11.0,1.0,1.0,4.0,4.0,1.0,24.0,5.0,6.0,21.0,19.0,4.0,44,11.0,55,6.0,5.0,1.0,3.0,3.0,3.0,1.0,9.0,13.0,5.0,1.0,1.0,6.0,2.0,1.0,6.0,4.0,2.0,6.0,4.0,1.0,8.0,67,1.0,1.0,0.6153846153846154,0.7272727272727273,1.0,0.3333333333333333,0.3333333333333333,0.5416666666666666,0.8571428571428571,0.6666666666666666,0.5208333333333334,0.75,0.3333333333333333,0.5490196078431373,0.75,0.5,0.5,0.125,0.09090909090909091,0.18181818181818182,13.333333333333334,1.0,0.26666666666666666,0.21839080459770116,0.05660377358490566,0.23863636363636365,0.0847457627118644,0.22857142857142856,0.06666666666666667,0.05555555555555555,0.02857142857142857,0.08571428571428572,0.06666666666666667,0.14285714285714285,0.2,0.24242424242424243,0.21052631578947367,0.2608695652173913,0.15789473684210525,0.6666666666666666,0.22916666666666666,0.7272727272727273,0.8,0.5,0.22916666666666666,0.36363636363636365,0.4444444444444444,0.75,0.041666666666666664,0.5,0.5,1.0,0.14583333333333334,0.5714285714285714,0.5714285714285714,1.0,0.3541666666666667,0.23529411764705882,0.23529411764705882,1.0,0.625,0.8,0.125,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.7291666666666666,0.23529411764705882,0.5281989583333333,0.6188,0.5436500000000001,0.04,0.07692307692307693,0.21428571428571427,0.14285714285714285,5.845833333333332,24.88333333333333,0.18528610354223432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,25547.0,426,-51.0,878,879,117,136,79,1757,27.0,50.0,5.0,7.0,3.0,5.0,16.0,38,20.0,46.0,3.0,11.0,,8.0,20.0,3.0,2.0,63,134,11.0,31.0,29.0,188,1041,5.0,9.0,3.0,14.0,4.0,11.0,2.0,10.0,21.0,30.0,96.0,30.0,6.0,20.0,8.0,5.0,35.0,26.0,61.0,21.0,5.0,20.0,10.0,5.0,148.0,5.0,9.0,38.0,36.0,5.0,79,14.0,93,23.0,20.0,3.0,16.0,7.0,21.0,1.0,12.0,29.0,26.0,2.0,2.0,33.0,14.0,3.0,6.0,2.0,4.0,7.0,4.0,,17.0,113,4.0,1.0,0.23809523809523808,0.25,0.9090909090909091,0.3548387096774194,0.3548387096774194,0.4701492537313433,0.5555555555555556,0.36363636363636365,0.4818181818181818,0.5416666666666666,0.4230769230769231,0.5193370165745856,0.5384615384615384,0.5833333333333334,0.18787878787878787,0.03731343283582089,0.06,0.02631578947368421,20.997920997921,0.7619047619047619,0.20833333333333334,0.16666666666666666,0.03474903474903475,0.19895287958115182,0.03759398496240601,0.18181818181818182,0.03571428571428571,0.06172839506172839,0.043010752688172046,,0.053763440860215055,,0.15178571428571427,0.1643835616438356,0.22580645161290322,0.2108843537414966,0.1590909090909091,0.5714285714285714,0.30303030303030304,0.54,0.574468085106383,0.2222222222222222,0.23030303030303031,0.42105263157894735,0.43243243243243246,0.3125,0.2787878787878788,0.43478260869565216,0.4444444444444444,0.2,0.06666666666666667,0.2727272727272727,0.3,1.0,0.12121212121212122,0.4,0.4,0.875,0.5833333333333334,0.7142857142857143,0.25,0.38461538461538464,0.6,,0.15384615384615385,0.4909090909090909,0.4,0.5137769696969698,0.5547888888888889,0.5359615384615385,0.07865168539325842,0.09523809523809523,0.07446808510638298,0.11170212765957446,8.905970149253731,24.732258064516127,0.13325740318906606,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,9.0,3.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.03225806451612903,0.021739130434782608,0.09090909090909091,0.023529411764705882,0.2,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627751,1610612759,Jakob Poeltl,Jakob Poeltl,1627751,SAS,28619.0,477,110.0,1007,998,190,193,99,2005,55.0,72.0,10.0,16.0,13.0,18.0,18.0,28,2.0,3.0,,,,,,,,75,103,,,13.0,163,1100,12.0,19.0,,30.0,14.0,21.0,,5.0,33.0,116.0,34.0,,20.0,,,3.0,34.0,13.0,47.0,12.0,1.0,12.0,5.0,17.0,107.0,15.0,32.0,45.0,58.0,6.0,109,49.0,158,16.0,13.0,3.0,13.0,9.0,24.0,2.0,31.0,51.0,40.0,5.0,1.0,31.0,15.0,5.0,46.0,32.0,14.0,48.0,32.0,1.0,33.0,188,4.0,3.0,0.7733333333333333,0.8923076923076924,,,,0.7281553398058253,0.631578947368421,0.6666666666666666,0.7281553398058253,0.631578947368421,0.6666666666666666,0.7025862068965517,0.6521739130434783,0.66,,0.02912621359223301,0.041666666666666664,,12.387791741472173,0.5416666666666666,0.2608695652173913,0.22393822393822393,0.11510791366906475,0.20089285714285715,0.09316770186335403,0.21325051759834368,0.1070615034168565,0.09411764705882353,0.08490566037735849,0.1724137931034483,0.09243697478991597,0.09523809523809523,0.19491525423728814,0.2621359223300971,0.21052631578947367,0.20555555555555555,0.18181818181818182,0.6666666666666666,0.6990291262135923,0.7638888888888888,0.7971014492753623,0.7454545454545455,0.27184466019417475,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.02912621359223301,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.8421052631578947,0.625,,0.8571428571428571,0.7222222222222222,,,0.6990291262135923,,0.5372019417475727,0.5464499999999999,0.5462619047619047,0.13513513513513514,0.13513513513513514,0.18404907975460122,0.20245398773006135,3.405825242718447,,0.18867924528301888,,,,6.0,,,,2.0,,11.0,1.0,4.0,3.0,,9.0,7.0,2.0,2.0,,,,,,0.08333333333333333,,,,,2.0,3.0,7.0,4.0,1.0,0.06451612903225806,,,,,,,,,,,,,,,,,,,True,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,12028.0,200,-55.0,404,400,58,70,35,804,3.0,4.0,1.0,1.0,1.0,2.0,6.0,14,3.0,11.0,1.0,5.0,1.0,17.0,36.0,3.0,5.0,12,29,18.0,41.0,13.0,91,482,2.0,3.0,4.0,17.0,1.0,6.0,6.0,,11.0,20.0,4.0,45.0,,36.0,17.0,2.0,13.0,5.0,18.0,3.0,2.0,7.0,3.0,3.0,41.0,,1.0,11.0,4.0,2.0,17,1.0,18,3.0,3.0,,4.0,3.0,9.0,1.0,11.0,20.0,9.0,,,16.0,3.0,,,,,,,,11.0,58,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.43902439024390244,0.43902439024390244,0.41379310344827586,0.6666666666666666,0.16666666666666666,0.5571428571428572,1.1428571428571428,0.4583333333333333,0.5986842105263158,1.0625,0.4583333333333333,0.5857142857142857,0.06896551724137931,,0.14285714285714285,19.495412844036696,0.4444444444444444,0.18181818181818182,0.03571428571428571,0.008849557522123894,0.14285714285714285,,0.07936507936507936,0.005494505494505495,0.03225806451612903,,,,,0.02127659574468085,,0.13636363636363635,0.16393442622950818,0.0625,,0.05714285714285714,0.75,0.75,1.0,0.2,0.42857142857142855,0.5,0.8333333333333334,0.15714285714285714,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.07142857142857142,0.2,0.2,1.0,0.5142857142857142,0.4722222222222222,0.4722222222222222,0.8235294117647058,0.14285714285714285,1.0,0.42857142857142855,0.16666666666666666,0.5,0.08333333333333333,0.4166666666666667,0.6428571428571429,0.4722222222222222,0.4989528571428572,0.58315,0.4947875,0.09210526315789473,0.09375,0.18681318681318682,0.12087912087912088,11.751724137931033,25.739024390243905,0.14356435643564355,3.0,2.0,4.0,1.0,3.0,9.0,,,2.0,5.0,,1.0,2.0,,,,,,1.0,0.5,,,,,1.0,1.0,0.6666666666666666,0.4,,1.0,2.0,,,,1.0,1.0,1.0,1.0,4.0,0.14285714285714285,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,True,
1629022,1610612759,Lonnie Walker IV,Lonnie Walker IV,1629022,SAS,59292.0,988,-5.0,2051,2048,490,515,187,4099,70.0,123.0,10.0,18.0,11.0,24.0,21.0,71,20.0,62.0,10.0,29.0,4.0,31.0,72.0,7.0,20.0,111,256,41.0,101.0,44.0,389,2308,11.0,23.0,10.0,36.0,19.0,55.0,24.0,8.0,70.0,132.0,90.0,117.0,12.0,70.0,31.0,20.0,38.0,30.0,68.0,19.0,11.0,24.0,8.0,6.0,166.0,9.0,13.0,59.0,52.0,5.0,116,23.0,139,32.0,25.0,7.0,23.0,13.0,45.0,1.0,38.0,78.0,51.0,1.0,4.0,61.0,32.0,2.0,13.0,7.0,5.0,14.0,3.0,,69.0,481,9.0,,0.5945945945945946,0.6285714285714286,0.9512195121951219,0.40594059405940597,0.41414141414141414,0.43359375,0.4782608695652174,0.34545454545454546,0.4831932773109244,0.5151515151515151,0.3924050632911392,0.5065104166666666,0.5294117647058824,0.4117647058823529,0.28291316526610644,0.078125,0.08130081300813008,0.14084507042253522,18.957136544410076,0.5111111111111111,0.09615384615384616,0.10297029702970296,0.021996615905245348,0.12633832976445397,0.02654867256637168,0.11419753086419752,0.023655913978494623,0.015789473684210527,0.0228310502283105,0.027472527472527472,0.023255813953488372,0.037037037037037035,0.07456140350877193,0.10416666666666667,0.17647058823529413,0.1276595744680851,0.12087912087912088,0.21428571428571427,0.3445378151260504,0.5691056910569106,0.6194690265486725,0.6142857142857143,0.19887955182072828,0.29577464788732394,0.3442622950819672,0.5238095238095238,0.17366946778711484,0.3225806451612903,0.3225806451612903,0.6,0.08123249299719888,0.3448275862068966,0.35714285714285715,1.0,0.20168067226890757,0.4305555555555556,0.4305555555555556,0.9354838709677419,0.5454545454545454,0.5555555555555556,0.21212121212121213,0.3037974683544304,0.4583333333333333,0.05063291139240506,0.25316455696202533,0.6274509803921569,0.44285714285714284,0.5300804225352111,0.5570789473684211,0.5156805194805195,0.08376963350785341,0.11387900355871886,0.09254498714652956,0.17994858611825193,7.14140625,25.654455445544553,0.23890784982935154,4.0,6.0,4.0,2.0,8.0,6.0,1.0,1.0,2.0,22.0,4.0,10.0,8.0,5.0,3.0,7.0,1.0,,0.4,0.3333333333333333,0.009900990099009901,,0.034482758620689655,0.005555555555555556,0.3,0.5714285714285714,1.0,0.3,1.0,3.0,1.0,,1.0,0.017857142857142856,,3.0,2.0,,,0.09090909090909091,,,0.5,,2.0,5.0,1.0,1.0,1.0,,,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,28474.0,475,45.0,978,982,280,334,91,1960,17.0,28.0,1.0,1.0,8.0,12.0,5.0,8,6.0,23.0,15.0,32.0,8.0,43.0,130.0,8.0,31.0,28,59,58.0,162.0,42.0,272,1082,1.0,1.0,14.0,14.0,16.0,27.0,39.0,19.0,84.0,32.0,24.0,129.0,,128.0,43.0,9.0,30.0,16.0,46.0,12.0,4.0,18.0,9.0,3.0,108.0,3.0,4.0,20.0,13.0,,33,7.0,40,13.0,10.0,3.0,6.0,4.0,13.0,,8.0,28.0,47.0,1.0,8.0,45.0,8.0,1.0,1.0,,1.0,3.0,3.0,,84.0,278,,1.0,0.5714285714285714,0.5714285714285714,0.7413793103448276,0.35802469135802467,0.3625,0.4745762711864407,1.0,0.5925925925925926,0.5203619909502263,0.4666666666666667,0.49242424242424243,0.569620253164557,0.4666666666666667,0.5753424657534246,0.7330316742081447,0.15254237288135594,0.21428571428571427,,23.084025854108955,0.46153846153846156,,0.053497942386831275,0.01444043321299639,0.0881057268722467,0.017142857142857144,0.07021276595744681,0.015486725663716814,0.021739130434782608,,0.02666666666666667,0.020689655172413793,,0.0784313725490196,0.050505050505050504,,0.09239130434782608,0.06976744186046512,1.0,0.12669683257918551,0.6071428571428571,0.7727272727272727,0.6470588235294118,0.03619909502262444,0.625,0.625,0.2,0.10407239819004525,0.2608695652173913,0.3,0.6666666666666666,0.14479638009049775,0.46875,0.4838709677419355,0.9333333333333333,0.5882352941176471,0.33076923076923076,0.3359375,0.6744186046511628,0.06666666666666667,1.0,0.5333333333333333,0.18181818181818182,0.6666666666666666,0.12121212121212122,0.4696969696969697,0.8597285067873304,0.3359375,0.538978310502283,0.5742333333333334,0.52487421875,0.07627118644067797,0.12121212121212122,0.051470588235294115,0.3088235294117647,9.064406779661017,25.51296296296296,0.28629856850715746,1.0,6.0,4.0,,11.0,45.0,3.0,2.0,4.0,7.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,0.2857142857142857,0.28205128205128205,0.018518518518518517,0.13043478260869565,0.03125,0.01680672268907563,1.0,0.125,1.0,0.1935483870967742,,,1.0,3.0,1.0,,3.0,6.0,5.0,2.0,10.0,0.4,0.5,1.0,0.625,0.058823529411764705,2.0,,,,,2.0,0.015384615384615385,,True,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,33809.0,563,13.0,1176,1174,290,339,108,2350,34.0,60.0,2.0,6.0,5.0,13.0,25.0,47,5.0,16.0,2.0,10.0,2.0,27.0,71.0,6.0,21.0,64,123,29.0,81.0,77.0,292,1309,3.0,9.0,6.0,16.0,11.0,32.0,23.0,21.0,58.0,48.0,80.0,78.0,4.0,69.0,27.0,12.0,66.0,24.0,90.0,17.0,7.0,36.0,21.0,9.0,204.0,4.0,7.0,37.0,24.0,2.0,63,12.0,75,13.0,9.0,4.0,21.0,13.0,31.0,1.0,27.0,51.0,87.0,3.0,8.0,84.0,36.0,4.0,15.0,8.0,7.0,17.0,7.0,,56.0,286,7.0,2.0,0.375,0.3870967741935484,0.896551724137931,0.35802469135802467,0.3670886075949367,0.5203252032520326,0.3333333333333333,0.34375,0.5269607843137255,0.4,0.33636363636363636,0.6108786610878661,0.47058823529411764,0.4393939393939394,0.39705882352941174,0.0975609756097561,0.15,0.06382978723404255,20.737327188940093,0.6774193548387096,0.07692307692307693,0.08362369337979095,0.021604938271604937,0.13909774436090225,0.018433179723502304,0.11030741410488246,0.02033271719038817,0.02654867256637168,0.03333333333333333,,0.024096385542168676,,0.1016949152542373,0.06666666666666667,0.08163265306122448,0.1409090909090909,0.13043478260869565,0.4117647058823529,0.29411764705882354,0.5666666666666667,0.6666666666666666,0.38235294117647056,0.23039215686274508,0.5319148936170213,0.5681818181818182,0.36,0.0784313725490196,0.3125,0.3125,0.4,0.049019607843137254,0.2,0.2,1.0,0.3480392156862745,0.38028169014084506,0.38028169014084506,0.8888888888888888,0.4,0.3333333333333333,0.4,0.23636363636363636,0.38461538461538464,0.03636363636363636,0.38181818181818183,0.6911764705882353,0.391304347826087,0.5053537128712874,0.5052363636363636,0.45216698113207543,0.17446808510638298,0.24,0.0547945205479452,0.19863013698630136,6.336585365853659,26.299999999999997,0.2465986394557823,2.0,5.0,2.0,4.0,5.0,9.0,,3.0,1.0,10.0,1.0,8.0,3.0,1.0,,9.0,2.0,1.0,0.3333333333333333,0.21739130434782608,,,,0.03333333333333333,,0.3333333333333333,1.0,0.23809523809523808,1.0,4.0,1.0,15.0,,0.030303030303030304,,,,1.0,5.0,,,,,0.058823529411764705,2.0,2.0,,1.0,,,,,True,
1629002,1610612759,Chimezie Metu,Chimezie Metu,1629002,SAS,4803.0,80,-4.0,173,166,75,48,19,339,12.0,16.0,5.0,8.0,5.0,9.0,6.0,10,4.0,8.0,,,,,2.0,,,22,34,,2.0,8.0,52,178,5.0,8.0,,12.0,12.0,17.0,,5.0,29.0,30.0,14.0,,10.0,2.0,,2.0,6.0,2.0,8.0,2.0,,1.0,3.0,2.0,18.0,1.0,9.0,9.0,7.0,2.0,18,10.0,28,2.0,2.0,,3.0,2.0,7.0,,1.0,5.0,7.0,,,11.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,29.0,75,,2.0,0.6818181818181818,0.8823529411764706,,,,0.6470588235294118,0.625,0.7058823529411765,0.6111111111111112,0.625,0.7058823529411765,0.6341463414634146,0.6666666666666666,0.6904761904761905,0.05555555555555555,0.058823529411764705,0.125,,23.880597014925375,0.42857142857142855,0.6666666666666666,0.2,0.14516129032258066,0.19148936170212766,0.05263157894736842,0.1951219512195122,0.12345679012345678,0.18181818181818182,0.13043478260869565,0.11764705882352941,,0.25,0.25,0.15384615384615385,0.16666666666666666,0.21621621621621623,0.1,0.75,0.4444444444444444,0.75,0.8571428571428571,0.5833333333333334,0.2777777777777778,0.6,0.6,0.8333333333333334,0.2222222222222222,0.5,0.5,0.75,,,,,0.05555555555555555,,,,1.0,0.625,,0.5294117647058824,0.5555555555555556,,,0.5,,0.5238513888888889,0.6151875,0.5250294117647059,0.10256410256410256,0.10810810810810811,0.23076923076923078,0.5576923076923077,7.7676470588235285,25.25,0.43352601156069365,,,,2.0,,,,,,4.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,True,
1629234,1610612759,Drew Eubanks,Drew Eubanks,1629234,SAS,5457.0,91,-54.0,192,195,63,67,20,387,10.0,16.0,3.0,7.0,2.0,5.0,8.0,12,,,,,,,,,,18,28,,,10.0,46,239,4.0,8.0,,8.0,3.0,8.0,,4.0,10.0,24.0,12.0,,6.0,,,3.0,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,2.0,9.0,12.0,4.0,2.0,18,12.0,30,,,,5.0,3.0,8.0,1.0,7.0,9.0,12.0,1.0,,13.0,6.0,1.0,8.0,6.0,2.0,9.0,4.0,,10.0,63,1.0,1.0,0.6666666666666666,0.8,,,,0.6428571428571429,0.5,0.375,0.6428571428571429,0.5,0.375,0.6571428571428571,0.4444444444444444,0.45454545454545453,,0.10714285714285714,0.125,0.08333333333333333,20.093457943925234,0.625,0.2222222222222222,0.09523809523809523,0.15254237288135594,0.2553191489361702,0.07407407407407407,0.1797752808988764,0.12790697674418605,0.19047619047619047,0.25,0.045454545454545456,0.09523809523809523,,0.16666666666666666,0.0625,,0.2777777777777778,0.18181818181818182,0.4444444444444444,0.5714285714285714,0.625,0.7142857142857143,0.6,0.42857142857142855,0.6666666666666666,0.7272727272727273,0.75,,,,,,,,,,,,,0.875,0.42857142857142855,,0.625,0.4,,,0.5714285714285714,,0.49893928571428575,0.5889125,0.4565875,0.17647058823529413,0.17647058823529413,0.17391304347826086,0.21739130434782608,4.239285714285713,,0.328125,,,,,,,,1.0,,3.0,,2.0,2.0,,,,1.0,1.0,,,,,,0.14285714285714285,,,,,1.0,1.0,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,True,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,14678.0,245,-77.0,483,487,107,130,44,970,15.0,30.0,5.0,13.0,6.0,10.0,17.0,31,7.0,30.0,2.0,3.0,,16.0,28.0,1.0,1.0,39,91,18.0,31.0,29.0,161,589,6.0,17.0,1.0,15.0,11.0,22.0,1.0,11.0,33.0,38.0,40.0,51.0,10.0,28.0,16.0,5.0,7.0,7.0,14.0,6.0,1.0,3.0,,4.0,35.0,7.0,16.0,28.0,23.0,2.0,53,23.0,76,5.0,3.0,2.0,3.0,2.0,11.0,1.0,8.0,19.0,22.0,1.0,,31.0,11.0,3.0,10.0,6.0,4.0,10.0,3.0,,33.0,106,2.0,3.0,0.48717948717948717,0.5588235294117647,0.9444444444444444,0.5806451612903226,0.5806451612903226,0.42857142857142855,0.35294117647058826,0.5,0.5409836065573771,0.3333333333333333,0.4782608695652174,0.5882352941176471,0.375,0.5689655172413793,0.2540983606557377,0.054945054945054944,0.1,,27.52808988764045,0.2727272727272727,0.16666666666666666,0.19327731092436976,0.1,0.2545454545454545,0.07777777777777778,0.22270742358078602,0.092,0.1702127659574468,0.08771929824561403,0.05357142857142857,0.05714285714285714,0.15,0.20408163265306123,0.14285714285714285,0.25,0.25,0.2777777777777778,0.3,0.2459016393442623,0.5,0.5555555555555556,0.4666666666666667,0.2540983606557377,0.5483870967741935,0.5483870967741935,0.35294117647058826,0.2459016393442623,0.23333333333333334,0.25,0.8571428571428571,0.02459016393442623,0.6666666666666666,0.6666666666666666,1.0,0.22950819672131148,0.5714285714285714,0.5925925925925926,0.9375,0.7222222222222222,0.38461538461538464,0.05555555555555555,0.43478260869565216,0.6,,0.043478260869565216,0.5,0.5714285714285714,0.4779647540983606,0.5181428571428571,0.4952826086956522,0.09022556390977443,0.10891089108910891,0.09316770186335403,0.20496894409937888,9.796703296703297,25.88709677419355,0.22153209109730848,,,,3.0,,3.0,1.0,4.0,1.0,8.0,1.0,1.0,3.0,,1.0,1.0,,,,,0.03225806451612903,0.06666666666666667,,0.06896551724137931,,,,,,2.0,4.0,,1.0,,,,,,1.0,,,,,0.03125,,,,,,1.0,0.03571428571428571,,True,
