EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,AtRimAssists,LostBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted3sPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,SecondChanceFG3A,LongMidRangeAssists,Travels,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,FTOffRebounds,BlockedCorner3,OffFTReboundPct,Corner3PctBlocked
1626144,1610612762,Emmanuel Mudiay,Emmanuel Mudiay,1626144,UTA,778.0,13.0,2,29,31,15.0,19.0,2.0,60,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,7.0,25,1.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,15.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5833333333333334,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.3333333333333333,0.25,1.0,25.806451612903228,0.5,0.18181818181818182,0.16666666666666666,0.14285714285714285,0.17647058823529413,0.09090909090909091,0.25,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.4422333333333333,0.4069333333333333,0.7142857142857143,10.55,25.6,0.5172413793103449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,917.0,15.0,-1,34,36,20.0,24.0,2.0,70,1.0,1.0,,,,1.0,3.0,1.0,3.0,1.0,1.0,2.0,6.0,12.0,32,,,1.0,4.0,7.0,,,3.0,1.0,,,2.0,,,4.0,,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,7.0,20.0,,,0.3333333333333333,0.25,0.3333333333333333,1.0,,0.5714285714285714,0.375,0.6666666666666666,0.5833333333333334,0.8571428571428571,,,27.77777777777778,1.0,0.08333333333333333,0.16666666666666666,,0.1111111111111111,,,0.25,0.16666666666666666,0.14285714285714285,1.0,1.0,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5294785714285715,0.498525,0.5833333333333334,2.0,24.61666666666667,0.5882352941176471,1.0,3.0,1.0,4.0,4.0,2.0,6.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,754.0,13.0,4,27,29,20.0,24.0,2.0,56,3.0,3.0,1.0,,,,,,,4.0,4.0,,,12.0,24,3.0,3.0,,,10.0,6.0,,,,,,,,,,,,3.0,3.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,10.0,20.0,0.75,0.75,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,24.13793103448276,,0.3,,,0.2,,,0.3333333333333333,,0.75,1.0,1.0,1.0,0.25,,,,,,,,,,0.75,,0.5033,0.5674333333333333,0.8333333333333334,3.45,,0.7407407407407407,,,,4.0,4.0,2.0,,,,,3.0,5.0,2.0,1.0,,,,,,,,0.4,0.4,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3109,0.16666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628430,1610612762,Nigel Williams-Goss,Nigel Williams-Goss,1628430,UTA,503.0,8.0,-3,19,20,12.0,15.0,2.0,39,,,1.0,,,,1.0,,,,1.0,,1.0,,17,,1.0,,,,,,1.0,,,,1.0,,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,12.0,,,,,,,,,,,,0.5,,,14.285714285714286,1.0,,,,,,,,,,,,,0.5,,,,,0.5,,,,,0.5,,0.451,0.4052,,8.3,24.9,0.631578947368421,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629742,1610612762,Stanton Kidd,Stanton Kidd,1629742,UTA,917.0,15.0,-1,34,36,20.0,24.0,2.0,70,,,2.0,,,,,,,,2.0,,1.0,,32,,1.0,,,,,,,,2.0,,1.0,,,2.0,,,3.0,3.0,,3.0,,,2.0,2.0,,3.0,3.0,,,20.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,13.88888888888889,,0.25,,,0.16666666666666666,,,,,,,,,0.6666666666666666,,,,,,,,,,0.3333333333333333,,0.40221666666666667,0.3922,,6.3,22.1,0.5882352941176471,,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1.0,1.0,1.0,2.0,0.5,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,279.0,5.0,7,9,10,9.0,10.0,,19,,,,,,,,,,,,,,,7,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,3.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,,0.5,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612762,Jeff Green,Jeff Green,201145,UTA,163.0,3.0,-5,7,7,,,,14,,,,,,,1.0,,,,,,1.0,,8,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,14.285714285714285,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,0.49695,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612762,Ed Davis,Ed Davis,202334,UTA,163.0,3.0,-5,7,7,,,,14,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,20.0,,-1,1,1,1.0,1.0,,2,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,91.0,2.0,-2,3,3,3.0,3.0,,6,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
