EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,NonHeaveArc3FGM,LongMidRangeAssists,LostBallTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls Drawn,ThreePtAssists,Arc3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,PtsUnassisted3s,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,LongMidRangePctAssisted,BlockedAtRim,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Charge Fouls Drawn,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Charge Fouls,DefensiveGoaltends,OffensiveGoaltends,Technical Free Throw Trips,LongMidRangePctBlocked,Clear Path Fouls
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,1394.0,23,-16.0,46,49,15.0,28,10.0,95,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,7.0,57,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,15.0,1.0,1.0,1.0,1.0,0.375,0.5833333333333334,1.0,0.25,0.3333333333333333,0.5,12.06896551724138,0.047619047619047616,0.2,0.11764705882352941,0.03571428571428571,0.1111111111111111,0.125,0.5,0.25,0.5,0.25,1.0,1.0,1.0,1.0,0.5,0.46171249999999997,0.4673,0.2,0.25,0.5714285714285714,7.099999999999999,23.3,0.32608695652173914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,246.0,4,-6.0,9,10,3.0,8,1.0,19,,,,,,,,,,,13,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,3.0,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,571.0,10,-12.0,19,21,13.0,16,6.0,40,,,,,,,,,,,31,,,,,,1.0,1.0,,2.0,1.0,,,2.0,2.0,,,,,1.0,,,,,,13.0,,,,,,,,,,,,0.1111111111111111,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,0.6842105263157895,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,2744.0,46,-12.0,95,96,48.0,66,16.0,191,8.0,1.0,2.0,,1.0,11.0,,3.0,3.0,11.0,114,1.0,2.0,6.0,,2.0,1.0,1.0,,2.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,2.0,1.0,8.0,3.0,5.0,2.0,1.0,6.0,48.0,1.0,,,,0.2857142857142857,0.34375,0.42857142857142855,0.21428571428571427,0.18181818181818182,,15.92920353982301,0.029411764705882353,0.13333333333333333,0.12121212121212122,0.04081632653061224,,0.1111111111111111,0.16666666666666666,0.5714285714285714,0.14285714285714285,0.07142857142857142,,,,0.5,0.7857142857142857,0.49818571428571434,0.4536,0.13333333333333333,0.16666666666666666,0.5454545454545454,5.227272727272726,25.7,0.5052631578947369,6.0,1.0,1.0,1.0,,0.06666666666666667,0.06666666666666667,0.07142857142857142,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.25,0.25,0.36363636363636365,0.4,0.3333333333333333,0.25,0.5,0.3333333333333333,0.1111111111111111,0.125,0.16666666666666666,0.125,0.6666666666666666,0.375,0.5,0.3333333333333333,0.5,0.5,0.07142857142857142,0.14285714285714285,0.5,0.5,0.3333333333333333,0.16666666666666666,0.5072916666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,284.0,5,-14.0,8,10,3.0,6,4.0,18,,,3.0,,,4.0,,2.0,1.0,5.0,21,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,3.0,,,,,0.3333333333333333,0.4166666666666667,0.5,0.3333333333333333,,,42.857142857142854,,,,,,,,,0.5,,,,,,0.3333333333333333,0.4816666666666667,0.527325,0.16666666666666666,0.25,0.4,12.05,24.35,0.375,,,,,,,,,,,,2.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,,1.0,,,,,,,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,0.510675,1.0,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,1536.0,26,3.0,52,51,28.0,33,11.0,103,5.0,3.0,5.0,,,11.0,2.0,4.0,2.0,16.0,59,3.0,2.0,12.0,6.0,1.0,2.0,2.0,,4.0,6.0,3.0,9.0,6.0,15.0,,,2.0,1.0,4.0,3.0,5.0,3.0,,12.0,28.0,,1.0,0.5,0.5,0.4666666666666667,0.47058823529411764,0.6,0.26666666666666666,0.09090909090909091,,30.158730158730158,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.75,0.6,0.45886333333333335,0.5456333333333333,0.17647058823529413,0.23076923076923078,0.75,5.818181818181818,25.974999999999998,0.5384615384615384,1.0,1.0,,,,,0.4,,3.0,2.0,3.0,,1.0,,4.0,1.0,4.0,1.0,2.0,4.0,4.0,,8.0,4.0,5.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,0.36363636363636365,0.5,0.625,0.2,1.0,1.0,0.38461538461538464,0.3333333333333333,0.2,0.25,,0.6,0.75,,,,0.06666666666666667,0.26666666666666666,0.25,0.375,0.6666666666666666,,0.49916875,4.0,2.0,8.0,0.6666666666666666,0.875,0.8,,0.5,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,1397.0,23,-2.0,49,47,29.0,39,7.0,96,2.0,,3.0,,,5.0,2.0,6.0,2.0,10.0,52,,2.0,7.0,6.0,,,,,,,1.0,2.0,,2.0,,,1.0,1.0,,1.0,2.0,,1.0,7.0,29.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.4166666666666667,0.5,0.5454545454545454,,,23.21428571428571,,0.16666666666666666,0.07142857142857142,,,0.3333333333333333,,0.18181818181818182,0.2727272727272727,,,,,,0.7272727272727273,0.4382636363636363,0.56895,,,0.7,4.779999999999999,26.816666666666666,0.5918367346938775,,,,,,,,,,,,1.0,,,6.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,6.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.2,0.5,0.4166666666666667,,1.0,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.5454545454545454,1.0,,,,0.46172499999999994,4.0,,2.0,,,0.5,1.0,0.6666666666666666,0.2,,,2.0,,1.0,,2.0,1.0,,2.0,,,,,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,469.0,8,3.0,18,17,18.0,17,2.0,35,,,,,,,2.0,2.0,1.0,7.0,24,,1.0,7.0,6.0,,,1.0,,3.0,,,,1.0,1.0,,,,,,1.0,1.0,,,7.0,18.0,,1.0,1.0,1.0,1.5,1.75,1.75,1.0,,,10.0,,,,0.2,,,,,,,,,,,1.0,0.5426249999999999,,0.5,,1.0,,26.6,1.0,,,1.0,,,0.5,,0.5,,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,1.0,,,,,0.5426249999999999,2.0,,,,,,,1.0,,,,2.0,,2.0,,,2.0,,2.0,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,409.0,7,4.0,17,17,16.0,16,2.0,34,1.0,,2.0,,,4.0,,,4.0,10.0,19,,4.0,10.0,,1.0,,1.0,,3.0,,,2.0,,2.0,1.0,,3.0,2.0,,3.0,4.0,2.0,1.0,10.0,16.0,1.0,,,,0.75,1.0,1.0,,0.25,0.5,42.10526315789474,,,0.2857142857142857,,,,,0.25,0.5,,,,,,0.25,0.42455,,0.5,0.5,1.0,7.2749999999999995,,0.9411764705882353,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,3.0,,3.0,4.0,,,6.0,,2.0,,,,2.0,2.0,2.0,,,,,,,,,,,0.75,0.75,0.75,,0.6666666666666666,,0.5,,1.0,,,1.0,1.0,,0.5,1.0,0.25,,,0.25,1.0,,0.42455,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629729,1610612742,Josh Reaves,Josh Reaves,1629729,DAL,792.0,13,1.0,25,26,9.0,14,4.0,51,2.0,1.0,1.0,,,3.0,,1.0,2.0,4.0,25,1.0,,2.0,,,,,,,,,1.0,1.0,2.0,,,,,3.0,1.0,2.0,1.0,,2.0,9.0,,,,,0.25,0.4,0.5,0.25,,,17.24137931034483,,,0.07692307692307693,0.07142857142857142,,,,0.5,0.25,,,,,1.0,0.75,0.5851999999999999,,0.2,0.25,0.5,3.8000000000000003,26.1,0.36,2.0,,1.0,,,0.16666666666666666,,0.16666666666666666,1.0,1.0,2.0,,,,1.0,,1.0,,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,0.5,,,,0.125,0.2,,,,0.5,0.5,1.0,,,,0.25,,1.0,0.5,,0.7091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
