EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassSteals,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangePctBlocked,LongMidRangeFGM,LongMidRangeAssists,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Offensive Fouls Drawn,LongMidRangePctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,on,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,HeaveMakes,Clear Path Fouls
1629103,1610612750,Kelan Martin,Kelan Martin,1629103,MIN,1528.0,25.0,-7.0,54,54,29.0,17.0,6.0,108,2.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,,,,6.0,,,,4.0,3.0,6.0,,6.0,1.0,7.0,52.0,,,,,,,2.0,2.0,,4.0,1.0,5.0,6.0,,,,,6.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,2.0,5.0,8.0,1.0,9.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,5.0,29.0,,1.0,1.0,,,,,,0.5,,1.0,0.25,,0.3333333333333333,0.2916666666666667,,0.4166666666666667,0.5,,,21.666666666666668,,0.2941176470588235,0.0769230769230769,0.1538461538461538,,0.2333333333333333,0.04,,,,0.2,0.3333333333333333,0.3333333333333333,0.1666666666666666,,,,0.1666666666666666,1.0,1.0,1.0,0.0833333333333333,1.0,1.0,0.25,,,,,0.5,,,,,,,,,,,,0.1666666666666666,1.0,0.6666666666666666,,0.6666666666666666,,0.4557708333333332,,0.4462416666666666,0.0833333333333333,0.1666666666666666,,,0.7142857142857143,11.083333333333334,26.46666666666667,0.5370370370370371,1.0,,,1.0,,,,1.0,,,,,0.3333333333333333,,0.25,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,1293.0,22.0,12.0,45,43,17.0,3.0,8.0,88,2.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,1.0,5.0,,1.0,1.0,3.0,4.0,5.0,1.0,5.0,1.0,12.0,28.0,,,,1.0,,,2.0,2.0,1.0,3.0,,7.0,4.0,4.0,3.0,,,5.0,1.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,,,,,,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,3.0,,3.0,,1.0,1.0,,,,,,,,,7.0,17.0,,0.5,0.5,1.0,0.2,,0.3333333333333333,0.2,0.8,,1.0,0.55,,0.7,0.5454545454545454,,0.7,0.5,,,21.818181818181817,1.0,,,,,,,,,,,,,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,1.0,1.0,,,,,,0.5,0.2,0.2,1.0,,,,,,1.0,,,0.2,1.0,0.6,0.3333333333333333,0.8,0.2,0.5258900000000001,0.53505,0.56255,0.0909090909090909,0.1666666666666666,,,0.5833333333333334,3.12,25.8,0.3777777777777777,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,
1627774,1610612750,Jake Layman,Jake Layman,1627774,MIN,1011.0,17.0,-20.0,44,40,29.0,20.0,,84,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,55.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,1.0,,,2.272727272727273,,,,0.1666666666666666,,0.0909090909090909,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.56325,,,,,,,,,26.4,0.6590909090909091,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,1458.0,24.0,5.0,57,57,29.0,36.0,6.0,114,2.0,3.0,,,,,,,,,3.0,,,,3.0,,,,2.0,2.0,3.0,,6.0,2.0,6.0,44.0,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,,,,3.0,,,2.0,,2.0,,,1.0,1.0,4.0,,,,1.0,2.0,1.0,3.0,,2.0,1.0,3.0,,1.0,3.0,,4.0,,2.0,4.0,4.0,,,2.0,,5.0,,,1.0,1.0,,,,,,,,2.0,29.0,,0.5,0.5,,,,,,0.6666666666666666,,,0.2222222222222222,,,0.2727272727272727,,0.25,0.6666666666666666,,,23.4375,0.75,0.1111111111111111,,,,0.037037037037037,,,,,,0.1666666666666666,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,0.6666666666666666,,1.0,,0.5298333333333334,,0.4671,0.1818181818181818,0.25,0.1428571428571428,,0.3333333333333333,2.733333333333333,24.916666666666668,0.5087719298245614,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,1836.0,31.0,,61,62,11.0,7.0,8.0,123,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,3.0,,1.0,,,2.0,4.0,,,2.0,3.0,3.0,8.0,2.0,5.0,2.0,14.0,58.0,1.0,2.0,,,2.0,4.0,1.0,2.0,2.0,3.0,,8.0,4.0,2.0,6.0,,2.0,4.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,,3.0,2.0,4.0,6.0,3.0,9.0,2.0,1.0,,2.0,2.0,1.0,,1.0,3.0,,,1.0,3.0,,,4.0,,4.0,,,1.0,,1.0,2.0,2.0,,2.0,2.0,,8.0,11.0,1.0,0.6666666666666666,1.0,1.0,0.4,,0.6666666666666666,0.4,0.375,0.5,0.5,0.4615384615384615,0.5,0.8,0.4666666666666667,0.5,0.6666666666666666,0.3846153846153846,0.125,,25.35211267605634,0.6666666666666666,0.2105263157894736,0.25,0.1333333333333333,,0.1764705882352941,0.1034482758620689,0.25,,,0.125,0.2857142857142857,0.25,0.1,0.2,0.2857142857142857,1.0,0.1538461538461538,0.5,0.5,,0.2307692307692307,0.3333333333333333,0.5,0.2307692307692307,0.0769230769230769,,,,0.3076923076923077,0.5,0.5,1.0,0.5,1.0,,,,,,,0.2,,0.6,0.6666666666666666,0.5384615384615384,0.5,0.4725423076923077,0.40985,0.54543,0.0714285714285714,0.1111111111111111,,0.2857142857142857,0.5714285714285714,11.075,25.0,0.180327868852459,1.0,,,1.0,,,,,,,1.0,,,,0.4,,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,,,True,,,,,,,,,,,,
203943,1610612750,Noah Vonleh,Noah Vonleh,203943,MIN,428.0,7.0,-4.0,13,16,12.0,6.0,1.0,29,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,15.0,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,4.0,12.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,14.285714285714285,,0.2,,,,0.1111111111111111,,,,,,0.3333333333333333,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,0.7466,,0.7466,,,,0.5,1.0,0.6,,0.9230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,228.0,4.0,1.0,9,8,,,1.0,17,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,9.0,,,,,,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,27.272727272727277,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,0.460725,,,,,,,,5.5,26.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1626156,1610612750,D'Angelo Russell,D'Angelo Russell,1626156,MIN,23502.0,392.0,-22.0,871,873,264.0,251.0,92.0,1744,18.0,28.0,1.0,1.0,5.0,6.0,12.0,32.0,41.0,1.0,6.0,,1.0,37.0,104.0,1.0,4.0,4.0,22.0,49.0,101.0,38.0,110.0,48.0,260.0,1019.0,1.0,3.0,1.0,5.0,3.0,8.0,8.0,26.0,5.0,26.0,37.0,68.0,14.0,84.0,36.0,78.0,,103.0,37.0,3.0,46.0,33.0,79.0,27.0,6.0,36.0,9.0,191.0,,3.0,23.0,28.0,52.0,3.0,55.0,1.0,17.0,6.0,31.0,20.0,15.0,11.0,1.0,46.0,2.0,13.0,13.0,22.0,,2.0,45.0,,55.0,2.0,2.0,11.0,3.0,13.0,4.0,4.0,,4.0,2.0,,66.0,261.0,11.0,0.1428571428571428,0.1428571428571428,0.3157894736842105,0.3454545454545454,0.2,0.1923076923076923,0.3486238532110092,0.4851485148514851,0.3333333333333333,0.3076923076923077,0.5023696682464455,0.3125,0.2980769230769231,0.551063829787234,0.4,0.4857142857142857,0.5213270142180095,0.0297029702970297,0.0357142857142857,28.76151484135108,0.6739130434782609,0.1489361702127659,0.0147058823529411,0.1236559139784946,,0.1363636363636363,0.0073891625615763,0.0194174757281553,,,0.1428571428571428,0.144927536231884,0.1785714285714285,0.1310344827586207,0.0975609756097561,0.0084033613445378,0.5,0.1327014218009478,0.6428571428571429,0.6666666666666666,0.3888888888888889,0.1516587677725118,0.375,0.3870967741935484,0.1943127962085308,0.0284360189573459,0.1666666666666666,0.2,,0.4928909952606635,0.3557692307692308,0.3557692307692308,0.3243243243243243,0.125,1.0,0.125,,,0.5,0.25,,0.1153846153846153,0.8333333333333334,0.4230769230769231,0.1818181818181818,0.6540284360189573,0.3592233009708738,0.5087514285714286,0.4735375,0.5003480392156864,0.063063063063063,0.1,0.0267857142857142,0.0307692307692307,0.2615384615384615,10.600990099009898,26.355454545454545,0.3030998851894374,11.0,1.0,3.0,,1.0,4.0,,1.0,9.0,3.0,2.0,0.024390243902439,0.03125,,0.032258064516129,,1.0,0.0769230769230769,0.25,0.03125,19.0,1.0,,0.4634146341463415,0.475,,,,,,False,1.0,1.0,1.0,1.0,0.009090909090909,0.1666666666666666,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,65102.0,1085.0,-38.0,2347,2325,670.0,518.0,253.0,4672,147.0,209.0,42.0,63.0,32.0,42.0,32.0,82.0,34.0,12.0,27.0,3.0,7.0,93.0,228.0,6.0,14.0,23.0,66.0,189.0,325.0,105.0,255.0,164.0,857.0,2735.0,45.0,70.0,9.0,21.0,31.0,148.0,38.0,64.0,30.0,78.0,68.0,234.0,198.0,180.0,261.0,54.0,72.0,228.0,93.0,33.0,99.0,35.0,134.0,29.0,6.0,82.0,12.0,303.0,29.0,57.0,89.0,148.0,258.0,88.0,346.0,12.0,32.0,10.0,48.0,32.0,52.0,16.0,9.0,100.0,7.0,22.0,44.0,106.0,9.0,16.0,181.0,17.0,208.0,30.0,11.0,84.0,6.0,23.0,38.0,25.0,13.0,39.0,21.0,1.0,234.0,665.0,22.0,0.5238095238095238,0.6470588235294118,0.8285714285714286,0.4117647058823529,0.4285714285714285,0.3846153846153846,0.4117647058823529,0.5815384615384616,0.6428571428571429,0.59375,0.5974137931034482,0.6428571428571429,0.5845070422535211,0.6422087745839636,0.6788990825688074,0.6424581005586593,0.4396551724137931,0.1015384615384615,0.1004784688995215,28.847611827141776,0.48,0.2504230118443316,0.1144578313253012,0.2114014251781472,0.0494037478705281,0.2341897233201581,0.0792626728110599,0.1259541984732824,0.1052631578947368,0.0441176470588235,0.2576419213973799,0.2586206896551724,0.2230769230769231,0.1993957703927492,0.2555555555555555,0.048582995951417,0.5384615384615384,0.3603448275862069,0.7033492822966507,0.7819148936170213,0.5306122448979592,0.1413793103448276,0.3902439024390244,0.4383561643835616,0.0586206896551724,0.046551724137931,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.3931034482758621,0.4078947368421052,0.411504424778761,0.8172043010752689,0.6923076923076923,0.6666666666666666,0.0769230769230769,0.4285714285714285,1.0,0.1538461538461538,0.4285714285714285,0.8333333333333334,0.2957746478873239,0.7619047619047619,0.4647887323943662,0.3484848484848485,0.8,0.4078947368421052,0.5396283620689655,0.5566593220338982,0.5348014084507042,0.1410658307210031,0.2216358839050131,0.0231660231660231,0.1726954492415402,0.2730455075845974,4.827076923076922,25.54313725490195,0.2854708138048573,22.0,8.0,9.0,0.5,7.0,12.0,2.0,21.0,11.0,3.0,3.0,0.088235294117647,0.3684210526315789,0.0363636363636363,0.0923076923076923,0.072072072072072,0.1428571428571428,0.0845070422535211,0.5833333333333334,0.1097560975609756,10.0,5.0,,0.2941176470588235,0.3225806451612903,4.0,0.5,1.0,,1.0,False,,2.0,2.0,,0.0078431372549019,,1.0,5.0,1.0,0.0087719298245614,,
1627736,1610612750,Malik Beasley,Malik Beasley,1627736,MIN,27779.0,463.0,-77.0,1010,1006,253.0,243.0,101.0,2016,42.0,65.0,1.0,3.0,10.0,13.0,13.0,37.0,16.0,11.0,22.0,,1.0,38.0,93.0,2.0,5.0,11.0,26.0,61.0,118.0,49.0,115.0,21.0,290.0,1221.0,2.0,6.0,2.0,6.0,4.0,14.0,15.0,28.0,13.0,31.0,15.0,84.0,84.0,38.0,117.0,30.0,2.0,93.0,38.0,11.0,11.0,16.0,27.0,13.0,3.0,10.0,1.0,70.0,2.0,7.0,31.0,25.0,62.0,9.0,71.0,5.0,9.0,2.0,16.0,12.0,5.0,4.0,1.0,21.0,1.0,9.0,14.0,27.0,1.0,1.0,25.0,,28.0,3.0,1.0,12.0,,3.0,2.0,,2.0,2.0,1.0,,82.0,250.0,2.0,0.6885245901639344,0.7,0.7959183673469388,0.4260869565217391,0.3333333333333333,0.4193548387096774,0.4260869565217391,0.5169491525423728,0.3333333333333333,0.5357142857142857,0.5772532188841202,0.4166666666666667,0.5847457627118644,0.5918367346938775,0.5,0.6268656716417911,0.4935622317596566,0.0932203389830508,0.1076923076923077,23.60248447204969,0.7619047619047619,0.1111111111111111,0.0286885245901639,0.1589743589743589,0.0088495575221238,0.1333333333333333,0.0191489361702127,0.017094017094017,0.0439560439560439,0.0109890109890109,0.1111111111111111,0.0909090909090909,0.1578947368421052,0.1428571428571428,0.2195121951219512,0.0446428571428571,0.5,0.278969957081545,0.6461538461538462,0.7241379310344828,0.7619047619047619,0.1587982832618025,0.3513513513513513,0.3939393939393939,0.0686695278969957,0.0944206008583691,0.5,0.5,1.0,0.3991416309012875,0.4086021505376344,0.4086021505376344,0.7368421052631579,0.25,0.3333333333333333,0.0833333333333333,,,0.4166666666666667,0.4,1.0,0.2203389830508474,0.7692307692307693,0.4406779661016949,0.4230769230769231,0.7725321888412017,0.4086021505376344,0.5403349785407726,0.513838888888889,0.531386440677966,0.0495867768595041,0.0944881889763779,,0.0482758620689655,0.2896551724137931,5.863559322033897,25.30608695652173,0.2504950495049505,7.0,1.0,2.0,0.4615384615384615,2.0,5.0,,6.0,,2.0,1.0,,0.2068965517241379,,0.0277777777777777,,,0.0847457627118644,0.4,0.1081081081081081,6.0,,,0.375,0.375,1.0,0.6666666666666666,,,,False,,,,,,,,,,,,
1627823,1610612750,Juancho Hernangomez,Juancho Hernangomez,1627823,MIN,24678.0,411.0,-63.0,907,905,213.0,210.0,94.0,1812,33.0,58.0,4.0,14.0,7.0,12.0,,8.0,2.0,5.0,13.0,,1.0,24.0,56.0,,5.0,10.0,18.0,33.0,68.0,29.0,69.0,28.0,181.0,1101.0,4.0,14.0,,6.0,7.0,15.0,7.0,14.0,11.0,23.0,7.0,54.0,48.0,18.0,84.0,3.0,8.0,56.0,24.0,9.0,10.0,8.0,18.0,6.0,2.0,9.0,1.0,44.0,6.0,11.0,30.0,41.0,83.0,19.0,102.0,3.0,14.0,6.0,10.0,7.0,4.0,3.0,,14.0,2.0,5.0,12.0,35.0,2.0,1.0,43.0,5.0,46.0,3.0,,18.0,3.0,3.0,3.0,3.0,,4.0,4.0,1.0,54.0,210.0,3.0,0.7272727272727273,0.8275862068965517,0.9655172413793104,0.4202898550724637,,0.4782608695652174,0.4202898550724637,0.4852941176470588,0.2857142857142857,0.5,0.5583941605839416,0.2,0.6351351351351351,0.5764331210191083,0.3,0.6428571428571429,0.5036496350364964,0.1323529411764706,0.0862068965517241,16.913946587537094,0.7142857142857143,0.2135416666666666,0.0495495495495495,0.1785714285714285,0.0303030303030303,0.1972222222222222,0.0404761904761904,0.0636363636363636,0.050632911392405,0.037037037037037,0.2,0.2028985507246377,0.2727272727272727,0.1755725190839694,0.1891891891891892,0.046875,1.0,0.4233576642335766,0.5689655172413793,0.6226415094339622,0.7272727272727273,0.0583941605839416,,,0.0145985401459854,0.0948905109489051,0.3846153846153846,0.3846153846153846,0.8,0.4087591240875912,0.4285714285714285,0.4285714285714285,1.0,0.7,0.2857142857142857,0.05,,,0.25,,,0.3243243243243243,0.5833333333333334,0.4864864864864865,0.5555555555555556,0.927007299270073,0.4285714285714285,0.566765693430657,0.54485,0.5303175675675676,0.1363636363636363,0.216867469879518,0.0422535211267605,0.0828729281767955,0.2983425414364641,2.4544117647058825,25.49130434782609,0.2348401323042999,8.0,4.0,3.0,,1.0,5.0,2.0,12.0,,,1.0,,0.375,0.0714285714285714,,,,0.1351351351351351,0.2,0.5,,,,,,4.0,,1.0,1.0,,False,,,1.0,,,,,,,,,
1629006,1610612750,Josh Okogie,Josh Okogie,1629006,MIN,85614.0,1427.0,-171.0,3085,3090,926.0,876.0,339.0,6175,106.0,170.0,22.0,37.0,35.0,58.0,15.0,52.0,4.0,11.0,41.0,1.0,2.0,25.0,96.0,2.0,6.0,10.0,26.0,121.0,226.0,36.0,137.0,134.0,484.0,3528.0,23.0,43.0,3.0,8.0,14.0,69.0,40.0,80.0,13.0,40.0,60.0,179.0,134.0,108.0,99.0,9.0,32.0,96.0,25.0,33.0,49.0,46.0,95.0,30.0,16.0,42.0,6.0,236.0,43.0,39.0,82.0,78.0,162.0,83.0,245.0,13.0,59.0,30.0,49.0,26.0,31.0,23.0,6.0,80.0,8.0,21.0,55.0,127.0,4.0,5.0,130.0,4.0,168.0,14.0,2.0,74.0,2.0,13.0,24.0,15.0,8.0,25.0,14.0,1.0,177.0,923.0,10.0,0.5537190082644629,0.638095238095238,0.9166666666666666,0.2627737226277372,0.375,0.325,0.2627737226277372,0.5353982300884956,0.5348837209302325,0.5,0.4820936639118457,0.5392156862745098,0.4958333333333333,0.5502283105022832,0.575,0.5741935483870968,0.3774104683195592,0.1460176991150442,0.1176470588235294,14.923653125900316,0.6125,0.1029023746701846,0.0545454545454545,0.1399317406143344,0.0567282321899736,0.119047619047619,0.0556687033265444,0.0605187319884726,0.0539568345323741,0.0555555555555555,0.0759075907590759,0.1041666666666666,0.1497005988023952,0.138592750533049,0.1452991452991453,0.0773809523809523,0.56,0.4683195592286501,0.6235294117647059,0.7066666666666667,0.5660377358490566,0.1432506887052341,0.2884615384615384,0.3846153846153846,0.0110192837465564,0.1129476584022038,0.2682926829268293,0.275,1.0,0.2644628099173554,0.2604166666666667,0.2604166666666667,0.88,0.7254901960784313,0.5945945945945946,0.0392156862745098,0.5,1.0,0.1176470588235294,0.3333333333333333,1.0,0.4833333333333333,0.603448275862069,0.2166666666666666,0.3846153846153846,0.8457300275482094,0.2604166666666667,0.5570719008264462,0.5612096774193549,0.5484279166666669,0.1788235294117647,0.2587412587412587,0.014388489208633,0.1425619834710743,0.3698347107438016,3.2132743362831864,25.0036496350365,0.300162074554295,29.0,3.0,14.0,0.4666666666666667,3.0,14.0,1.0,2.0,7.0,6.0,3.0,,0.025,0.0104166666666666,0.0333333333333333,0.0625,0.1363636363636363,0.1166666666666666,0.2142857142857142,0.25,,1.0,1.0,,,14.0,,1.0,,1.0,False,,1.0,,,0.0072992700729927,0.024390243902439,,1.0,,,,
201949,1610612750,James Johnson,James Johnson,201949,MIN,20303.0,338.0,-94.0,751,760,275.0,331.0,83.0,1511,41.0,58.0,5.0,11.0,15.0,20.0,4.0,19.0,5.0,1.0,5.0,1.0,1.0,16.0,41.0,3.0,5.0,6.0,19.0,47.0,82.0,17.0,46.0,23.0,168.0,911.0,6.0,14.0,4.0,6.0,,24.0,16.0,27.0,6.0,21.0,14.0,64.0,36.0,58.0,42.0,9.0,12.0,40.0,16.0,4.0,27.0,26.0,53.0,21.0,5.0,23.0,2.0,132.0,5.0,10.0,28.0,16.0,49.0,17.0,66.0,6.0,19.0,8.0,18.0,11.0,15.0,7.0,2.0,33.0,3.0,8.0,27.0,46.0,,3.0,21.0,,34.0,4.0,,18.0,,1.0,16.0,8.0,7.0,19.0,13.0,,64.0,272.0,1.0,0.3829787234042553,0.4390243902439024,0.8235294117647058,0.3695652173913043,0.6666666666666666,0.2857142857142857,0.3777777777777777,0.573170731707317,0.4285714285714285,0.5925925925925926,0.56640625,0.6,0.5208333333333334,0.5874125874125874,0.6,0.5818181818181818,0.359375,0.048780487804878,0.0344827586206896,20.82840236686391,0.5454545454545454,0.1134751773049645,0.0613496932515337,0.1696969696969697,0.0257731958762886,0.1437908496732026,0.042016806722689,0.0609756097560975,0.0769230769230769,0.0324675324675324,0.0677966101694915,0.1111111111111111,0.2142857142857142,0.1515151515151515,0.2424242424242424,0.109090909090909,0.6842105263157895,0.453125,0.7068965517241379,0.7321428571428571,0.4146341463414634,0.1484375,0.2105263157894736,0.2352941176470588,0.0390625,0.0390625,0.2,0.2,1.0,0.3203125,0.3902439024390244,0.4102564102564102,0.8125,0.55,0.4545454545454545,0.05,1.0,1.0,0.25,0.6,0.6666666666666666,0.4166666666666667,0.75,0.3958333333333333,0.3157894736842105,0.8125,0.4,0.5324311023622049,0.5470705882352941,0.5246425531914894,0.1267605633802817,0.1875,,0.1428571428571428,0.3809523809523809,3.784146341463414,26.3304347826087,0.3661784287616511,11.0,,3.0,0.25,,2.0,2.0,5.0,7.0,2.0,,,0.238095238095238,0.0833333333333333,,,,0.0416666666666666,,0.1052631578947368,2.0,2.0,1.0,0.4,0.4,,,3.0,3.0,,False,1.0,2.0,,,0.0434782608695652,,,,,0.048780487804878,,
