EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,OffAtRimReboundPct,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,31638.0,527,-67.0,1154,1153,379,347.0,113.0,2307,18.0,29.0,2.0,3.0,9.0,12.0,27.0,55.0,9.0,21.0,5.0,9.0,4.0,6.0,12.0,37.0,2.0,3.0,4.0,17.0,54.0,105.0,17.0,46.0,14.0,173,1334,4.0,5.0,2.0,3.0,1.0,15.0,20.0,34.0,8.0,23.0,11.0,75.0,58.0,50.0,42.0,9.0,2.0,1.0,36.0,12.0,8.0,67.0,60.0,127.0,36.0,24.0,38.0,26.0,3.0,314.0,2.0,1.0,24.0,17.0,1.0,42.0,3.0,45.0,1.0,19.0,10.0,9.0,15.0,3.0,12.0,8.0,1.0,3.0,1.0,23.0,6.0,10.0,25.0,1.0,2.0,17.0,1.0,3.0,1.0,22.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,73.0,376,4.0,4.0,0.5370370370370371,0.5471698113207547,0.8235294117647058,0.3695652173913043,0.6666666666666666,0.34782608695652173,0.37777777777777777,0.5142857142857142,0.8,0.5882352941176471,0.5264900662251656,0.875,0.5614035087719298,0.5372670807453416,0.75,0.5859375,0.304635761589404,0.0761904761904762,0.06896551724137931,0.10909090909090909,14.476789929189614,0.6521739130434783,0.02631578947368421,0.05821917808219178,0.003676470588235294,0.11594202898550725,0.007518796992481203,0.08216432865731463,0.0055762081784386614,0.007575757575757576,0.009345794392523364,0.0423728813559322,0.05263157894736842,0.1,0.11688311688311688,0.11320754716981132,0.014285714285714285,0.5,0.19205298013245034,0.6206896551724138,0.6666666666666666,0.6666666666666666,0.36423841059602646,0.4909090909090909,0.5510204081632653,0.5185185185185185,0.1390728476821192,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.059602649006622516,0.5555555555555556,0.5555555555555556,1.0,0.24503311258278146,0.32432432432432434,0.32432432432432434,0.75,0.375,0.6666666666666666,0.5,0.375,0.6666666666666666,1.0,0.21052631578947367,0.75,0.10526315789473684,0.6666666666666666,0.2982456140350877,0.23529411764705882,0.4966887417218543,0.3333333333333333,0.5045223333333332,0.44706666666666667,0.5220017857142858,0.03205128205128205,0.045454545454545456,0.08670520231213873,0.43352601156069365,9.004761904761907,25.63478260869565,0.32842287694974004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628367,1610612763,Josh Jackson,Josh Jackson,1628367,MEM,2968.0,49,-9.0,108,110,64,36.0,9.0,218,2.0,3.0,,,1.0,2.0,2.0,5.0,,1.0,1.0,2.0,1.0,2.0,,5.0,,,,1.0,4.0,9.0,1.0,7.0,5.0,16,125,,,,,,,2.0,5.0,1.0,3.0,5.0,12.0,6.0,2.0,3.0,,,,5.0,,3.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,,1.0,7.0,3.0,,10.0,1.0,11.0,,2.0,1.0,1.0,3.0,1.0,2.0,3.0,,1.0,,6.0,3.0,2.0,6.0,,1.0,4.0,1.0,,,6.0,,2.0,1.0,1.0,1.0,,1.0,,12.0,64,1.0,1.0,0.75,0.75,1.0,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.4444444444444444,,0.4,0.34375,,0.4375,0.42105263157894735,,0.5454545454545454,0.4375,0.3333333333333333,0.3333333333333333,0.4,21.92982456140351,0.5,,0.09375,0.043478260869565216,0.3888888888888889,,0.2,0.023255813953488372,,,0.08333333333333333,0.13333333333333333,,0.25,0.6666666666666666,,,0.1875,0.6666666666666666,1.0,1.0,0.3125,0.4,0.6666666666666666,0.5,0.0625,,,,0.125,0.5,0.5,1.0,0.3125,,,,,,,,,,0.25,0.5,0.25,0.5,0.125,,0.625,,0.48262812499999996,,0.4700937500000001,0.1111111111111111,0.18181818181818182,,0.75,6.588888888888889,26.17142857142857,0.5925925925925926,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,66987.0,1116,-76.0,2382,2372,358,327.0,247.0,4754,63.0,118.0,7.0,17.0,4.0,12.0,39.0,111.0,36.0,92.0,9.0,27.0,4.0,7.0,68.0,172.0,5.0,10.0,9.0,29.0,138.0,321.0,77.0,199.0,73.0,580,2683,10.0,28.0,5.0,11.0,5.0,40.0,9.0,32.0,13.0,36.0,16.0,73.0,148.0,128.0,210.0,21.0,14.0,1.0,171.0,68.0,16.0,45.0,29.0,74.0,20.0,9.0,29.0,13.0,3.0,177.0,11.0,29.0,44.0,45.0,3.0,92.0,41.0,133.0,14.0,40.0,30.0,10.0,37.0,3.0,22.0,30.0,6.0,15.0,8.0,67.0,13.0,61.0,148.0,15.0,6.0,84.0,1.0,4.0,10.0,93.0,10.0,40.0,5.0,14.0,7.0,7.0,14.0,7.0,71.0,352,11.0,3.0,0.5362318840579711,0.5648854961832062,0.9090909090909091,0.3869346733668342,0.45454545454545453,0.3611111111111111,0.3888888888888889,0.42990654205607476,0.35714285714285715,0.28125,0.4875,0.44871794871794873,0.41911764705882354,0.5152877697841727,0.47560975609756095,0.46710526315789475,0.38269230769230766,0.04984423676012461,0.0847457627118644,0.036036036036036036,23.409860745201353,0.5522388059701493,0.05555555555555555,0.07413509060955518,0.04489164086687306,0.08610567514677103,0.022916666666666665,0.07960644007155634,0.035523978685612786,0.04827586206896552,0.026455026455026454,0.07725321888412018,0.07860262008733625,0.06206896551724138,0.08653846153846154,0.08421052631578947,0.04878048780487805,0.5,0.22692307692307692,0.5338983050847458,0.5833333333333334,0.47619047619047616,0.21346153846153845,0.35135135135135137,0.3644859813084112,0.6153846153846154,0.17692307692307693,0.391304347826087,0.4,0.5555555555555556,0.051923076923076926,0.3333333333333333,0.3333333333333333,1.0,0.33076923076923076,0.3953488372093023,0.39766081871345027,0.8970588235294118,0.4358974358974359,0.4117647058823529,0.14285714285714285,0.2564102564102564,0.5,1.0,0.17647058823529413,0.3333333333333333,0.10294117647058823,0.5714285714285714,0.4264705882352941,0.3103448275862069,0.6096153846153847,0.39766081871345027,0.5132238921001927,0.5301909090909092,0.5176213235294117,0.07622504537205081,0.11396011396011396,0.06896551724137931,0.12586206896551724,8.719937694704049,25.6572864321608,0.15029387069689337,4.0,0.04743083003952569,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,2.0,1.0,1.0,0.005025125628140704,0.021739130434782608,0.005813953488372093,0.021739130434782608,0.02912621359223301,0.00980392156862745,0.02564102564102564,0.01,,,,,,,,,,True,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,97324.0,1622,-105.0,3469,3467,814,780.0,346.0,6936,142.0,214.0,19.0,29.0,29.0,43.0,62.0,159.0,4.0,12.0,33.0,83.0,7.0,20.0,112.0,285.0,4.0,18.0,38.0,80.0,208.0,385.0,145.0,368.0,139.0,990,3921,20.0,35.0,8.0,29.0,23.0,87.0,41.0,79.0,45.0,100.0,50.0,267.0,268.0,148.0,402.0,33.0,32.0,1.0,284.0,112.0,58.0,49.0,29.0,78.0,27.0,2.0,27.0,16.0,6.0,185.0,14.0,41.0,94.0,102.0,11.0,207.0,55.0,262.0,10.0,40.0,18.0,22.0,34.0,4.0,17.0,65.0,4.0,17.0,13.0,99.0,20.0,116.0,232.0,21.0,28.0,187.0,,10.0,13.0,186.0,,77.0,19.0,90.0,66.0,22.0,92.0,63.0,267.0,805,23.0,18.0,0.6442307692307693,0.6979166666666666,0.9241379310344827,0.39402173913043476,0.27586206896551724,0.45,0.39509536784741145,0.5402597402597402,0.5714285714285714,0.5189873417721519,0.5650730411686588,0.5,0.6061452513966481,0.5921052631578947,0.5723684210526315,0.6297169811320755,0.48871181938911024,0.15064935064935064,0.16355140186915887,0.1320754716981132,24.241638579206636,0.3434343434343434,0.12087912087912088,0.11159737417943107,0.046538024971623154,0.13314447592067988,0.01977401129943503,0.12098765432098765,0.034612964128382634,0.03940886699507389,0.014414414414414415,0.11764705882352941,0.10324483775811209,0.11442786069651742,0.13949275362318841,0.11038961038961038,0.03048780487804878,0.6847826086956522,0.28419654714475434,0.6635514018691588,0.7932960893854749,0.6619718309859155,0.21115537848605578,0.389937106918239,0.4492753623188406,0.5806451612903226,0.01593625498007968,0.3333333333333333,0.4,1.0,0.1102257636122178,0.39759036144578314,0.4074074074074074,0.9090909090909091,0.3784860557768924,0.3929824561403509,0.398576512455516,0.9285714285714286,0.453125,0.6551724137931034,0.15789473684210525,0.28125,0.2222222222222222,1.0,0.24022346368715083,0.6744186046511628,0.11173184357541899,0.35,0.44692737430167595,0.475,0.7729083665338645,0.39436619718309857,0.5273126,0.5768406249999999,0.510149431818182,0.09914320685434516,0.1726457399103139,0.08787878787878788,0.2696969696969697,4.474805194805196,25.78369565217391,0.2346497549726146,8.0,0.06358381502890173,11.0,6.0,,5.0,8.0,,16.0,1.0,4.0,3.0,3.0,0.016304347826086956,0.16666666666666666,0.014035087719298246,,0.023255813953488372,0.0392156862745098,0.171875,0.01078167115902965,4.0,2.0,2.0,2.0,1.0,1.0,0.024096385542168676,0.36363636363636365,1.0,True,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,33484.0,558,-13.0,1211,1227,486,501.0,119.0,2438,75.0,97.0,16.0,22.0,23.0,31.0,33.0,64.0,3.0,7.0,6.0,19.0,2.0,7.0,10.0,17.0,1.0,1.0,4.0,8.0,111.0,168.0,16.0,36.0,40.0,310,1362,20.0,30.0,2.0,2.0,10.0,56.0,36.0,56.0,6.0,15.0,21.0,111.0,174.0,48.0,48.0,,26.0,,17.0,10.0,6.0,31.0,8.0,39.0,7.0,1.0,19.0,9.0,3.0,86.0,8.0,22.0,37.0,64.0,11.0,112.0,31.0,143.0,10.0,17.0,12.0,5.0,10.0,2.0,4.0,11.0,1.0,6.0,,21.0,7.0,25.0,45.0,5.0,5.0,42.0,1.0,5.0,1.0,54.0,,27.0,5.0,14.0,13.0,1.0,14.0,13.0,111.0,484,4.0,5.0,0.7837837837837838,0.8877551020408163,1.0,0.4444444444444444,1.0,0.4,0.4444444444444444,0.6607142857142857,0.6666666666666666,0.6428571428571429,0.6617647058823529,0.71875,0.6338028169014085,0.6858407079646017,0.7567567567567568,0.676829268292683,0.17647058823529413,0.03571428571428571,0.061855670103092786,,18.419090231170767,0.47619047619047616,0.23404255319148937,0.20125786163522014,0.07457627118644068,0.16371681415929204,0.0321285140562249,0.18566176470588236,0.05514705882352941,0.09375,0.03664921465968586,0.16312056737588654,0.2222222222222222,0.2463768115942029,0.16463414634146342,0.16129032258064516,0.14084507042253522,0.9285714285714286,0.47549019607843135,0.7731958762886598,0.8241758241758241,0.7733333333333333,0.3137254901960784,0.515625,0.515625,0.7878787878787878,0.03431372549019608,0.42857142857142855,0.42857142857142855,1.0,0.09313725490196079,0.3157894736842105,0.3157894736842105,1.0,0.08333333333333333,0.5882352941176471,0.5882352941176471,1.0,0.6875,0.7272727272727273,0.125,0.03125,1.0,1.0,0.43661971830985913,0.7419354838709677,0.09859154929577464,0.2857142857142857,0.11267605633802817,0.5,0.6519607843137255,0.5882352941176471,0.5449188725490197,0.561256,0.5435859154929578,0.12217194570135746,0.14594594594594595,0.18064516129032257,0.3580645161290323,5.047619047619049,24.319444444444443,0.40132122213047067,,0.07377049180327869,1.0,,1.0,1.0,,,10.0,,,2.0,,,,,0.03571428571428571,0.022222222222222223,0.017241379310344827,0.03125,,1.0,,,,2.0,,,1.0,1.0,True,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,23974.0,400,-59.0,849,850,188,211.0,74.0,1699,20.0,31.0,7.0,10.0,2.0,5.0,10.0,16.0,6.0,8.0,2.0,12.0,1.0,1.0,3.0,11.0,,,,,36.0,55.0,5.0,23.0,13.0,100,948,8.0,12.0,1.0,1.0,,19.0,5.0,9.0,1.0,1.0,2.0,15.0,40.0,32.0,15.0,,10.0,,11.0,3.0,1.0,44.0,11.0,55.0,8.0,3.0,28.0,12.0,4.0,121.0,6.0,8.0,28.0,35.0,9.0,72.0,15.0,87.0,4.0,16.0,8.0,8.0,6.0,3.0,3.0,8.0,1.0,3.0,,14.0,5.0,18.0,33.0,,2.0,23.0,2.0,2.0,3.0,20.0,,9.0,1.0,12.0,8.0,3.0,12.0,6.0,15.0,188,3.0,1.0,0.5555555555555556,0.6451612903225806,1.0,0.21739130434782608,1.0,1.0,0.21739130434782608,0.6545454545454545,0.6666666666666666,0.5555555555555556,0.5576923076923077,0.7307692307692307,0.65,0.5681818181818182,0.7307692307692307,0.6818181818181818,0.2948717948717949,0.01818181818181818,0.03225806451612903,,10.88580576307364,0.42857142857142855,0.36,0.14705882352941177,0.03636363636363636,0.16568047337278108,0.039473684210526314,0.1547911547911548,0.03763440860215054,0.03125,0.041666666666666664,0.08163265306122448,0.18421052631578946,0.203125,0.16535433070866143,0.16666666666666666,0.11428571428571428,0.5,0.3974358974358974,0.6451612903225806,0.6666666666666666,0.6,0.20512820512820512,0.625,0.625,0.5,0.10256410256410256,0.75,0.75,0.5,0.15384615384615385,0.16666666666666666,0.16666666666666666,1.0,0.14102564102564102,0.2727272727272727,0.2727272727272727,1.0,0.7692307692307693,0.7,0.2857142857142857,,,,0.5,0.4,0.1,1.0,,,0.6923076923076923,0.2727272727272727,0.5578487179487179,0.5881350000000001,0.540075,0.10344827586206896,0.140625,0.19,0.15,5.949090909090909,24.160869565217393,0.22143698468786807,1.0,0.053763440860215055,1.0,,1.0,1.0,,,,,,,,,,,0.043478260869565216,,0.03125,0.07692307692307693,,1.0,,,1.0,,,,1.0,1.0,True,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,24811.0,414,91.0,896,899,370,389.0,93.0,1795,30.0,49.0,7.0,11.0,16.0,22.0,8.0,19.0,5.0,12.0,3.0,9.0,1.0,2.0,9.0,28.0,1.0,1.0,3.0,11.0,43.0,80.0,12.0,37.0,38.0,160,980,9.0,14.0,2.0,2.0,4.0,28.0,22.0,38.0,4.0,13.0,31.0,87.0,48.0,38.0,30.0,6.0,10.0,,28.0,9.0,8.0,40.0,21.0,61.0,18.0,3.0,23.0,16.0,1.0,143.0,8.0,8.0,25.0,32.0,7.0,64.0,16.0,80.0,3.0,27.0,14.0,13.0,25.0,3.0,19.0,10.0,1.0,6.0,5.0,35.0,14.0,15.0,33.0,2.0,,34.0,,2.0,4.0,45.0,5.0,11.0,7.0,7.0,5.0,2.0,7.0,5.0,86.0,366,8.0,5.0,0.5581395348837209,0.631578947368421,0.8333333333333334,0.32432432432432434,1.0,0.3076923076923077,0.32432432432432434,0.5375,0.6428571428571429,0.5789473684210527,0.5213675213675214,0.75,0.5490196078431373,0.5777777777777777,0.7777777777777778,0.6343283582089553,0.3162393162393162,0.1,0.12244897959183673,0.10526315789473684,16.9,0.7142857142857143,0.20588235294117646,0.13445378151260504,0.03864734299516908,0.16025641025641027,0.04597701149425287,0.1446700507614213,0.04199475065616798,0.02912621359223301,0.051094890510948905,0.10377358490566038,0.15384615384615385,0.17073170731707318,0.16379310344827586,0.15,0.061224489795918366,0.7142857142857143,0.4188034188034188,0.6122448979591837,0.6976744186046512,0.6,0.1623931623931624,0.42105263157894735,0.47058823529411764,0.5,0.10256410256410256,0.4166666666666667,0.4166666666666667,0.4,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.23931623931623933,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.6875,0.6363636363636364,0.2857142857142857,0.0625,1.0,1.0,0.43137254901960786,0.7272727272727273,0.0392156862745098,0.5,0.21568627450980393,0.2727272727272727,0.7350427350427351,0.32142857142857145,0.5433448717948719,0.5779850000000001,0.5343009803921569,0.1015625,0.12359550561797752,0.175,0.54375,5.647500000000001,25.208108108108107,0.41294642857142855,1.0,0.05063291139240506,1.0,,,,3.0,,2.0,,2.0,,,,,,,0.04,0.02702702702702703,0.0625,0.05128205128205128,1.0,,,,,,,1.0,1.0,True,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,43778.0,730,-72.0,1544,1538,143,126.0,174.0,3082,88.0,126.0,37.0,50.0,5.0,8.0,42.0,95.0,3.0,11.0,2.0,6.0,,,14.0,35.0,1.0,2.0,,,133.0,232.0,16.0,41.0,44.0,358,1733,43.0,63.0,1.0,2.0,11.0,100.0,5.0,11.0,,,,10.0,144.0,122.0,48.0,,72.0,,35.0,14.0,13.0,25.0,25.0,50.0,24.0,1.0,13.0,7.0,5.0,125.0,21.0,53.0,89.0,122.0,16.0,227.0,77.0,304.0,8.0,8.0,6.0,2.0,28.0,3.0,14.0,27.0,4.0,14.0,5.0,55.0,4.0,42.0,79.0,8.0,8.0,69.0,,8.0,1.0,58.0,1.0,32.0,,33.0,19.0,14.0,33.0,20.0,10.0,143,4.0,,0.5413533834586466,0.7422680412371134,1.0,0.3902439024390244,0.5,,0.3902439024390244,0.5732758620689655,0.6825396825396826,0.45454545454545453,0.575091575091575,0.6846153846153846,0.45454545454545453,0.6006711409395973,0.704225352112676,0.45454545454545453,0.15018315018315018,0.05603448275862069,0.07142857142857142,0.042105263157894736,20.264064293915037,0.509090909090909,0.6153846153846154,0.2857142857142857,0.12155963302752294,0.26646706586826346,0.06976744186046512,0.27726675427069647,0.10040705563093623,0.12135922330097088,0.0635593220338983,0.23684210526315788,0.29545454545454547,0.3434343434343434,0.2915129151291513,0.15873015873015872,0.07207207207207207,0.6060606060606061,0.46153846153846156,0.6984126984126984,0.7521367521367521,0.5227272727272727,0.34798534798534797,0.4421052631578947,0.46153846153846156,0.5714285714285714,0.040293040293040296,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.02197802197802198,0.3333333333333333,0.3333333333333333,1.0,0.1282051282051282,0.4,0.4,1.0,0.7692307692307693,0.74,0.08108108108108109,0.03076923076923077,0.5,1.0,0.7272727272727273,0.625,,,,,0.6117216117216118,0.4,0.5175434065934066,0.5438500000000001,0.5643818181818182,0.10738255033557047,0.1245136186770428,0.27932960893854747,0.027932960893854747,4.801724137931038,25.47073170731707,0.09261658031088082,2.0,0.14201183431952663,,,3.0,,7.0,,7.0,,,2.0,2.0,,,,0.10714285714285714,0.06557377049180328,0.09230769230769231,,,,,,,4.0,,,,,True,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,15302.0,255,-43.0,542,540,160,169.0,40.0,1082,8.0,11.0,,,3.0,4.0,10.0,21.0,,,2.0,6.0,,,12.0,30.0,,,3.0,9.0,18.0,32.0,14.0,36.0,9.0,87,623,,1.0,,,,,6.0,9.0,3.0,9.0,,21.0,22.0,14.0,39.0,3.0,,,30.0,12.0,,14.0,16.0,30.0,11.0,5.0,9.0,3.0,2.0,76.0,,2.0,15.0,21.0,,36.0,2.0,38.0,,6.0,3.0,3.0,8.0,1.0,8.0,5.0,1.0,,1.0,13.0,3.0,14.0,21.0,3.0,,20.0,2.0,1.0,3.0,12.0,1.0,6.0,1.0,1.0,,1.0,1.0,,21.0,160,1.0,,0.6111111111111112,0.6111111111111112,0.9285714285714286,0.3888888888888889,,0.3333333333333333,0.3888888888888889,0.5625,,0.6666666666666666,0.5735294117647058,,0.5833333333333334,0.5958904109589042,,0.5833333333333334,0.5294117647058824,,,,14.406779661016948,0.6153846153846154,,0.1640625,0.01652892561983471,0.14705882352941177,,0.1565217391304348,0.008130081300813009,0.01818181818181818,,0.20967741935483872,0.1111111111111111,0.14285714285714285,0.16455696202531644,0.08695652173913043,,,0.16176470588235295,0.7272727272727273,0.7272727272727273,0.625,0.3088235294117647,0.47619047619047616,0.47619047619047616,0.6,,,,,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.4411764705882353,0.4,0.4,0.9166666666666666,,,,,,,0.2222222222222222,0.75,,,0.5,0.3333333333333333,0.6911764705882353,0.4,0.5274161764705881,0.4203,0.5290611111111111,0.08333333333333333,0.16666666666666666,,0.2413793103448276,6.196875,25.558333333333334,0.2952029520295203,1.0,0.020833333333333332,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,True,
203109,1610612763,Jae Crowder,Jae Crowder,203109,MEM,58554.0,976,-123.0,2078,2090,438,394.0,221.0,4168,45.0,68.0,10.0,16.0,10.0,15.0,4.0,18.0,5.0,15.0,9.0,38.0,2.0,11.0,42.0,156.0,4.0,14.0,5.0,26.0,54.0,101.0,51.0,194.0,51.0,312,2401,11.0,19.0,4.0,17.0,2.0,36.0,11.0,19.0,7.0,37.0,24.0,67.0,70.0,38.0,123.0,30.0,16.0,,156.0,42.0,10.0,71.0,31.0,102.0,24.0,7.0,46.0,17.0,8.0,235.0,11.0,21.0,90.0,81.0,14.0,185.0,32.0,217.0,4.0,35.0,26.0,9.0,24.0,6.0,19.0,15.0,3.0,5.0,3.0,39.0,6.0,28.0,62.0,4.0,2.0,70.0,2.0,3.0,7.0,63.0,,16.0,11.0,10.0,6.0,4.0,11.0,4.0,65.0,430,7.0,10.0,0.6481481481481481,0.7608695652173914,0.803921568627451,0.26288659793814434,0.23529411764705882,0.1891891891891892,0.26288659793814434,0.5346534653465347,0.5789473684210527,0.5789473684210527,0.4423728813559322,0.4722222222222222,0.38392857142857145,0.484472049689441,0.47368421052631576,0.4652777777777778,0.6576271186440678,0.09900990099009901,0.08823529411764706,0.2222222222222222,15.513536742587021,0.6153846153846154,0.3111111111111111,0.15225563909774437,0.040152963671128104,0.20224719101123595,0.02386117136659436,0.1750255885363357,0.032520325203252036,0.0326530612244898,0.02197802197802198,0.13043478260869565,0.14150943396226415,0.21238938053097345,0.19263456090651557,0.2391304347826087,0.022222222222222223,0.36363636363636365,0.2305084745762712,0.6617647058823529,0.7258064516129032,0.5777777777777777,0.061016949152542375,0.2222222222222222,0.2857142857142857,1.0,0.05084745762711865,0.3333333333333333,0.3333333333333333,1.0,0.1288135593220339,0.23684210526315788,0.23684210526315788,1.0,0.5288135593220339,0.2692307692307692,0.2692307692307692,0.7619047619047619,0.4444444444444444,0.625,0.1,0.3888888888888889,0.2857142857142857,0.5,0.26785714285714285,0.6666666666666666,0.19642857142857142,0.18181818181818182,0.4642857142857143,0.19230769230769232,0.888135593220339,0.2692307692307692,0.5621095238095238,0.5677846153846153,0.5549071428571428,0.06451612903225806,0.1415929203539823,0.11538461538461539,0.21474358974358973,5.24158415841584,25.361855670103093,0.2107795957651588,1.0,0.06,3.0,,,,3.0,,4.0,1.0,5.0,,,,,,,0.01282051282051282,0.030927835051546393,0.08333333333333333,0.02030456852791878,,1.0,1.0,,,,,,,True,
