EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctBlocked,LongMidRangeFrequency,SecondChanceArc3Frequency,LostBallSteals,ShortMidRangeAssists,BadPassTurnovers,Offensive Fouls,Charge Fouls Drawn,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,SelfOReb,PenaltyFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Travels,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,on,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,146.0,2.0,2.0,6.0,5.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,16.666666666666668,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5928,1.0,1.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629605,1610612738,Tacko Fall,Tacko Fall,1629605,BOS,1951.0,33.0,7.0,68.0,67.0,3.0,135.0,9.0,11.0,11.0,14.0,1.0,23.0,63.0,18.0,7.0,14.0,15.0,6.0,7.0,4.0,3.0,1.0,2.0,0.8181818181818182,0.8181818181818182,0.7857142857142857,0.7857142857142857,0.7666666666666667,25.35211267605634,0.3684210526315789,0.34210526315789475,0.3333333333333333,0.7857142857142857,0.8181818181818182,0.9,0.8888888888888888,0.7857142857142857,0.5384357142857142,0.13333333333333333,0.13333333333333333,2.65,32.0,33.0,2.0,2.0,6.0,7.0,2.0,3.0,2.0,2.0,4.0,7.0,9.0,1.0,15.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,15.0,32.0,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,0.75,0.07142857142857142,0.09090909090909091,0.6666666666666666,0.3333333333333333,0.3157894736842105,0.07142857142857142,0.045454545454545456,0.25,0.3333333333333333,0.25,0.375,0.5,0.5,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,0.7777777777777778,0.8571428571428571,0.6392,0.5525555555555556,0.17391304347826086,0.6521739130434783,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,1610612738,Gordon Hayward,Gordon Hayward,202330,BOS,146.0,2.0,2.0,6.0,5.0,1.0,11.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202954,1610612738,Brad Wanamaker,Brad Wanamaker,202954,BOS,1645.0,27.0,6.0,56.0,56.0,2.0,112.0,3.0,3.0,3.0,5.0,3.0,12.0,50.0,4.0,1.0,2.0,2.0,,,2.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6428571428571429,0.6666666666666666,17.24137931034483,0.058823529411764705,0.05714285714285714,0.07142857142857142,0.42857142857142855,1.0,1.0,0.6666666666666666,0.7142857142857143,0.5244285714285714,0.125,0.16666666666666666,4.46,22.0,25.0,,,1.0,1.0,,2.0,,,,1.0,2.0,1.0,3.0,2.0,1.0,7.0,8.0,7.0,17.0,,1.0,,,,,,1.0,,1.0,,,,,,,,3.0,22.0,,0.5,,0.5,,0.5,0.2,,,,0.05555555555555555,,,,,0.125,,,,0.2857142857142857,,,,,,,0.5,1.0,,0.5481,,0.25,0.39285714285714285,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5,1.0,0.5,26.75,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202689,1610612738,Kemba Walker,Kemba Walker,202689,BOS,277.0,5.0,,10.0,9.0,1.0,19.0,1.0,1.0,2.0,3.0,,4.0,12.0,,,1.0,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,36.36363636363637,,0.25,,0.25,1.0,1.0,,0.5,0.46572499999999994,,,11.933333333333332,,,,,,,1.0,1.0,,,,,,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,,,,0.25,1.0,1.0,,,,,,,0.633,,,,,,1.0,,1.0,,1.0,,,,,,,,,,0.25,,0.25,,,,,27.4,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629641,1610612738,Romeo Langford,Romeo Langford,1629641,BOS,747.0,12.0,5.0,27.0,26.0,,53.0,1.0,1.0,2.0,2.0,1.0,5.0,21.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,0.8333333333333334,14.814814814814813,0.1111111111111111,0.05555555555555555,0.125,0.5,1.0,1.0,,0.5,0.522,0.3333333333333333,0.3333333333333333,5.5,9.0,18.0,,,,,1.0,1.0,,,,,,1.0,1.0,4.0,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,9.0,,,,,,0.5,,,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,1366.0,23.0,2.0,46.0,45.0,1.0,91.0,1.0,1.0,1.0,2.0,1.0,6.0,44.0,2.0,2.0,3.0,3.0,,1.0,2.0,2.0,,,1.0,1.0,0.5,0.5,0.5,16.666666666666668,0.2,0.12,0.14285714285714285,0.2,1.0,1.0,1.0,0.8,0.53445,,,8.0,16.0,24.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,3.0,,8.0,,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,1.0,16.0,,,,,,0.25,,,0.5,,0.06666666666666667,,,,,0.14285714285714285,,0.3333333333333333,,,,,,,,,,,,0.3444,,0.16666666666666666,0.34782608695652173,1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.733333333333334,1.0,,,,0.2,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628400,1610612738,Semi Ojeleye,Semi Ojeleye,1628400,BOS,879.0,15.0,3.0,31.0,31.0,1.0,62.0,,,1.0,2.0,4.0,9.0,31.0,,1.0,2.0,3.0,,,2.0,4.0,,2.0,,,0.5,0.625,0.75,18.75,0.07692307692307693,0.058823529411764705,0.1111111111111111,,,,,0.5,0.45015000000000005,0.3333333333333333,0.5,4.25,29.0,21.0,,,,,1.0,2.0,,,,1.0,2.0,4.0,9.0,2.0,,2.0,2.0,2.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,,,,9.0,29.0,,0.5,,0.625,,0.75,,,,0.3333333333333333,,0.16666666666666666,0.1111111111111111,,,,,,,0.5,0.5,0.5,,,,,,,,0.45015000000000005,,1.0,0.9354838709677419,1.0,2.0,1.0,2.0,3.0,2.0,1.0,,,,,,1.0,0.5,0.5,0.5,,0.5,0.5,0.5,1.0,0.5,25.7,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629035,1610612738,Carsen Edwards,Carsen Edwards,1629035,BOS,1048.0,17.0,4.0,34.0,35.0,2.0,69.0,1.0,2.0,1.0,3.0,1.0,6.0,32.0,2.0,,3.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,0.3333333333333333,0.4166666666666667,0.42857142857142855,19.444444444444446,,0.15,,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.5483583333333334,,,6.066666666666666,23.0,15.0,,,,,,,,,,,,1.0,4.0,,,,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,4.0,23.0,,,,0.75,,0.6666666666666666,,,,,0.2727272727272727,,,,,0.2,0.4,,,,,,,,,,,,,0.51795,,0.6666666666666666,0.6764705882352942,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,25.633333333333336,1.0,,,,0.16666666666666666,,,,,,,1.0,2.0,1.0,2.0,,0.5,,,1.0,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
