EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyFG2M,PenaltyPoints,Fg2aBlocked,LongMidRangeAssists,BadPassSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,ShortMidRangeAssists,FTDefRebounds,Charge Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,PenaltyFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceFtPoints,HeaveAttempts,Offensive Fouls Drawn,NonShootingFoulsDrawn,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,SecondChanceArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,on,BlockedLongMidRange,3SecondViolations,Arc3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,4415.0,74,-56,148,149,17.0,18.0,26.0,297,4.0,6.0,2.0,4.0,3.0,6.0,1.0,4.0,7.0,12.0,1.0,4.0,3.0,20.0,191,2.0,6.0,4.0,1.0,8.0,6.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,6.0,3.0,9.0,7.0,16.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,8.0,1.0,1.0,2.0,7.0,1.0,1.0,5.0,1.0,6.0,2.0,4.0,5.0,2.0,3.0,5.0,2.0,17.0,1.0,0.5714285714285714,0.8,1.0,0.25,0.25,0.5833333333333334,0.3333333333333333,0.53125,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.25,14.689265536723164,0.25,0.08823529411764706,0.08771929824561403,0.18181818181818182,0.07407407407407407,0.13432835820895522,0.08333333333333333,0.1111111111111111,0.09090909090909091,0.1,0.15384615384615385,0.07692307692307693,0.1875,0.125,0.4,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,0.5,0.5,0.6666666666666666,0.25,0.25,0.25,1.0,0.6666666666666666,0.5,0.625,0.25,0.5162218749999999,0.48086,0.3959,0.2222222222222222,0.2857142857142857,0.2,4.116666666666667,26.65,0.11486486486486487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627780,1610612764,Gary Payton II,Gary Payton II,1627780,WAS,5224.0,87,-36,176,179,31.0,26.0,32.0,355,8.0,11.0,2.0,3.0,,5.0,,3.0,9.0,17.0,2.0,9.0,,24.0,202,2.0,3.0,4.0,3.0,12.0,6.0,6.0,2.0,3.0,,6.0,4.0,10.0,4.0,2.0,24.0,,3.0,4.0,5.0,9.0,3.0,12.0,1.0,6.0,4.0,2.0,,3.0,,1.0,1.0,5.0,1.0,,3.0,9.0,2.0,,,,,,,1.0,,1.0,2.0,1.0,31.0,,0.6666666666666666,0.75,1.0,0.2222222222222222,0.2222222222222222,0.5294117647058824,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.6666666666666666,0.34615384615384615,14.55399061032864,0.4,0.12195121951219512,0.041666666666666664,0.0975609756097561,,0.10975609756097561,0.030303030303030304,0.06060606060606061,,,0.15384615384615385,0.05263157894736842,0.10526315789473684,0.07692307692307693,0.5,0.4230769230769231,0.7272727272727273,0.8,0.625,0.19230769230769232,,,,0.11538461538461539,,,,1.0,0.6666666666666666,0.7692307692307693,,0.5689903846153845,0.602,0.6362,,,0.16666666666666666,3.7764705882352945,24.555555555555554,0.17613636363636365,2.0,2.0,1.0,1.0,2.0,6.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.09090909090909091,0.2,0.09090909090909091,0.2222222222222222,0.038461538461538464,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628972,1610612764,Troy Brown Jr.,Troy Brown Jr.,1628972,WAS,7006.0,117,-22,237,239,77.0,66.0,38.0,476,6.0,9.0,1.0,2.0,5.0,17.0,2.0,8.0,13.0,36.0,4.0,11.0,9.0,47.0,283,1.0,6.0,2.0,6.0,12.0,14.0,12.0,,8.0,2.0,8.0,1.0,9.0,1.0,3.0,19.0,1.0,2.0,16.0,7.0,26.0,3.0,29.0,,6.0,2.0,3.0,,5.0,1.0,3.0,1.0,8.0,,1.0,5.0,11.0,1.0,1.0,9.0,,11.0,1.0,5.0,1.0,,1.0,1.0,1.0,77.0,2.0,0.46153846153846156,0.46153846153846156,1.0,0.36363636363636365,0.36363636363636365,0.3611111111111111,0.16666666666666666,0.40425531914893614,0.16666666666666666,0.4411764705882353,0.16666666666666666,0.23404255319148937,20.921985815602838,0.375,0.14583333333333334,0.024096385542168676,0.2857142857142857,0.030303030303030304,0.22115384615384615,0.02586206896551724,0.029411764705882353,0.029411764705882353,0.03571428571428571,0.07692307692307693,0.18518518518518517,0.25,,1.0,0.19148936170212766,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.3617021276595745,0.29411764705882354,0.3125,0.6,0.1702127659574468,0.25,0.25,1.0,0.3333333333333333,0.5,0.425531914893617,0.25,0.47255212765957444,0.4054666666666667,0.4667625,0.09803921568627451,0.125,0.0425531914893617,9.380555555555553,25.772727272727273,0.32489451476793246,1.0,1.0,2.0,10.0,2.0,3.0,3.0,10.0,3.0,4.0,4.0,,1.0,,,,10.0,0.5,0.5625,0.5555555555555556,0.08333333333333333,0.2222222222222222,0.058823529411764705,,0.125,0.2127659574468085,0.2,0.2,0.5,0.06382978723404255,0.6666666666666666,0.6666666666666666,1.0,1.0,0.125,1.0,0.2127659574468085,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,0.5,0.5,0.5,0.125,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629140,1610612764,Johnathan Williams,Johnathan Williams,1629140,WAS,10785.0,180,-39,364,367,99.0,104.0,57.0,731,13.0,15.0,8.0,10.0,4.0,9.0,,1.0,19.0,32.0,,2.0,7.0,45.0,420,9.0,11.0,23.0,10.0,22.0,16.0,,14.0,,,5.0,3.0,8.0,3.0,2.0,19.0,6.0,18.0,18.0,20.0,40.0,24.0,64.0,,1.0,1.0,2.0,,3.0,,1.0,,5.0,1.0,1.0,5.0,16.0,4.0,2.0,15.0,6.0,13.0,1.0,6.0,8.0,5.0,3.0,8.0,5.0,99.0,4.0,0.5789473684210527,0.9166666666666666,,,,0.59375,0.8181818181818182,0.5588235294117647,0.8181818181818182,0.5625,0.7666666666666667,0.058823529411764705,10.392609699769054,0.4,0.23529411764705882,0.13636363636363635,0.21176470588235294,0.10714285714285714,0.2235294117647059,0.1276595744680851,0.1694915254237288,0.10416666666666667,0.09090909090909091,0.19230769230769232,0.18604651162790697,0.2,,0.625,0.4411764705882353,0.8666666666666667,1.0,0.46153846153846156,0.2647058823529412,0.4444444444444444,0.5,0.75,0.029411764705882353,,,,0.9090909090909091,0.8,0.5,,0.5060939393939394,0.5600818181818182,0.5236400000000001,0.15384615384615385,0.16216216216216217,0.5111111111111111,6.593749999999999,41.8,0.27197802197802196,5.0,6.0,2.0,8.0,,1.0,6.0,15.0,4.0,1.0,,1.0,,,,,15.0,0.6,0.6,0.625,0.125,0.13333333333333333,0.1111111111111111,0.12,0.4375,0.23529411764705882,0.25,0.2857142857142857,1.0,0.029411764705882353,,,,0.125,0.6,0.8333333333333334,0.3333333333333333,,,,,,3.0,2.0,2.0,,,,,0.15384615384615385,0.3,,,,5.0,1.0,2.0,1.0,1.0,1.0,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,4262.0,71,-7,138,140,59.0,58.0,20.0,278,2.0,8.0,,,6.0,10.0,4.0,7.0,15.0,36.0,4.0,8.0,,42.0,159,1.0,1.0,2.0,17.0,2.0,28.0,3.0,,7.0,4.0,8.0,6.0,14.0,2.0,5.0,34.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,4.0,,1.0,1.0,7.0,1.0,1.0,2.0,3.0,,,3.0,,,,,,,,,,59.0,,0.06666666666666667,0.06666666666666667,0.25,0.5,0.5,0.4166666666666667,1.0,0.4772727272727273,0.5,0.4772727272727273,0.5,0.18181818181818182,30.90909090909091,0.42857142857142855,0.06060606060606061,0.021739130434782608,0.05714285714285714,,0.058823529411764705,0.014925373134328358,,,,,0.0625,0.06060606060606061,0.045454545454545456,,0.18181818181818182,0.25,0.2857142857142857,,0.22727272727272727,0.6,0.6666666666666666,,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.25,,,0.36363636363636365,0.5714285714285714,0.43349772727272723,0.4462,0.43964130434782606,,,0.047619047619047616,11.855555555555556,25.5625,0.427536231884058,2.0,4.0,7.0,18.0,,1.0,9.0,27.0,2.0,,1.0,2.0,,,,,27.0,0.5294117647058824,0.5869565217391305,0.5869565217391305,0.05555555555555555,0.125,0.1,0.09090909090909091,0.14285714285714285,0.4090909090909091,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.022727272727272728,,,,,0.17391304347826086,0.5,0.6428571428571429,,1.0,5.0,3.0,6.0,,3.0,,,,,0.5,,,0.043478260869565216,,0.21739130434782608,,,,,,,,,1.0,3.0,1.0,9.0,4.0,0.5,0.6,,,,,,,,,,,,,,,,True,,,,,,,,,,
202738,1610612764,Isaiah Thomas,Isaiah Thomas,202738,WAS,3502.0,58,-34,118,117,5.0,16.0,20.0,235,,,,,1.0,12.0,5.0,12.0,5.0,23.0,5.0,14.0,11.0,36.0,145,2.0,4.0,4.0,2.0,6.0,4.0,9.0,,12.0,5.0,2.0,2.0,4.0,1.0,1.0,10.0,,,1.0,1.0,2.0,,2.0,,2.0,2.0,6.0,2.0,2.0,,3.0,,8.0,,,4.0,6.0,,,8.0,,12.0,,4.0,,,,,,5.0,1.0,0.6,0.6,0.6,0.35714285714285715,0.35714285714285715,0.21739130434782608,0.5,0.33783783783783783,0.3333333333333333,0.4186046511627907,0.3333333333333333,0.3783783783783784,36.17021276595745,0.75,0.03225806451612903,,0.04,,0.03571428571428571,,,,,,,,,,,,,,0.32432432432432434,0.08333333333333333,0.09090909090909091,,0.32432432432432434,0.4166666666666667,0.4166666666666667,0.6,,,0.3783783783783784,0.4166666666666667,0.4733337837837839,0.46184000000000003,0.38835,0.0975609756097561,0.14814814814814814,0.1111111111111111,13.269565217391303,26.207142857142856,0.0423728813559322,,,4.0,11.0,,2.0,1.0,3.0,2.0,,,3.0,,,,,3.0,0.5,0.5,0.5,0.08695652173913043,,0.08333333333333333,,0.14285714285714285,0.2972972972972973,0.36363636363636365,0.4,0.75,0.05405405405405406,,,,,,,0.08333333333333333,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,2.0,,1.0,0.09090909090909091,,2.0,,2.0,6.0,1.0,0.3333333333333333,,1.0,0.07142857142857142,0.5,,,,,,,,,,,,,True,,,,,,,,,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,2193.0,37,14,74,75,26.0,21.0,13.0,149,4.0,5.0,1.0,2.0,,2.0,,2.0,4.0,7.0,,2.0,2.0,10.0,60,1.0,3.0,4.0,2.0,2.0,6.0,,2.0,2.0,,1.0,3.0,4.0,2.0,1.0,11.0,2.0,2.0,1.0,2.0,3.0,4.0,7.0,,1.0,,,1.0,1.0,,,,1.0,,,2.0,2.0,,,1.0,,2.0,,1.0,1.0,1.0,,2.0,2.0,26.0,,0.25,0.3333333333333333,,,,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5,0.5,0.2222222222222222,12.087912087912088,,0.08695652173913043,0.08,0.05,0.1111111111111111,0.06976744186046512,0.09302325581395349,0.1,,0.07142857142857142,0.2857142857142857,,0.07142857142857142,,1.0,0.5555555555555556,0.8,0.8,0.25,0.2222222222222222,,,,0.2222222222222222,,,,0.6666666666666666,0.5,0.7777777777777778,,0.5532666666666667,0.56545,0.58095,0.1,0.125,0.4,3.6714285714285713,24.950000000000003,0.35135135135135137,2.0,2.0,,,,,2.0,6.0,,,1.0,,,1.0,1.0,,6.0,1.0,0.6666666666666666,0.75,,,,0.125,,,,,,,,,,,0.6666666666666666,1.0,0.6,,,1.0,,1.0,2.0,,,,,,,,,,,0.3333333333333333,2.0,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,1436.0,24,-30,50,53,15.0,12.0,8.0,103,4.0,4.0,1.0,1.0,2.0,4.0,2.0,5.0,6.0,11.0,2.0,5.0,3.0,21.0,76,1.0,1.0,5.0,4.0,2.0,10.0,3.0,,5.0,2.0,4.0,1.0,5.0,1.0,4.0,11.0,,,1.0,,2.0,,2.0,,,,3.0,,,,2.0,,3.0,1.0,1.0,1.0,2.0,,,6.0,,5.0,1.0,3.0,,,,,,15.0,,0.16666666666666666,0.16666666666666666,0.5,0.4,0.4,0.5454545454545454,1.0,0.5625,1.25,0.5833333333333334,1.25,0.3125,35.59322033898305,1.0,,,0.07692307692307693,,0.041666666666666664,,,,,,,0.07692307692307693,,,0.25,1.0,1.0,0.25,0.25,0.5,0.5,,0.3125,0.4,0.4,0.5,0.5,1.0,0.5625,0.4,0.5230656250000001,0.55125,0.5403333333333333,0.16666666666666666,0.23076923076923078,0.23809523809523808,8.609090909090908,26.3,0.3,2.0,2.0,,3.0,,,3.0,10.0,,,,1.0,,,,,10.0,0.75,0.75,0.7142857142857143,,,,,,0.1875,,,,,,,,,0.3333333333333333,1.0,0.47619047619047616,,,2.0,1.0,2.0,1.0,,1.0,,,,0.5,0.25,,,,0.3333333333333333,,,1.0,,,,,,1.0,1.0,1.0,3.0,,0.5,0.5,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,
203895,1610612764,Jordan McRae,Jordan McRae,203895,WAS,3383.0,56,-20,116,113,45.0,54.0,14.0,229,4.0,6.0,1.0,2.0,,8.0,2.0,10.0,5.0,20.0,3.0,11.0,10.0,29.0,145,1.0,2.0,2.0,8.0,6.0,4.0,3.0,,10.0,2.0,6.0,1.0,7.0,,4.0,15.0,1.0,2.0,2.0,,2.0,3.0,5.0,2.0,,,3.0,,1.0,,1.0,1.0,4.0,,,4.0,7.0,,,7.0,,12.0,,3.0,2.0,1.0,1.0,2.0,1.0,45.0,2.0,0.6,0.6,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.25,0.5,0.3064516129032258,0.5,0.3918918918918919,0.5,0.3548387096774194,30.82706766917293,0.75,,0.047619047619047616,0.08695652173913043,0.06666666666666667,0.041666666666666664,0.05263157894736842,0.045454545454545456,0.058823529411764705,0.07692307692307693,,,0.1,0.09523809523809523,0.5,0.1935483870967742,0.6666666666666666,1.0,0.5,0.25806451612903225,,,,0.3225806451612903,0.2,0.2,,1.0,0.5,0.5483870967741935,0.2,0.4894225806451613,0.3436,0.4940125,0.08823529411764706,0.13043478260869565,0.06896551724137931,9.864999999999998,25.99090909090909,0.3879310344827586,2.0,3.0,1.0,6.0,1.0,1.0,3.0,16.0,2.0,,,2.0,,,,,16.0,0.375,0.375,0.5,0.1,0.3333333333333333,,,,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.03225806451612903,1.0,1.0,1.0,,0.25,0.6666666666666666,0.5517241379310345,,,4.0,1.0,4.0,7.0,2.0,,,,,0.25,,,,,0.3333333333333333,,,1.0,3.0,,3.0,,,,1.0,,6.0,1.0,,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,1183.0,20,5,41,45,19.0,27.0,5.0,86,,,,,,,2.0,4.0,,1.0,3.0,6.0,5.0,14.0,44,,,,,,,9.0,,4.0,2.0,,1.0,1.0,,,3.0,,,1.0,1.0,2.0,,2.0,,1.0,,,1.0,2.0,,,,2.0,,,,1.0,,1.0,3.0,,6.0,,,,,,,,19.0,,,,1.0,0.5,0.5,,,0.6428571428571429,,0.7222222222222222,,0.8571428571428571,23.404255319148938,,0.0625,,0.09090909090909091,,0.07407407407407407,,,,,,0.1111111111111111,0.1,,,,,,,,,,,0.5714285714285714,0.5,0.5,1.0,,,0.8571428571428571,0.5,0.5464166666666667,,0.59655,0.125,,,15.0,26.816666666666663,0.4634146341463415,,,,1.0,1.0,2.0,,4.0,,,1.0,,,,,,4.0,,0.5,0.5,,,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.2857142857142857,1.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,,0.3333333333333333,,,0.6666666666666666,0.5,0.3333333333333333,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,0.14285714285714285,,,,,,True,,,,,,,,,,
