EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips,on
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,53385.0,890,16,1778,1773,316,384,170,3551,28,44,6.0,10.0,2.0,4.0,32.0,57.0,7.0,30.0,6.0,23.0,1.0,3.0,34.0,102.0,4.0,6.0,8.0,19.0,67,131,40.0,125.0,61.0,315,1946,8.0,13.0,4.0,7.0,5.0,33.0,9.0,20.0,8.0,22.0,20.0,62.0,94,40.0,120.0,8.0,1.0,101.0,34.0,7.0,22.0,16.0,38.0,12.0,4.0,13.0,2.0,7.0,92.0,12.0,17.0,1.0,72.0,61.0,6.0,139.0,30.0,169.0,2.0,23.0,19.0,4.0,18.0,3.0,9.0,21.0,9.0,1.0,8.0,39,2.0,8.0,49.0,76,2.0,3.0,5.0,70.0,2.0,6.0,6.0,83.0,9.0,43.0,3.0,62.0,1.0,1.0,47.0,15.0,63.0,31.0,2.0,2.0,1.0,62.0,310,5.0,3.0,0.7014925373134329,0.746031746031746,1.0,0.32,0.5714285714285714,0.36363636363636365,0.3225806451612903,0.5114503816793893,0.6153846153846154,0.45,0.49609375,0.7,0.5,0.537542662116041,0.75,0.5740740740740741,0.48828125,0.05343511450381679,0.11363636363636363,0.03508771929824561,16.90427698574338,0.46153846153846156,0.21428571428571427,0.02631578947368421,0.12398373983739837,0.033797216699801194,0.19302949061662197,0.039603960396039604,0.15375722543352602,0.03598014888337469,0.040697674418604654,0.03048780487804878,0.029940119760479042,0.039473684210526314,0.04,0.09722222222222222,0.13218390804597702,0.16666666666666666,0.19217081850533807,0.1956521739130435,0.014388489208633094,0.49206349206349204,0.171875,0.6363636363636364,0.717948717948718,0.7857142857142857,0.22265625,0.5614035087719298,0.5818181818181818,0.59375,0.1171875,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.08984375,0.2608695652173913,0.2608695652173913,1.0,0.3984375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,0.3333333333333333,0.05,0.3,0.6666666666666666,1.0,0.09523809523809523,0.5,0.07142857142857142,0.4523809523809524,0.42105263157894735,0.66015625,0.33663366336633666,0.5083956862745097,0.5442233333333333,0.4971535714285714,0.1482758620689655,0.2606060606060606,0.10476190476190476,0.19682539682539682,8.603053435114505,26.0352,0.17772778402699663,,,,,,,,,,,,,,,,,,,,True
1627734,1610612754,Domantas Sabonis,Domantas Sabonis,1627734,IND,55898.0,932,20,1889,1876,281,352,194,3765,128,184,27.0,42.0,17.0,20.0,31.0,70.0,31.0,62.0,1.0,3.0,,1.0,3.0,21.0,,1.0,,4.0,190,316,4.0,24.0,90.0,482,2082,31.0,56.0,,1.0,10.0,72.0,27.0,40.0,,5.0,32.0,86.0,254,126.0,12.0,48.0,,21.0,3.0,20.0,77.0,43.0,120.0,30.0,13.0,37.0,18.0,22.0,283.0,13.0,60.0,2.0,78.0,127.0,19.0,224.0,75.0,299.0,13.0,19.0,12.0,7.0,43.0,5.0,20.0,39.0,23.0,1.0,9.0,82,8.0,8.0,34.0,90,5.0,13.0,16.0,134.0,,21.0,,123.0,9.0,46.0,20.0,10.0,,,7.0,3.0,10.0,4.0,,,,77.0,270,8.0,13.0,0.6684210526315789,0.7650602409638554,1.0,0.16666666666666666,,,0.16666666666666666,0.6012658227848101,0.5535714285714286,0.675,0.5764705882352941,0.543859649122807,0.6,0.6070528967254408,0.5625,0.6615384615384615,0.07058823529411765,0.06329113924050633,0.09239130434782608,0.04285714285714286,22.820390662220106,0.524390243902439,0.5428571428571428,0.04878048780487805,0.25656565656565655,0.10968921389396709,0.2047244094488189,0.04304635761589404,0.23401826484018265,0.08598351001177856,0.15,0.14136125654450263,0.03409090909090909,0.03587443946188341,0.06329113924050633,0.22790697674418606,0.25882352941176473,0.3090909090909091,0.2150170648464164,0.17045454545454544,0.104,0.4,0.5411764705882353,0.6956521739130435,0.7664670658682635,0.6171875,0.20588235294117646,0.44285714285714284,0.4626865671641791,0.5483870967741935,0.18235294117647058,0.5,0.5,1.0,0.008823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.061764705882352944,0.14285714285714285,0.15,1.0,0.7368421052631579,0.6428571428571429,0.07407407407407407,,0.017543859649122806,,,0.4444444444444444,0.85,0.022222222222222223,0.08888888888888889,,0.611764705882353,0.14285714285714285,0.5129048529411766,0.5324637254901962,0.5001644444444444,0.1220159151193634,0.13031161473087818,0.14937759336099585,0.17842323651452283,6.210126582278481,26.004166666666666,0.14875595553202753,1.0,2.0,0.041666666666666664,0.047619047619047616,,,,,,,,,,,,,,,,True
1627763,1610612754,Malcolm Brogdon,Malcolm Brogdon,1627763,IND,47909.0,798,-14,1623,1615,310,420,153,3238,65,122,6.0,10.0,13.0,25.0,18.0,42.0,42.0,78.0,4.0,8.0,,1.0,35.0,103.0,3.0,9.0,5.0,17.0,125,242,39.0,111.0,71.0,438,1768,10.0,17.0,3.0,9.0,2.0,31.0,22.0,47.0,6.0,18.0,35.0,97.0,52,198.0,48.0,14.0,,103.0,35.0,18.0,139.0,43.0,182.0,28.0,15.0,71.0,35.0,33.0,407.0,13.0,9.0,,45.0,48.0,1.0,94.0,22.0,116.0,6.0,15.0,9.0,6.0,41.0,9.0,29.0,27.0,12.0,1.0,1.0,68,3.0,17.0,18.0,41,3.0,1.0,4.0,63.0,,1.0,5.0,81.0,6.0,22.0,15.0,6.0,,,4.0,2.0,6.0,3.0,,,,85.0,297,2.0,6.0,0.208,0.22033898305084745,0.41025641025641024,0.35135135135135137,0.3333333333333333,0.3333333333333333,0.35135135135135137,0.5165289256198347,0.5882352941176471,0.46808510638297873,0.5198300283286119,0.5576923076923077,0.47692307692307695,0.5546875,0.5555555555555556,0.5714285714285714,0.31444759206798867,0.0743801652892562,0.09836065573770492,0.11904761904761904,25.181058495821727,0.6029411764705882,0.024390243902439025,,0.10786516853932585,0.02027027027027027,0.1393188854489164,0.04710144927536232,0.12109375,0.030555555555555555,0.006134969325153374,0.041379310344827586,0.014705882352941176,0.04716981132075472,0.046875,0.11057692307692307,0.11038961038961038,0.0963855421686747,0.12449799196787148,0.1891891891891892,0.03636363636363636,0.5,0.34560906515580736,0.5327868852459017,0.5909090909090909,0.2153846153846154,0.11898016997167139,0.42857142857142855,0.4864864864864865,0.16666666666666666,0.22096317280453256,0.5384615384615384,0.5454545454545454,0.21428571428571427,0.0226628895184136,0.5,0.5,0.75,0.29178470254957506,0.33980582524271846,0.35,0.37142857142857144,0.38461538461538464,0.6,,,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.38461538461538464,0.52,0.015384615384615385,0.26153846153846155,0.29411764705882354,0.660056657223796,0.33980582524271846,0.5091719546742208,0.5030529411764705,0.50268,0.05962059620596206,0.08527131782945736,0.07077625570776255,0.22146118721461186,8.213636363636363,26.525225225225228,0.19100431300061615,3.0,8.0,0.02702702702702703,0.02912621359223301,1.0,69.0,13.0,0.01282051282051282,1.0,,,,,,,,,,,True
1628410,1610612754,Edmond Sumner,Edmond Sumner,1628410,IND,624.0,10,-16,18,21,11,15,5,39,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,2,32,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,11,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5557,,,,,,,1.9,,0.6111111111111112,,,,,,,,,,,,,,,,,,,,True
203087,1610612754,Jeremy Lamb,Jeremy Lamb,203087,IND,77472.0,1291,1,2621,2615,494,607,252,5236,63,107,15.0,20.0,10.0,15.0,54.0,99.0,46.0,115.0,10.0,27.0,1.0,1.0,43.0,131.0,3.0,11.0,8.0,27.0,163,321,53.0,158.0,92.0,577,2922,19.0,34.0,3.0,12.0,4.0,51.0,27.0,54.0,8.0,28.0,30.0,108.0,120,206.0,120.0,26.0,1.0,130.0,43.0,16.0,65.0,31.0,96.0,20.0,11.0,37.0,18.0,10.0,223.0,5.0,18.0,1.0,76.0,95.0,5.0,176.0,24.0,200.0,8.0,55.0,38.0,17.0,30.0,5.0,21.0,20.0,9.0,1.0,3.0,50,3.0,7.0,44.0,104,3.0,8.0,5.0,100.0,1.0,3.0,19.0,110.0,9.0,49.0,7.0,16.0,6.0,4.0,6.0,9.0,22.0,16.0,,,,108.0,480,6.0,7.0,0.36809815950920244,0.4,0.7547169811320755,0.33544303797468356,0.25,0.2857142857142857,0.3375796178343949,0.5077881619937694,0.5588235294117647,0.5,0.5062630480167014,0.5108695652173914,0.47560975609756095,0.5454545454545454,0.5204081632653061,0.5454545454545454,0.3298538622129436,0.04984423676012461,0.12149532710280374,0.030303030303030304,19.96545768566494,0.6,0.09090909090909091,0.017857142857142856,0.1355206847360913,0.024896265560165973,0.1442125237191651,0.011286681715575621,0.13925081433224756,0.01972555746140652,0.028112449799196786,0.020080321285140562,0.02666666666666667,0.0058997050147492625,0.028846153846153848,0.10828025477707007,0.1557377049180328,0.16083916083916083,0.13930348258706468,0.16,0.03361344537815126,0.7272727272727273,0.22338204592901878,0.5887850467289719,0.6702127659574468,0.42857142857142855,0.20668058455114824,0.5454545454545454,0.5625,0.2777777777777778,0.24008350730688935,0.4,0.4,0.391304347826087,0.05636743215031315,0.37037037037037035,0.37037037037037035,1.0,0.27348643006263046,0.3282442748091603,0.3282442748091603,0.6976744186046512,0.43478260869565216,0.75,0.13333333333333333,0.021739130434782608,0.2391304347826087,0.2727272727272727,0.6666666666666666,0.18292682926829268,0.6666666666666666,0.012195121951219513,0.32926829268292684,0.2962962962962963,0.5532359081419624,0.33076923076923076,0.4922477987421384,0.5253514285714285,0.46308580246913594,0.09788867562380038,0.13573407202216067,0.08838821490467938,0.18717504332755633,9.645482866043617,26.26582278481012,0.18847768027470432,,3.0,,,,39.0,1.0,,,1.0,2.0,2.0,1.0,0.0125,,,,,,True
1628988,1610612754,Aaron Holiday,Aaron Holiday,1628988,IND,19119.0,319,15,641,637,128,110,67,1278,14,28,1.0,1.0,2.0,5.0,7.0,30.0,7.0,18.0,6.0,13.0,1.0,6.0,19.0,44.0,1.0,1.0,2.0,6.0,28,76,25.0,57.0,11.0,142,738,1.0,2.0,2.0,2.0,2.0,10.0,6.0,14.0,6.0,12.0,5.0,35.0,20,36.0,57.0,,,44.0,19.0,6.0,40.0,26.0,66.0,18.0,8.0,19.0,16.0,5.0,158.0,1.0,4.0,,9.0,11.0,1.0,21.0,5.0,26.0,3.0,8.0,4.0,4.0,11.0,2.0,8.0,6.0,3.0,1.0,1.0,17,1.0,3.0,12.0,28,1.0,1.0,1.0,16.0,,1.0,3.0,12.0,,6.0,,4.0,,,1.0,3.0,4.0,2.0,,,,35.0,127,2.0,,0.35714285714285715,0.35714285714285715,0.76,0.43859649122807015,1.0,0.5,0.43859649122807015,0.3684210526315789,0.5,0.42857142857142855,0.4924812030075188,1.0,0.5769230769230769,0.5107913669064749,1.0,0.603448275862069,0.42857142857142855,0.07894736842105263,0.07142857142857142,0.13333333333333333,21.91011235955056,0.6470588235294118,0.09090909090909091,,0.06962025316455696,0.0213903743315508,0.06569343065693431,0.009615384615384616,0.06779661016949153,0.01718213058419244,0.03278688524590164,0.02857142857142857,,,0.041666666666666664,0.043478260869565216,0.07017543859649122,0.125,0.06,0.08108108108108109,0.041666666666666664,0.5,0.21052631578947367,0.5,0.5384615384615384,0.5714285714285714,0.22556390977443608,0.23333333333333334,0.2692307692307692,0.2857142857142857,0.13533834586466165,0.3888888888888889,0.3888888888888889,,0.09774436090225563,0.46153846153846156,0.46153846153846156,1.0,0.3308270676691729,0.4318181818181818,0.4418604651162791,0.6842105263157895,0.25,1.0,1.0,0.25,0.25,1.0,,0.19230769230769232,0.4,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.6390977443609023,0.4318181818181818,0.4977898496240601,0.5256500000000001,0.502948076923077,0.04316546762589928,0.07317073170731707,0.07042253521126761,0.24647887323943662,8.36315789473684,25.768421052631577,0.1996879875195008,1.0,,0.017543859649122806,0.022727272727272728,4.0,18.0,,,0.6666666666666666,,,,,,1.0,1.0,1.0,,,True
203200,1610612754,Justin Holiday,Justin Holiday,203200,IND,23200.0,387,24,801,802,232,240,67,1603,9,14,,2.0,4.0,5.0,,1.0,,1.0,16.0,26.0,4.0,9.0,7.0,23.0,,,,5.0,9,16,23.0,49.0,10.0,97,893,,2.0,2.0,4.0,,6.0,4.0,5.0,5.0,14.0,3.0,26.0,12,6.0,69.0,,1.0,22.0,7.0,2.0,13.0,5.0,18.0,2.0,3.0,8.0,3.0,2.0,41.0,4.0,3.0,,15.0,19.0,4.0,38.0,7.0,45.0,1.0,17.0,12.0,5.0,2.0,4.0,1.0,6.0,1.0,,,8,,2.0,11.0,16,,,,12.0,,1.0,4.0,11.0,,2.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,3.0,,,1.0,26.0,223,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.46938775510204084,0.5,0.35714285714285715,0.4791666666666667,0.5625,,0.8,0.6692307692307692,0.5,0.6052631578947368,0.6928571428571428,0.5,0.6190476190476191,0.7538461538461538,0.125,0.14285714285714285,,8.914285714285715,0.25,0.25,,0.08837209302325581,0.015789473684210527,0.09146341463414634,0.025477707006369428,0.08970976253298153,0.020172910662824207,0.014492753623188406,0.016129032258064516,0.01694915254237288,0.023622047244094488,0.03333333333333333,0.053763440860215055,0.10256410256410256,0.13636363636363635,0.09701492537313433,0.06666666666666667,0.034482758620689655,0.6,0.2153846153846154,0.6428571428571429,0.75,0.6666666666666666,0.015384615384615385,,,,0.015384615384615385,,,,0.4,0.6153846153846154,0.64,1.0,0.35384615384615387,0.30434782608695654,0.30434782608695654,1.0,0.3333333333333333,,,0.6666666666666666,,,,0.2631578947368421,0.8,0.47368421052631576,0.2631578947368421,,0.9692307692307692,0.3181818181818182,0.5774436507936509,0.45226666666666665,0.599125,0.04411764705882353,0.1111111111111111,0.061855670103092786,0.26804123711340205,2.8562500000000006,26.044897959183675,0.28963795255930086,1.0,1.0,0.02040816326530612,,5.0,,,,0.5555555555555556,,1.0,,,0.02,2.0,0.5,1.0,0.038461538461538464,,True
203506,1610612754,Victor Oladipo,Victor Oladipo,203506,IND,4302.0,72,-25,145,144,39,49,13,289,4,7,,,1.0,2.0,1.0,5.0,3.0,6.0,,4.0,,2.0,3.0,11.0,,1.0,,3.0,8,18,3.0,15.0,3.0,28,170,,1.0,,1.0,,,1.0,4.0,,5.0,2.0,4.0,12,4.0,3.0,,,11.0,3.0,1.0,8.0,2.0,10.0,2.0,,7.0,1.0,,22.0,,,,,1.0,,1.0,,1.0,,3.0,,3.0,5.0,,3.0,2.0,2.0,,,7,,1.0,4.0,6,,,,6.0,3.0,,,4.0,,1.0,1.0,,,,,,,,,,,4.0,37,,1.0,0.75,0.75,0.3333333333333333,0.2,,,0.2,0.4444444444444444,,0.25,0.3787878787878788,,0.1111111111111111,0.4,,0.2,0.45454545454545453,0.05555555555555555,0.14285714285714285,,26.25,0.7142857142857143,,,0.024390243902439025,,,,0.014492753623188406,,,,,,,0.047619047619047616,,,,,,,0.21212121212121213,0.5714285714285714,0.6666666666666666,0.75,0.15151515151515152,0.2,0.2,1.0,0.18181818181818182,0.5,0.5,0.6666666666666666,0.12121212121212122,,,,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,,,,,0.5,,,0.2222222222222222,0.5,0.2222222222222222,0.3333333333333333,,0.6666666666666666,0.2727272727272727,0.522303125,0.47615,0.5469444444444445,0.029411764705882353,0.05263157894736842,,0.14285714285714285,9.427777777777777,26.746666666666666,0.2689655172413793,,2.0,,,,6.0,,,,,,,,,,,,,,True
203926,1610612754,Doug McDermott,Doug McDermott,203926,IND,16540.0,276,33,577,569,132,141,49,1146,18,25,4.0,4.0,4.0,6.0,3.0,6.0,4.0,10.0,4.0,12.0,,1.0,18.0,44.0,1.0,1.0,3.0,8.0,25,41,22.0,56.0,16.0,132,634,6.0,6.0,1.0,1.0,1.0,16.0,4.0,8.0,4.0,9.0,2.0,22.0,40,10.0,66.0,4.0,,44.0,18.0,3.0,13.0,3.0,16.0,1.0,2.0,9.0,1.0,3.0,35.0,1.0,1.0,,7.0,18.0,2.0,27.0,2.0,29.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,2.0,1.0,,9,,1.0,19.0,32,,3.0,1.0,11.0,,,,18.0,,4.0,2.0,1.0,,,1.0,,1.0,1.0,,,,22.0,132,,1.0,0.8,0.8695652173913043,1.0,0.39285714285714285,1.0,0.4444444444444444,0.39285714285714285,0.6097560975609756,1.0,0.5,0.5979381443298969,1.0714285714285714,0.5882352941176471,0.6285714285714286,1.0,0.6111111111111112,0.5773195876288659,0.07317073170731707,0.12,,17.993630573248407,0.5555555555555556,0.16666666666666666,,0.11688311688311688,0.007194244604316547,0.0625,0.009345794392523364,0.09398496240601503,0.008130081300813009,,0.02040816326530612,,,0.043478260869565216,0.1506849315068493,0.061224489795918366,0.125,0.08433734939759036,,0.022222222222222223,1.0,0.25773195876288657,0.72,0.8181818181818182,0.7222222222222222,0.061855670103092786,0.5,0.5,1.0,0.10309278350515463,0.4,0.4,1.0,0.12371134020618557,0.3333333333333333,0.3333333333333333,1.0,0.4536082474226804,0.4090909090909091,0.42857142857142855,1.0,0.5714285714285714,1.0,0.5,,0.14285714285714285,1.0,1.0,0.35294117647058826,0.6666666666666666,0.058823529411764705,0.47058823529411764,0.375,0.8350515463917526,0.4090909090909091,0.5347448453608247,0.5065500000000001,0.5616382352941178,0.06796116504854369,0.08888888888888889,0.12121212121212122,0.16666666666666666,7.082926829268292,26.18035714285714,0.22876949740034663,2.0,1.0,0.03571428571428571,0.045454545454545456,1.0,,,,1.0,,3.0,,,0.05172413793103448,,,,,1.0,True
203933,1610612754,T.J. Warren,T.J. Warren,203933,IND,62343.0,1039,-16,2102,2103,389,474,206,4205,92,121,13.0,19.0,17.0,20.0,66.0,134.0,36.0,74.0,21.0,51.0,4.0,8.0,16.0,41.0,2.0,5.0,,4.0,194,329,37.0,92.0,85.0,584,2352,28.0,42.0,3.0,9.0,8.0,73.0,29.0,51.0,1.0,12.0,25.0,86.0,258,130.0,108.0,20.0,,41.0,16.0,12.0,38.0,14.0,52.0,11.0,3.0,24.0,9.0,5.0,118.0,5.0,18.0,1.0,49.0,36.0,4.0,89.0,24.0,113.0,10.0,34.0,20.0,14.0,18.0,2.0,11.0,14.0,7.0,2.0,2.0,32,,7.0,37.0,87,2.0,3.0,2.0,90.0,2.0,2.0,8.0,105.0,16.0,50.0,6.0,9.0,2.0,2.0,5.0,3.0,11.0,6.0,,,1.0,83.0,375,12.0,4.0,0.6649484536082474,0.7010869565217391,0.972972972972973,0.40217391304347827,0.3333333333333333,0.08333333333333333,0.40217391304347827,0.5896656534954408,0.6666666666666666,0.5686274509803921,0.5926365795724465,0.6372549019607843,0.48412698412698413,0.6295896328293736,0.6759259259259259,0.5512820512820513,0.21852731591448932,0.0364741641337386,0.04132231404958678,0.05223880597014925,21.272024065320156,0.5625,0.08695652173913043,0.023255813953488372,0.06394316163410302,0.029900332225913623,0.11448598130841121,0.01483679525222552,0.08577194752774975,0.024494142705005325,0.05472636815920398,0.02358490566037736,0.010582010582010581,0.019230769230769232,,0.05859375,0.057291666666666664,0.08695652173913043,0.11890243902439024,0.1,0.05649717514124294,0.5454545454545454,0.28741092636579574,0.7603305785123967,0.7931034482758621,0.7065217391304348,0.3182897862232779,0.4925373134328358,0.5196850393700787,0.6666666666666666,0.17577197149643706,0.4864864864864865,0.4864864864864865,0.5555555555555556,0.12114014251781473,0.4117647058823529,0.4117647058823529,1.0,0.09738717339667459,0.3902439024390244,0.3902439024390244,0.9375,0.37254901960784315,0.6842105263157895,0.23076923076923078,0.0784313725490196,0.09803921568627451,0.4,1.0,0.31746031746031744,0.85,0.12698412698412698,0.06349206349206349,,0.505938242280285,0.3902439024390244,0.5065096199524941,0.4930051282051282,0.512063492063492,0.11816192560175055,0.13774104683195593,0.125,0.14726027397260275,8.321276595744678,24.756521739130427,0.18506184586108468,,3.0,,,1.0,3.0,1.0,,0.125,,4.0,,1.0,0.0425531914893617,1.0,0.25,1.0,,2.0,True
