EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedCorner3,HeaveAttempts,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,3pt And 1 Free Throw Trips
1626171,1610612752,Bobby Portis,Bobby Portis,1626171,NYK,83605.0,1393,-192.0,2864,2861,712,953,342,5725,90.0,148,30.0,63.0,16.0,25.0,66.0,151.0,42.0,103.0,17.0,40.0,1.0,7.0,10.0,50.0,147.0,4.0,5.0,11.0,36.0,198,402,67.0,187.0,71,668,3219,37.0,82.0,4.0,6.0,11.0,97.0,38.0,74.0,18.0,46.0,26.0,156.0,224.0,172.0,198.0,3.0,44.0,147.0,50.0,26.0,2.0,57.0,41.0,98.0,28.0,13.0,40.0,7.0,10.0,237.0,24.0,54.0,2.0,96.0,120,42.0,258,80.0,338,15.0,32.0,24.0,8.0,26.0,2.0,12.0,47.0,5.0,14.0,1.0,16.0,73,6.0,22.0,51.0,110,3.0,9.0,17.0,89,1.0,8.0,3.0,93,14.0,44.0,1.0,8.0,17.0,1.0,1.0,14.0,3.0,18.0,11.0,2.0,3.0,156.0,708,13.0,9.0,0.5656565656565656,0.6363636363636364,0.9850746268656716,0.3582887700534759,0.6666666666666666,0.391304347826087,0.3582887700534759,0.4925373134328358,0.45121951219512196,0.5135135135135135,0.5067911714770797,0.48863636363636365,0.5416666666666666,0.5318471337579618,0.521505376344086,0.5864661654135338,0.3174872665534805,0.0106951871657754,0.06467661691542288,0.14189189189189189,0.033112582781456956,0.013605442176870748,21.496473474394357,0.3561643835616438,0.42,0.022988505747126436,0.17391304347826086,0.06691449814126393,0.15894039735099338,0.0415944540727903,0.16692426584234932,0.05635838150289017,0.1064516129032258,0.054945054945054944,0.026785714285714284,0.037444933920704845,0.056910569105691054,0.17647058823529413,0.1760299625468165,0.16556291390728478,0.15670103092783505,0.16806722689075632,0.05190311418685121,0.6111111111111112,0.25127334465195245,0.6081081081081081,0.7086614173228346,0.5333333333333333,0.2563667232597623,0.4370860927152318,0.4520547945205479,0.4696969696969697,0.17487266553480477,0.4077669902912621,0.4077669902912621,0.7857142857142857,0.06791171477079797,0.425,0.425,1.0,0.2495755517826825,0.3401360544217687,0.3448275862068966,0.98,0.7159090909090909,0.47619047619047616,0.23333333333333334,0.011363636363636364,0.056818181818181816,0.8,1.0,0.20833333333333334,0.64,0.08333333333333333,0.7,0.3,0.3055555555555556,0.568760611205433,0.3401360544217687,0.49444914965986386,0.5448023076923076,0.49007268907563023,0.07258064516129033,0.10185185185185185,0.005319148936170213,0.14520958083832336,0.23353293413173654,8.635323383084579,25.252406417112294,0.24860335195530725,,,,,,,,,,,,,True,
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,20968.0,349,-127.0,716,706,183,232,89,1422,25.0,50,2.0,5.0,6.0,12.0,5.0,18.0,6.0,29.0,2.0,6.0,1.0,1.0,2.0,10.0,35.0,1.0,1.0,2.0,9.0,36,97,12.0,41.0,18,126,833,2.0,7.0,1.0,2.0,1.0,8.0,8.0,28.0,3.0,11.0,8.0,33.0,12.0,60.0,21.0,15.0,4.0,35.0,10.0,6.0,1.0,36.0,31.0,67.0,25.0,6.0,20.0,7.0,9.0,165.0,7.0,7.0,,24.0,16,,40,14.0,54,4.0,17.0,7.0,10.0,20.0,11.0,16.0,23.0,2.0,4.0,1.0,4.0,43,3.0,11.0,21.0,43,1.0,1.0,3.0,33,1.0,,3.0,32,2.0,12.0,,5.0,5.0,1.0,,4.0,1.0,6.0,5.0,,,33.0,183,3.0,5.0,0.16666666666666666,0.17647058823529413,0.5833333333333334,0.2926829268292683,0.5,0.2727272727272727,0.2926829268292683,0.3711340206185567,0.2857142857142857,0.2857142857142857,0.391304347826087,0.3888888888888889,0.32051282051282054,0.4117647058823529,0.4,0.358695652173913,0.2971014492753623,0.024390243902439025,0.061855670103092786,0.1,0.05555555555555555,0.02857142857142857,23.84428223844282,0.46511627906976744,,,0.10126582278481013,0.03626943005181347,0.1518987341772152,0.046052631578947366,0.12658227848101267,0.04057971014492753,0.0410958904109589,0.05357142857142857,0.015625,0.05737704918032787,,0.08333333333333333,0.1568627450980392,0.05714285714285714,0.1532258064516129,0.14705882352941177,0.05,0.8333333333333334,0.36231884057971014,0.5,0.5555555555555556,0.24,0.13043478260869565,0.2777777777777778,0.29411764705882354,,0.21014492753623187,0.20689655172413793,0.20689655172413793,,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.2536231884057971,0.2857142857142857,0.29411764705882354,0.5,0.5555555555555556,0.4,,0.1111111111111111,0.1111111111111111,1.0,,0.3076923076923077,0.5,0.05128205128205128,0.5,0.23076923076923078,0.2222222222222222,0.6594202898550725,0.2857142857142857,0.5157539855072463,0.5075083333333333,0.4858615384615385,0.08108108108108109,0.11214953271028037,,0.06349206349206349,0.2619047619047619,7.878350515463915,25.390243902439025,0.25558659217877094,1.0,,,,,,,,,,,,True,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,32915.0,549,38.0,1096,1099,234,298,126,2195,19.0,32,1.0,2.0,3.0,5.0,11.0,33.0,15.0,29.0,8.0,16.0,,2.0,3.0,13.0,56.0,1.0,5.0,2.0,14.0,45,94,21.0,72.0,21,174,1156,1.0,3.0,1.0,5.0,2.0,7.0,7.0,19.0,4.0,17.0,11.0,37.0,18.0,72.0,42.0,21.0,,55.0,13.0,5.0,1.0,54.0,41.0,95.0,35.0,6.0,32.0,11.0,11.0,231.0,5.0,6.0,,22.0,29,3.0,54,11.0,65,,24.0,17.0,7.0,20.0,3.0,15.0,17.0,3.0,5.0,2.0,3.0,37,3.0,8.0,25.0,67,4.0,3.0,1.0,25,2.0,,5.0,25,,7.0,,4.0,8.0,2.0,2.0,5.0,3.0,10.0,8.0,,1.0,37.0,232,10.0,3.0,0.2,0.2,0.6666666666666666,0.2916666666666667,0.2,0.23529411764705882,0.29577464788732394,0.4787234042553192,0.3333333333333333,0.3684210526315789,0.4608433734939759,0.3125,0.3611111111111111,0.4858757062146893,0.3888888888888889,0.44047619047619047,0.43373493975903615,0.013888888888888888,0.05319148936170213,0.15625,,0.017857142857142856,17.246963562753038,0.5405405405405406,0.08571428571428572,,0.09634551495016612,0.019417475728155338,0.09649122807017543,0.023255813953488372,0.09640831758034027,0.02099236641221374,,0.017543859649122806,0.04040404040404041,0.017341040462427744,0.047619047619047616,0.0970873786407767,0.09022556390977443,0.1076923076923077,0.09340659340659341,0.10869565217391304,,0.8,0.1927710843373494,0.59375,0.7037037037037037,0.21052631578947367,0.19879518072289157,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.1746987951807229,0.5172413793103449,0.5172413793103449,0.2,0.0963855421686747,0.5,0.5,1.0,0.3373493975903614,0.23214285714285715,0.23636363636363636,0.46153846153846156,0.25,0.5,1.0,,0.625,0.2,,0.1388888888888889,0.6,0.08333333333333333,0.6666666666666666,0.3888888888888889,0.14285714285714285,0.6265060240963856,0.23636363636363636,0.5006409090909091,0.6581899999999999,0.4784333333333334,0.04046242774566474,0.06930693069306931,,0.040229885057471264,0.21264367816091953,9.651063829787232,25.627777777777776,0.21350364963503649,,1.0,3.0,,,,,,,,,,True,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,45751.0,763,-50.0,1591,1579,341,463,203,3170,32.0,63,7.0,10.0,5.0,11.0,11.0,42.0,11.0,37.0,8.0,37.0,1.0,4.0,10.0,40.0,100.0,6.0,11.0,8.0,20.0,54,142,48.0,137.0,42,294,1715,8.0,17.0,6.0,12.0,2.0,36.0,9.0,29.0,12.0,30.0,9.0,63.0,54.0,54.0,129.0,15.0,10.0,99.0,40.0,13.0,,28.0,12.0,40.0,8.0,4.0,18.0,3.0,7.0,92.0,8.0,9.0,,56.0,46,8.0,110,17.0,127,3.0,13.0,11.0,2.0,20.0,1.0,11.0,18.0,2.0,9.0,4.0,1.0,38,4.0,4.0,36.0,64,7.0,6.0,3.0,52,,3.0,1.0,61,3.0,29.0,,3.0,16.0,2.0,2.0,12.0,3.0,18.0,10.0,,,63.0,341,5.0,3.0,0.5,0.5510204081632653,0.8958333333333334,0.35036496350364965,0.5,0.4,0.35294117647058826,0.38028169014084506,0.47058823529411764,0.3103448275862069,0.45161290322580644,0.5862068965517241,0.4576271186440678,0.4772727272727273,0.6,0.4701492537313433,0.4910394265232975,,0.09154929577464789,0.14285714285714285,0.09523809523809523,,18.958904109589042,0.5263157894736842,0.13559322033898305,,0.12073490813648294,0.019522776572668113,0.15730337078651685,0.024464831804281346,0.1383989145183175,0.021573604060913704,0.03508771929824561,0.00625,0.015384615384615385,0.027237354085603113,0.014285714285714285,0.04477611940298507,0.1524390243902439,0.18072289156626506,0.14487632508833923,0.2054794520547945,0.018633540372670808,0.5555555555555556,0.22580645161290322,0.5079365079365079,0.5925925925925926,0.46875,0.15053763440860216,0.2619047619047619,0.2894736842105263,0.45454545454545453,0.13261648745519714,0.2972972972972973,0.2972972972972973,0.6363636363636364,0.13261648745519714,0.21621621621621623,0.21621621621621623,1.0,0.35842293906810035,0.4,0.4,0.875,0.3448275862068966,0.7,,0.034482758620689655,0.3793103448275862,0.5454545454545454,0.8333333333333334,0.1864406779661017,0.45454545454545453,0.1694915254237288,0.4,0.3389830508474576,0.4,0.7168458781362007,0.40404040404040403,0.526767086330935,0.5413772727272727,0.5249313559322034,0.09508196721311475,0.17261904761904762,,0.12244897959183673,0.21428571428571427,7.898591549295772,25.484671532846715,0.2143306096794469,,1.0,,1.0,2.0,,,,,,,,True,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,35288.0,588,-53.0,1197,1197,329,389,156,2394,95.0,129,30.0,52.0,22.0,30.0,1.0,1.0,,,,,,,,,,,,,,96,130,,,35,227,1321,30.0,52.0,,,12.0,72.0,22.0,30.0,,,13.0,57.0,136.0,56.0,,,54.0,,,3.0,,9.0,5.0,14.0,4.0,1.0,5.0,1.0,3.0,33.0,21.0,55.0,1.0,47.0,47,9.0,103,77.0,180,9.0,22.0,14.0,8.0,6.0,,2.0,14.0,2.0,4.0,,1.0,20,5.0,2.0,49.0,78,,3.0,9.0,56,,7.0,1.0,60,4.0,29.0,,3.0,36.0,7.0,4.0,22.0,13.0,43.0,25.0,,1.0,57.0,329,5.0,2.0,0.7083333333333334,0.9855072463768116,,,,,,0.7384615384615385,0.5769230769230769,0.7333333333333333,0.7384615384615385,0.5769230769230769,0.7333333333333333,0.7183544303797469,0.5454545454545454,0.7125,,,0.023076923076923078,0.023255813953488372,,,12.900874635568513,0.3,0.20454545454545456,0.030303030303030304,0.15878378378378377,0.15804597701149425,0.1760299625468165,0.09251101321585903,0.1669626998223801,0.13217391304347825,0.1953125,0.14049586776859505,0.13131313131313133,0.08,0.1346153846153846,0.1557377049180328,0.19298245614035087,0.1,0.18779342723004694,0.12962962962962962,0.3,0.5813953488372093,0.9923076923076923,0.7364341085271318,0.753968253968254,0.7052631578947368,0.007692307692307693,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5769230769230769,0.06666666666666667,,,,,1.0,0.7333333333333333,,,,,0.9923076923076923,,0.622326923076923,0.5746743589743589,0.61482,0.1870967741935484,0.1870967741935484,,0.31718061674008813,0.2511013215859031,1.2723076923076926,,0.27485380116959063,3.0,,,1.0,4.0,2.0,,,,,,,True,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,29505.0,492,-159.0,1032,1028,273,404,115,2060,56.0,101,6.0,14.0,14.0,26.0,16.0,40.0,5.0,17.0,5.0,18.0,,1.0,2.0,7.0,31.0,1.0,2.0,2.0,7.0,77,158,12.0,49.0,49,239,1242,6.0,16.0,1.0,2.0,2.0,17.0,18.0,40.0,3.0,9.0,19.0,64.0,52.0,102.0,36.0,,6.0,30.0,7.0,22.0,1.0,30.0,14.0,44.0,12.0,2.0,22.0,3.0,5.0,102.0,3.0,9.0,1.0,33.0,30,5.0,68,13.0,81,8.0,12.0,7.0,5.0,22.0,4.0,17.0,15.0,3.0,5.0,,2.0,37,,11.0,17.0,36,1.0,3.0,4.0,62,,2.0,2.0,81,7.0,39.0,,5.0,6.0,,,3.0,3.0,6.0,5.0,,,62.0,270,2.0,2.0,0.33766233766233766,0.35135135135135137,1.0,0.24489795918367346,0.5,0.3333333333333333,0.25,0.4873417721518987,0.375,0.45,0.45893719806763283,0.4166666666666667,0.45918367346938777,0.48975409836065575,0.425,0.5,0.23671497584541062,0.02040816326530612,0.13924050632911392,0.1782178217821782,0.1,,24.161650902837486,0.5945945945945946,0.1282051282051282,0.03333333333333333,0.1276595744680851,0.029315960912052116,0.165,0.015151515151515152,0.14482758620689656,0.023762376237623763,0.05185185185185185,0.020833333333333332,,0.019736842105263157,,0.12222222222222222,0.15294117647058825,0.1,0.15337423312883436,0.21621621621621623,0.08791208791208792,0.8333333333333334,0.48792270531400966,0.5544554455445545,0.6746987951807228,0.375,0.1932367149758454,0.4,0.4444444444444444,0.25,0.0821256038647343,0.29411764705882354,0.29411764705882354,0.2,0.08695652173913043,0.2777777777777778,0.29411764705882354,1.0,0.1497584541062802,0.22580645161290322,0.22580645161290322,1.0,0.7777777777777778,0.42857142857142855,0.16666666666666666,,0.1111111111111111,0.5,1.0,0.5306122448979592,0.5384615384615384,0.04081632653061224,0.5,0.14285714285714285,0.2857142857142857,0.7246376811594203,0.23333333333333334,0.5233871359223302,0.5247333333333333,0.5176177083333333,0.16317991631799164,0.20526315789473684,,0.07112970711297072,0.26778242677824265,4.936708860759493,25.67755102040816,0.26453488372093026,,1.0,,,,,0.05555555555555555,,,,,,True,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,9314.0,155,-68.0,317,316,44,72,32,633,19.0,28,5.0,9.0,,,3.0,6.0,3.0,7.0,,2.0,,,,,1.0,,,,,25,41,,3.0,7,57,381,5.0,9.0,,,2.0,12.0,,,,,,,34.0,16.0,,,6.0,1.0,,3.0,,3.0,5.0,8.0,4.0,1.0,1.0,1.0,1.0,21.0,9.0,8.0,,14.0,7,1.0,22,17.0,39,1.0,4.0,3.0,1.0,5.0,,2.0,6.0,,3.0,,2.0,11,2.0,1.0,7.0,17,,3.0,4.0,12,,2.0,1.0,10,,4.0,,1.0,4.0,1.0,,3.0,1.0,5.0,2.0,,1.0,,44,1.0,1.0,0.68,0.7727272727272727,,,,,,0.6097560975609756,0.5555555555555556,,0.5681818181818182,0.5555555555555556,,0.5816326530612245,0.6,,0.06818181818181818,,0.07317073170731707,0.10714285714285714,,,16.62049861495845,0.45454545454545453,0.2,,0.109375,0.07766990291262135,0.1917808219178082,0.16666666666666666,0.15328467153284672,0.10828025477707007,0.06060606060606061,0.10810810810810811,0.06060606060606061,0.15,0.21428571428571427,0.11538461538461539,0.13043478260869565,0.06666666666666667,0.21666666666666667,0.07692307692307693,0.06666666666666667,0.4,0.6363636363636364,0.6785714285714286,0.76,0.5789473684210527,0.13636363636363635,0.5,0.5,1.0,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.045454545454545456,,,,0.022727272727272728,,,,1.0,0.5555555555555556,,,,,,,,,,,,0.7045454545454546,,0.5539034090909092,0.5952833333333333,,0.08333333333333333,0.08888888888888889,,0.21052631578947367,,5.373170731707316,23.566666666666666,0.138801261829653,1.0,,,,,,,,,,,,True,
201961,1610612752,Wayne Ellington,Wayne Ellington,201961,NYK,20354.0,339,-18.0,681,680,137,208,90,1361,6.0,9,2.0,3.0,3.0,4.0,,1.0,3.0,10.0,7.0,13.0,1.0,,2.0,29.0,78.0,,3.0,4.0,13.0,9,20,36.0,91.0,10,136,753,3.0,4.0,,4.0,,6.0,3.0,5.0,4.0,15.0,1.0,19.0,10.0,8.0,102.0,6.0,4.0,78.0,29.0,3.0,2.0,19.0,12.0,31.0,8.0,4.0,12.0,2.0,5.0,74.0,,2.0,,24.0,17,1.0,42,2.0,44,,7.0,7.0,,5.0,,2.0,3.0,,3.0,,,8,,1.0,13.0,28,,,3.0,12,,,1.0,11,1.0,3.0,1.0,1.0,3.0,,,2.0,1.0,3.0,2.0,,,19.0,136,3.0,1.0,0.5555555555555556,0.7142857142857143,0.9444444444444444,0.3956043956043956,,0.26666666666666666,0.3956043956043956,0.45,0.75,0.6,0.5675675675675675,0.375,0.45,0.5869565217391305,0.375,0.4523809523809524,0.8198198198198198,0.02197802197802198,0.15,0.2222222222222222,,0.02564102564102564,15.609137055837564,0.625,0.05263157894736842,,0.09883720930232558,0.01098901098901099,0.1610738255033557,,0.1277258566978193,0.005813953488372093,0.015151515151515152,0.015873015873015872,,,,0.16666666666666666,0.027777777777777776,0.10714285714285714,0.16806722689075632,0.13333333333333333,,0.6666666666666666,0.08108108108108109,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.009009009009009009,,,,0.09009009009009009,0.3,0.3333333333333333,0.3333333333333333,0.11711711711711711,0.5384615384615384,0.5384615384615384,1.0,0.7027027027027027,0.3717948717948718,0.3815789473684211,0.9310344827586207,0.375,0.6666666666666666,0.5,0.125,0.375,,,0.2,0.75,0.1,,0.65,0.3076923076923077,0.9009009009009009,0.3717948717948718,0.53203018018018,0.5419333333333334,0.544845,0.03508771929824561,0.13636363636363635,0.010869565217391304,0.04411764705882353,0.13970588235294118,10.65,25.417582417582413,0.2011747430249633,,,1.0,,,,,0.1,,,,,True,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,26763.0,446,-46.0,918,915,229,329,108,1833,64.0,97,13.0,22.0,21.0,32.0,24.0,51.0,6.0,14.0,1.0,5.0,1.0,,,10.0,43.0,,5.0,1.0,6.0,94,162,11.0,48.0,61,282,1041,17.0,27.0,1.0,6.0,14.0,51.0,26.0,42.0,1.0,6.0,29.0,84.0,102.0,86.0,30.0,3.0,18.0,43.0,10.0,13.0,,17.0,33.0,50.0,23.0,10.0,10.0,3.0,4.0,133.0,13.0,22.0,1.0,34.0,49,10.0,93,36.0,129,9.0,12.0,6.0,6.0,21.0,6.0,11.0,25.0,4.0,10.0,,5.0,46,4.0,9.0,17.0,40,4.0,2.0,4.0,67,,4.0,,89,14.0,45.0,,6.0,5.0,,,2.0,2.0,5.0,5.0,1.0,,84.0,226,4.0,6.0,0.5425531914893617,0.6,0.9090909090909091,0.22916666666666666,0.16666666666666666,0.16666666666666666,0.22916666666666666,0.5802469135802469,0.6296296296296297,0.6190476190476191,0.5261904761904762,0.5606060606060606,0.5729166666666666,0.5688259109311741,0.6071428571428571,0.65625,0.22857142857142856,,0.08024691358024691,0.10309278350515463,0.058823529411764705,,28.146013448607107,0.45652173913043476,0.3333333333333333,0.029411764705882353,0.21585903083700442,0.09523809523809523,0.1878453038674033,0.06598984771573604,0.2034313725490196,0.08177570093457943,0.1111111111111111,0.14285714285714285,0.016129032258064516,0.05732484076433121,0.1,0.17647058823529413,0.18823529411764706,0.3157894736842105,0.2,0.1388888888888889,0.1,1.0,0.46190476190476193,0.6597938144329897,0.735632183908046,0.59375,0.24285714285714285,0.47058823529411764,0.5,0.4583333333333333,0.06666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.023809523809523808,0.2,0.2,1.0,0.20476190476190476,0.23255813953488372,0.23255813953488372,0.9,0.6666666666666666,0.5909090909090909,0.15384615384615385,0.030303030303030304,0.15151515151515152,,,0.6666666666666666,0.65625,,,0.125,0.16666666666666666,0.6904761904761905,0.23255813953488372,0.5241216666666667,0.5363326086956521,0.5407916666666667,0.18672199170124482,0.23316062176165803,,0.18085106382978725,0.2978723404255319,5.196913580246913,25.318750000000005,0.2494553376906318,,,1.0,1.0,,,,,1.0,1.0,1.0,,True,
202694,1610612752,Marcus Morris Sr.,Marcus Morris Sr.,202694,NYK,22676.0,378,-38.0,767,769,173,258,90,1536,14.0,22,2.0,4.0,3.0,5.0,15.0,33.0,24.0,52.0,4.0,14.0,1.0,3.0,4.0,22.0,57.0,,2.0,7.0,14.0,53,107,26.0,71.0,48,232,880,5.0,10.0,,3.0,3.0,13.0,14.0,25.0,10.0,18.0,30.0,88.0,28.0,78.0,75.0,3.0,2.0,55.0,22.0,2.0,,14.0,5.0,19.0,4.0,1.0,10.0,3.0,1.0,43.0,5.0,2.0,1.0,35.0,28,3.0,66,8.0,74,2.0,8.0,5.0,3.0,10.0,2.0,4.0,9.0,1.0,6.0,,1.0,19,1.0,4.0,18.0,38,2.0,,3.0,42,1.0,3.0,,55,8.0,23.0,,7.0,4.0,,,2.0,2.0,4.0,,,,85.0,169,1.0,5.0,0.2641509433962264,0.2692307692307692,0.9615384615384616,0.36619718309859156,,0.5555555555555556,0.37681159420289856,0.4953271028037383,0.5,0.56,0.5168539325842697,0.38461538461538464,0.6744186046511628,0.5725,0.43333333333333335,0.7719298245614035,0.398876404494382,,0.018691588785046728,0.045454545454545456,0.030303030303030304,,25.259515570934255,0.5263157894736842,0.125,0.04,0.14358974358974358,0.00904977375565611,0.23026315789473684,0.03289473684210526,0.18155619596541786,0.01876675603217158,,0.027777777777777776,,0.03418803418803419,0.02857142857142857,0.08,0.15384615384615385,0.23809523809523808,0.24193548387096775,0.17857142857142858,0.022222222222222223,,0.12359550561797752,0.6363636363636364,0.6666666666666666,0.42857142857142855,0.1853932584269663,0.45454545454545453,0.46875,0.13333333333333333,0.29213483146067415,0.46153846153846156,0.46153846153846156,0.25,0.07865168539325842,0.2857142857142857,0.2857142857142857,1.0,0.3202247191011236,0.38596491228070173,0.38596491228070173,0.9545454545454546,0.3076923076923077,0.5,0.5,0.07692307692307693,0.15384615384615385,,,0.11627906976744186,0.6,0.09302325581395349,0.75,0.32558139534883723,0.5,0.5224719101123596,0.4,0.4737531609195402,0.45903333333333335,0.4705862499999999,0.11917098445595854,0.1885245901639344,,0.05603448275862069,0.3793103448275862,11.949532710280375,26.421126760563375,0.2255541069100391,,2.0,3.0,,,,,,,,,,True,
