EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,on,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,73923.0,1232,-48.0,2657,2669,984,963,284,5326,52.0,86.0,5.0,9.0,24.0,36.0,72.0,160.0,26.0,59.0,11.0,23.0,2.0,6.0,11.0,36.0,101.0,3.0,9.0,10.0,41.0,150.0,305,47.0,124.0,43.0,484,2975,11.0,19.0,3.0,11.0,1.0,32.0,66.0,119.0,16.0,52.0,29.0,209.0,116.0,184.0,105.0,36.0,4.0,1.0,100.0,36.0,25.0,166.0,119.0,285.0,80.0,39.0,95.0,56.0,15.0,689.0,3.0,6.0,52.0,41.0,1.0,94.0,9.0,103.0,4.0,59.0,30.0,29.0,37.0,8.0,31.0,18.0,1.0,6.0,1.0,4.0,55.0,1.0,19.0,19.0,44.0,1.0,3.0,48.0,1.0,3.0,7.0,58.0,1.0,6.0,15.0,1.0,10.0,6.0,2.0,4.0,6.0,3.0,205.0,980,10.0,8.0,0.38666666666666666,0.3918918918918919,0.7446808510638298,0.3790322580645161,0.2727272727272727,0.3076923076923077,0.3821138211382114,0.4918032786885246,0.5789473684210527,0.5546218487394958,0.513986013986014,0.5166666666666667,0.5263157894736842,0.5286343612334802,0.5,0.5561497326203209,0.289044289044289,0.08196721311475409,0.10465116279069768,0.075,0.06779661016949153,17.069081153588197,0.6727272727272727,0.01282051282051282,0.05916305916305916,0.008403361344537815,0.10236220472440945,0.0055248618784530384,0.07743547044129892,0.007159904534606206,0.004,0.008645533141210375,0.017094017094017096,0.004705882352941176,0.00847457627118644,0.04498269896193772,0.050724637681159424,0.109375,0.10945273631840796,0.07547169811320754,0.02030456852791878,0.5,0.20046620046620048,0.6046511627906976,0.6753246753246753,0.4230769230769231,0.372960372960373,0.45,0.4864864864864865,0.3611111111111111,0.13752913752913754,0.4406779661016949,0.4727272727272727,0.38461538461538464,0.053613053613053616,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.23543123543123542,0.3564356435643564,0.3564356435643564,0.6944444444444444,0.3,0.5555555555555556,0.2,0.06666666666666667,0.3,0.3333333333333333,1.0,0.21052631578947367,0.6666666666666666,0.06432748538011696,0.5454545454545454,0.23976608187134502,0.24390243902439024,0.48951048951048953,0.36,0.49650712616822446,0.5098916666666667,0.4989223529411764,0.036036036036036036,0.047021943573667714,0.008,0.06611570247933884,0.4318181818181818,8.729508196721309,25.443548387096786,0.37034249153180276,,,,,,,,,,,,,,,,,,True,,,
1628367,1610612763,Josh Jackson,Josh Jackson,1628367,MEM,13032.0,217,39.0,469,471,184,148,60,940,14.0,23.0,2.0,3.0,5.0,7.0,6.0,21.0,2.0,4.0,4.0,13.0,1.0,2.0,5.0,10.0,28.0,2.0,3.0,4.0,9.0,22.0,48,14.0,41.0,22.0,108,493,2.0,5.0,2.0,4.0,1.0,11.0,9.0,15.0,6.0,14.0,7.0,43.0,26.0,18.0,39.0,3.0,2.0,1.0,27.0,10.0,5.0,13.0,5.0,18.0,2.0,3.0,9.0,2.0,2.0,41.0,5.0,1.0,12.0,9.0,1.0,22.0,6.0,28.0,1.0,13.0,11.0,2.0,8.0,2.0,7.0,5.0,,1.0,,,13.0,,3.0,14.0,26.0,1.0,,34.0,6.0,3.0,1.0,35.0,4.0,,16.0,3.0,,5.0,3.0,2.0,5.0,4.0,43.0,184,2.0,,0.5909090909090909,0.6190476190476191,0.9285714285714286,0.34146341463414637,0.5,0.42857142857142855,0.35,0.4583333333333333,0.4,0.6,0.48314606741573035,0.5555555555555556,0.6206896551724138,0.5242718446601942,0.55,0.6515151515151515,0.4606741573033708,0.10416666666666667,0.13043478260869565,0.09523809523809523,,21.521335807050093,0.6153846153846154,0.07692307692307693,0.06818181818181818,0.0072992700729927005,0.12631578947368421,0.05555555555555555,0.09251101321585903,0.02643171806167401,0.021739130434782608,,,0.058823529411764705,0.045454545454545456,0.03333333333333333,0.1111111111111111,0.05555555555555555,0.12,0.15,0.023255813953488372,0.8,0.25842696629213485,0.6086956521739131,0.7,0.7142857142857143,0.23595505617977527,0.2857142857142857,0.3157894736842105,0.5,0.0449438202247191,0.5,0.5,,0.14606741573033707,0.3076923076923077,0.3076923076923077,1.0,0.3146067415730337,0.35714285714285715,0.35714285714285715,0.9,0.3333333333333333,0.6666666666666666,0.5,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,0.2413793103448276,0.7142857142857143,0.1724137931034483,0.4,0.3103448275862069,0.4444444444444444,0.7191011235955056,0.37037037037037035,0.5249829545454545,0.4202,0.5164446428571428,0.18446601941747573,0.26666666666666666,0.06976744186046512,0.10185185185185185,0.39814814814814814,5.8187500000000005,25.653658536585365,0.39232409381663114,3.0,1.0,1.0,,,,,,,,,,,,,,,True,,,
1628395,1610612763,Jordan Bell,Jordan Bell,1628395,MEM,450.0,8,-8.0,17,17,8,6,2,34,,,,,,,,1.0,,,,,,,,,,,,,,,1,,,2.0,2,21,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,2.0,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,,2.0,8,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,21.05263157894737,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4392,,,0.5,0.5,,,1.0,9.8,,0.47058823529411764,,,,,,,,,,,,,,,,,,True,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,25522.0,425,106.0,924,936,458,435,97,1860,34.0,55.0,5.0,7.0,18.0,30.0,19.0,36.0,8.0,31.0,6.0,10.0,1.0,2.0,4.0,9.0,36.0,1.0,1.0,5.0,23.0,61.0,122,15.0,46.0,48.0,215,998,7.0,12.0,2.0,2.0,6.0,26.0,32.0,68.0,7.0,27.0,34.0,119.0,74.0,48.0,42.0,3.0,8.0,,36.0,9.0,12.0,41.0,25.0,66.0,21.0,4.0,25.0,15.0,1.0,157.0,6.0,10.0,25.0,39.0,8.0,72.0,16.0,88.0,1.0,25.0,14.0,11.0,27.0,2.0,14.0,14.0,2.0,13.0,,8.0,41.0,5.0,23.0,22.0,42.0,2.0,1.0,50.0,,1.0,5.0,58.0,7.0,2.0,19.0,2.0,10.0,4.0,2.0,2.0,5.0,1.0,119.0,457,7.0,9.0,0.6065573770491803,0.6491228070175439,0.9333333333333333,0.32608695652173914,1.0,0.25925925925925924,0.32608695652173914,0.5,0.5833333333333334,0.47058823529411764,0.49702380952380953,0.7142857142857143,0.4473684210526316,0.5546875,0.7222222222222222,0.527027027027027,0.27380952380952384,0.09836065573770492,0.14545454545454545,0.08333333333333333,0.03225806451612903,22.56809338521401,0.6585365853658537,0.2,0.15918367346938775,0.04329004329004329,0.16447368421052633,0.03636363636363636,0.16120906801007556,0.04040404040404041,0.04054054054054054,0.05263157894736842,0.023255813953488372,0.045112781954887216,,0.09900990099009901,0.22,0.1590909090909091,0.13934426229508196,0.26666666666666666,0.013513513513513514,0.2,0.3273809523809524,0.6181818181818182,0.723404255319149,0.6764705882352942,0.21428571428571427,0.5277777777777778,0.5757575757575758,0.5263157894736842,0.18452380952380953,0.25806451612903225,0.26666666666666666,0.5,0.05952380952380952,0.6,0.6,1.0,0.21428571428571427,0.25,0.25,0.8888888888888888,0.5,0.7142857142857143,0.4,0.07142857142857142,0.07142857142857142,1.0,1.0,0.3157894736842105,0.6,0.042105263157894736,0.5,0.24210526315789474,0.21739130434782608,0.6011904761904762,0.25,0.517918263473054,0.5257409090909091,0.5119303191489362,0.11538461538461539,0.1417910447761194,0.041666666666666664,0.12093023255813953,0.5534883720930233,7.872950819672132,25.734782608695646,0.49567099567099565,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,
203476,1610612763,Gorgui Dieng,Gorgui Dieng,203476,MEM,9307.0,155,22.0,329,330,106,84,46,659,8.0,10.0,1.0,2.0,4.0,4.0,6.0,11.0,2.0,6.0,1.0,4.0,,,2.0,1.0,11.0,,2.0,,1.0,16.0,27,2.0,15.0,8.0,46,325,3.0,5.0,,2.0,,6.0,8.0,11.0,,3.0,1.0,17.0,26.0,6.0,3.0,3.0,,,11.0,1.0,3.0,8.0,3.0,11.0,2.0,1.0,3.0,4.0,1.0,25.0,5.0,4.0,21.0,26.0,4.0,51.0,10.0,61.0,,5.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,,,3.0,7.0,1.0,2.0,6.0,11.0,2.0,,14.0,1.0,2.0,,12.0,1.0,1.0,4.0,,2.0,11.0,8.0,3.0,12.0,8.0,17.0,106,,2.0,0.8125,0.8125,0.5,0.13333333333333333,,,0.13333333333333333,0.5925925925925926,0.6,0.7272727272727273,0.4523809523809524,0.42857142857142855,0.5714285714285714,0.4787234042553192,0.42857142857142855,0.53125,0.35714285714285715,0.1111111111111111,0.1,0.18181818181818182,,13.917525773195877,0.14285714285714285,0.4,0.27956989247311825,0.04081632653061224,0.25301204819277107,0.06493506493506493,0.26704545454545453,0.05142857142857143,,0.045454545454545456,0.13333333333333333,0.05,0.11764705882352941,0.2926829268292683,0.2777777777777778,0.25,0.26153846153846155,0.2222222222222222,,0.6666666666666666,0.23809523809523808,0.8,0.8888888888888888,0.875,0.2619047619047619,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.25,0.25,1.0,0.2619047619047619,0.09090909090909091,0.09090909090909091,,0.2857142857142857,0.5,1.0,,0.2857142857142857,,,0.2857142857142857,1.0,0.14285714285714285,,0.07142857142857142,,0.5952380952380952,0.09090909090909091,0.5198357142857143,0.5345916666666667,0.5335035714285714,0.08888888888888889,0.13333333333333333,,0.13043478260869565,0.3695652173913043,8.092592592592593,24.92666666666667,0.3221884498480243,,,1.0,,1.0,1.0,,,1.0,0.07692307692307693,,,,,,,,True,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,26553.0,443,-103.0,948,945,208,154,110,1893,23.0,50.0,4.0,9.0,3.0,7.0,18.0,56.0,26.0,55.0,4.0,13.0,2.0,2.0,4.0,31.0,98.0,2.0,6.0,4.0,20.0,67.0,161,35.0,111.0,38.0,277,1093,6.0,16.0,3.0,8.0,3.0,24.0,18.0,36.0,6.0,24.0,7.0,61.0,78.0,56.0,102.0,3.0,8.0,1.0,97.0,31.0,11.0,24.0,14.0,38.0,12.0,2.0,16.0,7.0,1.0,90.0,7.0,15.0,11.0,17.0,2.0,30.0,22.0,52.0,8.0,14.0,10.0,4.0,19.0,,12.0,8.0,1.0,7.0,2.0,,27.0,4.0,6.0,27.0,61.0,3.0,3.0,41.0,1.0,,3.0,49.0,3.0,6.0,18.0,2.0,3.0,7.0,4.0,3.0,7.0,3.0,61.0,205,3.0,3.0,0.582089552238806,0.6190476190476191,0.9714285714285714,0.3153153153153153,0.375,0.25,0.3181818181818182,0.4161490683229814,0.375,0.5,0.43933823529411764,0.4375,0.45,0.46735395189003437,0.46,0.46875,0.40808823529411764,0.06832298136645963,0.12,0.08928571428571429,,29.55390334572491,0.7037037037037037,0.1,0.068,0.052083333333333336,0.05583756345177665,0.03271028037383177,0.06263982102908278,0.043824701195219126,0.0673076923076923,0.05714285714285714,,0.03409090909090909,0.02631578947368421,0.05714285714285714,0.06930693069306931,0.09090909090909091,0.06790123456790123,,0.050955414012738856,0.42857142857142855,0.18382352941176472,0.46,0.5227272727272727,0.5217391304347826,0.20588235294117646,0.32142857142857145,0.35294117647058826,0.7777777777777778,0.20220588235294118,0.4727272727272727,0.4727272727272727,0.5,0.04779411764705882,0.3076923076923077,0.3076923076923077,1.0,0.3602941176470588,0.3163265306122449,0.31958762886597936,0.967741935483871,0.375,0.4444444444444444,,0.08333333333333333,0.25,0.3333333333333333,1.0,0.11666666666666667,0.42857142857142855,0.06666666666666667,0.5,0.3333333333333333,0.2,0.5919117647058824,0.31958762886597936,0.5013396678966792,0.5280045454545456,0.48866250000000006,0.06944444444444445,0.10227272727272728,0.017857142857142856,0.08664259927797834,0.22021660649819494,9.74968944099379,25.872072072072072,0.21940928270042195,2.0,1.0,,1.0,,,0.5,1.0,,,1.0,1.0,0.009009009009009009,0.01020408163265306,,,,True,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,31638.0,527,-67.0,1154,1153,379,347,113,2307,46.0,76.0,7.0,8.0,12.0,22.0,28.0,62.0,,2.0,8.0,23.0,1.0,4.0,8.0,46.0,111.0,,6.0,23.0,43.0,74.0,140,54.0,134.0,60.0,370,1334,8.0,13.0,,7.0,6.0,22.0,15.0,39.0,27.0,51.0,26.0,137.0,90.0,58.0,150.0,12.0,12.0,1.0,110.0,46.0,25.0,19.0,14.0,33.0,13.0,1.0,5.0,12.0,2.0,80.0,7.0,10.0,29.0,33.0,6.0,68.0,17.0,85.0,1.0,11.0,6.0,5.0,17.0,,8.0,20.0,,9.0,2.0,5.0,37.0,4.0,9.0,44.0,86.0,7.0,9.0,72.0,,5.0,8.0,76.0,8.0,,26.0,2.0,13.0,30.0,21.0,8.0,30.0,22.0,137.0,376,12.0,13.0,0.6081081081081081,0.6617647058823529,0.9259259259259259,0.40298507462686567,,0.5294117647058824,0.40601503759398494,0.5285714285714286,0.6153846153846154,0.38461538461538464,0.5656934306569343,0.4,0.6166666666666667,0.6026058631921825,0.4782608695652174,0.6462264150943396,0.48905109489051096,0.17857142857142858,0.19736842105263158,0.14516129032258066,0.5,27.065302911093625,0.4594594594594595,0.15789473684210525,0.11301369863013698,0.03676470588235294,0.14009661835748793,0.02631578947368421,0.12424849699398798,0.031598513011152414,0.06930693069306931,0.022727272727272728,,0.02336448598130841,0.038461538461538464,0.15254237288135594,0.08771929824561403,0.08333333333333333,0.15584415584415584,0.09433962264150944,0.008620689655172414,0.7333333333333333,0.2773722627737226,0.6052631578947368,0.7540983606557377,0.6304347826086957,0.22627737226277372,0.45161290322580644,0.5283018867924528,0.5714285714285714,0.0072992700729927005,,,,0.08394160583941605,0.34782608695652173,0.34782608695652173,0.875,0.4051094890510949,0.4144144144144144,0.41818181818181815,0.9347826086956522,0.4,0.875,0.14285714285714285,0.05,0.3,,,0.24444444444444444,0.5454545454545454,0.08888888888888889,0.5,0.4777777777777778,0.5348837209302325,0.7664233576642335,0.41818181818181815,0.5241661764705883,0.546540909090909,0.5224880681818181,0.09523809523809523,0.16455696202531644,0.014705882352941176,0.05945945945945946,0.37027027027027026,4.373571428571427,26.083582089552234,0.32842287694974004,3.0,,1.0,,,,,,,,1.0,1.0,0.007462686567164179,0.009009009009009009,1.0,1.0,,True,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,39810.0,664,48.0,1424,1440,595,634,144,2864,93.0,128.0,18.0,35.0,30.0,47.0,43.0,84.0,6.0,12.0,6.0,17.0,1.0,3.0,8.0,10.0,20.0,,,4.0,9.0,142.0,224,16.0,37.0,45.0,377,1579,21.0,43.0,1.0,1.0,3.0,48.0,51.0,88.0,7.0,17.0,26.0,149.0,244.0,40.0,48.0,,32.0,,20.0,10.0,7.0,42.0,11.0,53.0,10.0,1.0,25.0,11.0,6.0,117.0,7.0,40.0,58.0,76.0,9.0,143.0,48.0,191.0,7.0,19.0,15.0,4.0,17.0,2.0,8.0,12.0,1.0,9.0,1.0,1.0,29.0,,12.0,28.0,51.0,8.0,3.0,41.0,,1.0,2.0,58.0,11.0,,30.0,,5.0,33.0,26.0,7.0,33.0,21.0,149.0,594,5.0,4.0,0.8591549295774648,0.9682539682539683,1.0,0.43243243243243246,1.0,0.4117647058823529,0.43243243243243246,0.6339285714285714,0.4883720930232558,0.5795454545454546,0.6360153256704981,0.5113636363636364,0.5857142857142857,0.6614035087719298,0.5217391304347826,0.6260504201680672,0.1417624521072797,0.03125,0.046875,0.011904761904761904,,19.772583701831966,0.5862068965517241,0.1956521739130435,0.1974025974025974,0.10362694300518134,0.21722846441947566,0.026615969581749048,0.20552147239263804,0.0724191063174114,0.11594202898550725,0.12222222222222222,0.029411764705882353,0.033816425120772944,,0.17834394904458598,0.18831168831168832,0.25675675675675674,0.22815533980582525,0.18032786885245902,0.07291666666666667,0.6363636363636364,0.4904214559386973,0.7265625,0.7622950819672131,0.8279569892473119,0.3218390804597701,0.5119047619047619,0.5180722891566265,0.9069767441860465,0.04597701149425287,0.5,0.5,1.0,0.06513409961685823,0.35294117647058826,0.35294117647058826,1.0,0.07662835249042145,0.5,0.5,1.0,0.7954545454545454,0.5142857142857142,0.16666666666666666,0.022727272727272728,,,,0.44761904761904764,0.6382978723404256,0.0761904761904762,0.375,0.08571428571428572,0.4444444444444444,0.632183908045977,0.5,0.5437636015325671,0.5488025000000001,0.5326719047619047,0.10714285714285714,0.12345679012345678,,0.1273209549071618,0.3952254641909814,5.26517857142857,24.575675675675676,0.4178370786516854,1.0,,2.0,1.0,,,1.0,1.0,1.0,0.038461538461538464,,1.0,,,,,2.0,True,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,27998.0,467,-46.0,1010,1010,429,469,96,2020,25.0,44.0,4.0,12.0,11.0,23.0,30.0,52.0,8.0,16.0,4.0,16.0,1.0,2.0,8.0,1.0,6.0,,,,1.0,63.0,112,5.0,22.0,19.0,160,1121,8.0,19.0,1.0,1.0,2.0,21.0,25.0,44.0,2.0,9.0,10.0,66.0,66.0,60.0,15.0,,6.0,,6.0,1.0,7.0,46.0,16.0,62.0,11.0,5.0,30.0,14.0,2.0,140.0,13.0,13.0,33.0,35.0,7.0,75.0,27.0,102.0,3.0,19.0,10.0,9.0,15.0,3.0,10.0,11.0,2.0,5.0,1.0,2.0,26.0,1.0,10.0,18.0,39.0,3.0,1.0,26.0,,,2.0,36.0,3.0,,20.0,,,16.0,13.0,3.0,16.0,10.0,66.0,428,6.0,,0.5238095238095238,0.55,1.0,0.22727272727272727,1.0,0.2222222222222222,0.22727272727272727,0.5625,0.42105263157894735,0.5681818181818182,0.5261194029850746,0.475,0.5283018867924528,0.5298013245033113,0.45652173913043476,0.55,0.16417910447761194,0.0625,0.09090909090909091,0.057692307692307696,,15.747330960854093,0.5769230769230769,0.25,0.1320754716981132,0.04498269896193772,0.17098445595854922,0.07303370786516854,0.14847161572052403,0.055674518201284794,0.0594059405940594,0.034722222222222224,0.045454545454545456,0.05263157894736842,0.13333333333333333,0.11965811965811966,0.14893617021276595,0.12962962962962962,0.15789473684210525,0.21951219512195122,0.05263157894736842,0.625,0.3283582089552239,0.5681818181818182,0.625,0.64,0.3880597014925373,0.5769230769230769,0.6122448979591837,0.4666666666666667,0.11940298507462686,0.5,0.5,0.375,0.11940298507462686,0.25,0.25,1.0,0.04477611940298507,0.16666666666666666,0.16666666666666666,1.0,0.6,0.3333333333333333,0.25,0.05,,,,0.4339622641509434,0.4782608695652174,0.1509433962264151,0.25,0.018867924528301886,,0.4925373134328358,0.16666666666666666,0.5078235074626867,0.5409041666666666,0.5117556603773584,0.13245033112582782,0.15503875968992248,,0.13125,0.4125,7.291071428571429,23.809090909090912,0.42475247524752474,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.04,,,,,,,,True,,,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,3104.0,52,-32.0,107,110,57,43,12,217,4.0,5.0,1.0,1.0,1.0,1.0,,6.0,,,,,,,,1.0,2.0,,,1.0,2.0,4.0,11,1.0,2.0,3.0,14,122,1.0,3.0,,,2.0,4.0,1.0,6.0,1.0,2.0,3.0,8.0,6.0,2.0,3.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,3.0,2.0,,5.0,3.0,8.0,,3.0,2.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,3.0,4.0,,,5.0,1.0,,,6.0,,,3.0,,,,,,,,8.0,57,,,0.75,1.0,1.0,0.5,,0.5,0.5,0.36363636363636365,0.3333333333333333,0.16666666666666666,0.4230769230769231,0.3333333333333333,0.3125,0.4375,0.5,0.36363636363636365,0.15384615384615385,0.09090909090909091,,0.16666666666666666,,13.385826771653543,,,0.09090909090909091,0.05263157894736842,0.15,0.037037037037037035,0.11904761904761904,0.046153846153846156,0.125,0.045454545454545456,,0.05555555555555555,,0.1111111111111111,0.125,,0.17647058823529413,,,,0.38461538461538464,0.8,0.8,0.75,0.46153846153846156,,,,,,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,0.125,1.0,,,0.25,0.5,0.5384615384615384,0.5,0.51835,0.50055,0.49503125,0.1875,0.21428571428571427,,0.2857142857142857,0.5714285714285714,5.3090909090909095,26.1,0.5327102803738317,,,,,,,,,,,,,,,,,,True,,,
