EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,SelfOReb,LostBallSteals,Travels,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Charge Fouls Drawn,DefensiveGoaltends,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,BlockedCorner3,OffensiveGoaltends,on
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,15750.0,262,-62.0,538,537,136,187,69,1075,23,30,10.0,13.0,5.0,8,1.0,5.0,1.0,1.0,1.0,24,36,1.0,3.0,51,662,10.0,14,1.0,20,5.0,8,10,26,22,20.0,1.0,4.0,5.0,6.0,11.0,6.0,2.0,1.0,2.0,28.0,17.0,17.0,1.0,13.0,14.0,3.0,30.0,35,65,4.0,4.0,4.0,2.0,3.0,9.0,2.0,1.0,13.0,3.0,4.0,10.0,23,2.0,4.0,7.0,3.0,4,2.0,3,1.0,1.0,1.0,1.0,1.0,10,136,3.0,0.5416666666666666,0.9285714285714286,0.6666666666666666,0.7142857142857143,0.625,0.6486486486486487,0.6666666666666666,0.625,0.6710526315789473,0.6666666666666666,0.625,0.02702702702702703,0.1111111111111111,0.1,0.2,8.225806451612902,0.3076923076923077,0.2,0.09090909090909091,0.14285714285714285,0.13709677419354838,0.1262135922330097,0.14782608695652175,0.13432835820895522,0.14225941422594143,0.0958904109589041,0.25,0.10526315789473684,0.13793103448275862,0.17857142857142858,0.10204081632653061,0.17142857142857143,0.21428571428571427,0.13414634146341464,0.09523809523809523,0.8108108108108109,0.7666666666666667,0.8518518518518519,0.5652173913043478,0.13513513513513514,0.2,0.25,0.02702702702702703,0.02702702702702703,0.8666666666666667,0.7692307692307693,0.06666666666666667,1.0,0.625,0.8378378378378378,0.541504054054054,0.547309090909091,0.6170875,0.07894736842105263,0.08108108108108109,0.39215686274509803,0.19607843137254902,2.788888888888889,26.2,0.2527881040892193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627739,1610612741,Kris Dunn,Kris Dunn,1627739,CHI,30997.0,517,-85.0,1085,1088,291,347,118,2173,43,74,4.0,5.0,11.0,19,14.0,30.0,7.0,36.0,4.0,59,111,44.0,15.0,163,1184,5.0,6,4.0,16,15.0,29,46,50,68,6.0,35.0,13.0,47.0,33.0,80.0,26.0,35.0,9.0,3.0,193.0,4.0,4.0,,40.0,24.0,1.0,65.0,8,73,45.0,20.0,15.0,6.0,14.0,15.0,2.0,1.0,30.0,2.0,2.0,32.0,70,2.0,4.0,21.0,1.0,21,5.0,10,8.0,6.0,8.0,,,46,291,6.0,0.423728813559322,0.44642857142857145,0.5315315315315315,0.8333333333333334,0.5172413793103449,0.4774193548387097,0.65,0.47560975609756095,0.5,0.6666666666666666,0.5111111111111111,0.2838709677419355,0.11711711711711711,0.12162162162162163,0.13333333333333333,15.83264971287941,0.5,0.02631578947368421,,0.10126582278481013,0.013937282229965157,0.17777777777777778,0.015810276679841896,0.13852813852813853,0.014814814814814815,0.02666666666666667,,,0.010050251256281407,0.037037037037037035,0.017241379310344827,0.14285714285714285,0.25,0.19879518072289157,0.11864406779661017,0.4774193548387097,0.581081081081081,0.6615384615384615,0.37209302325581395,0.1935483870967742,0.4666666666666667,0.5384615384615384,0.04516129032258064,0.23225806451612904,0.5,0.8,0.4,0.4634146341463415,0.5789473684210527,0.7612903225806451,0.5540129870129872,0.5630428571428571,0.5357463414634147,0.0625,0.08620689655172414,0.09815950920245399,0.2822085889570552,4.076576576576577,25.802272727272726,0.26820276497695855,2.0,1.0,8.0,1.0,3.0,9.0,1.0,2.0,9.0,10.0,1.0,3.0,3.0,12.0,7.0,27.0,3.0,1.0,9.0,7.0,3.0,25.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,0.9,0.22727272727272727,0.25,0.25,0.23255813953488372,0.041666666666666664,0.375,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5,0.05161290322580645,0.125,0.125,1.0,0.25,0.25,0.8888888888888888,0.25,0.25,1.0,0.07317073170731707,0.3333333333333333,0.21951219512195122,0.2222222222222222,0.2571428571428571,,,,,,,,,,,,,,,,,,,,,,,,True
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,21019.0,350,-40.0,718,718,156,218,78,1436,4,7,1.0,1.0,1.0,2,23.0,44.0,17.0,83.0,8.0,36,68,102.0,2.0,179,781,2.0,3,11.0,19,4.0,8,29,32,40,2.0,81.0,2.0,17.0,14.0,31.0,9.0,17.0,,,76.0,2.0,4.0,1.0,16.0,26.0,2.0,44.0,7,51,19.0,14.0,10.0,4.0,10.0,8.0,1.0,,18.0,,3.0,23.0,36,,1.0,7.0,,3,,1,4.0,4.0,5.0,,1.0,29,156,3.0,0.4444444444444444,0.45714285714285713,0.5294117647058824,0.6666666666666666,0.5,0.5205882352941177,0.6785714285714286,0.5,0.52046783625731,0.6785714285714286,0.5,0.6,0.029411764705882353,,0.045454545454545456,23.39108910891089,0.5555555555555556,0.125,0.05555555555555555,0.15950920245398773,0.021621621621621623,0.12030075187969924,0.011235955056179775,0.14189189189189189,0.01652892561983471,0.03529411764705882,0.013888888888888888,,0.0136986301369863,,0.13157894736842105,0.14035087719298245,0.26666666666666666,0.12371134020618557,0.1111111111111111,0.041176470588235294,0.5714285714285714,0.5714285714285714,0.5,0.25882352941176473,0.5227272727272727,0.5476190476190477,0.1,0.48823529411764705,0.07142857142857142,1.0,0.5714285714285714,0.06896551724137931,0.5,0.6411764705882353,0.49333958333333333,0.46839,0.4968814814814816,0.005847953216374269,0.014492753623188406,0.10614525139664804,0.16201117318435754,10.529411764705884,26.296078431372546,0.21727019498607242,9.0,9.0,19.0,4.0,7.0,26.0,4.0,3.0,14.0,35.0,5.0,,7.0,21.0,,90.0,15.0,2.0,26.0,5.0,1.0,5.0,2.0,,1.0,,,3.0,,0.8571428571428571,0.3431372549019608,0.45454545454545453,0.3333333333333333,0.35,0.011111111111111112,0.6,0.4782608695652174,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.11176470588235295,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.3132530120481928,0.3132530120481928,0.8846153846153846,,0.5,1.0,0.2413793103448276,0.5714285714285714,0.4827586206896552,0.21428571428571427,0.32098765432098764,1.0,3.0,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,,,,,,,,,,,,,,,,,True
1628990,1610612741,Chandler Hutchison,Chandler Hutchison,1628990,CHI,17432.0,291,-85.0,616,618,124,162,66,1234,35,56,6.0,8.0,4.0,6,6.0,19.0,1.0,12.0,1.0,41,76,26.0,24.0,127,680,7.0,12,4.0,22,4.0,7,19,42,40,6.0,12.0,8.0,7.0,4.0,11.0,3.0,6.0,1.0,,26.0,6.0,3.0,,20.0,18.0,8.0,46.0,9,55,16.0,10.0,6.0,4.0,5.0,9.0,1.0,1.0,15.0,1.0,2.0,18.0,24,1.0,,35.0,,44,6.0,24,3.0,1.0,3.0,,,19,124,2.0,0.5121951219512195,0.5526315789473685,0.5394736842105263,0.5833333333333334,0.5714285714285714,0.5049019607843137,0.625,0.5384615384615384,0.5247933884297521,0.6875,0.59375,0.2549019607843137,0.10526315789473684,0.10714285714285714,0.10526315789473684,19.71014492753623,0.4,0.42105263157894735,,0.1487603305785124,0.020689655172413793,0.17543859649122806,0.0410958904109589,0.16170212765957448,0.030927835051546393,0.011904761904761904,,0.09090909090909091,0.04424778761061947,0.030303030303030304,0.16981132075471697,0.2,,0.15476190476190477,0.23333333333333334,0.5490196078431373,0.625,0.7,0.5428571428571428,0.18627450980392157,0.3157894736842105,0.35294117647058826,0.00980392156862745,0.11764705882352941,0.5,0.75,0.0625,0.46153846153846156,0.6666666666666666,0.803921568627451,0.5550647058823529,0.5251388888888888,0.5604769230769231,0.2,0.2553191489361702,0.1732283464566929,0.14960629921259844,3.2315789473684218,24.407692307692308,0.2012987012987013,,5.0,14.0,1.0,4.0,2.0,,1.0,2.0,7.0,2.0,2.0,2.0,6.0,5.0,21.0,,,2.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.2692307692307692,0.5,0.3333333333333333,0.2692307692307692,0.022222222222222223,0.6666666666666666,0.3333333333333333,,,,0.13725490196078433,0.35714285714285715,0.35714285714285715,1.0,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,,,0.3076923076923077,0.25,0.15384615384615385,0.5,0.16666666666666666,2.0,3.0,,,,0.1875,0.6666666666666666,4.0,1.0,1.0,,,,,,,,,,,,,,True
1629632,1610612741,Coby White,Coby White,1629632,CHI,100441.0,1674,-163.0,3494,3498,888,1145,412,6992,112,227,8.0,18.0,27.0,59,33.0,89.0,100.0,320.0,33.0,179,416,376.0,102.0,859,3892,12.0,31,41.0,75,41.0,99,226,94,264,2.0,318.0,60.0,98.0,77.0,175.0,53.0,72.0,21.0,5.0,427.0,16.0,12.0,,100.0,95.0,7.0,202.0,28,230,49.0,36.0,64.0,14.0,34.0,45.0,6.0,30.0,109.0,6.0,25.0,46.0,117,7.0,5.0,117.0,3.0,129,16.0,57,6.0,5.0,6.0,,5.0,226,885,15.0,0.26256983240223464,0.2640449438202247,0.43028846153846156,0.3870967741935484,0.41414141414141414,0.4779040404040404,0.4791666666666667,0.4803921568627451,0.5076923076923077,0.4934210526315789,0.5113122171945701,0.47474747474747475,0.14423076923076922,0.2290748898678414,0.07865168539325842,24.08482706387276,0.5871559633027523,0.06086956521739131,,0.13121546961325967,0.013259668508287293,0.14534883720930233,0.020356234096692113,0.13810198300283286,0.01655824955647546,0.010683760683760684,0.01718213058419244,0.0136986301369863,0.019834710743801654,0.022099447513812154,0.11647727272727272,0.13253012048192772,0.17073170731707318,0.13409961685823754,0.18072289156626506,0.2866161616161616,0.4933920704845815,0.64,0.3125,0.11237373737373738,0.3707865168539326,0.4024390243902439,0.12626262626262627,0.40404040404040403,0.25,0.4444444444444444,0.4583333333333333,0.28921568627450983,0.4576271186440678,0.7613636363636364,0.5227026582278484,0.5342907894736841,0.5145183168316829,0.07398568019093078,0.12472647702407003,0.08731082654249127,0.2630966239813737,7.250961538461539,25.681382978723395,0.25414997137950773,34.0,20.0,56.0,7.0,15.0,113.0,12.0,31.0,90.0,133.0,15.0,6.0,38.0,105.0,30.0,303.0,96.0,2.0,113.0,24.0,7.0,13.0,10.0,5.0,12.0,7.0,1.0,3.0,6.0,0.7593984962406015,0.3537234042553192,0.36585365853658536,0.3619047619047619,0.35561497326203206,0.017587939698492462,0.5,0.15151515151515152,0.34,0.3434343434343434,0.20588235294117646,0.0707070707070707,0.35714285714285715,0.36363636363636365,0.95,0.353125,0.353125,0.7256637168141593,0.25,0.36363636363636365,1.0,0.07352941176470588,0.4666666666666667,0.4411764705882353,0.34444444444444444,0.3553459119496855,3.0,8.0,2.0,,,0.1111111111111111,0.375,4.0,,1.0,1.0,5.0,1.0,5.0,0.0026595744680851063,0.01,0.017857142857142856,0.013123359580052493,,,,,,True
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,30085.0,501,-85.0,1069,1064,222,324,113,2133,40,66,11.0,16.0,13.0,19,7.0,30.0,3.0,90.0,4.0,47,99,105.0,44.0,234,1209,11.0,17,5.0,25,14.0,28,58,50,44,16.0,89.0,13.0,16.0,13.0,29.0,10.0,14.0,1.0,1.0,71.0,10.0,13.0,,36.0,38.0,11.0,85.0,23,108,12.0,8.0,15.0,2.0,12.0,10.0,1.0,3.0,25.0,2.0,7.0,25.0,40,1.0,3.0,41.0,1.0,56,3.0,23,6.0,3.0,6.0,,,58,220,3.0,0.5319148936170213,0.6410256410256411,0.47474747474747475,0.6470588235294118,0.5,0.46568627450980393,0.5,0.48936170212765956,0.5087719298245614,0.5208333333333334,0.5471698113207547,0.5147058823529411,0.13131313131313133,0.07575757575757576,0.26666666666666666,21.171548117154813,0.6,0.2682926829268293,,0.17117117117117117,0.049429657794676805,0.16589861751152074,0.03787878787878788,0.16856492027334852,0.04364326375711575,0.07407407407407407,0.03260869565217391,,0.02912621359223301,0.06896551724137931,0.15,0.19117647058823528,0.20588235294117646,0.15625,0.19298245614035087,0.3235294117647059,0.6060606060606061,0.6557377049180327,0.55,0.14705882352941177,0.23333333333333334,0.3181818181818182,0.014705882352941176,0.4411764705882353,0.7272727272727273,0.6875,0.18181818181818182,0.40425531914893614,0.6842105263157895,0.8382352941176471,0.5398256157635468,0.5695807692307692,0.52845,0.11504424778761062,0.19327731092436976,0.10683760683760683,0.24786324786324787,3.683838383838383,25.949523809523807,0.2076707202993452,,5.0,15.0,1.0,3.0,27.0,,5.0,16.0,32.0,,3.0,6.0,19.0,12.0,96.0,,1.0,27.0,3.0,3.0,4.0,4.0,,1.0,2.0,2.0,6.0,2.0,1.0,0.3047619047619048,,0.3157894736842105,0.3076923076923077,0.027777777777777776,1.0,0.42857142857142855,,,,0.07352941176470588,0.3333333333333333,0.3333333333333333,1.0,0.3,0.3,1.0,0.09090909090909091,,,0.06382978723404255,0.3333333333333333,0.3404255319148936,0.3125,0.30337078651685395,,1.0,2.0,,,0.045454545454545456,,,,,,,,3.0,,,,0.028037383177570093,1.0,1.0,,,,True
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,44796.0,747,-158.0,1569,1563,434,554,191,3132,108,193,12.0,21.0,27.0,50,6.0,33.0,47.0,149.0,8.0,129,273,177.0,113.0,587,1861,15.0,29,15.0,62,30.0,73,144,88,170,12.0,148.0,32.0,52.0,35.0,87.0,23.0,41.0,11.0,,209.0,6.0,10.0,2.0,43.0,39.0,16.0,98.0,18,116,30.0,23.0,37.0,11.0,25.0,37.0,7.0,12.0,74.0,2.0,20.0,26.0,56,2.0,4.0,106.0,,149,12.0,61,7.0,4.0,8.0,,1.0,144,432,12.0,0.34108527131782945,0.35772357723577236,0.4725274725274725,0.5172413793103449,0.410958904109589,0.5266666666666666,0.6136363636363636,0.43023255813953487,0.5636007827788649,0.6458333333333334,0.47019867549668876,0.3933333333333333,0.11721611721611722,0.13989637305699482,0.15151515151515152,32.69876819708847,0.5,0.27586206896551724,0.047619047619047616,0.1196319018404908,0.025252525252525252,0.14429530201342283,0.01675977653631285,0.13141025641025642,0.021220159151193633,0.03686635944700461,0.017857142857142856,,0.022641509433962263,,0.08974358974358974,0.1322314049586777,0.1836734693877551,0.16736401673640167,0.05084745762711865,0.4288888888888889,0.5595854922279793,0.6506024096385542,0.3425925925925926,0.07333333333333333,0.18181818181818182,0.21428571428571427,0.10444444444444445,0.33111111111111113,0.4772727272727273,0.5714285714285714,0.18181818181818182,0.3875968992248062,0.54,0.8222222222222222,0.5390997772828506,0.5522806451612904,0.522103515625,0.13095238095238096,0.18944099378881987,0.10562180579216354,0.2453151618398637,5.371428571428572,26.101129943502826,0.2766093052899936,15.0,14.0,28.0,3.0,7.0,58.0,5.0,14.0,49.0,72.0,8.0,8.0,17.0,56.0,33.0,90.0,126.0,1.0,58.0,12.0,4.0,7.0,10.0,4.0,2.0,7.0,3.0,6.0,5.0,0.4166666666666667,0.4067796610169492,0.5333333333333333,0.30357142857142855,0.4090909090909091,0.018867924528301886,0.75,0.3333333333333333,0.3191489361702128,0.3191489361702128,0.3333333333333333,0.06222222222222222,0.5,0.5185185185185185,0.6428571428571429,0.38926174496644295,0.3918918918918919,0.3620689655172414,0.3333333333333333,0.625,1.0,0.05426356589147287,0.42857142857142855,0.3798449612403101,0.2857142857142857,0.3918918918918919,3.0,7.0,11.0,1.0,1.0,0.1590909090909091,0.42857142857142855,,,1.0,2.0,1.0,,5.0,0.011299435028248588,,0.03571428571428571,0.027472527472527472,,,0.006711409395973154,,,True
201152,1610612741,Thaddeus Young,Thaddeus Young,201152,CHI,63977.0,1066,-84.0,2230,2232,595,765,274,4462,82,143,21.0,37.0,28.0,42,45.0,90.0,16.0,90.0,12.0,132,249,156.0,31.0,457,2431,24.0,42,20.0,82,40.0,65,152,140,124,36.0,89.0,27.0,55.0,32.0,87.0,24.0,47.0,5.0,3.0,206.0,36.0,35.0,1.0,76.0,51.0,21.0,148.0,72,220,64.0,30.0,45.0,6.0,31.0,31.0,3.0,14.0,76.0,7.0,27.0,47.0,85,2.0,6.0,65.0,3.0,50,2.0,17,17.0,8.0,17.0,,,152,593,10.0,0.5303030303030303,0.6140350877192983,0.5301204819277109,0.5714285714285714,0.6153846153846154,0.5259259259259259,0.6048387096774194,0.5848214285714286,0.5326340326340326,0.6119402985074627,0.5984251968503937,0.3851851851851852,0.10843373493975904,0.08391608391608392,0.16666666666666666,19.928966061562747,0.5921052631578947,0.29577464788732394,0.017241379310344827,0.10897435897435898,0.058823529411764705,0.168141592920354,0.07331975560081466,0.13804347826086957,0.06537753222836096,0.05501618122977346,0.08900523560209424,0.010526315789473684,0.08108108108108109,0.049586776859504134,0.09292035398230089,0.13580246913580246,0.1,0.17231638418079095,0.15306122448979592,0.3530864197530864,0.5734265734265734,0.6259541984732825,0.5853658536585366,0.2222222222222222,0.5,0.6,0.03950617283950617,0.2222222222222222,0.5967741935483871,0.5675675675675675,0.1935483870967742,0.375,0.6666666666666666,0.7382716049382716,0.5267419554455446,0.5663611111111111,0.5401927927927929,0.04047619047619048,0.06439393939393939,0.17943107221006566,0.33260393873085337,4.620883534136548,24.771794871794867,0.26681614349775784,5.0,23.0,66.0,9.0,22.0,31.0,6.0,8.0,25.0,54.0,9.0,7.0,17.0,47.0,21.0,156.0,6.0,1.0,31.0,8.0,11.0,34.0,9.0,6.0,11.0,9.0,9.0,13.0,9.0,0.9629629629629629,0.34615384615384615,0.45,0.3617021276595745,0.34838709677419355,0.05945945945945946,0.7647058823529411,0.4666666666666667,0.3125,0.3125,0.2,0.16296296296296298,0.3484848484848485,0.3484848484848485,1.0,0.34444444444444444,0.34444444444444444,0.9354838709677419,0.14285714285714285,0.5,1.0,0.19642857142857142,0.4090909090909091,0.22321428571428573,0.32,0.34831460674157305,3.0,8.0,,,,0.12903225806451613,0.375,7.0,,1.0,,,,,,,,,,,,,,True
203107,1610612741,Tomas Satoransky,Tomas Satoransky,203107,CHI,32409.0,540,-40.0,1125,1132,248,405,143,2257,29,48,3.0,6.0,7.0,11,9.0,30.0,13.0,35.0,5.0,43,91,55.0,32.0,166,1311,3.0,9,5.0,14,11.0,18,46,24,62,4.0,35.0,10.0,52.0,49.0,101.0,40.0,40.0,9.0,3.0,251.0,15.0,16.0,,22.0,18.0,8.0,48.0,31,79,29.0,20.0,32.0,6.0,22.0,14.0,1.0,10.0,46.0,3.0,9.0,18.0,46,2.0,1.0,43.0,1.0,39,3.0,12,3.0,2.0,3.0,,,44,246,8.0,0.27906976744186046,0.2926829268292683,0.4725274725274725,0.3333333333333333,0.6111111111111112,0.4589041095890411,0.42857142857142855,0.5483870967741935,0.5060975609756098,0.4666666666666667,0.5897435897435898,0.3767123287671233,0.10989010989010989,0.08333333333333333,0.2,16.342412451361866,0.6956521739130435,0.18181818181818182,,0.08411214953271028,0.05925925925925926,0.1073170731707317,0.06072874493927125,0.0954653937947494,0.059961315280464215,0.034722222222222224,0.10526315789473684,0.06,0.05142857142857143,0.08333333333333333,0.07407407407407407,0.056338028169014086,0.17142857142857143,0.09937888198757763,0.13636363636363635,0.3287671232876712,0.6041666666666666,0.6590909090909091,0.3448275862068966,0.2054794520547945,0.3,0.375,0.08904109589041095,0.23972602739726026,0.42857142857142855,0.5,0.35714285714285715,0.3548387096774194,0.6363636363636364,0.7054794520547946,0.5176082191780821,0.5675349999999999,0.5027048387096774,0.07741935483870968,0.12,0.08433734939759036,0.27710843373493976,5.9494505494505505,24.84,0.22044444444444444,5.0,6.0,20.0,2.0,5.0,10.0,2.0,2.0,8.0,16.0,2.0,2.0,4.0,13.0,12.0,45.0,3.0,,10.0,9.0,4.0,9.0,5.0,1.0,5.0,9.0,1.0,3.0,7.0,0.9375,0.2909090909090909,0.4,0.3076923076923077,0.2909090909090909,0.05194805194805195,1.0,0.1111111111111111,0.38461538461538464,0.38461538461538464,0.2,0.136986301369863,0.3,0.3,1.0,0.2857142857142857,0.2857142857142857,0.9,0.3333333333333333,0.4,1.0,0.16129032258064516,0.4,0.25806451612903225,0.25,0.2857142857142857,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,True
1627853,1610612741,Ryan Arcidiacono,Ryan Arcidiacono,1627853,CHI,43305.0,722,-55.0,1505,1504,404,488,179,3009,18,31,4.0,6.0,7.0,13,10.0,33.0,7.0,76.0,7.0,30,71,101.0,24.0,216,1622,6.0,13,10.0,31,11.0,21,55,30,30,6.0,76.0,7.0,42.0,39.0,81.0,29.0,30.0,9.0,3.0,201.0,8.0,6.0,1.0,42.0,25.0,3.0,70.0,15,85,22.0,13.0,20.0,7.0,14.0,13.0,1.0,6.0,33.0,1.0,9.0,35.0,76,2.0,,64.0,4.0,34,,7,1.0,1.0,1.0,,,55,404,6.0,0.5,0.5555555555555556,0.4225352112676056,0.46153846153846156,0.5238095238095238,0.5581395348837209,0.5869565217391305,0.5555555555555556,0.56951871657754,0.5961538461538461,0.5869565217391305,0.5872093023255814,0.09859154929577464,0.03225806451612903,0.18181818181818182,12.918379330593071,0.6060606060606061,0.07142857142857142,0.02631578947368421,0.07936507936507936,0.01488833746898263,0.13043478260869565,0.023121387283236993,0.10518053375196232,0.018691588785046728,0.014925373134328358,0.013888888888888888,0.017241379310344827,0.02181818181818182,0.028169014084507043,0.05844155844155844,0.08823529411764706,0.11864406779661017,0.14583333333333334,0.08536585365853659,0.18023255813953487,0.5806451612903226,0.6,0.5555555555555556,0.19186046511627908,0.30303030303030304,0.37037037037037035,0.040697674418604654,0.4418604651162791,0.2608695652173913,0.6666666666666666,0.30434782608695654,0.3611111111111111,0.5384615384615384,0.7674418604651163,0.5138636627906976,0.4967875000000001,0.48253333333333337,0.03910614525139665,0.08974358974358974,0.14351851851851852,0.25462962962962965,7.152112676056338,25.33069306930693,0.26843853820598007,2.0,12.0,25.0,2.0,5.0,32.0,5.0,4.0,10.0,44.0,5.0,4.0,6.0,15.0,15.0,114.0,18.0,,32.0,10.0,1.0,9.0,2.0,1.0,13.0,8.0,,,8.0,0.8636363636363636,0.43564356435643564,0.5,0.4,0.43564356435643564,0.011764705882352941,,0.5,0.2857142857142857,0.2857142857142857,,0.14534883720930233,0.48,0.48,1.0,0.42105263157894735,0.43243243243243246,0.8125,0.5,0.7142857142857143,1.0,0.1388888888888889,0.4,0.2777777777777778,0.4,0.42105263157894735,,3.0,4.0,,,0.13043478260869565,,14.0,,,2.0,1.0,,,0.019801980198019802,,,,,,0.02631578947368421,,,True
