EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,TotalPoss,AtRimFGA,FG2A,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Corner3Assists,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,LostBallSteals,Corner3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,HeaveAttempts,LongMidRangeAssists,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,BlockedShortMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,FTOffRebounds,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,HeaveMakes
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,1408.0,23,46,47,93,4.0,5.0,,3.0,3.0,1.0,4.0,25.49019607843137,0.23076923076923078,,0.13043478260869565,0.043478260869565216,,,0.3333333333333333,0.9166666666666666,0.5245083333333332,3.1599999999999997,-20.0,,13.0,4.0,3.0,1.0,,1.0,,,3.0,2.0,4.0,,,3.0,3.0,7.0,1.0,16.0,62.0,1.0,,,,,,,,9.0,,4.0,2.0,1.0,2.0,,2.0,,1.0,1.0,4.0,1.0,,,,,1.0,,1.0,,,1.0,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,0.42857142857142855,,0.42857142857142855,0.6,,0.625,,0.6666666666666666,,0.5833333333333334,0.2,1.0,1.0,,0.07692307692307693,,0.25,1.0,0.16666666666666666,,0.75,0.75,0.08333333333333333,,,,,,0.25,0.3333333333333333,0.5,0.5,1.0,0.5,,,0.5,0.57675,,0.08333333333333333,0.2,,,25.299999999999994,,1.0,,,,,,1.0,1.0,1.0,,5.0,6.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.25,1.25,,,,,1.0,,1.0,1.0,,,,,,,0.3125,,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,0.5,1.0,,1.0,True,,,,,,,,,,,,,,
203584,1610612743,Troy Daniels,Troy Daniels,203584,DEN,1356.0,23,46,48,94,,4.0,,2.0,2.0,,2.0,21.818181818181817,0.4,,0.1111111111111111,,,1.0,,0.6363636363636364,0.4756681818181818,14.45,-11.0,11.0,18.0,6.0,,,1.0,2.0,1.0,2.0,,3.0,7.0,1.0,3.0,2.0,3.0,7.0,,13.0,56.0,,1.0,1.0,1.0,3.0,,5.0,,9.0,,7.0,3.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,,1.0,1.0,,2.0,3.0,,1.0,1.0,,,,,,5.0,11.0,,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.5,1.0,0.5909090909090909,0.625,0.5909090909090909,0.625,0.6363636363636364,,,,,,,,0.25,,,,,0.18181818181818182,0.5,0.5,0.18181818181818182,0.5,0.5,,0.6363636363636364,0.42857142857142855,0.42857142857142855,1.0,,0.75,0.3333333333333333,0.42857142857142855,,0.4814625,,,,0.38461538461538464,26.7,0.2391304347826087,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203943,1610612743,Noah Vonleh,Noah Vonleh,203943,DEN,590.0,10,21,21,42,2.0,3.0,,,1.0,,1.0,15.384615384615383,,,0.16666666666666666,,,,0.6666666666666666,0.6666666666666666,0.5332,3.6999999999999997,3.0,5.0,13.0,3.0,2.0,,,1.0,,,,,,,,2.0,,,1.0,5.0,24.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,5.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.625,0.5,,,,,,,0.25,,,,0.25,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,0.2,,0.23809523809523808,,,,,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,0.5,,,,,0.5,,,,,,,,,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200794,1610612743,Paul Millsap,Paul Millsap,200794,DEN,95.0,2,3,4,7,,,,,,,,,,,,,,,,,,,-2.0,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627736,1610612743,Malik Beasley,Malik Beasley,1627736,DEN,44739.0,746,1532,1536,3068,52.0,140.0,3.0,24.0,68.0,9.0,77.0,20.022688598979013,0.0633245382585752,0.010101010101010102,0.09406657018813314,0.012129380053908356,0.013574660633484163,0.055900621118012424,0.17275747508305647,0.707641196013289,0.5038998333333332,8.737142857142857,27.0,463.0,468.0,200.0,27.0,3.0,15.0,49.0,17.0,39.0,36.0,44.0,125.0,4.0,25.0,59.0,58.0,161.0,33.0,325.0,1686.0,15.0,14.0,28.0,6.0,33.0,19.0,65.0,42.0,168.0,6.0,124.0,44.0,15.0,27.0,21.0,48.0,16.0,22.0,3.0,117.0,6.0,41.0,3.0,31.0,15.0,16.0,3.0,8.0,20.0,4.0,36.0,2.0,15.0,18.0,50.0,4.0,4.0,31.0,4.0,38.0,,14.0,,61.0,458.0,7.0,0.9655172413793104,0.36024844720496896,0.18181818181818182,0.3625,0.42142857142857143,0.5,0.4850498338870432,0.3770491803278688,0.5078616352201258,0.45714285714285713,0.5348837209302325,0.10714285714285714,0.10204081632653061,0.4444444444444444,0.06521739130434782,0.01348314606741573,0.13141025641025642,0.006211180124223602,0.04794520547945205,0.1111111111111111,0.12033195020746888,0.5192307692307693,0.6428571428571429,0.16279069767441862,0.30612244897959184,0.3409090909090909,0.12956810631229235,0.4358974358974359,0.4358974358974359,0.11960132890365449,0.4152823920265781,0.352,0.35772357723577236,0.9772727272727273,0.1,0.4098360655737705,0.16,0.3548387096774194,0.47872380952380955,0.48791416666666654,0.04472843450479233,0.09210526315789473,,0.2,25.537888198757766,0.30221932114882505,3.0,6.0,9.0,8.0,6.0,11.0,6.0,7.0,15.0,3.0,36.0,76.0,,5.0,3.0,8.0,,3.0,2.0,1.0,2.0,6.0,,,3.0,,6.0,4.0,,,0.6440677966101694,0.6440677966101694,0.4666666666666667,0.4,0.55,0.5625,0.015789473684210527,0.16901408450704225,0.018518518518518517,0.6666666666666666,0.6296296296296297,0.4666666666666667,1.0,,0.36666666666666664,0.5454545454545454,0.8333333333333334,0.14754098360655737,0.6666666666666666,0.13114754098360656,0.11076923076923077,16.0,14.0,5.0,2.0,0.19230769230769232,0.02127659574468085,0.8235294117647058,0.3888888888888889,0.4,0.9285714285714286,1.0,2.0,,1.0,4.0,2.0,3.0,0.13333333333333333,0.25,0.25,1.0,False,3.0,1.0,3.0,0.018633540372670808,0.027777777777777776,0.016,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,114185.0,1903,3802,3781,7583,195.0,569.0,12.0,92.0,190.0,44.0,234.0,25.419384902143523,0.09967497291440953,0.016107382550335572,0.10463800904977376,0.024670109007458405,0.016366612111292964,0.09401709401709402,0.21836506159014557,0.5811870100783875,0.49257722159730033,9.794376098418276,242.0,1002.0,876.0,427.0,124.0,16.0,77.0,165.0,95.0,209.0,34.0,98.0,290.0,25.0,71.0,296.0,112.0,324.0,163.0,1091.0,4146.0,33.0,75.0,151.0,27.0,75.0,77.0,308.0,314.0,225.0,111.0,288.0,98.0,26.0,187.0,97.0,284.0,77.0,97.0,62.0,665.0,31.0,93.0,5.0,67.0,50.0,90.0,8.0,61.0,37.0,4.0,127.0,14.0,36.0,49.0,102.0,2.0,9.0,178.0,17.0,185.0,2.0,53.0,5.0,300.0,979.0,9.0,0.6696428571428571,0.345679012345679,0.36,0.34782608695652173,0.5202108963093146,0.4966887417218543,0.5195968645016797,0.5110619469026548,0.5544041450777202,0.5725190839694656,0.3628219484882419,0.04569420035149385,0.06060606060606061,0.7086614173228346,0.05263157894736842,0.031062124248496994,0.11005917159763313,0.019021739130434784,0.08174386920980926,0.14146341463414633,0.1152,0.6358974358974359,0.6813186813186813,0.18477043673012317,0.4666666666666667,0.4967741935483871,0.23404255319148937,0.45454545454545453,0.46116504854368934,0.03807390817469205,0.3247480403135498,0.33793103448275863,0.3391003460207612,0.6326530612244898,0.2962962962962963,0.3141592920353982,0.352112676056338,0.3402777777777778,0.5193151162790698,0.46908794642857154,0.061899679829242264,0.08688524590163935,0.01529051987767584,0.28230980751604035,25.661728395061733,0.26354550236717517,9.0,27.0,48.0,4.0,5.0,18.0,17.0,5.0,21.0,15.0,64.0,278.0,6.0,20.0,25.0,29.0,1.0,12.0,3.0,6.0,12.0,15.0,2.0,1.0,5.0,1.0,17.0,7.0,1.0,1.0,0.46959459459459457,0.47440273037542663,0.23809523809523808,0.5151515151515151,0.4537037037037037,0.5080645161290323,0.03526448362720403,0.09545454545454546,0.05656108597285068,0.4117647058823529,0.5564516129032258,0.4805194805194805,0.5625,0.6666666666666666,0.3333333333333333,0.2777777777777778,0.6,0.21238938053097345,0.5625,0.017699115044247787,0.05866177818515124,17.0,14.0,28.0,19.0,0.06666666666666667,0.04291845493562232,0.3473684210526316,0.4117647058823529,0.4117647058823529,0.9285714285714286,2.0,28.0,0.014925373134328358,,3.0,2.0,9.0,0.05555555555555555,,0.5,,False,1.0,5.0,25.0,0.0030864197530864196,,0.0034482758620689655,1.0,1.0,0.014354066985645933,0.01282051282051282,,,,
1627823,1610612743,Juancho Hernangomez,Juancho Hernangomez,1627823,DEN,25329.0,422,881,881,1762,39.0,50.0,11.0,32.0,71.0,24.0,95.0,13.681102362204724,0.15609756097560976,0.05759162303664921,0.16581632653061223,0.0518018018018018,0.04794520547945205,0.1595744680851064,0.35454545454545455,0.9,0.5444981651376146,3.3459999999999996,8.0,237.0,240.0,118.0,20.0,17.0,3.0,10.0,,1.0,17.0,10.0,43.0,3.0,13.0,23.0,15.0,60.0,16.0,107.0,933.0,18.0,5.0,13.0,4.0,17.0,3.0,25.0,18.0,45.0,,42.0,10.0,6.0,16.0,6.0,22.0,4.0,11.0,2.0,50.0,12.0,33.0,6.0,5.0,5.0,7.0,2.0,7.0,11.0,3.0,18.0,2.0,4.0,16.0,29.0,,2.0,32.0,4.0,25.0,,14.0,,25.0,237.0,,1.0,0.25,0.23529411764705882,0.2542372881355932,0.46,0.38461538461538464,0.41363636363636364,0.36666666666666664,0.44214876033057854,0.3787878787878788,0.5454545454545454,0.12,0.1,0.3888888888888889,0.2,0.04743083003952569,0.17647058823529413,0.04,0.12195121951219512,0.2413793103448276,0.21014492753623187,0.5128205128205128,0.5882352941176471,0.09090909090909091,0.3,0.3333333333333333,0.00909090909090909,,,0.15454545454545454,0.39090909090909093,0.23255813953488372,0.23255813953488372,1.0,0.7083333333333334,0.43333333333333335,0.23076923076923078,0.23809523809523808,0.5464733333333333,0.5179086206896552,0.11570247933884298,0.22950819672131148,,0.2336448598130841,25.613333333333333,0.2690124858115778,11.0,4.0,8.0,4.0,1.0,4.0,12.0,2.0,6.0,4.0,34.0,28.0,14.0,2.0,6.0,,,2.0,2.0,5.0,3.0,5.0,,,2.0,,5.0,4.0,,,0.6086956521739131,0.875,0.3333333333333333,0.6666666666666666,0.625,0.6296296296296297,0.04854368932038835,0.08163265306122448,0.0967741935483871,0.8,0.65,0.3333333333333333,0.6470588235294118,0.45454545454545453,0.16666666666666666,0.25,1.0,0.26666666666666666,0.5,0.13333333333333333,0.3177570093457944,,5.0,,,0.1282051282051282,0.06,,0.29411764705882354,0.29411764705882354,1.0,1.0,3.0,0.08888888888888889,1.0,2.0,1.0,3.0,0.08333333333333333,0.5,0.25,1.0,False,,2.0,,,,,1.0,,,0.037037037037037035,1.0,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,94839.0,1581,3226,3205,6431,127.0,376.0,8.0,34.0,107.0,21.0,128.0,17.031763417305584,0.04096385542168675,0.012944983818770227,0.07066666666666667,0.013925729442970823,0.013157894736842105,0.043478260869565216,0.23562152133580705,0.5380333951762524,0.49352648698884755,9.227925531914892,73.0,905.0,812.0,370.0,84.0,9.0,50.0,145.0,54.0,104.0,62.0,35.0,101.0,10.0,28.0,188.0,61.0,163.0,70.0,629.0,3568.0,27.0,57.0,111.0,17.0,44.0,30.0,195.0,238.0,159.0,24.0,101.0,35.0,26.0,154.0,94.0,248.0,70.0,100.0,17.0,590.0,13.0,72.0,1.0,55.0,41.0,33.0,8.0,24.0,17.0,2.0,50.0,2.0,13.0,29.0,72.0,1.0,4.0,81.0,5.0,82.0,1.0,34.0,3.0,191.0,896.0,8.0,0.8688524590163934,0.37423312883435583,0.38636363636363635,0.37423312883435583,0.5,0.5135135135135135,0.5185528756957328,0.532258064516129,0.5480769230769231,0.5710059171597633,0.30241187384044527,0.06914893617021277,0.09655172413793103,0.66,0.012048192771084338,0.014606741573033709,0.10746268656716418,0.013071895424836602,0.03903903903903904,0.039473684210526314,0.1141732283464567,0.6614173228346457,0.717948717948718,0.2690166975881262,0.3448275862068966,0.3816793893129771,0.19294990723562153,0.5192307692307693,0.5294117647058824,0.1150278293135436,0.18738404452690166,0.3465346534653465,0.3465346534653465,0.7714285714285715,0.20454545454545456,0.18064516129032257,0.35714285714285715,0.3465346534653465,0.5004285714285713,0.4781180645161289,0.06560283687943262,0.08521303258145363,0.01818181818181818,0.31001589825119236,24.709815950920248,0.2805331680099194,4.0,26.0,38.0,16.0,5.0,9.0,8.0,9.0,17.0,1.0,44.0,138.0,4.0,24.0,5.0,9.0,,3.0,,,11.0,15.0,1.0,1.0,6.0,,16.0,10.0,,,0.3670212765957447,0.3709677419354839,0.5294117647058824,0.2962962962962963,0.48863636363636365,0.5,0.018518518518518517,0.08641975308641975,0.019157088122605363,0.625,0.5476190476190477,0.18,0.4444444444444444,0.5,0.20454545454545456,0.5555555555555556,0.8,0.24516129032258063,0.6842105263157895,0.1032258064516129,0.06995230524642289,14.0,26.0,8.0,5.0,0.07874015748031496,0.009708737864077669,0.25925925925925924,0.41935483870967744,0.41935483870967744,1.0,,37.0,0.012345679012345678,4.0,8.0,7.0,8.0,0.18181818181818182,0.5,0.4375,1.0,False,,4.0,2.0,,,,,1.0,0.019230769230769232,,,,,
203486,1610612743,Mason Plumlee,Mason Plumlee,203486,DEN,59454.0,991,2015,2048,4063,197.0,265.0,22.0,109.0,214.0,93.0,307.0,17.886530965786054,0.20761904761904762,0.06077348066298342,0.20310880829015543,0.09599156118143459,0.058394160583941604,0.17511520737327188,0.7323420074349443,0.7472118959107806,0.548174349442379,3.261132075471698,-30.0,599.0,555.0,253.0,149.0,51.0,13.0,55.0,3.0,13.0,2.0,,2.0,,,165.0,,4.0,77.0,407.0,2267.0,61.0,44.0,69.0,,,30.0,118.0,92.0,,,2.0,,20.0,86.0,54.0,140.0,33.0,52.0,18.0,334.0,69.0,87.0,18.0,30.0,15.0,36.0,10.0,29.0,40.0,2.0,76.0,9.0,19.0,58.0,131.0,7.0,8.0,133.0,2.0,146.0,,64.0,,118.0,594.0,9.0,,,,,0.6226415094339622,0.6376811594202898,0.6133828996282528,0.6376811594202898,0.6038575667655787,0.5841584158415841,0.01486988847583643,0.07547169811320754,0.09090909090909091,0.47368421052631576,0.3829787234042553,0.11774744027303755,0.19772727272727272,0.14925373134328357,0.2107843137254902,0.2692307692307692,0.18787878787878787,0.7563451776649747,0.8142076502732241,0.20446096654275092,0.23636363636363636,0.26,0.048327137546468404,0.23076923076923078,0.25,0.007434944237918215,0.007434944237918215,,,,0.8360655737704918,,,,0.5386142857142858,0.5385333333333332,0.2,0.20253164556962025,,0.28992628992628994,23.95,0.29727047146401986,38.0,40.0,50.0,,,,39.0,,,15.0,93.0,238.0,58.0,21.0,9.0,7.0,2.0,5.0,5.0,16.0,13.0,35.0,1.0,,23.0,1.0,36.0,24.0,1.0,2.0,0.7212121212121212,0.875,,0.639344262295082,0.639344262295082,0.62,0.09811320754716982,0.22727272727272727,0.10975609756097561,0.6666666666666666,0.7181208053691275,0.8461538461538461,0.7450980392156863,0.21052631578947367,,,,0.7246376811594203,0.8,,0.2285012285012285,15.0,,17.0,15.0,0.07106598984771574,0.10833333333333334,0.3333333333333333,,,,,16.0,0.06818181818181818,,,,11.0,,,,,False,,7.0,,,,,2.0,1.0,0.07692307692307693,0.02531645569620253,,5.0,,
203924,1610612743,Jerami Grant,Jerami Grant,203924,DEN,112350.0,1872,3770,3792,7562,220.0,378.0,18.0,87.0,188.0,58.0,246.0,18.246277475774047,0.09206349206349207,0.025714285714285714,0.10358796296296297,0.03337236533957846,0.025925925925925925,0.1012987012987013,0.3503184713375796,0.7484076433121019,0.5247772727272727,5.913492063492064,-82.0,1102.0,1019.0,404.0,150.0,34.0,33.0,101.0,21.0,57.0,82.0,68.0,168.0,16.0,43.0,204.0,97.0,250.0,145.0,844.0,4339.0,49.0,59.0,103.0,20.0,62.0,59.0,237.0,96.0,291.0,,167.0,68.0,31.0,42.0,45.0,87.0,33.0,19.0,13.0,219.0,39.0,92.0,9.0,50.0,29.0,24.0,6.0,14.0,39.0,4.0,63.0,3.0,15.0,72.0,152.0,9.0,10.0,182.0,13.0,194.0,2.0,96.0,2.0,232.0,1088.0,11.0,1.0,0.388,0.3225806451612903,0.3895582329317269,0.5396825396825397,0.5728155339805825,0.5565286624203821,0.5393939393939394,0.5952045133991537,0.5895522388059702,0.3980891719745223,0.082010582010582,0.10891089108910891,0.38095238095238093,0.0891089108910891,0.03869047619047619,0.11749680715197956,0.05202312138728324,0.07588075880758807,0.10471204188481675,0.11945392491467577,0.6818181818181818,0.75,0.160828025477707,0.32673267326732675,0.36666666666666664,0.09076433121019108,0.3684210526315789,0.3684210526315789,0.1305732484076433,0.267515923566879,0.40476190476190477,0.40718562874251496,1.0,0.4788732394366197,0.2606060606060606,0.37209302325581395,0.40718562874251496,0.5082148148148148,0.5182530487804878,0.14121037463976946,0.21621621621621623,0.008,0.28080568720379145,24.891599999999997,0.2923076923076923,22.0,48.0,64.0,19.0,5.0,16.0,26.0,6.0,22.0,26.0,96.0,312.0,22.0,12.0,8.0,10.0,1.0,5.0,12.0,5.0,30.0,53.0,4.0,3.0,32.0,1.0,57.0,30.0,4.0,,0.7647058823529411,0.8082901554404145,0.2727272727272727,0.5306122448979592,0.49295774647887325,0.5714285714285714,0.03529411764705882,0.1116751269035533,0.027777777777777776,0.5263157894736842,0.8066666666666666,0.5151515151515151,0.6470588235294118,0.4090909090909091,0.22535211267605634,0.3125,1.0,0.3878787878787879,0.75,0.11515151515151516,0.11374407582938388,21.0,29.0,15.0,11.0,0.09090909090909091,0.02531645569620253,0.8571428571428571,0.35365853658536583,0.35365853658536583,1.0,1.0,10.0,0.025,1.0,6.0,4.0,20.0,0.08450704225352113,0.16666666666666666,0.21052631578947367,1.0,False,1.0,5.0,,0.004,,0.005952380952380952,1.0,1.0,,0.010309278350515464,,,1.0,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,139733.0,2329,4644,4596,9240,309.0,814.0,45.0,284.0,543.0,166.0,709.0,27.17577604265854,0.24546240276577355,0.04838709677419355,0.23348837209302326,0.07570831398049234,0.04607046070460705,0.2325056433408578,0.2893258426966292,0.5271535580524345,0.47220972744360906,7.632186732186737,252.0,1154.0,981.0,526.0,214.0,106.0,195.0,343.0,75.0,162.0,11.0,74.0,243.0,17.0,54.0,484.0,80.0,254.0,246.0,1454.0,5098.0,142.0,121.0,202.0,20.0,57.0,126.0,428.0,472.0,204.0,36.0,239.0,74.0,32.0,364.0,145.0,509.0,95.0,263.0,55.0,1163.0,118.0,218.0,41.0,84.0,71.0,142.0,40.0,95.0,84.0,7.0,226.0,13.0,45.0,98.0,221.0,16.0,17.0,363.0,14.0,301.0,,106.0,1.0,424.0,1133.0,17.0,0.85,0.31496062992125984,0.3508771929824561,0.32,0.5945945945945946,0.599009900990099,0.5655430711610487,0.583011583011583,0.6023294509151415,0.6419939577039275,0.23782771535580524,0.03931203931203931,0.029154518950437316,0.6283185840707964,0.35344827586206895,0.0964840556009812,0.21953675730110775,0.12698412698412698,0.2748414376321353,0.21161825726141079,0.21552878179384202,0.6925566343042071,0.7430555555555556,0.3211610486891386,0.5685131195335277,0.5855855855855856,0.15168539325842698,0.46296296296296297,0.4658385093167702,0.010299625468164793,0.22752808988764045,0.3045267489711934,0.3045267489711934,0.8648648648648649,0.6583850931677019,0.2084942084942085,0.3148148148148148,0.30962343096234307,0.5275320000000001,0.45854922178988317,0.09312445604873804,0.1185682326621924,0.00392156862745098,0.29436038514442914,26.136614173228352,0.24849267872523687,77.0,62.0,79.0,3.0,6.0,17.0,93.0,8.0,19.0,32.0,242.0,496.0,122.0,50.0,42.0,47.0,,13.0,3.0,27.0,26.0,43.0,1.0,1.0,27.0,,44.0,24.0,,4.0,0.512396694214876,0.5862884160756501,0.42105263157894735,0.6549295774647887,0.6521739130434783,0.6759776536312849,0.0841683366733467,0.23170731707317074,0.09032258064516129,0.5454545454545454,0.42990654205607476,0.5282051282051282,0.7264150943396226,0.12987012987012986,0.10559006211180125,0.35294117647058826,1.0,0.305019305019305,0.7848101265822784,0.011583011583011582,0.16643741403026135,13.0,6.0,53.0,49.0,0.06796116504854369,0.0706713780918728,0.7066666666666667,0.5454545454545454,0.5454545454545454,0.6666666666666666,4.0,46.0,0.057291666666666664,2.0,2.0,3.0,16.0,0.012422360248447204,1.0,1.0,0.5,False,,5.0,7.0,,,,3.0,,0.006172839506172839,0.03571428571428571,,1.0,1.0,
