EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Travels,Offensive Fouls,DefFTReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3FGA,PenaltyFtPoints,Corner3Assists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,LongMidRangeFGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,on,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Corner3PctBlocked,LongMidRangePctBlocked,HeaveMakes,BlockedCorner3
1626203,1610612737,Treveon Graham,Treveon Graham,1626203,ATL,4483.0,75,-14.0,156,154,80,73,19,310,3.0,7.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,1.0,6.0,1.0,3.0,1.0,8.0,1.0,2.0,5.0,13,2.0,14.0,1.0,17.0,197,2.0,5.0,1.0,1.0,5.0,3.0,6.0,1.0,5.0,9.0,6.0,4.0,6.0,4.0,8.0,1.0,3.0,4.0,5.0,9.0,5.0,2.0,2.0,23.0,1.0,6.0,3.0,4.0,7,7.0,14,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,5.0,3.0,4.0,9.0,1.0,1.0,7.0,2.0,4.0,2.0,3.0,1.0,9.0,80,1.0,0.6,1.0,1.0,0.14285714285714285,0.2,0.14285714285714285,0.38461538461538464,0.4,0.5,0.2962962962962963,0.3333333333333333,0.4090909090909091,0.30357142857142855,0.35714285714285715,0.4090909090909091,0.5185185185185185,0.23076923076923078,0.2857142857142857,0.25,18.435754189944134,0.6,0.16,0.18181818181818182,0.10344827586206896,0.03225806451612903,0.12962962962962962,0.109375,0.2222222222222222,0.1,0.2,0.125,0.125,0.3333333333333333,0.09523809523809523,0.125,0.13333333333333333,0.25925925925925924,0.42857142857142855,0.6,0.6666666666666666,0.14814814814814814,0.5,0.6666666666666666,0.5,0.07407407407407407,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.2962962962962963,0.125,0.125,1.0,0.5,0.3333333333333333,0.16666666666666666,0.36363636363636365,0.5,0.2727272727272727,0.18181818181818182,0.5,0.7777777777777778,0.125,0.5293980769230769,0.5756,0.5325818181818183,0.10714285714285714,0.21428571428571427,0.29411764705882354,0.5294117647058824,6.153846153846154,26.142857142857142,0.5128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627745,1610612737,Damian Jones,Damian Jones,1627745,ATL,1779.0,30,-10.0,58,61,44,30,11,119,6.0,7.0,2.0,3.0,5.0,6.0,,,,,,,,,,,,6.0,7,,,,12.0,67,2.0,3.0,,,4.0,5.0,6.0,,,10.0,6.0,6.0,,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,3.0,2.0,5.0,5.0,11,5.0,16,,1.0,1.0,,,,2.0,,2.0,1.0,5.0,6.0,,,,,,,,,10.0,44,,0.5,0.75,,,,,0.8571428571428571,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.6666666666666666,0.8333333333333334,0.8571428571428571,0.6666666666666666,0.8333333333333334,,,,,12.5,,0.45454545454545453,0.16666666666666666,0.45454545454545453,0.2,0.45454545454545453,0.18518518518518517,0.25,0.2,,0.5,,0.6,0.625,,,1.0,0.8571428571428571,0.8571428571428571,0.5,,,,,,,,,,,,,,1.0,0.6666666666666666,,1.0,0.8333333333333334,,,,1.0,,0.5804285714285715,0.62335,0.6032666666666667,,,0.3333333333333333,0.8333333333333334,1.742857142857143,,0.7586206896551724,1.0,1.0,1.0,0.5,0.15384615384615385,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628981,1610612737,Bruno Fernando,Bruno Fernando,1628981,ATL,42759.0,713,-94.0,1495,1494,466,513,197,2989,85.0,124.0,26.0,38.0,30.0,38.0,13.0,36.0,2.0,1.0,15.0,2.0,5.0,4.0,22.0,1.0,9.0,98.0,162,5.0,37.0,29.0,240.0,1662,29.0,47.0,3.0,10.0,68.0,35.0,51.0,1.0,14.0,90.0,136.0,60.0,15.0,50.0,22.0,4.0,20.0,28.0,21.0,49.0,16.0,10.0,8.0,119.0,24.0,43.0,42.0,76.0,131,67.0,198,8.0,18.0,13.0,20.0,10.0,10.0,22.0,10.0,42.0,12.0,65.0,107.0,3.0,9.0,53.0,,51.0,8.0,24.0,5.0,90.0,466,14.0,0.6938775510204082,0.9315068493150684,1.0,0.13513513513513514,0.07142857142857142,0.13513513513513514,0.6049382716049383,0.6170212765957447,0.6862745098039216,0.5301507537688442,0.58,0.5615384615384615,0.5429864253393665,0.5862068965517241,0.6,0.18592964824120603,0.12345679012345678,0.12903225806451613,0.1111111111111111,15.06612995974698,0.47619047619047616,0.20821917808219179,0.10669975186104218,0.1337579617834395,0.07317073170731707,0.17378497790868924,0.09165526675786594,0.13580246913580246,0.10857142857142857,0.030303030303030304,0.08108108108108109,0.21153846153846154,0.19285714285714287,0.14919354838709678,0.07575757575757576,0.10526315789473684,0.6231155778894473,0.6854838709677419,0.7870370370370371,0.6941176470588235,0.18090452261306533,0.3611111111111111,0.40625,0.6923076923076923,0.010050251256281407,0.07537688442211055,0.06666666666666667,0.06666666666666667,1.0,0.11055276381909548,0.18181818181818182,0.18181818181818182,1.0,0.76,0.6842105263157895,0.04,0.5846153846153846,0.7894736842105263,0.07692307692307693,0.13846153846153847,0.1111111111111111,0.8090452261306532,0.18181818181818182,0.5740972361809044,0.5805454545454545,0.5770853846153844,0.11162790697674418,0.1348314606741573,0.2833333333333333,0.375,3.0012345679012347,24.7,0.3117056856187291,13.0,3.0,3.0,0.34210526315789475,0.07086614173228346,0.2318840579710145,1.0,17.0,5.0,10.0,5.0,3.0,7.0,13.0,3.0,6.0,17.0,15.0,2.0,17.0,9.0,1.0,6.0,0.5294117647058824,0.07692307692307693,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629164,1610612737,Brandon Goodwin,Brandon Goodwin,1629164,ATL,6293.0,105,-38.0,215,214,93,99,30,429,2.0,11.0,2.0,5.0,,2.0,8.0,15.0,4.0,1.0,6.0,,2.0,4.0,12.0,2.0,8.0,12.0,30,5.0,18.0,2.0,41.0,241,3.0,8.0,3.0,,6.0,4.0,11.0,2.0,10.0,15.0,2.0,22.0,12.0,4.0,12.0,4.0,7.0,7.0,5.0,12.0,5.0,6.0,,29.0,2.0,5.0,8.0,6.0,14,7.0,21,1.0,2.0,1.0,5.0,,4.0,2.0,1.0,7.0,3.0,5.0,8.0,,,6.0,,4.0,,1.0,,15.0,93,1.0,0.08333333333333333,0.1,0.8,0.2777777777777778,0.2,0.2777777777777778,0.4,0.375,0.36363636363636365,0.40625,0.2727272727272727,0.3333333333333333,0.41,0.2727272727272727,0.3409090909090909,0.375,0.23333333333333334,0.36363636363636365,0.2,22.529644268774707,0.7142857142857143,0.11764705882352941,0.078125,0.17777777777777778,0.038461538461538464,0.14583333333333334,0.0603448275862069,0.06896551724137931,0.08,0.1,,0.04,0.13333333333333333,0.1388888888888889,0.3333333333333333,0.041666666666666664,0.22916666666666666,0.18181818181818182,0.2857142857142857,,0.3125,0.5333333333333333,0.6666666666666666,0.125,0.08333333333333333,0.125,0.16666666666666666,0.16666666666666666,1.0,0.25,0.3333333333333333,0.3333333333333333,0.75,0.45454545454545453,0.4,,0.09523809523809523,,0.09523809523809523,0.38095238095238093,0.25,0.6041666666666666,0.3333333333333333,0.4905895833333334,0.5330928571428571,0.48436190476190477,0.02040816326530612,0.03225806451612903,0.14634146341463414,0.36585365853658536,7.38,25.094444444444445,0.4325581395348837,,,1.0,,0.05128205128205128,0.2727272727272727,3.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,0.2727272727272727,2.0,3.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629718,1610612737,Charles Brown Jr.,Charles Brown Jr.,1629718,ATL,984.0,16,9.0,33,34,32,34,8,67,,1.0,,1.0,,1.0,,1.0,,,,,,2.0,3.0,2.0,3.0,,2,2.0,3.0,4.0,10.0,29,,1.0,1.0,,,,2.0,2.0,3.0,8.0,,,6.0,,3.0,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,1,2.0,3,,,,1.0,,1.0,,,1.0,1.0,2.0,2.0,,,3.0,,4.0,,2.0,,8.0,32,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6,,0.6,0.7142857142857143,,0.6666666666666666,0.6,,,,18.6046511627907,1.0,,0.1,0.3333333333333333,,0.1111111111111111,0.05555555555555555,,,0.5,,,,0.5,,,0.2,,,,0.2,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.2,,,0.6,0.6666666666666666,0.8,0.6666666666666666,0.48038,0.6078,0.48038,0.2857142857142857,0.5,,0.8,3.1,25.0,0.9696969696969697,,,,,,,1.0,2.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,0.5,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,8575.0,143,2.0,306,302,140,134,44,608,9.0,12.0,1.0,1.0,5.0,5.0,5.0,20.0,3.0,,,,,4.0,7.0,,1.0,16.0,35,4.0,7.0,17.0,61.0,352,2.0,6.0,,3.0,7.0,7.0,13.0,,1.0,24.0,12.0,20.0,6.0,,7.0,4.0,4.0,16.0,11.0,27.0,6.0,8.0,7.0,65.0,3.0,5.0,10.0,3.0,13,8.0,21,1.0,4.0,3.0,9.0,2.0,8.0,3.0,1.0,12.0,7.0,7.0,10.0,,,17.0,,18.0,3.0,8.0,,24.0,140,1.0,0.375,0.375,0.5,0.5714285714285714,,0.5714285714285714,0.45714285714285713,0.3333333333333333,0.5384615384615384,0.5238095238095238,0.3333333333333333,0.5,0.6224489795918368,0.4375,0.631578947368421,0.16666666666666666,0.11428571428571428,0.25,0.05,16.991643454038996,0.75,0.04477611940298507,0.05555555555555555,0.15873015873015872,0.05084745762711865,0.1,0.053691275167785234,0.030303030303030304,0.08888888888888889,,0.0625,,0.041666666666666664,0.17391304347826086,0.11764705882352941,0.05555555555555555,0.2857142857142857,0.75,1.0,0.2222222222222222,0.47619047619047616,0.25,0.2631578947368421,0.4,0.07142857142857142,,,,,0.16666666666666666,0.5714285714285714,0.5714285714285714,0.5,0.16666666666666666,1.0,,0.35714285714285715,1.0,,0.07142857142857142,,0.4523809523809524,0.5714285714285714,0.508625,0.41853333333333337,0.5196392857142857,0.1875,0.2,0.11475409836065574,0.39344262295081966,6.942857142857144,26.557142857142857,0.45751633986928103,,1.0,,,0.046511627906976744,0.18181818181818182,,10.0,5.0,1.0,1.0,,,1.0,1.0,1.0,3.0,3.0,,4.0,2.0,,1.0,0.5,,,2.0,6.0,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,True,,,,,,,
1627761,1610612737,DeAndre' Bembry,DeAndre' Bembry,1627761,ATL,12858.0,214,-76.0,451,449,177,207,67,900,15.0,28.0,4.0,7.0,5.0,11.0,5.0,12.0,,,3.0,,1.0,,8.0,,3.0,20.0,40,,11.0,8.0,48.0,502,4.0,9.0,,1.0,9.0,6.0,14.0,,4.0,16.0,26.0,14.0,,4.0,8.0,,7.0,5.0,7.0,12.0,5.0,5.0,,31.0,10.0,2.0,14.0,11.0,26,12.0,38,2.0,13.0,10.0,13.0,7.0,8.0,12.0,5.0,25.0,9.0,7.0,21.0,1.0,1.0,12.0,,13.0,,6.0,,16.0,177,3.0,0.65,0.7222222222222222,,,,,0.5,0.4444444444444444,0.42857142857142855,0.39215686274509803,0.4444444444444444,0.3333333333333333,0.41379310344827586,0.4090909090909091,0.38095238095238093,0.21568627450980393,0.175,0.14285714285714285,0.25,15.456238361266294,0.52,0.10891089108910891,0.01652892561983471,0.16666666666666666,0.0970873786407767,0.13513513513513514,0.05357142857142857,0.043478260869565216,,,0.04,0.12244897959183673,0.125,0.1643835616438356,0.18181818181818182,0.08333333333333333,0.5490196078431373,0.5357142857142857,0.625,0.6,0.23529411764705882,0.4166666666666667,0.5555555555555556,0.8,,0.058823529411764705,,,,0.1568627450980392,,,,0.7777777777777778,0.5714285714285714,,0.6111111111111112,0.45454545454545453,0.05555555555555555,0.16666666666666666,,0.7647058823529411,,0.5581333333333333,0.56526,0.5793833333333334,0.10526315789473684,0.13043478260869565,0.1875,0.3333333333333333,3.3875000000000006,25.69090909090909,0.3924611973392461,1.0,1.0,1.0,0.07142857142857142,0.11538461538461539,0.05,,4.0,2.0,,3.0,,3.0,1.0,4.0,1.0,5.0,3.0,2.0,5.0,3.0,,1.0,0.6,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,20468.0,341,-18.0,713,706,137,138,91,1419,9.0,19.0,1.0,2.0,2.0,2.0,14.0,30.0,15.0,5.0,14.0,4.0,2.0,17.0,38.0,2.0,7.0,31.0,64,22.0,52.0,9.0,137.0,762,1.0,2.0,8.0,,23.0,5.0,10.0,2.0,9.0,18.0,20.0,42.0,51.0,2.0,38.0,17.0,2.0,27.0,11.0,38.0,10.0,21.0,6.0,87.0,4.0,4.0,20.0,18.0,38,8.0,46,2.0,12.0,10.0,11.0,3.0,6.0,7.0,5.0,18.0,5.0,11.0,28.0,,3.0,12.0,,11.0,2.0,4.0,,18.0,137,,0.3225806451612903,0.3333333333333333,0.7727272727272727,0.4230769230769231,0.2222222222222222,0.4230769230769231,0.484375,0.5,0.5,0.5517241379310345,1.15,0.42105263157894735,0.5714285714285714,1.15,0.45,0.4482758620689655,0.03125,,0.06666666666666667,16.68696711327649,0.6111111111111112,0.0962566844919786,0.02030456852791878,0.1360544217687075,0.026490066225165563,0.11377245508982035,0.022988505747126436,0.012345679012345678,0.0125,0.05555555555555555,0.027777777777777776,0.1095890410958904,0.0945945945945946,0.1322314049586777,0.15384615384615385,0.03278688524590164,0.16379310344827586,0.47368421052631576,0.47368421052631576,0.4444444444444444,0.25862068965517243,0.4666666666666667,0.5,0.21428571428571427,0.12931034482758622,0.1206896551724138,0.35714285714285715,0.35714285714285715,0.8,0.3275862068965517,0.4473684210526316,0.4473684210526316,0.7647058823529411,0.2,0.5,0.4,0.10526315789473684,1.0,0.10526315789473684,0.3684210526315789,0.2857142857142857,0.6120689655172413,0.4473684210526316,0.5121025862068964,0.5824785714285713,0.4998052631578947,0.04201680672268908,0.06060606060606061,0.1678832116788321,0.13138686131386862,8.942187500000003,25.39230769230769,0.19214586255259467,,2.0,2.0,,0.02608695652173913,0.075,4.0,2.0,1.0,,2.0,,2.0,1.0,2.0,,1.0,,1.0,2.0,1.0,,,0.5,,0.4,8.0,15.0,,0.5333333333333333,0.5333333333333333,,,1.0,1.0,1.0,0.375,0.018867924528301886,3.0,4.0,7.0,1.0,2.0,0.875,0.75,0.6666666666666666,1.0,1.0,,,,,,,,True,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,12137.0,202,-32.0,423,430,81,82,56,853,29.0,43.0,6.0,8.0,4.0,4.0,11.0,18.0,7.0,2.0,4.0,1.0,,10.0,27.0,,4.0,41.0,68,12.0,31.0,18.0,136.0,477,8.0,11.0,3.0,4.0,20.0,6.0,10.0,,4.0,19.0,62.0,20.0,36.0,10.0,27.0,10.0,7.0,9.0,1.0,10.0,1.0,6.0,2.0,21.0,6.0,10.0,14.0,15.0,33,16.0,49,4.0,6.0,5.0,6.0,2.0,,5.0,6.0,11.0,1.0,9.0,15.0,,1.0,16.0,,24.0,1.0,11.0,,19.0,81,1.0,0.7560975609756098,0.8611111111111112,1.0,0.3870967741935484,,0.3870967741935484,0.6029411764705882,0.7272727272727273,0.6,0.5959595959595959,0.5714285714285714,0.42857142857142855,0.6136363636363636,0.5555555555555556,0.5,0.31313131313131315,0.10294117647058823,0.06976744186046512,0.2222222222222222,24.59349593495935,0.5454545454545454,0.13043478260869565,0.08928571428571429,0.15384615384615385,0.05825242718446602,0.1407766990291262,0.07441860465116279,0.13636363636363635,0.08695652173913043,,0.07407407407407407,0.0851063829787234,0.19148936170212766,0.16901408450704225,0.1,0.10256410256410256,0.43434343434343436,0.6744186046511628,0.725,0.7931034482758621,0.18181818181818182,0.6111111111111112,0.7857142857142857,0.6363636363636364,0.0707070707070707,0.04040404040404041,0.5,0.5,1.0,0.2727272727272727,0.37037037037037035,0.37037037037037035,1.0,0.5714285714285714,0.75,0.07142857142857142,0.2857142857142857,1.0,,0.2857142857142857,,0.7474747474747475,0.37037037037037035,0.5612530303030302,0.5546590909090908,0.5456392857142858,0.10091743119266056,0.14102564102564102,0.14705882352941177,0.13970588235294118,4.486764705882353,25.41290322580645,0.19148936170212766,4.0,1.0,2.0,0.5,0.05263157894736842,0.09523809523809523,2.0,7.0,,1.0,1.0,,,1.0,,1.0,6.0,5.0,,6.0,3.0,,1.0,0.5,0.16666666666666666,0.14285714285714285,1.0,,,0.14285714285714285,0.14285714285714285,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,True,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,21668.0,361,-18.0,776,778,162,186,91,1554,23.0,42.0,1.0,3.0,7.0,9.0,22.0,58.0,20.0,3.0,4.0,1.0,1.0,34.0,92.0,5.0,23.0,54.0,120,37.0,96.0,59.0,278.0,879,5.0,10.0,3.0,3.0,19.0,14.0,29.0,6.0,24.0,64.0,16.0,92.0,36.0,2.0,92.0,34.0,14.0,76.0,27.0,103.0,21.0,60.0,13.0,233.0,2.0,5.0,19.0,16.0,35,7.0,42,4.0,11.0,8.0,36.0,11.0,28.0,14.0,8.0,50.0,11.0,12.0,17.0,,,67.0,2.0,68.0,2.0,15.0,,64.0,162,1.0,0.14814814814814814,0.1509433962264151,0.32432432432432434,0.3854166666666667,0.25,0.3854166666666667,0.45,0.5,0.4827586206896552,0.5069444444444444,0.6153846153846154,0.4339622641509434,0.5635245901639344,0.6333333333333333,0.5080645161290323,0.4444444444444444,0.11666666666666667,0.11904761904761904,0.15517241379310345,32.88439955106622,0.72,0.08602150537634409,0.024752475247524754,0.11046511627906977,0.011695906432748537,0.09776536312849161,0.01876675603217158,0.012048192771084338,0.022988505747126436,0.0625,,0.08,0.11392405063291139,0.09352517985611511,0.18181818181818182,0.03636363636363636,0.19444444444444445,0.5476190476190477,0.6216216216216216,0.13043478260869565,0.26851851851851855,0.3793103448275862,0.4489795918367347,0.13636363636363635,0.09259259259259259,0.018518518518518517,0.75,0.75,1.0,0.42592592592592593,0.3695652173913043,0.37362637362637363,0.2647058823529412,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.16981132075471697,0.7777777777777778,0.018867924528301886,0.4339622641509434,0.21739130434782608,0.6388888888888888,0.3695652173913043,0.5033476525821596,0.41329166666666667,0.4893028846153846,0.09745762711864407,0.11278195488721804,0.0683453237410072,0.2302158273381295,8.137500000000001,27.76875,0.20876288659793815,,1.0,,,0.014925373134328358,0.03125,2.0,18.0,6.0,3.0,3.0,1.0,2.0,,,8.0,1.0,1.0,,1.0,,,6.0,,1.0,0.15384615384615385,9.0,75.0,,0.45,0.45,,,8.0,,,0.2222222222222222,0.07766990291262135,1.0,1.0,2.0,,3.0,0.6666666666666666,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,0.010416666666666666,0.010869565217391304,1.0,True,,,,,,,
