EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,PtsPutbacks,Travels,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceTurnovers,OffensiveGoaltends,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawn,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls,ShortMidRangePctBlocked,OffThreePtRebounds,Loose Ball Fouls,OffThreePtReboundPct,OffArc3ReboundPct,Loose Ball Fouls Drawn,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,Charge Fouls Drawn,OffCorner3ReboundPct,Charge Fouls,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,on,HeaveMakes,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,2944.0,49,-1.0,101,106,45.0,30.0,12.0,207,6.0,9.0,1.0,2.0,1.0,1.0,2.0,9.0,2.0,6.0,1.0,7.0,1.0,1.0,4.0,10.0,24.0,1.0,7.0,6.0,29.0,117,2.0,3.0,1.0,1.0,5.0,4.0,9.0,1.0,4.0,1.0,12.0,4.0,16.0,3.0,1.0,6.0,1.0,1.0,4.0,6.0,10.0,5.0,1.0,1.0,1.0,2.0,26.0,3.0,4.0,2.0,6.0,3.0,9.0,1.0,5.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,5.0,7.0,1.0,4.0,1.0,1.0,1.0,12.0,45.0,0.2,0.2,0.14285714285714285,0.25,0.16666666666666666,0.4166666666666667,0.6666666666666666,0.4444444444444444,0.3709677419354839,0.5,0.4230769230769231,0.4264705882352941,0.625,0.42857142857142855,0.22580645161290322,0.041666666666666664,0.1111111111111111,32.758620689655174,0.75,0.06666666666666667,0.09375,0.23529411764705882,0.1276595744680851,0.06,0.2,0.1,0.13333333333333333,0.25,0.058823529411764705,0.2903225806451613,0.6666666666666666,0.75,0.3333333333333333,0.2903225806451613,0.2222222222222222,0.2222222222222222,0.1935483870967742,0.3333333333333333,0.3333333333333333,0.22580645161290322,0.14285714285714285,0.14285714285714285,0.5,0.5,0.25,0.07692307692307693,1.0,0.3076923076923077,0.25,0.5161290322580645,0.16666666666666666,0.484425,0.5528500000000001,0.44015,0.11764705882352941,0.14814814814814814,0.1724137931034483,0.41379310344827586,8.408333333333333,32.94285714285714,0.44554455445544555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,148.0,2,-4.0,6,6,,,,12,,1.0,,,,,,,,,,,,,,,1.0,,,,,8,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.4503,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628982,1610612753,Melvin Frazier Jr.,Melvin Frazier Jr.,1628982,ORL,7554.0,126,-39.0,267,270,136.0,109.0,32.0,537,5.0,8.0,1.0,1.0,1.0,3.0,,6.0,2.0,4.0,4.0,10.0,3.0,4.0,7.0,7.0,18.0,8.0,16.0,2.0,40.0,305,2.0,3.0,3.0,,7.0,2.0,9.0,6.0,10.0,1.0,23.0,10.0,4.0,6.0,,10.0,4.0,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,5.0,3.0,8.0,2.0,10.0,1.0,9.0,4.0,5.0,4.0,,2.0,1.0,2.0,5.0,2.0,7.0,11.0,4.0,4.0,,1.0,2.0,,2.0,23.0,134.0,0.7142857142857143,0.8333333333333334,0.5,0.6,0.5,0.3888888888888889,0.6666666666666666,0.2222222222222222,0.5588235294117647,0.5833333333333334,0.5789473684210527,0.5555555555555556,0.5833333333333334,0.575,0.47058823529411764,0.05555555555555555,0.125,13.355048859934854,0.8,0.05357142857142857,0.024691358024691357,0.08928571428571429,0.07142857142857142,0.016,0.05,,0.07692307692307693,0.061224489795918366,0.05555555555555555,0.23529411764705882,0.625,0.7142857142857143,0.6,0.17647058823529413,,,0.11764705882352941,0.5,0.5,0.29411764705882354,0.4,0.4,0.16666666666666666,1.0,0.5,0.15789473684210525,0.3333333333333333,0.3684210526315789,0.5714285714285714,0.7058823529411765,0.4,0.5053632352941175,0.4975625,0.4784815789473685,0.02857142857142857,0.05263157894736842,0.175,0.575,7.594444444444445,24.5625,0.5093632958801498,4.0,6.0,2.0,3.0,1.0,1.0,18.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.75,0.3333333333333333,0.02857142857142857,0.045454545454545456,0.2857142857142857,1.0,1.0,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,1.0,0.15789473684210525,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,1242.0,21,-10.0,39,44,22.0,10.0,4.0,83,2.0,2.0,,,1.0,1.0,3.0,5.0,1.0,4.0,2.0,3.0,,,,6.0,11.0,3.0,4.0,1.0,22.0,56,1.0,2.0,,,2.0,3.0,6.0,1.0,1.0,1.0,10.0,4.0,8.0,,,3.0,2.0,,,,,,,,,,,,1.0,3.0,4.0,,4.0,,2.0,2.0,,,,,1.0,,1.0,1.0,,,3.0,2.0,,1.0,,,,10.0,22.0,0.3333333333333333,0.3333333333333333,0.75,1.0,0.75,0.5454545454545454,0.5,0.5,0.7,0.5,0.6428571428571429,0.6875,0.5,0.625,0.26666666666666666,,,37.77777777777778,,0.2727272727272727,,0.125,0.21052631578947367,,,,0.375,0.125,,0.13333333333333333,1.0,1.0,0.5,0.3333333333333333,0.6,0.6,0.26666666666666666,0.25,0.25,0.2,0.6666666666666666,0.6666666666666666,,,,0.14285714285714285,1.0,,,0.4,0.6666666666666666,0.48903,0.39390000000000003,0.4848285714285714,0.0625,0.08333333333333333,0.09090909090909091,0.45454545454545453,11.063636363636364,24.974999999999998,0.5641025641025641,1.0,1.0,1.0,1.0,,,9.0,,,1.0,,,,,,1.0,,,,,,,0.06666666666666667,1.0,1.0,1.0,1.0,,,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,1653.0,28,-2.0,62,62,18.0,10.0,11.0,124,,,,,,,1.0,2.0,2.0,4.0,3.0,8.0,1.0,1.0,2.0,3.0,6.0,3.0,9.0,3.0,18.0,68,,,1.0,,,1.0,2.0,1.0,2.0,,5.0,2.0,4.0,3.0,,8.0,3.0,,,1.0,1.0,,1.0,,,,3.0,,1.0,3.0,4.0,,4.0,,,,,2.0,,2.0,,,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,5.0,18.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,,0.5,0.5,,0.625,0.5625,,0.625,0.6,,,25.0,1.0,0.2,,0.08333333333333333,0.14814814814814814,,,,0.125,0.1111111111111111,,,,,,0.13333333333333333,0.5,0.5,0.26666666666666666,0.5,0.5,0.5333333333333333,0.375,0.375,,,1.0,,,0.5,0.5,0.6,0.375,0.4949633333333334,0.5418,0.48826250000000004,0.0625,,,0.2777777777777778,13.299999999999999,25.933333333333334,0.2903225806451613,,1.0,,,,,6.0,,,,,,,,,0.6666666666666666,,,0.2,,,0.5,0.06666666666666667,,,,0.6666666666666666,,,,,,,,1.0,0.5,0.1,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628411,1610612753,Wes Iwundu,Wes Iwundu,1628411,ORL,3085.0,51,-8.0,105,108,69.0,46.0,13.0,213,3.0,3.0,,,1.0,1.0,,5.0,5.0,8.0,1.0,6.0,,1.0,4.0,8.0,16.0,1.0,6.0,11.0,30.0,115,,1.0,,,,4.0,7.0,1.0,4.0,9.0,20.0,10.0,6.0,,,6.0,1.0,1.0,4.0,2.0,6.0,,2.0,2.0,1.0,1.0,14.0,,5.0,1.0,6.0,,6.0,,1.0,1.0,,,,,1.0,,1.0,,2.0,4.0,7.0,14.0,,3.0,,,,18.0,67.0,0.625,0.625,0.16666666666666666,0.25,0.16666666666666666,0.5,,0.5714285714285714,0.4318181818181818,,0.5,0.5172413793103449,,0.5882352941176471,0.2727272727272727,0.0625,,24.59016393442623,,0.043478260869565216,,0.16666666666666666,0.11320754716981132,,,,,0.19230769230769232,,0.13636363636363635,1.0,1.0,0.6666666666666666,0.22727272727272727,,,0.36363636363636365,0.625,0.625,0.2727272727272727,0.16666666666666666,0.16666666666666666,,,,0.09090909090909091,1.0,0.36363636363636365,0.25,0.4090909090909091,0.16666666666666666,0.4533545454545455,0.3865,0.4729954545454545,0.12,0.15789473684210525,,0.6666666666666666,12.8,25.849999999999998,0.6571428571428571,,,,,,,3.0,,,,4.0,,,,3.0,1.0,,,0.125,,,0.6,,,,,1.0,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628518,1610612753,Amile Jefferson,Amile Jefferson,1628518,ORL,1827.0,30,3.0,67,66,57.0,37.0,10.0,133,,2.0,,,,1.0,2.0,3.0,,1.0,,,,,,2.0,6.0,,,3.0,7.0,58,1.0,1.0,,2.0,4.0,2.0,5.0,,,2.0,6.0,2.0,2.0,,,,,1.0,2.0,,2.0,,,,,2.0,4.0,3.0,2.0,4.0,6.0,4.0,10.0,,1.0,1.0,,1.0,,1.0,2.0,,3.0,3.0,2.0,4.0,4.0,8.0,,4.0,1.0,,1.0,6.0,57.0,0.5,0.5,,,,0.3333333333333333,1.0,0.4,0.3333333333333333,1.0,0.4,0.35,0.5,0.375,,0.16666666666666666,0.5,16.455696202531644,0.3333333333333333,0.26666666666666666,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.13333333333333333,,0.14285714285714285,0.2222222222222222,0.09090909090909091,,0.3333333333333333,,,,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,,,,,,0.2,,,,0.3333333333333333,,0.44021666666666665,0.4194,0.41390000000000005,0.4,0.4,0.5714285714285714,0.8571428571428571,7.733333333333333,,0.8507462686567164,,,,,,,,,,,,1.0,,1.0,,,,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,0.5,,0.3333333333333333,,1.0,,1.0,1.0,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203920,1610612753,Khem Birch,Khem Birch,203920,ORL,5111.0,85,-7.0,176,175,77.0,55.0,25.0,351,6.0,10.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,2.0,,,,,,8.0,16.0,,,10.0,26.0,202,2.0,4.0,,4.0,8.0,3.0,7.0,,,1.0,7.0,12.0,4.0,,,,,2.0,5.0,2.0,7.0,2.0,,2.0,2.0,1.0,16.0,7.0,5.0,7.0,12.0,12.0,24.0,2.0,4.0,3.0,1.0,2.0,,,,2.0,2.0,1.0,4.0,6.0,9.0,16.0,,7.0,1.0,1.0,1.0,7.0,77.0,0.75,0.8571428571428571,,,,0.5,0.5,0.42857142857142855,0.5,0.5,0.42857142857142855,0.5416666666666666,0.6666666666666666,0.4375,,0.125,0.1,12.560386473429952,1.0,0.17073170731707318,0.12280701754385964,0.14285714285714285,0.15789473684210525,0.13953488372093023,0.1875,0.05263157894736842,0.058823529411764705,0.15625,0.3333333333333333,0.625,0.6,0.6666666666666666,0.6666666666666666,0.25,0.25,0.3333333333333333,0.125,0.5,0.5,,,,1.0,0.5,,0.2857142857142857,0.5,,,0.625,,0.489825,0.54,0.41412857142857146,0.30434782608695654,0.30434782608695654,0.3076923076923077,0.2692307692307692,5.093749999999999,,0.4375,,,,,,,,2.0,,,1.0,,,,1.0,,,0.13636363636363635,0.2777777777777778,,,1.0,,,,,,,,,,,,1.0,,0.16666666666666666,,,0.25,5.0,,0.1724137931034483,0.20833333333333334,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629724,1610612753,Vic Law,Vic Law,1629724,ORL,3262.0,54,-7.0,113,112,46.0,34.0,10.0,225,,2.0,,1.0,,1.0,4.0,5.0,1.0,3.0,1.0,5.0,,1.0,3.0,5.0,10.0,1.0,7.0,1.0,14.0,119,,1.0,,,,3.0,5.0,1.0,5.0,1.0,10.0,2.0,8.0,,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,3.0,4.0,8.0,2.0,10.0,,1.0,,1.0,,1.0,,2.0,,2.0,,4.0,6.0,4.0,4.0,,1.0,,,,10.0,44.0,0.2,0.2,0.14285714285714285,0.2,0.16666666666666666,0.5,,0.6,0.38235294117647056,,0.45,0.3684210526315789,,0.4166666666666667,0.4117647058823529,0.1,,16.53543307086614,,0.18181818181818182,0.05555555555555555,0.1111111111111111,0.14285714285714285,0.038461538461538464,,0.15384615384615385,0.2857142857142857,0.125,,0.11764705882352941,,,,0.29411764705882354,0.8,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.29411764705882354,0.2,0.2,1.0,,,0.1,,0.3,0.3333333333333333,0.5294117647058824,0.25,0.4860875,0.6077,0.4958666666666666,0.05555555555555555,0.09090909090909091,,0.7142857142857143,10.67,30.642857142857142,0.40707964601769914,,2.0,,2.0,,,3.0,,,1.0,1.0,,,,1.0,1.0,,,0.16666666666666666,,,,0.11764705882352941,,,,1.0,,,0.2,,,,0.25,,,,1.0,0.2,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203095,1610612753,Evan Fournier,Evan Fournier,203095,ORL,136.0,2,-2.0,4,5,4.0,,,9,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,5,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,40.0,,,,0.5,0.3333333333333333,,,,,0.5,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,0.5,,0.50555,,0.50555,,,,1.0,3.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
