EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,FTOffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsUnassisted3s,Charge Fouls,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Arc3PctBlocked,Blocked3s,BlockedArc3,on,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
1626143,1610612740,Jahlil Okafor,Jahlil Okafor,1626143,NOP,6211.0,104,-52,220,213,71.0,81.0,27,433,19.0,26,4.0,5.0,6.0,7.0,4.0,12.0,1.0,23.0,39,7.0,53.0,271,4.0,5.0,2.0,10.0,7.0,11.0,4.0,18.0,22.0,24.0,6.0,4.0,5.0,3.0,8.0,2.0,1.0,3.0,2.0,19.0,2.0,9.0,5.0,4.0,1.0,10.0,11.0,21,1.0,2.0,2.0,1.0,8.0,2.0,8.0,1.0,2.0,11.0,22.0,1.0,4.0,14.0,2.0,12.0,4.0,2.0,6.0,5.0,1.0,6.0,2.0,1.0,18.0,69.0,1.0,2.0,0.4782608695652174,0.55,0.5897435897435898,0.8,0.6363636363636364,0.5897435897435898,0.8,0.6363636363636364,0.5888888888888889,0.8333333333333334,0.6428571428571429,0.10256410256410256,0.07692307692307693,0.16666666666666666,20.948616600790515,0.2,0.0784313725490196,0.15789473684210525,0.125,0.03773584905660377,0.0989010989010989,0.1,0.29411764705882354,0.11764705882352941,0.05,0.07142857142857142,0.06666666666666667,0.125,0.0967741935483871,0.2222222222222222,0.08333333333333333,0.3333333333333333,0.6666666666666666,0.7307692307692307,0.7916666666666666,0.47368421052631576,0.3076923076923077,0.3333333333333333,0.4,0.5,0.02564102564102564,1.0,0.8,0.6363636363636364,0.8571428571428571,0.6666666666666666,0.5255102564102564,0.6235,0.49525454545454545,0.09302325581395349,0.09302325581395349,0.18867924528301888,0.33962264150943394,4.115384615384615,0.32272727272727275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,9750.0,162,-6,350,347,165.0,118.0,35,697,13.0,19,3.0,3.0,8.0,11.0,12.0,21.0,12.0,32.0,52,42.0,136.0,425,3.0,3.0,10.0,19.0,18.0,26.0,30.0,87.0,12.0,52.0,6.0,3.0,14.0,11.0,25.0,8.0,3.0,12.0,1.0,61.0,3.0,4.0,13.0,8.0,2.0,23.0,8.0,31,4.0,1.0,,1.0,7.0,1.0,17.0,,9.0,3.0,10.0,,2.0,38.0,1.0,49.0,17.0,6.0,3.0,3.0,,3.0,3.0,,86.0,164.0,1.0,5.0,0.1875,0.20689655172413793,0.6153846153846154,1.0,0.6923076923076923,0.5662650602409639,0.6428571428571429,0.6627906976744186,0.6476190476190476,0.7916666666666666,0.7372881355932204,0.057692307692307696,0.15789473684210525,,31.770833333333336,0.14285714285714285,0.09195402298850575,0.06349206349206349,0.17105263157894737,0.041666666666666664,0.12883435582822086,0.05185185185185185,0.07692307692307693,0.038461538461538464,0.017857142857142856,0.08163265306122448,0.13043478260869565,0.06666666666666667,0.19672131147540983,0.06666666666666667,0.1111111111111111,1.0,0.2289156626506024,0.6842105263157895,0.8125,0.3076923076923077,0.25301204819277107,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.14457831325301204,0.42857142857142855,1.0,0.2558139534883721,0.7272727272727273,0.6024096385542169,0.5106103658536587,0.550025,0.5090678571428571,0.1919191919191919,0.25757575757575757,0.13970588235294118,0.6397058823529411,8.282692307692304,0.4714285714285714,7.0,4.0,7.0,1.0,2.0,3.0,6.0,24.0,1.0,3.0,5.0,14.0,10.0,31.0,1.0,4.0,7.0,17.0,30.0,1.0,23.0,6.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,2.0,3.0,2.0,1.0,0.3225806451612903,0.25,0.4117647058823529,0.3333333333333333,0.37349397590361444,0.5882352941176471,0.07692307692307693,0.09090909090909091,0.125,0.5833333333333334,0.5833333333333334,0.08433734939759036,0.5714285714285714,0.5714285714285714,1.0,0.2891566265060241,0.25,0.25,1.0,0.14285714285714285,0.42857142857142855,0.3333333333333333,1.0,0.06976744186046512,0.6666666666666666,0.32558139534883723,0.35714285714285715,0.2608695652173913,0.06060606060606061,25.77741935483871,,,,,,,,,,,,,,,,,,,,,,True,,,
1628366,1610612740,Lonzo Ball,Lonzo Ball,1628366,NOP,6710.0,112,-4,240,240,79.0,59.0,22,480,8.0,12,3.0,4.0,2.0,3.0,,3.0,3.0,9.0,18,5.0,35.0,254,3.0,4.0,,6.0,2.0,4.0,2.0,9.0,12.0,6.0,2.0,1.0,13.0,16.0,29.0,10.0,6.0,11.0,2.0,74.0,4.0,1.0,14.0,5.0,,19.0,6.0,25,2.0,4.0,1.0,2.0,5.0,,10.0,,3.0,4.0,11.0,,1.0,6.0,1.0,6.0,3.0,,1.0,1.0,,1.0,1.0,,9.0,78.0,1.0,,0.6666666666666666,0.75,0.5,0.75,0.5,0.45454545454545453,0.75,0.3181818181818182,0.4861111111111111,0.75,0.375,0.05555555555555555,0.08333333333333333,,17.424242424242422,,0.07142857142857142,0.019230769230769232,0.2692307692307692,0.06153846153846154,0.1557377049180328,0.042735042735042736,0.043478260869565216,,0.047619047619047616,0.05,0.10526315789473684,0.09090909090909091,0.24390243902439024,0.36363636363636365,0.1111111111111111,1.0,0.36363636363636365,0.6666666666666666,0.7272727272727273,0.625,0.09090909090909091,,,,0.09090909090909091,1.0,0.75,0.2727272727272727,0.6666666666666666,0.8181818181818182,0.5490530303030303,0.6798,0.5668090909090909,0.08333333333333333,0.14285714285714285,0.17142857142857143,0.2571428571428571,5.261111111111111,0.32916666666666666,1.0,1.0,6.0,,,4.0,3.0,9.0,,,1.0,3.0,4.0,15.0,,,1.0,7.0,9.0,,9.0,3.0,,1.0,3.0,5.0,4.0,1.0,1.0,,,,0.75,0.26666666666666666,,0.14285714285714285,0.26666666666666666,0.45454545454545453,0.5,0.2,,0.08695652173913043,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,0.36363636363636365,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,24.793333333333337,3.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,
1628402,1610612740,Frank Jackson,Frank Jackson,1628402,NOP,17165.0,286,-29,620,628,237.0,222.0,59,1248,29.0,43,,3.0,16.0,22.0,14.0,30.0,21.0,51.0,94,15.0,174.0,751,2.0,5.0,2.0,12.0,20.0,37.0,6.0,61.0,52.0,50.0,2.0,7.0,11.0,14.0,25.0,8.0,6.0,9.0,2.0,64.0,2.0,6.0,6.0,9.0,1.0,16.0,8.0,24,6.0,8.0,2.0,2.0,12.0,1.0,17.0,2.0,6.0,15.0,32.0,2.0,3.0,25.0,2.0,23.0,9.0,4.0,3.0,2.0,1.0,3.0,1.0,,61.0,234.0,2.0,4.0,0.5098039215686274,0.52,0.5425531914893617,0.4,0.5405405405405406,0.5598591549295775,0.4166666666666667,0.5092592592592593,0.58,0.46153846153846156,0.5258620689655172,0.07446808510638298,0.06976744186046512,0.1,24.344023323615158,0.05,0.060810810810810814,0.04285714285714286,0.05128205128205128,0.01680672268907563,0.05660377358490566,0.03088803088803089,0.05172413793103448,0.017857142857142856,0.021739130434782608,0.06329113924050633,0.075,0.034482758620689655,0.045454545454545456,0.06896551724137931,0.09523809523809523,0.3333333333333333,0.3028169014084507,0.6744186046511628,0.725,0.5517241379310345,0.2112676056338028,0.4666666666666667,0.5185185185185185,0.42857142857142855,0.14788732394366197,0.25,,0.4074074074074074,0.7272727272727273,0.6408450704225352,0.5134446808510638,0.5593454545454546,0.5415009433962266,0.0684931506849315,0.09183673469387756,0.06896551724137931,0.3505747126436782,7.62127659574468,0.38225806451612904,8.0,9.0,18.0,2.0,3.0,7.0,10.0,30.0,1.0,5.0,2.0,10.0,19.0,48.0,2.0,7.0,5.0,17.0,48.0,1.0,29.0,10.0,,,6.0,5.0,4.0,1.0,1.0,4.0,5.0,1.0,0.8421052631578947,0.3958333333333333,0.2857142857142857,0.29411764705882354,0.40425531914893614,0.3380281690140845,0.29411764705882354,,0.07692307692307693,,0.38095238095238093,0.4,0.1267605633802817,0.5,0.5294117647058824,0.8888888888888888,0.2112676056338028,0.3333333333333333,0.3333333333333333,0.8,0.16666666666666666,0.4166666666666667,0.2,1.0,0.12962962962962962,0.42857142857142855,0.18518518518518517,0.2,0.3448275862068966,0.020833333333333332,25.497916666666665,9.0,4.0,0.5,,1.0,1.0,1.0,1.0,1.0,0.020833333333333332,0.047619047619047616,0.05555555555555555,0.5,1.0,,,,,,,,True,,,
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,35446.0,591,-56,1252,1262,443.0,399.0,132,2514,36.0,77,5.0,10.0,14.0,32.0,12.0,42.0,14.0,52.0,133,25.0,267.0,1467,6.0,12.0,2.0,29.0,17.0,48.0,9.0,82.0,20.0,84.0,4.0,20.0,57.0,32.0,89.0,21.0,11.0,42.0,14.0,210.0,3.0,6.0,33.0,41.0,1.0,75.0,9.0,84,2.0,17.0,6.0,10.0,19.0,1.0,54.0,3.0,22.0,33.0,57.0,,,46.0,,37.0,19.0,1.0,8.0,4.0,3.0,8.0,4.0,,82.0,440.0,7.0,1.0,0.19230769230769232,0.2,0.39097744360902253,0.5,0.3541666666666667,0.4548872180451128,0.5869565217391305,0.4101123595505618,0.4717314487632509,0.6041666666666666,0.422680412371134,0.15037593984962405,0.14285714285714285,0.16666666666666666,24.105865522174533,0.02857142857142857,0.12693498452012383,0.02040816326530612,0.14102564102564102,0.011673151750972763,0.13285457809694792,0.016333938294010888,0.023622047244094488,0.017543859649122806,,0.14689265536723164,0.09523809523809523,0.11290322580645161,0.11731843575418995,0.21818181818181817,0.014285714285714285,0.5,0.2894736842105263,0.4675324675324675,0.5454545454545454,0.25,0.15789473684210525,0.2857142857142857,0.34285714285714286,,0.05263157894736842,0.43478260869565216,0.5,0.3595505617977528,0.4375,0.7894736842105263,0.5132792307692307,0.5117656250000001,0.5116429411764706,0.0673758865248227,0.12751677852348994,0.10861423220973783,0.30711610486891383,5.515789473684211,0.3538338658146965,4.0,10.0,26.0,2.0,3.0,7.0,36.0,107.0,3.0,9.0,10.0,34.0,46.0,133.0,5.0,11.0,13.0,41.0,126.0,4.0,103.0,36.0,1.0,,11.0,35.0,28.0,7.0,3.0,12.0,3.0,,0.9130434782608695,0.3458646616541353,0.45454545454545453,0.3170731707317073,0.35658914728682173,0.5,0.6481481481481481,,0.018867924528301886,0.05263157894736842,0.2857142857142857,0.3333333333333333,0.09774436090225563,0.38461538461538464,0.38461538461538464,1.0,0.40225563909774437,0.3364485981308411,0.3364485981308411,0.8888888888888888,0.08695652173913043,0.391304347826087,0.3333333333333333,0.6666666666666666,0.07865168539325842,0.42857142857142855,0.38202247191011235,0.29411764705882354,0.34951456310679613,,26.206766917293226,12.0,3.0,0.25,0.2,2.0,,,,,,0.14285714285714285,,1.0,1.0,3.0,1.0,1.0,,,,,True,,,
1628404,1610612740,Josh Hart,Josh Hart,1628404,NOP,16922.0,282,-67,592,599,221.0,212.0,65,1191,15.0,17,2.0,3.0,3.0,3.0,6.0,9.0,6.0,22.0,32,18.0,122.0,710,2.0,4.0,9.0,16.0,6.0,7.0,7.0,46.0,14.0,30.0,,1.0,8.0,9.0,17.0,7.0,2.0,8.0,,43.0,7.0,6.0,18.0,41.0,5.0,64.0,13.0,77,2.0,7.0,4.0,1.0,3.0,,8.0,1.0,2.0,12.0,19.0,2.0,,15.0,1.0,22.0,8.0,1.0,3.0,3.0,,3.0,2.0,,46.0,221.0,,1.0,0.3181818181818182,0.3181818181818182,0.6875,0.5,0.8571428571428571,0.5977011494252874,0.5833333333333334,0.8125,0.6354166666666666,0.7272727272727273,0.8518518518518519,0.03125,0.058823529411764705,,15.54559043348281,0.2777777777777778,0.2611464968152866,0.040268456375838924,0.16666666666666666,0.0546875,0.22264150943396227,0.04693140794223827,0.015384615384615385,0.06896551724137931,0.02127659574468085,0.1797752808988764,0.2727272727272727,0.5416666666666666,0.19047619047619047,0.08333333333333333,0.045454545454545456,0.6666666666666666,0.19540229885057472,0.8823529411764706,0.9375,0.3333333333333333,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.06896551724137931,0.5,0.6666666666666666,0.125,1.0,0.8275862068965517,0.5394729885057472,0.4298333333333333,0.5297125,0.10526315789473684,0.21052631578947367,0.13114754098360656,0.3770491803278688,6.490625,0.3733108108108108,1.0,7.0,17.0,1.0,2.0,7.0,13.0,38.0,,1.0,7.0,10.0,20.0,55.0,1.0,2.0,9.0,17.0,57.0,,38.0,13.0,,,3.0,5.0,4.0,1.0,,2.0,2.0,2.0,0.95,0.36363636363636365,0.5,0.5294117647058824,0.36363636363636365,0.632183908045977,0.625,,0.038461538461538464,0.14705882352941177,0.16666666666666666,0.16666666666666666,0.19540229885057472,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.4367816091954023,0.34210526315789475,0.34210526315789475,1.0,0.16666666666666666,0.16666666666666666,,,0.2916666666666667,0.2857142857142857,0.4166666666666667,0.7,0.34210526315789475,0.03508771929824561,24.865454545454543,3.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,True,,,
1629026,1610612740,Kenrich Williams,Kenrich Williams,1629026,NOP,14339.0,239,16,497,500,173.0,136.0,58,997,7.0,13,2.0,6.0,4.0,5.0,1.0,1.0,,8.0,14,2.0,36.0,565,3.0,7.0,1.0,7.0,4.0,5.0,2.0,19.0,12.0,4.0,2.0,1.0,8.0,11.0,19.0,7.0,4.0,6.0,1.0,49.0,7.0,5.0,15.0,20.0,3.0,38.0,12.0,50,1.0,6.0,1.0,1.0,3.0,,6.0,,1.0,8.0,21.0,2.0,,11.0,,6.0,4.0,,4.0,3.0,1.0,4.0,1.0,1.0,19.0,173.0,2.0,,0.75,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.8,0.4358974358974359,0.375,0.53125,0.43902439024390244,0.3888888888888889,0.5588235294117647,0.07142857142857142,0.07692307692307693,,8.362989323843417,0.23076923076923078,0.16393442622950818,0.03968253968253968,0.15789473684210525,0.06862745098039216,0.16129032258064516,0.05263157894736842,0.07547169811320754,0.0196078431372549,0.06976744186046512,0.1044776119402985,0.1935483870967742,0.2916666666666667,0.15789473684210525,0.15789473684210525,0.045454545454545456,0.25,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.02564102564102564,1.0,1.0,1.0,,0.75,0.3333333333333333,0.3125,0.8,0.9743589743589743,0.5630115384615385,0.5704,0.5552812500000001,0.0975609756097561,0.25,0.19444444444444445,0.5277777777777778,2.207142857142857,0.34808853118712274,,4.0,7.0,,2.0,4.0,2.0,18.0,,1.0,1.0,7.0,6.0,25.0,,1.0,3.0,11.0,18.0,,18.0,2.0,1.0,,5.0,3.0,1.0,2.0,1.0,4.0,2.0,,1.0,0.24,,0.2727272727272727,0.24,0.6410256410256411,0.5,,,0.0625,,,0.1794871794871795,0.5714285714285714,0.5714285714285714,1.0,0.46153846153846156,0.1111111111111111,0.1111111111111111,1.0,,0.125,,,0.25,0.5,0.4375,0.14285714285714285,0.1111111111111111,,24.695999999999998,,1.0,,0.5,,,,,,,,,,,2.0,,,,,,,True,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,8350.0,139,-18,295,299,76.0,82.0,33,594,21.0,38,,1.0,8.0,13.0,7.0,19.0,4.0,28.0,61,8.0,76.0,330,2.0,4.0,,4.0,10.0,20.0,3.0,23.0,18.0,38.0,,1.0,10.0,14.0,24.0,11.0,3.0,9.0,1.0,62.0,2.0,3.0,3.0,4.0,1.0,8.0,5.0,13,3.0,4.0,,1.0,2.0,,10.0,,2.0,2.0,7.0,,,11.0,,13.0,7.0,,3.0,2.0,1.0,3.0,2.0,,23.0,76.0,1.0,,0.32142857142857145,0.32142857142857145,0.45901639344262296,0.5,0.5,0.4533333333333333,0.5,0.47619047619047616,0.46875,0.5,0.5227272727272727,0.01639344262295082,0.02631578947368421,,27.272727272727273,0.16666666666666666,0.057971014492753624,0.0379746835443038,0.05263157894736842,0.030303030303030304,0.05555555555555555,0.034482758620689655,0.07142857142857142,,0.03571428571428571,0.0625,0.047619047619047616,0.0625,0.07142857142857142,,0.075,0.6666666666666666,0.5066666666666667,0.5526315789473685,0.5675675675675675,0.2857142857142857,0.25333333333333335,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.05333333333333334,0.25,,0.6190476190476191,0.6153846153846154,0.6933333333333334,0.518032,0.44436666666666663,0.5226071428571428,0.0875,0.10606060606060606,0.05263157894736842,0.3026315789473684,4.585245901639345,0.2576271186440678,,,1.0,,,,4.0,13.0,,,,1.0,4.0,14.0,,,,1.0,3.0,,13.0,4.0,,,4.0,8.0,3.0,5.0,,2.0,2.0,,0.25,0.2857142857142857,,,0.2857142857142857,0.18666666666666668,0.8,,,,,,0.013333333333333334,,,,0.17333333333333334,0.3076923076923077,0.3076923076923077,0.25,,,,,,,0.047619047619047616,,0.3076923076923077,,25.749999999999996,9.0,1.0,,,,,,,1.0,,,,,,,,,,,,,True,,,
1629740,1610612740,Nicolo Melli,Nicolo Melli,1629740,NOP,16019.0,267,-45,557,559,162.0,158.0,53,1116,10.0,13,3.0,3.0,4.0,5.0,6.0,12.0,4.0,18.0,29,21.0,117.0,649,4.0,4.0,2.0,19.0,5.0,12.0,13.0,41.0,16.0,20.0,6.0,,8.0,15.0,23.0,12.0,3.0,4.0,3.0,61.0,2.0,2.0,13.0,17.0,3.0,33.0,6.0,39,1.0,12.0,3.0,1.0,7.0,,10.0,,1.0,17.0,29.0,,,34.0,3.0,29.0,9.0,7.0,1.0,,,1.0,1.0,,41.0,160.0,3.0,6.0,0.4444444444444444,0.5333333333333333,0.6206896551724138,1.0,0.4166666666666667,0.5925925925925926,1.0625,0.5,0.6290322580645161,1.1875,0.5694444444444444,,,,16.72077922077922,0.23076923076923078,0.11258278145695365,0.015384615384615385,0.1368421052631579,0.01652892561983471,0.12195121951219512,0.01593625498007968,0.017543859649122806,,0.021505376344086023,0.1,0.09302325581395349,0.17857142857142858,0.13157894736842105,0.15789473684210525,0.024390243902439025,1.0,0.16049382716049382,0.7692307692307693,0.7692307692307693,0.5,0.14814814814814814,0.5,0.5,0.3333333333333333,0.04938271604938271,0.375,1.0,0.17857142857142858,0.8,0.8024691358024691,0.523260625,0.5099642857142858,0.5059574074074074,0.11627906976744186,0.2647058823529412,0.1623931623931624,0.3504273504273504,6.96896551724138,0.29084380610412924,2.0,4.0,11.0,1.0,1.0,2.0,16.0,41.0,3.0,3.0,5.0,14.0,20.0,52.0,3.0,4.0,6.0,16.0,60.0,1.0,40.0,16.0,1.0,2.0,9.0,3.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,0.38461538461538464,0.75,0.375,0.39215686274509803,0.6419753086419753,0.3,0.09523809523809523,0.03225806451612903,,0.5,0.5,0.13580246913580246,0.36363636363636365,0.36363636363636365,1.0,0.5061728395061729,0.3902439024390244,0.3902439024390244,1.0,0.125,0.375,1.0,1.0,0.07142857142857142,0.5,0.5,0.35714285714285715,0.4,0.019230769230769232,26.155769230769234,,1.0,0.5,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,True,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,12514.0,209,11,440,446,115.0,126.0,45,886,12.0,18,2.0,2.0,1.0,1.0,15.0,36.0,7.0,30.0,61,8.0,104.0,495,3.0,4.0,,9.0,4.0,8.0,3.0,11.0,28.0,32.0,4.0,4.0,12.0,9.0,21.0,4.0,5.0,9.0,1.0,51.0,2.0,3.0,11.0,10.0,1.0,22.0,5.0,27,2.0,7.0,2.0,2.0,3.0,,6.0,,1.0,10.0,21.0,1.0,,7.0,,9.0,2.0,2.0,1.0,,,1.0,,,11.0,114.0,1.0,2.0,0.4666666666666667,0.5,0.4918032786885246,0.75,0.5,0.5106382978723404,0.9,0.3333333333333333,0.5255102040816326,0.9,0.39285714285714285,0.06557377049180328,0.1111111111111111,0.05555555555555555,21.181262729124235,0.1,0.08064516129032258,0.028037383177570093,0.13414634146341464,0.022222222222222223,0.10194174757281553,0.025380710659898477,0.023255813953488372,0.022727272727272728,0.027777777777777776,0.13043478260869565,0.034482758620689655,,0.15873015873015872,0.05263157894736842,0.0425531914893617,,0.19148936170212766,0.6666666666666666,0.75,0.4166666666666667,0.3829787234042553,0.4166666666666667,0.4411764705882353,0.6,0.07446808510638298,0.4,1.0,0.08333333333333333,1.0,0.5425531914893617,0.5027840425531915,0.5067125,0.47580416666666664,0.020833333333333332,0.031746031746031744,0.08653846153846154,0.10576923076923077,7.619672131147541,0.26136363636363635,3.0,3.0,8.0,,,,9.0,25.0,1.0,1.0,,4.0,12.0,33.0,1.0,1.0,,4.0,30.0,,25.0,9.0,2.0,,5.0,3.0,3.0,,1.0,,,,0.8333333333333334,0.36363636363636365,1.0,,0.36363636363636365,0.35106382978723405,0.5,,0.05,,0.42857142857142855,0.42857142857142855,0.0851063829787234,0.375,0.375,1.0,0.26595744680851063,0.36,0.36,0.7777777777777778,,0.2,1.0,,,,0.3333333333333333,,0.36,,24.957575757575757,6.0,,,,,,,,1.0,,,,,,,1.0,,,,,,True,,,
