EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsAssisted2s,PtsPutbacks,SelfOReb,StepOutOfBoundsTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTDefRebounds,Charge Fouls,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,DefFTReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,Charge Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,OffFTReboundPct,HeaveAttempts,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,HeaveMakes
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,5698.0,95,-40.0,203,208,88.0,97,23.0,411,4.0,9.0,1.0,4.0,2.0,4.0,2.0,5.0,1.0,2.0,5.0,7.0,1.0,2.0,2.0,8.0,18.0,6.0,9.0,6.0,40.0,241,1.0,1.0,1.0,2.0,2.0,7.0,2.0,2.0,3.0,13.0,16.0,18.0,7.0,5.0,3.0,10.0,8.0,18.0,5.0,3.0,5.0,4.0,1.0,44.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,9.0,2.0,7.0,4.0,1.0,4.0,3.0,1.0,7.0,1.0,2.0,1.0,1.0,5.0,2.0,7.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,87.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,1.0,0.2857142857142857,0.6296296296296297,0.5,0.5555555555555556,0.6551724137931034,0.5,0.6,0.3333333333333333,0.1666666666666666,0.1111111111111111,0.5,15.789473684210527,0.5714285714285714,0.0454545454545454,0.0196078431372549,0.09375,0.0212765957446808,0.0657894736842105,0.0204081632653061,0.0769230769230769,0.05,0.3333333333333333,0.0769230769230769,0.1666666666666666,1.0,0.3333333333333333,0.4444444444444444,0.5,0.1481481481481481,0.5,1.0,0.1851851851851851,0.4,0.4,0.074074074074074,0.5,0.5,1.0,0.2592592592592592,0.7142857142857143,0.7142857142857143,1.0,0.5,0.4444444444444444,0.25,0.2222222222222222,1.0,0.6666666666666666,0.7142857142857143,0.5285055555555557,0.4426,0.4978722222222222,0.0714285714285714,0.1052631578947368,0.05,0.325,7.394444444444446,25.18888888888889,0.4334975369458128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,4081.0,68,-20.0,144,146,52.0,52,24.0,290,5.0,11.0,3.0,4.0,6.0,13.0,3.0,6.0,,4.0,3.0,12.0,1.0,1.0,6.0,14.0,30.0,3.0,16.0,13.0,50.0,154,3.0,4.0,1.0,8.0,8.0,10.0,1.0,9.0,5.0,24.0,16.0,9.0,12.0,3.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,,13.0,1.0,2.0,6.0,3.0,9.0,3.0,12.0,4.0,4.0,,3.0,,3.0,2.0,,5.0,1.0,1.0,11.0,,9.0,,15.0,3.0,,8.0,1.0,,,,,24.0,51.0,1.0,0.1875,0.1111111111111111,0.1875,0.4666666666666667,0.75,0.8,0.4021739130434782,0.6,0.5,0.4807692307692308,0.6666666666666666,0.5714285714285714,0.3478260869565217,0.0666666666666666,0.1818181818181818,,33.333333333333336,0.6,0.0857142857142857,0.0454545454545454,0.1621621621621621,0.0256410256410256,0.125,0.036144578313253,,,,0.1935483870967742,,,0.2391304347826087,0.4545454545454545,0.5555555555555556,0.2826086956521739,0.4615384615384615,0.4615384615384615,0.1304347826086956,0.5,0.5,0.0869565217391304,,,,0.2608695652173913,0.25,0.25,1.0,0.2,0.2105263157894736,0.75,0.3157894736842105,0.1666666666666666,0.5869565217391305,0.25,0.5089869565217391,0.4701999999999999,0.5314394736842104,0.1568627450980392,0.2285714285714285,0.16,0.48,7.943333333333333,25.36875,0.3611111111111111,1.0,2.0,3.0,2.0,12.0,2.0,2.0,1.0,3.0,3.0,0.4285714285714285,0.4615384615384615,0.0476190476190476,0.0555555555555555,0.0357142857142857,0.0476190476190476,0.1818181818181818,0.074074074074074,0.4,0.5,0.3333333333333333,0.4,0.5,0.1578947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,4063.0,68,3.0,155,157,94.0,84,15.0,312,3.0,5.0,2.0,3.0,2.0,10.0,,,4.0,9.0,4.0,10.0,3.0,2.0,6.0,5.0,15.0,8.0,19.0,6.0,40.0,153,1.0,2.0,5.0,11.0,3.0,9.0,5.0,13.0,,21.0,6.0,24.0,10.0,4.0,3.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,1.0,7.0,8.0,1.0,9.0,,,,2.0,1.0,1.0,1.0,,3.0,1.0,3.0,7.0,,5.0,,6.0,,,3.0,,,,,,21.0,94.0,1.0,0.4210526315789473,0.3846153846153846,0.4210526315789473,0.3333333333333333,0.5,0.3333333333333333,0.5,0.7857142857142857,0.4772727272727273,0.5405405405405406,0.7857142857142857,0.4772727272727273,0.5588235294117647,0.2,0.2,0.2,22.727272727272727,0.6666666666666666,0.2058823529411764,0.0208333333333333,0.037037037037037,,0.1311475409836065,0.0117647058823529,,,1.0,0.0416666666666666,,,0.1470588235294117,0.6,0.75,0.2941176470588235,0.2,0.25,,,,0.2647058823529412,0.4444444444444444,0.4444444444444444,1.0,0.2941176470588235,0.4,0.4,1.0,0.4285714285714285,0.1363636363636363,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.7058823529411765,0.4,0.5089058823529412,0.5303375,0.5069977272727274,0.081081081081081,0.1666666666666666,0.275,0.525,5.713333333333334,24.368421052631582,0.6064516129032258,,1.0,7.0,,4.0,,,,5.0,2.0,0.4,0.4,0.0454545454545454,,,0.2105263157894736,0.0769230769230769,,0.3333333333333333,0.5,,0.1428571428571428,,0.3181818181818182,2.0,2.0,3.0,1.0,3.0,1.0,0.6,0.2857142857142857,1.0,1.0,0.3333333333333333,1.0,0.4285714285714285,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,635.0,11,-4.0,25,25,7.0,13,3.0,50,1.0,4.0,,1.0,1.0,1.0,,,,,2.0,4.0,,2.0,2.0,2.0,5.0,2.0,4.0,,10.0,23,,,,,,1.0,2.0,2.0,,6.0,,6.0,4.0,2.0,2.0,,,,,,,,,,,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,1.0,,1.0,,,3.0,1.0,,,,,,,,2.0,2.0,2.0,1.0,6.0,7.0,1.0,0.5,1.0,0.5,0.4,,,0.5555555555555556,,1.0,0.5555555555555556,,1.0,0.4444444444444444,0.4,0.5,,35.71428571428571,,0.125,,0.5,,0.25,,,,,0.6666666666666666,,0.5,0.4444444444444444,0.25,0.5,0.1111111111111111,1.0,1.0,,,,,,,,0.4444444444444444,0.5,0.5,1.0,,0.3333333333333333,,0.6666666666666666,1.0,0.8888888888888888,0.5,0.5392888888888889,,0.54935,,,,0.6,4.26,26.475,0.28,,,,,4.0,,,,2.0,,1.0,1.0,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203998,1610612763,Bruno Caboclo,Bruno Caboclo,203998,MEM,11517.0,192,-19.0,417,428,208.0,208,49.0,845,19.0,32.0,9.0,19.0,3.0,8.0,2.0,4.0,4.0,12.0,,13.0,,,8.0,24.0,44.0,4.0,25.0,2.0,62.0,445,5.0,8.0,,10.0,13.0,25.0,2.0,13.0,,32.0,14.0,12.0,13.0,,4.0,8.0,2.0,10.0,2.0,,4.0,3.0,1.0,22.0,8.0,9.0,13.0,11.0,27.0,17.0,44.0,10.0,6.0,4.0,4.0,1.0,2.0,3.0,,7.0,,5.0,23.0,1.0,6.0,3.0,3.0,1.0,,2.0,,12.0,9.0,12.0,7.0,32.0,207.0,1.0,0.16,0.1538461538461538,0.16,0.5454545454545454,0.625,0.52,0.4347826086956521,0.625,0.4210526315789473,0.4428571428571428,0.625,0.4210526315789473,0.3623188405797101,0.0909090909090909,0.09375,0.125,16.244725738396625,0.5714285714285714,0.1134020618556701,0.079646017699115,0.1604938271604938,0.0824742268041237,0.1348314606741573,0.0809523809523809,,0.1,0.1333333333333333,0.1571428571428571,0.1818181818181818,0.5833333333333334,0.463768115942029,0.59375,0.6551724137931034,0.1159420289855072,0.375,0.4285714285714285,0.0579710144927536,0.5,0.5,0.1739130434782608,0.3333333333333333,0.3333333333333333,1.0,0.1884057971014492,,,,,0.5,0.4736842105263157,0.2105263157894736,,0.8260869565217391,,0.5628811594202898,0.59642,0.5755631578947369,0.0285714285714285,0.0444444444444444,0.1612903225806451,0.5161290322580645,4.16590909090909,24.412,0.4988009592326139,5.0,7.0,5.0,,34.0,8.0,,,16.0,1.0,0.7083333333333334,0.85,0.0535714285714285,0.1538461538461538,0.0746268656716417,0.1521739130434782,0.0555555555555555,,0.6842105263157895,1.0,0.5,0.875,0.7142857142857143,0.131578947368421,,,2.0,,,2.0,,,,,,,0.4,3.0,1.0,2.0,3.0,1.0,0.2142857142857142,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,
203109,1610612763,Jae Crowder,Jae Crowder,203109,MEM,3260.0,54,7.0,117,116,64.0,56,12.0,233,1.0,3.0,1.0,3.0,,,,,,,1.0,8.0,1.0,1.0,2.0,1.0,3.0,1.0,8.0,6.0,11.0,133,,,1.0,,1.0,3.0,1.0,2.0,3.0,8.0,,3.0,8.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,,1.0,6.0,2.0,8.0,1.0,9.0,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,3.0,,8.0,1.0,8.0,,,4.0,,,,,,8.0,64.0,1.0,0.125,0.5,0.125,0.3333333333333333,,0.3333333333333333,0.2272727272727272,,0.5,0.3666666666666666,,0.5714285714285714,0.7272727272727273,0.3333333333333333,0.3333333333333333,,12.403100775193796,,0.0769230769230769,0.0434782608695652,0.2068965517241379,,0.1454545454545454,0.0212765957446808,,,0.5,0.2222222222222222,,,0.2727272727272727,0.3333333333333333,0.5,,,,,,,,,,,0.7272727272727273,0.125,0.125,1.0,1.0,0.6,0.3333333333333333,0.4,0.5,1.0,0.125,0.5619681818181818,0.5205,0.6051,0.2666666666666666,0.5714285714285714,,0.7272727272727273,1.3,26.175,0.5470085470085471,,,,,2.0,,,,1.0,,1.0,1.0,0.0666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203524,1610612763,Solomon Hill,Solomon Hill,203524,MEM,4962.0,83,-10.0,177,188,72.0,91,25.0,365,1.0,7.0,1.0,2.0,2.0,4.0,2.0,2.0,,5.0,6.0,12.0,,1.0,4.0,5.0,13.0,6.0,17.0,8.0,36.0,193,1.0,2.0,,4.0,3.0,5.0,1.0,4.0,2.0,11.0,6.0,12.0,12.0,6.0,,4.0,4.0,8.0,3.0,1.0,,3.0,1.0,20.0,3.0,3.0,5.0,5.0,10.0,6.0,16.0,4.0,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,,6.0,,11.0,1.0,12.0,,,5.0,1.0,,,,,11.0,72.0,0.6666666666666666,0.3529411764705882,0.25,0.3529411764705882,0.3846153846153846,0.5,0.6,0.4666666666666667,0.5,0.5,0.5,0.5,0.5,0.5666666666666667,,,,18.932038834951456,0.6666666666666666,0.108695652173913,0.0612244897959183,0.1724137931034483,0.0652173913043478,0.1333333333333333,0.0631578947368421,,0.0555555555555555,0.1111111111111111,0.1818181818181818,0.1428571428571428,,0.2333333333333333,0.1428571428571428,0.1428571428571428,0.1333333333333333,0.5,0.5,0.0666666666666666,1.0,1.0,0.1666666666666666,,,,0.4,0.5,0.5,0.6666666666666666,,0.2222222222222222,0.5,0.4444444444444444,0.25,0.8,0.5,0.5463866666666666,0.6149,0.5444777777777777,0.1428571428571428,0.2777777777777778,0.1111111111111111,0.3055555555555556,5.946153846153846,24.99411764705882,0.4067796610169492,,1.0,,2.0,4.0,2.0,3.0,,3.0,2.0,0.4,0.5,0.1071428571428571,,0.0714285714285714,0.1111111111111111,0.1052631578947368,0.1578947368421052,,0.5,0.5,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,,,6.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,
1629741,1610612763,Marko Guduric,Marko Guduric,1629741,MEM,6550.0,109,-7.0,234,239,124.0,131,30.0,473,5.0,12.0,4.0,5.0,2.0,5.0,2.0,4.0,1.0,5.0,2.0,11.0,3.0,,4.0,9.0,21.0,3.0,16.0,5.0,32.0,240,1.0,2.0,3.0,2.0,6.0,10.0,1.0,6.0,3.0,18.0,10.0,9.0,11.0,2.0,5.0,5.0,4.0,9.0,3.0,1.0,4.0,,1.0,22.0,,1.0,8.0,2.0,11.0,2.0,13.0,6.0,3.0,3.0,3.0,,2.0,6.0,4.0,9.0,3.0,4.0,6.0,,8.0,2.0,7.0,1.0,,2.0,2.0,2.0,,2.0,1.0,18.0,124.0,1.0,0.1875,0.1666666666666666,0.1875,0.4285714285714285,0.5,0.6,0.3648648648648648,0.2,0.46875,0.4,0.2,0.5,0.4324324324324324,0.238095238095238,0.25,0.2,18.21561338289963,0.3333333333333333,0.0384615384615384,0.0144927536231884,0.1739130434782608,,0.1020408163265306,0.0081967213114754,,,0.0909090909090909,0.125,0.5,0.5,0.3243243243243243,0.4166666666666667,0.5555555555555556,0.1351351351351351,0.4,0.5,0.1081081081081081,0.5,0.6666666666666666,0.1351351351351351,0.2,0.2,1.0,0.2972972972972973,0.1818181818181818,0.1818181818181818,1.0,0.6,0.3125,0.8,0.25,,0.7567567567567568,0.1818181818181818,0.5299256756756757,0.491,0.5222999999999999,0.0526315789473684,0.0909090909090909,0.0625,0.5625,6.742857142857143,25.000000000000004,0.5299145299145299,1.0,1.0,2.0,,8.0,2.0,1.0,1.0,4.0,1.0,0.4444444444444444,0.5,0.032258064516129,,,0.0555555555555555,,0.05,0.4,0.5,0.5,0.2,1.0,0.125,,,1.0,,,1.0,,,,,,,0.5,1.0,1.0,,1.0,,0.1111111111111111,,,1.0,2.0,1.0,1.0,1.0,0.25,0.2,,,,True,,,,,,,,,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,5958.0,99,14.0,219,226,123.0,119,23.0,445,9.0,13.0,5.0,9.0,2.0,8.0,2.0,8.0,1.0,1.0,4.0,15.0,1.0,3.0,9.0,13.0,29.0,5.0,16.0,13.0,54.0,214,3.0,4.0,1.0,6.0,8.0,19.0,4.0,10.0,11.0,39.0,18.0,12.0,14.0,4.0,1.0,13.0,9.0,22.0,6.0,3.0,9.0,4.0,,53.0,4.0,1.0,9.0,10.0,20.0,5.0,25.0,10.0,7.0,3.0,5.0,1.0,4.0,2.0,1.0,7.0,1.0,5.0,9.0,,14.0,3.0,15.0,1.0,,4.0,4.0,2.0,1.0,2.0,1.0,39.0,123.0,0.8,0.3125,0.4,0.3333333333333333,0.4482758620689655,0.75,0.4210526315789473,0.4555555555555555,0.6,0.4827586206896552,0.5192307692307693,0.6,0.5571428571428572,0.3555555555555555,0.0344827586206896,0.0769230769230769,,23.79032258064516,0.7142857142857143,0.1818181818181818,0.0158730158730158,0.2307692307692307,0.08,0.202127659574468,0.0442477876106194,,0.0909090909090909,0.1,0.2285714285714285,0.25,0.5,0.2888888888888888,0.6923076923076923,0.75,0.1777777777777777,0.25,0.25,0.1777777777777777,0.25,0.25,0.0222222222222222,1.0,1.0,1.0,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.75,0.2,0.3103448275862069,0.5555555555555556,0.3103448275862069,0.3333333333333333,0.6444444444444445,0.2857142857142857,0.5352920454545456,0.4559749999999999,0.5283232142857143,0.0833333333333333,0.125,0.1111111111111111,0.7222222222222222,8.379310344827587,27.6375,0.5616438356164384,2.0,2.0,1.0,,8.0,2.0,,,2.0,3.0,0.3076923076923077,0.3333333333333333,0.0344827586206896,,0.0769230769230769,0.0952380952380952,0.2916666666666667,,0.3333333333333333,0.5,,0.4,1.0,0.0344827586206896,,,1.0,,,1.0,,,,,,,1.0,1.0,,2.0,1.0,,0.1111111111111111,,3.0,,3.0,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,879.0,15,2.0,32,33,16.0,25,2.0,65,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,4.0,1.0,1.0,,7.0,30,,,,,,1.0,1.0,1.0,,3.0,4.0,3.0,,,,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,4.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,3.0,16.0,1.0,1.0,1.0,1.0,0.5,,,0.7,,0.75,0.7,,0.75,0.2,,,,17.142857142857142,,0.1428571428571428,,0.25,0.25,0.2,0.0833333333333333,,,,0.25,,1.0,0.4,,,0.2,1.0,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,0.5,,,,0.6,,0.50511,,0.637375,,,,0.4285714285714285,7.2,22.6,0.5,,,1.0,,,,,,,1.0,,,,,0.5,,0.5,,,,,,,0.5,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,
