EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,ThreePtAssists,Arc3Assists,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,AtRimAssists,OffThreePtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyEfgPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyFG2M,Technical Free Throw Trips,PenaltyFg2Pct,OffArc3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg2aBlocked,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LostBallTurnovers,on,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,AtRimPctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,Clear Path Fouls,Charge Fouls Drawn,BlockedCorner3,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
1626174,1610612765,Christian Wood,Christian Wood,1626174,DET,1502.0,25.0,-13.0,49.0,52.0,13.0,26.0,5.0,101.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,6.0,2.0,4.0,5.0,17.0,63.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,6.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0,7.0,7.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,13.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6,0.6538461538461539,0.5,0.3,0.4,26.315789473684212,0.5,0.5,0.25,0.11764705882352941,0.09090909090909091,0.75,0.23809523809523808,0.041666666666666664,0.5,0.2,0.16666666666666666,0.5,1.0,0.4,0.5,0.5,1.0,0.1,1.0,1.0,1.0,0.1,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.532915,0.4525,0.4703833333333334,0.25,0.375,0.11764705882352941,0.17647058823529413,7.25,25.950000000000003,0.2653061224489796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612765,Thon Maker,Thon Maker,1627748,DET,1551.0,26.0,-20.0,50.0,47.0,17.0,20.0,10.0,97.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,2.0,5.0,,2.0,3.0,7.0,59.0,1.0,2.0,2.0,,1.0,2.0,2.0,4.0,,,,,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,2.0,3.0,,3.0,4.0,,1.0,1.0,2.0,,,2.0,2.0,17.0,,1.0,1.0,1.0,,,,0.4,0.2857142857142857,0.3888888888888889,0.5,0.5,0.2857142857142857,14.516129032258064,,0.5,0.3333333333333333,0.07692307692307693,0.05263157894736842,,0.05263157894736842,0.02702702702702703,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,,,,0.14285714285714285,,,,1.0,,1.0,0.7142857142857143,,0.5453083333333333,0.4854,,0.125,0.16666666666666666,0.2857142857142857,0.2857142857142857,5.359999999999999,50.2,0.34,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612765,Svi Mykhailiuk,Svi Mykhailiuk,1629004,DET,529.0,9.0,-3.0,17.0,16.0,11.0,9.0,2.0,33.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,13.0,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,0.5,10.0,,,,0.3333333333333333,,0.5,0.375,,,,0.25,0.5,,0.5,,,,,,,,,0.5,,,,,,,,,1.0,,1.0,,0.6456999999999999,,0.6392,,,,,1.3,22.6,0.6470588235294118,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629017,1610612765,Khyri Thomas,Khyri Thomas,1629017,DET,3672.0,61.0,-36.0,116.0,118.0,37.0,51.0,17.0,234.0,,1.0,,,,,2.0,2.0,5.0,3.0,9.0,2.0,,3.0,5.0,14.0,2.0,17.0,149.0,1.0,,,1.0,2.0,1.0,4.0,,15.0,9.0,3.0,1.0,3.0,,8.0,,,,,,,1.0,1.0,3.0,,2.0,2.0,1.0,3.0,,1.0,7.0,9.0,,3.0,4.0,,1.0,1.0,,,,,4.0,37.0,,1.0,,,1.0,0.35714285714285715,0.35714285714285715,,0.4411764705882353,0.4473684210526316,,0.5,0.8235294117647058,16.05839416058394,0.6666666666666666,,,,,,,0.014492753623188406,,,,,,0.058823529411764705,,,,,,,,0.11764705882352941,0.29411764705882354,0.4,0.4,1.0,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.8823529411764706,0.3333333333333333,0.5124411764705883,0.406225,0.48166666666666663,0.05555555555555555,0.25,,0.23529411764705882,12.766666666666666,24.778571428571432,0.31896551724137934,,2.0,1.0,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.5,0.5,0.029411764705882353,0.1111111111111111,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629648,1610612765,Jordan Bone,Jordan Bone,1629648,DET,268.0,4.0,-4.0,10.0,9.0,10.0,5.0,,19.0,,,,,,2.0,,,,,1.0,1.0,,2.0,,1.0,,,7.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,2.0,1.0,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,0.3333333333333333,50.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,0.41451666666666664,,0.41451666666666664,,,,,9.55,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612765,Tony Snell,Tony Snell,203503,DET,952.0,16.0,-2.0,30.0,32.0,4.0,10.0,4.0,62.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,2.0,3.0,,1.0,,4.0,33.0,,,,,,,,2.0,,,,,2.0,,6.0,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,4.0,,,0.5,0.5,,,,0.6666666666666666,0.5,0.5,,,0.25,13.88888888888889,1.0,,,,,,,,,,,,,0.25,,,,0.25,1.0,1.0,,0.25,0.25,,,,,,,,,,,0.5,,0.48695,0.597,,,,,,11.033333333333333,22.5,0.13333333333333333,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
204038,1610612765,Langston Galloway,Langston Galloway,204038,DET,2733.0,46.0,-34.0,85.0,87.0,23.0,33.0,14.0,172.0,2.0,2.0,,,,2.0,4.0,,1.0,4.0,12.0,6.0,4.0,8.0,4.0,13.0,2.0,22.0,116.0,2.0,,,1.0,6.0,1.0,9.0,4.0,12.0,12.0,4.0,2.0,4.0,,10.0,,1.0,,5.0,1.0,6.0,3.0,9.0,2.0,1.0,1.0,1.0,,1.0,,,,5.0,,3.0,3.0,,,1.0,,,,,9.0,23.0,1.0,1.0,0.5,0.5,1.0,0.3076923076923077,0.3076923076923077,0.5,0.47619047619047616,0.4772727272727273,,0.5625,0.6190476190476191,22.77227722772277,1.0,0.14285714285714285,0.2,0.21739130434782608,,,0.1388888888888889,0.03571428571428571,,0.18181818181818182,0.25,,,0.09523809523809523,1.0,1.0,0.5,0.09523809523809523,,,,0.19047619047619047,0.047619047619047616,,,,0.5714285714285714,0.3333333333333333,0.3333333333333333,1.0,,,0.8571428571428571,0.7142857142857143,0.3333333333333333,0.4856595238095238,0.327,0.4421285714285714,,,,0.4090909090909091,10.5,26.28461538461539,0.27058823529411763,,2.0,1.0,1.0,,,,,,,,,0.25,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,0.3333333333333333,0.5714285714285714,0.07142857142857142,0.125,0.25,0.25,0.3333333333333333,2.0,4.0,0.5,0.5,0.5,1.0,1.0,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203895,1610612765,Jordan McRae,Jordan McRae,203895,DET,1810.0,30.0,-28.0,58.0,57.0,17.0,21.0,10.0,115.0,,4.0,,,1.0,4.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,10.0,3.0,6.0,7.0,20.0,80.0,,,6.0,,2.0,7.0,13.0,,3.0,3.0,1.0,1.0,2.0,,5.0,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,2.0,,7.0,10.0,1.0,2.0,2.0,,,,,13.0,17.0,,2.0,,,0.3333333333333333,0.5,0.5,0.2,0.40625,0.5,1.5,1.0833333333333333,0.375,28.985507246376812,,,,0.13333333333333333,,0.25,0.17391304347826086,,,0.1111111111111111,0.5,0.2857142857142857,,0.25,,,,0.25,0.25,0.5,,0.125,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.5,,,,0.5,0.625,0.3333333333333333,0.46585000000000004,0.54915,0.54915,0.16666666666666666,0.18181818181818182,0.3,0.65,7.07,24.849999999999998,0.29310344827586204,,1.0,,,,,,,,1.0,0.16666666666666666,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,1.0,1.5,,,0.5,0.5,1.0,1.0,4.0,0.5,0.5,,,,,,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.5,0.2,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.14285714285714285,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628476,1610612765,Derrick Walton Jr.,Derrick Walton Jr.,1628476,DET,101.0,2.0,-2.0,3.0,4.0,3.0,4.0,1.0,7.0,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629635,1610612765,Sekou Doumbouya,Sekou Doumbouya,1629635,DET,2621.0,44.0,-15.0,83.0,83.0,26.0,35.0,13.0,166.0,1.0,2.0,1.0,,1.0,4.0,2.0,1.0,2.0,,4.0,2.0,2.0,8.0,1.0,6.0,,7.0,112.0,2.0,,,,2.0,,,4.0,3.0,4.0,,1.0,1.0,,2.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,26.0,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,,,0.42857142857142855,14.43298969072165,,,0.2,0.08333333333333333,,,0.058823529411764705,,,,,,,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,0.25,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,,,,0.5,,1.0,0.5714285714285714,,0.479475,0.438,0.5475,,,,,9.25,24.71666666666667,0.3132530120481928,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.125,0.25,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
