EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,Fg2aBlocked,LongMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceAtRimPctAssisted,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked
1628395,1610612763,Jordan Bell,Jordan Bell,1628395,MEM,776.0,13,5,27,28,22,3.0,5,55,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2,2.0,3.0,8.0,37,1.0,2.0,2.0,2.0,8.0,2.0,6.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,22,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,0.8,1.0,0.8,1.0,0.6,18.18181818181818,0.125,0.1111111111111111,0.2,0.06666666666666667,0.15384615384615385,0.3333333333333333,0.25,0.5,0.2,1.0,1.0,1.0,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,0.5,1.0,0.8,0.51832,0.5004125,1.0,10.1,23.400000000000002,0.8148148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628605,1610612763,Dusty Hannahs,Dusty Hannahs,1628605,MEM,806.0,13,5,29,29,24,3.0,6,58,1.0,1.0,1.0,1.0,1.0,,,,,2.0,6,2.0,3.0,12.0,37,2.0,5.0,2.0,3.0,12.0,2.0,3.0,,,,,,,,,1.0,,1.0,,,,,,,1.0,12.0,24,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.5555555555555556,0.625,0.6,0.6666666666666666,0.3333333333333333,28.571428571428573,,,,0.0625,,,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,,0.125,1.0,,,0.4444444444444444,0.4706111111111111,0.486975,1.0,6.8,29.333333333333332,0.8275862068965517,1.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.5,0.4444444444444444,0.25,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.375,0.6666666666666666,0.6666666666666666,0.4655,0.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,387.0,6,-1,14,14,14,3.0,3,28,,1.0,,1.0,,,,,,,1,,,,18,,1.0,,,,,,2.0,2.0,1.0,,4.0,,,1.0,1.0,,1.0,,,,,,,1.0,,14,,,,,,,,,,,,,,5.88235294117647,,0.16666666666666666,,0.125,,,,,1.0,,,,,,,,,1.0,,,,1.0,0.7181,0.7181,,1.1,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,806.0,13,5,29,29,24,3.0,6,58,1.0,1.0,,,,,,,,2.0,2,,,4.0,37,,,,,,2.0,,1.0,5.0,1.0,,14.0,1.0,1.0,3.0,4.0,2.0,6.0,1.0,,2.0,,2.0,,,,24,0.5,1.0,,,,,1.0,,1.0,,1.0,,,11.428571428571429,0.125,0.3,0.2,0.25,0.15384615384615385,,,0.5,0.5,1.0,1.0,,,,,,,,,,,0.5,0.58175,,,3.25,,0.8275862068965517,1.0,1.0,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,1.0,0.16666666666666666,,0.5,1.0,1.0,,,,,,,,,0.5,0.5,1.0,,,,,0.25,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.25,1.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629741,1610612763,Marko Guduric,Marko Guduric,1629741,MEM,806.0,13,5,29,29,24,3.0,6,58,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,2.0,3,2.0,5.0,12.0,37,1.0,1.0,2.0,5.0,10.0,2.0,6.0,1.0,2.0,1.0,,5.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,10.0,24,0.5,0.5,1.0,0.4,0.4,0.4,0.6666666666666666,1.0,0.625,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.625,25.714285714285715,0.125,0.2,,0.1875,0.07692307692307693,,,,0.125,1.0,1.0,,0.25,0.125,1.0,1.0,1.0,,,0.16666666666666666,1.0,0.75,0.55054375,0.5550083333333333,0.8333333333333334,11.633333333333333,25.78,0.8275862068965517,,,1.0,4.0,1.0,4.0,2.0,,2.0,2.0,,4.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,,,,,0.5,0.25,0.25,1.0,0.6666666666666666,0.25,0.25,0.5559,0.1111111111111111,0.25,,,,,,0.25,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,0.25,,0.25,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203476,1610612763,Gorgui Dieng,Gorgui Dieng,203476,MEM,449.0,7,6,17,16,12,,4,33,2.0,2.0,1.0,1.0,1.0,,,,,2.0,3,,,6.0,19,1.0,2.0,,,4.0,4.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,4.0,12,1.0,1.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.75,0.6666666666666666,,20.0,0.25,0.2,,0.2222222222222222,0.16666666666666666,0.5,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,0.5,1.0,,,0.6666666666666666,0.5809666666666666,0.5087,0.6666666666666666,6.433333333333334,,0.7058823529411765,,,,,,,2.0,1.0,2.0,,,,,1.0,1.0,2.0,1.0,0.25,,,,,,,,,,,,0.7255,0.25,0.25,1.0,,,,,0.25,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,73923.0,1232,-48,2657,2669,984,963.0,284,5326,52.0,86.0,24.0,36.0,59.0,11.0,23.0,6.0,11.0,150.0,305,47.0,124.0,484.0,2975,66.0,119.0,16.0,52.0,209.0,116.0,105.0,166.0,285.0,95.0,56.0,689.0,3.0,6.0,52.0,94.0,9.0,103.0,18.0,1.0,55.0,1.0,19.0,19.0,44.0,205.0,980,0.38666666666666666,0.3918918918918919,0.7446808510638298,0.3790322580645161,0.3076923076923077,0.3821138211382114,0.4918032786885246,0.5546218487394958,0.513986013986014,0.5263157894736842,0.5286343612334802,0.5561497326203209,0.289044289044289,17.069081153588197,0.008403361344537815,0.10236220472440945,0.0055248618784530384,0.07743547044129892,0.007159904534606206,0.008645533141210375,0.004705882352941176,0.07547169811320754,0.20046620046620048,0.6046511627906976,0.6753246753246753,0.4230769230769231,0.13752913752913754,0.053613053613053616,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.21052631578947367,0.6666666666666666,0.06432748538011696,0.5454545454545454,0.48951048951048953,0.49650712616822446,0.4989223529411764,0.4318181818181818,8.729508196721309,25.443548387096786,0.37034249153180276,72.0,160.0,36.0,101.0,10.0,41.0,43.0,19.0,29.0,184.0,36.0,100.0,36.0,41.0,48.0,58.0,15.0,0.05916305916305916,0.04498269896193772,0.372960372960373,0.45,0.4864864864864865,0.23543123543123542,0.3564356435643564,0.3564356435643564,0.6944444444444444,0.23976608187134502,0.24390243902439024,0.36,0.5098916666666667,0.036036036036036036,0.047021943573667714,9.0,25.0,15.0,0.08196721311475409,0.10465116279069768,0.10945273631840796,0.3,5.0,11.0,32.0,4.0,119.0,80.0,39.0,59.0,29.0,37.0,6.0,4.0,1.0,6.0,4.0,6.0,0.5789473684210527,0.5166666666666667,0.5,0.6727272727272727,0.017094017094017096,0.00847457627118644,0.050724637681159424,0.3611111111111111,0.5555555555555556,0.06611570247933884,26.0,9.0,11.0,3.0,0.5,0.4406779661016949,0.4727272727272727,0.38461538461538464,0.3,0.2,False,2.0,3.0,3.0,1.0,1.0,1.0,4.0,30.0,8.0,31.0,1.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,10.0,2.0,10.0,8.0,0.2727272727272727,0.075,0.06779661016949153,0.01282051282051282,0.004,0.109375,0.02030456852791878,0.06666666666666667,0.3333333333333333,1.0,0.008,,,,,,,,,,,,,,,,,,,,
1628367,1610612763,Josh Jackson,Josh Jackson,1628367,MEM,22887.0,381,21,811,821,300,231.0,93,1632,35.0,50.0,14.0,17.0,7.0,8.0,25.0,2.0,8.0,47.0,87,23.0,72.0,198.0,892,21.0,30.0,6.0,21.0,78.0,48.0,66.0,27.0,35.0,20.0,5.0,78.0,6.0,5.0,31.0,55.0,11.0,66.0,11.0,2.0,28.0,,8.0,21.0,40.0,76.0,299,0.5106382978723404,0.5581395348837209,0.9565217391304348,0.3194444444444444,0.2857142857142857,0.323943661971831,0.5402298850574713,0.7,0.5125786163522013,0.5882352941176471,0.55,0.65,0.4528301886792453,22.608695652173914,0.023696682464454975,0.18235294117647058,0.0392156862745098,0.13316582914572864,0.03021978021978022,0.01,0.04424778761061947,0.25,0.31446540880503143,0.7,0.7777777777777778,0.5714285714285714,0.0440251572327044,0.15723270440251572,0.32,0.32,1.0,0.3333333333333333,0.8235294117647058,0.1568627450980392,0.25,0.7672955974842768,0.5334946202531646,0.5336269999999999,0.3939393939393939,5.051724137931033,25.347222222222214,0.36991368680641185,9.0,30.0,15.0,47.0,4.0,13.0,35.0,11.0,18.0,46.0,3.0,46.0,15.0,22.0,43.0,50.0,18.0,0.09649122807017543,0.0967741935483871,0.18867924528301888,0.3,0.375,0.29559748427672955,0.3191489361702128,0.3191489361702128,0.9333333333333333,0.2549019607843137,0.3076923076923077,0.32608695652173914,0.48736666666666667,0.12,0.1782178217821782,7.0,11.0,2.0,0.12643678160919541,0.1,0.16153846153846155,0.4666666666666667,5.0,6.0,19.0,8.0,8.0,4.0,4.0,18.0,5.0,17.0,2.0,1.0,4.0,9.0,3.0,9.0,0.5454545454545454,0.6,0.59375,0.6071428571428571,,0.025,0.08791208791208792,0.3333333333333333,0.7142857142857143,0.09595959595959595,3.0,3.0,4.0,6.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2,0.2,False,1.0,2.0,2.0,1.0,1.0,2.0,2.0,13.0,4.0,15.0,,2.0,1.0,6.0,4.0,2.0,,4.0,4.0,6.0,4.0,2.0,0.5,0.2,,0.09090909090909091,0.05,0.11363636363636363,0.0273972602739726,0.06666666666666667,0.6666666666666666,1.0,0.04054054054054054,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
1628395,1610612763,Jordan Bell,Jordan Bell,1628395,MEM,506.0,8,-5,20,19,8,8.0,3,39,,,,,1.0,,,,,,2,,,2.0,23,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,2.0,8,,,,,,,,,,,0.3333333333333333,1.0,,21.73913043478261,,,,,,,,,,,,,0.5,,,,,,,,,,0.42374999999999996,,1.0,13.5,,0.4,,1.0,,,,,2.0,,2.0,,,,,,1.0,2.0,1.0,,,0.5,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,70040.0,1167,116,2500,2527,1013,1020.0,276,5027,74.0,122.0,35.0,58.0,56.0,12.0,30.0,3.0,10.0,121.0,261,40.0,140.0,455.0,2712,54.0,118.0,14.0,63.0,220.0,128.0,105.0,122.0,175.0,73.0,42.0,403.0,19.0,24.0,74.0,177.0,43.0,220.0,25.0,1.0,84.0,7.0,36.0,51.0,109.0,217.0,1005,0.5289256198347108,0.5818181818181818,0.875,0.2857142857142857,0.2222222222222222,0.2898550724637681,0.46360153256704983,0.4576271186440678,0.4513715710723192,0.4143646408839779,0.4966960352422907,0.49321266968325794,0.3491271820448878,19.03409090909091,0.03697996918335902,0.1494949494949495,0.03966597077244259,0.14050303555941024,0.038120567375886524,0.036303630363036306,0.03978779840848806,0.15463917525773196,0.30423940149625933,0.6065573770491803,0.6915887850467289,0.581081081081081,0.1396508728179551,0.07481296758104738,0.4,0.4,1.0,0.32044198895027626,0.603448275862069,0.055248618784530384,0.3,0.6533665835411472,0.5235309045226131,0.5197294943820223,0.4835164835164835,7.511494252873559,25.865,0.4052,32.0,83.0,28.0,110.0,11.0,53.0,93.0,31.0,70.0,114.0,15.0,108.0,28.0,88.0,109.0,121.0,35.0,0.1337386018237082,0.07954545454545454,0.20698254364089774,0.3855421686746988,0.42105263157894735,0.2743142144638404,0.2545454545454545,0.2545454545454545,0.8214285714285714,0.292817679558011,0.20754716981132076,0.25925925925925924,0.5481884615384615,0.08624708624708624,0.12195121951219512,22.0,24.0,7.0,0.09195402298850575,0.12295081967213115,0.14824120603015076,0.5789473684210527,14.0,18.0,53.0,22.0,53.0,40.0,13.0,77.0,32.0,59.0,18.0,13.0,9.0,18.0,6.0,20.0,0.5806451612903226,0.5921052631578947,0.6162790697674418,0.7023809523809523,0.043478260869565216,0.0392156862745098,0.16917293233082706,0.5,0.6363636363636364,0.11648351648351649,15.0,5.0,7.0,11.0,0.55,0.26785714285714285,0.2777777777777778,0.3333333333333333,0.13157894736842105,0.21428571428571427,False,2.0,2.0,3.0,8.0,2.0,15.0,4.0,45.0,6.0,41.0,3.0,6.0,1.0,,3.0,14.0,5.0,2.0,25.0,12.0,17.0,20.0,0.42857142857142855,0.08433734939759036,0.03571428571428571,0.17857142857142858,0.03463203463203463,0.171875,0.02,0.05263157894736842,0.4,1.0,0.014084507042253521,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,
