EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedCorner3,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceArc3FGM,HeaveAttempts,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,on
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,2985.0,50.0,15.0,112.0,112.0,36.0,34.0,15.0,224.0,1.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,14.0,2.0,3.0,1.0,5.0,4.0,18.0,1.0,15.0,105.0,1.0,4.0,3.0,1.0,4.0,2.0,12.0,14.0,3.0,1.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,17.0,1.0,8.0,1.0,9.0,1.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,7.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,36.0,1.0,1.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.2,0.30434782608695654,0.375,0.3125,0.375,0.782608695652174,0.05555555555555555,0.25,20.930232558139533,0.6666666666666666,0.03333333333333333,0.27586206896551724,0.027777777777777776,0.15254237288135594,0.01694915254237288,0.037037037037037035,0.1,0.32,0.058823529411764705,0.6666666666666666,0.21739130434782608,0.2,0.2,1.0,0.17391304347826086,0.25,0.3333333333333333,1.0,0.6086956521739131,0.21428571428571427,0.21428571428571427,1.0,0.5,0.5,1.0,0.5,0.2,0.2,0.6,1.0,0.21428571428571427,0.5807478260869565,0.5794599999999999,0.08333333333333333,0.3333333333333333,0.2,1.4,25.62222222222222,0.32142857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,21914.0,365.0,,758.0,773.0,279.0,250.0,108.0,1531.0,38.0,69.0,28.0,5.0,6.0,2.0,2.0,3.0,27.0,75.0,5.0,32.0,76.0,166.0,32.0,81.0,53.0,301.0,819.0,2.0,7.0,38.0,59.0,35.0,30.0,30.0,75.0,27.0,,34.0,25.0,59.0,18.0,7.0,30.0,3.0,143.0,5.0,24.0,10.0,35.0,20.0,55.0,10.0,22.0,12.0,14.0,10.0,2.0,36.0,1.0,10.0,11.0,22.0,2.0,55.0,,78.0,7.0,30.0,5.0,1.0,,4.0,1.0,6.0,4.0,277.0,0.19736842105263158,0.20833333333333334,0.3125,0.3950617283950617,0.2857142857142857,0.3950617283950617,0.4578313253012048,0.5020242914979757,0.5,0.5375,0.5588235294117647,0.32793522267206476,,,35.706214689265536,0.6111111111111112,0.05154639175257732,0.11940298507462686,0.026881720430107527,0.08607594936708861,0.04521276595744681,0.03289473684210526,0.0410958904109589,0.1125,0.07936507936507936,0.6666666666666666,0.2793522267206478,0.5507246376811594,0.6031746031746031,0.2894736842105263,0.024291497975708502,0.8333333333333334,0.8333333333333334,1.0,0.30364372469635625,0.36,0.36,0.18518518518518517,0.06666666666666667,1.0,1.0,0.16666666666666666,0.2978723404255319,0.031914893617021274,0.3404255319148936,0.6072874493927125,0.36,0.4866257085020243,0.49301276595744686,0.12454212454212454,0.15873015873015872,0.12624584717607973,7.166867469879518,25.67654320987654,0.36807387862796836,7.0,12.0,16.0,29.0,74.0,9.0,23.0,2.0,16.0,12.0,23.0,8.0,30.0,18.0,30.0,144.0,122.0,66.0,8.0,10.0,1.0,12.0,3.0,1.0,16.0,10.0,6.0,9.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,143.0,5.0,6.0,0.5142857142857142,0.5217391304347826,0.5084745762711864,0.6063829787234043,0.6428571428571429,0.060240963855421686,0.08695652173913043,0.05405405405405406,0.03571428571428571,0.10344827586206896,0.06315789473684211,0.06521739130434782,0.07246376811594203,0.034482758620689655,0.08823529411764706,0.018867924528301886,0.14634146341463414,0.29959514170040485,0.3918918918918919,0.4142857142857143,0.10344827586206896,0.0931174089068826,0.391304347826087,0.391304347826087,0.1111111111111111,0.4,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.5,0.4508921052631578,0.047619047619047616,0.47840531561461797,,,,,,,,,,,,,,,,,True
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,51161.0,853.0,-52.0,1807.0,1827.0,596.0,578.0,218.0,3634.0,48.0,87.0,23.0,30.0,68.0,4.0,9.0,20.0,32.0,92.0,9.0,29.0,55.0,109.0,62.0,160.0,69.0,365.0,1956.0,8.0,18.0,42.0,29.0,49.0,66.0,186.0,91.0,32.0,2.0,20.0,9.0,29.0,6.0,3.0,15.0,2.0,67.0,14.0,41.0,55.0,98.0,29.0,127.0,5.0,23.0,12.0,14.0,11.0,1.0,37.0,2.0,16.0,43.0,106.0,9.0,55.0,4.0,81.0,5.0,33.0,7.0,,,6.0,1.0,7.0,6.0,594.0,0.6,0.66,1.0,0.3875,0.4444444444444444,0.389937106918239,0.5045871559633027,0.550185873605948,0.5588235294117647,0.5921052631578947,0.5833333333333334,0.5947955390334573,0.0125,0.014705882352941176,16.585603112840467,0.6216216216216216,0.11482254697286012,0.09579439252336448,0.030434782608695653,0.10584343991179714,0.029411764705882353,0.02956989247311828,0.13513513513513514,0.0955223880597015,0.04,0.8571428571428571,0.32342007434944237,0.5517241379310345,0.6857142857142857,0.5833333333333334,0.2527881040892193,0.4411764705882353,0.44776119402985076,1.0,0.3420074349442379,0.34782608695652173,0.3516483516483517,1.0,0.2647058823529412,0.4444444444444444,1.0,0.2647058823529412,0.2948717948717949,0.2564102564102564,0.3717948717948718,0.9182156133828996,0.3516483516483517,0.552221161048689,0.5467776315789473,0.11409395973154363,0.24087591240875914,0.11506849315068493,4.010091743119266,24.898750000000003,0.3298284449363586,7.0,15.0,14.0,3.0,11.0,4.0,11.0,10.0,8.0,7.0,16.0,4.0,16.0,18.0,29.0,115.0,44.0,,10.0,22.0,3.0,12.0,3.0,2.0,18.0,10.0,8.0,4.0,2.0,,2.0,,5.0,1.0,6.0,,115.0,10.0,6.0,0.3673469387755102,0.4375,0.5517241379310345,0.5512820512820513,0.6182795698924731,0.2018348623853211,0.19540229885057472,0.36363636363636365,0.03773584905660377,0.05660377358490566,0.02830188679245283,0.031818181818181815,0.02112676056338028,0.03225806451612903,0.10215053763440861,0.1103448275862069,0.0967741935483871,0.040892193308550186,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.040892193308550186,0.36363636363636365,0.4,0.75,0.4411764705882353,0.4666666666666667,0.6086956521739131,0.5,0.27586206896551724,0.5449543478260871,0.006211180124223602,0.3150684931506849,4.0,1.0,5.0,3.0,1.0,1.0,0.09090909090909091,0.010869565217391304,0.03409090909090909,0.2857142857142857,0.4444444444444444,1.0,,,,,True
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,6564.0,109.0,21.0,242.0,242.0,121.0,110.0,35.0,484.0,14.0,23.0,12.0,,1.0,,,,4.0,18.0,2.0,8.0,16.0,31.0,4.0,19.0,7.0,51.0,232.0,,2.0,3.0,14.0,8.0,16.0,12.0,18.0,4.0,,3.0,9.0,12.0,7.0,2.0,2.0,,33.0,6.0,5.0,6.0,11.0,10.0,21.0,,4.0,2.0,4.0,2.0,1.0,8.0,1.0,4.0,3.0,8.0,,11.0,1.0,11.0,1.0,5.0,,,,,,,,121.0,0.5,0.5,1.0,0.21052631578947367,,0.21052631578947367,0.5161290322580645,0.44,,0.4636363636363636,0.1875,0.38,,,22.743682310469314,0.5,0.09230769230769231,0.09615384615384616,0.09375,0.09401709401709402,0.08403361344537816,0.07692307692307693,,0.12195121951219512,,,0.46,0.6086956521739131,0.7,0.5,0.02,,,,0.36,0.2222222222222222,0.2222222222222222,1.0,,,,0.3333333333333333,0.5454545454545454,,0.36363636363636365,0.84,0.2222222222222222,0.541468,0.550918181818182,0.09259259259259259,0.14285714285714285,0.058823529411764705,3.670967741935484,25.794736842105266,0.5,,2.0,8.0,2.0,7.0,,1.0,,2.0,,4.0,3.0,9.0,2.0,2.0,26.0,16.0,,,4.0,1.0,4.0,,,4.0,3.0,1.0,1.0,1.0,,,,,,1.0,,26.0,2.0,1.0,0.25,,0.6428571428571429,0.5454545454545454,0.5652173913043478,0.12903225806451613,0.13043478260869565,0.14285714285714285,,,0.07272727272727272,0.0625,0.1,,0.045454545454545456,0.19230769230769232,,0.14,0.2857142857142857,0.3333333333333333,0.5,0.02,,,,0.3333333333333333,,0.6666666666666666,,0.25,0.5068375,,0.5098039215686274,,,1.0,,,,,,0.16666666666666666,,,,,,,,True
201599,1610612751,DeAndre Jordan,DeAndre Jordan,201599,BKN,26714.0,445.0,8.0,932.0,942.0,287.0,237.0,111.0,1874.0,61.0,96.0,30.0,,,,,,,,,,64.0,104.0,,,26.0,154.0,988.0,,,48.0,33.0,,86.0,,,,,27.0,11.0,38.0,7.0,4.0,20.0,2.0,87.0,18.0,72.0,73.0,162.0,53.0,215.0,5.0,11.0,10.0,21.0,1.0,4.0,32.0,2.0,17.0,16.0,38.0,6.0,40.0,1.0,36.0,8.0,17.0,16.0,1.0,1.0,6.0,9.0,17.0,12.0,286.0,0.671875,0.8775510204081632,,,,,0.6153846153846154,0.6153846153846154,0.5555555555555556,0.652542372881356,0.5853658536585366,,,,14.071294559099437,0.34375,0.2644927536231884,0.3287671232876712,0.07929515418502203,0.29292929292929293,0.11504424778761062,0.06951871657754011,0.14457831325301204,0.33714285714285713,0.16129032258064516,0.7058823529411765,0.9230769230769231,0.6354166666666666,0.6931818181818182,0.6885245901639344,,,,,,,,,,,,,0.9090909090909091,,,0.9230769230769231,,0.6099625000000001,0.5818151515151516,0.1504424778761062,0.1504424778761062,0.3116883116883117,1.766346153846154,,0.30793991416309013,19.0,34.0,18.0,3.0,7.0,,1.0,,,20.0,36.0,8.0,18.0,,11.0,47.0,42.0,,30.0,9.0,5.0,34.0,1.0,17.0,4.0,1.0,3.0,7.0,2.0,,,,,,5.0,,47.0,2.0,5.0,,0.5555555555555556,0.5454545454545454,0.5454545454545454,0.6025641025641025,0.08653846153846154,0.08333333333333333,0.14285714285714285,0.5666666666666667,0.045454545454545456,0.1511111111111111,0.152,0.14925373134328357,0.15151515151515152,0.27450980392156865,0.3626373626373626,0.29545454545454547,0.0673076923076923,0.42857142857142855,0.5,0.3333333333333333,0.009615384615384616,,,,0.9444444444444444,0.5588235294117647,0.6,,,0.6012032258064517,,0.3051948051948052,,,6.0,1.0,8.0,,,,0.125,0.15789473684210525,,,1.0,1.0,1.0,,True
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,18937.0,316.0,-36.0,690.0,690.0,245.0,254.0,83.0,1380.0,24.0,35.0,18.0,2.0,5.0,1.0,2.0,1.0,12.0,35.0,2.0,11.0,24.0,44.0,14.0,40.0,11.0,101.0,717.0,1.0,4.0,15.0,20.0,12.0,40.0,39.0,35.0,12.0,,9.0,17.0,26.0,14.0,3.0,8.0,1.0,69.0,7.0,26.0,26.0,57.0,13.0,70.0,2.0,12.0,8.0,12.0,4.0,4.0,24.0,2.0,7.0,17.0,36.0,6.0,16.0,3.0,14.0,2.0,6.0,4.0,,,3.0,1.0,4.0,1.0,244.0,0.8333333333333334,0.9523809523809523,0.9285714285714286,0.35,0.25,0.35,0.5454545454545454,0.5357142857142857,0.5909090909090909,0.5611111111111111,0.625,0.47619047619047616,,,14.615384615384615,0.5,0.15028901734104047,0.1566265060240964,0.03825136612021858,0.15339233038348082,0.02967359050445104,0.039735099337748346,0.13793103448275862,0.1746031746031746,0.05555555555555555,0.25,0.4166666666666667,0.6857142857142857,0.8275862068965517,0.8333333333333334,0.05952380952380952,0.4,0.4,1.0,0.4166666666666667,0.34285714285714286,0.34285714285714286,0.9166666666666666,0.18181818181818182,0.5,1.0,0.18181818181818182,0.5625,0.03125,0.34375,0.8928571428571429,0.34285714285714286,0.5384440476190478,0.5509796875,0.06818181818181818,0.125,0.1485148514851485,3.075,25.47,0.35507246376811596,5.0,6.0,12.0,,8.0,,1.0,1.0,4.0,5.0,7.0,2.0,12.0,5.0,5.0,44.0,8.0,3.0,6.0,10.0,,3.0,3.0,5.0,11.0,6.0,5.0,1.0,4.0,,1.0,,,,2.0,,44.0,6.0,2.0,0.4166666666666667,0.7142857142857143,0.6,0.609375,0.6285714285714286,0.22727272727272727,0.17142857142857143,0.375,0.20833333333333334,0.1111111111111111,0.01948051948051948,0.023809523809523808,0.021739130434782608,,0.15,0.16363636363636364,0.1,0.09523809523809523,,,,0.011904761904761904,,,,0.5454545454545454,0.8333333333333334,0.6666666666666666,1.0,0.36363636363636365,0.522775,,0.43564356435643564,,,2.0,1.0,1.0,,1.0,,0.03125,0.2,,,,,2.0,,True
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,6800.0,113.0,3.0,245.0,251.0,67.0,101.0,22.0,496.0,2.0,3.0,1.0,,2.0,,,,10.0,19.0,3.0,3.0,14.0,25.0,10.0,21.0,8.0,66.0,294.0,1.0,3.0,7.0,8.0,3.0,20.0,30.0,19.0,10.0,,5.0,9.0,14.0,6.0,3.0,5.0,,37.0,2.0,6.0,3.0,9.0,3.0,12.0,1.0,3.0,2.0,1.0,1.0,,4.0,,2.0,2.0,7.0,,7.0,,8.0,,4.0,,,,,,,,67.0,0.7142857142857143,0.7142857142857143,1.0,0.47619047619047616,0.3333333333333333,0.47619047619047616,0.56,0.6304347826086957,0.7,0.66,0.7,0.45652173913043476,,,20.0,0.75,0.057692307692307696,0.09836065573770492,0.02666666666666667,0.07964601769911504,0.02608695652173913,0.01639344262295082,0.05,0.06818181818181818,0.047619047619047616,,0.06521739130434782,0.6666666666666666,0.6666666666666666,0.5,0.043478260869565216,,,,0.41304347826086957,0.5263157894736842,0.5263157894736842,1.0,,,,0.6,0.09090909090909091,,0.2727272727272727,0.5217391304347826,0.5263157894736842,0.49264782608695656,0.4515590909090909,0.08,0.13793103448275862,0.10606060606060606,14.832,25.985714285714288,0.27346938775510204,,,1.0,1.0,5.0,11.0,17.0,,2.0,2.0,2.0,,5.0,2.0,,16.0,8.0,,,1.0,,1.0,,,3.0,2.0,1.0,1.0,,,,,,,,,16.0,2.0,,0.6666666666666666,1.0,0.625,0.7272727272727273,0.7272727272727273,0.04,,0.2,,,0.025,,0.07692307692307693,,,0.13333333333333333,0.17647058823529413,0.10869565217391304,0.2,0.25,,0.3695652173913043,0.6470588235294118,0.6470588235294118,0.8181818181818182,,,1.0,,0.6666666666666666,0.40605,,0.24242424242424243,1.0,,,2.0,,,,,0.07142857142857142,,0.3333333333333333,1.0,,,,,True
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,12384.0,206.0,-40.0,425.0,427.0,154.0,124.0,55.0,852.0,29.0,35.0,10.0,,,,,,,,,,32.0,43.0,,,26.0,90.0,471.0,,,17.0,12.0,,54.0,,,,,11.0,4.0,15.0,3.0,1.0,5.0,5.0,34.0,8.0,17.0,24.0,45.0,23.0,68.0,1.0,5.0,1.0,5.0,4.0,1.0,10.0,2.0,3.0,9.0,18.0,2.0,36.0,1.0,38.0,1.0,11.0,6.0,,,4.0,2.0,6.0,3.0,154.0,0.84375,1.0,,,,,0.7441860465116279,0.7441860465116279,0.75,0.7377049180327869,0.7727272727272727,,,,14.63917525773196,0.5,0.23529411764705882,0.15178571428571427,0.07547169811320754,0.19158878504672897,0.1111111111111111,0.07228915662650602,0.18181818181818182,0.14606741573033707,0.1,0.5,0.813953488372093,0.8285714285714286,0.8529411764705882,0.8275862068965517,,,,,,,,,,,,,0.8333333333333334,,,0.813953488372093,,0.585706976744186,0.6109,0.20754716981132076,0.20754716981132076,0.18888888888888888,2.4674418604651156,,0.3623529411764706,5.0,7.0,10.0,3.0,7.0,,1.0,,,6.0,8.0,5.0,11.0,,13.0,35.0,10.0,,10.0,1.0,1.0,15.0,,4.0,5.0,4.0,1.0,,1.0,,,,,,8.0,,35.0,1.0,8.0,,0.75,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.023255813953488372,0.02857142857142857,,0.3333333333333333,,0.1485148514851485,0.2127659574468085,0.1,0.07142857142857142,0.23404255319148937,0.3181818181818182,0.17391304347826086,0.16279069767441862,0.42857142857142855,0.42857142857142855,1.0,0.023255813953488372,,,,0.875,0.7142857142857143,1.0,,,0.5582428571428572,,0.3888888888888889,,,3.0,,5.0,,,,0.08695652173913043,,,,,,,,True
1629185,1610612751,Chris Chiozza,Chris Chiozza,1629185,BKN,11969.0,199.0,49.0,432.0,434.0,124.0,165.0,58.0,866.0,13.0,28.0,9.0,2.0,5.0,,2.0,2.0,14.0,34.0,7.0,7.0,15.0,36.0,16.0,39.0,4.0,82.0,441.0,3.0,9.0,11.0,12.0,9.0,6.0,39.0,34.0,14.0,,20.0,22.0,42.0,16.0,6.0,17.0,2.0,106.0,5.0,13.0,11.0,24.0,8.0,32.0,2.0,11.0,9.0,5.0,2.0,,16.0,2.0,5.0,6.0,18.0,1.0,10.0,5.0,4.0,,2.0,1.0,,,,1.0,1.0,,123.0,0.2,0.21428571428571427,0.8125,0.41025641025641024,0.3333333333333333,0.41025641025641024,0.4166666666666667,0.52,0.4583333333333333,0.5324675324675324,0.4583333333333333,0.52,,,18.637274549098194,0.6875,0.11224489795918367,0.11504424778761062,0.0390625,0.11374407582938388,0.03153153153153153,0.041237113402061855,0.1282051282051282,0.12643678160919541,0.05,,0.37333333333333335,0.4642857142857143,0.5,0.23076923076923078,0.06666666666666667,0.4,0.4,1.0,0.4533333333333333,0.4117647058823529,0.4117647058823529,0.7857142857142857,0.16666666666666666,,,0.5833333333333334,0.42857142857142855,0.09523809523809523,0.3333333333333333,0.8933333333333333,0.4117647058823529,0.5407925675675676,0.5334575000000001,0.025974025974025976,0.05263157894736842,0.13414634146341464,4.0166666666666675,25.912820512820517,0.28703703703703703,1.0,3.0,6.0,1.0,5.0,1.0,3.0,,3.0,1.0,3.0,,7.0,3.0,2.0,25.0,24.0,9.0,2.0,3.0,1.0,2.0,1.0,,10.0,6.0,4.0,5.0,,,,,,,,,25.0,6.0,,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5476190476190477,0.5681818181818182,0.08333333333333333,0.07142857142857142,0.2,,0.0625,0.02127659574468085,0.0392156862745098,,,0.03225806451612903,0.17857142857142858,0.07692307692307693,0.06666666666666667,0.2,0.25,,0.04,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,0.6666666666666666,,0.42857142857142855,0.5584857142857144,,0.3048780487804878,3.0,,,,,,,,0.03225806451612903,,0.42857142857142855,0.6666666666666666,,,,,True
1629725,1610612751,Jeremiah Martin,Jeremiah Martin,1629725,BKN,2341.0,39.0,2.0,89.0,88.0,33.0,43.0,7.0,177.0,4.0,6.0,2.0,,1.0,,,,1.0,5.0,1.0,4.0,5.0,9.0,1.0,6.0,,13.0,94.0,,1.0,,4.0,4.0,,3.0,5.0,1.0,,2.0,4.0,6.0,2.0,2.0,2.0,,16.0,1.0,3.0,2.0,5.0,1.0,6.0,,1.0,,,1.0,,1.0,,1.0,3.0,4.0,,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,33.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.5555555555555556,0.43333333333333335,,0.40625,,0.4,,,17.346938775510203,1.0,0.10526315789473684,0.125,0.037037037037037035,0.11627906976744186,0.023809523809523808,0.041666666666666664,,0.14285714285714285,,1.0,0.4,0.6666666666666666,0.6666666666666666,,0.06666666666666667,,,,0.3333333333333333,0.2,0.2,1.0,,,,1.0,0.25,,0.5,0.8,0.2,0.53257,0.48567499999999997,0.0625,0.1,,6.688888888888888,25.483333333333334,0.3707865168539326,,,2.0,,1.0,1.0,2.0,,,,,,2.0,,,4.0,10.0,,,,,,,,4.0,3.0,1.0,,,,,,,,,,4.0,,,,,0.5,0.25,0.25,,,,,,,,,,0.1,0.16666666666666666,,0.06666666666666667,,,,0.13333333333333333,0.5,0.5,,,,1.0,,,,,0.3076923076923077,,,,,,1.0,,,,,,,,,,,True
