EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,OffThreePtRebounds,FTOffRebounds,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,LostBallSteals,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PenaltyArc3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,on,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,11710.0,195,-11,404,392,100,67.0,43,796,11.0,19.0,,4.0,8.0,7.0,13.0,5.0,6.0,12.0,12.0,24.0,4.0,8.0,21.0,37,18.0,36.0,9.0,105.0,469,3.0,4.0,4.0,12.0,9.0,2.0,16.0,22.0,20.0,45.0,24.0,12.0,4.0,5.0,7.0,12.0,6.0,1.0,3.0,2.0,31.0,1.0,12.0,10.0,22,1.0,23,8.0,4.0,5.0,,1.0,1.0,4.0,6.0,2.0,8.0,14.0,10.0,3.0,2.0,,,,,,,16.0,100,1.0,0.5238095238095238,0.5238095238095238,0.8333333333333334,0.5,0.5,0.5675675675675675,0.3333333333333333,0.6575342465753424,0.3333333333333333,0.6842105263157895,0.36363636363636365,0.4931506849315068,0.10810810810810811,0.10526315789473684,0.15384615384615385,17.920353982300888,0.8333333333333334,0.10869565217391304,0.010869565217391304,0.13953488372093023,0.12359550561797752,0.005235602094240838,,0.1111111111111111,0.10714285714285714,0.10526315789473684,0.1746031746031746,0.043478260869565216,,0.2602739726027397,0.5789473684210527,0.6470588235294118,0.7272727272727273,0.1780821917808219,0.5384615384615384,0.6363636363636364,0.0684931506849315,0.1643835616438356,0.5,0.5,1.0,0.3287671232876712,0.5,0.5,0.75,,0.5714285714285714,0.38095238095238093,0.5,0.38095238095238093,0.7534246575342466,0.5,0.5253315068493152,0.39458333333333334,0.5054571428571428,0.05405405405405406,0.08108108108108109,0.1523809523809524,6.297297297297297,25.486111111111114,0.24752475247524752,,2.0,11.0,,,1.0,,,2.0,3.0,,,0.6666666666666666,0.7142857142857143,0.6875,,,,,0.2857142857142857,,,0.10476190476190476,,,1.0,1.0,2.0,,,,4.0,1.0,,2.0,1.0,0.2222222222222222,,,0.023255813953488372,,,0.047619047619047616,,2.0,0.25,3.0,,2.0,2.0,9.0,,,1.0,,,0.5,,0.03333333333333333,0.6,0.6,0.3333333333333333,,,0.5,1.0,,,,1.0,1.0,0.02702702702702703,,,,,True,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,759.0,13,-7,25,25,8,,4,50,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,2,1.0,2.0,,3.0,30,,,,,1.0,,3.0,,,3.0,1.0,1.0,,,,,,,,,,,1.0,,1,,1,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,3.0,8,,,,1.0,0.5,0.5,,,0.375,1.5,0.375,1.5,0.5,,,,16.666666666666668,1.0,,,0.1111111111111111,0.1,,,,,,0.16666666666666666,,,0.5,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.6226625,,0.50805,,,1.0,0.7,25.1,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203552,1610612742,Seth Curry,Seth Curry,203552,DAL,6963.0,116,50,238,232,47,52.0,22,470,4.0,7.0,1.0,2.0,3.0,11.0,16.0,5.0,2.0,3.0,8.0,20.0,,5.0,18.0,28,10.0,23.0,12.0,78.0,231,2.0,,4.0,5.0,6.0,6.0,26.0,18.0,18.0,27.0,20.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,,5.0,4.0,10,,10,3.0,2.0,2.0,,2.0,2.0,,4.0,1.0,5.0,9.0,13.0,3.0,2.0,,,,,,,24.0,46,1.0,0.5,0.5,0.9,0.43478260869565216,0.43478260869565216,0.6428571428571429,0.8,0.6470588235294118,0.9090909090909091,0.7,0.9615384615384616,0.45098039215686275,0.03571428571428571,0.14285714285714285,,22.433460076045627,0.5,0.07692307692307693,,0.08333333333333333,0.08035714285714286,,,0.14285714285714285,,0.1,0.04081632653061224,0.2727272727272727,,0.13725490196078433,0.5714285714285714,0.6666666666666666,0.5,0.3137254901960784,0.6875,0.6875,0.09803921568627451,0.058823529411764705,0.6666666666666666,0.6666666666666666,1.0,0.39215686274509803,0.4,0.42105263157894735,0.875,0.5,,0.2727272727272727,0.6666666666666666,0.45454545454545453,0.5882352941176471,0.4,0.48595686274509803,,0.5407545454545454,0.09433962264150944,0.10344827586206896,0.3333333333333333,8.817857142857141,25.608695652173914,0.19747899159663865,1.0,1.0,2.0,,,,,,,2.0,,,0.5,0.5,0.5,,,,,0.6363636363636364,1.0,1.0,0.02564102564102564,,1.0,1.0,,4.0,,1.0,,1.0,,,,,0.6666666666666666,0.043478260869565216,0.05,,,,0.09090909090909091,1.0,3.0,0.6,3.0,,,,3.0,,1.0,,1.0,,,0.16666666666666666,,0.6,0.6,,,,,,,,1.0,1.0,2.0,0.08333333333333333,1.0,,,,True,,,
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,972.0,16,-5,32,33,9,16.0,7,65,2.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,,3.0,3,,1.0,,6.0,39,,1.0,1.0,1.0,,,2.0,2.0,4.0,,1.0,,,,,,,,,,,,,1.0,1,,1,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,9,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.75,1.0,0.75,1.0,0.25,,,,12.82051282051282,,0.125,,,0.06666666666666667,,,,0.2,,,,,0.5,1.0,1.0,0.5,0.25,1.0,1.0,,,,,,0.25,,,,,1.0,,,,0.75,,0.4752,0.429,0.409,0.25,0.3333333333333333,0.3333333333333333,3.733333333333333,28.0,0.28125,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629729,1610612742,Josh Reaves,Josh Reaves,1629729,DAL,1087.0,18,6,36,36,13,19.0,5,72,3.0,5.0,1.0,1.0,2.0,,,,,,,,,,3.0,5,,,2.0,8.0,35,1.0,,1.0,2.0,,,2.0,6.0,,,,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,,1,1.0,2,,,,,,,,,2.0,3.0,1.0,2.0,1.0,,,,,,,,2.0,13,,1.0,1.0,,,,0.6,0.5,0.6,0.5,0.6666666666666666,0.5,,,,,14.634146341463415,,,,0.1111111111111111,0.047619047619047616,0.05,,,,,0.14285714285714285,,,1.0,0.6,0.6,1.0,,,,,,,,,,,,,1.0,,1.0,0.5,,1.0,,0.69224,,0.7091,0.16666666666666666,0.16666666666666666,0.25,0.8800000000000001,,0.3611111111111111,,,,1.0,,,,,,,,,,,,,0.125,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,8361.0,139,-2,286,284,70,70.0,30,570,9.0,13.0,4.0,2.0,4.0,8.0,16.0,9.0,,4.0,5.0,22.0,1.0,2.0,19.0,38,5.0,26.0,21.0,74.0,323,5.0,1.0,4.0,10.0,2.0,10.0,18.0,30.0,8.0,15.0,22.0,5.0,1.0,3.0,3.0,6.0,3.0,,2.0,1.0,15.0,5.0,17.0,10.0,30,10.0,40,4.0,4.0,4.0,,3.0,5.0,1.0,9.0,8.0,18.0,20.0,29.0,12.0,2.0,6.0,4.0,,2.0,7.0,6.0,18.0,70,2.0,0.7894736842105263,0.8823529411764706,1.0,0.19230769230769232,0.19230769230769232,0.5,0.4,0.4140625,0.3333333333333333,0.4805194805194805,0.5,0.40625,0.02631578947368421,,,26.79127725856698,0.4444444444444444,0.15873015873015872,0.07575757575757576,0.2833333333333333,0.21951219512195122,0.06944444444444445,0.12,0.11538461538461539,0.15,0.23529411764705882,0.29545454545454547,0.25,0.8571428571428571,0.203125,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.25,0.5,0.5,0.140625,0.0625,,,,0.34375,0.22727272727272727,0.22727272727272727,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.609375,0.22727272727272727,0.50599140625,0.5729,0.48398749999999996,0.17333333333333334,0.25,0.24324324324324326,8.192105263157897,26.28461538461539,0.24475524475524477,2.0,3.0,13.0,5.0,,3.0,2.0,5.0,2.0,2.0,,,0.6,0.75,0.9285714285714286,,0.0641025641025641,,0.03508771929824561,0.75,0.5,,0.17567567567567569,,,,4.0,,4.0,,,,,1.0,,1.0,,,,0.06451612903225806,0.14285714285714285,,,,,,2.0,,1.0,1.0,,,3.0,3.0,,,1.0,0.75,0.07692307692307693,0.2222222222222222,0.25,1.0,,,1.0,1.0,,,,,1.0,0.037037037037037035,,1.0,1.0,0.1111111111111111,True,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,5622.0,94,10,184,186,16,42.0,20,370,14.0,18.0,3.0,,1.0,,,,,1.0,,2.0,,,14.0,18,,3.0,3.0,31.0,214,3.0,,,1.0,,,,24.0,4.0,,2.0,,,1.0,2.0,3.0,,2.0,,1.0,8.0,5.0,5.0,7.0,12,6.0,18,5.0,2.0,3.0,,3.0,1.0,,4.0,5.0,12.0,7.0,5.0,3.0,,2.0,1.0,,1.0,2.0,1.0,,16,,0.8571428571428571,0.8571428571428571,,,,0.7777777777777778,,0.6666666666666666,,0.6739130434782609,,0.14285714285714285,,,,13.170731707317074,0.75,0.14893617021276595,0.1282051282051282,0.17857142857142858,0.16,0.07142857142857142,0.1111111111111111,0.09523809523809523,0.1,0.5,0.21739130434782608,,0.5,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.8571428571428571,,,,,0.047619047619047616,,,,0.09523809523809523,,,,1.0,,1.0,,,1.0,,0.6207261904761905,0.6667000000000001,0.4836,0.13043478260869565,0.15,,1.4666666666666666,24.366666666666664,0.08695652173913043,3.0,3.0,6.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,0.022222222222222223,,0.02702702702702703,,1.0,0.3333333333333333,0.1935483870967742,,,,,,,,,3.0,,1.0,1.0,1.0,,,,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,2503.0,42,7,84,86,44,42.0,3,170,3.0,3.0,,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,,1.0,6.0,8,2.0,4.0,4.0,22.0,94,,,3.0,3.0,2.0,4.0,13.0,6.0,6.0,3.0,1.0,1.0,,2.0,3.0,5.0,1.0,2.0,1.0,1.0,13.0,,2.0,2.0,4,,4,1.0,,2.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,5.0,4.0,1.0,1.0,,,,,,,13.0,44,,0.5,0.5,0.5,0.5,0.5,0.75,1.0,0.75,0.9,0.7857142857142857,0.9285714285714286,0.3333333333333333,,,,20.689655172413794,0.5,0.1,,0.125,0.1111111111111111,,,0.25,,,0.13333333333333333,,,0.25,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,,,,0.2,1.0,0.2,0.5833333333333334,1.0,0.46356666666666674,,0.41087000000000007,0.07692307692307693,0.1111111111111111,0.5909090909090909,9.1,23.125,0.5238095238095238,,,,,,4.0,,,,,,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,0.5,,,,,,0.2,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,
203077,1610612742,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,DAL,3566.0,59,-12,124,123,21,30.0,13,247,1.0,2.0,2.0,,,,1.0,2.0,,1.0,,1.0,,,2.0,5,,2.0,2.0,6.0,129,2.0,,,,,,,4.0,,,1.0,,1.0,,,,,,,,,3.0,8.0,6.0,14,4.0,18,1.0,,2.0,1.0,1.0,2.0,1.0,4.0,6.0,8.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,21,,1.0,1.0,,,,0.4,,0.2857142857142857,,0.375,,0.2857142857142857,0.2,0.5,,8.695652173913045,0.5,0.1875,0.11538461538461539,0.24242424242424243,0.2153846153846154,0.06153846153846154,0.14285714285714285,,0.2857142857142857,0.2222222222222222,0.26666666666666666,,,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,0.2857142857142857,0.14285714285714285,,,,0.14285714285714285,,,,1.0,,,,,0.5714285714285714,,0.45667857142857143,0.4773,,0.125,0.16666666666666666,,8.98,24.5,0.1693548387096774,1.0,1.0,4.0,1.0,,3.0,,,,,,,0.5,0.5,0.6666666666666666,,0.02564102564102564,,0.030303030303030304,,0.5,1.0,0.6666666666666666,,,,2.0,,,,,1.0,1.0,1.0,,,,,,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,True,,,
1626153,1610612742,Delon Wright,Delon Wright,1626153,DAL,87523.0,1459,79,3000,3037,919,746.0,368,6037,106.0,169.0,27.0,27.0,48.0,26.0,84.0,11.0,13.0,25.0,32.0,93.0,13.0,28.0,136.0,264,45.0,118.0,73.0,480.0,3378,35.0,19.0,36.0,70.0,34.0,37.0,136.0,84.0,188.0,108.0,90.0,32.0,25.0,92.0,144.0,236.0,110.0,34.0,50.0,28.0,616.0,34.0,97.0,97.0,197,69.0,266,80.0,53.0,51.0,5.0,33.0,17.0,18.0,68.0,43.0,87.0,92.0,96.0,39.0,14.0,19.0,8.0,2.0,9.0,19.0,8.0,136.0,916,14.0,0.3088235294117647,0.336,0.8,0.3813559322033898,0.391304347826087,0.5151515151515151,0.5142857142857142,0.5327225130890052,0.47596153846153844,0.5647058823529412,0.544,0.3089005235602094,0.0946969696969697,0.09467455621301775,0.10714285714285714,14.381563593932322,0.75,0.11975308641975309,0.04781997187060478,0.14923076923076922,0.13287671232876713,0.04594594594594595,0.029411764705882353,0.1064516129032258,0.10662824207492795,0.17647058823529413,0.16030534351145037,0.10317460317460317,0.42105263157894735,0.4424083769633508,0.6272189349112426,0.6928104575163399,0.3584905660377358,0.2198952879581152,0.30952380952380953,0.3466666666666667,0.028795811518324606,0.06544502617801047,0.52,0.5416666666666666,1.0,0.24345549738219896,0.34408602150537637,0.34782608695652173,0.71875,0.5,0.24074074074074073,0.46153846153846156,0.5625,0.2692307692307692,0.7513089005235603,0.35555555555555557,0.5236096560846559,0.551684375,0.4965712871287129,0.0948905109489051,0.13310580204778158,0.2833333333333333,4.191287878787877,26.08135593220339,0.30633333333333335,16.0,19.0,75.0,34.0,1.0,14.0,3.0,2.0,5.0,10.0,,,0.5428571428571428,0.5740740740740741,0.6048387096774194,0.011494252873563218,0.044213263979193757,0.05504587155963303,0.045234248788368334,0.07692307692307693,0.5925925925925926,0.1875,0.15625,6.0,4.0,6.0,13.0,9.0,22.0,2.0,14.0,27.0,5.0,4.0,4.0,13.0,0.2647058823529412,0.01694915254237288,0.010752688172043012,0.06060606060606061,0.04,0.1111111111111111,0.057692307692307696,0.6666666666666666,5.0,0.17857142857142858,4.0,4.0,4.0,8.0,27.0,3.0,3.0,8.0,5.0,3.0,0.42105263157894735,0.0375,0.049079754601226995,0.36363636363636365,0.36363636363636365,0.5,0.6666666666666666,1.0,0.3076923076923077,0.75,,,,,,,,,,,False,0.04,,
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,7754.0,129,15,262,265,59,67.0,32,527,22.0,27.0,6.0,1.0,1.0,1.0,7.0,2.0,,,,1.0,,,24.0,36,,1.0,3.0,51.0,280,8.0,,1.0,2.0,,1.0,3.0,42.0,6.0,,1.0,,2.0,6.0,3.0,9.0,1.0,2.0,4.0,2.0,21.0,6.0,19.0,23.0,42,10.0,52,3.0,2.0,1.0,,1.0,2.0,,3.0,8.0,14.0,5.0,6.0,4.0,,10.0,4.0,,6.0,10.0,8.0,3.0,59,,0.875,0.9545454545454546,,,,0.6666666666666666,0.5,0.6486486486486487,0.5,0.6538461538461539,0.5,0.02702702702702703,0.05555555555555555,0.07407407407407407,,14.046822742474916,0.3333333333333333,0.27710843373493976,0.0759493670886076,0.2878787878787879,0.28187919463087246,0.07692307692307693,0.2,0.25,0.2894736842105263,0.3333333333333333,0.35185185185185186,,0.8,0.7297297297297297,0.8148148148148148,0.88,0.9090909090909091,0.1891891891891892,0.14285714285714285,0.14285714285714285,0.05405405405405406,,,,,0.02702702702702703,,,,0.75,,0.5,1.0,,0.7567567567567568,,0.5693337837837839,0.5882166666666667,0.5208,0.10256410256410256,0.10526315789473684,0.058823529411764705,3.7749999999999995,26.0,0.22519083969465647,4.0,4.0,9.0,4.0,,,3.0,1.0,,2.0,,,0.5,0.5,0.5,,0.0784313725490196,,0.08108108108108109,1.0,0.6666666666666666,0.5,0.17647058823529413,,,,1.0,,4.0,,,1.0,1.0,1.0,,2.0,,,,0.06666666666666667,0.07142857142857142,,,,,,1.0,,,,,,,1.0,,,,,0.09090909090909091,0.5,0.5,,,,,,,,,,,,,,,,False,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,114288.0,1905,247,3891,3913,995,818.0,445,7804,109.0,169.0,57.0,17.0,37.0,8.0,25.0,10.0,59.0,139.0,42.0,133.0,14.0,34.0,120.0,204,101.0,272.0,73.0,616.0,4365,63.0,22.0,18.0,46.0,74.0,27.0,159.0,156.0,84.0,291.0,132.0,42.0,21.0,52.0,49.0,101.0,38.0,11.0,38.0,9.0,251.0,53.0,109.0,116.0,236,131.0,367,37.0,27.0,34.0,9.0,21.0,29.0,13.0,63.0,74.0,162.0,84.0,100.0,46.0,9.0,36.0,24.0,1.0,11.0,36.0,21.0,155.0,984,6.0,0.65,0.8297872340425532,0.9603960396039604,0.3713235294117647,0.3726937269372694,0.5882352941176471,0.391304347826087,0.5703781512605042,0.55,0.5911708253358925,0.5719424460431655,0.5714285714285714,0.10294117647058823,0.10059171597633136,0.16,13.290851160673647,0.5396825396825397,0.10810810810810811,0.06743002544529263,0.11978021978021978,0.11346444780635401,0.06989543203082003,0.11151079136690648,0.10377358490566038,0.09832134292565947,0.1336206896551724,0.11972789115646258,0.12,0.5833333333333334,0.3550420168067227,0.6449704142011834,0.7171052631578947,0.6330275229357798,0.052521008403361345,0.32,0.38095238095238093,0.02100840336134454,0.2920168067226891,0.4244604316546763,0.44360902255639095,0.9830508474576272,0.27941176470588236,0.3157894736842105,0.3230769230769231,0.9285714285714286,0.6705882352941176,0.16470588235294117,0.30833333333333335,0.4594594594594595,0.2833333333333333,0.9264705882352942,0.3181818181818182,0.5692692631578947,0.5667749999999999,0.5505861344537815,0.08984375,0.19166666666666668,0.25811688311688313,3.1191176470588244,24.5279411764706,0.2557183243382164,28.0,31.0,103.0,74.0,4.0,12.0,5.0,10.0,9.0,10.0,,,0.49206349206349204,0.5058823529411764,0.5478723404255319,0.03333333333333333,0.07177497575169738,0.056962025316455694,0.07240948813982521,0.875,0.49122807017543857,0.14285714285714285,0.1672077922077922,8.0,21.0,40.0,17.0,32.0,52.0,9.0,5.0,10.0,3.0,11.0,6.0,8.0,0.43243243243243246,0.03308823529411765,0.022556390977443608,0.037142857142857144,0.06956521739130435,0.09411764705882353,0.3333333333333333,0.525,11.0,0.3235294117647059,3.0,3.0,5.0,8.0,12.0,1.0,11.0,14.0,2.0,2.0,0.36363636363636365,0.14473684210526316,0.06334841628959276,0.3,0.3,0.6666666666666666,0.375,1.0,0.35714285714285715,1.0,4.0,2.0,1.0,,,,,,,,False,0.04316546762589928,,
1628382,1610612742,Justin Jackson,Justin Jackson,1628382,DAL,51743.0,862,17,1772,1794,528,487.0,204,3566,36.0,66.0,13.0,6.0,14.0,28.0,70.0,10.0,8.0,33.0,35.0,101.0,8.0,27.0,67.0,146,43.0,134.0,35.0,298.0,2035,22.0,10.0,13.0,33.0,38.0,16.0,93.0,106.0,28.0,123.0,101.0,35.0,8.0,23.0,24.0,47.0,16.0,8.0,14.0,7.0,118.0,12.0,46.0,46.0,109,25.0,134,13.0,9.0,8.0,2.0,6.0,6.0,2.0,14.0,32.0,56.0,36.0,43.0,16.0,7.0,8.0,3.0,1.0,4.0,8.0,5.0,93.0,525,4.0,0.7910447761194029,0.8412698412698413,0.9534883720930233,0.3208955223880597,0.3208955223880597,0.4589041095890411,0.3939393939393939,0.46964285714285714,0.5422535211267606,0.4950166112956811,0.58125,0.4785714285714286,0.0547945205479452,0.06060606060606061,0.05714285714285714,15.614122327200398,0.5714285714285714,0.09956709956709957,0.0273972602739726,0.1329479768786127,0.11386138613861387,0.0286368843069874,0.03225806451612903,0.05,0.10714285714285714,0.18604651162790697,0.14338235294117646,0.0945945945945946,0.625,0.2357142857142857,0.5454545454545454,0.5806451612903226,0.8333333333333334,0.25,0.4,0.42424242424242425,0.03571428571428571,0.11785714285714285,0.24242424242424243,0.26666666666666666,1.0,0.3607142857142857,0.3465346534653465,0.3465346534653465,0.9428571428571428,0.40625,0.25,0.19718309859154928,0.42857142857142855,0.38028169014084506,0.7142857142857143,0.3465346534653465,0.5085584229390683,0.5122476190476191,0.5078235714285715,0.05442176870748299,0.1,0.31208053691275167,6.127397260273972,25.52089552238806,0.2979683972911964,7.0,10.0,31.0,13.0,,6.0,2.0,1.0,2.0,2.0,,,0.45454545454545453,0.40625,0.44285714285714284,,0.029885057471264367,,0.02849002849002849,0.75,0.5384615384615384,0.42857142857142855,0.1040268456375839,2.0,3.0,11.0,5.0,17.0,8.0,3.0,2.0,4.0,1.0,1.0,,3.0,0.4473684210526316,0.022388059701492536,,0.03271028037383177,0.03571428571428571,0.0625,0.15492957746478872,0.2727272727272727,14.0,0.5185185185185185,3.0,,2.0,2.0,6.0,,17.0,6.0,,,0.2,0.2786885245901639,0.038461538461538464,0.3,0.3,0.6666666666666666,,,0.25,0.5,,,1.0,,,,,,,,False,0.09090909090909091,,
