EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Blocked2s,Blocked3s,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimPctBlocked,DefAtRimReboundPct,PtsUnassisted3s,SelfOReb,OffAtRimReboundPct,SelfORebPct,Travels,Defensive 3 Seconds Violations,OffCorner3ReboundPct,on,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,PenaltyArc3FGM,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,789.0,13,3,26,25,6.0,5.0,2.0,51,3.0,3.0,1.0,1.0,1.0,4.0,5.0,8.0,20,1.0,1.0,2.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,0.8,0.5,0.8,0.5,0.8,0.5,25.0,0.5,0.5,0.1666666666666666,1.0,0.6,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.6,0.37262,0.15,0.2863,0.25,8.06,0.2307692307692307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627812,1610612758,Yogi Ferrell,Yogi Ferrell,1627812,SAC,2222.0,37,-28,80,82,37.0,44.0,10.0,162,,1.0,3.0,4.0,5.0,5.0,10.0,19.0,96,,1.0,3.0,6.0,2.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,,7.0,,6.0,37.0,0.2,0.2,0.5,0.3333333333333333,0.4,0.3125,0.4318181818181818,0.3333333333333333,25.274725274725277,,0.0909090909090909,0.0952380952380952,,0.05,,,,0.2,0.75,0.75,,0.25,0.55,0.4718599999999999,,0.4876375,0.3157894736842105,13.74,0.4625,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,2.0,10.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,8.0,6.0,9.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,12.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.2,0.2,0.75,0.75,0.5,0.1,0.2,0.125,0.4,0.4,0.5,0.05,1.0,1.0,1.0,0.45,0.1111111111111111,0.1111111111111111,1.0,0.5,1.0,1.0,0.5,0.125,1.0,0.5,0.1111111111111111,0.0476190476190476,0.0909090909090909,0.1578947368421052,25.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1628403,1610612758,Caleb Swanigan,Caleb Swanigan,1628403,SAC,1045.0,17,-14,42,43,34.0,34.0,5.0,85,1.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,46,1.0,2.0,3.0,5.0,4.0,2.0,3.0,5.0,1.0,1.0,2.0,3.0,,5.0,8.0,1.0,1.0,,5.0,34.0,1.0,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.625,21.27659574468085,0.4,0.2222222222222222,0.2,0.3333333333333333,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,0.5,0.546475,0.3978,0.4925333333333333,1.0,6.575,0.8095238095238095,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,,,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.1666666666666666,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,0.4,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0909090909090909,0.1666666666666666,0.1176470588235294,0.1666666666666666,0.2,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629117,1610612758,Wenyen Gabriel,Wenyen Gabriel,1629117,SAC,3674.0,61,-27,133,135,51.0,67.0,17.0,268,5.0,5.0,,4.0,,5.0,9.0,19.0,154,2.0,2.0,3.0,6.0,6.0,3.0,6.0,10.0,3.0,1.0,3.0,2.0,3.0,5.0,7.0,,7.0,1.0,6.0,51.0,0.6,0.75,0.5555555555555556,0.6666666666666666,0.3823529411764705,0.5,0.4523809523809524,0.5,17.105263157894736,0.6,0.1428571428571428,0.131578947368421,,0.2941176470588235,1.0,1.0,0.6,0.2352941176470588,,,,,0.7647058823529411,0.5408941176470589,0.6482,0.5862124999999999,0.3157894736842105,3.855555555555555,0.3834586466165413,,,2.0,,1.0,,,1.0,6.0,1.0,1.0,1.0,8.0,6.0,,2.0,6.0,,1.0,2.0,4.0,3.0,6.0,1.0,3.0,,3.0,,,,1.0,6.0,2.0,2.0,,,,10.0,5.0,1.0,2.0,1.0,1.0,0.125,,,0.125,0.5,0.6,0.4705882352941176,0.1176470588235294,0.125,0.1875,,,,0.1176470588235294,,,,0.3529411764705882,0.1666666666666666,0.1666666666666666,1.0,0.25,,,0.25,,,0.25,0.1666666666666666,0.25,0.4166666666666667,0.3157894736842105,24.8375,2.0,2.0,2.0,2.0,1.0,4.0,,,4.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,0.0333333333333333,0.0625,0.0483870967741935,,0.0689655172413793,0.1666666666666666,0.5,0.5,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.1111111111111111,0.25,0.3333333333333333,0.25,0.1,0.5,1.0,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1629713,1610612758,Justin James,Justin James,1629713,SAC,1606.0,27,-15,63,65,41.0,46.0,4.0,128,2.0,4.0,1.0,3.0,5.0,5.0,12.0,15.0,66,1.0,4.0,10.0,8.0,6.0,1.0,3.0,4.0,1.0,1.0,,,,,,,4.0,,8.0,41.0,0.6,0.6,0.4166666666666667,0.4,0.40625,0.3076923076923077,0.3947368421052631,0.2857142857142857,28.35820895522388,,0.1,0.0555555555555555,0.5,0.25,0.5,0.6666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,,0.3125,0.5,0.490390625,0.4448,0.4946115384615384,0.5333333333333333,10.891666666666666,0.6507936507936508,2.0,,,,,,,1.0,4.0,,3.0,1.0,4.0,2.0,,,1.0,,3.0,,4.0,3.0,4.0,1.0,4.0,,4.0,,,,1.0,8.0,,,,,,6.0,3.0,,,,1.0,0.25,,,0.25,,0.25,0.25,,,,0.4,0.4,1.0,,,,,0.25,0.25,0.25,1.0,,,,,,,0.2307692307692307,0.25,0.1578947368421052,0.2,0.0666666666666666,25.425,2.0,4.0,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,0.0625,,0.037037037037037,,,,,0.3076923076923077,0.5,,,1.0,,1.0,3.0,,2.0,,,,,,,0.0833333333333333,,0.6666666666666666,,0.2,,,,0.25,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
202709,1610612758,Cory Joseph,Cory Joseph,202709,SAC,1802.0,30,-4,65,64,15.0,19.0,10.0,129,1.0,2.0,3.0,5.0,5.0,5.0,12.0,19.0,69,,2.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,,1.0,3.0,3.0,,3.0,,4.0,15.0,0.2,0.2,0.4166666666666667,0.5,0.6333333333333333,0.5,0.6333333333333333,0.5,23.37662337662337,1.0,0.1666666666666666,0.0869565217391304,0.25,0.1333333333333333,0.5,0.5,,0.3333333333333333,0.6,0.6,,0.3333333333333333,0.3333333333333333,0.4454733333333333,,0.438625,0.2105263157894736,11.858333333333334,0.2307692307692307,1.0,1.0,1.0,,,,,2.0,2.0,,,3.0,3.0,,,,,,,,8.0,9.0,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,,10.0,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,0.2,,,0.125,0.2,0.2,1.0,0.0666666666666666,1.0,1.0,1.0,0.1333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,24.53333333333333,1.0,1.0,,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,0.0555555555555555,0.0625,0.0588235294117647,0.1666666666666666,0.0666666666666666,,,0.25,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2772,1610612758,Trevor Ariza,Trevor Ariza,2772,SAC,1849.0,31,-8,67,66,12.0,21.0,10.0,133,1.0,1.0,,,,1.0,1.0,8.0,73,,,,,2.0,3.0,5.0,6.0,1.0,,,,,,2.0,,1.0,,,12.0,1.0,1.0,1.0,,0.6666666666666666,,0.6666666666666666,,7.594936708860759,,0.3,0.25,,0.1666666666666666,1.0,1.0,1.0,,,,,,1.0,0.6003,0.45975,0.45975,,0.2,0.1791044776119403,,1.0,1.0,,,,,1.0,4.0,1.0,1.0,2.0,5.0,,,1.0,,,1.0,,,6.0,4.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,2.0,1.0,,,,,,,1.0,,1.0,0.4,,,0.4,,,0.8333333333333334,0.2,0.1666666666666666,0.375,,,,0.1666666666666666,1.0,1.0,1.0,0.6666666666666666,0.25,0.25,1.0,,,,1.0,,,1.0,0.25,,,,24.68,,,,1.0,,1.0,,,,,,,,,,,,,0.0588235294117647,0.0294117647058823,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
203992,1610612758,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,SAC,1605.0,27,-14,53,54,12.0,13.0,9.0,107,,,,,1.0,1.0,1.0,7.0,68,,,,,,1.0,2.0,2.0,,,,,,,3.0,,4.0,,,12.0,,,1.0,,0.2777777777777778,,0.35,,15.873015873015872,,0.0909090909090909,0.125,0.3333333333333333,,,,,,,,,0.1111111111111111,0.8888888888888888,0.5444388888888889,0.512175,0.5316,,18.0,0.2264150943396226,1.0,,,,,,,1.0,8.0,2.0,1.0,1.0,8.0,2.0,,2.0,,,1.0,,2.0,,8.0,1.0,1.0,4.0,5.0,2.0,2.0,,,14.0,1.0,,,,1.0,2.0,1.0,,,,,0.125,,,0.125,,,0.8888888888888888,0.2,,,1.0,1.0,,,,,,0.8888888888888888,0.125,0.125,,,,,1.0,,,1.0,0.125,0.1,0.5,,25.4,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,552.0,9,-4,21,21,1.0,15.0,2.0,42,1.0,3.0,,,,1.0,3.0,8.0,32,1.0,,,,,,,1.0,,,2.0,,1.0,2.0,1.0,,1.0,,,1.0,,,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,34.78260869565217,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,1.0,0.56605,0.5069,,,1.7,0.0476190476190476,,,,,,,,2.0,3.0,,,2.0,3.0,,,,2.0,,,,2.0,6.0,3.0,2.0,2.0,1.0,3.0,1.0,,1.0,,7.0,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.6666666666666666,,,0.25,25.433333333333337,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,0.25,,0.1428571428571428,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,0.25,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,
202357,1610612758,Nemanja Bjelica,Nemanja Bjelica,202357,SAC,601.0,10,-11,18,20,1.0,9.0,3.0,38,1.0,1.0,,,,1.0,1.0,8.0,32,1.0,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,1.0,,,1.0,,1.3333333333333333,,1.3333333333333333,,14.285714285714286,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,0.5136,0.5016,,,2.1,0.0555555555555555,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,,2.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,0.25,24.75,,,1.0,,1.0,1.0,,,,2.0,,,,,,,1.0,0.3333333333333333,,0.1111111111111111,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,
