EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,Corner3FGM,Arc3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsAssisted2s,OffThreePtRebounds,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,on,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Defensive 3 Seconds Violations,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,Clear Path Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,HeaveMakes,3SecondViolations
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,114606.0,1910,124,4086,4082,854.0,1029,412.0,8168,141.0,27.0,152.0,203.0,41.0,184.0,355.0,73.0,662.0,4534,35.0,71.0,26.0,129.0,201.0,17.0,2.0,114.0,90.0,209.0,266.0,6.0,27.0,7.0,54.0,7.0,132.0,7.0,85.0,90.0,5.0,129.0,840.0,4.0,0.5736568457538995,0.542016806722689,0.6586270871985158,0.005633802816901409,0.09239130434782608,0.0851063829787234,,13.831652783866726,0.08571428571428572,0.12998859749144812,0.10586403736377789,0.07936507936507936,0.14262820512820512,0.09881422924901186,0.26159554730983303,0.2820037105751391,0.37662337662337664,0.25471698113207547,0.3867924528301887,0.9202226345083488,0.5697870577281196,0.5568774038461538,0.19486404833836857,3.5315217391304365,24.9574647887324,0.2090063631913852,10.0,36.0,1.0,7.0,73.0,11.0,27.0,12.0,101.0,129.0,19.0,44.0,94.0,21.0,54.0,366.0,21.0,73.0,45.0,40.0,85.0,22.0,40.0,210.0,67.0,49.0,27.0,5.0,68.0,3.0,7.0,33.0,6.0,34.0,0.9457364341085271,0.36338028169014086,0.4318181818181818,0.29577464788732394,0.3654390934844193,0.5489130434782609,0.5463821892393321,0.6194029850746269,0.4858490566037736,0.6438356164383562,0.5,0.13402061855670103,0.06679035250463822,0.2777777777777778,0.3125,0.012987012987012988,0.14285714285714285,0.16666666666666666,0.35960591133004927,0.35960591133004927,0.9452054794520548,0.40298507462686567,0.4074074074074074,1.0,0.2926829268292683,0.36318407960199006,0.5608982142857143,0.1419939577039275,35.0,0.07167832167832168,0.16587677725118483,90.0,12.0,20.0,18.0,13.0,23.0,20.0,14.0,21.0,5.0,57.0,6.0,18.0,22.0,0.5652173913043478,0.5714285714285714,0.04716981132075472,0.025893958076448828,0.027806385169927908,0.02054794520547945,0.02120141342756184,0.6382978723404256,0.6976744186046512,0.29850746268656714,0.6,0.6666666666666666,5.0,56.0,18.0,0.3684210526315789,0.37333333333333335,0.9464285714285714,148.0,33.0,1.0,1.0,16.0,13.0,0.7326732673267327,0.7872340425531915,0.029177718832891247,0.03369434416365824,0.47058823529411764,0.7555555555555555,False,30.0,6.0,0.2830188679245283,8.0,17.0,9.0,11.0,2.0,5.0,3.0,1.0,8.0,3.0,15.0,8.0,6.0,25.0,2.0,1.0,0.1111111111111111,0.14285714285714285,0.013157894736842105,0.025423728813559324,0.03802281368821293,0.01818181818181818,0.016666666666666666,0.06987951807228916,0.6,0.3333333333333333,0.2537313432835821,0.47058823529411764,0.875,0.3,0.01662049861495845,,,,,,,,,,
1628392,1610612745,Isaiah Hartenstein,Isaiah Hartenstein,1628392,HOU,15962.0,266,40,571,569,155.0,184,63.0,1140,50.0,15.0,1.0,4.0,1.0,62.0,5.0,19.0,107.0,616,16.0,1.0,12.0,36.0,4.0,2.0,,33.0,25.0,61.0,90.0,2.0,10.0,2.0,16.0,4.0,41.0,6.0,26.0,28.0,5.0,36.0,155.0,5.0,0.6858974358974359,0.72,0.07462686567164178,,0.03225806451612903,0.04,,14.710485133020345,0.18115942028985507,0.22916666666666666,0.20567375886524822,0.22448979591836735,0.22429906542056074,0.24324324324324326,0.746268656716418,0.014925373134328358,0.05970149253731343,0.8823529411764706,0.058823529411764705,0.8208955223880597,0.5777925373134328,0.5970441176470588,0.3364485981308411,2.5322580645161286,25.14,0.2714535901926445,5.0,11.0,,1.0,,,1.0,,44.0,,,1.0,25.0,,16.0,,,,11.0,7.0,18.0,2.0,11.0,43.0,9.0,6.0,6.0,1.0,22.0,,6.0,12.0,2.0,12.0,,,,,,0.7096774193548387,0.6567164179104478,0.5625,0.7058823529411765,0.5952380952380952,0.375,0.10714285714285714,0.16417910447761194,0.45454545454545453,0.45454545454545453,0.014925373134328358,,,,,,0.0625,,,,,0.5646821428571428,0.2336448598130841,12.0,0.1643835616438356,0.17647058823529413,39.0,9.0,15.0,12.0,9.0,15.0,12.0,16.0,18.0,3.0,29.0,,3.0,5.0,0.6,0.75,0.14285714285714285,0.18947368421052632,0.11382113821138211,0.2,,0.78,0.8125,0.9375,0.6,0.8,1.0,,5.0,,,,72.0,10.0,,,7.0,2.0,0.8181818181818182,1.0,0.06622516556291391,0.05555555555555555,0.5833333333333334,0.7948717948717948,False,,1.0,,,,,7.0,,,1.0,,4.0,3.0,1.0,6.0,,10.0,,2.0,,,,0.058823529411764705,0.16216216216216217,0.23076923076923078,0.12,0.18032786885245902,1.0,0.1111111111111111,,,,,,1.0,1.0,,,,,,,,
1629598,1610612745,Chris Clemons,Chris Clemons,1629598,HOU,16108.0,268,-56,581,571,187.0,237,54.0,1152,26.0,7.0,2.0,97.0,32.0,33.0,99.0,8.0,146.0,645,9.0,32.0,3.0,53.0,97.0,3.0,1.0,10.0,12.0,22.0,26.0,3.0,8.0,1.0,17.0,7.0,22.0,,18.0,9.0,2.0,53.0,187.0,2.0,0.5330882352941176,0.6162790697674418,0.75,0.010101010101010102,0.09090909090909091,0.11538461538461539,0.010309278350515464,23.90625,0.09302325581395349,0.06802721088435375,0.07971014492753623,0.1276595744680851,0.05825242718446602,0.09090909090909091,0.19696969696969696,0.015151515151515152,0.7348484848484849,0.17073170731707318,0.7804878048780488,0.946969696969697,0.5336814393939394,0.5109682926829269,0.363013698630137,4.03030303030303,27.026262626262625,0.3218588640275387,2.0,4.0,1.0,3.0,33.0,3.0,6.0,12.0,18.0,34.0,3.0,6.0,11.0,12.0,24.0,57.0,45.0,33.0,15.0,8.0,23.0,,14.0,54.0,8.0,6.0,9.0,1.0,12.0,,,5.0,3.0,5.0,0.5588235294117647,0.3434343434343434,0.5,0.375,0.3434343434343434,0.5454545454545454,0.5227272727272727,0.7857142857142857,0.6097560975609756,0.7857142857142857,0.5294117647058824,0.14814814814814814,0.030303030303030304,0.5,0.5,0.022727272727272728,0.3333333333333333,0.3333333333333333,0.3402061855670103,0.34375,0.5454545454545454,0.8571428571428571,0.5,1.0,0.375,0.3402061855670103,0.5975499999999999,0.07534246575342465,2.0,0.014925373134328358,0.05714285714285714,15.0,1.0,1.0,6.0,1.0,1.0,7.0,2.0,1.0,,4.0,2.0,2.0,8.0,1.0,0.7777777777777778,,0.01020408163265306,0.013986013986013986,,0.02666666666666667,0.5769230769230769,0.6521739130434783,0.14285714285714285,1.0,0.8571428571428571,,1.0,8.0,0.5,0.5,1.0,12.0,3.0,,,3.0,,0.3333333333333333,0.35294117647058826,0.015957446808510637,0.018404907975460124,0.6,0.4,False,,2.0,,,,,,,1.0,,3.0,1.0,1.0,4.0,,,2.0,,,,,,,0.024390243902439025,,,0.03636363636363636,,,,,,,,,,1.0,,,,,,,
1629739,1610612745,William Howard,William Howard,1629739,HOU,796.0,13,-16,29,30,7.0,21,2.0,59,,,1.0,3.0,,,4.0,,,34,,,,,3.0,,,,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,7.0,,,,1.0,,,,,15.625,0.25,,0.14285714285714285,,,,,0.25,0.75,,,1.0,0.48960000000000004,,,,25.375,0.2413793103448276,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612745,Thabo Sefolosha,Thabo Sefolosha,200757,HOU,26150.0,436,36,941,934,365.0,403,102.0,1875,24.0,9.0,24.0,30.0,13.0,37.0,54.0,3.0,92.0,1034,17.0,22.0,2.0,40.0,30.0,4.0,1.0,20.0,42.0,72.0,93.0,1.0,8.0,3.0,15.0,5.0,43.0,2.0,8.0,8.0,2.0,40.0,364.0,,0.48936170212765956,0.4878048780487805,0.5934065934065934,0.018518518518518517,0.10810810810810811,0.08333333333333333,0.03333333333333333,10.371075166508088,0.18502202643171806,0.10256410256410256,0.14691943127962084,0.17708333333333334,0.09219858156028368,0.12962962962962962,0.26373626373626374,0.26373626373626374,0.32967032967032966,0.23076923076923078,0.3333333333333333,0.8571428571428571,0.5458873626373626,0.5245743589743589,0.43478260869565216,5.443243243243244,24.772222222222226,0.38788522848034007,,6.0,2.0,7.0,5.0,,2.0,2.0,22.0,15.0,,3.0,10.0,6.0,18.0,45.0,,5.0,9.0,16.0,25.0,5.0,7.0,66.0,24.0,15.0,7.0,,21.0,,,11.0,6.0,12.0,1.0,0.2777777777777778,,0.2727272727272727,0.2777777777777778,0.5945945945945946,0.489010989010989,0.5555555555555556,0.48717948717948717,0.5555555555555556,0.4666666666666667,0.1956521739130435,0.06593406593406594,,,0.07692307692307693,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.1724137931034483,1.0,0.2222222222222222,,,0.15384615384615385,0.16666666666666666,0.647025,0.10869565217391304,3.0,0.03260869565217391,0.07894736842105263,20.0,5.0,6.0,8.0,5.0,6.0,10.0,8.0,8.0,10.0,21.0,2.0,9.0,7.0,0.8333333333333334,0.5882352941176471,0.2857142857142857,0.050314465408805034,0.04656319290465632,0.06578947368421052,0.0425531914893617,0.8333333333333334,0.9090909090909091,0.6666666666666666,0.8333333333333334,0.8888888888888888,,10.0,11.0,0.4166666666666667,0.4166666666666667,1.0,26.0,13.0,1.0,1.0,6.0,6.0,0.5909090909090909,0.7222222222222222,0.04452054794520548,0.04291845493562232,0.5,0.6,False,9.0,,0.23076923076923078,,1.0,4.0,,,1.0,,2.0,2.0,1.0,2.0,2.0,,5.0,,,0.3333333333333333,,,,0.05084745762711865,,0.05084745762711865,0.18823529411764706,,0.2,0.1111111111111111,,,0.4444444444444444,,1.0,1.0,,1.0,0.5,,,,,
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,95360.0,1589,82,3415,3401,1028.0,1223,335.0,6816,157.0,47.0,63.0,203.0,57.0,229.0,266.0,74.0,585.0,3866,65.0,76.0,31.0,186.0,203.0,27.0,,81.0,65.0,147.0,174.0,6.0,23.0,5.0,48.0,16.0,128.0,3.0,104.0,107.0,9.0,186.0,1025.0,6.0,0.5416666666666666,0.5886075949367089,0.5373737373737374,,0.11790393013100436,0.10191082802547771,,15.530903328050714,0.07859733978234583,0.11392405063291139,0.09492847854356307,0.0821529745042493,0.12007874015748031,0.09852216748768473,0.31717171717171716,0.12727272727272726,0.4101010101010101,0.3333333333333333,0.40425531914893614,0.8545454545454545,0.5324688259109311,0.5227335714285715,0.31794871794871793,3.866812227074236,25.434962406015035,0.30102489019033674,22.0,68.0,2.0,4.0,67.0,6.0,15.0,18.0,113.0,95.0,8.0,22.0,55.0,27.0,164.0,204.0,81.0,67.0,47.0,66.0,113.0,25.0,36.0,292.0,48.0,30.0,25.0,10.0,70.0,1.0,,9.0,4.0,10.0,0.7157894736842105,0.35714285714285715,0.36363636363636365,0.35526315789473684,0.35714285714285715,0.49344978165938863,0.5161616161616162,0.5581395348837209,0.549645390070922,0.5851063829787234,0.5208333333333334,0.1337579617834395,0.13737373737373737,0.3235294117647059,0.38596491228070173,0.00808080808080808,0.5,0.5,0.33004926108374383,0.33004926108374383,0.6417910447761194,0.3488372093023256,0.4,0.6666666666666666,0.3157894736842105,0.33004926108374383,0.49991111111111103,0.09401709401709402,50.0,0.096045197740113,0.1893939393939394,89.0,9.0,14.0,32.0,12.0,21.0,37.0,2.0,9.0,1.0,27.0,5.0,18.0,15.0,0.5714285714285714,0.5692307692307692,0.010526315789473684,0.014218009478672985,0.016959798994974875,0.014285714285714285,0.01968503937007874,0.5668789808917197,0.6312056737588653,0.32558139534883723,0.6428571428571429,0.6808510638297872,4.0,28.0,41.0,0.4444444444444444,0.4444444444444444,0.8928571428571429,62.0,18.0,1.0,1.0,6.0,18.0,0.2743362831858407,0.2767857142857143,0.018769551616266946,0.023591087811271297,0.6,0.30337078651685395,False,19.0,3.0,0.1347517730496454,2.0,7.0,9.0,7.0,,10.0,,2.0,5.0,5.0,15.0,15.0,1.0,5.0,,,0.16176470588235295,,,,0.014018691588785047,0.014492753623188406,,0.0473186119873817,0.18181818181818182,0.3333333333333333,0.16279069767441862,0.2857142857142857,,0.47368421052631576,0.003745318352059925,,,1.0,1.0,,1.0,,,,
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,148033.4,2467,155,5240,5236,1152.0,1377,538.0,10476,73.0,17.0,237.0,62.0,4.0,127.0,299.0,39.0,500.0,5794,20.0,39.0,29.0,90.0,62.0,8.0,5.0,151.0,175.0,364.0,476.0,15.0,44.0,4.0,72.0,14.0,229.0,12.0,107.0,48.0,14.0,88.0,1126.0,13.0,0.5567928730512249,0.6,0.7018779342723005,0.016722408026755852,0.06299212598425197,0.0684931506849315,,8.874127065235905,0.1276440554339898,0.13494191242180517,0.13092369477911647,0.14262023217247097,0.1325153374233129,0.14144736842105263,0.17136150234741784,0.5563380281690141,0.14553990610328638,0.288135593220339,0.06779661016949153,0.8732394366197183,0.5555707746478874,0.5398949152542374,0.18,5.687401574803149,23.77224080267558,0.2198473282442748,20.0,43.0,6.0,11.0,16.0,2.0,6.0,1.0,70.0,107.0,10.0,25.0,71.0,13.0,38.0,318.0,3.0,16.0,59.0,56.0,115.0,11.0,49.0,286.0,77.0,48.0,28.0,8.0,121.0,,18.0,35.0,18.0,36.0,0.9906542056074766,0.35785953177257523,0.4,0.3333333333333333,0.35785953177257523,0.5511811023622047,0.5410798122065728,0.603448275862069,0.5169491525423728,0.6016949152542372,0.3888888888888889,0.12552301255230125,0.10093896713615023,0.46511627906976744,0.5,0.025821596244131457,0.5454545454545454,0.5454545454545454,0.25806451612903225,0.25806451612903225,0.9375,0.10344827586206896,0.3333333333333333,0.5,0.25,0.25806451612903225,0.5599729166666666,0.142,11.0,0.02528735632183908,0.08088235294117647,44.0,14.0,22.0,11.0,20.0,33.0,11.0,28.0,28.0,38.0,112.0,9.0,29.0,20.0,0.6060606060606061,0.55,0.2878787878787879,0.026871401151631478,0.04269029399919452,0.02857142857142857,0.0391304347826087,0.6027397260273972,0.6470588235294118,0.3793103448275862,0.6363636363636364,0.6470588235294118,1.0,91.0,45.0,0.38396624472573837,0.3922413793103448,1.0,102.0,78.0,1.0,,21.0,18.0,0.7285714285714285,0.9107142857142857,0.05412907702984039,0.05338417540514776,0.5833333333333334,0.6363636363636364,False,35.0,23.0,0.5932203389830508,8.0,19.0,12.0,1.0,,9.0,6.0,7.0,10.0,15.0,19.0,2.0,,15.0,2.0,1.0,0.06976744186046512,,0.02109704641350211,0.04,0.029154518950437316,0.014388489208633094,0.05612244897959184,0.11153119092627599,0.85,0.14285714285714285,0.3275862068965517,0.42105263157894735,1.0,0.34285714285714286,,,1.0,,1.0,1.0,1.0,1.0,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,60972.0,1016,3,2221,2219,693.0,773,220.0,4440,117.0,36.0,25.0,278.0,79.0,160.0,303.0,82.0,520.0,2515,49.0,84.0,28.0,158.0,276.0,24.0,5.0,30.0,29.0,62.0,71.0,3.0,20.0,4.0,43.0,10.0,70.0,1.0,88.0,107.0,6.0,156.0,675.0,2.0,0.5109126984126984,0.5340136054421769,0.6544276457883369,0.0165016501650165,0.15,0.17094017094017094,0.017985611510791366,22.132144304823672,0.0518783542039356,0.0641025641025641,0.05744888023369036,0.036,0.06818181818181818,0.05172413793103448,0.2526997840172786,0.05399568034557235,0.6004319654427646,0.2706766917293233,0.5939849624060151,0.9071274298056156,0.525084273318872,0.5113324427480915,0.3038461538461538,4.130625000000001,26.791419141914186,0.3120216118865376,12.0,36.0,,7.0,91.0,5.0,21.0,27.0,75.0,96.0,5.0,22.0,27.0,28.0,70.0,231.0,57.0,91.0,18.0,36.0,54.0,18.0,18.0,144.0,23.0,15.0,23.0,11.0,35.0,2.0,2.0,12.0,4.0,13.0,0.8020833333333334,0.31683168316831684,0.22727272727272727,0.3333333333333333,0.31893687707641194,0.46875,0.47300215982721383,0.38333333333333336,0.48872180451127817,0.421875,0.5348837209302325,0.0851063829787234,0.07775377969762419,0.3333333333333333,0.375,0.01511879049676026,,,0.3273381294964029,0.3333333333333333,0.8021978021978022,0.7,0.23809523809523808,1.0,0.34177215189873417,0.32971014492753625,0.49337941176470584,0.051923076923076926,46.0,0.10040160642570281,0.24083769633507854,63.0,4.0,5.0,19.0,4.0,8.0,23.0,,3.0,3.0,9.0,2.0,8.0,12.0,0.5,0.46938775510204084,0.04918032786885246,0.007263922518159807,0.007820136852394917,0.008771929824561403,0.0078125,0.5384615384615384,0.6494845360824743,0.16666666666666666,0.8,0.5277777777777778,5.0,5.0,18.0,0.2,0.2,0.8,80.0,5.0,1.0,1.0,7.0,4.0,0.5333333333333333,0.5333333333333333,0.00819672131147541,0.008264462809917356,0.5384615384615384,0.5714285714285714,False,5.0,,0.03759398496240601,,1.0,1.0,4.0,2.0,,1.0,1.0,4.0,3.0,4.0,15.0,4.0,7.0,1.0,,0.1111111111111111,,,0.01282051282051282,0.006993006993006993,,0.007936507936507936,0.05581395348837209,0.3333333333333333,1.0,0.03333333333333333,,,0.2,0.013029315960912053,,,6.0,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,148953.4,2483,286,5267,5270,1227.0,1487,556.0,10537,424.0,90.0,39.0,804.0,211.0,671.0,843.0,692.0,2335.0,5777,142.0,218.0,246.0,645.0,803.0,80.0,12.0,188.0,161.0,376.0,446.0,38.0,122.0,6.0,308.0,80.0,227.0,9.0,524.0,800.0,62.0,621.0,1202.0,44.0,0.6295081967213115,0.6583850931677019,0.5568031704095112,0.014234875444839857,0.11922503725782414,0.10613207547169812,0.013681592039800995,36.1727349703641,0.11632947976878613,0.1634782608695652,0.13772691397000789,0.11952861952861953,0.1475211608222491,0.2043343653250774,0.2800528401585205,0.025759577278731835,0.5310435931307794,0.25,0.5861111111111111,0.8368560105680317,0.5264529411764703,0.5126293871866295,0.2762312633832976,3.915648286140089,26.656583629893234,0.23295993924435163,91.0,232.0,8.0,15.0,285.0,13.0,65.0,83.0,373.0,299.0,19.0,79.0,182.0,85.0,642.0,153.0,744.0,285.0,310.0,202.0,512.0,61.0,271.0,1226.0,125.0,73.0,186.0,79.0,80.0,21.0,7.0,54.0,30.0,60.0,0.1705685618729097,0.35468564650059314,0.24050632911392406,0.38990825688073394,0.35510688836104515,0.555886736214605,0.5426023778071334,0.46381578947368424,0.5541666666666667,0.5260115606936416,0.6038961038961039,0.16455696202531644,0.15323645970937913,0.3922413793103448,0.4619289340101523,0.009907529722589167,0.5333333333333333,0.5333333333333333,0.35447761194029853,0.3593947036569987,0.16140350877192983,0.4276315789473684,0.2,0.6153846153846154,0.3933649289099526,0.3549190535491905,0.5110184523809524,0.07794432548179872,256.0,0.18459796149490373,0.2952710495963091,274.0,28.0,45.0,48.0,42.0,73.0,72.0,30.0,39.0,27.0,70.0,42.0,52.0,107.0,0.5753424657534246,0.5070422535211268,0.19148936170212766,0.039354187689202826,0.0273972602739726,0.03231597845601436,0.05722070844686648,0.6462264150943396,0.7229551451187335,0.29605263157894735,0.6222222222222222,0.5333333333333333,16.0,14.0,141.0,0.358974358974359,0.3684210526315789,0.35714285714285715,104.0,29.0,6.0,4.0,34.0,20.0,0.13941018766756033,0.1452513966480447,0.019450033534540577,0.01743119266055046,0.5666666666666667,0.14233576642335766,False,7.0,8.0,0.019444444444444445,6.0,14.0,2.0,41.0,1.0,27.0,2.0,8.0,19.0,30.0,4.0,60.0,72.0,23.0,1.0,,0.15086206896551724,,0.02564102564102564,0.013793103448275862,0.057926829268292686,0.018867924528301886,0.02493765586034913,0.0922242314647378,0.13186813186813187,0.10714285714285714,0.09210526315789473,0.42857142857142855,0.16666666666666666,0.2857142857142857,0.0778642936596218,1.0,1.0,37.0,12.0,0.125,,2.0,14.0,,
203463,1610612745,Ben McLemore,Ben McLemore,203463,HOU,97016.0,1617,189,3469,3437,935.0,1069,354.0,6906,82.0,16.0,144.0,308.0,76.0,93.0,452.0,50.0,715.0,3861,18.0,112.0,20.0,159.0,306.0,14.0,7.0,75.0,58.0,136.0,157.0,2.0,24.0,8.0,50.0,13.0,155.0,9.0,62.0,67.0,6.0,159.0,927.0,5.0,0.6219512195121951,0.5602836879432624,0.8293577981651377,0.015486725663716814,0.15053763440860216,0.12195121951219512,0.016233766233766232,16.132368148914168,0.0667433831990794,0.10518934081346423,0.084070796460177,0.06133333333333333,0.09494949494949495,0.12844036697247707,0.15045871559633028,0.26422018348623855,0.5651376146788991,0.12307692307692308,0.5846153846153846,0.9798165137614679,0.5599351576994434,0.5459630952380954,0.22237762237762237,2.350537634408602,25.445132743362834,0.2695301239550303,3.0,11.0,,,116.0,11.0,29.0,27.0,61.0,181.0,17.0,41.0,74.0,37.0,16.0,525.0,18.0,116.0,19.0,39.0,58.0,23.0,14.0,155.0,45.0,30.0,26.0,6.0,79.0,2.0,9.0,16.0,5.0,16.0,0.9668508287292817,0.4004424778761062,0.4146341463414634,0.33035714285714285,0.4022222222222222,0.6559139784946236,0.6100917431192661,0.6630434782608695,0.5346153846153846,0.7115384615384616,0.52,0.08163265306122448,0.02018348623853211,0.2727272727272727,0.42857142857142855,,,,0.37662337662337664,0.38283828382838286,0.9568965517241379,0.6304347826086957,0.3793103448275862,0.9090909090909091,0.35526315789473684,0.3790849673202614,0.5446631578947368,0.1034965034965035,21.0,0.045774647887323945,0.1891891891891892,58.0,5.0,5.0,13.0,5.0,5.0,14.0,4.0,7.0,3.0,21.0,8.0,15.0,20.0,1.0,0.7777777777777778,0.0297029702970297,0.011532125205930808,0.013011152416356878,0.011695906432748537,0.029197080291970802,0.7073170731707317,0.8055555555555556,0.10869565217391304,1.0,0.8125,4.0,65.0,16.0,0.4513888888888889,0.45774647887323944,0.9846153846153847,106.0,14.0,,,7.0,19.0,0.8688524590163934,0.8983050847457628,0.013902681231380337,0.015810276679841896,0.4375,0.8793103448275862,False,36.0,2.0,0.27692307692307694,6.0,12.0,10.0,13.0,2.0,5.0,,1.0,3.0,7.0,6.0,3.0,5.0,11.0,,1.0,0.36363636363636365,,0.013888888888888888,,0.01485148514851485,,0.008064516129032258,0.06628242074927954,0.6666666666666666,0.6,0.2608695652173913,0.5,1.0,0.2777777777777778,0.010940919037199124,,1.0,1.0,,,,,,,
